,PKN2 (5586)
ACH-000169,-0.12133291669099999
ACH-000178,-0.236893394632
ACH-000182,-0.5470817877
ACH-000183,-0.09246817205050001
ACH-000188,-0.515653829413
ACH-000189,-0.652235351057
ACH-000190,-0.23699393141999997
ACH-000198,-0.10533437378699999
ACH-000204,-0.052475596774
ACH-000206,-0.078419029706
ACH-000207,-0.0529954620416
ACH-000211,-0.488585398094
ACH-000215,0.04279047258930001
ACH-000221,0.132969706898
ACH-000222,-0.256296061509
ACH-000223,-0.387572403336
ACH-000226,-0.0361238131458
ACH-000227,-0.18466523383000003
ACH-000228,-0.33218786927
ACH-000231,0.0483413770718
ACH-000232,-0.321384861464
ACH-000233,0.035030253781
ACH-000234,-0.33652072223000007
ACH-000235,-0.569527610793
ACH-000237,-0.32782226824099997
ACH-000238,-0.435934523902
ACH-000243,-0.168158061116
ACH-000244,-0.6601830890739999
ACH-000246,-0.508034708766
ACH-000248,-0.292596094128
ACH-000250,-0.545330439444
ACH-000251,-0.555990400087
ACH-000253,0.10761623138599999
ACH-000255,-0.29204786769900004
ACH-000256,-0.277313148334
ACH-000257,-0.23944079103500002
ACH-000258,-0.0543986966543
ACH-000259,-0.0358921879181
ACH-000260,-0.115121643001
ACH-000261,-0.19313361352400002
ACH-000262,-0.545445383967
ACH-000263,-0.252175443454
ACH-000264,0.0822986490082
ACH-000265,-0.40652721817500004
ACH-000266,-0.362322691462
ACH-000272,-0.759823853812
ACH-000273,-0.48056235878200004
ACH-000274,-0.17311538439
ACH-000277,-0.0966110253273
ACH-000278,-0.275169542446
ACH-000279,-0.147373624594
ACH-000280,-0.236602094564
ACH-000281,-0.24840846370499997
ACH-000288,-0.612237847715
ACH-000291,-0.563138859434
ACH-000293,-0.128386826352
ACH-000294,-0.283572599757
ACH-000295,0.0467345593605
ACH-000296,-0.0953235312376
ACH-000302,-0.443682312216
ACH-000304,-0.23488492590799998
ACH-000307,-0.223517701699
ACH-000308,-0.230893040493
ACH-000310,-0.26842875479600004
ACH-000311,-0.480825712319
ACH-000312,0.0038500931544799997
ACH-000315,-0.228914166643
ACH-000316,-0.118103624686
ACH-000317,-0.370114891192
ACH-000318,-0.272506656606
ACH-000319,-0.250032900051
ACH-000320,-0.479235133416
ACH-000322,-0.0831997839405
ACH-000323,-0.323519057122
ACH-000324,-0.619332295341
ACH-000329,-0.021971291222799998
ACH-000330,-0.19129815598299998
ACH-000331,-0.373534821098
ACH-000332,-0.118159663368
ACH-000334,-0.219080938306
ACH-000335,-0.26433071629
ACH-000336,-0.34939783871
ACH-000337,-0.28138399688099996
ACH-000339,-0.8447952616140001
ACH-000341,-0.329276924152
ACH-000348,-0.21396549926800001
ACH-000350,-0.200595697059
ACH-000352,0.01232814145
ACH-000356,-0.42137941063400003
ACH-000361,-0.325764065494
ACH-000362,-0.154883283768
ACH-000363,0.0756508877567
ACH-000364,-0.590549147035
ACH-000365,-0.168765388754
ACH-000366,-0.00279430438179
ACH-000368,-0.467699205048
ACH-000374,-0.409820036318
ACH-000375,-0.443854306846
ACH-000376,-0.049005540822900005
ACH-000381,-0.0557697112004
ACH-000383,-0.284820581552
ACH-000387,0.10782566954299999
ACH-000389,-0.552535738531
ACH-000390,-0.20541838941799997
ACH-000393,-0.578508357087
ACH-000395,-0.26229842499
ACH-000397,-0.158151873772
ACH-000401,-0.254573259484
ACH-000402,-0.301943956296
ACH-000403,-0.49674411938100005
ACH-000404,-0.264305297808
ACH-000406,0.0343484612594
ACH-000407,-0.443743950928
ACH-000408,-0.363457891804
ACH-000410,-0.199254905264
ACH-000411,-0.603823738788
ACH-000414,-0.317305427433
ACH-000415,-0.214971973853
ACH-000416,-0.432215190488
ACH-000420,-0.724963561434
ACH-000421,-0.0944423404905
ACH-000424,-0.40905324658200004
ACH-000425,0.037971937263300004
ACH-000426,0.0648839360116
ACH-000427,-0.766992160873
ACH-000433,-0.683388399593
ACH-000436,-0.011637668308
ACH-000444,-0.18256065182999998
ACH-000445,-0.348337363419
ACH-000448,-0.152886402359
ACH-000450,-0.519638947875
ACH-000452,-0.24269882921100003
ACH-000454,-0.44289821966399995
ACH-000458,-0.522465527698
ACH-000459,0.155138293279
ACH-000460,-0.941598610662
ACH-000461,-0.263424573602
ACH-000463,-0.05500405272000001
ACH-000464,-0.410500855182
ACH-000466,-0.561347713657
ACH-000467,-0.0601414524599
ACH-000468,-0.25999954598700004
ACH-000469,-0.921969683826
ACH-000470,-0.25851462970100003
ACH-000471,-0.678659620103
ACH-000472,0.0606328108775
ACH-000473,-0.260148058618
ACH-000475,-0.148333859087
ACH-000476,-0.6024009517660001
ACH-000477,0.016224160589700002
ACH-000480,-0.317954222855
ACH-000481,0.00393473762229
ACH-000483,-0.09653274098419999
ACH-000484,-0.004252967772110001
ACH-000485,-0.217912038182
ACH-000486,-0.41017989879100003
ACH-000487,-0.171179444705
ACH-000488,-0.139496463617
ACH-000490,0.0371035061954
ACH-000491,0.0913515051165
ACH-000495,-0.192601609853
ACH-000496,-0.608137043975
ACH-000499,-0.286365344153
ACH-000500,0.0206639199985
ACH-000502,-0.044071156535199996
ACH-000503,-0.013426273936700001
ACH-000505,-0.512870598417
ACH-000507,-0.23283897210299997
ACH-000510,-0.253512345451
ACH-000511,-0.607797723663
ACH-000512,-0.292166307417
ACH-000516,-0.400555875628
ACH-000517,-0.143838520267
ACH-000518,-0.115085462031
ACH-000520,-0.154019037226
ACH-000521,-0.660197690884
ACH-000522,-0.599956209262
ACH-000524,-0.341477699391
ACH-000527,-0.189492945042
ACH-000528,-0.18813323644000002
ACH-000537,-1.01379150841
ACH-000541,-0.10662812209200001
ACH-000542,-0.178998786247
ACH-000544,-0.262094331193
ACH-000545,-0.335639126681
ACH-000547,-0.5043703807159999
ACH-000548,-0.256994452125
ACH-000549,-0.523316675701
ACH-000550,-0.252024943385
ACH-000552,-0.32033897129
ACH-000556,-0.242554999544
ACH-000557,0.155433577998
ACH-000570,-0.262567548017
ACH-000571,-0.12341170770500001
ACH-000573,-0.09695287422630001
ACH-000576,-0.162409548674
ACH-000580,-0.156498397342
ACH-000584,-0.171583529385
ACH-000585,-0.607951128438
ACH-000588,-0.17335356567200003
ACH-000589,-0.514822107355
ACH-000591,-0.260164364007
ACH-000593,-0.236388672762
ACH-000600,-0.612370983096
ACH-000601,-0.204967068664
ACH-000604,-0.175054409025
ACH-000605,-0.184197094168
ACH-000606,-0.304845696723
ACH-000608,-0.293965592599
ACH-000614,-0.41565260115
ACH-000616,-0.5356455371850001
ACH-000618,-0.244580585794
ACH-000619,-0.544227127188
ACH-000620,-0.27603967505399996
ACH-000621,-0.274229310825
ACH-000622,0.0572874142185
ACH-000623,-0.07826314022969999
ACH-000624,0.017333232835
ACH-000627,-0.40058921154
ACH-000630,-0.567011472479
ACH-000632,-0.587477909666
ACH-000633,-0.164889390222
ACH-000637,0.0034465214808200003
ACH-000638,-0.246519564383
ACH-000646,-0.527213254151
ACH-000647,0.0112654655978
ACH-000648,-0.466251597653
ACH-000649,-0.372074493632
ACH-000651,-0.090569193234
ACH-000652,-0.334959296707
ACH-000653,-0.07239129196260001
ACH-000657,-0.471817957129
ACH-000658,-0.041205488031
ACH-000661,0.051709768504
ACH-000662,-0.660394272494
ACH-000663,-0.6045485531139999
ACH-000665,-0.108953058625
ACH-000671,-0.306965899306
ACH-000673,-0.203794762408
ACH-000676,0.0222536316294
ACH-000677,-0.187747465346
ACH-000681,-0.34690467629199995
ACH-000682,-0.167012920312
ACH-000683,0.07756025391160001
ACH-000684,-0.7523809182529999
ACH-000688,-0.799524040751
ACH-000693,-0.10611518880899999
ACH-000694,-0.225949120322
ACH-000695,-0.280206980057
ACH-000696,-0.189861689908
ACH-000697,-0.193265064974
ACH-000699,-0.0669590711772
ACH-000701,-0.305317223593
ACH-000706,-0.385435838002
ACH-000711,-0.405155682075
ACH-000713,-0.24693622752099997
ACH-000714,-0.222120074078
ACH-000718,-0.290491051648
ACH-000720,-0.371703359374
ACH-000721,-0.023661763967800002
ACH-000724,-0.634810972161
ACH-000725,0.0498874884329
ACH-000732,-0.30525856153700004
ACH-000734,-0.182715761074
ACH-000735,-0.864488901507
ACH-000736,-0.0203952418383
ACH-000738,-0.326103242749
ACH-000746,0.0635981568185
ACH-000747,-0.473297103617
ACH-000748,-0.13407254648800002
ACH-000753,-0.15684118279200002
ACH-000756,-0.0006068174384169999
ACH-000757,-0.5858726462730001
ACH-000758,-0.357939179634
ACH-000760,-0.09548437295420001
ACH-000763,-0.110643932772
ACH-000764,-0.265955509782
ACH-000765,-0.346437805617
ACH-000766,-0.0318892724859
ACH-000767,0.226676755657
ACH-000768,-0.139754776823
ACH-000769,-0.09763897748940001
ACH-000770,-0.00129116988106
ACH-000771,-0.587328432585
ACH-000773,-0.0058644863256000004
ACH-000776,-0.306502236478
ACH-000777,-0.230055997742
ACH-000778,-0.195934325051
ACH-000781,-0.24646716318300002
ACH-000782,-0.11086451242699999
ACH-000783,-0.09714223188179999
ACH-000784,-0.207848286499
ACH-000785,-0.158954379624
ACH-000787,-0.402048482729
ACH-000788,-0.050960881515300004
ACH-000791,-0.278327371642
ACH-000792,-0.576342897848
ACH-000794,-0.40724431993199994
ACH-000796,-0.28461307285500004
ACH-000799,-0.150729345653
ACH-000800,0.0795127078238
ACH-000802,-0.205767888614
ACH-000804,-0.301191239918
ACH-000805,-0.299396979258
ACH-000809,-0.266988900285
ACH-000810,-0.30971554795
ACH-000811,-0.0863212274777
ACH-000817,-0.0852521783054
ACH-000819,-0.192988235674
ACH-000820,-0.153963174895
ACH-000821,0.038617811539099996
ACH-000822,-0.00384614145997
ACH-000823,0.0260996578597
ACH-000824,-0.035528763549
ACH-000827,-0.0449229756479
ACH-000829,-0.27537562596299997
ACH-000831,-0.34405959045900003
ACH-000832,-0.730166188441
ACH-000833,-0.0929508231658
ACH-000834,-0.0895979628465
ACH-000835,-0.45463273115599995
ACH-000836,-0.48348109517099996
ACH-000837,-0.126618563417
ACH-000838,0.115561653455
ACH-000839,-0.275395415377
ACH-000840,-0.23358567693500001
ACH-000841,-0.454308328574
ACH-000843,-0.531727397875
ACH-000846,-0.073303433628
ACH-000847,-0.00380351693844
ACH-000848,0.018092091866
ACH-000849,-0.254613090782
ACH-000851,-0.414574370188
ACH-000855,-0.060788147615
ACH-000856,-0.6367410429689999
ACH-000858,0.109104856917
ACH-000859,-0.062031349452499995
ACH-000861,-0.387527845776
ACH-000862,0.35843430192500003
ACH-000865,-0.0344682451238
ACH-000866,-0.024219095054799997
ACH-000867,-0.0462335031355
ACH-000869,-0.172768453626
ACH-000872,-0.6422173776300001
ACH-000873,-0.666662682264
ACH-000876,-0.391939358917
ACH-000878,0.052694162314300005
ACH-000880,-0.17761057874699998
ACH-000881,-0.39361438345
ACH-000882,-0.10961663627399999
ACH-000884,-0.043982846359
ACH-000885,-0.7264389835989999
ACH-000887,-0.341961468781
ACH-000888,-0.14178396600600002
ACH-000889,-0.0223760547862
ACH-000890,-0.538455812589
ACH-000896,-0.37663257912
ACH-000898,-0.18332525536
ACH-000900,-0.283441328553
ACH-000901,-0.26469345053000004
ACH-000905,-0.144258811012
ACH-000906,0.030755717390999998
ACH-000907,-0.144084095825
ACH-000910,0.122767591457
ACH-000911,0.01646102635
ACH-000912,-0.163533608434
ACH-000913,-0.371392431139
ACH-000915,-0.158614641397
ACH-000916,0.305261706772
ACH-000917,-0.158783243405
ACH-000921,-0.411962066611
ACH-000924,0.0950524258467
ACH-000926,-0.0499875668091
ACH-000928,-0.582367046441
ACH-000929,0.0201522059874
ACH-000932,-0.150963290596
ACH-000935,-0.45376212494900003
ACH-000936,-0.33059292881200003
ACH-000937,-0.009957134843850001
ACH-000938,-0.059245065972899996
ACH-000939,-0.291182063007
ACH-000941,-0.388790002224
ACH-000943,-0.20619524315999999
ACH-000946,-0.425498276898
ACH-000947,-0.121629052969
ACH-000948,-0.153353545211
ACH-000950,-0.39632050292599996
ACH-000953,0.0378501017397
ACH-000957,-0.46015637460600006
ACH-000958,-0.17472776556800002
ACH-000960,-0.029826374980099997
ACH-000963,-0.280589658255
ACH-000968,-0.0229896576578
ACH-000969,-0.057727485058199995
ACH-000973,-0.429198918891
ACH-000974,-0.505186378276
ACH-000975,-0.11918141676300001
ACH-000976,-0.9035204873229999
ACH-000978,-0.22536580464899997
ACH-000980,0.00262343594997
ACH-000984,-0.425424130357
ACH-000986,-0.160449943139
ACH-000988,-0.228609635084
ACH-000993,-0.35800856194700004
ACH-000994,-0.155917909068
ACH-000996,-0.08604947014460002
ACH-001001,-0.414453157936
ACH-001020,-0.378477938621
ACH-001028,-0.00557333193749
ACH-001031,-0.10162778956
ACH-001038,0.18719672579100002
ACH-001048,-0.546219282532
ACH-001050,-0.51973653607
ACH-001053,-0.422165210048
ACH-001054,-0.190470530156
ACH-001061,-0.401675090261
ACH-001067,-0.333302654136
ACH-001075,-0.253485673974
ACH-001096,0.0161991143633
ACH-001128,-0.885523603792
ACH-001134,-0.0577897457042
ACH-001151,-0.189375427671
ACH-001163,-0.24826348392900002
ACH-001164,-0.183561869476
ACH-001173,-0.26880820819
ACH-001183,-0.263891902089
ACH-001184,0.047295699907400006
ACH-001190,-0.489152949129
ACH-001192,-0.222424890718
ACH-001193,-0.0663126537632
ACH-001196,-0.096894035581
ACH-001197,-0.18320741379799999
ACH-001205,-0.304043603717
ACH-001211,-0.313874208147
ACH-001212,-0.575770995167
ACH-001228,-0.39069379683
ACH-001232,-0.42740479343099996
ACH-001239,0.0874267667586
ACH-001274,-0.566137777293
ACH-001275,-0.144527998619
ACH-001277,0.24263994680700002
ACH-001278,-0.291220303589
ACH-001280,-0.05980120436840001
ACH-001283,-0.115296850709
ACH-001289,-0.0372178791657
ACH-001295,-0.0369599846924
ACH-001300,-0.320527327619
ACH-001301,-0.247486498016
ACH-001302,0.15261452628900002
ACH-001303,-0.418863073168
ACH-001306,-0.506338252577
ACH-001318,0.08106037027219999
ACH-001322,-0.202986493276
ACH-001328,-0.6476949187259999
ACH-001332,-0.151689503275
ACH-001333,0.066367448787
ACH-001336,-0.493915194961
ACH-001340,-0.246072711014
ACH-001346,-0.427943443442
ACH-001353,-0.5136838449610001
ACH-001354,-0.040531997970400004
ACH-001367,-0.239185955383
ACH-001368,-0.053962908059300006
ACH-001374,-0.578200167901
ACH-001375,-0.501340713565
ACH-001377,-0.220777852955
ACH-001380,-0.559670300299
ACH-001391,-0.0065397392090500005
ACH-001407,0.0138987968481
ACH-001408,-0.24771208096099998
ACH-001413,-0.617635849387
ACH-001430,-0.0539677773543
ACH-001431,0.028059422599299996
ACH-001450,0.0706932542389
ACH-001496,-0.430516353623
ACH-001500,-0.279313522599
ACH-001521,0.168773399968
ACH-001523,-0.520072742407
ACH-001532,-0.330853178482
ACH-001536,-0.760467870817
ACH-001550,-0.0767470351691
ACH-001552,-0.5863046396029999
ACH-001554,-0.18248792437300002
ACH-001645,-0.044588882448300005
ACH-001654,-0.132586016839
ACH-001715,-0.35049608897600004
ACH-001735,-0.0775931978021
ACH-001736,-0.17855837030699998
ACH-001737,-0.34393951935
ACH-001740,-0.0182952000198
ACH-001745,0.0902375322191
ACH-001750,-0.46620042965400005
ACH-001765,0.0215954255963
ACH-001956,-0.017571815425499997
ACH-001957,-0.189590552269
