,CACNA1E (777)
ACH-000168,0.273303720169
ACH-000169,-0.14455864592
ACH-000178,-0.0336697628392
ACH-000182,-0.036165360109599996
ACH-000183,-0.0881938534604
ACH-000188,-0.051185123543800004
ACH-000189,0.246581943068
ACH-000190,0.12251483136600001
ACH-000198,0.033178684632500004
ACH-000204,-0.11513282056
ACH-000206,0.0531334057155
ACH-000207,0.0877881902368
ACH-000211,-0.055222385037
ACH-000215,0.00637561914266
ACH-000221,-0.029276541779200003
ACH-000222,0.331528802267
ACH-000223,0.006868128381899999
ACH-000226,-0.22416281531800003
ACH-000227,0.0459957359766
ACH-000228,-0.047871746988500004
ACH-000231,-0.00507117600506
ACH-000232,0.128067377508
ACH-000233,0.146695833543
ACH-000234,-0.236621558505
ACH-000235,0.0190821935257
ACH-000237,0.0611403637466
ACH-000238,-0.011926785925
ACH-000243,0.10179411094
ACH-000244,-0.21695888773299998
ACH-000246,-0.040905973763599994
ACH-000248,0.128606769684
ACH-000250,0.0384582570646
ACH-000251,-0.385068764098
ACH-000253,-0.11395712534199999
ACH-000255,0.0182873826664
ACH-000256,0.0038898206251900005
ACH-000257,0.324005005259
ACH-000258,-0.193758431923
ACH-000259,0.016199923488200003
ACH-000260,-0.0424350066435
ACH-000261,-0.0197800270421
ACH-000262,0.16156831553099998
ACH-000263,-0.053123699516
ACH-000264,-0.17567017549800001
ACH-000265,0.23063923578
ACH-000266,0.0029230444349600004
ACH-000272,0.029298993534300002
ACH-000273,0.0916230868836
ACH-000274,-0.0601407315554
ACH-000277,-0.022904506839
ACH-000278,0.026652115456699998
ACH-000279,0.08141134579239999
ACH-000280,0.148834302891
ACH-000281,-0.036317041554400006
ACH-000288,0.035920568367800006
ACH-000291,-0.056034889641699996
ACH-000293,0.171339961684
ACH-000294,0.08339509828700001
ACH-000295,0.04369844552899999
ACH-000296,-0.0056198557373000006
ACH-000302,0.033127966666
ACH-000304,0.040222231121400005
ACH-000307,-0.0650104998332
ACH-000308,0.0625667771126
ACH-000310,-0.031340062957
ACH-000311,0.044216541593300004
ACH-000312,0.051597768231499995
ACH-000315,0.0131271116212
ACH-000316,-0.0786999051455
ACH-000317,-0.0586723700957
ACH-000318,0.0622387025784
ACH-000319,0.101954184842
ACH-000320,0.284600165159
ACH-000322,0.137795698756
ACH-000323,0.00464440536954
ACH-000324,-0.0113528597945
ACH-000329,-0.0983397991519
ACH-000330,0.131748474003
ACH-000331,-0.173913714768
ACH-000332,0.08428208366149999
ACH-000334,-0.250143967937
ACH-000335,0.113944001086
ACH-000336,0.238475876919
ACH-000337,-0.161617640768
ACH-000339,0.08058769225080001
ACH-000341,0.028181315024599998
ACH-000348,-0.131284104534
ACH-000350,-0.0244053940679
ACH-000352,0.0412998747371
ACH-000356,-0.159102267738
ACH-000361,-0.07546157293530001
ACH-000362,-0.0012672174869200001
ACH-000363,0.0142758573969
ACH-000364,0.15795469675899998
ACH-000365,0.14112687233100002
ACH-000366,-0.0598468971036
ACH-000368,0.0856950794301
ACH-000374,0.057407487179199995
ACH-000375,-0.0471541454165
ACH-000376,-0.108758998693
ACH-000381,-0.00976995142357
ACH-000383,0.105163274953
ACH-000387,0.146116244805
ACH-000389,0.06467680605140001
ACH-000390,-0.08553244884330001
ACH-000393,-0.0600072107374
ACH-000395,0.0953459858519
ACH-000397,0.0871224416983
ACH-000401,-0.108619743298
ACH-000402,-0.196802539285
ACH-000403,-0.016266621247300002
ACH-000404,-0.0996159452021
ACH-000406,-0.01770956025
ACH-000407,0.276818114252
ACH-000408,0.056180659053899996
ACH-000410,0.06581121086950001
ACH-000411,-0.034132139799200004
ACH-000414,0.0688004317055
ACH-000415,-0.09069752310979999
ACH-000416,0.0302565579277
ACH-000420,-0.18432331217
ACH-000421,-0.0182697951689
ACH-000424,-0.215558841606
ACH-000425,0.11022382954700001
ACH-000426,0.052376758511199994
ACH-000427,-0.187778885064
ACH-000433,0.32731956747200003
ACH-000436,-0.142669428987
ACH-000444,0.042722932118
ACH-000445,-0.0514686122779
ACH-000448,-0.0328435185014
ACH-000450,0.000626863776191
ACH-000452,0.07882897918050001
ACH-000454,-0.0798438785582
ACH-000458,0.07359132913260001
ACH-000459,-0.05977963662880001
ACH-000460,-0.0522410026466
ACH-000461,-0.05551083310959999
ACH-000463,0.131151445415
ACH-000464,-0.060393164502300006
ACH-000466,0.09493173813380001
ACH-000467,-0.0492533723032
ACH-000468,0.0121231657336
ACH-000469,0.0449547340173
ACH-000470,-0.097253462138
ACH-000471,-0.057650702440499996
ACH-000472,-0.021013349517799998
ACH-000473,-0.0189791868003
ACH-000475,-0.0604270065934
ACH-000476,0.00184877613201
ACH-000477,-0.10355889308800001
ACH-000480,-0.13212424695299999
ACH-000481,0.014048774068799999
ACH-000483,-0.0617397954765
ACH-000484,-0.060457586256499996
ACH-000485,-0.19292248092300002
ACH-000486,0.051941704485999995
ACH-000487,-0.0563852039566
ACH-000488,-0.014448850845000001
ACH-000490,-0.08847520253260001
ACH-000491,-0.0734034763672
ACH-000495,0.0574893941389
ACH-000496,0.16225753533099999
ACH-000499,-0.0904215630663
ACH-000500,-0.185936101227
ACH-000502,-0.0025438512969
ACH-000503,-0.11792001229699998
ACH-000505,-0.0587881361016
ACH-000507,0.014110054500700001
ACH-000510,-0.057255273090900005
ACH-000511,-0.09563932966489999
ACH-000512,0.07217516939119999
ACH-000516,-0.109934629537
ACH-000517,-0.007832665111239999
ACH-000518,-0.116294876122
ACH-000520,-0.157036455347
ACH-000521,0.260086998329
ACH-000522,-0.000370520054219
ACH-000524,-0.0123685844447
ACH-000527,0.018623254446
ACH-000528,0.126259876429
ACH-000537,0.045755551007900006
ACH-000541,0.018947923528200003
ACH-000542,0.0653625194672
ACH-000544,-0.0156464536054
ACH-000545,0.17059547406800002
ACH-000547,-0.0833979406008
ACH-000548,-0.132734096712
ACH-000549,0.0258867786967
ACH-000550,-0.0694815701437
ACH-000552,-0.142692834615
ACH-000556,-0.0329154677887
ACH-000557,-0.0573681863585
ACH-000570,0.0396325885485
ACH-000571,-0.017777642016700002
ACH-000573,0.153609729549
ACH-000576,-0.19022872637200003
ACH-000580,0.159721690766
ACH-000584,-0.059677157477199996
ACH-000585,-0.058199982403
ACH-000588,-0.09087400816569999
ACH-000589,-0.0154818333871
ACH-000591,0.0108382010725
ACH-000593,-0.217349663133
ACH-000600,-0.166350103695
ACH-000601,0.122874499616
ACH-000604,-0.155100914522
ACH-000605,-0.113183189352
ACH-000606,-0.10300222469900001
ACH-000608,0.0894812003407
ACH-000614,0.20626363574200002
ACH-000616,-0.0842149282876
ACH-000618,-0.101949756
ACH-000619,0.09594166319660001
ACH-000620,0.0783697955931
ACH-000621,0.0880158014721
ACH-000622,0.112930402214
ACH-000623,-0.0610337156807
ACH-000624,-0.016899913229200002
ACH-000627,0.0945614504452
ACH-000630,-0.00408042901862
ACH-000632,-0.046677117054399996
ACH-000633,0.120602785239
ACH-000637,-0.012184278493700003
ACH-000638,0.006976205022229999
ACH-000646,0.0111710632596
ACH-000647,0.0483756424658
ACH-000648,0.0452499202599
ACH-000649,-0.0615198946139
ACH-000651,0.0659170586388
ACH-000652,0.206022499034
ACH-000653,-0.08971786074310001
ACH-000657,0.022003246270699998
ACH-000658,-0.0716148219495
ACH-000661,0.133375791636
ACH-000662,-0.43182089587300004
ACH-000663,-0.0544844469858
ACH-000665,0.0287607006788
ACH-000671,-0.114853554383
ACH-000673,-0.020608209177700003
ACH-000676,-0.067319934702
ACH-000677,-0.0306675934034
ACH-000681,0.139432975992
ACH-000682,-0.0008438414928489999
ACH-000683,-0.321788386833
ACH-000684,-0.100458320561
ACH-000688,-0.026949900849200004
ACH-000693,0.170558420253
ACH-000694,0.07494521811680001
ACH-000695,0.17212901497699998
ACH-000696,-0.054233424446
ACH-000697,0.135250211168
ACH-000699,-0.056377939592699995
ACH-000701,-0.048632046620899996
ACH-000706,-0.0132033063268
ACH-000711,-0.0563068818188
ACH-000713,0.047230858169599994
ACH-000714,0.0657903976995
ACH-000718,0.167751313911
ACH-000720,0.231049654344
ACH-000721,0.030884261963400002
ACH-000724,-0.250729462034
ACH-000725,-0.020550037546000002
ACH-000732,-0.18046536688099998
ACH-000734,0.0335102997054
ACH-000735,-0.0390570215654
ACH-000736,-0.22626158329100002
ACH-000738,-0.0285883811815
ACH-000746,-0.0154552514471
ACH-000747,-0.0611923576894
ACH-000748,0.027961756833099996
ACH-000753,0.0706382209034
ACH-000756,-0.0951430837459
ACH-000757,-0.0363099094397
ACH-000758,-0.11526455353000001
ACH-000760,0.0959098877643
ACH-000763,0.020109036501499998
ACH-000764,0.0113590164696
ACH-000765,-0.12158053144400001
ACH-000766,0.107163926513
ACH-000767,0.0436264505652
ACH-000768,0.131766459104
ACH-000769,0.00720872136455
ACH-000770,0.061466919400100004
ACH-000771,-0.1960595789
ACH-000773,0.143589361998
ACH-000776,0.0754780852233
ACH-000777,-0.0845706990872
ACH-000778,0.13815206337400002
ACH-000781,0.0626632173713
ACH-000782,-0.27365874724
ACH-000783,0.118388350438
ACH-000784,-0.014261983027700003
ACH-000785,0.0598552117318
ACH-000787,0.00653699230741
ACH-000788,0.13179492568099999
ACH-000791,-0.0361013213326
ACH-000792,-0.0152938232303
ACH-000794,0.0984130403729
ACH-000796,0.134638649246
ACH-000799,-0.026713632688299998
ACH-000800,-0.0379456761146
ACH-000802,0.13979456084699998
ACH-000804,0.19010336173300002
ACH-000805,0.238264275964
ACH-000809,-0.0124796442735
ACH-000810,0.32357106617
ACH-000811,-0.0500659924519
ACH-000817,-0.133261832736
ACH-000819,-0.0674134112912
ACH-000820,0.0469043638641
ACH-000821,-0.00230087156209
ACH-000822,0.0511605182778
ACH-000823,-0.102401462919
ACH-000824,0.125290482884
ACH-000827,0.0746699898265
ACH-000829,-0.169112160551
ACH-000831,-0.00816390625059
ACH-000832,0.0292050935165
ACH-000833,0.182139797878
ACH-000834,0.014544780009700001
ACH-000835,0.057446969491400005
ACH-000836,0.011896789613000001
ACH-000837,0.103368320328
ACH-000838,0.0142828211571
ACH-000839,0.07782749926469999
ACH-000840,-0.0783350211546
ACH-000841,0.166264134407
ACH-000843,-0.0183368472174
ACH-000846,0.0642334608033
ACH-000847,0.08961969637049999
ACH-000848,0.00404667633988
ACH-000849,0.219339155524
ACH-000851,-0.038497048006800004
ACH-000855,-0.159171394621
ACH-000856,-0.0006691367483559999
ACH-000858,0.17173870882199999
ACH-000859,-0.132012036748
ACH-000861,0.0636587451349
ACH-000862,-0.0536301366367
ACH-000865,-0.0171111363125
ACH-000866,0.049082732530899995
ACH-000867,-0.0280247362548
ACH-000869,-0.216501941364
ACH-000872,0.035172181349699995
ACH-000873,-0.00600588863653
ACH-000876,-0.074842529856
ACH-000878,0.369765394677
ACH-000880,0.00203730417916
ACH-000881,0.065634957789
ACH-000882,0.0187795991903
ACH-000884,0.193617624163
ACH-000885,-0.0853202401397
ACH-000887,-0.0714200979229
ACH-000888,0.0665277298238
ACH-000889,0.0213432669206
ACH-000890,0.0809282845999
ACH-000896,0.133058589122
ACH-000898,0.040842140779900005
ACH-000900,0.08643169785129999
ACH-000901,0.0940435342018
ACH-000905,0.007908180548750001
ACH-000906,0.0736758003652
ACH-000907,0.00455889831005
ACH-000910,0.167594463403
ACH-000911,0.022188793514900003
ACH-000912,0.013821546643199999
ACH-000913,-0.00639997970093
ACH-000915,-0.014435150118799998
ACH-000916,-0.07866229572599999
ACH-000917,-0.00116857240588
ACH-000921,0.06243482694619999
ACH-000924,-0.0144435345989
ACH-000926,0.00169719662059
ACH-000928,-0.0646003889111
ACH-000929,-0.16153146546299998
ACH-000932,-0.0425809726112
ACH-000935,0.0047386689058599996
ACH-000936,0.0250489362677
ACH-000937,-0.10483057252
ACH-000938,-0.11236306195199999
ACH-000939,0.0652556267957
ACH-000941,-0.029154052410599998
ACH-000943,-0.039413331520599997
ACH-000946,0.039333638905599995
ACH-000947,0.110789993532
ACH-000948,-0.07742282899830001
ACH-000950,0.061833008254399996
ACH-000953,-0.022232485822600002
ACH-000957,-0.22945875629
ACH-000958,0.0294910343059
ACH-000960,-0.013202711845200001
ACH-000963,0.00806543171543
ACH-000968,0.006272839530739999
ACH-000969,-0.0708135873023
ACH-000973,-0.09766991282299999
ACH-000974,-0.15760406572799998
ACH-000975,0.0434881899488
ACH-000976,0.141737805593
ACH-000978,-0.27391128112199997
ACH-000980,-0.0014931721894300002
ACH-000984,0.006823963462920001
ACH-000986,0.06679266217919999
ACH-000988,0.0587586838303
ACH-000993,0.0149541403752
ACH-000994,0.138196995529
ACH-000996,-0.0112934438925
ACH-001001,0.0483271211652
ACH-001020,-0.0263646493121
ACH-001028,-0.028776843270799997
ACH-001031,0.010029718007299999
ACH-001038,0.0727877449116
ACH-001048,-0.0011797237827
ACH-001050,-0.040923712077000005
ACH-001053,-0.0378346034514
ACH-001054,-0.150953527714
ACH-001061,0.117666055681
ACH-001067,-0.061266050397800004
ACH-001075,0.22395321536899998
ACH-001096,-0.032249571431999996
ACH-001128,-0.07178672900380001
ACH-001134,0.0265511981544
ACH-001151,-0.0626561893682
ACH-001163,-0.133405944055
ACH-001164,0.23095397425
ACH-001173,0.169486161413
ACH-001183,0.053041978236699996
ACH-001184,0.011902694669700002
ACH-001190,-0.0313416732827
ACH-001192,0.148657850591
ACH-001193,0.17995404777399998
ACH-001196,0.050106167222300005
ACH-001197,0.161565921979
ACH-001205,-0.029575181616700003
ACH-001211,-0.31155715088799996
ACH-001212,-0.100619428928
ACH-001228,-0.155444327003
ACH-001232,0.0778023383295
ACH-001239,-0.0742083259771
ACH-001274,0.226803616243
ACH-001275,-0.131993554237
ACH-001277,-0.285904469296
ACH-001278,-0.09641463405989999
ACH-001280,-0.131868786797
ACH-001283,0.059555980863
ACH-001289,0.0437385027442
ACH-001295,0.011816659896899999
ACH-001300,-0.154048307926
ACH-001301,-0.0626977774797
ACH-001302,-0.273234972187
ACH-001303,0.10694458420399999
ACH-001306,0.020073828240900003
ACH-001318,-0.0240301493322
ACH-001322,-0.32942210738600003
ACH-001328,-0.048112635530199996
ACH-001332,0.0904008624127
ACH-001333,0.05293838731919999
ACH-001336,0.0759994075359
ACH-001340,-0.0055403454439499995
ACH-001346,-0.116943022259
ACH-001353,0.00705171042814
ACH-001354,0.116637978847
ACH-001367,-0.0199954480539
ACH-001368,-0.145296171085
ACH-001374,0.644406954469
ACH-001375,-0.0723727501005
ACH-001377,-0.004987015427859999
ACH-001380,0.107562924074
ACH-001391,-0.313785844592
ACH-001407,0.110212553992
ACH-001408,-0.035969044139800004
ACH-001413,0.16716617747600002
ACH-001430,0.08196972484360002
ACH-001431,0.154999420287
ACH-001450,-0.191662879471
ACH-001496,-0.0254257994301
ACH-001500,-0.0510729040676
ACH-001521,0.0792477301303
ACH-001523,-0.145166758474
ACH-001532,-0.08837213615530001
ACH-001536,-0.11288917848300001
ACH-001550,0.0318263914062
ACH-001552,0.00803637558072
ACH-001554,-0.0360296828576
ACH-001645,0.110777176263
ACH-001654,0.035314282457599995
ACH-001715,-0.00765046922563
ACH-001735,0.0070032799868000005
ACH-001736,-0.0203610210295
ACH-001737,0.0575370770374
ACH-001740,0.017402335414499998
ACH-001745,-0.152887468133
ACH-001750,0.0184538711858
ACH-001765,-0.0023791343385300002
ACH-001956,0.0945541014556
ACH-001957,-0.030302132902700004
