,FNDC1 (84624)
ACH-000458,-0.20529033522
ACH-000459,-0.241580048711
ACH-000460,-0.181427093674
ACH-000461,-0.06994614417089999
ACH-000463,-0.0631935783428
ACH-000464,-0.0516340111632
ACH-000466,-0.118565219294
ACH-000467,-0.31631529174
ACH-000468,-0.22853822252099998
ACH-000469,-0.00439014488337
ACH-000470,-0.0597666992553
ACH-000471,-0.017691848035400002
ACH-000472,-0.0372513861963
ACH-000473,0.0636624196884
ACH-000475,-0.0838427636143
ACH-000476,0.155318915178
ACH-000477,0.09729329101230001
ACH-000480,0.014946294265799999
ACH-000481,-0.00968167634526
ACH-000483,-0.027321397302399998
ACH-000484,-0.06508320902480001
ACH-000485,-0.11675455230000001
ACH-000486,0.0766553593826
ACH-000487,-0.20094854353100003
ACH-000488,-0.165644483169
ACH-000490,-0.0396332907231
ACH-000491,-0.122998472306
ACH-000495,-0.000284608007957
ACH-000496,-0.06733707932090001
ACH-000499,0.00638524355125
ACH-000500,0.0212946984422
ACH-000502,-0.20499956475900002
ACH-000503,0.216718126301
ACH-000505,-0.04520064736769999
ACH-000507,-0.07058053553999999
ACH-000510,0.0444103766725
ACH-000511,-0.065637741343
ACH-000512,0.07950141092310001
ACH-000516,-0.11483609677500001
ACH-000517,-0.051032196021300005
ACH-000518,-0.10366194787699999
ACH-000520,-0.026226019996599997
ACH-000521,-0.191252227995
ACH-000522,0.09190066488610002
ACH-000524,-0.0615258239532
ACH-000527,-0.11744622185499999
ACH-000528,-0.09970521013769999
ACH-000537,-0.248313254452
ACH-000541,-0.317082644865
ACH-000542,-0.129729963353
ACH-000544,0.017819041180599998
ACH-000545,-0.196263378243
ACH-000547,-0.0768393286758
ACH-000548,-0.09874826967070001
ACH-000549,-0.247449106283
ACH-000550,-0.151012426829
ACH-000552,-0.013009379554600001
ACH-000556,0.00778673073737
ACH-000557,-0.144872999178
ACH-000570,-0.196849387086
ACH-000571,-0.0476974085707
ACH-000573,-0.126214791735
ACH-000576,-0.14157867275900002
ACH-000580,-0.014574299363799998
ACH-000584,-0.238462353919
ACH-000585,-0.041525626143999995
ACH-000588,-0.12312585286399999
ACH-000589,-0.122779404597
ACH-000591,-0.136094991504
ACH-000593,-0.109984122212
ACH-000600,-0.173840695244
ACH-000601,-0.162734692247
ACH-000604,-0.170061321495
ACH-000605,-0.027375191064299996
ACH-000606,-0.0229899153957
ACH-000608,-0.15788344078400002
ACH-000614,-0.00523757801828
ACH-000616,-0.00208357085284
ACH-000618,-0.176653872385
ACH-000619,-0.255450173076
ACH-000620,0.0800670267722
ACH-000621,0.0281792654948
ACH-000622,-0.40432147988000006
ACH-000623,-0.183881782858
ACH-000624,0.011958682537100002
ACH-000627,0.038600615405599996
ACH-000630,-0.041631765737999996
ACH-000632,-0.140200682013
ACH-000633,-0.0265876865838
ACH-000637,0.043622333636300005
ACH-000638,0.053294503755400006
ACH-000646,-0.336927774956
ACH-000647,-0.137225668631
ACH-000648,-0.144921703777
ACH-000649,-0.140485178655
ACH-000651,-0.0960905375767
ACH-000652,-0.223465508321
ACH-000653,-0.0820852704649
ACH-000657,-0.0627147186158
ACH-000658,0.0937366873088
ACH-000661,0.00039304802707099996
ACH-000662,-0.084581183362
ACH-000663,-0.08957394563930002
ACH-000665,0.023368048489000003
ACH-000671,-0.298716177431
ACH-000673,-0.0357103186087
ACH-000676,-0.142690899565
ACH-000677,-0.128584512582
ACH-000681,-0.157185904634
ACH-000682,-0.22161657550500002
ACH-000683,-0.07203504511310001
ACH-000684,0.0772406686662
ACH-000688,-0.0674020436047
ACH-000693,-0.105064832203
ACH-000694,0.042589931553400004
ACH-000695,0.20547754021200001
ACH-000696,-0.12598387173599998
ACH-000697,0.310476868724
ACH-000699,-0.132344690234
ACH-000701,0.06043522357480001
ACH-000706,-0.133161022243
ACH-000711,-0.0637833483772
ACH-000713,0.11768334774900001
ACH-000714,-0.111784461649
ACH-000718,-0.081022629832
ACH-000720,0.08835434062999999
ACH-000721,-0.111353586657
ACH-000724,-0.117014755043
ACH-000725,-0.199666560784
ACH-000732,0.00905285644312
ACH-000734,-0.0868299414687
ACH-000735,0.0133475513986
ACH-000736,-0.15295133467900002
ACH-000738,-0.171016168595
ACH-000746,-0.433783369554
ACH-000747,-0.06885738571200001
ACH-000748,-0.119511707607
ACH-000753,-0.09419346585169999
ACH-000756,-0.164457205755
ACH-000757,0.015380628319600001
ACH-000758,0.05493244311869999
ACH-000760,-0.070285442384
ACH-000763,0.00929570647078
ACH-000764,-0.408258372761
ACH-000765,-0.339410393035
ACH-000766,-0.116672114065
ACH-000767,-0.0120021086713
ACH-000768,-0.063311519727
ACH-000769,-0.115648497365
ACH-000770,0.0536682218507
ACH-000771,0.03548548028180001
ACH-000773,-0.437008903592
ACH-000776,-0.000669747560142
ACH-000777,-0.17400527871100002
ACH-000778,-0.124008573981
ACH-000781,-0.0720565791779
ACH-000782,-0.0773943047294
ACH-000783,-0.100114485601
ACH-000784,-0.10511722715800001
ACH-000785,0.0433649299379
ACH-000787,-0.299297991066
ACH-000788,-0.192626084862
ACH-000791,-0.178963410674
ACH-000792,-0.0731466048953
ACH-000794,-0.0982156247815
ACH-000796,-0.09410072881470001
ACH-000799,-0.18781724745499997
ACH-000800,-0.136443101573
ACH-000802,-0.0151760719305
ACH-000804,-0.165974221609
ACH-000805,-0.102214749084
ACH-000809,-0.22176025479000003
ACH-000810,-0.24234723163600003
ACH-000811,-0.03542698892230001
ACH-000817,-0.0862493762469
ACH-000819,-0.0839993721837
ACH-000820,-0.32303457229800003
ACH-000821,-0.173350367931
ACH-000822,-0.19490369114300002
ACH-000823,-0.0533046030236
ACH-000824,-0.18970847790800002
ACH-000827,-0.0225348449994
ACH-000829,-0.0716737411632
ACH-000831,-0.282639270299
ACH-000832,0.17326335975200002
ACH-000833,-0.18298820136100002
ACH-000834,0.00258865371247
ACH-000835,-0.0755990559616
ACH-000836,-0.137185945018
ACH-000837,0.017362268708400002
ACH-000838,-0.19750927976100002
ACH-000839,-0.07563908465960001
ACH-000840,0.0619898878641
ACH-000841,-0.0201158172626
ACH-000843,-0.37487907017300004
ACH-000846,-0.033843587837
ACH-000847,-0.00850133396832
ACH-000848,-0.140528167325
ACH-000849,-0.309420386143
ACH-000851,-0.0251782396067
ACH-000855,-0.0975740040821
ACH-000856,-0.019490106775
ACH-000858,0.0159155846219
ACH-000859,-0.284203743445
ACH-000861,-0.011180991783100001
ACH-000862,-0.0531084703335
ACH-000865,-0.0370760394361
ACH-000866,-0.05546278979619999
ACH-000867,0.009147029488110001
ACH-000869,0.00558103607187
ACH-000872,-0.026541020717000003
ACH-000873,-0.24573051777399998
ACH-000876,-0.0346577436102
ACH-000878,0.055608389718199994
ACH-000880,-0.0947352136018
ACH-000881,-0.260402223117
ACH-000882,-0.017430387949000002
ACH-000884,-0.197841280881
ACH-000885,-0.222769508928
ACH-000887,-0.081978023381
ACH-000888,-0.230794812412
ACH-000889,-0.143930940533
ACH-000890,-0.28685136674199996
ACH-000896,-0.0520343533452
ACH-000898,-0.160555774913
ACH-000900,-0.0883070692925
ACH-000901,-0.12152471620300001
ACH-000905,0.0051928114757099995
ACH-000906,-0.0862153551482
ACH-000907,-0.291470942537
ACH-000910,-0.24858066852299998
ACH-000911,-0.0156754578561
ACH-000912,-0.0815751168926
ACH-000913,-0.289701224844
ACH-000915,0.129462868715
ACH-000916,-0.129051091996
ACH-000917,-0.134170784932
ACH-000921,-0.210378640282
ACH-000924,-0.118337436112
ACH-000926,-0.162158421103
ACH-000928,-0.239815666574
ACH-000929,-0.272703647916
ACH-000932,-0.0693989095196
ACH-000935,-0.0721424344545
ACH-000936,-0.032612061935200005
ACH-000937,-0.0207814452823
ACH-000938,-0.162234299227
ACH-000939,0.0130454665298
ACH-000941,-0.139907516417
ACH-000943,-0.0893877157769
ACH-000946,-0.031357239412099995
ACH-000947,-0.140241515428
ACH-000948,-0.21013781530200001
ACH-000950,0.137041392916
ACH-000953,0.148157687689
ACH-000957,-0.208498587778
ACH-000958,-0.029794277560000002
ACH-000960,-0.0673420173711
ACH-000963,0.014510260193
ACH-000968,-0.131337341061
ACH-000969,0.0514182707224
ACH-000973,-0.0483121428743
ACH-000974,-0.06993605275489999
ACH-000975,-0.277650561898
ACH-000976,-0.056393955886000005
ACH-000978,0.0600209791299
ACH-000980,-0.20890276020100002
ACH-000984,-0.262052260563
ACH-000986,-0.214642777582
ACH-000988,-0.10622578931500001
ACH-000993,-0.211616616282
ACH-000994,-0.048794673156399994
ACH-000996,-0.0361532216096
ACH-001001,-0.09370333305169999
ACH-001020,-0.0991681108203
ACH-001028,-0.124950915833
ACH-001031,-0.00465704864188
ACH-001038,-0.20545245786400002
ACH-001048,0.00387467443287
ACH-001050,-0.0271667346581
ACH-001053,-0.048076824636699995
ACH-001054,-0.20250661689899999
ACH-001061,-0.0449610106629
ACH-001067,-0.044165542223500005
ACH-001075,-0.208807564291
ACH-001096,-0.320959214085
ACH-001128,0.0261476481006
ACH-001134,-0.127760485434
ACH-001151,-0.111423396445
ACH-001163,0.04213213248869999
ACH-001164,0.112843128783
ACH-001173,-0.09349286690530001
ACH-001183,-0.188923104215
ACH-001184,-0.314121448848
ACH-001190,-0.0792461787893
ACH-001192,-0.047037013318
ACH-001193,0.0440711603049
ACH-001196,-0.101909267675
ACH-001197,-0.2669309735
ACH-001205,-0.166000234
ACH-001211,-0.396135258891
ACH-001212,0.0162560648801
ACH-001228,0.0033574123879600002
ACH-001232,-0.109348747882
ACH-001239,-0.106207196768
ACH-001274,0.09078669205319999
ACH-001275,0.047862232435800005
ACH-001277,-0.127202371412
ACH-001278,0.0764360121422
ACH-001280,0.0548535893291
ACH-001283,-0.0495440048553
ACH-001289,-0.22217252772100002
ACH-001295,-0.10615473011700001
ACH-001300,-0.144858551322
ACH-001301,-0.207384812165
ACH-001302,-0.25813574372
ACH-001303,-0.08333850440160001
ACH-001306,-0.08857036108500001
ACH-001318,0.222822319122
ACH-001322,-0.26536381613000004
ACH-001328,-0.13024812978599998
ACH-001332,0.00100533905449
ACH-001333,-0.09850597318260002
ACH-001336,0.08530676378219999
ACH-001340,-0.104948500011
ACH-001346,0.0036722825727300004
ACH-001353,-0.045659828485699994
ACH-001354,-0.386748769266
ACH-001367,-0.20939336004999998
ACH-001368,-0.1641426145
ACH-001374,0.292989346149
ACH-001375,-0.11004470362299999
ACH-001377,-0.0595596079771
ACH-001380,-0.0573390864146
ACH-001391,-0.068226191763
ACH-001407,-0.0499591694488
ACH-001408,-0.026913702886099997
ACH-001413,-0.277202372932
ACH-001430,-0.109620321263
ACH-001431,-0.393122992567
ACH-001450,-0.17696814936500002
ACH-001496,-0.299551835331
ACH-001500,-0.150316759919
ACH-001521,0.004185654852949999
ACH-001523,-0.12504152027100002
ACH-001532,-0.0709625171598
ACH-001536,-0.220378985232
ACH-001550,0.12817572677300001
ACH-001552,-0.23206506129700002
ACH-001554,-0.14245936145
ACH-001645,-0.00508189662813
ACH-001654,-0.146561201723
ACH-001715,0.107297179497
ACH-001735,-0.0843596729829
ACH-001736,-0.0793164592845
ACH-001737,0.327621758316
ACH-001740,-0.00939207090946
ACH-001745,-0.25094986508699996
ACH-001750,-0.161146290697
ACH-001765,-0.13072638170499998
ACH-001956,-0.08799477433160001
ACH-001957,-0.10981146789200001
