,TTI2 (80185)
ACH-000791,-0.707002688119
ACH-000792,-1.0530874171200002
ACH-000794,-0.851286096577
ACH-000796,-1.1123173677200002
ACH-000799,-0.856096344292
ACH-000800,-0.92823301407
ACH-000802,-0.9691421237890001
ACH-000804,-1.02094889916
ACH-000805,-0.833834508769
ACH-000809,-0.9157806294740001
ACH-000810,-1.2025471390200002
ACH-000811,-1.01563889518
ACH-000817,-1.24421717538
ACH-000819,-1.1176010243899999
ACH-000820,-1.12805022866
ACH-000821,-1.06751701352
ACH-000822,-0.6372300553119999
ACH-000823,-1.21396913796
ACH-000824,-0.808959585079
ACH-000827,-0.97094556489
ACH-000829,-1.02894971579
ACH-000831,-0.9388609542290001
ACH-000832,-1.3125411545399999
ACH-000833,-1.4430971782700002
ACH-000834,-1.19145669563
ACH-000835,-1.25087910174
ACH-000836,-1.2571962747299998
ACH-000837,-1.23408809834
ACH-000838,-1.04199900171
ACH-000839,-1.16329480583
ACH-000840,-0.918668053246
ACH-000841,-0.9615981123270001
ACH-000843,-1.16760501488
ACH-000846,-1.01518575173
ACH-000847,-1.17226722382
ACH-000848,-1.03783058391
ACH-000849,-0.954649622796
ACH-000851,-0.696840014591
ACH-000855,-1.36182003495
ACH-000856,-1.0015384543999999
ACH-000858,-1.08935124768
ACH-000859,-1.66447297562
ACH-000861,-1.1052899978200001
ACH-000862,-1.2202710536599999
ACH-000865,-1.21365044202
ACH-000866,-0.9111957021179999
ACH-000867,-0.669438540873
ACH-000869,-1.1247720268799999
ACH-000872,-1.2439078320399999
ACH-000873,-1.23275211403
ACH-000876,-1.04365859317
ACH-000878,-1.14508001295
ACH-000880,-0.813840868326
ACH-000881,-1.33332087301
ACH-000882,-0.994675424727
ACH-000884,-0.8699016222429999
ACH-000885,-0.932384768848
ACH-000887,-1.15346293362
ACH-000888,-0.840323501486
ACH-000889,-0.602397040867
ACH-000890,-1.3756315368099998
ACH-000896,-0.941145027817
ACH-000898,-0.9716611736669999
ACH-000900,-0.860521393547
ACH-000901,-0.790372638119
ACH-000905,-0.928191727192
ACH-000906,-1.2619930751700001
ACH-000907,-1.20419437483
ACH-000910,-1.05950612768
ACH-000911,-0.985866233442
ACH-000912,-1.26539446382
ACH-000913,-0.758505880307
ACH-000915,-0.829183397252
ACH-000916,-1.04227469171
ACH-000917,-1.48281267678
ACH-000921,-1.1335952342
ACH-000924,-1.18345995822
ACH-000926,-1.1947214704
ACH-000928,-0.871882437616
ACH-000929,-0.9965269231139999
ACH-000932,-0.841199762005
ACH-000935,-0.736290880149
ACH-000936,-0.863866400978
ACH-000937,-0.6888244909260001
ACH-000938,-1.17679115126
ACH-000939,-1.2826341408
ACH-000941,-0.534466013013
ACH-000943,-1.03648107943
ACH-000946,-0.995353562913
ACH-000947,-1.10086762796
ACH-000948,-1.14331868258
ACH-000950,-1.31965092636
ACH-000953,-0.735263051807
ACH-000957,-0.988889355877
ACH-000958,-1.28334537799
ACH-000960,-1.03098754619
ACH-000963,-0.476849823126
ACH-000968,-1.07648676771
ACH-000969,-0.7912338977399999
ACH-000973,-0.636156561304
ACH-000974,-1.08108128959
ACH-000975,-1.09391498222
ACH-000976,-1.1929685212999999
ACH-000978,-1.1193689517899998
ACH-000980,-0.8351954896279999
ACH-000984,-0.7222849470430001
ACH-000986,-0.9633274787649999
ACH-000988,-1.6206064550100001
ACH-000993,-1.03707162398
ACH-000994,-0.8366153750030001
ACH-000996,-0.967813227254
ACH-001001,-0.634704929421
ACH-001020,-1.37422713014
ACH-001028,-0.951577455941
ACH-001031,-1.07707848534
ACH-001038,-0.718873096499
ACH-001048,-1.1222763614700002
ACH-001050,-0.913727815211
ACH-001053,-1.03004826723
ACH-001054,-1.05760942064
ACH-001061,-0.990813831284
ACH-001067,-1.1603974335299998
ACH-001075,-1.38062005504
ACH-001096,-1.0500897814899999
ACH-001128,-0.912805672574
ACH-001134,-1.01465088659
ACH-001151,-1.36275788214
ACH-001163,-0.7224714805149999
ACH-001164,-1.34295073561
ACH-001173,-0.793517417128
ACH-001183,-1.32943372942
ACH-001184,-1.1423420408299998
ACH-001190,-0.751634275017
ACH-001192,-1.07420872128
ACH-001193,-1.09833445292
ACH-001196,-0.908690191949
ACH-001197,-0.856950762763
ACH-001205,-0.842463789717
ACH-001211,-0.997258147597
ACH-001212,-1.18236958825
ACH-001228,-0.723036335862
ACH-001232,-1.26288181354
ACH-001239,-0.906672283998
ACH-001274,-1.29258658011
ACH-001275,-0.751284897075
ACH-001277,-1.1582474015200002
ACH-001278,-1.04279509057
ACH-001280,-0.9787916255660001
ACH-001283,-1.09670073454
ACH-001289,-0.8133405030099999
ACH-001295,-1.1886880628
ACH-001300,-1.01498579457
ACH-001301,-0.9554768913510001
ACH-001302,-1.05078810355
ACH-001303,-1.1287112855299999
ACH-001306,-0.40995223496
ACH-001318,-1.24423332302
ACH-001322,-1.0076750351600001
ACH-001328,-1.09676863588
ACH-001332,-1.08908798809
ACH-001333,-0.7678513553219999
ACH-001336,-1.1445850597799998
ACH-001340,-0.897994974591
ACH-001346,-1.18517146825
ACH-001353,-1.00889377088
ACH-001354,-1.3368106731
ACH-001367,-1.08455097805
ACH-001368,-0.966052396238
ACH-001374,-1.18294063805
ACH-001375,-0.877943931682
ACH-001377,-1.29622722287
ACH-001380,-1.1422855356000001
ACH-001391,-0.767354506938
ACH-001407,-0.9724468403540001
ACH-001408,-1.05031439674
ACH-001413,-0.8088286820909999
ACH-001430,-0.776405527693
ACH-001431,-1.48234481973
ACH-001450,-1.0475184626799998
ACH-001496,-1.2095365677
ACH-001500,-0.930715240992
ACH-001521,-0.849149778769
ACH-001523,-1.35842289579
ACH-001532,-1.01883626104
ACH-001536,-1.15120291778
ACH-001550,-1.0589280356200002
ACH-001552,-1.0994850357600001
ACH-001554,-0.802420339554
ACH-001645,-1.0362778827299999
ACH-001654,-1.23244374765
ACH-001715,-0.928454476305
ACH-001735,-0.8619250159990001
ACH-001736,-0.92731736825
ACH-001737,-0.834934229082
ACH-001740,-1.02541698503
ACH-001745,-0.936570237621
ACH-001750,-0.7588931772490001
ACH-001765,-0.6015847298579999
ACH-001956,-0.955702512075
ACH-001957,-1.10591013799
