,SELP (6403)
ACH-000364,-0.026740714148
ACH-000365,-0.0318840190094
ACH-000366,-0.0149022893525
ACH-000368,0.0955508988322
ACH-000374,0.0780888507655
ACH-000375,0.15860580512800002
ACH-000376,-0.0286303618492
ACH-000381,-0.0994663344788
ACH-000383,-0.0987232270754
ACH-000387,-0.17426186689599998
ACH-000389,0.0111895134942
ACH-000390,-0.13810962158
ACH-000393,0.0553105079244
ACH-000395,-0.197608340081
ACH-000397,-0.11993061476500001
ACH-000401,-0.0607764908954
ACH-000402,-0.0445874688946
ACH-000403,-0.09290158284669998
ACH-000404,-0.12423464610200001
ACH-000406,-0.111247455863
ACH-000407,0.00950965756318
ACH-000408,0.0181491484793
ACH-000410,-0.25316155660399997
ACH-000411,-0.230192312998
ACH-000414,0.00894253406306
ACH-000415,-0.069078873323
ACH-000416,-0.0684764026279
ACH-000420,-0.0910171869773
ACH-000421,-0.21493852610999997
ACH-000424,-0.252168596267
ACH-000425,-0.16886849565
ACH-000426,-0.467418224587
ACH-000427,-0.13858541433
ACH-000433,-0.0318231366135
ACH-000436,-0.233092203078
ACH-000444,-0.150260352312
ACH-000445,0.031765538742400005
ACH-000448,-0.0781425334226
ACH-000450,0.0152707007902
ACH-000452,-0.060609016358699995
ACH-000454,-0.0865192440782
ACH-000458,0.058862505004599996
ACH-000459,-0.34735485299099994
ACH-000460,-0.121257968217
ACH-000461,-0.06843488959980001
ACH-000463,-0.0539233421515
ACH-000464,-0.222823113259
ACH-000466,0.0448132245811
ACH-000467,-0.163144602612
ACH-000468,0.140702808018
ACH-000469,-0.1091124027
ACH-000470,-0.10500801614600001
ACH-000471,0.04579310378050001
ACH-000472,0.0794074321345
ACH-000473,0.0161579051312
ACH-000475,-0.0399228175729
ACH-000476,-0.023151957463000004
ACH-000477,0.0502702707828
ACH-000480,-0.173357271106
ACH-000481,-0.0685081022164
ACH-000483,0.256122079056
ACH-000484,-0.0813968256403
ACH-000485,-0.0868040569693
ACH-000486,0.00141832157632
ACH-000487,-0.114154057791
ACH-000488,-0.134790007738
ACH-000490,-0.188280950702
ACH-000491,-0.22658931593899997
ACH-000495,0.133361637679
ACH-000496,0.07798975674030001
ACH-000499,-0.070260939919
ACH-000500,-0.20737566355300002
ACH-000502,-0.055599814298
ACH-000503,-0.483971229683
ACH-000505,-0.188808472804
ACH-000507,-0.353522045273
ACH-000510,-0.174066055008
ACH-000511,-0.0575190375243
ACH-000512,-0.355976382395
ACH-000516,-0.0032557160899099997
ACH-000517,-0.101288546188
ACH-000518,-0.195223456261
ACH-000520,0.21316471162300002
ACH-000521,0.23776092594999998
ACH-000522,-0.135110675142
ACH-000524,-0.027725631730999997
ACH-000527,-0.0687475539342
ACH-000528,-0.176324170769
ACH-000537,0.0306264932604
ACH-000541,-0.0949879272278
ACH-000542,-0.0918259451798
ACH-000544,0.00995554741742
ACH-000545,-0.122075703768
ACH-000547,-0.10487753199
ACH-000548,-0.35174639689900006
ACH-000549,-0.158249755331
ACH-000550,-0.0422870516055
ACH-000552,-0.07578398203160001
ACH-000556,-0.15253845981
ACH-000557,0.020513976417
ACH-000570,0.130437123219
ACH-000571,-0.0721765327848
ACH-000573,0.0600017108532
ACH-000576,-0.0753691366057
ACH-000580,-0.23533481568700002
ACH-000584,-0.0039444826070100004
ACH-000585,-0.141845063976
ACH-000588,-0.382149358979
ACH-000589,-0.093207949413
ACH-000591,0.276585129749
ACH-000593,-0.0671571347643
ACH-000600,-0.024285328838400004
ACH-000601,-0.132043605726
ACH-000604,-0.17165416616700002
ACH-000605,-0.022469935118499998
ACH-000606,-0.239684551072
ACH-000608,-0.00892210698534
ACH-000614,0.150369527511
ACH-000616,-0.09357550248919999
ACH-000618,-0.13043106757200001
ACH-000619,0.00270383588221
ACH-000620,-0.06726856103500001
ACH-000621,0.0200299793671
ACH-000622,-0.09458767111300001
ACH-000623,-0.0179513217006
ACH-000624,-0.0554923148587
ACH-000627,-0.139602001515
ACH-000630,-0.128732311175
ACH-000632,-0.09086424423489999
ACH-000633,0.00795447740818
ACH-000637,-0.00565279460659
ACH-000638,-0.12541756847899999
ACH-000646,0.149421816715
ACH-000647,-0.219632083607
ACH-000648,-0.08719165366319999
ACH-000649,-0.0133281630774
ACH-000651,-0.10407119592399999
ACH-000652,-0.12228171444800001
ACH-000653,-0.035865177144
ACH-000657,-0.0492578835685
ACH-000658,-0.0919237012583
ACH-000661,0.187513604073
ACH-000662,-0.293090479382
ACH-000663,-0.0512758698178
ACH-000665,-0.0988178983223
ACH-000671,-0.13705580269099998
ACH-000673,-0.161779303112
ACH-000676,-0.288778522894
ACH-000677,-0.150652576129
ACH-000681,0.0672636055131
ACH-000682,-0.161852937168
ACH-000683,-0.347847915764
ACH-000684,-0.149809060915
ACH-000688,-0.0583921569676
ACH-000693,-0.165769863864
ACH-000694,-0.051203683801300005
ACH-000695,0.103576461668
ACH-000696,-0.162580967215
ACH-000697,-0.138359923234
ACH-000699,-0.019629373824200002
ACH-000701,-0.148530336042
ACH-000706,-0.110907023485
ACH-000711,0.04891395386519999
ACH-000713,-0.08641715421639999
ACH-000714,-0.25291878688999997
ACH-000718,-0.0662370042145
ACH-000720,-0.0815730531339
ACH-000721,-0.0543597749868
ACH-000724,0.028085506746099997
ACH-000725,-0.424995216275
ACH-000732,-0.139120037577
ACH-000734,-0.213797133822
ACH-000735,-0.145949844749
ACH-000736,-0.22785381603399998
ACH-000738,-0.0891360197108
ACH-000746,-0.188628843276
ACH-000747,-0.0594829428308
ACH-000748,-0.17153907584199998
ACH-000753,-0.17766413479200002
ACH-000756,-0.045603504994900006
ACH-000757,-0.108194083985
ACH-000758,-0.149892524725
ACH-000760,-0.173195345871
ACH-000763,-0.301761889871
ACH-000764,-0.136800904578
ACH-000765,-0.22120145996399998
ACH-000766,-0.0544148375918
ACH-000767,-0.154946398787
ACH-000768,-0.157793227697
ACH-000769,0.0161927179472
ACH-000770,-0.0115368657626
ACH-000771,-0.140214522349
ACH-000773,-0.0454915919815
ACH-000776,-0.0905460145496
ACH-000777,-0.232944598812
ACH-000778,0.0035688122378599997
ACH-000781,0.024735288676800003
ACH-000782,-0.0788683962472
ACH-000783,0.0972906618702
ACH-000784,-0.046480975429100006
ACH-000785,-0.0393401248908
ACH-000787,-0.124074818432
ACH-000788,-0.148584416741
ACH-000791,-0.2632934516
ACH-000792,-0.08591070827019999
ACH-000794,0.00757045281538
ACH-000796,0.0748202442667
ACH-000799,-0.217171373156
ACH-000800,-0.039084036828099994
ACH-000802,-0.17581158772
ACH-000804,-0.136619161636
ACH-000805,-0.0543744256946
ACH-000809,-0.045175952003300004
ACH-000810,-0.12715651000199998
ACH-000811,-0.15197553808800002
ACH-000817,0.0307962831578
ACH-000819,-0.278289452308
ACH-000820,0.11407729742900001
ACH-000821,0.0953242082273
ACH-000822,-0.0283119125683
ACH-000823,-0.0176969216962
ACH-000824,0.0283702540143
ACH-000827,-0.148358048647
ACH-000829,-0.141769633937
ACH-000831,-0.00172903479696
ACH-000832,-0.08962494456110001
ACH-000833,-0.1498230402
ACH-000834,-0.0941382425405
ACH-000835,-0.216492397894
ACH-000836,-0.013801374076200001
ACH-000837,-0.09223967933129999
ACH-000838,-0.25725834178
ACH-000839,-0.021701081412
ACH-000840,-0.0013758216885699998
ACH-000841,0.0626528955412
ACH-000843,-0.14548541841600002
ACH-000846,-0.251171238434
ACH-000847,0.011952320865100001
ACH-000848,-0.243878315061
ACH-000849,0.0064658162345399995
ACH-000851,-0.098112839408
ACH-000855,-0.363917259965
ACH-000856,-0.144389952411
ACH-000858,-0.19257876297899998
ACH-000859,0.0499922696756
ACH-000861,-0.061883918077
ACH-000862,0.0158390943062
ACH-000865,-0.0579973740149
ACH-000866,-0.11659776597799999
ACH-000867,-0.123929814859
ACH-000869,0.082863953768
ACH-000872,-0.10013966445599999
ACH-000873,0.07480155535389998
ACH-000876,-0.0792338681793
ACH-000878,-0.0431583508495
ACH-000880,0.0475648540866
ACH-000881,-0.0914156220719
ACH-000882,-0.0946839650047
ACH-000884,-0.163538493356
ACH-000885,-0.0614579186469
ACH-000887,-0.04734565703319999
ACH-000888,-0.124753297877
ACH-000889,-0.128216142231
ACH-000890,-0.0214865596237
ACH-000896,-0.113103011643
ACH-000898,-0.267397302108
ACH-000900,0.0105847513479
ACH-000901,0.0732089420814
ACH-000905,-0.153358271668
ACH-000906,0.0233079859028
ACH-000907,-0.0770555691682
ACH-000910,-0.115665689969
ACH-000911,-0.12071431800799999
ACH-000912,-0.11723613187000001
ACH-000913,-0.10009407768100001
ACH-000915,0.0400957589383
ACH-000916,-0.32127799811200003
ACH-000917,-0.24008778033300002
ACH-000921,-0.00230828438985
ACH-000924,-0.18231879176600002
ACH-000926,-0.117457512486
ACH-000928,0.0361281243958
ACH-000929,0.032805451186
ACH-000932,-0.11425411153899999
ACH-000935,-0.0687994880459
ACH-000936,-0.145431043111
ACH-000937,-0.138183068353
ACH-000938,-0.17781146314
ACH-000939,-0.136052007217
ACH-000941,-0.17265195982200002
ACH-000943,-0.218228392401
ACH-000946,0.0121548711656
ACH-000947,-0.210542129727
ACH-000948,-0.118985540002
ACH-000950,0.0168841430111
ACH-000953,0.0542573437917
ACH-000957,-0.04835236419919999
ACH-000958,-0.0888015649168
ACH-000960,-0.09068611947869999
ACH-000963,-0.360688650374
ACH-000968,-0.19382292013500002
ACH-000969,-0.304797616779
ACH-000973,-0.0610966670149
ACH-000974,-0.110237592207
ACH-000975,-0.08834451678850001
ACH-000976,-0.044438603524199996
ACH-000978,0.783343874561
ACH-000980,-0.0595504781776
ACH-000984,-0.28548585571199997
ACH-000986,-0.254896495585
ACH-000988,-0.0881444627988
ACH-000993,-0.107762717714
ACH-000994,-0.0480903118499
ACH-000996,-0.009748972286399999
ACH-001001,-0.16835183233399997
ACH-001020,0.0357201706542
ACH-001028,-0.120085226116
ACH-001031,0.016176840831899998
ACH-001038,-0.127034134903
ACH-001048,-0.104874777951
ACH-001050,-0.036101422741
ACH-001053,-0.138284921853
ACH-001054,-0.168193020875
ACH-001061,-0.234978150433
ACH-001067,-0.0736669054713
ACH-001075,-0.020946580268900002
ACH-001096,-0.286738120185
ACH-001128,-0.038111552761
ACH-001134,-0.05512419496180001
ACH-001151,-0.132537108323
ACH-001163,-0.0559367902494
ACH-001164,-0.323259543981
ACH-001173,-0.183307140374
ACH-001183,-0.187293685697
ACH-001184,-0.312791297135
ACH-001190,-0.058505238300800004
ACH-001192,-0.0912055417306
ACH-001193,-0.257538951613
ACH-001196,0.032636244264799996
ACH-001197,-0.0740950897261
ACH-001205,-0.106781127262
ACH-001211,-0.0956471075272
ACH-001212,-0.119355246559
ACH-001228,-0.22660552230099998
ACH-001232,-0.151064535307
ACH-001239,-0.0513083631901
ACH-001274,-0.0848865093927
ACH-001275,-0.0813957698152
ACH-001277,-0.16966584329300002
ACH-001278,0.129444812084
ACH-001280,-0.0701485412549
ACH-001283,-0.0388249444765
ACH-001289,-0.129275089491
ACH-001295,-0.11523544921399999
ACH-001300,0.0781466653107
ACH-001301,-0.0793310512019
ACH-001302,-0.0564468709406
ACH-001303,0.0167031428251
ACH-001306,-0.131190755678
ACH-001318,-0.104642320231
ACH-001322,0.17869865635200002
ACH-001328,0.151128861961
ACH-001332,-0.27431555752500003
ACH-001333,0.0696717394534
ACH-001336,-0.18457921673900002
ACH-001340,-0.0696859437616
ACH-001346,-0.153202074429
ACH-001353,-0.153338287675
ACH-001354,-0.42865768200800003
ACH-001367,0.009062620562739999
ACH-001368,-0.160431822867
ACH-001374,-0.30114604635000003
ACH-001375,-0.162024615707
ACH-001377,-0.11141577660299999
ACH-001380,-0.053163029975800004
ACH-001391,-0.0855108178863
ACH-001407,-0.0144671520294
ACH-001408,-0.122192583844
ACH-001413,-0.267503257946
ACH-001430,-0.0963528830723
ACH-001431,-0.25711924338500003
ACH-001450,-0.0853306779786
ACH-001496,-0.11853858296700001
ACH-001500,-0.0302086604495
ACH-001521,-0.025292863887
ACH-001523,-0.0189167710385
ACH-001532,-0.07772721506869999
ACH-001536,0.08832395652760001
ACH-001550,0.0340645141593
ACH-001552,-0.43773919526199995
ACH-001554,-0.09410621847619999
ACH-001645,-0.00411126972631
ACH-001654,-0.10137155310399999
ACH-001715,-0.192877635784
ACH-001735,0.00861227294947
ACH-001736,-0.07756412037980001
ACH-001737,0.09375643909430001
ACH-001740,0.06674314959660001
ACH-001745,-0.105803027404
ACH-001750,-0.11451348824999999
ACH-001765,-0.139118158071
ACH-001956,-0.0836679889702
ACH-001957,-0.160532085731
