,EXOSC10 (5394)
ACH-000541,-1.0695100627399998
ACH-000542,-1.11909211307
ACH-000544,-0.9232162056350001
ACH-000545,-1.12093173432
ACH-000547,-1.22774962102
ACH-000548,-1.18740539797
ACH-000549,-1.27665845518
ACH-000550,-1.35422043714
ACH-000552,-1.10690911505
ACH-000556,-1.00351479012
ACH-000557,-0.856557557974
ACH-000570,-1.1659818398200001
ACH-000571,-0.9709092300319999
ACH-000573,-1.03536876001
ACH-000576,-1.0290793072799997
ACH-000580,-1.28585218602
ACH-000584,-1.05799033134
ACH-000585,-1.32870008621
ACH-000588,-1.2795316961299998
ACH-000589,-0.982727591298
ACH-000591,-1.5788519461200001
ACH-000593,-1.5029393252599998
ACH-000600,-1.46124929179
ACH-000601,-1.05714892094
ACH-000604,-1.01313100329
ACH-000605,-1.3228659064
ACH-000606,-1.1867467643
ACH-000608,-1.0436955726600001
ACH-000614,-1.30454396382
ACH-000616,-0.999322801142
ACH-000618,-0.9829674625139999
ACH-000619,-1.13963747302
ACH-000620,-1.04042278285
ACH-000621,-1.2245579536
ACH-000622,-0.8326471758930001
ACH-000623,-1.03530285951
ACH-000624,-0.885990753398
ACH-000627,-1.19539357361
ACH-000630,-1.1882370973899998
ACH-000632,-1.03867954344
ACH-000633,-0.876805200431
ACH-000637,-0.9571291961660001
ACH-000638,-1.16196546337
ACH-000646,-0.878425332077
ACH-000647,-1.09841819306
ACH-000648,-1.62641564375
ACH-000649,-1.11701277744
ACH-000651,-1.10130883519
ACH-000652,-0.964778377729
ACH-000653,-0.718666051165
ACH-000657,-1.21790463552
ACH-000658,-0.728343621565
ACH-000661,-1.08523222891
ACH-000662,-0.8551526707179999
ACH-000663,-1.3498632580399998
ACH-000665,-0.969752239015
ACH-000671,-1.0878426086700002
ACH-000673,-1.05167780579
ACH-000676,-1.18277409262
ACH-000677,-0.840579378066
ACH-000681,-1.32661086171
ACH-000682,-1.07596232037
ACH-000683,-1.0326285179899999
ACH-000684,-1.22511403081
ACH-000688,-0.969602832769
ACH-000693,-1.3662923521399999
ACH-000694,-1.18470014927
ACH-000695,-0.938014248841
ACH-000696,-1.1156343700700002
ACH-000697,-0.9644691286849999
ACH-000699,-0.984474764198
ACH-000701,-1.40562097503
ACH-000706,-1.08754029901
ACH-000711,-1.0436645875900001
ACH-000713,-1.15538548266
ACH-000714,-0.967036437236
ACH-000718,-0.9047950079070001
ACH-000720,-1.05175358537
ACH-000721,-1.03380708328
ACH-000724,-0.573109379186
ACH-000725,-0.686335761107
ACH-000732,-1.03309901956
ACH-000734,-1.12711582246
ACH-000735,-1.20464561336
ACH-000736,-0.8374137710189999
ACH-000738,-1.01062343819
ACH-000746,-0.96026300793
ACH-000747,-1.2351183208299998
ACH-000748,-1.0076392598200001
ACH-000753,-0.8453503259530001
ACH-000756,-0.785005497648
ACH-000757,-1.35911986482
ACH-000758,-1.2210684657100002
ACH-000760,-0.903189113486
ACH-000763,-0.8646692868889999
ACH-000764,-1.1165004973000001
ACH-000765,-1.24633239779
ACH-000766,-0.691973400564
ACH-000767,-1.21713319189
ACH-000768,-1.3738170610799998
ACH-000769,-1.04720974308
ACH-000770,-1.15396517824
ACH-000771,-1.08761676228
ACH-000773,-0.9074067844079999
ACH-000776,-0.946893617726
ACH-000777,-0.9606619361859999
ACH-000778,-0.819302472878
ACH-000781,-1.1524903486700002
ACH-000782,-1.09258499235
ACH-000783,-0.651399814458
ACH-000784,-1.22318459698
ACH-000785,-0.99588224713
ACH-000787,-1.20707238456
ACH-000788,-1.17075511904
ACH-000791,-1.09207437819
ACH-000792,-1.14899926153
ACH-000794,-1.16642294412
ACH-000796,-0.775523843204
ACH-000799,-1.0320676994
ACH-000800,-1.00134130546
ACH-000802,-1.32549470903
ACH-000804,-1.2125641252700001
ACH-000805,-0.8372031733159999
ACH-000809,-1.0521003894299998
ACH-000810,-0.9307575292129999
ACH-000811,-1.0885847424200001
ACH-000817,-0.855991764059
ACH-000819,-0.985110770018
ACH-000820,-0.594555511244
ACH-000821,-0.829625028289
ACH-000822,-0.45398988793399997
ACH-000823,-1.1198785129200002
ACH-000824,-0.9846991581010001
ACH-000827,-1.0276490384
ACH-000829,-0.7058138396089999
ACH-000831,-1.0009569105299998
ACH-000832,-0.880760978813
ACH-000833,-1.09517311741
ACH-000834,-1.14245284497
ACH-000835,-0.961172802732
ACH-000836,-1.1878973723100001
ACH-000837,-1.31467685235
ACH-000838,-1.25358948679
ACH-000839,-0.9138327037389999
ACH-000840,-1.41440550503
ACH-000841,-1.07650121651
ACH-000843,-1.11748574088
ACH-000846,-1.20848123406
ACH-000847,-1.39399271525
ACH-000848,-1.10550684214
ACH-000849,-1.24663227409
ACH-000851,-0.997795402874
ACH-000855,-1.24459142349
ACH-000856,-1.0893504377399998
ACH-000858,-1.12341655751
ACH-000859,-1.03069821106
ACH-000861,-1.33000414469
ACH-000862,-1.04573107766
ACH-000865,-1.1213059146200002
ACH-000866,-0.969156556041
ACH-000867,-1.26845683135
ACH-000869,-1.19642085412
ACH-000872,-1.1326868673100001
ACH-000873,-1.01149820613
ACH-000876,-1.04506274643
ACH-000878,-0.92707480325
ACH-000880,-1.0130961375299998
ACH-000881,-1.2436065703499999
ACH-000882,-1.24849764215
ACH-000884,-1.2838763789399998
ACH-000885,-1.07144553846
ACH-000887,-1.3132442020000001
ACH-000888,-1.24116730391
ACH-000889,-1.26819783345
ACH-000890,-1.05269886944
ACH-000896,-1.06483481642
ACH-000898,-0.879801497217
ACH-000900,-0.887752858414
ACH-000901,-1.04873121455
ACH-000905,-1.04209552425
ACH-000906,-1.14302912484
ACH-000907,-1.32056879888
ACH-000910,-0.806136828752
ACH-000911,-1.0599856777299999
ACH-000912,-1.09967707531
ACH-000913,-1.17803997829
ACH-000915,-0.9997246601809999
ACH-000916,-0.877130988638
ACH-000917,-1.39269381121
ACH-000921,-0.984714838241
ACH-000924,-1.18840714307
ACH-000926,-1.06008285395
ACH-000928,-1.23489446875
ACH-000929,-0.936680325598
ACH-000932,-1.08352947351
ACH-000935,-1.42847774683
ACH-000936,-1.18960194789
ACH-000937,-0.898800439204
ACH-000938,-0.978509376608
ACH-000939,-0.7011036027709999
ACH-000941,-0.713581096742
ACH-000943,-1.2909931965600001
ACH-000946,-1.09640656713
ACH-000947,-1.04863737295
ACH-000948,-1.05618876377
ACH-000950,-0.998028904733
ACH-000953,-0.869662365632
ACH-000957,-0.8774291111660001
ACH-000958,-0.994520797756
ACH-000960,-1.06261849471
ACH-000963,-1.27014476886
ACH-000968,-1.1145851972399998
ACH-000969,-1.08994940437
ACH-000973,-1.30562999636
ACH-000974,-1.2100791737
ACH-000975,-1.28480890513
ACH-000976,-0.942213767597
ACH-000978,-1.7447004692400003
ACH-000980,-1.22355456264
ACH-000984,-0.889803127437
ACH-000986,-1.17056661007
ACH-000988,-1.1104856621299999
ACH-000993,-1.13695112046
ACH-000994,-0.960509083354
ACH-000996,-1.02437210453
ACH-001001,-1.06282497748
ACH-001020,-0.7166689934370001
ACH-001028,-1.01702407566
ACH-001031,-1.35587346973
ACH-001038,-0.7231154257860001
ACH-001048,-1.05995347026
ACH-001050,-1.1578159734
ACH-001053,-0.893364836416
ACH-001054,-0.973439361065
ACH-001061,-1.04104363215
ACH-001067,-0.827435310766
ACH-001075,-1.18573616433
ACH-001096,-1.09326908796
ACH-001128,-1.4806450073500002
ACH-001134,-1.1781921135299998
ACH-001151,-0.9114828306980001
ACH-001163,-0.8151594856209999
ACH-001164,-1.04810866565
ACH-001173,-1.02488659645
ACH-001183,-1.0901273766
ACH-001184,-1.2204004585400001
ACH-001190,-0.80618896672
ACH-001192,-1.07996995403
ACH-001193,-0.84536261037
ACH-001196,-0.908724464311
ACH-001197,-0.889786337395
ACH-001205,-1.0790271331399999
ACH-001211,-1.21685476856
ACH-001212,-0.685091064055
ACH-001228,-0.845622125588
ACH-001232,-1.3260253352299998
ACH-001239,-1.12583168808
ACH-001274,-1.29073904881
ACH-001275,-1.11729977752
ACH-001277,-0.979608888769
ACH-001278,-0.9539971296430001
ACH-001280,-1.11857235274
ACH-001283,-1.0857769596200002
ACH-001289,-1.1830585833
ACH-001295,-0.960391047389
ACH-001300,-1.22357592413
ACH-001301,-1.53320243852
ACH-001302,-0.904680909478
ACH-001303,-1.1922260792000001
ACH-001306,-1.18420680074
ACH-001318,-1.1351417963
ACH-001322,-1.11344824355
ACH-001328,-0.991158570082
ACH-001332,-0.9967264534170001
ACH-001333,-1.32815282104
ACH-001336,-1.27241478959
ACH-001340,-1.2696251733200001
ACH-001346,-1.09563077744
ACH-001353,-0.947908390746
ACH-001354,-0.577015747634
ACH-001367,-0.7798615666169999
ACH-001368,-0.794175715475
ACH-001374,-1.66951333994
ACH-001375,-0.709593161507
ACH-001377,-1.3552380603299998
ACH-001380,-1.00136323101
ACH-001391,-0.896024851266
ACH-001407,-1.1429318693000001
ACH-001408,-1.13432790523
ACH-001413,-0.90122823642
ACH-001430,-1.0700666511499999
ACH-001431,-1.0290465198799998
ACH-001450,-0.866327050703
ACH-001496,-1.16182243697
ACH-001500,-1.2051642473
ACH-001521,-1.56224435623
ACH-001523,-1.20317175946
ACH-001532,-1.05855036217
ACH-001536,-1.31832983124
ACH-001550,-1.4532673578
ACH-001552,-1.1875829233
ACH-001554,-1.2322057607999999
ACH-001645,-1.38853682629
ACH-001654,-1.2789723355
ACH-001715,-0.8324839324940001
ACH-001735,-0.8605417935549999
ACH-001736,-1.03292375765
ACH-001737,-0.8321535326880001
ACH-001740,-1.1296693631
ACH-001745,-0.976326540281
ACH-001750,-0.944810736727
ACH-001765,-1.06609113481
ACH-001956,-0.9476693020370001
ACH-001957,-1.26952301294
