,SPACA4 (171169)
ACH-000633,-0.005094817907340001
ACH-000637,-0.103098809882
ACH-000638,-0.18565411561700002
ACH-000646,-0.08581060619799999
ACH-000647,0.041837587937199994
ACH-000648,-0.108541550866
ACH-000649,-0.14460921920999997
ACH-000651,-0.108159135953
ACH-000652,-0.22136914958299997
ACH-000653,-0.21614261524
ACH-000657,-0.168699340858
ACH-000658,-0.05224249227990001
ACH-000661,-0.23374724694899998
ACH-000662,0.144740404832
ACH-000663,-0.42337874417800003
ACH-000665,0.0905475453077
ACH-000671,0.0019867967869999998
ACH-000673,-0.0641617102206
ACH-000676,-0.156626391439
ACH-000677,-0.24526583005
ACH-000681,-0.26377199540199997
ACH-000682,-0.0929446355919
ACH-000683,0.0398535568418
ACH-000684,-0.286482991162
ACH-000688,-0.029612167099
ACH-000693,-0.125248230498
ACH-000694,-0.147220736143
ACH-000695,-0.0402749238787
ACH-000696,-0.0154266600094
ACH-000697,0.119703395834
ACH-000699,-0.09708137766760001
ACH-000701,-0.284717773025
ACH-000706,-0.15687365064300002
ACH-000711,-0.12523989210300002
ACH-000713,-0.18115347222199998
ACH-000714,-0.0644209578132
ACH-000718,-0.144496943134
ACH-000720,-0.07724696920730001
ACH-000721,-0.10349418066600001
ACH-000724,-0.07760020316060001
ACH-000725,-0.134294078775
ACH-000732,-0.106318164874
ACH-000734,-0.140332033622
ACH-000735,-0.0749678336643
ACH-000736,-0.00771197543728
ACH-000738,0.0015225967996500003
ACH-000746,-0.267196885119
ACH-000747,-0.08369095634030001
ACH-000748,-0.0383702370154
ACH-000753,-0.0674310245665
ACH-000756,-0.31104527067
ACH-000757,-0.29831611983199996
ACH-000758,-0.229103473621
ACH-000760,-0.10499455628599999
ACH-000763,-0.0604004018231
ACH-000764,-0.169342778791
ACH-000765,-0.132607113611
ACH-000766,-0.161134970105
ACH-000767,-0.165386969867
ACH-000768,-0.020847249812700003
ACH-000769,-0.16404158927999998
ACH-000770,-0.09363587791930002
ACH-000771,-0.0500813107055
ACH-000773,-0.0949369257882
ACH-000776,-0.401525335468
ACH-000777,-0.35140381592200004
ACH-000778,-0.386649095665
ACH-000781,-0.15423553119
ACH-000782,0.125863882466
ACH-000783,-0.0392358175622
ACH-000784,-0.0873862498518
ACH-000785,-0.16605733639
ACH-000787,-0.185998242971
ACH-000788,-0.152512658297
ACH-000791,-0.124336099957
ACH-000792,-0.162159285882
ACH-000794,-0.13003353405200002
ACH-000796,-0.09178247960280002
ACH-000799,0.07609240648839999
ACH-000800,-0.328059547709
ACH-000802,-0.152528211405
ACH-000804,-0.40407872218
ACH-000805,-0.0431283252925
ACH-000809,-0.115578888497
ACH-000810,-0.0765853470501
ACH-000811,-0.139769224508
ACH-000817,-0.0454271259195
ACH-000819,-0.113279296589
ACH-000820,-0.31349288974
ACH-000821,-0.0393151665874
ACH-000822,-0.27118238524
ACH-000823,0.0439656008969
ACH-000824,-0.5262141451519999
ACH-000827,0.0605097529715
ACH-000829,-0.101047350527
ACH-000831,-0.141944877033
ACH-000832,-0.0796879858402
ACH-000833,-0.00447470127337
ACH-000834,0.0232898382613
ACH-000835,0.018382782080400003
ACH-000836,-0.224816719448
ACH-000837,-0.197196680275
ACH-000838,-0.184137466932
ACH-000839,0.00946855875805
ACH-000840,-0.137164951549
ACH-000841,-0.135891954275
ACH-000843,-0.133283026847
ACH-000846,0.10255073461400001
ACH-000847,-0.316364335415
ACH-000848,-0.0009262369458589999
ACH-000849,0.183776891647
ACH-000851,-0.00598135632951
ACH-000855,-0.265168537045
ACH-000856,-0.10655727868999999
ACH-000858,-0.096503800635
ACH-000859,-0.12199130491599999
ACH-000861,-0.111689583836
ACH-000862,-0.062789594746
ACH-000865,-0.234707714368
ACH-000866,-0.15189544286599999
ACH-000867,-0.0788485282712
ACH-000869,-0.013992989966799999
ACH-000872,-0.110072121461
ACH-000873,-0.044893024790099996
ACH-000876,-0.025784500135400002
ACH-000878,-0.23143827405099998
ACH-000880,-0.132254131953
ACH-000881,-0.148521831873
ACH-000882,-0.115589331568
ACH-000884,-0.15621953532500002
ACH-000885,-0.16362919710100002
ACH-000887,-0.0816907506123
ACH-000888,-0.0173025087773
ACH-000889,-0.0131950746985
ACH-000890,-0.057788914219
ACH-000896,-0.186664085128
ACH-000898,-0.264384764142
ACH-000900,-0.214268987409
ACH-000901,-0.34603345877400005
ACH-000905,0.069365703034
ACH-000906,-0.140227983856
ACH-000907,0.164625505564
ACH-000910,-0.04494118393080001
ACH-000911,-0.04669453287280001
ACH-000912,-0.113412041973
ACH-000913,0.039996545848800004
ACH-000915,-0.23116987347100001
ACH-000916,0.213100047577
ACH-000917,-0.275995953246
ACH-000921,-0.0012793724456
ACH-000924,-0.055687995788599995
ACH-000926,0.114674053373
ACH-000928,-0.260770891788
ACH-000929,-0.0303190323586
ACH-000932,-0.320261592416
ACH-000935,-0.242488007999
ACH-000936,-0.213664861434
ACH-000937,-0.102145156589
ACH-000938,-0.10769866098
ACH-000939,-0.07575237696460001
ACH-000941,-0.308274976591
ACH-000943,-0.150355841915
ACH-000946,-0.0851784534991
ACH-000947,-0.037679801108199996
ACH-000948,-0.0943021026867
ACH-000950,-0.11816964728900001
ACH-000953,-0.257504632089
ACH-000957,-0.09059153734789999
ACH-000958,-0.131988894
ACH-000960,-0.167296680151
ACH-000963,0.124796041756
ACH-000968,-0.24086857878899998
ACH-000969,-0.24510777749899998
ACH-000973,-0.140964210558
ACH-000974,-0.304236374117
ACH-000975,0.0212996084736
ACH-000976,-0.154590653331
ACH-000978,-0.267958799688
ACH-000980,-0.0505496129533
ACH-000984,-0.021071025715700003
ACH-000986,0.0035653998109000003
ACH-000988,-0.212229376019
ACH-000993,-0.177041762304
ACH-000994,-0.336762284691
ACH-000996,0.0258865853605
ACH-001001,-0.0793844225225
ACH-001020,0.0631364586234
ACH-001028,-0.119638528443
ACH-001031,-0.0828137939606
ACH-001038,-0.21824585725600001
ACH-001048,-0.0851808636467
ACH-001050,-0.09421641432
ACH-001053,-0.10264235471899999
ACH-001054,0.032916737395099996
ACH-001061,-0.156563116712
ACH-001067,-0.297978015308
ACH-001075,-0.280961606772
ACH-001096,-0.109901405595
ACH-001128,0.119245828609
ACH-001134,-0.030046786811799998
ACH-001151,-0.0059791519983
ACH-001163,-0.165588189098
ACH-001164,0.00448374269362
ACH-001173,-0.250066354125
ACH-001183,-0.144840815797
ACH-001184,0.0800618270384
ACH-001190,-0.0285184164689
ACH-001192,-0.26242583942
ACH-001193,-0.159507531466
ACH-001196,0.022831354237199997
ACH-001197,-0.18168026369399998
ACH-001205,-0.0458441455375
ACH-001211,0.18056567187199998
ACH-001212,-0.0125044278828
ACH-001228,-0.147792040677
ACH-001232,-0.0377426362786
ACH-001239,0.15742665581499998
ACH-001274,-0.30254497003499997
ACH-001275,-0.389460954991
ACH-001277,0.06996023668910001
ACH-001278,-0.26025883134399996
ACH-001280,-0.370721133131
ACH-001283,-0.061946430471
ACH-001289,-0.20908616042999997
ACH-001295,-0.190731587075
ACH-001300,-0.23407000362
ACH-001301,-0.369657222548
ACH-001302,-0.140170501568
ACH-001303,0.08200626288639999
ACH-001306,0.19877380651
ACH-001318,-0.00831966823355
ACH-001322,-0.14311882673499998
ACH-001328,0.009639067373379998
ACH-001332,-0.292578325981
ACH-001333,-0.22073095074700003
ACH-001336,-0.174424621147
ACH-001340,-0.064383183058
ACH-001346,-0.082171703153
ACH-001353,-0.163665514493
ACH-001354,-0.161498214409
ACH-001367,0.0467470669917
ACH-001368,-0.122791997971
ACH-001374,-0.030592597331500004
ACH-001375,-0.17964850129999999
ACH-001377,-0.08887962714510002
ACH-001380,-0.0268092714054
ACH-001391,-0.21218308228
ACH-001407,-0.07095675694010001
ACH-001408,-0.08384075345860001
ACH-001413,-0.0869383399663
ACH-001430,-0.0182153071648
ACH-001431,-0.190470066694
ACH-001450,-0.040590634060000005
ACH-001496,-0.110130987126
ACH-001500,-0.301138612814
ACH-001521,0.142460092663
ACH-001523,-0.0540279782902
ACH-001532,-0.0376150479507
ACH-001536,-0.32030815704300003
ACH-001550,-0.155306521603
ACH-001552,-0.16766534448200002
ACH-001554,0.044064553798000006
ACH-001645,0.0850807685806
ACH-001654,-0.21603796848200002
ACH-001715,0.125994705255
ACH-001735,-0.216733591841
ACH-001736,-0.20153435441300002
ACH-001737,0.147813770648
ACH-001740,-0.265013582388
ACH-001745,-0.164714454471
ACH-001750,-0.20822506951699998
ACH-001765,-0.0257240210161
ACH-001956,-0.14208028124000002
ACH-001957,-0.00214704582447
