,DHX9 (1660)
ACH-000454,-0.611220914522
ACH-000458,-0.536054934386
ACH-000459,-0.8365630900159999
ACH-000460,-0.588983321812
ACH-000461,-0.9603151438449999
ACH-000463,-0.44360277426899997
ACH-000464,-0.952180284478
ACH-000466,-0.4101641021
ACH-000467,-0.909042954325
ACH-000468,-0.591137244785
ACH-000469,-1.00538139778
ACH-000470,-0.543160102374
ACH-000471,-0.61614819298
ACH-000472,-0.8334137471269999
ACH-000473,-0.370051308532
ACH-000475,-0.8190313539890001
ACH-000476,-0.6864173007269999
ACH-000477,-0.995866705267
ACH-000480,-0.8221476957160001
ACH-000481,-1.14229306903
ACH-000483,-0.790339225016
ACH-000484,-0.6940604849969999
ACH-000485,-0.9078203981630001
ACH-000486,-0.44803570602399995
ACH-000487,-0.8460318861730001
ACH-000488,-0.805290223892
ACH-000490,-0.801572831305
ACH-000491,-1.0977967714
ACH-000495,-0.616970950682
ACH-000496,-0.727432015264
ACH-000499,-0.501512120918
ACH-000500,-0.7467420212929999
ACH-000502,-0.8814512472949999
ACH-000503,-0.805005036328
ACH-000505,-0.424615180497
ACH-000507,-0.926891694293
ACH-000510,-0.805486786681
ACH-000511,-0.6940119772769999
ACH-000512,-0.767303151993
ACH-000516,-1.11462366735
ACH-000517,-0.834506773381
ACH-000518,-0.661824896328
ACH-000520,-1.05490919664
ACH-000521,-0.36724075544600004
ACH-000522,-1.0
ACH-000524,-0.378365461139
ACH-000527,-0.622894586617
ACH-000528,-0.716361516885
ACH-000537,-0.331993546902
ACH-000541,-0.629727642663
ACH-000542,-0.5882593421
ACH-000544,-0.6512685664600001
ACH-000545,-0.7712020336650001
ACH-000547,-0.8092333265199999
ACH-000548,-1.03665300486
ACH-000549,-0.81954909008
ACH-000550,-0.654690449801
ACH-000552,-0.728202635197
ACH-000556,-1.21438909113
ACH-000557,-0.879819579425
ACH-000570,-0.85920297638
ACH-000571,-1.47944543389
ACH-000573,-0.617649311094
ACH-000576,-0.550160904727
ACH-000580,-0.8782204047259999
ACH-000584,-0.652636715564
ACH-000585,-0.819251606271
ACH-000588,-0.433161139766
ACH-000589,-0.8591703374840001
ACH-000591,-0.42492068074100003
ACH-000593,-0.44074259142
ACH-000600,-0.721025496771
ACH-000601,-0.7397873233
ACH-000604,-0.72470762001
ACH-000605,-0.684364913251
ACH-000606,-0.887810043298
ACH-000608,-0.7205191759819999
ACH-000614,-0.459622577985
ACH-000616,-0.406428095031
ACH-000618,-0.545947580672
ACH-000619,-0.798672547415
ACH-000620,-0.676650922436
ACH-000621,-0.7641385986329999
ACH-000622,-0.976512208278
ACH-000623,-0.843319080738
ACH-000624,-1.12279841536
ACH-000627,-0.9311841280200001
ACH-000630,-0.661760320335
ACH-000632,-0.819223453882
ACH-000633,-0.80562406348
ACH-000637,-0.407912991373
ACH-000638,-0.878975476979
ACH-000646,-0.752572727888
ACH-000647,-0.738181434312
ACH-000648,-0.5331776233300001
ACH-000649,-0.413551306378
ACH-000651,-0.64377016784
ACH-000652,-0.733886558223
ACH-000653,-0.60377953677
ACH-000657,-0.7507649401209999
ACH-000658,-0.796361366546
ACH-000661,-0.319239602277
ACH-000662,-0.7463594639159999
ACH-000663,-0.794542731648
ACH-000665,-0.567821029172
ACH-000671,-0.695929754457
ACH-000673,-1.23543581419
ACH-000676,-0.7952478848260001
ACH-000677,-0.720200671585
ACH-000681,-0.845976630598
ACH-000682,-0.9594713126469999
ACH-000683,-1.1648305571200002
ACH-000684,-0.6983258480869999
ACH-000688,-0.9200243159029999
ACH-000693,-0.551465438749
ACH-000694,-0.598187377925
ACH-000695,-0.844843978064
ACH-000696,-0.783337943977
ACH-000697,-0.649031144696
ACH-000699,-1.15653562029
ACH-000701,-0.593317382336
ACH-000706,-0.633557977198
ACH-000711,-0.8787101419009999
ACH-000713,-0.823176324336
ACH-000714,-0.714045314403
ACH-000718,-0.690737369774
ACH-000720,-0.974465570671
ACH-000721,-0.304697281332
ACH-000724,-1.2317372665200002
ACH-000725,-0.693969515879
ACH-000732,-0.818378880932
ACH-000734,-0.578329432951
ACH-000735,-0.742102329043
ACH-000736,-0.8745682965100001
ACH-000738,-0.594385059067
ACH-000746,-0.608312792331
ACH-000747,-0.865838242691
ACH-000748,-0.580493240755
ACH-000753,-0.743563654628
ACH-000756,-0.872062145789
ACH-000757,-0.530099760544
ACH-000758,-0.5462914310620001
ACH-000760,-0.731747592552
ACH-000763,-0.514655773709
ACH-000764,-0.815318157649
ACH-000765,-0.8839655990399999
ACH-000766,-0.511842372399
ACH-000767,-0.593702523305
ACH-000768,-0.791531957841
ACH-000769,-0.662753630827
ACH-000770,-0.634420679918
ACH-000771,-0.7936454916169999
ACH-000773,-0.42465776061800004
ACH-000776,-0.44396898689099995
ACH-000777,-0.281689208542
ACH-000778,-1.04755933359
ACH-000781,-0.938954665899
ACH-000782,-1.19336488471
ACH-000783,-0.8011934388070001
ACH-000784,-0.69236388314
ACH-000785,-0.808125766348
ACH-000787,-0.631700050213
ACH-000788,-0.968540882105
ACH-000791,-0.507576647478
ACH-000792,-0.722948535862
ACH-000794,-0.745522570211
ACH-000796,-0.360492458643
ACH-000799,-0.900935206249
ACH-000800,-0.744034786064
ACH-000802,-0.698740864296
ACH-000804,-0.271155817124
ACH-000805,-0.845311320428
ACH-000809,-0.823230955458
ACH-000810,-0.7024725936339999
ACH-000811,-0.803968321478
ACH-000817,-0.858770820036
ACH-000819,-0.635962928744
ACH-000820,-0.177879594172
ACH-000821,-1.18024169431
ACH-000822,-1.5115321915200002
ACH-000823,-0.679042592194
ACH-000824,-0.584039675964
ACH-000827,-0.553677308206
ACH-000829,-0.70538041262
ACH-000831,-0.605527618171
ACH-000832,-0.670784531762
ACH-000833,-0.615519987668
ACH-000834,-0.855820035228
ACH-000835,-0.45000657808399996
ACH-000836,-0.764437200705
ACH-000837,-0.43641685741700004
ACH-000838,-0.667915840413
ACH-000839,-0.929236414481
ACH-000840,-0.346477665169
ACH-000841,-0.871205750319
ACH-000843,-0.840789122431
ACH-000846,-1.10797360323
ACH-000847,-0.442584319758
ACH-000848,-0.8306281906919999
ACH-000849,-0.8248861436499999
ACH-000851,-0.440334479154
ACH-000855,-0.7033904993250001
ACH-000856,-0.678461553282
ACH-000858,-0.825602482673
ACH-000859,-0.551757337979
ACH-000861,-0.77782788343
ACH-000862,-0.918462803933
ACH-000865,-0.628391510743
ACH-000866,-0.5114635633969999
ACH-000867,-1.21284684942
ACH-000869,-0.816816867256
ACH-000872,-0.7215805829809999
ACH-000873,-0.958822665867
ACH-000876,-0.404118927681
ACH-000878,-0.8145358260500001
ACH-000880,-0.9746236319239999
ACH-000881,-0.520661009363
ACH-000882,-0.923258821788
ACH-000884,-0.8037335685760001
ACH-000885,-0.832127500956
ACH-000887,-0.684883676082
ACH-000888,-0.649284153637
ACH-000889,-0.70740952032
ACH-000890,-0.5884258654860001
ACH-000896,-0.774255202172
ACH-000898,-0.972217660428
ACH-000900,-0.859760829824
ACH-000901,-0.619877952861
ACH-000905,-0.643517202837
ACH-000906,-0.456237316746
ACH-000907,-0.925430547348
ACH-000910,-0.663921531036
ACH-000911,-0.779338403761
ACH-000912,-0.76148685325
ACH-000913,-0.604622104559
ACH-000915,-0.606186024325
ACH-000916,-0.927384295844
ACH-000917,-0.803477828091
ACH-000921,-1.0401905004
ACH-000924,-0.542946826985
ACH-000926,-0.679236036342
ACH-000928,-0.816900466502
ACH-000929,-0.7453744308820001
ACH-000932,-0.6874362909559999
ACH-000935,-0.5833950631170001
ACH-000936,-0.673620915458
ACH-000937,-1.0707755062200002
ACH-000938,-0.685971510484
ACH-000939,-1.43477557896
ACH-000941,-0.9786659966299999
ACH-000943,-1.00365390074
ACH-000946,-0.744591025724
ACH-000947,-0.827089689946
ACH-000948,-0.8808655310439999
ACH-000950,-0.755327413115
ACH-000953,-1.6360444721599998
ACH-000957,-1.07944104777
ACH-000958,-0.891317208961
ACH-000960,-1.13124541495
ACH-000963,-1.29082092374
ACH-000968,-0.554541151686
ACH-000969,-1.0467697202700001
ACH-000973,-0.9367634926999999
ACH-000974,-0.75938513163
ACH-000975,-0.984540872881
ACH-000976,-0.653968197341
ACH-000978,-0.947292210844
ACH-000980,-0.8663652571449999
ACH-000984,-0.9360853969399999
ACH-000986,-0.949687504585
ACH-000988,-0.9538925535189999
ACH-000993,-0.826560012157
ACH-000994,-1.00573702006
ACH-000996,-0.774967815211
ACH-001001,-1.15041854657
ACH-001020,-0.552355630127
ACH-001028,-0.44235108029799997
ACH-001031,-0.8890033814180001
ACH-001038,-0.765084109852
ACH-001048,-0.730564185684
ACH-001050,-0.479799534645
ACH-001053,-0.800465681039
ACH-001054,-0.46669614468500004
ACH-001061,-0.91428526364
ACH-001067,-0.567983541866
ACH-001075,-0.7970869474339999
ACH-001096,-0.768168060336
ACH-001128,-0.920941102282
ACH-001134,-0.824000882537
ACH-001151,-0.575611462662
ACH-001163,-0.650483386889
ACH-001164,-0.522100721466
ACH-001173,-0.633228981153
ACH-001183,-0.466818290136
ACH-001184,-0.83204453632
ACH-001190,-0.7628538825489999
ACH-001192,-0.894324855159
ACH-001193,-0.943115974734
ACH-001196,-0.60615298491
ACH-001197,-0.64597128094
ACH-001205,-0.600836427355
ACH-001211,-0.557369052894
ACH-001212,-0.902599052704
ACH-001228,-0.813757874446
ACH-001232,-0.387737270836
ACH-001239,-0.733147670131
ACH-001274,-0.7810576035950001
ACH-001275,-0.548923421132
ACH-001277,-0.503150605399
ACH-001278,-0.600254200097
ACH-001280,-0.7294475195569999
ACH-001283,-0.883145056056
ACH-001289,-0.7140735539499999
ACH-001295,-0.6991280025200001
ACH-001300,-0.73925943238
ACH-001301,-0.851809281847
ACH-001302,-0.596297711084
ACH-001303,-0.505389815202
ACH-001306,-0.9858415948450001
ACH-001318,-0.544240395488
ACH-001322,-0.463006778078
ACH-001328,-0.9524247972
ACH-001332,-1.33217963838
ACH-001333,-0.787222525904
ACH-001336,-0.49990739545400004
ACH-001340,-0.745264314421
ACH-001346,-0.919141072639
ACH-001353,-0.8359016367990001
ACH-001354,-0.701153623735
ACH-001367,-0.7758643249670001
ACH-001368,-0.384236233177
ACH-001374,-0.7671080032269999
ACH-001375,-0.869743834639
ACH-001377,-0.745518413858
ACH-001380,-0.683143280793
ACH-001391,-0.930807721026
ACH-001407,-0.600819855735
ACH-001408,-0.763642998532
ACH-001413,-1.0924463259700001
ACH-001430,-0.738863916144
ACH-001431,-0.828644558345
ACH-001450,-0.7052532800749999
ACH-001496,-0.659267100586
ACH-001500,-0.853493548592
ACH-001521,-0.567272483364
ACH-001523,-1.03653062451
ACH-001532,-0.852273339914
ACH-001536,-0.8252869491220001
ACH-001550,-0.542085950491
ACH-001552,-0.8642466914939999
ACH-001554,-0.6866190651809999
ACH-001645,-0.578062245956
ACH-001654,-0.778050072529
ACH-001715,-0.889951406153
ACH-001735,-0.891630365757
ACH-001736,-0.785540796265
ACH-001737,-0.9426782860780001
ACH-001740,-0.878159331988
ACH-001745,-0.8418469980600001
ACH-001750,-0.885048066876
ACH-001765,-1.01872222682
ACH-001956,-0.775949485713
ACH-001957,-0.895960506221
