,TPCN2 (219931)
ACH-000350,-0.016864235140200003
ACH-000352,0.210437477355
ACH-000356,0.0988836422899
ACH-000361,-0.08571133108580001
ACH-000362,0.141157675748
ACH-000363,0.142009749929
ACH-000364,-0.106959761677
ACH-000365,0.154274325028
ACH-000366,-0.19318602262600001
ACH-000368,0.0394203674363
ACH-000374,-0.06656273915159999
ACH-000375,0.027485543111400005
ACH-000376,0.258768258907
ACH-000381,0.151910398926
ACH-000383,0.035394308674199994
ACH-000387,0.15354424586100002
ACH-000389,0.0196107139011
ACH-000390,0.158533954905
ACH-000393,0.166522527177
ACH-000395,-0.0991410790606
ACH-000397,0.0670959890666
ACH-000401,0.169470825809
ACH-000402,-0.105973400775
ACH-000403,0.0278095881079
ACH-000404,0.460086363077
ACH-000406,0.0595832103942
ACH-000407,-0.0607401762539
ACH-000408,-0.19070679931499998
ACH-000410,0.10273820792300001
ACH-000411,0.0474185864733
ACH-000414,0.156951667008
ACH-000415,0.14025508871200001
ACH-000416,0.130250387484
ACH-000420,-0.153996551376
ACH-000421,0.0697344465355
ACH-000424,-0.131853011378
ACH-000425,0.209084412998
ACH-000426,0.226223270239
ACH-000427,-0.327808775108
ACH-000433,0.21800058532699998
ACH-000436,-0.049063402850400006
ACH-000444,-0.127400106888
ACH-000445,-0.13618260031999999
ACH-000448,0.123870786607
ACH-000450,-0.47847812348800006
ACH-000452,-0.23974373725
ACH-000454,0.0871468538757
ACH-000458,-0.154406249124
ACH-000459,0.381718120503
ACH-000460,0.16571557887900001
ACH-000461,-0.328537859149
ACH-000463,0.0740300953906
ACH-000464,-0.0173504958209
ACH-000466,-0.103231804737
ACH-000467,0.14062036338
ACH-000468,0.09241665149289999
ACH-000469,0.116346676756
ACH-000470,0.0250816493388
ACH-000471,0.17698903678
ACH-000472,0.0608123484561
ACH-000473,0.133394509749
ACH-000475,0.0329521766892
ACH-000476,-0.121101251093
ACH-000477,-0.07843737283169999
ACH-000480,0.20991795095199997
ACH-000481,0.164609961098
ACH-000483,0.117701759201
ACH-000484,0.21567459797
ACH-000485,0.266476868739
ACH-000486,0.020081648730799997
ACH-000487,-0.0274135038014
ACH-000488,-0.164734638854
ACH-000490,-0.039836917687699994
ACH-000491,0.129344620151
ACH-000495,0.187540388516
ACH-000496,0.0575757261639
ACH-000499,0.194669953935
ACH-000500,0.644693800853
ACH-000502,-0.044258948192499994
ACH-000503,0.12434511827099999
ACH-000505,-0.053254219974999996
ACH-000507,0.149496653807
ACH-000510,0.010937156033999999
ACH-000511,0.0427502945443
ACH-000512,-0.15591822056
ACH-000516,0.168149256327
ACH-000517,0.0379665368752
ACH-000518,0.04612652679669999
ACH-000520,-0.0419281120029
ACH-000521,0.207597940279
ACH-000522,0.0620085515613
ACH-000524,0.10905447602299999
ACH-000527,-0.008050183417480001
ACH-000528,0.030134698100700002
ACH-000537,0.0913120378392
ACH-000541,0.247293687986
ACH-000542,0.0131818685535
ACH-000544,0.0681592950301
ACH-000545,-0.16367445356
ACH-000547,0.159576619639
ACH-000548,-0.055409707214199994
ACH-000549,-0.250360240475
ACH-000550,0.255978496292
ACH-000552,0.108079867598
ACH-000556,0.0236757718661
ACH-000557,0.16631231774900002
ACH-000570,0.0953893830508
ACH-000571,0.075275641848
ACH-000573,0.07352488255560001
ACH-000576,0.158265899235
ACH-000580,0.169183878546
ACH-000584,-0.0014215248585299999
ACH-000585,0.18108069193100002
ACH-000588,0.125483626856
ACH-000589,-0.057142313458099996
ACH-000591,0.18333742632199998
ACH-000593,0.08807517664219999
ACH-000600,0.157332497984
ACH-000601,0.133693568732
ACH-000604,-0.0499801903611
ACH-000605,-0.125251265638
ACH-000606,-0.205918166461
ACH-000608,0.0331595944497
ACH-000614,0.118988061785
ACH-000616,0.0725883307656
ACH-000618,0.0341385825719
ACH-000619,-0.45866363746000005
ACH-000620,0.172465981884
ACH-000621,0.17625904825199998
ACH-000622,0.121959515981
ACH-000623,0.0044077124126000004
ACH-000624,0.004414234326979999
ACH-000627,0.150937256854
ACH-000630,-0.051673290378199996
ACH-000632,0.0223513144563
ACH-000633,0.0213250298925
ACH-000637,0.13461681292000002
ACH-000638,-0.0379294612813
ACH-000646,0.155255163674
ACH-000647,-0.063484343083
ACH-000648,-0.09266071676339999
ACH-000649,0.04673679082780001
ACH-000651,0.0338872622282
ACH-000652,-0.247864607107
ACH-000653,0.188266625492
ACH-000657,0.141657279942
ACH-000658,0.0977142986762
ACH-000661,-0.0404496888577
ACH-000662,-0.550788597624
ACH-000663,0.11286294990700001
ACH-000665,-0.112750364851
ACH-000671,-0.109110426435
ACH-000673,0.165956226431
ACH-000676,0.14431492955999997
ACH-000677,0.255634019964
ACH-000681,0.036347735189900005
ACH-000682,0.062371072418300005
ACH-000683,0.0104674786956
ACH-000684,0.341606833275
ACH-000688,0.07728575219219999
ACH-000693,-0.025486809357099998
ACH-000694,-0.083592778333
ACH-000695,0.0741417303615
ACH-000696,0.0022101579311
ACH-000697,-0.09310793039239999
ACH-000699,0.187288898873
ACH-000701,0.0105564790255
ACH-000706,-0.054361012851099996
ACH-000711,0.09723791240489998
ACH-000713,-0.008381089345869999
ACH-000714,0.0343214933084
ACH-000718,-0.0301791725496
ACH-000720,0.194906014696
ACH-000721,0.0621006125596
ACH-000724,0.292578264737
ACH-000725,0.106080094715
ACH-000732,0.00181726844205
ACH-000734,0.0393671095035
ACH-000735,-0.05570057328
ACH-000736,0.115133201773
ACH-000738,-0.10347618952299999
ACH-000746,-0.134376428996
ACH-000747,-0.17696112127099997
ACH-000748,0.04777345232969999
ACH-000753,0.0866339651358
ACH-000756,-0.187256023973
ACH-000757,0.0962920069344
ACH-000758,-0.25734807148600003
ACH-000760,0.00744371614357
ACH-000763,0.14111907947000002
ACH-000764,-0.0664380232724
ACH-000765,-0.225549559962
ACH-000766,0.047841964016699996
ACH-000767,0.10419093764000001
ACH-000768,0.116314420494
ACH-000769,0.050612882211
ACH-000770,0.202328640434
ACH-000771,0.0752529501951
ACH-000773,0.108896406688
ACH-000776,-0.059654569971
ACH-000777,0.0302005194656
ACH-000778,-0.547937430357
ACH-000781,0.00844187690738
ACH-000782,-0.122805754025
ACH-000783,-0.11686656867300001
ACH-000784,0.0412610844067
ACH-000785,-0.014075816739
ACH-000787,0.208682870187
ACH-000788,0.08140696652269999
ACH-000791,0.10872063685999998
ACH-000792,0.213073816514
ACH-000794,0.10024806835899999
ACH-000796,0.0256353484583
ACH-000799,0.22069227523
ACH-000800,0.468735337417
ACH-000802,-0.281882808155
ACH-000804,0.0018458989069699999
ACH-000805,0.103241671978
ACH-000809,0.0925788587476
ACH-000810,-0.356311167443
ACH-000811,0.10241542264
ACH-000817,0.273423290255
ACH-000819,0.0625586970414
ACH-000820,0.229107885031
ACH-000821,0.00627072285971
ACH-000822,0.253175508745
ACH-000823,0.0451932103978
ACH-000824,-0.0722087484962
ACH-000827,0.07830530099050001
ACH-000829,0.122064804344
ACH-000831,-0.18810535175299997
ACH-000832,-0.07267086449589999
ACH-000833,0.286944177591
ACH-000834,-0.28939196923599997
ACH-000835,0.18744656204100002
ACH-000836,0.15922893436899999
ACH-000837,0.0562414851588
ACH-000838,-0.014517737081299999
ACH-000839,0.0194324142485
ACH-000840,-0.158316517957
ACH-000841,0.0811130694182
ACH-000843,0.102618339885
ACH-000846,0.26191272305700003
ACH-000847,0.26845454181999995
ACH-000848,-0.22851737854
ACH-000849,0.2519715586
ACH-000851,0.16971300730900002
ACH-000855,0.15419311196399998
ACH-000856,0.135033952976
ACH-000858,-0.08797593455819999
ACH-000859,-0.223530674453
ACH-000861,-0.0119255304562
ACH-000862,0.130044349023
ACH-000865,0.136336825909
ACH-000866,0.00341503526683
ACH-000867,0.0326387381781
ACH-000869,0.159320551827
ACH-000872,-0.21553902507800002
ACH-000873,-0.258533139528
ACH-000876,0.0452413246876
ACH-000878,0.134648054228
ACH-000880,0.264931436738
ACH-000881,0.037217449199399996
ACH-000882,0.15864586845
ACH-000884,0.06485668908390001
ACH-000885,0.11876686472999999
ACH-000887,0.07533217958060001
ACH-000888,-0.13742298791
ACH-000889,0.142174704456
ACH-000890,-0.0538157993581
ACH-000896,0.000698240966804
ACH-000898,-0.135957623761
ACH-000900,-0.04984757612980001
ACH-000901,-0.0507882472537
ACH-000905,0.0660112071017
ACH-000906,-0.135021002551
ACH-000907,0.165571796122
ACH-000910,0.111013937401
ACH-000911,-0.0024116461849
ACH-000912,0.0332488861474
ACH-000913,0.232307567978
ACH-000915,0.08305657650239999
ACH-000916,-0.235900795528
ACH-000917,-0.021014748739800002
ACH-000921,0.028197067112
ACH-000924,0.12138272276699999
ACH-000926,0.153104537292
ACH-000928,-0.031224429898000002
ACH-000929,-0.0112807349895
ACH-000932,0.0641708591825
ACH-000935,-0.0501269655991
ACH-000936,-0.00994882932668
ACH-000937,0.138514708003
ACH-000938,0.13201965759099998
ACH-000939,-0.24851856529599997
ACH-000941,-0.051079684464099995
ACH-000943,0.146621098239
ACH-000946,0.20448170889199999
ACH-000947,0.00237769261833
ACH-000948,0.18466632581099998
ACH-000950,0.41912701098399996
ACH-000953,0.163922121837
ACH-000957,0.0647229394759
ACH-000958,0.21725181886300002
ACH-000960,0.149460825956
ACH-000963,0.09905069146289999
ACH-000968,-0.0449900144085
ACH-000969,0.0333490071735
ACH-000973,-0.0024169071809699997
ACH-000974,0.0269876358918
ACH-000975,0.157622328211
ACH-000976,0.0635627371473
ACH-000978,0.030276596584200004
ACH-000980,-0.021153196046799997
ACH-000984,0.0853108488876
ACH-000986,0.0984711707713
ACH-000988,-0.00928652116469
ACH-000993,0.160051757964
ACH-000994,0.020678388215700002
ACH-000996,0.186732704888
ACH-001001,0.037310458284900004
ACH-001020,0.0198661576369
ACH-001028,0.0009717590784239999
ACH-001031,0.08907769506069999
ACH-001038,0.160682095207
ACH-001048,0.120647151618
ACH-001050,0.114334618839
ACH-001053,0.050016679470600005
ACH-001054,0.153623070625
ACH-001061,0.123105853441
ACH-001067,0.175797327268
ACH-001075,-0.00922465787075
ACH-001096,0.187136441041
ACH-001128,0.07897564720889999
ACH-001134,0.0936912368698
ACH-001151,0.113718258184
ACH-001163,-0.00554257273126
ACH-001164,0.226363044609
ACH-001173,0.0338429851995
ACH-001183,0.273971716626
ACH-001184,0.199133923794
ACH-001190,0.09971378987389999
ACH-001192,0.10652555379499999
ACH-001193,-0.20478616815499998
ACH-001196,0.205259800026
ACH-001197,0.191596000887
ACH-001205,-0.0259492331516
ACH-001211,0.17707910854000003
ACH-001212,0.07319153938089999
ACH-001228,0.181122853081
ACH-001232,-0.07067529182139999
ACH-001239,0.12072179660700001
ACH-001274,0.00864159288149
ACH-001275,0.10778081100199999
ACH-001277,0.24642381965500001
ACH-001278,-0.0420417423679
ACH-001280,0.493818286134
ACH-001283,-0.107863061097
ACH-001289,0.0589631542803
ACH-001295,0.144507458777
ACH-001300,0.280506857552
ACH-001301,-0.00855757469709
ACH-001302,-0.0261905154667
ACH-001303,0.336200564802
ACH-001306,0.153963936713
ACH-001318,0.053184463606199994
ACH-001322,0.0119892884234
ACH-001328,0.0766952105069
ACH-001332,0.10458206223099999
ACH-001333,0.126466625802
ACH-001336,0.11164977601
ACH-001340,0.041130675639999996
ACH-001346,-0.0321657195077
ACH-001353,0.0211305695243
ACH-001354,0.0190885645289
ACH-001367,-0.0628124941993
ACH-001368,0.0707242469099
ACH-001374,0.26451250023899997
ACH-001375,-0.0214776032278
ACH-001377,-0.0113423608238
ACH-001380,0.0850224985816
ACH-001391,0.201091117709
ACH-001407,0.0432954425036
ACH-001408,-0.124524489554
ACH-001413,-0.00897228868193
ACH-001430,0.155102443535
ACH-001431,0.151506713711
ACH-001450,0.132293063182
ACH-001496,-0.102273263089
ACH-001500,0.0262666826625
ACH-001521,-0.0128835781931
ACH-001523,0.137803766501
ACH-001532,0.144599971965
ACH-001536,-0.143134819506
ACH-001550,-0.353054139335
ACH-001552,0.0639702559268
ACH-001554,-0.11222003207499999
ACH-001645,-0.00113074725521
ACH-001654,0.05755577151769999
ACH-001715,0.0395733243858
ACH-001735,0.148609728439
ACH-001736,0.11814516112199999
ACH-001737,-0.086009769703
ACH-001740,0.31061786099
ACH-001745,0.09189786593080002
ACH-001750,0.17690853851799998
ACH-001765,0.078496744896
ACH-001956,0.0336861007714
ACH-001957,0.033789360104499996
