,BVES (11149)
ACH-000323,-0.00519191924532
ACH-000324,-0.0187413261198
ACH-000329,0.00918139264001
ACH-000330,-0.0840581768034
ACH-000331,0.0123436904828
ACH-000332,-0.029570492687400002
ACH-000334,-0.110378397546
ACH-000335,-0.16349342300699998
ACH-000336,0.42584396328900004
ACH-000337,-0.18405744148400002
ACH-000339,-0.0244263689917
ACH-000341,-0.0691049154637
ACH-000348,-0.0760299451544
ACH-000350,0.0317165523952
ACH-000352,-0.00702267803817
ACH-000356,-0.100046131348
ACH-000361,0.06935112255180001
ACH-000362,-0.052427184265
ACH-000363,-0.0130756523797
ACH-000364,0.09336179711639998
ACH-000365,-0.0331528819455
ACH-000366,-0.22653048873000003
ACH-000368,-0.295495844337
ACH-000374,0.0797045533595
ACH-000375,-0.0182094856912
ACH-000376,0.156205396669
ACH-000381,0.0275021082475
ACH-000383,-0.126354397554
ACH-000387,-0.0495952506135
ACH-000389,-0.0102525727248
ACH-000390,-0.0945075706494
ACH-000393,-0.10460831578299999
ACH-000395,-0.12089740187
ACH-000397,0.00992938235683
ACH-000401,0.15405093932
ACH-000402,0.319338962131
ACH-000403,0.0595494254247
ACH-000404,-0.650140628209
ACH-000406,-0.07610098123879999
ACH-000407,-0.0748970991121
ACH-000408,-0.0207722635394
ACH-000410,-0.010626020947000001
ACH-000411,0.0731320047188
ACH-000414,-0.0561484334062
ACH-000415,-0.0388488765075
ACH-000416,-0.0210934151274
ACH-000420,-0.106886783944
ACH-000421,0.00664587705948
ACH-000424,0.048624029718000006
ACH-000425,0.0371236915771
ACH-000426,-0.297945016668
ACH-000427,0.023927277014000003
ACH-000433,0.311932527375
ACH-000436,-0.0910410455667
ACH-000444,-0.228254420566
ACH-000445,-0.193548268174
ACH-000448,-0.111846871235
ACH-000450,0.03750697376519999
ACH-000452,0.0038188301803800005
ACH-000454,-0.196361521947
ACH-000458,0.166199464386
ACH-000459,0.0334788877095
ACH-000460,0.15410020219
ACH-000461,0.014753980540200001
ACH-000463,-0.08954048277039998
ACH-000464,0.0379142057443
ACH-000466,-0.134968036469
ACH-000467,-0.102890640649
ACH-000468,-0.09703550641339999
ACH-000469,-0.00186128979552
ACH-000470,0.144466471845
ACH-000471,0.123602894161
ACH-000472,-0.0302634050561
ACH-000473,-0.190717095755
ACH-000475,0.018678831478900003
ACH-000476,0.015519139827000001
ACH-000477,0.19513777674600002
ACH-000480,0.0362871502104
ACH-000481,-0.0791933148524
ACH-000483,-0.031749835141
ACH-000484,-0.108435783939
ACH-000485,-0.11761113114800001
ACH-000486,-0.0870343138359
ACH-000487,-0.122583965804
ACH-000488,-0.12333391785499999
ACH-000490,0.08951502803860001
ACH-000491,-0.0794891462727
ACH-000495,-0.0276754793426
ACH-000496,0.0645536275473
ACH-000499,0.08576331140110001
ACH-000500,0.287601226065
ACH-000502,-0.000774341027047
ACH-000503,-0.08926374058059999
ACH-000505,-0.143740517976
ACH-000507,0.0256007873022
ACH-000510,-0.0537347170509
ACH-000511,-0.16936619522799998
ACH-000512,0.161704092947
ACH-000516,0.12689930185599999
ACH-000517,0.0460798456568
ACH-000518,-0.0311579907711
ACH-000520,-0.128736264938
ACH-000521,0.00717862665557
ACH-000522,0.0430566248391
ACH-000524,-0.0143723726725
ACH-000527,-0.070604114308
ACH-000528,-0.0601495274816
ACH-000537,-0.147495271098
ACH-000541,0.380895836655
ACH-000542,-0.074024509398
ACH-000544,-0.0495991468612
ACH-000545,-0.14803709311899999
ACH-000547,-0.05061425044869999
ACH-000548,0.0920689307292
ACH-000549,0.24637647164700002
ACH-000550,-0.100452266008
ACH-000552,0.020249441019800002
ACH-000556,-0.169813774492
ACH-000557,-0.040126181007300005
ACH-000570,-0.077231985374
ACH-000571,-0.0480533210168
ACH-000573,-0.06265200947619999
ACH-000576,-0.0897192962378
ACH-000580,-0.335198668355
ACH-000584,0.00421031627126
ACH-000585,-0.0665496778234
ACH-000588,-0.137088852648
ACH-000589,-0.0352732418204
ACH-000591,-0.188463373538
ACH-000593,-0.0738159372942
ACH-000600,0.0751612636973
ACH-000601,-0.032575248615
ACH-000604,0.0571120204724
ACH-000605,-0.08831824392989998
ACH-000606,-0.0591901204335
ACH-000608,-0.0531502085736
ACH-000614,-0.270223100313
ACH-000616,0.0240435775538
ACH-000618,-0.024759793126500004
ACH-000619,0.038099327701199996
ACH-000620,-0.216359946437
ACH-000621,0.0149089798196
ACH-000622,-0.112846161491
ACH-000623,-0.109991683177
ACH-000624,-0.0375926767176
ACH-000627,-0.127775941168
ACH-000630,0.0534866273701
ACH-000632,-0.0915206770105
ACH-000633,-0.12694381149700001
ACH-000637,-0.022908064540499998
ACH-000638,0.0418144873501
ACH-000646,-0.145567434668
ACH-000647,0.127335515427
ACH-000648,-0.26457391048
ACH-000649,0.0542839493805
ACH-000651,0.041125966544800004
ACH-000652,0.0866678661255
ACH-000653,-0.24108799423
ACH-000657,-0.0279975121308
ACH-000658,0.032143232058900004
ACH-000661,-0.0906689466027
ACH-000662,0.13557828542
ACH-000663,0.06729498203819999
ACH-000665,0.0472322354772
ACH-000671,0.0231012188388
ACH-000673,-0.0248462427941
ACH-000676,-0.0914358123291
ACH-000677,-0.06936437536619999
ACH-000681,-0.0987385921178
ACH-000682,-0.157825001699
ACH-000683,-0.044293240428300004
ACH-000684,-0.304086020417
ACH-000688,-0.130999271093
ACH-000693,-0.0887042852797
ACH-000694,-0.128744168435
ACH-000695,0.203650161507
ACH-000696,-0.0437789444759
ACH-000697,0.0138251776959
ACH-000699,-0.010001555044
ACH-000701,-0.19359214019200002
ACH-000706,-0.0871546145634
ACH-000711,-0.103172340221
ACH-000713,-0.020778630079700003
ACH-000714,-0.0703561824263
ACH-000718,-0.150178673211
ACH-000720,-0.11192556604000001
ACH-000721,-0.17928801838199998
ACH-000724,0.0154434429971
ACH-000725,-0.10825177440099999
ACH-000732,-0.00658000849546
ACH-000734,-0.10686267458999998
ACH-000735,0.00819535346179
ACH-000736,-0.09063741691310001
ACH-000738,0.0385658950792
ACH-000746,-0.21044427320599998
ACH-000747,-0.0299682242576
ACH-000748,-0.0636558054651
ACH-000753,-0.044596784897999994
ACH-000756,-0.029184787072099996
ACH-000757,-0.184556028284
ACH-000758,-0.20826433377300002
ACH-000760,-0.10336360608799999
ACH-000763,-0.029642419928700002
ACH-000764,0.08694901421839998
ACH-000765,-0.216271795429
ACH-000766,0.07952444563889999
ACH-000767,-0.128592194934
ACH-000768,-0.201367011744
ACH-000769,-0.082204321935
ACH-000770,-0.0969648953689
ACH-000771,-0.0231970795218
ACH-000773,-0.252595212781
ACH-000776,-0.297216931026
ACH-000777,0.11823044369899999
ACH-000778,-0.07588478915739999
ACH-000781,-0.0126596398779
ACH-000782,-0.00591878484279
ACH-000783,-0.0598673351993
ACH-000784,-0.07173785359519999
ACH-000785,-0.16328133366699998
ACH-000787,-0.0581737735159
ACH-000788,-0.0635336439336
ACH-000791,-0.0649469788359
ACH-000792,0.0798489581262
ACH-000794,-0.130084949519
ACH-000796,-0.193911638659
ACH-000799,0.0436715074102
ACH-000800,-0.0692836784754
ACH-000802,0.0521877379856
ACH-000804,-0.137497815065
ACH-000805,0.244850422348
ACH-000809,-0.0518341045323
ACH-000810,-0.27398411223700003
ACH-000811,-0.20777280827
ACH-000817,-0.0756969459506
ACH-000819,-0.026449009578900003
ACH-000820,0.124261824123
ACH-000821,-0.010654831496899999
ACH-000822,-0.000396475412112
ACH-000823,0.115899206709
ACH-000824,-0.0483918162562
ACH-000827,0.017440104066000002
ACH-000829,-0.00415505600873
ACH-000831,-0.0501807108215
ACH-000832,0.00337959020888
ACH-000833,0.16267712500999998
ACH-000834,0.0475904474126
ACH-000835,-0.079654468276
ACH-000836,-0.0342249169867
ACH-000837,-0.08507567333480001
ACH-000838,-0.0899004997026
ACH-000839,-0.251178047365
ACH-000840,0.0627938645845
ACH-000841,0.045048372732600005
ACH-000843,-0.0701140792666
ACH-000846,-0.222401994785
ACH-000847,0.08235000308460001
ACH-000848,-0.0194100403463
ACH-000849,-0.166327780875
ACH-000851,-0.24966463638099998
ACH-000855,-0.229613697316
ACH-000856,-0.0969184197459
ACH-000858,0.027418725151599998
ACH-000859,-0.175160185887
ACH-000861,-0.18096815259500001
ACH-000862,-0.0219064595015
ACH-000865,-0.00623329036112
ACH-000866,0.0301405532938
ACH-000867,0.0123874324051
ACH-000869,-0.174138189498
ACH-000872,-0.274195326063
ACH-000873,-0.118221376546
ACH-000876,0.053901871733
ACH-000878,0.059850113109499996
ACH-000880,-0.10660443993100001
ACH-000881,-0.10830830957599999
ACH-000882,-0.260701173779
ACH-000884,0.133595034691
ACH-000885,-0.231112885473
ACH-000887,0.025807650843099997
ACH-000888,0.0458330068994
ACH-000889,0.09682789155680001
ACH-000890,0.057109908033800005
ACH-000896,-0.00806383975743
ACH-000898,-0.178203405663
ACH-000900,0.0124167675204
ACH-000901,0.00104097808877
ACH-000905,-0.18003739631700003
ACH-000906,-0.0023458383256900004
ACH-000907,-0.0184563563626
ACH-000910,-0.0931947506513
ACH-000911,-0.06893321140519999
ACH-000912,-0.030681752283400004
ACH-000913,-0.171342942083
ACH-000915,0.10451865214600001
ACH-000916,0.0745869457796
ACH-000917,-0.122531636148
ACH-000921,-0.0515758501998
ACH-000924,0.0259664736999
ACH-000926,-0.18743430987999998
ACH-000928,0.011219654720700002
ACH-000929,-0.19611194992199998
ACH-000932,0.032231453641599996
ACH-000935,0.06108657997480001
ACH-000936,-0.0174086323443
ACH-000937,0.0204667154082
ACH-000938,0.0019021406974200003
ACH-000939,0.0190301567408
ACH-000941,-0.16064932885
ACH-000943,-0.0769018989352
ACH-000946,-0.0967519041313
ACH-000947,-0.144846438567
ACH-000948,0.000663314479594
ACH-000950,-0.010561796005500002
ACH-000953,-0.139440437873
ACH-000957,-0.0413356235115
ACH-000958,0.06415462973899999
ACH-000960,-0.0679199836137
ACH-000963,0.0199291771376
ACH-000968,-0.00715224112866
ACH-000969,-0.248548930378
ACH-000973,-0.168397778731
ACH-000974,0.00844897682434
ACH-000975,-0.104714408617
ACH-000976,-0.215280346934
ACH-000978,-0.134594921569
ACH-000980,-0.018045909071400003
ACH-000984,-0.03326063386790001
ACH-000986,-0.08769932618750001
ACH-000988,-0.223128356316
ACH-000993,-0.029548375560000003
ACH-000994,0.0843584081047
ACH-000996,-0.048608350976099994
ACH-001001,-0.11321356494000001
ACH-001020,0.346239897815
ACH-001028,-0.176891954866
ACH-001031,-0.0555487780568
ACH-001038,-0.0618411713067
ACH-001048,0.04346627346009999
ACH-001050,0.000670763812806
ACH-001053,-0.145514640405
ACH-001054,0.0168927208113
ACH-001061,-0.0693356020488
ACH-001067,-0.12927811398
ACH-001075,-0.0314894278117
ACH-001096,0.0544142437634
ACH-001128,-0.198917974843
ACH-001134,-0.0854131976093
ACH-001151,0.00825950456654
ACH-001163,-0.0841391766065
ACH-001164,-0.282976103356
ACH-001173,-0.0544566487651
ACH-001183,0.10063271635500001
ACH-001184,-0.027629310821700004
ACH-001190,0.0782422729091
ACH-001192,-0.228930734652
ACH-001193,-0.25300242614999996
ACH-001196,-0.0389735788831
ACH-001197,-0.401296225189
ACH-001205,0.0227241578522
ACH-001211,-0.255150556275
ACH-001212,-0.139583160977
ACH-001228,-0.10252294836100001
ACH-001232,0.0387976108959
ACH-001239,0.0223492772936
ACH-001274,-0.0155724612047
ACH-001275,-0.0018183176966600002
ACH-001277,-0.0620282254313
ACH-001278,-0.138158778422
ACH-001280,-0.071243771653
ACH-001283,-0.0119471187787
ACH-001289,-0.35433000946800003
ACH-001295,-0.111934700951
ACH-001300,-0.11125323265499999
ACH-001301,-0.055149440743399995
ACH-001302,-0.457970481544
ACH-001303,-0.263545383963
ACH-001306,-0.028486543310599997
ACH-001318,-0.0760957792094
ACH-001322,-0.386650356338
ACH-001328,-0.0081160008458
ACH-001332,-0.018752138664400002
ACH-001333,-0.11513885499500001
ACH-001336,-0.0603887401745
ACH-001340,-0.0226764246839
ACH-001346,-0.0951950903407
ACH-001353,-0.0555129782922
ACH-001354,0.140964951911
ACH-001367,0.0890803086208
ACH-001368,-0.09927892100460001
ACH-001374,-0.35477933671899997
ACH-001375,-0.116184853673
ACH-001377,-0.10439588958999999
ACH-001380,0.0400784734616
ACH-001391,-0.139356600941
ACH-001407,-0.0674651818059
ACH-001408,0.00358217043526
ACH-001413,-0.16518749315700001
ACH-001430,-0.36828564663
ACH-001431,-0.0445319696983
ACH-001450,-0.0909169951747
ACH-001496,-3.74600480689e-06
ACH-001500,-0.042759925905
ACH-001521,0.0369531808784
ACH-001523,0.0037515837623400003
ACH-001532,-0.022096853711799997
ACH-001536,0.137089129723
ACH-001550,-0.134805653817
ACH-001552,0.119595473589
ACH-001554,-0.125580497003
ACH-001645,0.219086230751
ACH-001654,-0.08260274038530001
ACH-001715,0.216983143402
ACH-001735,-0.0260533665833
ACH-001736,-0.006833823538640001
ACH-001737,-0.09965124049280001
ACH-001740,-0.010574396066600001
ACH-001745,-0.0825513259861
ACH-001750,-0.107612733522
ACH-001765,-0.024736650248699997
ACH-001956,0.0699548465597
ACH-001957,0.084919639193
