,SDS (10993)
ACH-000206,0.169699745519
ACH-000207,0.13453994035800002
ACH-000211,-0.017144204278
ACH-000215,0.06305884730740001
ACH-000221,0.00598239497642
ACH-000222,0.10067729662999998
ACH-000223,0.22758318119399998
ACH-000226,0.046902988552
ACH-000227,-0.0295874092306
ACH-000228,0.06586828351440001
ACH-000231,0.0140176857654
ACH-000232,0.15667870389900002
ACH-000233,0.0773640715817
ACH-000234,0.0700737874488
ACH-000235,0.146246652933
ACH-000237,-0.0480555173085
ACH-000238,-0.0589738966522
ACH-000243,0.105361973431
ACH-000244,0.447680747285
ACH-000246,0.15149261061
ACH-000248,-0.204336682056
ACH-000250,0.211572357607
ACH-000251,-0.178085395753
ACH-000253,0.08958224704710001
ACH-000255,0.11394964273800001
ACH-000256,0.123399888733
ACH-000257,0.0707342738751
ACH-000258,0.252915745499
ACH-000259,0.0565962738516
ACH-000260,0.0786600991223
ACH-000261,0.029774141103599997
ACH-000262,0.19208029445099997
ACH-000263,-0.272448318535
ACH-000264,0.0584403461355
ACH-000265,0.13620918937999998
ACH-000266,-0.052701015273
ACH-000272,0.124417885486
ACH-000273,-0.0024463768206799998
ACH-000274,0.0850226774743
ACH-000277,-0.130616628721
ACH-000278,0.0951371224385
ACH-000279,0.12799534101600002
ACH-000280,0.10033250427200001
ACH-000281,0.0247676854591
ACH-000288,0.0418990606985
ACH-000291,0.103537586015
ACH-000293,0.199277068037
ACH-000294,-0.0105242541767
ACH-000295,0.20667432241099998
ACH-000296,-0.132679049712
ACH-000302,0.07632859999139999
ACH-000304,0.176609932878
ACH-000307,0.039671392591699994
ACH-000308,0.0321350139024
ACH-000310,0.166562532933
ACH-000311,0.168570219578
ACH-000312,0.129693883211
ACH-000315,0.17133682986499998
ACH-000316,-0.025472534166200003
ACH-000317,0.145108409039
ACH-000318,0.10001397989800001
ACH-000319,0.34791771859
ACH-000320,0.18665974718400002
ACH-000322,-0.019543062321400004
ACH-000323,-0.0290696261153
ACH-000324,-0.008692312303360001
ACH-000329,-0.0923309520734
ACH-000330,0.0261337639091
ACH-000331,0.131952666194
ACH-000332,0.0731720643957
ACH-000334,-0.165676687306
ACH-000335,-0.011799791275500002
ACH-000336,-0.153363956666
ACH-000337,0.165157627539
ACH-000339,0.00834695798815
ACH-000341,0.18829771803
ACH-000348,0.0605834230636
ACH-000350,-0.0820494845715
ACH-000352,0.0965910049232
ACH-000356,0.029887143092400002
ACH-000361,0.0598287494442
ACH-000362,0.112216384181
ACH-000363,0.151067601867
ACH-000364,-0.064176660035
ACH-000365,-0.117746114309
ACH-000366,0.0592637145412
ACH-000368,0.0256884253249
ACH-000374,0.133158236968
ACH-000375,0.15333071640999998
ACH-000376,0.11873405283199999
ACH-000381,0.103301384996
ACH-000383,0.00805802413237
ACH-000387,0.11508984207499999
ACH-000389,0.366662430767
ACH-000390,0.13181585875600002
ACH-000393,0.0989992320191
ACH-000395,0.08317907832719999
ACH-000397,0.190028696079
ACH-000401,0.0748984707443
ACH-000402,-0.363094291542
ACH-000403,0.0177267536942
ACH-000404,0.481911935189
ACH-000406,0.131691878584
ACH-000407,-0.0657115577776
ACH-000408,-0.0365165658905
ACH-000410,0.10308839964500001
ACH-000411,0.18271297372099998
ACH-000414,0.174270244095
ACH-000415,0.034280051204599996
ACH-000416,-0.016928707257499998
ACH-000420,-0.07761639411460002
ACH-000421,-0.0141488713995
ACH-000424,-0.182647740891
ACH-000425,0.0677060262486
ACH-000426,-0.059672383911499996
ACH-000427,-0.126522697042
ACH-000433,0.120908910779
ACH-000436,0.011920729884
ACH-000444,0.007722124206229999
ACH-000445,-0.17007273225900002
ACH-000448,0.017346930977099998
ACH-000450,0.104009521433
ACH-000452,-0.128490766701
ACH-000454,-0.00419115792054
ACH-000458,0.098301663751
ACH-000459,-0.14691924572
ACH-000460,0.140598811565
ACH-000461,-0.025521239812
ACH-000463,0.22663904763300002
ACH-000464,-0.0753910936792
ACH-000466,0.138636140006
ACH-000467,0.147918248846
ACH-000468,-0.0424310849354
ACH-000469,-0.012777082812600002
ACH-000470,0.179704348674
ACH-000471,-0.00781600604757
ACH-000472,0.019950525449
ACH-000473,0.20894041975900002
ACH-000475,-0.00736168755884
ACH-000476,0.044337185774999996
ACH-000477,-0.186030559874
ACH-000480,0.043387052168800004
ACH-000481,-0.00065000931246
ACH-000483,0.19141708243099997
ACH-000484,0.0628441601522
ACH-000485,-0.0156270359603
ACH-000486,0.0408292981205
ACH-000487,-0.0308003760342
ACH-000488,0.0418920866332
ACH-000490,0.0773697217685
ACH-000491,0.0332518182156
ACH-000495,0.0826892355772
ACH-000496,0.0676407325625
ACH-000499,-0.0685570402176
ACH-000500,0.048015909025800003
ACH-000502,0.0715303172948
ACH-000503,0.421446939366
ACH-000505,-0.0569602982395
ACH-000507,-0.0908116469291
ACH-000510,0.059894618530400005
ACH-000511,0.0583957583651
ACH-000512,0.133585917971
ACH-000516,-0.0747807693463
ACH-000517,0.0939245816133
ACH-000518,-0.114971868777
ACH-000520,-0.093301795824
ACH-000521,0.308677146563
ACH-000522,0.00234852670737
ACH-000524,0.120053987787
ACH-000527,0.100234165033
ACH-000528,0.0834136023619
ACH-000537,-0.115995457469
ACH-000541,0.294373202436
ACH-000542,0.07164072655989999
ACH-000544,0.358750472042
ACH-000545,-0.0162152868954
ACH-000547,0.015173240937299999
ACH-000548,0.089167153343
ACH-000549,-0.0946300097158
ACH-000550,0.10606712979699999
ACH-000552,-0.0828249678925
ACH-000556,0.013545378485700001
ACH-000557,0.10249828835699999
ACH-000570,-0.054038005612000006
ACH-000571,0.038490654950599994
ACH-000573,0.218799546369
ACH-000576,0.0136636048768
ACH-000580,0.137023116708
ACH-000584,0.214211080297
ACH-000585,0.0357059309766
ACH-000588,-0.16650077589600001
ACH-000589,-0.0283396789334
ACH-000591,-0.08959170249260001
ACH-000593,0.0048319522754799995
ACH-000600,0.224994532235
ACH-000601,0.09454856723510001
ACH-000604,0.09227781689789999
ACH-000605,-0.120570221698
ACH-000606,0.0628842002233
ACH-000608,0.11193477985099999
ACH-000614,0.0720076221533
ACH-000616,0.048003771639400006
ACH-000618,0.0474359508782
ACH-000619,-0.014316895041799999
ACH-000620,0.0101520496871
ACH-000621,0.08392421308930001
ACH-000622,0.229257573528
ACH-000623,0.172709414097
ACH-000624,0.006939714218029999
ACH-000627,0.209157509761
ACH-000630,0.0930297912748
ACH-000632,0.0650866584719
ACH-000633,0.11446288113900001
ACH-000637,-0.035140291058099994
ACH-000638,0.039109634641100004
ACH-000646,0.301118766735
ACH-000647,0.17179150188900003
ACH-000648,0.05243009947369999
ACH-000649,0.0610305632373
ACH-000651,-0.0496126714451
ACH-000652,-0.0629099012423
ACH-000653,-0.13619331793199999
ACH-000657,0.0062284777321
ACH-000658,0.141830220423
ACH-000661,-0.0731906185789
ACH-000662,-0.5018881391309999
ACH-000663,0.193376581485
ACH-000665,0.121133346394
ACH-000671,0.259809018126
ACH-000673,0.192753589086
ACH-000676,0.0629184581367
ACH-000677,0.16594356568600002
ACH-000681,-0.0691427443804
ACH-000682,0.044393356756
ACH-000683,-0.004985723293
ACH-000684,0.256671720519
ACH-000688,-0.033499719388799996
ACH-000693,0.10499131220499999
ACH-000694,0.107523966024
ACH-000695,0.5203871616619999
ACH-000696,0.07443734264270001
ACH-000697,-0.040902325133300006
ACH-000699,0.141323624006
ACH-000701,-0.11707569573799999
ACH-000706,-0.07683383514539999
ACH-000711,0.0771867068091
ACH-000713,0.242844442005
ACH-000714,0.6258374912129999
ACH-000718,-0.019468104219599998
ACH-000720,0.166587701467
ACH-000721,0.08692172025520001
ACH-000724,-0.07435785746019999
ACH-000725,0.327190475066
ACH-000732,-0.117429340982
ACH-000734,0.18835990892299997
ACH-000735,0.000453511810132
ACH-000736,0.07344941492860001
ACH-000738,0.0408576561958
ACH-000746,0.039707185857000005
ACH-000747,0.042765742739500005
ACH-000748,-0.128513100681
ACH-000753,-0.09048999698060001
ACH-000756,0.23767347750700002
ACH-000757,0.250147335874
ACH-000758,-0.20511371204599999
ACH-000760,0.0561041660629
ACH-000763,0.120515243012
ACH-000764,0.196556688914
ACH-000765,0.044866438363699995
ACH-000766,0.13050934523
ACH-000767,0.170106674704
ACH-000768,0.057771071539400004
ACH-000769,0.0608502440989
ACH-000770,0.0997199637198
ACH-000771,0.0037768924245000003
ACH-000773,0.23993166378000003
ACH-000776,-0.0225725268739
ACH-000777,0.06803374730980001
ACH-000778,0.25086964542
ACH-000781,0.143235287686
ACH-000782,-0.20884482208299998
ACH-000783,0.0329155164514
ACH-000784,0.111712507473
ACH-000785,0.0971608219998
ACH-000787,0.17971788323
ACH-000788,0.014645138556
ACH-000791,0.18709812212299998
ACH-000792,0.054276160315300005
ACH-000794,0.0762325688618
ACH-000796,0.147838808889
ACH-000799,-0.0453458154032
ACH-000800,-0.22938926315000002
ACH-000802,0.047311513501800004
ACH-000804,0.08648309537210001
ACH-000805,0.19933513637400002
ACH-000809,-0.08056113279419999
ACH-000810,0.19325207654800003
ACH-000811,0.08468433095210001
ACH-000817,-0.150944422021
ACH-000819,-0.0267362752675
ACH-000820,0.00480382153458
ACH-000821,-0.012489389517
ACH-000822,0.144669436347
ACH-000823,0.154735144242
ACH-000824,-0.153351844933
ACH-000827,0.07663596137289999
ACH-000829,-0.0787715823541
ACH-000831,-0.08822967286039998
ACH-000832,0.104359749799
ACH-000833,-0.20309338186200002
ACH-000834,0.0832882060391
ACH-000835,-0.010695066613100001
ACH-000836,-0.0517048206284
ACH-000837,0.0826796711796
ACH-000838,0.22239222903
ACH-000839,0.217355287073
ACH-000840,-0.0716514336034
ACH-000841,0.261468577628
ACH-000843,-0.0324680294759
ACH-000846,0.193578782749
ACH-000847,-0.17439929258
ACH-000848,-0.0821764320422
ACH-000849,0.0512808343515
ACH-000851,-0.0025517588812800003
ACH-000855,-0.0695529000478
ACH-000856,0.0664765479794
ACH-000858,-0.133575636414
ACH-000859,-0.0767557140115
ACH-000861,0.143667204709
ACH-000862,-0.0646617478496
ACH-000865,0.012950641737
ACH-000866,-0.0391975270319
ACH-000867,0.122851714386
ACH-000869,0.029929996828200002
ACH-000872,0.00703078090708
ACH-000873,0.208703218801
ACH-000876,-0.0100309158119
ACH-000878,-0.34752002369499996
ACH-000880,0.161682678801
ACH-000881,0.166692211003
ACH-000882,-0.129320696199
ACH-000884,-0.053821875598
ACH-000885,0.034777524201800004
ACH-000887,0.00629130469665
ACH-000888,0.0686091258648
ACH-000889,0.196161584204
ACH-000890,0.0464825622122
ACH-000896,-0.027238403012200003
ACH-000898,0.158581677803
ACH-000900,-0.08425579987289998
ACH-000901,-0.0047765075550299995
ACH-000905,0.09691203932060001
ACH-000906,0.06951693867889999
ACH-000907,0.188933052533
ACH-000910,0.160226958516
ACH-000911,0.125706561463
ACH-000912,0.0872949095447
ACH-000913,0.0282974933692
ACH-000915,0.14354296952
ACH-000916,-0.62069785475
ACH-000917,0.0408526933412
ACH-000921,0.261797826782
ACH-000924,-0.158526002405
ACH-000926,0.018287151484299997
ACH-000928,0.147479634148
ACH-000929,0.10647094654999999
ACH-000932,0.208959594602
ACH-000935,0.0452986082147
ACH-000936,0.022635181315500002
ACH-000937,-0.0381126790298
ACH-000938,-0.07061918245960001
ACH-000939,0.000123406200611
ACH-000941,0.20271735487300002
ACH-000943,-0.026005365332200003
ACH-000946,0.020537150466200003
ACH-000947,0.10040421339500001
ACH-000948,0.101833328926
ACH-000950,-0.10541816189200001
ACH-000953,-0.0164599715555
ACH-000957,0.232403541331
ACH-000958,0.00317134810944
ACH-000960,-0.0498976851878
ACH-000963,0.22399025444499998
ACH-000968,0.118450519233
ACH-000969,0.08205757787080001
ACH-000973,0.04320759992869999
ACH-000974,0.06356207650359999
ACH-000975,0.056565406249299996
ACH-000976,0.152405907154
ACH-000978,-0.133469497862
ACH-000980,-0.053460633702499996
ACH-000984,0.0885276790725
ACH-000986,0.23978444940699997
ACH-000988,-0.0439521324379
ACH-000993,0.130814139409
ACH-000994,0.21743651571699998
ACH-000996,0.162011354407
ACH-001001,0.0958440709676
ACH-001020,0.0834418628999
ACH-001028,0.000308814244321
ACH-001031,-0.126987067675
ACH-001038,-0.0675200767144
ACH-001048,0.18516073459600002
ACH-001050,-0.00836874290874
ACH-001053,-0.00879346842449
ACH-001054,-0.14409409505
ACH-001061,0.0793428126116
ACH-001067,0.19678375642700002
ACH-001075,0.19544725023200002
ACH-001096,-0.0274376672491
ACH-001128,-0.034905755884500005
ACH-001134,0.123536645145
ACH-001151,0.0502289018267
ACH-001163,-0.012189497349499999
ACH-001164,0.125924201164
ACH-001173,0.033448585877900006
ACH-001183,-0.031335382033
ACH-001184,0.0444305666852
ACH-001190,0.3022089021
ACH-001192,0.23487382252900002
ACH-001193,0.120635927177
ACH-001196,0.0877898736802
ACH-001197,0.199877769504
ACH-001205,0.119581776319
ACH-001211,0.36902459867
ACH-001212,-0.08303187462839999
ACH-001228,0.012152947969799998
ACH-001232,-0.108785457466
ACH-001239,0.0772693543699
ACH-001274,-0.179570156633
ACH-001275,-0.0641163907671
ACH-001277,-0.034431776238800005
ACH-001278,0.195356820745
ACH-001280,0.10536391118699999
ACH-001283,0.0041522482228099995
ACH-001289,0.0805668141601
ACH-001295,-0.001782815015
ACH-001300,-0.113505636557
ACH-001301,0.106831572064
ACH-001302,-0.0626968161215
ACH-001303,0.37618372535800004
ACH-001306,0.0495698132591
ACH-001318,0.165297242437
ACH-001322,0.227720674979
ACH-001328,0.0515248515333
ACH-001332,0.27477652571999994
ACH-001333,-0.014896760614700001
ACH-001336,0.065419348246
ACH-001340,-0.0814070704477
ACH-001346,0.103038731757
ACH-001353,0.0454803210499
ACH-001354,-0.431834759133
ACH-001367,-0.132768318257
ACH-001368,-0.034961642157999996
ACH-001374,0.24880324541999999
ACH-001375,0.14454298375299998
ACH-001377,-0.024056202034700002
ACH-001380,-0.0457827838176
ACH-001391,0.061170126836900006
ACH-001407,0.079540314407
ACH-001408,0.0828833266033
ACH-001413,0.0679379300359
ACH-001430,0.0421180248087
ACH-001431,0.14979568824
ACH-001450,-0.00528170794061
ACH-001496,0.0649202653412
ACH-001500,0.0330307386855
ACH-001521,0.012687444427200002
ACH-001523,0.0709289664427
ACH-001532,0.0344602812674
ACH-001536,-0.0313712233256
ACH-001550,0.0568635032398
ACH-001552,-0.145201331302
ACH-001554,0.159989477508
ACH-001645,-0.09957989058839999
ACH-001654,0.0427881058344
ACH-001715,0.193448440818
ACH-001735,0.06452573113469999
ACH-001736,0.0472215408777
ACH-001737,0.517465592951
ACH-001740,-0.022950539088699998
ACH-001745,0.014075880757799999
ACH-001750,0.0671930010805
ACH-001765,0.0608768727864
ACH-001956,0.09832825989160002
ACH-001957,0.159963339353
