,RBMXL1 (494115)
ACH-000260,-1.0925299711
ACH-000261,-1.11432393138
ACH-000262,-0.954817650257
ACH-000263,-1.16990703054
ACH-000264,-1.22781650598
ACH-000265,-0.775417934891
ACH-000266,-1.03763962107
ACH-000272,-1.13019789998
ACH-000273,-1.2153677892399999
ACH-000274,-1.0299682484100001
ACH-000277,-0.656355579289
ACH-000278,-0.783862290271
ACH-000279,-1.12554402926
ACH-000280,-0.7660557467110001
ACH-000281,-0.833326325082
ACH-000288,-0.893968405882
ACH-000291,-1.19242483799
ACH-000293,-1.28292539995
ACH-000294,-0.97538349785
ACH-000295,-1.39545198519
ACH-000296,-0.8550138314899999
ACH-000302,-1.31528128056
ACH-000304,-1.2225420533600002
ACH-000307,-1.05865500729
ACH-000308,-1.27999877554
ACH-000310,-1.35962662064
ACH-000311,-1.05808442079
ACH-000312,-1.19005775484
ACH-000315,-0.695136044963
ACH-000316,-0.8852471260279999
ACH-000317,-0.8943023092010001
ACH-000318,-0.929979708352
ACH-000319,-0.830592334148
ACH-000320,-1.1519946227700002
ACH-000322,-0.963105280341
ACH-000323,-1.17827222611
ACH-000324,-0.749135096964
ACH-000329,-1.18154176547
ACH-000330,-1.0793559410299998
ACH-000331,-1.0401619582600001
ACH-000332,-1.26653798966
ACH-000334,-0.727196757846
ACH-000335,-0.771354117495
ACH-000336,-0.955196134568
ACH-000337,-0.7982779726010001
ACH-000339,-0.8441788772059999
ACH-000341,-0.7596596745469999
ACH-000348,-1.23013882767
ACH-000350,-0.977671080327
ACH-000352,-0.960604577854
ACH-000356,-1.0652077506
ACH-000361,-0.898240458095
ACH-000362,-1.24639152049
ACH-000363,-1.08001244489
ACH-000364,-1.14911930001
ACH-000365,-0.8763745680089999
ACH-000366,-0.8702382642190001
ACH-000368,-0.761793501304
ACH-000374,-0.9001906007449999
ACH-000375,-1.03303388837
ACH-000376,-0.8323227904070001
ACH-000381,-0.6767711800990001
ACH-000383,-0.846121295702
ACH-000387,-1.00077407749
ACH-000389,-1.0612086203
ACH-000390,-0.969529146991
ACH-000393,-1.12715627769
ACH-000395,-0.9643636196250001
ACH-000397,-0.939688475492
ACH-000401,-0.609788673898
ACH-000402,-1.05843840764
ACH-000403,-1.05901498774
ACH-000404,-0.573349209326
ACH-000406,-0.875120531019
ACH-000407,-0.9026773469230001
ACH-000408,-1.09312200554
ACH-000410,-1.0114162023
ACH-000411,-0.967192858017
ACH-000414,-1.3561243488899999
ACH-000415,-0.894956405542
ACH-000416,-0.906412148177
ACH-000420,-1.14176690055
ACH-000421,-0.9897069496709999
ACH-000424,-1.27025826043
ACH-000425,-0.8896112816060001
ACH-000426,-0.9692686937630001
ACH-000427,-0.7707442363770001
ACH-000433,-0.730324883028
ACH-000436,-1.01376149582
ACH-000444,-0.9634338336480001
ACH-000445,-0.819885353065
ACH-000448,-0.9510267159990001
ACH-000450,-1.08085637933
ACH-000452,-0.8326703294169999
ACH-000454,-0.439302258088
ACH-000458,-0.842519862419
ACH-000459,-0.220540367744
ACH-000460,-1.05033693971
ACH-000461,-0.687491329807
ACH-000463,-0.781034230036
ACH-000464,-0.915807965012
ACH-000466,-0.940347690385
ACH-000467,-0.707736191339
ACH-000468,-0.792670890997
ACH-000469,-0.9791438786839999
ACH-000470,-1.10664531104
ACH-000471,-0.802238304024
ACH-000472,-0.973886895656
ACH-000473,-1.02965566306
ACH-000475,-0.851972452403
ACH-000476,-0.960975768808
ACH-000477,-0.680494412329
ACH-000480,-1.27164790616
ACH-000481,-1.18797162868
ACH-000483,-1.04893585937
ACH-000484,-1.3937483928299998
ACH-000485,-0.623628906436
ACH-000486,-0.764673280114
ACH-000487,-0.942566382414
ACH-000488,-1.03537366233
ACH-000490,-0.653734632575
ACH-000491,-1.3005271192799999
ACH-000495,-1.06066879419
ACH-000496,-0.970755803563
ACH-000499,-0.798465762185
ACH-000500,-0.559570195011
ACH-000502,-0.942228728881
ACH-000503,-0.7964638464849999
ACH-000505,-1.17928077252
ACH-000507,-0.893483876903
ACH-000510,-0.8884205892489999
ACH-000511,-0.817181150557
ACH-000512,-0.73617479271
ACH-000516,-1.14002194384
ACH-000517,-0.9758537271529999
ACH-000518,-0.8257054776270001
ACH-000520,-1.03514114846
ACH-000521,-0.810076052766
ACH-000522,-1.1542117244499999
ACH-000524,-1.155881105
ACH-000527,-1.0550775872799998
ACH-000528,-0.7861091618639999
ACH-000537,-0.78426020964
ACH-000541,-1.40571285521
ACH-000542,-0.768979192929
ACH-000544,-0.898291384007
ACH-000545,-0.9675140179809999
ACH-000547,-0.894631419618
ACH-000548,-0.754434260275
ACH-000549,-0.909504816772
ACH-000550,-0.9797707332629999
ACH-000552,-0.913890435755
ACH-000556,-1.07714890395
ACH-000557,-1.41041472447
ACH-000570,-0.8872077916
ACH-000571,-1.08831021297
ACH-000573,-1.04390253901
ACH-000576,-0.845256041989
ACH-000580,-1.08743749535
ACH-000584,-1.16679593926
ACH-000585,-0.762047477757
ACH-000588,-1.09913669923
ACH-000589,-0.980507327943
ACH-000591,-0.6124538608569999
ACH-000593,-0.987914677687
ACH-000600,-0.9544018838439999
ACH-000601,-0.891327270853
ACH-000604,-0.924013860992
ACH-000605,-1.10304920104
ACH-000606,-0.83606515538
ACH-000608,-1.29333477154
ACH-000614,-0.730554344733
ACH-000616,-0.916142550589
ACH-000618,-1.01355479977
ACH-000619,-1.03097037104
ACH-000620,-1.1833818134899998
ACH-000621,-1.16810621393
ACH-000622,-1.02696500838
ACH-000623,-0.966750693913
ACH-000624,-1.0195930594
ACH-000627,-0.940577855406
ACH-000630,-0.664792974643
ACH-000632,-0.9184235325229999
ACH-000633,-1.00075795477
ACH-000637,-0.865353913082
ACH-000638,-0.826810620844
ACH-000646,-1.0208345752399999
ACH-000647,-0.760466606287
ACH-000648,-0.830908743843
ACH-000649,-0.8348570463689999
ACH-000651,-0.835896053733
ACH-000652,-0.860317787934
ACH-000653,-0.9189822119259999
ACH-000657,-1.02979936126
ACH-000658,-1.06254913793
ACH-000661,-1.30506516231
ACH-000662,-1.01582903715
ACH-000663,-0.9225877184810001
ACH-000665,-0.9772396765639999
ACH-000671,-0.8248459224179999
ACH-000673,-0.904745386048
ACH-000676,-0.777237450159
ACH-000677,-1.39308141602
ACH-000681,-0.696715905361
ACH-000682,-0.912669368423
ACH-000683,-1.34117346669
ACH-000684,-0.892622137915
ACH-000688,-0.7810229464339999
ACH-000693,-1.0987326295200002
ACH-000694,-0.991827497464
ACH-000695,-1.05030116248
ACH-000696,-1.0265484772
ACH-000697,-1.07174350171
ACH-000699,-1.2485471464700002
ACH-000701,-1.2552790229100002
ACH-000706,-0.891662756174
ACH-000711,-0.6865292631119999
ACH-000713,-0.997954553091
ACH-000714,-0.936871890378
ACH-000718,-0.817629358963
ACH-000720,-1.10611990608
ACH-000721,-0.921647155369
ACH-000724,-1.24880241433
ACH-000725,-1.4231361909399998
ACH-000732,-0.864786128918
ACH-000734,-0.9722659862690001
ACH-000735,-0.921321826021
ACH-000736,-0.8899646605079999
ACH-000738,-0.8420429643430001
ACH-000746,-1.09075364165
ACH-000747,-0.8475195627399998
ACH-000748,-0.7658278831219999
ACH-000753,-0.864648503783
ACH-000756,-0.929836356648
ACH-000757,-0.927420264726
ACH-000758,-1.00335309037
ACH-000760,-0.8195899279019999
ACH-000763,-1.10077761337
ACH-000764,-1.12384654568
ACH-000765,-1.25788416923
ACH-000766,-0.8921626949860001
ACH-000767,-1.1730685539399999
ACH-000768,-0.90175398619
ACH-000769,-1.1112651106
ACH-000770,-1.05411964655
ACH-000771,-0.920648684806
ACH-000773,-0.8454146125030001
ACH-000776,-0.904534156531
ACH-000777,-0.6443633122469999
ACH-000778,-1.0564701638
ACH-000781,-0.932094363906
ACH-000782,-0.9628332606479999
ACH-000783,-1.0336867195000001
ACH-000784,-0.7726746697589999
ACH-000785,-0.846862014119
ACH-000787,-0.768384369299
ACH-000788,-0.9692328862790001
ACH-000791,-0.9609297800040001
ACH-000792,-0.7476217490739999
ACH-000794,-1.0729639829100002
ACH-000796,-1.02367820057
ACH-000799,-0.981783491164
ACH-000800,-0.7137504755940001
ACH-000802,-1.05497488785
ACH-000804,-0.933036945246
ACH-000805,-1.11067167497
ACH-000809,-0.748935202756
ACH-000810,-0.899522554392
ACH-000811,-1.26059594947
ACH-000817,-0.8393877983499999
ACH-000819,-0.9013182192270001
ACH-000820,-1.03775545965
ACH-000821,-1.1304733164799998
ACH-000822,-1.0666107373
ACH-000823,-0.898364854499
ACH-000824,-0.9677669223
ACH-000827,-0.878846395526
ACH-000829,-1.04796392082
ACH-000831,-0.916828013618
ACH-000832,-0.756308156331
ACH-000833,-1.1498386318
ACH-000834,-1.06305870872
ACH-000835,-0.971386347914
ACH-000836,-1.2152115475399998
ACH-000837,-1.01567531426
ACH-000838,-1.01505440099
ACH-000839,-0.977267219255
ACH-000840,-1.04852665967
ACH-000841,-1.015497377
ACH-000843,-0.7749633060969999
ACH-000846,-0.750205002625
ACH-000847,-0.830379779969
ACH-000848,-0.923571421973
ACH-000849,-0.860021554999
ACH-000851,-0.784344408919
ACH-000855,-0.771930928108
ACH-000856,-0.7360260034299999
ACH-000858,-1.01133487789
ACH-000859,-0.773228318152
ACH-000861,-0.9938442606919999
ACH-000862,-0.861093493695
ACH-000865,-1.07330133179
ACH-000866,-0.9429467746369999
ACH-000867,-1.14242113117
ACH-000869,-0.897437546706
ACH-000872,-0.851365605968
ACH-000873,-0.7849699655310001
ACH-000876,-1.0515836781999999
ACH-000878,-0.47040709856799995
ACH-000880,-0.809516593167
ACH-000881,-1.10438617656
ACH-000882,-1.09210897627
ACH-000884,-0.769714196711
ACH-000885,-0.837836885318
ACH-000887,-0.939206055562
ACH-000888,-0.914093836115
ACH-000889,-1.30081914888
ACH-000890,-1.0159075195899998
ACH-000896,-0.8184459783140001
ACH-000898,-1.18030210027
ACH-000900,-0.895054782891
ACH-000901,-1.0901286996600001
ACH-000905,-0.8673837693459999
ACH-000906,-0.864334728265
ACH-000907,-1.2708282993100002
ACH-000910,-0.934935396061
ACH-000911,-0.8234744279680001
ACH-000912,-0.978516916892
ACH-000913,-0.740128892719
ACH-000915,-0.827213476668
ACH-000916,-1.02655912825
ACH-000917,-0.960042350644
ACH-000921,-0.643009143391
ACH-000924,-1.28146182261
ACH-000926,-0.74657488159
ACH-000928,-0.633631148897
ACH-000929,-0.710205731719
ACH-000932,-0.766795112438
ACH-000935,-1.13127221325
ACH-000936,-1.00115278214
ACH-000937,-1.15620834821
ACH-000938,-1.38382159677
ACH-000939,-0.798083134276
ACH-000941,-1.03887622465
ACH-000943,-0.938569856662
ACH-000946,-1.03987143427
ACH-000947,-0.800155546489
ACH-000948,-0.9659509829780001
ACH-000950,-0.645568692718
ACH-000953,-1.2445544042399999
ACH-000957,-1.06999526668
ACH-000958,-1.0542045414
ACH-000960,-1.20254592451
ACH-000963,-0.665273285159
ACH-000968,-0.750922912768
ACH-000969,-0.857348801443
ACH-000973,-1.01370441183
ACH-000974,-0.8592361230359999
ACH-000975,-1.28265759584
ACH-000976,-1.09418503904
ACH-000978,-0.9900347329189999
ACH-000980,-0.770304214493
ACH-000984,-1.10636645141
ACH-000986,-0.920073333247
ACH-000988,-0.9740437590150001
ACH-000993,-0.788854365888
ACH-000994,-0.7857210338609999
ACH-000996,-0.7735322054989999
ACH-001001,-0.860424293397
ACH-001020,-1.05300714546
ACH-001028,-0.9767212470990001
ACH-001031,-0.819673211294
ACH-001038,-0.9581374473469999
ACH-001048,-1.17240243549
ACH-001050,-0.8842942814920001
ACH-001053,-0.807819041749
ACH-001054,-1.0085738900599999
ACH-001061,-0.794560229241
ACH-001067,-0.764100584516
ACH-001075,-0.97680246669
ACH-001096,-1.00470545217
ACH-001128,-0.773578791687
ACH-001134,-0.7885769268199999
ACH-001151,-1.09796362071
ACH-001163,-0.968390369314
ACH-001164,-0.939511778678
ACH-001173,-0.9423158076799999
ACH-001183,-1.15898389059
ACH-001184,-1.2559214946500001
ACH-001190,-1.0806036471
ACH-001192,-0.871440661758
ACH-001193,-0.829789473897
ACH-001196,-1.34233559444
ACH-001197,-1.0722043423799998
ACH-001205,-1.05868578664
ACH-001211,-1.01039295407
ACH-001212,-1.1908692092200002
ACH-001228,-0.949624352331
ACH-001232,-0.672049235707
ACH-001239,-0.8781864453229999
ACH-001274,-1.2207664443700001
ACH-001275,-0.8110064778020001
ACH-001277,-0.73891650909
ACH-001278,-0.792680125179
ACH-001280,-1.37206247426
ACH-001283,-1.01742937611
ACH-001289,-1.09381749029
ACH-001295,-1.00039238909
ACH-001300,-0.967084558904
ACH-001301,-0.9367504454700001
ACH-001302,-1.0964307144399998
ACH-001303,-1.09229287639
ACH-001306,-0.889340237891
ACH-001318,-0.9436516983609999
ACH-001322,-0.779624658593
ACH-001328,-0.944944055457
ACH-001332,-0.948425235006
ACH-001333,-0.930961750194
ACH-001336,-0.9495053554080001
ACH-001340,-0.9788412052299998
ACH-001346,-0.794493406767
ACH-001353,-1.02283973782
ACH-001354,-0.711818954406
ACH-001367,-1.0290616711799998
ACH-001368,-1.0661883677600001
ACH-001374,-0.302894981635
ACH-001375,-1.00085586744
ACH-001377,-1.0222931293700002
ACH-001380,-1.06879117317
ACH-001391,-1.1133582584700001
ACH-001407,-0.891207654358
ACH-001408,-0.927175079042
ACH-001413,-0.8779993490360001
ACH-001430,-1.15399803955
ACH-001431,-1.25245301205
ACH-001450,-1.14480976856
ACH-001496,-0.917763630293
ACH-001500,-0.780207733751
ACH-001521,-0.992064338524
ACH-001523,-1.0338563355
ACH-001532,-0.92597393907
ACH-001536,-1.07571500978
ACH-001550,-1.22022026609
ACH-001552,-0.93969988021
ACH-001554,-0.9856178044439999
ACH-001645,-0.965848036679
ACH-001654,-0.8990277704899999
ACH-001715,-1.11776640281
ACH-001735,-0.953776064133
ACH-001736,-0.8571659916859999
ACH-001737,-1.05719419205
ACH-001740,-1.29750417187
ACH-001745,-1.32064415712
ACH-001750,-0.9272974366060001
ACH-001765,-1.15818959595
ACH-001956,-1.0035573256399999
ACH-001957,-0.9653464159630001
