,PPFIA4 (8497)
ACH-000865,-0.321145819633
ACH-000866,-0.137655367069
ACH-000867,-0.197385613334
ACH-000869,-0.150001070779
ACH-000872,-0.341833943454
ACH-000873,-0.309148332805
ACH-000876,-0.49702263102399996
ACH-000878,-0.22631991223700001
ACH-000880,-0.0674833548594
ACH-000881,-0.38593373501500006
ACH-000882,-0.282073780131
ACH-000884,-0.190764933272
ACH-000885,-0.00135746994425
ACH-000887,-0.182218450287
ACH-000888,-0.158147843717
ACH-000889,-0.309313500704
ACH-000890,-0.22929434871399998
ACH-000896,-0.332496413326
ACH-000898,-0.188448824119
ACH-000900,-0.203541366932
ACH-000901,-0.312363421224
ACH-000905,-0.381908870907
ACH-000906,-0.27484062074
ACH-000907,0.0825348216155
ACH-000910,-0.392655826396
ACH-000911,-0.169843555806
ACH-000912,-0.32441589163600004
ACH-000913,-0.362252373219
ACH-000915,-0.26403200252799996
ACH-000916,0.051018480693199995
ACH-000917,-0.38653328103
ACH-000921,-0.179558634156
ACH-000924,-0.509646427832
ACH-000926,-0.313750483848
ACH-000928,-0.280569086084
ACH-000929,-0.187673956169
ACH-000932,-0.154019697606
ACH-000935,-0.38168750314800004
ACH-000936,-0.0944516210106
ACH-000937,-0.312451420511
ACH-000938,-0.306352177816
ACH-000939,-0.215763041574
ACH-000941,-0.139129010848
ACH-000943,-0.15389647951
ACH-000946,-0.135742241246
ACH-000947,-0.334528832492
ACH-000948,0.010353299931299999
ACH-000950,-0.326108888333
ACH-000953,-0.28779709973
ACH-000957,0.023339516090599997
ACH-000958,-0.150057414727
ACH-000960,-0.181461113539
ACH-000963,-0.16492265299
ACH-000968,-0.20262925144000002
ACH-000969,-0.264414206488
ACH-000973,-0.21464816025
ACH-000974,-0.19504033655
ACH-000975,-0.41264799890799997
ACH-000976,-0.38659243797799997
ACH-000978,-0.8120254947769999
ACH-000980,-0.386816327795
ACH-000984,-0.565087356583
ACH-000986,-0.279601454317
ACH-000988,-0.09299646678130001
ACH-000993,-0.188407119177
ACH-000994,-0.21350203870499998
ACH-000996,-0.19387458029500002
ACH-001001,-0.277867092597
ACH-001020,0.432156294083
ACH-001028,-0.310266775732
ACH-001031,-0.130098507845
ACH-001038,-0.221577529251
ACH-001048,-0.273253375204
ACH-001050,-0.16785111082899998
ACH-001053,-0.487683191595
ACH-001054,-0.336814162429
ACH-001061,-0.392858867116
ACH-001067,-0.323389191156
ACH-001075,-0.19357757313700003
ACH-001096,-0.554852058198
ACH-001128,-0.47937614111599997
ACH-001134,-0.220761836463
ACH-001151,-0.162407235141
ACH-001163,-0.27767976019499996
ACH-001164,-0.23719709478700002
ACH-001173,-0.17756533367600003
ACH-001183,-0.432364286022
ACH-001184,-0.408114970757
ACH-001190,-0.175173975306
ACH-001192,-0.22044988841
ACH-001193,-0.51072073603
ACH-001196,-0.135154563571
ACH-001197,-0.458513898791
ACH-001205,-0.41235084829400004
ACH-001211,-0.367724199398
ACH-001212,0.241596500929
ACH-001228,-0.40563808785899996
ACH-001232,-0.29427278785300004
ACH-001239,-0.30205211208099997
ACH-001274,-0.16494734708
ACH-001275,-0.209354458567
ACH-001277,-0.500003955313
ACH-001278,-0.342245365181
ACH-001280,-0.182884374362
ACH-001283,-0.395016636408
ACH-001289,-0.40574543672799995
ACH-001295,-0.22192032468000003
ACH-001300,-0.434124467107
ACH-001301,-0.335689746593
ACH-001302,-0.788643396981
ACH-001303,-0.648094577551
ACH-001306,-0.11867621976199999
ACH-001318,-0.38273480484800004
ACH-001322,-0.318509539954
ACH-001328,-0.148320422979
ACH-001332,-0.445828477751
ACH-001333,-0.211451615304
ACH-001336,-0.385906806618
ACH-001340,-0.201922236157
ACH-001346,-0.449711428778
ACH-001353,-0.466715325331
ACH-001354,-0.130393740483
ACH-001367,-0.09120255852810001
ACH-001368,-0.31884647203
ACH-001374,-0.30891985651799997
ACH-001375,-0.27532021863
ACH-001377,-0.48952626604099997
ACH-001380,-0.310320412705
ACH-001391,-0.239387536825
ACH-001407,-0.149984459116
ACH-001408,-0.338517341058
ACH-001413,-0.30972268966999994
ACH-001430,0.0281387632033
ACH-001431,-0.24706762411699998
ACH-001450,-0.169124194683
ACH-001496,-0.305707794152
ACH-001500,-0.22061876754700002
ACH-001521,-0.34789682900200003
ACH-001523,-0.19070246759599999
ACH-001532,-0.298029678451
ACH-001536,-0.0698736800694
ACH-001550,-0.13851016303
ACH-001552,-0.576141284134
ACH-001554,-0.143445196818
ACH-001645,-0.347325893974
ACH-001654,-0.262539403755
ACH-001715,-0.18432066208200001
ACH-001735,-0.191748026193
ACH-001736,-0.298852028843
ACH-001737,-0.663767785796
ACH-001740,-0.5245695122089999
ACH-001745,-0.5912610151600001
ACH-001750,-0.0117802692524
ACH-001765,-0.235829554485
ACH-001956,0.00952763561307
ACH-001957,-0.363397557761
