,EIF2B4 (8890)
ACH-000647,-1.1287710678
ACH-000648,-1.3206507393
ACH-000649,-1.10892477651
ACH-000651,-0.981329979957
ACH-000652,-0.8938421429610001
ACH-000653,-0.760525148721
ACH-000657,-1.03294048912
ACH-000658,-0.920483432529
ACH-000661,-1.312603014
ACH-000662,-1.24988944065
ACH-000663,-0.94350917119
ACH-000665,-0.9807109578129999
ACH-000671,-1.00843998759
ACH-000673,-0.971547146409
ACH-000676,-0.744659693566
ACH-000677,-0.889170326935
ACH-000681,-0.91102060339
ACH-000682,-0.9224253942139999
ACH-000683,-1.25263357547
ACH-000684,-0.899040201229
ACH-000688,-0.773207689633
ACH-000693,-1.1255222089499999
ACH-000694,-0.976314758379
ACH-000695,-0.9190196128820001
ACH-000696,-1.0
ACH-000697,-1.34234112588
ACH-000699,-0.9852029659899999
ACH-000701,-0.9539469966259999
ACH-000706,-0.8456130495990001
ACH-000711,-0.917858799046
ACH-000713,-0.850871985008
ACH-000714,-1.2113673412600001
ACH-000718,-1.17176515028
ACH-000720,-0.988264663503
ACH-000721,-0.8622425524590001
ACH-000724,-1.00617790884
ACH-000725,-1.37927230875
ACH-000732,-0.834304691173
ACH-000734,-0.859267157448
ACH-000735,-1.10428953789
ACH-000736,-1.14983345648
ACH-000738,-0.932361672096
ACH-000746,-0.8904685211360001
ACH-000747,-1.01249334408
ACH-000748,-0.9911461690260001
ACH-000753,-1.2105126055
ACH-000756,-0.806418082752
ACH-000757,-0.748767596048
ACH-000758,-0.960444352639
ACH-000760,-1.20733684605
ACH-000763,-0.744005437089
ACH-000764,-0.8360840850650001
ACH-000765,-0.664026148674
ACH-000766,-0.9977494720000001
ACH-000767,-1.08053220115
ACH-000768,-0.927559585087
ACH-000769,-0.743755787326
ACH-000770,-0.990493827078
ACH-000771,-1.2013655989399998
ACH-000773,-0.652264640214
ACH-000776,-0.9599691342319999
ACH-000777,-0.814953909347
ACH-000778,-1.08105916304
ACH-000781,-1.0159698045899999
ACH-000782,-0.795903255001
ACH-000783,-1.01558630606
ACH-000784,-1.12303642775
ACH-000785,-1.02892634591
ACH-000787,-1.23665030284
ACH-000788,-0.916963644857
ACH-000791,-0.9258327093440001
ACH-000792,-1.2002744412100002
ACH-000794,-1.05299044363
ACH-000796,-0.937007114927
ACH-000799,-1.00141121654
ACH-000800,-1.0522941816299998
ACH-000802,-1.0039730685200001
ACH-000804,-1.12309114569
ACH-000805,-0.910766152489
ACH-000809,-1.18739093338
ACH-000810,-1.3366973795700001
ACH-000811,-0.82431029973
ACH-000817,-1.04790148932
ACH-000819,-0.776127117789
ACH-000820,-0.7131259303399999
ACH-000821,-1.1485351817
ACH-000822,-0.9195388098909999
ACH-000823,-1.1716555397200001
ACH-000824,-0.981104331072
ACH-000827,-0.887672458715
ACH-000829,-1.09397182789
ACH-000831,-1.0471631590700001
ACH-000832,-0.735980548369
ACH-000833,-0.9846884110899999
ACH-000834,-0.90522967987
ACH-000835,-0.869880459822
ACH-000836,-1.12732992705
ACH-000837,-0.908033272018
ACH-000838,-1.04440506184
ACH-000839,-1.03107841627
ACH-000840,-1.02344174682
ACH-000841,-1.2526501911499999
ACH-000843,-1.16513169192
ACH-000846,-0.8895311261929999
ACH-000847,-0.8796896479449999
ACH-000848,-0.897213740696
ACH-000849,-0.9277917956299999
ACH-000851,-1.0033188027
ACH-000855,-1.00326151484
ACH-000856,-1.15167075472
ACH-000858,-1.10732542509
ACH-000859,-0.8851064179729999
ACH-000861,-0.979400524443
ACH-000862,-1.1573067119
ACH-000865,-1.19941404455
ACH-000866,-0.991881520289
ACH-000867,-0.9602922836710001
ACH-000869,-1.3948273406600002
ACH-000872,-0.885351738741
ACH-000873,-0.8063447060079999
ACH-000876,-1.3055263882500001
ACH-000878,-0.6819646655380001
ACH-000880,-1.14997745017
ACH-000881,-0.9579358725079999
ACH-000882,-1.01525834907
ACH-000884,-0.9904805740289999
ACH-000885,-1.02860160297
ACH-000887,-0.7613742431649999
ACH-000888,-0.821333203644
ACH-000889,-0.793875278551
ACH-000890,-0.704584988382
ACH-000896,-1.17815800751
ACH-000898,-0.9123321841519999
ACH-000900,-1.09819341462
ACH-000901,-0.9055829891410001
ACH-000905,-1.05673282016
ACH-000906,-0.938107303433
ACH-000907,-0.60788770236
ACH-000910,-0.7015529379819999
ACH-000911,-1.1106664941700002
ACH-000912,-0.925239970422
ACH-000913,-0.855789190109
ACH-000915,-0.980122861167
ACH-000916,-1.02702452405
ACH-000917,-0.8358532256479999
ACH-000921,-1.0734191472499999
ACH-000924,-0.957257569551
ACH-000926,-1.03082044245
ACH-000928,-0.831331652128
ACH-000929,-0.9401937972050001
ACH-000932,-0.8457026875120001
ACH-000935,-0.9448317363850001
ACH-000936,-0.870637192558
ACH-000937,-1.01423118568
ACH-000938,-0.954540024786
ACH-000939,-1.08261753823
ACH-000941,-0.892922768605
ACH-000943,-0.8894781922139999
ACH-000946,-1.1506137446100002
ACH-000947,-1.08342378376
ACH-000948,-1.07237036421
ACH-000950,-0.812383821818
ACH-000953,-0.936705202314
ACH-000957,-0.8770996209890001
ACH-000958,-0.891939795223
ACH-000960,-1.03241882524
ACH-000963,-1.45678270102
ACH-000968,-0.835479226506
ACH-000969,-1.0421620915799998
ACH-000973,-0.803727193281
ACH-000974,-0.857929063995
ACH-000975,-1.0446123684
ACH-000976,-0.760129360448
ACH-000978,-1.01899461505
ACH-000980,-1.00686391925
ACH-000984,-0.787470674067
ACH-000986,-0.872161735686
ACH-000988,-1.03729696528
ACH-000993,-1.16025107426
ACH-000994,-0.7361537759610001
ACH-000996,-0.809053561075
ACH-001001,-0.926607220829
ACH-001020,-1.1057013774200002
ACH-001028,-0.851961081386
ACH-001031,-1.05602281756
ACH-001038,-1.2496803303200001
ACH-001048,-0.90744377795
ACH-001050,-0.929126872466
ACH-001053,-0.741848643687
ACH-001054,-0.9174067340909999
ACH-001061,-1.03170128857
ACH-001067,-1.17353027073
ACH-001075,-0.956971682168
ACH-001096,-0.9784271353499999
ACH-001128,-1.0954983071200002
ACH-001134,-0.8761114414360001
ACH-001151,-0.832065421733
ACH-001163,-0.987887448187
ACH-001164,-1.09367414476
ACH-001173,-0.814453631097
ACH-001183,-0.791115024807
ACH-001184,-0.7384829664489999
ACH-001190,-0.9693703239920001
ACH-001192,-1.2019901764899998
ACH-001193,-0.924110341744
ACH-001196,-0.9572020795730001
ACH-001197,-1.0650355557200002
ACH-001205,-1.00377215608
ACH-001211,-1.0786695240100002
ACH-001212,-1.03981154241
ACH-001228,-0.982017400464
ACH-001232,-1.26128728985
ACH-001239,-0.734801975981
ACH-001274,-0.9320438768260001
ACH-001275,-0.844298847774
ACH-001277,-1.1017938599
ACH-001278,-1.23963369091
ACH-001280,-1.1131652299299999
ACH-001283,-0.978833727174
ACH-001289,-1.02839354297
ACH-001295,-0.94924909832
ACH-001300,-0.987831499852
ACH-001301,-0.886509496368
ACH-001302,-0.7327970396819999
ACH-001303,-0.961863876533
ACH-001306,-0.913994897748
ACH-001318,-0.887589835255
ACH-001322,-0.666924867838
ACH-001328,-1.29568297655
ACH-001332,-0.550434251542
ACH-001333,-1.3449548349200002
ACH-001336,-0.787446531873
ACH-001340,-1.21865770006
ACH-001346,-0.768163985712
ACH-001353,-1.0708432126
ACH-001354,-0.692883366769
ACH-001367,-0.8386709182009999
ACH-001368,-0.944334774257
ACH-001374,-0.9685249642020001
ACH-001375,-0.7618176433939999
ACH-001377,-1.1974502524700001
ACH-001380,-0.8964724341529999
ACH-001391,-0.914366775523
ACH-001407,-1.16494201058
ACH-001408,-0.9987063437549999
ACH-001413,-0.897675616428
ACH-001430,-0.596930124137
ACH-001431,-1.03750852867
ACH-001450,-1.16269786895
ACH-001496,-0.9076809440029999
ACH-001500,-0.8262297277930001
ACH-001521,-1.25970512714
ACH-001523,-1.0679820875100001
ACH-001532,-0.8713204813299998
ACH-001536,-0.7462672545479999
ACH-001550,-1.1760977651
ACH-001552,-0.7164400885359999
ACH-001554,-1.0089685561
ACH-001645,-0.72069356104
ACH-001654,-1.0211136588299998
ACH-001715,-0.670759021421
ACH-001735,-0.826967558442
ACH-001736,-1.0451537823200001
ACH-001737,-1.0421024724099999
ACH-001740,-0.769398256203
ACH-001745,-0.8306888893979999
ACH-001750,-1.05458510605
ACH-001765,-0.950914925187
ACH-001956,-0.9817034049719999
ACH-001957,-0.9296877158210001
