,HMGCL (3155)
ACH-000235,-0.152584122583
ACH-000237,-0.163126336734
ACH-000238,-0.188353694436
ACH-000243,0.05862626776240001
ACH-000244,-0.0175993771296
ACH-000246,-0.0627932296509
ACH-000248,-0.154591576635
ACH-000250,-0.145106294975
ACH-000251,0.020208288329
ACH-000253,0.0047981511981400006
ACH-000255,-0.118153152146
ACH-000256,-0.39546346251599995
ACH-000257,-0.314000588357
ACH-000258,-0.19662993595
ACH-000259,0.12898866056299998
ACH-000260,0.0122250326216
ACH-000261,-0.0804879961859
ACH-000262,-0.43252464302599997
ACH-000263,-0.013005493889799997
ACH-000264,-0.147888107629
ACH-000265,0.06575509206090001
ACH-000266,-0.015581763513
ACH-000272,-0.207566182416
ACH-000273,-0.312789925
ACH-000274,-0.07877925360780001
ACH-000277,-0.238350785841
ACH-000278,-0.0677534129419
ACH-000279,0.0200560878723
ACH-000280,-0.0207415908178
ACH-000281,-0.06696268795440001
ACH-000288,-0.44172046843699997
ACH-000291,-0.12265898308800001
ACH-000293,0.0113823542749
ACH-000294,-0.053548290997900004
ACH-000295,0.0453249010506
ACH-000296,0.0644863227223
ACH-000302,-0.197038775339
ACH-000304,-0.0521364566904
ACH-000307,-0.229974586131
ACH-000308,-0.0568742223056
ACH-000310,-0.0980900013941
ACH-000311,0.09882936346010002
ACH-000312,-0.06964096417780001
ACH-000315,0.0605802023278
ACH-000316,-0.0608359840804
ACH-000317,-0.07687570023139999
ACH-000318,0.24799514787799998
ACH-000319,-0.0102315258724
ACH-000320,0.0009985050256669998
ACH-000322,0.021423881390800002
ACH-000323,-0.10095132799699999
ACH-000324,-0.0630841256754
ACH-000329,-0.211502532205
ACH-000330,-0.0902066820795
ACH-000331,-0.161841767466
ACH-000332,-0.0671353132487
ACH-000334,0.264525560177
ACH-000335,-0.116800689522
ACH-000336,-0.316024664832
ACH-000337,-0.31657678366500003
ACH-000339,-0.009586906928930002
ACH-000341,-0.0777505453159
ACH-000348,-0.0352744625632
ACH-000350,-0.102833452233
ACH-000352,-0.101199524964
ACH-000356,0.0468907756652
ACH-000361,0.0641247678895
ACH-000362,-0.05875447085990001
ACH-000363,-0.22017154298099997
ACH-000364,-0.1677021325
ACH-000365,-0.105168258703
ACH-000366,-0.120419166777
ACH-000368,-0.19239122754299998
ACH-000374,-0.0391635147941
ACH-000375,0.0392951238516
ACH-000376,-0.278462847651
ACH-000381,0.0721653842382
ACH-000383,-0.10958025164799999
ACH-000387,-0.00670620306583
ACH-000389,0.00811335069627
ACH-000390,-0.10108570478199999
ACH-000393,-0.22156256123000004
ACH-000395,-0.135000443622
ACH-000397,-0.266189289102
ACH-000401,-0.161838319748
ACH-000402,-0.783782653718
ACH-000403,-0.08787784764789998
ACH-000404,0.0628521397069
ACH-000406,0.007265079394520001
ACH-000407,-0.0649068975183
ACH-000408,-0.17042761391800001
ACH-000410,-0.20644224361400001
ACH-000411,0.0757990743893
ACH-000414,-0.00561811061426
ACH-000415,-0.225150162883
ACH-000416,-0.17279215130199999
ACH-000420,-0.210811222903
ACH-000421,0.0577826300387
ACH-000424,-0.21336934688700002
ACH-000425,-0.137981691826
ACH-000426,-0.0613124529143
ACH-000427,-0.0439529618453
ACH-000433,0.161144014029
ACH-000436,-0.20373076810199997
ACH-000444,-0.0322894145874
ACH-000445,-0.439804227293
ACH-000448,-0.030805085545700002
ACH-000450,-0.326959782889
ACH-000452,-0.057259535411
ACH-000454,-0.007354761565479999
ACH-000458,-0.254042428543
ACH-000459,-0.14012456900999998
ACH-000460,0.0765771326013
ACH-000461,-0.21892437826400002
ACH-000463,-0.15723023867799998
ACH-000464,-0.16904617327100002
ACH-000466,-0.147217790099
ACH-000467,-0.23569735426
ACH-000468,-0.07129019656610001
ACH-000469,-0.130947578506
ACH-000470,-0.36899070359700004
ACH-000471,-0.15460555514000002
ACH-000472,0.00996561829221
ACH-000473,-0.346252856588
ACH-000475,-0.057847528254399996
ACH-000476,0.028763047305799996
ACH-000477,0.0668684622205
ACH-000480,-0.19394743137499998
ACH-000481,-0.19261192521200002
ACH-000483,0.029426486757
ACH-000484,-0.23814673921799998
ACH-000485,-0.151439221357
ACH-000486,0.0261627539976
ACH-000487,-0.0971217588325
ACH-000488,-0.128618288892
ACH-000490,-0.156450908375
ACH-000491,0.00850174435829
ACH-000495,-0.061655014750499997
ACH-000496,-0.0739738753013
ACH-000499,-0.19542979136900002
ACH-000500,-0.11404425343499999
ACH-000502,0.0339989192899
ACH-000503,0.19399558560600003
ACH-000505,-0.12310831698699999
ACH-000507,-0.025496865690599998
ACH-000510,-0.180834784747
ACH-000511,-0.0429633424213
ACH-000512,-0.129297399842
ACH-000516,-0.0342010276986
ACH-000517,-0.19594114291499998
ACH-000518,-0.0358903849993
ACH-000520,-0.0968906519486
ACH-000521,-0.0803789532905
ACH-000522,-0.113797593728
ACH-000524,-0.216211094058
ACH-000527,-0.013850673847299998
ACH-000528,-0.0545704279951
ACH-000537,-0.04682034738580001
ACH-000541,-0.123299056756
ACH-000542,-0.0578591610174
ACH-000544,-0.07460061856610001
ACH-000545,-0.164607530727
ACH-000547,0.20817864724100002
ACH-000548,-0.20351693334899998
ACH-000549,-0.037420440115300005
ACH-000550,-0.35114221189499994
ACH-000552,-0.07837296827279999
ACH-000556,-0.116449179829
ACH-000557,-0.0333807579228
ACH-000570,-0.0273697225754
ACH-000571,-0.146690103711
ACH-000573,-0.0818375860445
ACH-000576,-0.16423643187999998
ACH-000580,-0.08911324657719999
ACH-000584,-0.126591672084
ACH-000585,-0.0455722928102
ACH-000588,-0.180714233057
ACH-000589,-0.128845692662
ACH-000591,0.08031545452660001
ACH-000593,-0.12762259513000002
ACH-000600,-0.0828938809681
ACH-000601,-0.037116425960400004
ACH-000604,0.45028502711900004
ACH-000605,0.00960573778896
ACH-000606,-0.0491253328089
ACH-000608,-0.271363189496
ACH-000614,-0.159840179517
ACH-000616,-0.28550606994000005
ACH-000618,-0.238605612497
ACH-000619,-0.0860710689145
ACH-000620,-0.201176617793
ACH-000621,-0.264548370524
ACH-000622,-0.215084885409
ACH-000623,0.0162039461713
ACH-000624,-0.159558715703
ACH-000627,-0.29762245827399997
ACH-000630,-0.169790758307
ACH-000632,-0.100592139901
ACH-000633,-0.17030895672200003
ACH-000637,0.115163823747
ACH-000638,0.08677314827539999
ACH-000646,-0.382789815207
ACH-000647,-0.0167726763595
ACH-000648,-0.0422564111029
ACH-000649,-0.0646882247976
ACH-000651,0.059461951766
ACH-000652,-0.0938878831672
ACH-000653,-0.0575066376762
ACH-000657,0.0156896751307
ACH-000658,0.0158962407219
ACH-000661,-0.13102239202299998
ACH-000662,-0.299868276071
ACH-000663,-0.277111844998
ACH-000665,-0.044352222551
ACH-000671,-0.074287346506
ACH-000673,-0.0586112640946
ACH-000676,0.048025881164499996
ACH-000677,0.0283096121311
ACH-000681,0.08010142117289999
ACH-000682,-0.178437669714
ACH-000683,-0.154304030984
ACH-000684,0.078919349961
ACH-000688,-0.20618486917399997
ACH-000693,-0.0105929037744
ACH-000694,-0.000628765489527
ACH-000695,-0.16315619023
ACH-000696,0.0442935275269
ACH-000697,-0.11218491204600001
ACH-000699,-0.290254669719
ACH-000701,0.129020416871
ACH-000706,-0.117539516449
ACH-000711,-0.160478929516
ACH-000713,0.0104480493874
ACH-000714,-0.186819101661
ACH-000718,-0.217062508505
ACH-000720,-0.157978418898
ACH-000721,-0.0443948535238
ACH-000724,0.22949063623000004
ACH-000725,-0.0678748645252
ACH-000732,-0.19592461860399998
ACH-000734,-0.15613685285
ACH-000735,-0.06437009570430001
ACH-000736,-0.138804164557
ACH-000738,-0.0728424687805
ACH-000746,0.0276571888462
ACH-000747,-0.031428260906799996
ACH-000748,0.00129759630541
ACH-000753,-0.18443512585400001
ACH-000756,-0.0624747101078
ACH-000757,0.129480160424
ACH-000758,-0.119056416919
ACH-000760,-0.013064156002799998
ACH-000763,-0.0825736563838
ACH-000764,-0.262315209229
ACH-000765,-0.149291845175
ACH-000766,-0.0555115146973
ACH-000767,-0.0469098529947
ACH-000768,0.23445928681699998
ACH-000769,-0.161241273431
ACH-000770,-0.0229941499663
ACH-000771,-0.0594173638791
ACH-000773,-0.048773433627899994
ACH-000776,-0.277492282999
ACH-000777,-0.104286189994
ACH-000778,0.0286299824785
ACH-000781,0.06970970825619999
ACH-000782,-0.7270252392730001
ACH-000783,-0.0377429855738
ACH-000784,-0.20483024694200003
ACH-000785,-0.0717946335862
ACH-000787,-0.19375014109799998
ACH-000788,-0.20566716271
ACH-000791,-0.0469510373862
ACH-000792,-0.13664936242200001
ACH-000794,-0.0888359992537
ACH-000796,0.0191795010532
ACH-000799,-0.0722324784836
ACH-000800,0.27108203516
ACH-000802,-0.102630980174
ACH-000804,-0.0383207313887
ACH-000805,-0.19398303462400002
ACH-000809,-0.00459808046804
ACH-000810,0.052873042736800005
ACH-000811,-0.24862413086
ACH-000817,-0.201163208161
ACH-000819,-0.140620869783
ACH-000820,0.000244312647585
ACH-000821,0.177829098667
ACH-000822,-0.134054207355
ACH-000823,-0.0693610073038
ACH-000824,0.00509173204543
ACH-000827,-0.0321552465717
ACH-000829,-0.232095397135
ACH-000831,0.0920924126764
ACH-000832,0.0724041121025
ACH-000833,-0.0264031689836
ACH-000834,-0.153463276536
ACH-000835,-0.241217818046
ACH-000836,-0.118030123862
ACH-000837,0.0755158463857
ACH-000838,-0.187185125725
ACH-000839,-0.218299897432
ACH-000840,-0.294145796353
ACH-000841,-0.0566386712242
ACH-000843,-0.11308635749399999
ACH-000846,-0.196614705453
ACH-000847,-0.206263175245
ACH-000848,-0.22054858516999998
ACH-000849,-0.16807636462099998
ACH-000851,-0.192215873222
ACH-000855,-0.0725082500048
ACH-000856,-0.0181128019064
ACH-000858,-0.0037695273233899996
ACH-000859,-0.185742564397
ACH-000861,-0.117699519824
ACH-000862,-0.11093121015999999
ACH-000865,-0.10754328436300001
ACH-000866,-0.0658021069205
ACH-000867,0.0463900097557
ACH-000869,0.050254473021700004
ACH-000872,-0.0347526046662
ACH-000873,-0.36848763085600006
ACH-000876,-0.0300551834902
ACH-000878,-0.00106430110024
ACH-000880,-0.163317339951
ACH-000881,0.017163004176000002
ACH-000882,-0.0681756552089
ACH-000884,0.0306391347743
ACH-000885,-0.149888128682
ACH-000887,-0.224696337674
ACH-000888,-0.188084251556
ACH-000889,-0.158622538005
ACH-000890,-0.0695539210171
ACH-000896,-0.019037950583099997
ACH-000898,-0.16179711070699998
ACH-000900,0.0032558104159499997
ACH-000901,-0.150609738484
ACH-000905,-0.203082615596
ACH-000906,-0.0768459596848
ACH-000907,-0.0663514973438
ACH-000910,-0.17355752340999997
ACH-000911,-0.17626580068599998
ACH-000912,0.00013948341830700002
ACH-000913,-0.16219311916200002
ACH-000915,-0.246943952685
ACH-000916,-0.16050617605599998
ACH-000917,-0.16119341953400002
ACH-000921,-0.11365645219
ACH-000924,-0.103311105738
ACH-000926,0.0125342510075
ACH-000928,-0.18914140848000002
ACH-000929,-0.0737164242195
ACH-000932,-0.00791205759502
ACH-000935,0.0948384359248
ACH-000936,-0.14691263040799998
ACH-000937,-0.674839125888
ACH-000938,-0.004756827580810001
ACH-000939,-0.108593775359
ACH-000941,-0.162658876917
ACH-000943,-0.12007298223200001
ACH-000946,-0.310906796805
ACH-000947,-0.0330118349378
ACH-000948,0.06403548781980001
ACH-000950,0.171136032246
ACH-000953,-0.19586660835900002
ACH-000957,-0.189804753707
ACH-000958,-0.0751935015572
ACH-000960,-0.09632270889830001
ACH-000963,-0.182779546836
ACH-000968,-0.052663208894300005
ACH-000969,-0.161972041326
ACH-000973,-0.0502805781214
ACH-000974,-0.122194150986
ACH-000975,-0.293222868016
ACH-000976,-0.0290009756452
ACH-000978,-0.2799418388
ACH-000980,-0.09980341399499999
ACH-000984,-0.0637453097383
ACH-000986,-0.0804905908107
ACH-000988,-0.021919950796699998
ACH-000993,-0.280709049522
ACH-000994,-0.057274524565000005
ACH-000996,0.312121860145
ACH-001001,0.0586669395544
ACH-001020,-0.036846155683900005
ACH-001028,-0.12183835316700001
ACH-001031,0.155141961037
ACH-001038,0.135658190817
ACH-001048,-0.045600188232500005
ACH-001050,-0.122543441311
ACH-001053,-0.196805697769
ACH-001054,-0.124643276414
ACH-001061,-0.127613355165
ACH-001067,-0.225587658789
ACH-001075,-0.035833675693
ACH-001096,-0.0122657061693
ACH-001128,-0.0931522621894
ACH-001134,0.107373542908
ACH-001151,-0.182548321334
ACH-001163,0.0245707404209
ACH-001164,-0.045659623614499996
ACH-001173,-0.00265519418946
ACH-001183,0.0551732515032
ACH-001184,-0.09045949783880002
ACH-001190,0.0641631039002
ACH-001192,-0.0282470199356
ACH-001193,-0.36213200327
ACH-001196,-0.205566912893
ACH-001197,-0.228111684239
ACH-001205,-0.178826783635
ACH-001211,-0.0330777866676
ACH-001212,-0.0241599732742
ACH-001228,-0.20282002359200002
ACH-001232,-0.275606072292
ACH-001239,-0.130141585735
ACH-001274,-0.12707870194
ACH-001275,-0.07493677440299999
ACH-001277,0.0374883241962
ACH-001278,-0.13393705459799998
ACH-001280,0.117620820513
ACH-001283,-0.00792258154686
ACH-001289,-0.17558130312399997
ACH-001295,-0.0105300351019
ACH-001300,-0.18500150326099998
ACH-001301,0.057806740850599996
ACH-001302,-0.06495113045680001
ACH-001303,-0.295650705355
ACH-001306,-0.144807049568
ACH-001318,0.150463449532
ACH-001322,0.0863925847599
ACH-001328,-0.026869986209
ACH-001332,0.0428270939602
ACH-001333,-0.294133001033
ACH-001336,-0.0447616374787
ACH-001340,-0.11250419797599999
ACH-001346,-0.241965610696
ACH-001353,0.00226674692685
ACH-001354,0.00349897012223
ACH-001367,-0.07615522170860001
ACH-001368,-0.178201163707
ACH-001374,-0.0652273781943
ACH-001375,-0.14422919871099998
ACH-001377,0.0226510490715
ACH-001380,-0.134648790081
ACH-001391,-0.31996147821800003
ACH-001407,-0.030654689884200004
ACH-001408,-0.271571885977
ACH-001413,-0.0805965875424
ACH-001430,-0.137136699564
ACH-001431,-0.106053608027
ACH-001450,-0.37575268270499995
ACH-001496,0.0453804386073
ACH-001500,0.0904662384918
ACH-001521,-0.527815272516
ACH-001523,-0.17568078124400002
ACH-001532,-0.0205032070535
ACH-001536,-0.16175556644000003
ACH-001550,-0.0481428277772
ACH-001552,0.0039326065728799995
ACH-001554,0.0191400084398
ACH-001645,0.0505988333966
ACH-001654,-0.162869992235
ACH-001715,-0.00257655093844
ACH-001735,-0.18804328672499998
ACH-001736,-0.08066660965860001
ACH-001737,-0.605037765805
ACH-001740,-0.20740667996
ACH-001745,-0.159756128868
ACH-001750,-0.0266171174242
ACH-001765,-0.152495779736
ACH-001956,-0.00021680290320599997
ACH-001957,-0.0227489110751
