,PIK3C2A (5286)
ACH-000278,-0.108078526719
ACH-000279,0.0943829154101
ACH-000280,0.031787908643
ACH-000281,-0.0534265282213
ACH-000288,-0.22994926210499997
ACH-000291,-0.05441078716969999
ACH-000293,0.12290255507999999
ACH-000294,-0.192685427727
ACH-000295,-0.0798883480821
ACH-000296,-0.375430093036
ACH-000302,0.142099329651
ACH-000304,0.0028106325647700003
ACH-000307,-0.0227824126006
ACH-000308,-0.00224241072567
ACH-000310,-0.294470148189
ACH-000311,0.06558977166230001
ACH-000312,-0.189613146466
ACH-000315,0.132872016653
ACH-000316,0.008973057213559999
ACH-000317,0.0644531284356
ACH-000318,0.0810595745941
ACH-000319,-0.07044090500149999
ACH-000320,-0.259141831592
ACH-000322,-0.051915600310000004
ACH-000323,0.128813810325
ACH-000324,-0.099162854088
ACH-000329,0.0412389195499
ACH-000330,-0.0119383236247
ACH-000331,0.135775425737
ACH-000332,-0.160984803236
ACH-000334,-0.125945718221
ACH-000335,0.252594684554
ACH-000336,0.169137608996
ACH-000337,0.0981094109564
ACH-000339,0.017889171431799997
ACH-000341,-0.0553486513754
ACH-000348,0.0027522305944400003
ACH-000350,-0.0786243880641
ACH-000352,-0.08595780641249999
ACH-000356,-0.25271878465500003
ACH-000361,-0.104593047664
ACH-000362,-0.16671808506
ACH-000363,-0.10843176418099999
ACH-000364,-0.03649770016019999
ACH-000365,0.108098547206
ACH-000366,-0.113812108834
ACH-000368,-0.0182305068088
ACH-000374,-0.0651741277466
ACH-000375,-0.0644883276019
ACH-000376,-0.0408640826841
ACH-000381,-0.0366305689856
ACH-000383,-0.125774064693
ACH-000387,-0.133375657791
ACH-000389,-0.18062154625799998
ACH-000390,0.0760190389878
ACH-000393,-0.296723002843
ACH-000395,-0.08047668461730001
ACH-000397,-0.04555412811509999
ACH-000401,0.253068183446
ACH-000402,0.789905012773
ACH-000403,0.1113890308
ACH-000404,-0.0858046934317
ACH-000406,-0.0471338164066
ACH-000407,0.0206677692308
ACH-000408,-0.06755919368459999
ACH-000410,0.184735654474
ACH-000411,-0.00877959027215
ACH-000414,-0.239975654181
ACH-000415,-0.09507497448110001
ACH-000416,0.052466474648400006
ACH-000420,-0.231964777077
ACH-000421,0.054397428514099996
ACH-000424,0.0320594561241
ACH-000425,-0.0527528444151
ACH-000426,0.0588155198931
ACH-000427,0.224688267048
ACH-000433,-0.09887052388739999
ACH-000436,-0.311143477768
ACH-000444,-0.023717309346199998
ACH-000445,0.0671860964208
ACH-000448,0.0464150936572
ACH-000450,0.11367865913399999
ACH-000452,-0.0744965828063
ACH-000454,0.0422706202144
ACH-000458,0.009758901846829999
ACH-000459,0.201882502076
ACH-000460,-0.0320962581429
ACH-000461,0.011492010313
ACH-000463,-0.054325799978199994
ACH-000464,-0.115167607128
ACH-000466,0.27342563446400003
ACH-000467,-0.0220815825636
ACH-000468,-0.18896163038199998
ACH-000469,0.0690220540352
ACH-000470,-0.19389203241500003
ACH-000471,-0.260430725446
ACH-000472,-0.06729206023659999
ACH-000473,0.0548903614896
ACH-000475,-0.025830891373
ACH-000476,-0.013227531498
ACH-000477,-0.130039575161
ACH-000480,-0.022771950257700003
ACH-000481,-0.0515564954942
ACH-000483,0.166239745461
ACH-000484,0.068981044922
ACH-000485,-0.139229787514
ACH-000486,-0.11110720886
ACH-000487,0.0157615026356
ACH-000488,0.022452746641899998
ACH-000490,-0.005262975629850001
ACH-000491,-0.09213536853070001
ACH-000495,0.0242100406177
ACH-000496,0.006901926888479999
ACH-000499,0.0519427547506
ACH-000500,0.370852003534
ACH-000502,-0.0773211087952
ACH-000503,-0.233034081504
ACH-000505,0.0623122978242
ACH-000507,0.0848000696068
ACH-000510,-0.062286609735000005
ACH-000511,-0.176728304828
ACH-000512,-0.241564975051
ACH-000516,-0.09253739831
ACH-000517,-0.0426276759449
ACH-000518,-0.0729367325308
ACH-000520,-0.13730746417300002
ACH-000521,-0.196786387142
ACH-000522,-0.08894557928050001
ACH-000524,-0.22697169748100002
ACH-000527,-0.042150603096
ACH-000528,-0.0896446891289
ACH-000537,0.029841695962099995
ACH-000541,0.33580048828299996
ACH-000542,0.0275468976948
ACH-000544,-0.23888631840799998
ACH-000545,0.0116092589889
ACH-000547,-0.043188121276199996
ACH-000548,-0.00448524194327
ACH-000549,0.250645607858
ACH-000550,-0.0984783374818
ACH-000552,-0.0170570935622
ACH-000556,-0.128017853106
ACH-000557,-0.316303066591
ACH-000570,-0.04510156198390001
ACH-000571,-0.0320630219635
ACH-000573,0.0309812703252
ACH-000576,0.0730218836415
ACH-000580,-0.24720921069000001
ACH-000584,-0.00461947823462
ACH-000585,0.19597800113699998
ACH-000588,-0.0239450269594
ACH-000589,0.0426702291405
ACH-000591,0.033353233047799996
ACH-000593,0.13909419248500002
ACH-000600,-0.0956537813988
ACH-000601,-0.0283514013436
ACH-000604,-0.383901562264
ACH-000605,0.120328320297
ACH-000606,-0.038609012395
ACH-000608,-0.117295995678
ACH-000614,-0.260179919042
ACH-000616,-0.157859073243
ACH-000618,0.0647759857991
ACH-000619,-0.124802511576
ACH-000620,-0.0584348225385
ACH-000621,0.0387442666849
ACH-000622,0.284514657373
ACH-000623,-0.0227342430407
ACH-000624,-0.0835358179706
ACH-000627,-0.030447515237099997
ACH-000630,-0.136412163007
ACH-000632,0.014427560298600001
ACH-000633,-0.06688864772059999
ACH-000637,0.059982557658699996
ACH-000638,0.0159534547406
ACH-000646,-0.10185250595100001
ACH-000647,-0.0084565400798
ACH-000648,-0.0430889991482
ACH-000649,0.105099084977
ACH-000651,0.0504742539801
ACH-000652,0.07194113733469999
ACH-000653,0.021070156388900002
ACH-000657,-0.11004035470000001
ACH-000658,-0.257464244636
ACH-000661,0.07726610243089999
ACH-000662,-0.36890542251599995
ACH-000663,-0.18820611471999998
ACH-000665,-0.0424876250616
ACH-000671,-0.160940808155
ACH-000673,-0.004918239145149999
ACH-000676,-0.00751763856655
ACH-000677,-0.0029705830377600006
ACH-000681,-0.031235029917299997
ACH-000682,-0.0019010691570899999
ACH-000683,-0.0720067209535
ACH-000684,-0.0568309589661
ACH-000688,-0.0501606778213
ACH-000693,0.0695630245636
ACH-000694,-0.0532571678433
ACH-000695,-0.459246853803
ACH-000696,0.00965092745265
ACH-000697,0.0255609853455
ACH-000699,0.010456685371799999
ACH-000701,-0.09369975607169999
ACH-000706,0.0635260490312
ACH-000711,-0.0243552209926
ACH-000713,-0.0951105116832
ACH-000714,-0.0127202410045
ACH-000718,-0.0530005680069
ACH-000720,-0.19936791665800002
ACH-000721,0.0773295522644
ACH-000724,0.300235785857
ACH-000725,-0.024019064790400002
ACH-000732,0.048089767493699996
ACH-000734,-0.144991548837
ACH-000735,0.0165297399984
ACH-000736,-0.0598642014901
ACH-000738,0.0241419947679
ACH-000746,-0.07878326617119999
ACH-000747,-0.08684702930220001
ACH-000748,-0.07035190716350001
ACH-000753,0.052393440268900006
ACH-000756,-0.0176470536873
ACH-000757,-0.140383574393
ACH-000758,-0.0334416882919
ACH-000760,-0.021546283862799998
ACH-000763,-0.131924856894
ACH-000764,-0.057872304260099997
ACH-000765,0.019004371115
ACH-000766,0.006752295668020001
ACH-000767,-0.145739086721
ACH-000768,-0.014880035921
ACH-000769,-0.285515504927
ACH-000770,-0.13527574493
ACH-000771,-0.0665948172647
ACH-000773,-0.074555906493
ACH-000776,0.10761485803
ACH-000777,-0.020018772321799997
ACH-000778,0.326829560879
ACH-000781,-0.0834003392524
ACH-000782,-0.0366997541282
ACH-000783,0.09182063998680001
ACH-000784,0.112233051612
ACH-000785,0.0441795486318
ACH-000787,-0.048589574900500004
ACH-000788,0.0479095495748
ACH-000791,-0.12877623924
ACH-000792,-0.00671206766295
ACH-000794,0.0328135470387
ACH-000796,-0.159567386129
ACH-000799,-0.181260078711
ACH-000800,0.174962917832
ACH-000802,0.0560518061935
ACH-000804,-0.237121133554
ACH-000805,0.039408983133
ACH-000809,0.16293231652
ACH-000810,0.261154406253
ACH-000811,-0.004688566236560001
ACH-000817,-0.0859093044815
ACH-000819,-0.015570691878
ACH-000820,-0.0054019030165500005
ACH-000821,-0.37588239887599995
ACH-000822,-0.0300081955068
ACH-000823,-0.112884642818
ACH-000824,-0.18700613311
ACH-000827,-0.11865011145
ACH-000829,0.124905177296
ACH-000831,0.00474598040246
ACH-000832,-0.0902930544545
ACH-000833,-0.000635040875648
ACH-000834,-0.08540242058639999
ACH-000835,-0.053633316717
ACH-000836,0.09493816938489999
ACH-000837,-0.0816671797683
ACH-000838,-0.03453061853890001
ACH-000839,0.175679951902
ACH-000840,0.109918742522
ACH-000841,-0.465518611502
ACH-000843,-0.00615827956321
ACH-000846,0.21764903314
ACH-000847,0.024037053662099996
ACH-000848,-0.164121068427
ACH-000849,-0.043030207767400006
ACH-000851,-0.11425506088500001
ACH-000855,0.16485400686899998
ACH-000856,-0.136392293211
ACH-000858,-0.012052917497
ACH-000859,0.0320268570184
ACH-000861,0.019318872966700002
ACH-000862,0.0155565956651
ACH-000865,0.069177093882
ACH-000866,0.0274986934301
ACH-000867,0.0888836962647
ACH-000869,0.0837514693479
ACH-000872,0.0448887998789
ACH-000873,0.042070069343099994
ACH-000876,-0.310025799582
ACH-000878,-0.238171349409
ACH-000880,0.00222294659322
ACH-000881,-0.040347761020999996
ACH-000882,-0.126461844371
ACH-000884,-0.0695513804759
ACH-000885,-0.09771301059189999
ACH-000887,0.0323249582373
ACH-000888,-0.11517583542300001
ACH-000889,0.0923636560871
ACH-000890,0.08599267797710002
ACH-000896,-0.08787366524630001
ACH-000898,0.250989435968
ACH-000900,-0.112195840327
ACH-000901,0.053725014459499995
ACH-000905,-0.05790373446819999
ACH-000906,0.040920814585699995
ACH-000907,0.10486408698899999
ACH-000910,-0.0193030984726
ACH-000911,0.07222330126849999
ACH-000912,0.0331848363648
ACH-000913,0.046779299063999996
ACH-000915,-0.014645657012499999
ACH-000916,0.33754967050800005
ACH-000917,0.0461172469544
ACH-000921,0.16080869072999998
ACH-000924,0.09669056241849999
ACH-000926,-0.0533011110715
ACH-000928,-0.285027236818
ACH-000929,-0.0202239010898
ACH-000932,0.165835643907
ACH-000935,0.069862672086
ACH-000936,-0.02541243713
ACH-000937,0.167593155754
ACH-000938,0.0625426816163
ACH-000939,-0.165031288459
ACH-000941,-0.132693725362
ACH-000943,0.0405351836422
ACH-000946,0.057235854407
ACH-000947,-0.00387625937902
ACH-000948,-0.0343980445267
ACH-000950,0.239127143341
ACH-000953,0.0935255353035
ACH-000957,-0.384941181874
ACH-000958,0.041680151144
ACH-000960,0.116154789429
ACH-000963,-0.046120318936800006
ACH-000968,-0.11406942146299999
ACH-000969,0.0304125805507
ACH-000973,-0.170179524342
ACH-000974,0.10046642925799999
ACH-000975,0.006746336926890001
ACH-000976,-0.012263688618100002
ACH-000978,-0.161612150344
ACH-000980,0.008220874023720001
ACH-000984,-0.160832986497
ACH-000986,-0.10213363271999999
ACH-000988,0.012826942818
ACH-000993,0.00109203249332
ACH-000994,-0.055506035643199995
ACH-000996,-0.058141742571
ACH-001001,0.0114311754324
ACH-001020,-0.303145213053
ACH-001028,-0.039152414258800006
ACH-001031,0.0659336649564
ACH-001038,0.04313192166469999
ACH-001048,-0.062130849895299996
ACH-001050,-0.110606398545
ACH-001053,-0.0934216871937
ACH-001054,-0.113070144561
ACH-001061,0.0027016762683200004
ACH-001067,-0.023026719562800002
ACH-001075,-0.17343185105099998
ACH-001096,-0.145247688008
ACH-001128,0.270338589817
ACH-001134,0.101435104559
ACH-001151,-0.12323139859099999
ACH-001163,0.0953411525813
ACH-001164,0.5211059786300001
ACH-001173,0.00798880508455
ACH-001183,0.07113912344460001
ACH-001184,-0.058146530653599995
ACH-001190,-0.113133144988
ACH-001192,0.221089034112
ACH-001193,-0.39717946405999993
ACH-001196,-0.162320420787
ACH-001197,0.0703457771729
ACH-001205,-0.00624739097725
ACH-001211,-0.257287151241
ACH-001212,-0.382365843056
ACH-001228,0.12547893406400001
ACH-001232,0.035865125886800006
ACH-001239,-0.143637536168
ACH-001274,0.0290800381732
ACH-001275,-0.0634178773151
ACH-001277,-0.029017513723499998
ACH-001278,0.118390980043
ACH-001280,-0.12252298364
ACH-001283,0.115646931906
ACH-001289,-0.0696189615019
ACH-001295,-0.00262976007636
ACH-001300,0.0761933128516
ACH-001301,0.07712618386839999
ACH-001302,-0.19874615675700003
ACH-001303,0.153840781817
ACH-001306,-0.0913023802431
ACH-001318,-0.0589259875604
ACH-001322,-0.22619640337400002
ACH-001328,-0.0299420387475
ACH-001332,0.296315391489
ACH-001333,0.181697833756
ACH-001336,0.00631087461828
ACH-001340,-0.158322071164
ACH-001346,-0.0366276062485
ACH-001353,0.000595138097004
ACH-001354,-0.19508503822999998
ACH-001367,-0.06389537503359999
ACH-001368,-0.019168489306900002
ACH-001374,-0.373240124938
ACH-001375,0.050017337077800005
ACH-001377,0.05878343973899999
ACH-001380,0.029209247301500003
ACH-001391,-0.028440780199500002
ACH-001407,-0.019990849693
ACH-001408,0.035398901245199996
ACH-001413,0.11276048960400001
ACH-001430,-0.113010237508
ACH-001431,0.08682978597249999
ACH-001450,0.05628170364519999
ACH-001496,0.0738561650592
ACH-001500,0.134227542474
ACH-001521,0.103627641972
ACH-001523,0.06056164712619999
ACH-001532,-0.0483979698843
ACH-001536,-0.07613274817099999
ACH-001550,0.058640739067699996
ACH-001552,-0.13689447773
ACH-001554,-0.054355672406400005
ACH-001645,-0.014973932872600001
ACH-001654,-0.0280138881316
ACH-001715,-0.10648044351199999
ACH-001735,0.0153173623609
ACH-001736,-0.00860574506286
ACH-001737,-0.19742905479400003
ACH-001740,0.0458794488269
ACH-001745,0.133799268794
ACH-001750,-0.034045855973400006
ACH-001765,0.0704436970439
ACH-001956,0.0247215202274
ACH-001957,-0.111872240776
