,TP53RK (112858)
ACH-000483,-0.957751477168
ACH-000484,-0.620157294993
ACH-000485,-0.7933668040270001
ACH-000486,-0.689780621424
ACH-000487,-0.7502196204449999
ACH-000488,-0.716098387238
ACH-000490,-0.8619017226860001
ACH-000491,-0.329191686451
ACH-000495,-0.603329491441
ACH-000496,-0.711794668572
ACH-000499,-0.861989490318
ACH-000500,-1.3824447797400001
ACH-000502,-0.601908753769
ACH-000503,-0.803620253213
ACH-000505,-0.5169816554950001
ACH-000507,-0.9752771563420001
ACH-000510,-0.624469326867
ACH-000511,-0.983963873478
ACH-000512,-1.00627543338
ACH-000516,-0.7386209614910001
ACH-000517,-0.658257621162
ACH-000518,-1.10803157461
ACH-000520,-0.799636829346
ACH-000521,-0.44719731875299995
ACH-000522,-0.695764561178
ACH-000524,-0.389721249454
ACH-000527,-0.908924851392
ACH-000528,-0.676356941664
ACH-000537,-0.88573439058
ACH-000541,-0.690282353273
ACH-000542,-0.639497488858
ACH-000544,-0.9580935328479999
ACH-000545,-0.803599437699
ACH-000547,-0.7882066355840001
ACH-000548,-0.9847955583210001
ACH-000549,-0.92721042162
ACH-000550,-0.869741233529
ACH-000552,-0.736168384615
ACH-000556,-0.8300944172560001
ACH-000557,-0.749612873714
ACH-000570,-0.642060302875
ACH-000571,-0.8924558740899999
ACH-000573,-0.7649829554719999
ACH-000576,-0.701873983467
ACH-000580,-0.6044286405899999
ACH-000584,-0.790696473929
ACH-000585,-1.01355982758
ACH-000588,-1.0655960870799999
ACH-000589,-0.7624592435680001
ACH-000591,-0.779873802842
ACH-000593,-0.606105157617
ACH-000600,-0.962167793479
ACH-000601,-0.5678577614779999
ACH-000604,-0.863935326031
ACH-000605,-0.80531789706
ACH-000606,-0.645450905216
ACH-000608,-0.46718379327
ACH-000614,-0.354811909278
ACH-000616,-0.867612070763
ACH-000618,-0.9862493955089999
ACH-000619,-0.692725226575
ACH-000620,-0.689262979386
ACH-000621,-0.39881695491999997
ACH-000622,-0.643955510007
ACH-000623,-1.12549796794
ACH-000624,-0.62300196382
ACH-000627,-0.7083029866789999
ACH-000630,-0.857281489302
ACH-000632,-0.838580205002
ACH-000633,-0.39833890229400004
ACH-000637,-0.869989737877
ACH-000638,-0.711135004922
ACH-000646,-0.783076047721
ACH-000647,-0.7314968366060001
ACH-000648,-0.863770363608
ACH-000649,-1.18330152095
ACH-000651,-0.819445042756
ACH-000652,-0.727534222455
ACH-000653,-0.671038140173
ACH-000657,-0.9140845168100001
ACH-000658,-0.925281397744
ACH-000661,-0.60384899462
ACH-000662,-0.852846206023
ACH-000663,-0.92869333235
ACH-000665,-0.994357822792
ACH-000671,-1.01048552296
ACH-000673,-0.701364279513
ACH-000676,-0.6124013336540001
ACH-000677,-0.6918766299410001
ACH-000681,-0.5362937105919999
ACH-000682,-0.972371337157
ACH-000683,-0.8572709293269999
ACH-000684,-0.60775574051
ACH-000688,-0.668466265551
ACH-000693,-0.836245620346
ACH-000694,-0.670848863804
ACH-000695,-0.6605505019160001
ACH-000696,-0.747475578189
ACH-000697,-0.531871284626
ACH-000699,-0.339324461969
ACH-000701,-1.02788008731
ACH-000706,-0.780431777044
ACH-000711,-0.7413757666509999
ACH-000713,-1.02229965667
ACH-000714,-0.7983757244290001
ACH-000718,-0.613280135731
ACH-000720,-0.873814429451
ACH-000721,-0.6954805980600001
ACH-000724,-1.3383570086
ACH-000725,-0.746138148081
ACH-000732,-0.788005103206
ACH-000734,-0.591806076805
ACH-000735,-0.687116058809
ACH-000736,-0.617687158876
ACH-000738,-0.7633637201219999
ACH-000746,-0.685590158628
ACH-000747,-0.594318669509
ACH-000748,-1.10568319514
ACH-000753,-0.77682947686
ACH-000756,-0.6062012611559999
ACH-000757,-0.169157851913
ACH-000758,-0.7016220962
ACH-000760,-0.902292841004
ACH-000763,-0.898866150387
ACH-000764,-0.77196909359
ACH-000765,-0.571535939189
ACH-000766,-0.7400180298899999
ACH-000767,-0.20080869928800002
ACH-000768,-0.7286617791760001
ACH-000769,-0.749631566786
ACH-000770,-0.685462048856
ACH-000771,-0.8197287550489999
ACH-000773,-0.556385240571
ACH-000776,-0.8734971060969999
ACH-000777,-0.970351764655
ACH-000778,-0.61880938289
ACH-000781,-0.9838091530859999
ACH-000782,-0.554511349833
ACH-000783,-1.1071929808299998
ACH-000784,-1.00437851846
ACH-000785,-0.13079134433800002
ACH-000787,-0.988233321929
ACH-000788,-0.96246185449
ACH-000791,-0.977260184974
ACH-000792,-0.6760031248459999
ACH-000794,-0.7507910269120001
ACH-000796,-0.7688146807289999
ACH-000799,-0.512295964094
ACH-000800,-0.620024121677
ACH-000802,-0.757029333698
ACH-000804,-0.6672576890749999
ACH-000805,-0.6509657719449999
ACH-000809,-0.7723264059289999
ACH-000810,-0.9652308476870001
ACH-000811,-0.995027598072
ACH-000817,-0.9916954656910001
ACH-000819,-0.755546501209
ACH-000820,-0.73740935527
ACH-000821,-0.730599338742
ACH-000822,-0.670591390727
ACH-000823,-0.986809153833
ACH-000824,-0.8490415419149999
ACH-000827,-0.467297952358
ACH-000829,-0.719268951
ACH-000831,-0.596640129931
ACH-000832,-0.645703311547
ACH-000833,-1.05205719106
ACH-000834,-0.7433842036049999
ACH-000835,-1.0156772010700001
ACH-000836,-1.17905400317
ACH-000837,-0.7518367197120001
ACH-000838,-0.538222697392
ACH-000839,-0.957705760655
ACH-000840,-0.777678321292
ACH-000841,-0.507661943761
ACH-000843,-0.8530227310940001
ACH-000846,-0.799638893342
ACH-000847,-0.745032479868
ACH-000848,-0.7270000901729999
ACH-000849,-0.8578414786859999
ACH-000851,-0.629659181556
ACH-000855,-0.447677572528
ACH-000856,-0.583725877804
ACH-000858,-0.866388287198
ACH-000859,-1.09307177818
ACH-000861,-0.870017863168
ACH-000862,-1.0794428544399999
ACH-000865,-0.987606984641
ACH-000866,-0.933974632164
ACH-000867,-0.6292684030269999
ACH-000869,-0.468732875971
ACH-000872,-0.6936684205679999
ACH-000873,-0.607194691667
ACH-000876,-0.575569252987
ACH-000878,-1.20464663676
ACH-000880,-0.621574390688
ACH-000881,-0.780512715005
ACH-000882,-0.683275493793
ACH-000884,-0.8344582977339999
ACH-000885,-0.606241513586
ACH-000887,-0.792548090097
ACH-000888,-0.607898149426
ACH-000889,-0.613947903115
ACH-000890,-0.77109685852
ACH-000896,-0.9334407695460001
ACH-000898,-0.626499748445
ACH-000900,-0.312237892649
ACH-000901,-0.654310502554
ACH-000905,-0.9669327884569999
ACH-000906,-0.668194001999
ACH-000907,-1.09838792802
ACH-000910,-0.686698566318
ACH-000911,-0.7724116148379999
ACH-000912,-0.8839833250910001
ACH-000913,-1.0197540300499999
ACH-000915,-0.6472012473250001
ACH-000916,-0.658357323171
ACH-000917,-0.9974367143899999
ACH-000921,-0.498757559969
ACH-000924,-0.6764787594030001
ACH-000926,-0.9263442169410001
ACH-000928,-0.7436744104449999
ACH-000929,-0.669880932382
ACH-000932,-0.867503540572
ACH-000935,-0.517146069449
ACH-000936,-0.811506959409
ACH-000937,-0.7052018313680001
ACH-000938,-0.744835082978
ACH-000939,-0.849774548117
ACH-000941,-1.1020760672399998
ACH-000943,-0.834350667909
ACH-000946,-0.695489037014
ACH-000947,-0.8038075176780001
ACH-000948,-0.644406730496
ACH-000950,-0.851488621414
ACH-000953,-0.66436512765
ACH-000957,-1.06652146319
ACH-000958,-0.804520080802
ACH-000960,-0.5847753079
ACH-000963,-0.257282123796
ACH-000968,-0.7815640262450001
ACH-000969,-0.855742111311
ACH-000973,-0.461229391317
ACH-000974,-1.05078197044
ACH-000975,-0.377519052364
ACH-000976,-0.86436341145
ACH-000978,-1.02568477817
ACH-000980,-0.7910289209370001
ACH-000984,-0.396443017682
ACH-000986,-0.827437521125
ACH-000988,-0.983343412396
ACH-000993,-0.813656007072
ACH-000994,-1.2652353026799998
ACH-000996,-0.78563888695
ACH-001001,-0.495491907088
ACH-001020,-0.577896529419
ACH-001028,-0.7670956320450001
ACH-001031,-0.651944394903
ACH-001038,-0.715644320924
ACH-001048,-0.959003536427
ACH-001050,-0.963878676472
ACH-001053,-0.784583326672
ACH-001054,-0.666533885014
ACH-001061,-0.759405082713
ACH-001067,-0.359597084867
ACH-001075,-0.9205386910179999
ACH-001096,-0.893857006326
ACH-001128,-0.9240361961679999
ACH-001134,-0.8836523562559999
ACH-001151,-1.01458830824
ACH-001163,-0.795607192624
ACH-001164,-0.74553532443
ACH-001173,-0.7706252976610001
ACH-001183,-0.6825825386839999
ACH-001184,-1.07465705618
ACH-001190,-0.469149999169
ACH-001192,-0.7723934643449999
ACH-001193,-0.748320744969
ACH-001196,-1.0133679247799998
ACH-001197,-0.606725180237
ACH-001205,-0.7276561077079999
ACH-001211,-0.695190772587
ACH-001212,-0.641446722733
ACH-001228,-1.00874498553
ACH-001232,-1.01354871979
ACH-001239,-1.02129213455
ACH-001274,-0.793114166348
ACH-001275,-0.752681843133
ACH-001277,-0.251673921525
ACH-001278,-1.0276910079100001
ACH-001280,-0.6404051730579999
ACH-001283,-0.9112354894670001
ACH-001289,-0.816257072779
ACH-001295,-0.798142331198
ACH-001300,-0.926986659012
ACH-001301,-0.85517045051
ACH-001302,-0.8647223257879999
ACH-001303,-1.30001769046
ACH-001306,-0.8672617570550001
ACH-001318,-0.8843133623999999
ACH-001322,-0.976575865748
ACH-001328,-0.737547205801
ACH-001332,-0.934466824274
ACH-001333,-0.517918404004
ACH-001336,-0.775841243973
ACH-001340,-0.974931314637
ACH-001346,-0.9704604910879999
ACH-001353,-0.972938879333
ACH-001354,-1.09490969563
ACH-001367,-0.397249505567
ACH-001368,-0.6731006214219999
ACH-001374,-0.736937569196
ACH-001375,-1.19058369301
ACH-001377,-0.726411530818
ACH-001380,-0.649493941377
ACH-001391,-0.99732556169
ACH-001407,-0.802251658761
ACH-001408,-0.9017761468369999
ACH-001413,-0.818466643351
ACH-001430,-0.789028053574
ACH-001431,-1.02708523952
ACH-001450,-0.986876668977
ACH-001496,-0.808148607345
ACH-001500,-0.503535881919
ACH-001521,-0.7675140922849999
ACH-001523,-0.849877667358
ACH-001532,-0.6428681845800001
ACH-001536,-0.707540618484
ACH-001550,-0.7569472414890001
ACH-001552,-0.700982943897
ACH-001554,-0.689106372771
ACH-001645,-0.967977293779
ACH-001654,-0.935757969226
ACH-001715,-1.03368222375
ACH-001735,-0.749003348518
ACH-001736,-0.56049794836
ACH-001737,-0.764782754497
ACH-001740,-0.856431738852
ACH-001745,-0.971605640309
ACH-001750,-0.8314319222229999
ACH-001765,-0.6195560086
ACH-001956,-0.872047013204
ACH-001957,-0.672286649372
