,BTRC (8945)
ACH-000160,-0.0592263908753
ACH-000163,-0.0714668628277
ACH-000167,-0.0749705487879
ACH-000168,-0.00510461543337
ACH-000169,-0.181621064044
ACH-000178,-0.132519440653
ACH-000182,-0.147216907276
ACH-000183,-0.0485963578625
ACH-000188,-0.07111658735010001
ACH-000189,-0.018655357847
ACH-000190,0.0159921268432
ACH-000198,0.0664043132117
ACH-000204,-0.198153629522
ACH-000206,-0.14285733640999998
ACH-000207,0.068051466485
ACH-000211,0.0473190747575
ACH-000215,0.00950193825426
ACH-000221,-0.0516646317685
ACH-000222,0.0211747526828
ACH-000223,-0.131244446213
ACH-000226,0.13122931214199998
ACH-000227,-0.226280861742
ACH-000228,-0.238796080591
ACH-000231,-0.126814861266
ACH-000232,0.0437749099412
ACH-000233,-0.13250041743
ACH-000234,0.0281619626744
ACH-000235,-0.0271202786168
ACH-000237,-0.0715139914162
ACH-000238,0.059225139514600005
ACH-000243,0.07780795058239999
ACH-000244,-0.298101297041
ACH-000246,-0.091196230208
ACH-000248,0.100655787325
ACH-000250,-0.125205410814
ACH-000251,-0.150389886514
ACH-000253,-0.116669503225
ACH-000255,-0.0193920037192
ACH-000256,-0.0962037938165
ACH-000257,-0.060807950469000005
ACH-000258,-0.0183643220357
ACH-000259,-0.0401251255193
ACH-000260,0.0261008468206
ACH-000261,-0.04233700222490001
ACH-000262,0.0076868489903900005
ACH-000263,-0.019977658203900003
ACH-000264,-0.11191477158600001
ACH-000265,0.030499853972999997
ACH-000266,-0.0165031262129
ACH-000272,0.052805271803
ACH-000273,0.046711855257900003
ACH-000274,-0.0415491809168
ACH-000277,-0.136834100316
ACH-000278,-0.0482109091734
ACH-000279,-0.0930289540907
ACH-000280,-0.0357711375278
ACH-000281,0.060704805220400004
ACH-000288,-0.086992934287
ACH-000291,-0.009589872163469999
ACH-000293,-0.18082764935600001
ACH-000294,-0.135219515275
ACH-000295,-0.0915927419225
ACH-000296,0.0507417418276
ACH-000302,-0.023910087552299997
ACH-000304,-0.307828449735
ACH-000307,0.059730196980999996
ACH-000308,-0.0643372914666
ACH-000310,-0.000507926450268
ACH-000311,0.20917313119300002
ACH-000312,0.0217943664535
ACH-000315,0.13814496902
ACH-000316,-0.0635332995653
ACH-000317,-0.102632239033
ACH-000318,-0.17565565451600001
ACH-000319,-0.19759817427
ACH-000320,-0.0876251188719
ACH-000322,-0.0719936152395
ACH-000323,-0.12104913103
ACH-000324,-0.0107022185846
ACH-000329,-0.159663924346
ACH-000330,0.017621663052599996
ACH-000331,-0.057682368614300004
ACH-000332,-0.0184712668112
ACH-000334,-0.39704639679
ACH-000335,0.162426132217
ACH-000336,-0.0793164756939
ACH-000337,-0.113973908334
ACH-000339,-0.0750646850335
ACH-000341,-0.235079313213
ACH-000348,0.20302109505999996
ACH-000350,-0.0440737052076
ACH-000352,0.113990976501
ACH-000356,-0.132896687074
ACH-000361,0.18515929052000002
ACH-000362,-0.0374349900192
ACH-000363,-0.0431083767234
ACH-000364,0.130772622152
ACH-000365,-0.096643481337
ACH-000366,-0.033346729537299995
ACH-000368,0.22590323755800001
ACH-000374,-0.196007125495
ACH-000375,-0.0646761445848
ACH-000376,-0.048778173047199995
ACH-000381,-0.0393183435025
ACH-000383,0.0961197644784
ACH-000387,0.00864192157932
ACH-000389,0.0847028205113
ACH-000390,0.0859433755687
ACH-000393,0.0854725414594
ACH-000395,-0.0945467434688
ACH-000397,-0.0047817020332099995
ACH-000401,0.034165295364599994
ACH-000402,0.048182918065
ACH-000403,-0.09988971934360001
ACH-000404,0.241977198211
ACH-000406,-0.0331424211853
ACH-000407,0.16253322338600001
ACH-000408,-0.206134653239
ACH-000410,-0.0010959726554400002
ACH-000411,-0.0051008322824099995
ACH-000414,0.198378294274
ACH-000415,-0.0695851089408
ACH-000416,-0.0664887464875
ACH-000420,-0.04436955195140001
ACH-000421,0.010887860400700002
ACH-000424,0.0510774944634
ACH-000425,-0.12233933442299999
ACH-000426,0.114022151653
ACH-000427,-0.0685962246309
ACH-000433,0.07993703636310001
ACH-000436,-0.0903666808265
ACH-000444,-0.114609581908
ACH-000445,-0.052574729755699996
ACH-000448,-0.008345532777830001
ACH-000450,0.0951857895573
ACH-000452,-0.113462577447
ACH-000454,0.124263933104
ACH-000458,0.00224522401353
ACH-000459,0.0604207693317
ACH-000460,0.06578261164640001
ACH-000461,0.22451644821699998
ACH-000463,0.00296240147092
ACH-000464,0.10169933033399998
ACH-000466,-0.042421275711199996
ACH-000467,0.0417678973816
ACH-000468,0.0230519131311
ACH-000469,-0.10593123440300001
ACH-000470,0.0679382767138
ACH-000471,-0.0161802712541
ACH-000472,-0.0765215892979
ACH-000473,-0.0197651550544
ACH-000475,0.013003707663399998
ACH-000476,-0.0706702653713
ACH-000477,0.137358803557
ACH-000480,0.0428920690971
ACH-000481,0.0752376263485
ACH-000483,-0.0112157785074
ACH-000484,-0.0182188544187
ACH-000485,0.012780593009600001
ACH-000486,-0.0545094355626
ACH-000487,-0.18338803357900002
ACH-000488,0.0650863750811
ACH-000490,-0.0914569148807
ACH-000491,-0.11739451567600001
ACH-000495,-0.304159160284
ACH-000496,0.0835856910106
ACH-000499,-0.0972357086957
ACH-000500,0.05651883541680001
ACH-000502,-0.014447020543500002
ACH-000503,-0.116058757498
ACH-000505,0.0375925215169
ACH-000507,0.0597325939866
ACH-000510,0.0566649418728
ACH-000511,0.10713086172900001
ACH-000512,0.00195763929875
ACH-000516,-0.061663763751
ACH-000517,-0.0555532820839
ACH-000518,-0.0276340856702
ACH-000520,0.0265815543537
ACH-000521,0.104781952012
ACH-000522,0.045512157094
ACH-000524,0.0691280523197
ACH-000527,-0.0350898700365
ACH-000528,-0.0316340419269
ACH-000537,-0.0329562011645
ACH-000541,-0.105377280273
ACH-000542,-0.10123191062100001
ACH-000544,0.08273283993700001
ACH-000545,-0.051023542075600004
ACH-000547,-0.08243450803119999
ACH-000548,-0.0875872361627
ACH-000549,-0.030456934373400003
ACH-000550,-0.14911659225999999
ACH-000552,-0.00835063623161
ACH-000556,-0.0492802145455
ACH-000557,-0.043503945154900005
ACH-000570,-0.177813082547
ACH-000571,0.018455259196
ACH-000573,-0.106974794282
ACH-000576,-0.282225040709
ACH-000580,0.00591217869003
ACH-000584,-0.0164887313716
ACH-000585,-0.0302669887214
ACH-000588,0.0706482662108
ACH-000589,0.0470074033754
ACH-000591,-0.10920351240599999
ACH-000593,0.037134204188
ACH-000600,-0.10910517172800001
ACH-000601,0.0217774960048
ACH-000604,-0.031152683941
ACH-000605,-0.12658378276499999
ACH-000606,-0.00222949653262
ACH-000608,0.0284863962624
ACH-000614,-0.019442420303200002
ACH-000616,-0.336557482676
ACH-000618,-0.09103306359639998
ACH-000619,-0.08453062435070001
ACH-000620,-0.0109499875439
ACH-000621,-0.045549998478300005
ACH-000622,0.027319878479499998
ACH-000623,0.0175715386819
ACH-000624,0.10826277920499999
ACH-000627,0.0670910982879
ACH-000630,0.00381967783327
ACH-000632,-0.0378587658959
ACH-000633,0.0587582658952
ACH-000637,-0.050203559371999995
ACH-000638,0.017239210326400002
ACH-000646,0.0385129589598
ACH-000647,-0.135449419542
ACH-000648,-0.0126004575868
ACH-000649,0.028700596122699998
ACH-000651,-0.0976823368297
ACH-000652,-0.0841899221962
ACH-000653,-0.050603006907599994
ACH-000657,-0.050433948394400005
ACH-000658,-0.0970606779723
ACH-000661,0.007709453393890001
ACH-000662,0.282203603473
ACH-000663,0.106198234968
ACH-000665,-0.0358514395216
ACH-000671,-0.137790825522
ACH-000673,-0.101089784161
ACH-000676,-0.12499640721699999
ACH-000677,-0.19186641886599998
ACH-000681,0.0242560177612
ACH-000682,0.112088894088
ACH-000683,-0.0221827273148
ACH-000684,0.0929634322119
ACH-000688,-0.223598880822
ACH-000693,-0.025341537099200003
ACH-000694,-0.012426286564799998
ACH-000695,-0.056365785073199996
ACH-000696,-0.132476032414
ACH-000697,-0.0663720800488
ACH-000699,-0.0158628106563
ACH-000701,-0.0883406268505
ACH-000706,0.0310508498607
ACH-000711,-0.129899378364
ACH-000713,0.11091430027799999
ACH-000714,-0.169857132951
ACH-000718,0.102302182314
ACH-000720,0.124549895297
ACH-000721,-0.051327607632
ACH-000724,0.226162881668
ACH-000725,0.0692662040358
ACH-000732,0.20414205711300001
ACH-000734,-0.08758804986569999
ACH-000735,-0.0289575639024
ACH-000736,-0.11094548008199999
ACH-000738,-0.154488157135
ACH-000746,0.05629146023519999
ACH-000747,-0.149046617585
ACH-000748,-0.0168535982004
ACH-000753,0.0693490568905
ACH-000756,0.06419162472680001
ACH-000757,0.0720976210574
ACH-000758,0.0351508411978
ACH-000760,-0.0794285986989
ACH-000763,0.036270892305
ACH-000764,0.056785467973699995
ACH-000765,0.17049119758900003
ACH-000766,-0.0452606829318
ACH-000767,-0.045845707527400005
ACH-000768,0.0912492617426
ACH-000769,0.14249408965399998
ACH-000770,0.107874089893
ACH-000771,-0.10724414771
ACH-000773,0.0311324622736
ACH-000776,-0.121698305532
ACH-000777,-0.0167283213925
ACH-000778,0.24177560455699998
ACH-000781,0.0623023862639
ACH-000782,-0.0616791319708
ACH-000783,-0.134138531175
ACH-000784,0.0464761000925
ACH-000785,-0.127835481038
ACH-000787,0.041934238301199994
ACH-000788,0.00589116192789
ACH-000791,-0.0147988159581
ACH-000792,-0.012724773743100002
ACH-000794,0.016505954462
ACH-000796,-0.135429282015
ACH-000799,-0.201192398989
ACH-000800,0.156708476445
ACH-000802,0.0065897404017100005
ACH-000804,0.236437713039
ACH-000805,0.0103933980214
ACH-000809,-0.037844990949400005
ACH-000810,-0.448303987158
ACH-000811,-0.0385604283913
ACH-000817,-0.00121652578848
ACH-000819,0.0159935415975
ACH-000820,0.244629137421
ACH-000821,-0.09760935550149999
ACH-000822,-0.0328750052342
ACH-000823,-0.0799237298725
ACH-000824,-0.111151663552
ACH-000827,0.0421598348549
ACH-000829,0.0828229069778
ACH-000831,-0.197890198486
ACH-000832,0.09642123871950001
ACH-000833,-0.010820713324799999
ACH-000834,0.122830843333
ACH-000835,0.16109235547599998
ACH-000836,0.0901114814614
ACH-000837,-0.00948778597964
ACH-000838,-0.0769561129263
ACH-000839,-0.121495283509
ACH-000840,0.327000815623
ACH-000841,0.0465217873668
ACH-000843,0.149090927784
ACH-000846,0.0328351313285
ACH-000847,-0.274093403929
ACH-000848,-0.188350947303
ACH-000849,-0.059929770001099995
ACH-000851,0.112340552986
ACH-000855,-0.0317637401578
ACH-000856,0.100492295814
ACH-000858,-0.0317945754101
ACH-000859,0.112163149785
ACH-000861,0.024737942535099998
ACH-000862,-0.155449129348
ACH-000865,-0.09925843454430001
ACH-000866,0.00922974123971
ACH-000867,-0.0344391396855
ACH-000869,-0.0445494026389
ACH-000872,0.0935444314058
ACH-000873,0.033900686042
ACH-000876,-0.013172031369100001
ACH-000878,0.07662017923719999
ACH-000880,-0.0401030618909
ACH-000881,-0.153294057079
ACH-000882,-0.042680501102
ACH-000884,0.0198952004459
ACH-000885,-0.0345218113242
ACH-000887,-0.0496516065691
ACH-000888,-0.0863280500862
ACH-000889,-0.12576257543199998
ACH-000890,-0.0179759207942
ACH-000896,0.0007078405274530001
ACH-000898,0.007323154152020001
ACH-000900,-0.08890348017699999
ACH-000901,-0.0299201126719
ACH-000905,0.025077301386000003
ACH-000906,0.127657627582
ACH-000907,0.0113042823896
ACH-000910,-0.139171696076
ACH-000911,-0.07398338612000001
ACH-000912,0.0834435888118
ACH-000913,-0.09823574398439999
ACH-000915,0.0796780616255
ACH-000916,0.033880908005900004
ACH-000917,0.05368984768019999
ACH-000921,-0.0938430563242
ACH-000924,-0.0278434753654
ACH-000926,-0.117804242667
ACH-000928,-0.0129108447455
ACH-000929,0.251673415326
ACH-000932,-0.060217350779099996
ACH-000935,0.18936911297200001
ACH-000936,-0.0835150501943
ACH-000937,-0.012201272838299998
ACH-000938,0.0431024906867
ACH-000939,0.00114308816774
ACH-000941,0.0593637111357
ACH-000943,-0.0564006539571
ACH-000946,-0.17230835298900002
ACH-000947,-0.077681143053
ACH-000948,0.0174016812683
ACH-000950,0.186964781369
ACH-000953,-0.09262769948619999
ACH-000957,0.0949523962613
ACH-000958,-0.112058637251
ACH-000960,0.055930197531199995
ACH-000963,0.006583915140310001
ACH-000968,-0.10520814969900001
ACH-000969,-0.06917516950680001
ACH-000973,0.0365827726085
ACH-000974,-0.0789141162926
ACH-000975,-0.134142554947
ACH-000976,0.034677644850900004
ACH-000978,-0.0483351957395
ACH-000980,-0.10966256433700002
ACH-000984,-0.121978470073
ACH-000986,0.06781015945230001
ACH-000988,-0.199922359747
ACH-000993,-0.0511430321932
ACH-000994,-0.15674122326099998
ACH-000996,-0.0989808425777
ACH-001001,-0.04240790882809999
ACH-001020,0.0585892676879
ACH-001028,-0.0584069774847
ACH-001031,-0.0354800489186
ACH-001038,0.0845905139635
ACH-001048,0.0254315711396
ACH-001050,0.07544631144339999
ACH-001053,-0.210076937824
ACH-001054,-0.19664659009500002
ACH-001061,-0.125302314035
ACH-001067,-0.165252198171
ACH-001075,-0.0538833374327
ACH-001096,0.0146997206045
ACH-001128,-0.385322675806
ACH-001134,-0.251143728128
ACH-001151,0.0185312859787
ACH-001163,0.0322963186766
ACH-001164,-0.09003261255660001
ACH-001173,-0.011291907853700002
ACH-001183,0.08170914073739999
ACH-001184,0.00869596642086
ACH-001190,-0.00337987622849
ACH-001192,-0.159972245464
ACH-001193,-0.18266352623799997
ACH-001196,-0.124947929286
ACH-001197,0.143116311976
ACH-001205,-0.20041748868
ACH-001211,-0.225581352014
ACH-001212,0.121708419928
ACH-001228,-0.014508494228700002
ACH-001232,0.0283872662288
ACH-001239,-0.178687443326
ACH-001274,-0.20197396846299998
ACH-001275,-0.11687229712200001
ACH-001277,0.173616039598
ACH-001278,0.0313082998565
ACH-001280,-0.134145608281
ACH-001283,0.116078631221
ACH-001289,0.09533402672
ACH-001295,-0.0991359302032
ACH-001300,-0.17462288258499997
ACH-001301,-0.0880437889395
ACH-001302,-0.0400563687794
ACH-001303,0.0328520337733
ACH-001306,-0.0982290516722
ACH-001318,0.11440809082499999
ACH-001322,-0.166960202572
ACH-001328,0.0828370588496
ACH-001332,0.0767444540573
ACH-001333,0.007353705847850001
ACH-001336,-0.108103264293
ACH-001340,-0.07155074151610001
ACH-001346,-0.0900801285153
ACH-001353,-0.169247574214
ACH-001354,0.0891932532361
ACH-001367,-0.0641186790879
ACH-001368,0.015027282404399999
ACH-001374,-0.19499567705499998
ACH-001375,-0.0919171001873
ACH-001377,0.0434971662722
ACH-001380,0.21581672930799997
ACH-001391,0.0936246325953
ACH-001407,0.00758182724963
ACH-001408,-0.0632750690172
ACH-001413,-0.09035956555639998
ACH-001430,0.00786913750737
ACH-001431,-0.07837968442410001
ACH-001450,-0.131741845847
ACH-001496,-0.021320812928299997
ACH-001500,0.10413166511600001
ACH-001521,-0.0714318253245
ACH-001523,-0.033080235106099996
ACH-001532,0.0517627664846
ACH-001536,-0.0225414868794
ACH-001550,-0.0237171146934
ACH-001552,-0.225289251443
ACH-001554,-0.0380904053341
ACH-001645,-0.20664750267700002
ACH-001654,0.0178689009451
ACH-001715,-0.153605504441
ACH-001735,-0.0785099633696
ACH-001736,-0.13710434830600002
ACH-001737,0.567516714549
ACH-001740,-0.282633216284
ACH-001745,0.008716338762780001
ACH-001750,0.012125773836399999
ACH-001765,-0.0760308225493
ACH-001956,0.008001590522170001
ACH-001957,-0.0793989806339
