,SNRNP40 (9410)
ACH-000882,-0.638436896105
ACH-000884,-0.6697310529730001
ACH-000885,-0.800293149322
ACH-000887,-1.0877628838
ACH-000888,-0.578668431853
ACH-000889,-1.4744717714200002
ACH-000890,-0.707979752646
ACH-000896,-1.38510443236
ACH-000898,-1.1675944927500002
ACH-000900,-0.735350067139
ACH-000901,-0.9707916853049999
ACH-000905,-1.06092856574
ACH-000906,-0.875272775674
ACH-000907,-1.2535539455
ACH-000910,-1.03825932204
ACH-000911,-0.971547618148
ACH-000912,-1.12627869156
ACH-000913,-1.36535136754
ACH-000915,-0.7908375321529999
ACH-000916,-1.07112918825
ACH-000917,-0.9583928936789999
ACH-000921,-0.876924177186
ACH-000924,-1.11986699399
ACH-000926,-0.656918544618
ACH-000928,-0.840827752744
ACH-000929,-0.766793826628
ACH-000932,-1.16612549754
ACH-000935,-0.994430178274
ACH-000936,-0.679794887528
ACH-000937,-0.9789095222130001
ACH-000938,-1.0629304793
ACH-000939,-1.03764064354
ACH-000941,-0.8459891723270001
ACH-000943,-0.833700114006
ACH-000946,-0.830132303981
ACH-000947,-0.65013343018
ACH-000948,-1.0738142646700002
ACH-000950,-1.16004280293
ACH-000953,-0.551036523412
ACH-000957,-0.781362861075
ACH-000958,-0.760277619411
ACH-000960,-0.7872736791730001
ACH-000963,-0.959338214219
ACH-000968,-0.734218379138
ACH-000969,-1.09462751188
ACH-000973,-1.26466543768
ACH-000974,-0.812314221787
ACH-000975,-1.09747189745
ACH-000976,-0.9522226371439999
ACH-000978,-0.660246468375
ACH-000980,-0.813509739781
ACH-000984,-1.18060611861
ACH-000986,-0.971174004184
ACH-000988,-0.884302293433
ACH-000993,-0.7783368846
ACH-000994,-0.713147733372
ACH-000996,-1.01025348786
ACH-001001,-0.8274170655699999
ACH-001020,-0.6770530806589999
ACH-001028,-1.0145281636399999
ACH-001031,-0.7877178470730001
ACH-001038,-0.778231467383
ACH-001048,-0.79368565858
ACH-001050,-0.992424103718
ACH-001053,-1.08234858495
ACH-001054,-1.10052229321
ACH-001061,-0.945422222316
ACH-001067,-0.935060508644
ACH-001075,-0.8956384593250001
ACH-001096,-0.9541735869399999
ACH-001128,-0.79610747975
ACH-001134,-0.736150283025
ACH-001151,-1.3368441256
ACH-001163,-0.821078991182
ACH-001164,-1.10504768935
ACH-001173,-0.605808562099
ACH-001183,-1.13372754832
ACH-001184,-0.8938894738
ACH-001190,-1.0734005524099999
ACH-001192,-0.90544538844
ACH-001193,-1.13448477541
ACH-001196,-1.12668904754
ACH-001197,-0.945396537147
ACH-001205,-0.6891290767980001
ACH-001211,-0.754491466495
ACH-001212,-0.790854596035
ACH-001228,-1.1839834166399998
ACH-001232,-0.839305290414
ACH-001239,-0.9490541967880001
ACH-001274,-0.8460969229430001
ACH-001275,-0.966123093487
ACH-001277,-1.0503263306200001
ACH-001278,-0.945328661577
ACH-001280,-0.904224482903
ACH-001283,-0.56448357642
ACH-001289,-0.7726738100480001
ACH-001295,-1.11123015892
ACH-001300,-0.7591939883679999
ACH-001301,-0.929732092333
ACH-001302,-0.6908169371840001
ACH-001303,-0.969462827262
ACH-001306,-1.00996359982
ACH-001318,-1.27639082629
ACH-001322,-1.0275002962
ACH-001328,-0.916350124147
ACH-001332,-0.9335218149269999
ACH-001333,-0.55823275624
ACH-001336,-1.3501591907600001
ACH-001340,-0.90467165509
ACH-001346,-0.986042070291
ACH-001353,-0.906388797309
ACH-001354,-0.845271599258
ACH-001367,-0.877011983385
ACH-001368,-0.800935987619
ACH-001374,-0.770645609075
ACH-001375,-0.937419170115
ACH-001377,-1.0470538815700001
ACH-001380,-1.10810040089
ACH-001391,-0.656897604056
ACH-001407,-0.629607304171
ACH-001408,-1.11157443082
ACH-001413,-0.9076279652079999
ACH-001430,-0.851368776048
ACH-001431,-0.840477146322
ACH-001450,-0.852904519991
ACH-001496,-0.729800668421
ACH-001500,-0.8479733700830001
ACH-001521,-0.818128334639
ACH-001523,-1.00550267531
ACH-001532,-0.920509482168
ACH-001536,-0.784557082843
ACH-001550,-0.859651252892
ACH-001552,-1.2358233389
ACH-001554,-0.983722593096
ACH-001645,-0.868704601462
ACH-001654,-0.767968642552
ACH-001715,-0.8824632233640001
ACH-001735,-0.631817700621
ACH-001736,-1.1092371619399999
ACH-001737,-0.5064788910019999
ACH-001740,-1.4499976409900002
ACH-001745,-1.2453741487999999
ACH-001750,-0.856674379813
ACH-001765,-1.11994554267
ACH-001956,-0.800855847795
ACH-001957,-0.423798654154
