,SCGB2B2 (284402)
ACH-000323,-0.00519914856958
ACH-000324,0.0915102113944
ACH-000329,-0.037040406252199995
ACH-000330,-0.0589621549675
ACH-000331,0.364335269202
ACH-000332,0.17111289219
ACH-000334,0.374040660106
ACH-000335,0.271258174444
ACH-000336,0.198977531609
ACH-000337,0.17691753562600002
ACH-000339,0.0928999399539
ACH-000341,0.272846186902
ACH-000348,0.189727264824
ACH-000350,-0.00656340798974
ACH-000352,-0.026585646773000002
ACH-000356,0.187372473017
ACH-000361,0.0691155558856
ACH-000362,0.0968164660626
ACH-000363,0.188933458536
ACH-000364,0.09088752037110001
ACH-000365,0.144984830511
ACH-000366,0.0432869968844
ACH-000368,0.283650630527
ACH-000374,0.450817841583
ACH-000375,-0.16395238593800002
ACH-000376,0.170653440407
ACH-000381,0.019526378303900003
ACH-000383,0.028431296490099997
ACH-000387,0.121842557302
ACH-000389,-0.150604135076
ACH-000390,0.0888394230245
ACH-000393,-0.08899606420289999
ACH-000395,0.303146006114
ACH-000397,0.0200907433722
ACH-000401,0.09387408307939998
ACH-000402,-0.0762581578726
ACH-000403,0.12640301558
ACH-000404,-0.034256156123700005
ACH-000406,0.1604742124
ACH-000407,0.278185020766
ACH-000408,0.11746847439300001
ACH-000410,0.009590632066540001
ACH-000411,0.043055772573100004
ACH-000414,0.0706447719481
ACH-000415,0.17467573840700001
ACH-000416,0.201031465984
ACH-000420,0.11326809880000001
ACH-000421,0.17430141052700002
ACH-000424,0.17254074208099998
ACH-000425,0.0737694530171
ACH-000426,0.16820926818
ACH-000427,0.217904848395
ACH-000433,0.29451557137699996
ACH-000436,0.0030325700255900002
ACH-000444,0.0533998960422
ACH-000445,0.0115223967288
ACH-000448,0.020667287813099997
ACH-000450,0.10444907492799999
ACH-000452,0.177079756278
ACH-000454,-0.0756459744989
ACH-000458,-0.0790371002583
ACH-000459,0.10198900519700001
ACH-000460,0.0915147211723
ACH-000461,0.280168591489
ACH-000463,0.038101896938
ACH-000464,0.158641335089
ACH-000466,0.013830198242200002
ACH-000467,0.132135646964
ACH-000468,0.0453787953433
ACH-000469,0.0968103492205
ACH-000470,-8.44579903283e-05
ACH-000471,0.0978119766773
ACH-000472,0.09227414987430001
ACH-000473,0.199960061069
ACH-000475,0.123639894549
ACH-000476,0.160624705622
ACH-000477,0.11760850897
ACH-000480,0.203433741758
ACH-000481,0.0398659597406
ACH-000483,0.060395594334000005
ACH-000484,-0.09243302065850001
ACH-000485,-0.00556377803296
ACH-000486,-0.0532747639712
ACH-000487,0.16576883082399999
ACH-000488,0.170733949791
ACH-000490,0.17358716402399998
ACH-000491,0.0803365414771
ACH-000495,0.289329571268
ACH-000496,0.08226875171289999
ACH-000499,-0.0664721236373
ACH-000500,0.371467933944
ACH-000502,-0.11548470152999998
ACH-000503,0.10430828211200001
ACH-000505,0.041594920697699996
ACH-000507,0.0558297819381
ACH-000510,-0.12359493196799999
ACH-000511,0.159469138187
ACH-000512,0.0329758315808
ACH-000516,0.0213140692343
ACH-000517,0.146117001041
ACH-000518,0.0485107152162
ACH-000520,0.346577520995
ACH-000521,0.0254566425748
ACH-000522,0.12798712918299998
ACH-000524,0.0143940937139
ACH-000527,0.0390099536911
ACH-000528,0.0794983861412
ACH-000537,0.281632034505
ACH-000541,0.009483402020700001
ACH-000542,0.148559746469
ACH-000544,0.0322079241852
ACH-000545,0.145854641678
ACH-000547,0.0535240432799
ACH-000548,0.102949151176
ACH-000549,-0.0457521766646
ACH-000550,0.0867486485318
ACH-000552,-0.0497047662692
ACH-000556,0.0227972701315
ACH-000557,0.29308160343199996
ACH-000570,0.225941936715
ACH-000571,0.0316661710193
ACH-000573,0.0240890654165
ACH-000576,0.287392976303
ACH-000580,0.0710159082825
ACH-000584,-0.050491793965199996
ACH-000585,-0.00886643228578
ACH-000588,0.09753718382030001
ACH-000589,-0.00404394422481
ACH-000591,0.20373871689
ACH-000593,-0.009916939287499999
ACH-000600,0.116477665416
ACH-000601,0.128618921079
ACH-000604,-0.342563251289
ACH-000605,0.131961643353
ACH-000606,-0.0276963823968
ACH-000608,-0.0678467938653
ACH-000614,0.174207294305
ACH-000616,-0.017814659811900002
ACH-000618,0.177991279073
ACH-000619,0.170435703365
ACH-000620,0.0815388148524
ACH-000621,-0.0482098962347
ACH-000622,0.206808999452
ACH-000623,0.133028629937
ACH-000624,0.0287793678961
ACH-000627,-0.042010972197699996
ACH-000630,0.139705398644
ACH-000632,0.134837423712
ACH-000633,0.109627144962
ACH-000637,0.157951231457
ACH-000638,0.09665588933119999
ACH-000646,0.0271453353994
ACH-000647,0.261877274319
ACH-000648,0.179123049287
ACH-000649,0.108094334686
ACH-000651,0.06946179274400001
ACH-000652,0.0628373955971
ACH-000653,0.0758031270902
ACH-000657,0.0059444967648100006
ACH-000658,0.10161271761900001
ACH-000661,-0.0101929330402
ACH-000662,-0.026127633552599998
ACH-000663,0.11373082677100001
ACH-000665,0.243335665824
ACH-000671,0.0317807516741
ACH-000673,0.163069603642
ACH-000676,0.193337596364
ACH-000677,0.018063038717599997
ACH-000681,-0.08675041609439998
ACH-000682,0.060230377015500006
ACH-000683,0.209116139388
ACH-000684,0.380082074788
ACH-000688,-0.110242646663
ACH-000693,0.00140035604617
ACH-000694,0.154731229267
ACH-000695,0.0368246900212
ACH-000696,0.0670925282074
ACH-000697,0.108208422148
ACH-000699,0.10153765929099999
ACH-000701,0.0602686073777
ACH-000706,-0.013162607351
ACH-000711,0.103749228624
ACH-000713,-0.083381948219
ACH-000714,0.206437183286
ACH-000718,0.113915998613
ACH-000720,0.214282050015
ACH-000721,0.08217411883600001
ACH-000724,-0.26722358176800004
ACH-000725,0.0154752166472
ACH-000732,0.0209609176486
ACH-000734,0.00211342099764
ACH-000735,0.14018513835000002
ACH-000736,0.1660367459
ACH-000738,0.23959229456999998
ACH-000746,0.0682583989824
ACH-000747,0.0596724824269
ACH-000748,0.119369789654
ACH-000753,0.125376935322
ACH-000756,0.0195001800015
ACH-000757,-0.09718379313389999
ACH-000758,0.09407963189639999
ACH-000760,0.0714372445833
ACH-000763,0.174069539697
ACH-000764,-0.135079352388
ACH-000765,0.0666218998702
ACH-000766,0.151716293733
ACH-000767,0.0946455234975
ACH-000768,-0.004576659452789999
ACH-000769,0.113429806928
ACH-000770,0.224270676501
ACH-000771,0.123555992586
ACH-000773,0.0470822991964
ACH-000776,0.042461069529
ACH-000777,0.0202209488056
ACH-000778,0.23006944395
ACH-000781,0.183328524509
ACH-000782,0.186314264225
ACH-000783,0.135179176538
ACH-000784,0.14975475083599998
ACH-000785,0.113782286903
ACH-000787,-0.10871977575200001
ACH-000788,0.125568106639
ACH-000791,0.213170981796
ACH-000792,0.0898067240147
ACH-000794,0.24236285904399998
ACH-000796,0.0444819315714
ACH-000799,0.16049939278699998
ACH-000800,0.165504152411
ACH-000802,-0.0154334587878
ACH-000804,0.0659489256614
ACH-000805,0.24794625148899999
ACH-000809,0.12724451804
ACH-000810,0.243613772643
ACH-000811,0.05425184296490001
ACH-000817,0.09709987041130001
ACH-000819,0.0038930735380799998
ACH-000820,0.190649910443
ACH-000821,-0.193810076762
ACH-000822,-0.0474067397998
ACH-000823,0.029207930518400003
ACH-000824,-0.00168052843482
ACH-000827,0.136357562423
ACH-000829,0.0637429275181
ACH-000831,-0.22170274413899999
ACH-000832,0.21785000974
ACH-000833,-0.09978445338289998
ACH-000834,0.0473424267601
ACH-000835,0.0368117527196
ACH-000836,0.09487933352679999
ACH-000837,-0.0206259078294
ACH-000838,0.0170228476624
ACH-000839,0.263164429831
ACH-000840,0.117244620234
ACH-000841,0.159173804316
ACH-000843,0.221441188059
ACH-000846,0.132309043994
ACH-000847,-0.322041840758
ACH-000848,-0.07072959182680001
ACH-000849,0.337211079278
ACH-000851,0.295838711585
ACH-000855,0.061284868779999994
ACH-000856,-0.114712457169
ACH-000858,0.0742480240058
ACH-000859,0.06978668926789999
ACH-000861,-0.17358545732500003
ACH-000862,-0.0170351422199
ACH-000865,0.23556564875500002
ACH-000866,0.026614940911099998
ACH-000867,0.133534852753
ACH-000869,0.132377032754
ACH-000872,-0.18306743306099998
ACH-000873,0.155365740514
ACH-000876,-0.0216289216224
ACH-000878,0.0628139556903
ACH-000880,0.09789265224819999
ACH-000881,0.0527031828429
ACH-000882,0.113314507848
ACH-000884,0.117117066866
ACH-000885,0.0740795155869
ACH-000887,0.127489015934
ACH-000888,0.269927449521
ACH-000889,0.09003351421039998
ACH-000890,-0.0363184248611
ACH-000896,0.0778295731899
ACH-000898,-0.0632678048723
ACH-000900,0.07606796295610001
ACH-000901,-0.131202198676
ACH-000905,0.106185372596
ACH-000906,0.032650342889999996
ACH-000907,0.20225162309500003
ACH-000910,0.12181818103299999
ACH-000911,0.0505340746426
ACH-000912,0.0114437432421
ACH-000913,0.131702606431
ACH-000915,-0.103476659878
ACH-000916,-0.00984266129939
ACH-000917,-0.10435308104
ACH-000921,0.018427673630200002
ACH-000924,0.10185305638900001
ACH-000926,0.170054097106
ACH-000928,0.108384285397
ACH-000929,-0.154200766451
ACH-000932,0.0358698202219
ACH-000935,0.170596402605
ACH-000936,0.04519882840680001
ACH-000937,0.196868796704
ACH-000938,0.177618255049
ACH-000939,-0.0282132777348
ACH-000941,-0.0490350834127
ACH-000943,0.0485851859607
ACH-000946,0.214620241061
ACH-000947,0.0909746735795
ACH-000948,0.0224680546286
ACH-000950,0.192421858401
ACH-000953,0.108527689617
ACH-000957,-0.0145064343383
ACH-000958,0.08916741223619999
ACH-000960,0.15992203576
ACH-000963,0.241557145155
ACH-000968,0.120066562365
ACH-000969,-0.0243256166181
ACH-000973,0.18766846074299998
ACH-000974,-0.018162108307299998
ACH-000975,0.12881952420099999
ACH-000976,0.132145543351
ACH-000978,0.239135701255
ACH-000980,0.104255794299
ACH-000984,0.053680840983300004
ACH-000986,0.210897118444
ACH-000988,0.234299597731
ACH-000993,-0.03535267705
ACH-000994,0.0807047941292
ACH-000996,0.20500026964
ACH-001001,0.16263827914100001
ACH-001020,0.158162334231
ACH-001028,0.17715746239100003
ACH-001031,-0.05509607320280001
ACH-001038,0.10633785517000001
ACH-001048,0.132006562686
ACH-001050,0.120492699689
ACH-001053,0.0564018158325
ACH-001054,0.24097380036899999
ACH-001061,0.15116168514699999
ACH-001067,0.115117073401
ACH-001075,0.105188214982
ACH-001096,-0.0036417719746399996
ACH-001128,0.106805020837
ACH-001134,0.222398363973
ACH-001151,0.13633919231
ACH-001163,0.07561691328970001
ACH-001164,0.30272070116099997
ACH-001173,-0.044107665916900005
ACH-001183,0.08848352931600001
ACH-001184,-0.0681159935494
ACH-001190,0.0868619276652
ACH-001192,-0.0335616747524
ACH-001193,0.10070196684699999
ACH-001196,0.12280428744500001
ACH-001197,0.195689695854
ACH-001205,0.0671001153901
ACH-001211,-0.0513614612861
ACH-001212,0.26699415404599997
ACH-001228,0.0205933595872
ACH-001232,0.161300841088
ACH-001239,0.226424905184
ACH-001274,0.009496561836850001
ACH-001275,-0.115322557544
ACH-001277,0.21195961029399998
ACH-001278,0.0989552570786
ACH-001280,0.040629229649199995
ACH-001283,0.069793387754
ACH-001289,-0.112734365778
ACH-001295,0.06345892488390001
ACH-001300,0.148510533703
ACH-001301,0.07826119402210001
ACH-001302,-0.16854400548
ACH-001303,0.35073313369900005
ACH-001306,0.238929359337
ACH-001318,0.22048739424400002
ACH-001322,0.10896406187999999
ACH-001328,0.028031387034499998
ACH-001332,0.0257565264124
ACH-001333,-0.061588750813600004
ACH-001336,0.17559651046
ACH-001340,0.107982147918
ACH-001346,0.292972413737
ACH-001353,0.12760428054700002
ACH-001354,-0.07401827178249999
ACH-001367,0.181139444698
ACH-001368,0.0866540472113
ACH-001374,0.0698429804246
ACH-001375,-0.0306461165866
ACH-001377,-0.00873402201108
ACH-001380,0.146526846342
ACH-001391,0.041677371982400006
ACH-001407,-0.163114779701
ACH-001408,0.11940871897600001
ACH-001413,-0.268891058737
ACH-001430,-0.281672308818
ACH-001431,0.157287930527
ACH-001450,0.120842875733
ACH-001496,0.156504387296
ACH-001500,-0.08777902789439998
ACH-001521,0.065492663574
ACH-001523,0.23010044441100003
ACH-001532,0.045532260967499995
ACH-001536,0.12032868376700001
ACH-001550,0.12442489685000001
ACH-001552,0.21956805114300001
ACH-001554,0.09832519893100002
ACH-001645,0.0510721683413
ACH-001654,0.0160283314352
ACH-001715,-0.101657465624
ACH-001735,0.177402946278
ACH-001736,0.29855971635899997
ACH-001737,0.28426556816799997
ACH-001740,0.311805317604
ACH-001745,0.0587061931188
ACH-001750,0.184053686719
ACH-001765,0.0479667158174
ACH-001956,0.17800224154
ACH-001957,0.0454895144027
