,NCR2 (9436)
ACH-000324,-0.181988602885
ACH-000329,-0.20145480651099998
ACH-000330,-0.52549877678
ACH-000331,-0.491423473077
ACH-000332,-0.38153683946
ACH-000334,-0.292558143732
ACH-000335,-0.555753546034
ACH-000336,-0.12151412012599999
ACH-000337,-0.5325622956530001
ACH-000339,-0.43026391096699995
ACH-000341,-0.350543112657
ACH-000348,-0.204371128988
ACH-000350,-0.197084029076
ACH-000352,-0.26365370438
ACH-000356,-0.485632602157
ACH-000361,-0.43242589101400003
ACH-000362,-0.294439364782
ACH-000363,-0.33123930813200003
ACH-000364,-0.305207079365
ACH-000365,-0.25453901484499997
ACH-000366,-0.239125211151
ACH-000368,-0.21733497517900002
ACH-000374,-0.513938364109
ACH-000375,-0.194660003118
ACH-000376,-0.22878753781199998
ACH-000381,-0.513505536138
ACH-000383,-0.22490093893000002
ACH-000387,-0.381456512509
ACH-000389,-0.248746237785
ACH-000390,-0.37286398471500004
ACH-000393,-0.5617954273569999
ACH-000395,-0.155617596919
ACH-000397,-0.217574741998
ACH-000401,-0.17566519278599999
ACH-000402,-0.386936006303
ACH-000403,-0.293489060801
ACH-000404,-0.5799446004150001
ACH-000406,-0.41286448857600005
ACH-000407,-0.39298556065800005
ACH-000408,-0.235101659399
ACH-000410,-0.273636656451
ACH-000411,-0.141321886173
ACH-000414,-0.36909206490900004
ACH-000415,-0.272112911435
ACH-000416,-0.22306152635
ACH-000420,-0.228157297121
ACH-000421,-0.42076427416199996
ACH-000424,-0.192426092953
ACH-000425,-0.17280964198899998
ACH-000426,-0.296473590134
ACH-000427,-0.461553280206
ACH-000433,-0.389710929751
ACH-000436,-0.15051040812000002
ACH-000444,-0.49052944669
ACH-000445,-0.318054941971
ACH-000448,-0.408496979355
ACH-000450,-0.255491766929
ACH-000452,-0.37631120194300005
ACH-000454,-0.443881585713
ACH-000458,-0.281962466196
ACH-000459,-0.203566849274
ACH-000460,-0.35084825069
ACH-000461,-0.628548358209
ACH-000463,-0.204809953957
ACH-000464,-0.188988950814
ACH-000466,-0.26788084852899996
ACH-000467,-0.38814465620800004
ACH-000468,-0.40904628206699994
ACH-000469,-0.549106579227
ACH-000470,-0.393740567271
ACH-000471,-0.249271585887
ACH-000472,-0.222320886094
ACH-000473,-0.204817587084
ACH-000475,-0.323328354513
ACH-000476,-0.23159186012400002
ACH-000477,-0.139929647605
ACH-000480,-0.141955110239
ACH-000481,-0.339377309856
ACH-000483,-0.10650060058800001
ACH-000484,-0.026273248103700002
ACH-000485,-0.248764562625
ACH-000486,-0.343149744118
ACH-000487,-0.342203616546
ACH-000488,-0.279597981676
ACH-000490,-0.449593585373
ACH-000491,-0.29799969903900003
ACH-000495,-0.14048718872000002
ACH-000496,-0.283775598261
ACH-000499,-0.0895624211551
ACH-000500,-0.266688606085
ACH-000502,-0.34967224041699996
ACH-000503,-0.321675879188
ACH-000505,-0.27265409756
ACH-000507,-0.374354234705
ACH-000510,-0.254912961481
ACH-000511,-0.307966587686
ACH-000512,-0.414554202066
ACH-000516,-0.30876281992
ACH-000517,-0.286614619887
ACH-000518,-0.31371716175700004
ACH-000520,-0.391408056874
ACH-000521,-0.355970948882
ACH-000522,-0.351866107795
ACH-000524,-0.33748472446999994
ACH-000527,-0.203754744572
ACH-000528,-0.32805416052499997
ACH-000537,-0.241697087503
ACH-000541,-0.170095586022
ACH-000542,-0.262185123481
ACH-000544,-0.336236048204
ACH-000545,-0.450369187452
ACH-000547,-0.0633615573066
ACH-000548,-0.417908866911
ACH-000549,-0.373037362728
ACH-000550,-0.505316772468
ACH-000552,-0.26990076838599997
ACH-000556,-0.47663571348300005
ACH-000557,-0.375318052475
ACH-000570,-0.254729365185
ACH-000571,-0.299660804672
ACH-000573,-0.151674142501
ACH-000576,-0.28428729442699996
ACH-000580,-0.356677455404
ACH-000584,-0.240094120964
ACH-000585,-0.29261436126999996
ACH-000588,-0.38819444030999994
ACH-000589,-0.187344729995
ACH-000591,-0.144080744992
ACH-000593,-0.46996797307899996
ACH-000600,-0.403760170468
ACH-000601,-0.275679472954
ACH-000604,-0.304509073465
ACH-000605,-0.274575226361
ACH-000606,-0.457987127704
ACH-000608,-0.36496879641
ACH-000614,-0.194534037357
ACH-000616,-0.45233708235500003
ACH-000618,-0.324760159254
ACH-000619,-0.187653694844
ACH-000620,-0.252476023039
ACH-000621,-0.499982025761
ACH-000622,-0.15384817947
ACH-000623,-0.21988112545400001
ACH-000624,-0.411133025536
ACH-000627,-0.419586443588
ACH-000630,-0.34622370267200003
ACH-000632,-0.207741880702
ACH-000633,-0.234762916431
ACH-000637,-0.35893932716399995
ACH-000638,-0.41000280080799995
ACH-000646,-0.19773896543400002
ACH-000647,-0.463347312872
ACH-000648,-0.16719882568
ACH-000649,-0.298771074868
ACH-000651,-0.329027219593
ACH-000652,-0.250085109879
ACH-000653,-0.317975529129
ACH-000657,-0.22365339835
ACH-000658,-0.5117027866430001
ACH-000661,-0.258177794892
ACH-000662,-0.466085468045
ACH-000663,-0.114360589942
ACH-000665,-0.398220028025
ACH-000671,-0.38587559652
ACH-000673,-0.321011173186
ACH-000676,-0.303287055913
ACH-000677,-0.40714511010300003
ACH-000681,-0.20884980704999997
ACH-000682,-0.301121201417
ACH-000683,-0.457039625604
ACH-000684,-0.0733865090057
ACH-000688,-0.29047212515099996
ACH-000693,-0.319169579566
ACH-000694,-0.268368352947
ACH-000695,-0.46001918775399997
ACH-000696,-0.284225662894
ACH-000697,-0.402711788755
ACH-000699,-0.272981640543
ACH-000701,-0.232886276231
ACH-000706,-0.269982776204
ACH-000711,-0.38621895092200004
ACH-000713,-0.394274408974
ACH-000714,-0.268934132017
ACH-000718,-0.334460238708
ACH-000720,-0.322429583708
ACH-000721,-0.308806905753
ACH-000724,-0.200396021294
ACH-000725,-0.0217523479636
ACH-000732,-0.32705016311900004
ACH-000734,-0.433115644998
ACH-000735,-0.33122671809500004
ACH-000736,-0.236979212895
ACH-000738,-0.40896668410099996
ACH-000746,-0.20005109249800002
ACH-000747,-0.12880188228599998
ACH-000748,-0.3068170444
ACH-000753,-0.37062377200999996
ACH-000756,-0.270283405833
ACH-000757,-0.322205301505
ACH-000758,-0.235509165993
ACH-000760,-0.177734944745
ACH-000763,-0.328221755115
ACH-000764,-0.544323447542
ACH-000765,-0.283536240009
ACH-000766,-0.37914890453100003
ACH-000767,-0.34718086282
ACH-000768,-0.518078129518
ACH-000769,-0.391911136295
ACH-000770,-0.301166841703
ACH-000771,-0.351123597462
ACH-000773,-0.287598684447
ACH-000776,-0.17165508306
ACH-000777,-0.351534492892
ACH-000778,-0.109353574969
ACH-000781,-0.404147472647
ACH-000782,-0.323303143392
ACH-000783,-0.541166491797
ACH-000784,-0.252700321216
ACH-000785,-0.41209734375600005
ACH-000787,-0.288193486249
ACH-000788,-0.311841808746
ACH-000791,-0.486143013979
ACH-000792,-0.880870134754
ACH-000794,-0.25983510792500003
ACH-000796,-0.256550515985
ACH-000799,-0.305847535026
ACH-000800,-0.299423422758
ACH-000802,-0.331459618845
ACH-000804,-0.37451505846199995
ACH-000805,-0.27459335974300003
ACH-000809,-0.39879125935000004
ACH-000810,-0.302046435691
ACH-000811,-0.314412112131
ACH-000817,-0.23702953734
ACH-000819,-0.329015175083
ACH-000820,-0.142210561665
ACH-000821,-0.184408388081
ACH-000822,-0.17912011650600002
ACH-000823,-0.19778890697
ACH-000824,-0.223604542776
ACH-000827,-0.249176410292
ACH-000829,-0.268507389654
ACH-000831,-0.292621260191
ACH-000832,-0.292479931994
ACH-000833,-0.229236244177
ACH-000834,-0.19415757295699998
ACH-000835,-0.341142124617
ACH-000836,-0.22253851823000004
ACH-000837,-0.40656035329999995
ACH-000838,-0.331461975084
ACH-000839,-0.422985052836
ACH-000840,-0.352198806376
ACH-000841,-0.28797791941100004
ACH-000843,-0.304171578436
ACH-000846,-0.19504984938900002
ACH-000847,-0.41276877430200004
ACH-000848,-0.301533316587
ACH-000849,-0.142216529397
ACH-000851,-0.187748314774
ACH-000855,-0.453453171945
ACH-000856,-0.19090570971299997
ACH-000858,-0.48460264217200005
ACH-000859,-0.28930021553199997
ACH-000861,-0.23417815250399998
ACH-000862,-0.339620508476
ACH-000865,-0.35797004026699997
ACH-000866,-0.23077876813200002
ACH-000867,-0.217784764561
ACH-000869,-0.297583226691
ACH-000872,-0.200039299404
ACH-000873,-0.301060036634
ACH-000876,-0.474135202807
ACH-000878,-0.181631540686
ACH-000880,-0.22275318145300002
ACH-000881,-0.272574952182
ACH-000882,-0.327261010252
ACH-000884,-0.209806858271
ACH-000885,-0.264717329956
ACH-000887,-0.195642547168
ACH-000888,-0.38487331667400004
ACH-000889,-0.28960931546199997
ACH-000890,-0.363234535242
ACH-000896,-0.35590998033200005
ACH-000898,-0.420305924283
ACH-000900,-0.361210928135
ACH-000901,-0.15366744705399998
ACH-000905,-0.293194371516
ACH-000906,-0.257023503289
ACH-000907,-0.578589890638
ACH-000910,-0.45538591425700004
ACH-000911,-0.31319744125
ACH-000912,-0.254123583609
ACH-000913,-0.36562998332099994
ACH-000915,-0.237110397817
ACH-000916,-0.418611393617
ACH-000917,-0.295286516098
ACH-000921,-0.170029355822
ACH-000924,-0.22390926897900001
ACH-000926,-0.240231467042
ACH-000928,-0.236148339322
ACH-000929,-0.200571154479
ACH-000932,-0.292109330065
ACH-000935,-0.162168748705
ACH-000936,-0.285845860805
ACH-000937,-0.293926053952
ACH-000938,-0.318341759046
ACH-000939,-0.320978883683
ACH-000941,-0.39419766657
ACH-000943,-0.29296161838
ACH-000946,-0.23879550914900002
ACH-000947,-0.307511979208
ACH-000948,-0.193416806283
ACH-000950,-0.47327752182800004
ACH-000953,-0.07348791076410001
ACH-000957,-0.40074522639399995
ACH-000958,-0.260538919393
ACH-000960,-0.41573008312700005
ACH-000963,-0.531102905311
ACH-000968,-0.253722560916
ACH-000969,-0.188144131708
ACH-000973,-0.33286004103100003
ACH-000974,-0.255611105877
ACH-000975,-0.49316820913099996
ACH-000976,-0.19182623870700002
ACH-000978,-0.5148024801259999
ACH-000980,-0.20344070170000003
ACH-000984,-0.23254115921100002
ACH-000986,-0.298741652595
ACH-000988,-0.181542823988
ACH-000993,-0.289794956436
ACH-000994,-0.07134233293
ACH-000996,-0.47425113564300003
ACH-001001,-0.40568056449199996
ACH-001020,-0.19500724114700002
ACH-001028,-0.222547711541
ACH-001031,-0.28442504728
ACH-001038,-0.395771527228
ACH-001048,-0.28523724106
ACH-001050,-0.239943375781
ACH-001053,-0.353835802725
ACH-001054,-0.29004558449900003
ACH-001061,-0.29648111411
ACH-001067,-0.29394193671
ACH-001075,-0.32295811860999996
ACH-001096,-0.386938800858
ACH-001128,-0.211829380058
ACH-001134,-0.330133308924
ACH-001151,-0.39802725869000005
ACH-001163,-0.31300322723
ACH-001164,-0.455606851274
ACH-001173,-0.279156698664
ACH-001183,-0.296578362112
ACH-001184,-0.503392389923
ACH-001190,-0.368170492068
ACH-001192,-0.420409927697
ACH-001193,-0.282096894047
ACH-001196,-0.209764870004
ACH-001197,-0.530223322441
ACH-001205,-0.293560880221
ACH-001211,-0.21462624305999997
ACH-001212,-0.07461610069060001
ACH-001228,-0.112368512678
ACH-001232,-0.398426469632
ACH-001239,-0.250545222375
ACH-001274,-0.195211451307
ACH-001275,-0.346670494118
ACH-001277,-0.493328092249
ACH-001278,-0.337763594083
ACH-001280,-0.537901733262
ACH-001283,-0.317593201911
ACH-001289,-0.251508455212
ACH-001295,-0.45699633467699996
ACH-001300,-0.421070805126
ACH-001301,-0.274371779324
ACH-001302,-0.124761501843
ACH-001303,0.0212360492552
ACH-001306,-0.509379724135
ACH-001318,-0.28656129664700003
ACH-001322,-0.23013693037900002
ACH-001328,-0.330759822976
ACH-001332,-0.140289923477
ACH-001333,-0.318093818832
ACH-001336,-0.364527649929
ACH-001340,-0.297454906027
ACH-001346,-0.288176221213
ACH-001353,-0.31869256127900003
ACH-001354,-0.324778633044
ACH-001367,-0.18003789224800001
ACH-001368,-0.31795019313
ACH-001374,-0.0883671452777
ACH-001375,-0.20107182502
ACH-001377,-0.2752616181
ACH-001380,-0.318819136706
ACH-001391,-0.211197422739
ACH-001407,-0.306817022605
ACH-001408,-0.315573421996
ACH-001413,-0.505743733015
ACH-001430,-0.541636511518
ACH-001431,-0.352393776096
ACH-001450,-0.262632202374
ACH-001496,-0.31086157610599996
ACH-001500,-0.23177739821600002
ACH-001521,-0.045313302651000004
ACH-001523,-0.23943186405
ACH-001532,-0.245770971092
ACH-001536,-0.308485115861
ACH-001550,-0.199978869126
ACH-001552,-0.463407480508
ACH-001554,-0.186818009392
ACH-001645,-0.318866340925
ACH-001654,-0.275681875644
ACH-001715,-0.44074094196900004
ACH-001735,-0.37618986185500003
ACH-001736,-0.315794596985
ACH-001737,-0.939527918133
ACH-001740,-0.165351492784
ACH-001745,-0.333708490708
ACH-001750,-0.385569211812
ACH-001765,-0.49949807724899997
ACH-001956,-0.30649893894499997
ACH-001957,-0.36341925680200005
