,RNASE3 (6037)
ACH-000295,-0.21185082935
ACH-000296,0.056808123080900004
ACH-000302,-0.0129377121912
ACH-000304,0.044023945476400005
ACH-000307,-0.125505682998
ACH-000308,-0.0405198248151
ACH-000310,0.16268399301699998
ACH-000311,-0.161908652998
ACH-000312,-0.00014834118417200002
ACH-000315,0.0495246775472
ACH-000316,0.106401929364
ACH-000317,-0.09267230522489998
ACH-000318,-0.132749478154
ACH-000319,-0.133018997261
ACH-000320,-0.0213903485079
ACH-000322,0.23817270677900002
ACH-000323,-0.130284295087
ACH-000324,-0.017695657115200002
ACH-000329,-0.0258382806605
ACH-000330,-0.053214292341
ACH-000331,0.0170309892896
ACH-000332,-0.0312694083147
ACH-000334,-0.051529507620800004
ACH-000335,-0.0625507074161
ACH-000336,0.046673884094199994
ACH-000337,0.0948827618438
ACH-000339,0.046454214867699996
ACH-000341,-0.0053643803755300005
ACH-000348,-0.09898180656479999
ACH-000350,-0.234785466924
ACH-000352,-0.237585889959
ACH-000356,0.019866761037
ACH-000361,-0.0833490197001
ACH-000362,-0.113608078071
ACH-000363,-0.0751910491372
ACH-000364,-0.10425923422599999
ACH-000365,-0.08059538352800001
ACH-000366,-0.057103709165
ACH-000368,-0.0996179934526
ACH-000374,0.056541795302
ACH-000375,0.004591554378600001
ACH-000376,-0.08488503489710002
ACH-000381,-0.0293465174884
ACH-000383,-0.0261407917647
ACH-000387,-0.022405626071000002
ACH-000389,-0.0433850780652
ACH-000390,-0.105812819857
ACH-000393,-0.205467869502
ACH-000395,-0.050831746012
ACH-000397,-0.109859389419
ACH-000401,0.062282727917
ACH-000402,-0.0229922454312
ACH-000403,-0.07835083066910001
ACH-000404,-0.425603211357
ACH-000406,-0.107119020299
ACH-000407,-0.0940178753335
ACH-000408,0.06381108600680001
ACH-000410,-0.0344998922397
ACH-000411,-0.0400204870615
ACH-000414,0.0172335833587
ACH-000415,-0.123641792337
ACH-000416,-0.114950442929
ACH-000420,-0.169742787606
ACH-000421,-0.0232632353242
ACH-000424,-0.213138844117
ACH-000425,-0.054516360004500004
ACH-000426,-0.160356005156
ACH-000427,-0.0932261656377
ACH-000433,-0.261295886644
ACH-000436,-0.13075951230900001
ACH-000444,-0.148274519517
ACH-000445,-0.051644207487699996
ACH-000448,-0.11692288295600001
ACH-000450,-0.0545374454256
ACH-000452,0.0393248754355
ACH-000454,-0.362024559331
ACH-000458,-0.06509141007380001
ACH-000459,0.0511752807455
ACH-000460,-0.038972404169900006
ACH-000461,0.132865447858
ACH-000463,-0.154409228129
ACH-000464,-0.08010409065480001
ACH-000466,-0.23008214609900002
ACH-000467,-0.048289490090600004
ACH-000468,-0.017856558191799998
ACH-000469,-0.24866474448000003
ACH-000470,0.161442139955
ACH-000471,-0.286693291907
ACH-000472,-0.141665071873
ACH-000473,0.08877621760739998
ACH-000475,-3.0772724121e-05
ACH-000476,-0.22338042387899998
ACH-000477,-0.332283926637
ACH-000480,-0.0304352569572
ACH-000481,-0.111571190517
ACH-000483,-0.07082833204
ACH-000484,-0.0709282967269
ACH-000485,-0.153235521674
ACH-000486,-0.184643535729
ACH-000487,-0.061309965225099995
ACH-000488,-0.019635603059599997
ACH-000490,-0.0371964685847
ACH-000491,0.152933493486
ACH-000495,-0.166658465245
ACH-000496,0.0319866888953
ACH-000499,-0.182602180645
ACH-000500,-0.213817251479
ACH-000502,-0.043902968034499994
ACH-000503,-0.128093090208
ACH-000505,-0.08873388695739999
ACH-000507,0.0042504527898100004
ACH-000510,-0.0677217908861
ACH-000511,0.0585406356108
ACH-000512,-0.408141801627
ACH-000516,-0.257269932425
ACH-000517,0.0442571901209
ACH-000518,-0.11810185889699999
ACH-000520,-0.146088753295
ACH-000521,-0.037234434939099996
ACH-000522,-0.129315131366
ACH-000524,0.116587909056
ACH-000527,-0.0221917214591
ACH-000528,-0.0695850992886
ACH-000537,-0.076504959997
ACH-000541,0.145806843807
ACH-000542,-0.0837191334953
ACH-000544,-0.12904793829800001
ACH-000545,0.016825380739
ACH-000547,-0.26232154957
ACH-000548,-0.020484421552099997
ACH-000549,0.022286990973400003
ACH-000550,-0.027668499923799997
ACH-000552,-0.0389340997967
ACH-000556,0.072454110703
ACH-000557,0.15247158709699998
ACH-000570,-0.11932608071499999
ACH-000571,-0.10682781189200001
ACH-000573,0.06703225908430001
ACH-000576,0.0710182006913
ACH-000580,-0.132463946045
ACH-000584,-0.17310349737300001
ACH-000585,-0.0491109011431
ACH-000588,-0.117136887694
ACH-000589,-0.169585632356
ACH-000591,-0.17693118241300002
ACH-000593,0.0614146510883
ACH-000600,-0.181925602001
ACH-000601,-0.027371364341099998
ACH-000604,-0.36870401475299996
ACH-000605,-0.0790615817434
ACH-000606,-0.21937692780499998
ACH-000608,-0.07745362691989999
ACH-000614,0.0232932589409
ACH-000616,-0.130675270354
ACH-000618,-0.0790096156683
ACH-000619,-0.223079515805
ACH-000620,-0.08326962666439999
ACH-000621,-0.0146882565313
ACH-000622,-0.150711278837
ACH-000623,-0.013268979061399998
ACH-000624,-0.0022376303577499998
ACH-000627,-0.168297534049
ACH-000630,0.06719710320319999
ACH-000632,-0.133778854625
ACH-000633,-0.18867477081599998
ACH-000637,-0.289567339239
ACH-000638,-0.132747525348
ACH-000646,-0.0781544073868
ACH-000647,-0.06667491243080001
ACH-000648,-0.11167973527999998
ACH-000649,-0.0802229903996
ACH-000651,-0.190743240348
ACH-000652,-0.098824385463
ACH-000653,-0.08397044309070001
ACH-000657,-0.0833570062345
ACH-000658,0.0150106584638
ACH-000661,-0.0972262554191
ACH-000662,-0.034924799852999996
ACH-000663,0.0424884847576
ACH-000665,0.010474210504
ACH-000671,-0.06100787681059999
ACH-000673,0.00131238147943
ACH-000676,-0.0672817656138
ACH-000677,-0.40440243315700003
ACH-000681,0.06945136426160001
ACH-000682,-0.0193416466004
ACH-000683,-0.11492798978
ACH-000684,-0.0742165240758
ACH-000688,0.108602974883
ACH-000693,-0.0489856856133
ACH-000694,-0.12972305181500002
ACH-000695,0.140094550804
ACH-000696,-0.112178978839
ACH-000697,-0.021748805636499998
ACH-000699,0.012229054355799998
ACH-000701,-0.10465565302000002
ACH-000706,-0.024411715219999998
ACH-000711,-0.107166640279
ACH-000713,-0.315198821106
ACH-000714,-0.055394835953
ACH-000718,-0.127758681679
ACH-000720,-0.17570439403700003
ACH-000721,-0.128096689613
ACH-000724,0.04817032320569999
ACH-000725,0.120858731509
ACH-000732,-0.135654966842
ACH-000734,-0.0740458778553
ACH-000735,-0.0647915091666
ACH-000736,-0.243004704001
ACH-000738,-0.125895449383
ACH-000746,-0.247334455834
ACH-000747,-0.292253839435
ACH-000748,0.052241531459400005
ACH-000753,-0.110411977486
ACH-000756,0.0245005966518
ACH-000757,0.0202551257891
ACH-000758,-0.265680069133
ACH-000760,-0.137623776328
ACH-000763,-0.19868707398
ACH-000764,-0.252255463268
ACH-000765,-0.226822549538
ACH-000766,-0.18507398703699998
ACH-000767,0.09635746939789999
ACH-000768,-0.09048092017789999
ACH-000769,0.165786001656
ACH-000770,-0.0978842590809
ACH-000771,0.123734025727
ACH-000773,0.019800274335
ACH-000776,-0.359387064511
ACH-000777,-0.0417746808201
ACH-000778,-0.126289811179
ACH-000781,-0.008920535225760001
ACH-000782,-0.029689165158299998
ACH-000783,-0.10126075951199999
ACH-000784,-0.0430342266787
ACH-000785,-0.00302274880487
ACH-000787,-0.08847195086920001
ACH-000788,-0.0809541583067
ACH-000791,0.028858163226799998
ACH-000792,0.0266510783125
ACH-000794,-0.137387163487
ACH-000796,-0.06501004710950001
ACH-000799,0.053837504584300006
ACH-000800,-0.110375150848
ACH-000802,-0.20237544572500002
ACH-000804,0.0805345638248
ACH-000805,-0.265447161951
ACH-000809,-0.0411045011906
ACH-000810,-0.261249967792
ACH-000811,0.10819720220699999
ACH-000817,-0.221126218704
ACH-000819,-0.07695602919589999
ACH-000820,-0.301265758628
ACH-000821,0.0236918433687
ACH-000822,-0.276566910763
ACH-000823,-0.149962543236
ACH-000824,0.003994875541110001
ACH-000827,-0.039609655707
ACH-000829,-0.0982832351396
ACH-000831,-0.0570479049268
ACH-000832,-0.390746544908
ACH-000833,-0.021968203454999998
ACH-000834,0.104904260372
ACH-000835,-0.14986484911599998
ACH-000836,-0.100887253533
ACH-000837,-0.0299241081904
ACH-000838,-0.313413408026
ACH-000839,-0.308640745458
ACH-000840,-0.27358351737799996
ACH-000841,-0.155935191857
ACH-000843,-0.189213074232
ACH-000846,0.0039533678971899995
ACH-000847,-0.264308268547
ACH-000848,-0.0410226553685
ACH-000849,-0.07658500949010001
ACH-000851,-0.154161530241
ACH-000855,-0.13978467382200002
ACH-000856,-0.0178158684524
ACH-000858,-0.140609624722
ACH-000859,-0.32469459065
ACH-000861,-0.0216647778684
ACH-000862,0.13651735455800001
ACH-000865,-0.106810040734
ACH-000866,0.119400423943
ACH-000867,-0.07083894414910001
ACH-000869,-0.0179895798418
ACH-000872,0.014805923253899999
ACH-000873,-0.13482462856
ACH-000876,-0.22664812049199998
ACH-000878,-0.129903891556
ACH-000880,-0.26269130786899997
ACH-000881,-0.0227326623672
ACH-000882,-0.0442345931868
ACH-000884,-0.0761204910193
ACH-000885,0.0362574504698
ACH-000887,-0.16125126768
ACH-000888,0.10556713338300001
ACH-000889,-0.41358707564900005
ACH-000890,-0.146835769989
ACH-000896,-0.17318196699000002
ACH-000898,-0.07456144030919999
ACH-000900,-0.109954303231
ACH-000901,-0.053120321742900004
ACH-000905,-0.175828832
ACH-000906,0.040519246213500004
ACH-000907,-0.103287103724
ACH-000910,0.0896061936256
ACH-000911,-0.042953871580999996
ACH-000912,-0.16383184142999999
ACH-000913,-0.164144572839
ACH-000915,-0.150842498202
ACH-000916,0.139269977947
ACH-000917,-0.0822237362209
ACH-000921,-0.10798132352800001
ACH-000924,-0.0137153367596
ACH-000926,-0.0531416806711
ACH-000928,0.16648201145199998
ACH-000929,-0.194146725724
ACH-000932,-0.0719389354775
ACH-000935,-0.218102049149
ACH-000936,-0.00545753533615
ACH-000937,0.0365278942005
ACH-000938,-0.08285400935939999
ACH-000939,0.0199390564544
ACH-000941,0.006049593217250001
ACH-000943,-0.0941437973298
ACH-000946,0.0339400397027
ACH-000947,0.0011337913389700002
ACH-000948,0.132060790206
ACH-000950,-0.010138240629299999
ACH-000953,-0.09074656892
ACH-000957,-0.222730531917
ACH-000958,-0.146321086556
ACH-000960,-0.0978261699099
ACH-000963,-0.17796650298900002
ACH-000968,-0.245761462214
ACH-000969,0.22804540995900002
ACH-000973,0.0312384905578
ACH-000974,0.0481835613284
ACH-000975,0.0915620757027
ACH-000976,-0.162580032107
ACH-000978,-0.281990861268
ACH-000980,0.104764488435
ACH-000984,-0.015899436354
ACH-000986,-0.041456929519099996
ACH-000988,0.0518525104105
ACH-000993,0.0410586988488
ACH-000994,-0.22594098460999998
ACH-000996,-0.12432419257300001
ACH-001001,-0.131563134492
ACH-001020,-0.21119838012699998
ACH-001028,-0.10391713589
ACH-001031,-0.033216225927
ACH-001038,-0.148293859094
ACH-001048,-0.0735149916636
ACH-001050,-0.0545095667961
ACH-001053,-0.0026979890759099997
ACH-001054,-0.057991495400300005
ACH-001061,-0.11553023947899999
ACH-001067,-0.113689426992
ACH-001075,-0.04995450959369999
ACH-001096,-0.0577782106953
ACH-001128,0.12506885804
ACH-001134,-0.032854495500400004
ACH-001151,-0.06983447452769999
ACH-001163,-0.08769197050310001
ACH-001164,-0.13354224516
ACH-001173,-0.114264454821
ACH-001183,0.022659001970900004
ACH-001184,0.182877319791
ACH-001190,-0.238956140196
ACH-001192,-0.21073430341200003
ACH-001193,0.145263469235
ACH-001196,-0.27787668738000004
ACH-001197,-0.029489560975200002
ACH-001205,-0.0889500943828
ACH-001211,-0.170817392797
ACH-001212,0.0978086617468
ACH-001228,0.10098933278200001
ACH-001232,-0.077711360922
ACH-001239,-0.0662428874562
ACH-001274,-0.049104115514699995
ACH-001275,0.114152440506
ACH-001277,0.17153013042100002
ACH-001278,0.0209597242091
ACH-001280,0.070959758268
ACH-001283,-0.161737716412
ACH-001289,-0.10742714102800001
ACH-001295,-0.21346613165699999
ACH-001300,-0.133765961609
ACH-001301,-0.0913422338012
ACH-001302,-0.173699833464
ACH-001303,-0.177080269445
ACH-001306,-0.08605680966280001
ACH-001318,-0.139218732025
ACH-001322,0.0651321138564
ACH-001328,0.049821111420900004
ACH-001332,0.141731683424
ACH-001333,-0.18129258181699998
ACH-001336,-0.187042401797
ACH-001340,-0.0390803223196
ACH-001346,-0.18265648769499998
ACH-001353,-0.21831063885000002
ACH-001354,0.0803886536233
ACH-001367,-0.288659510696
ACH-001368,-0.134085951965
ACH-001374,-0.0337573102397
ACH-001375,0.0186961850298
ACH-001377,0.0982244205185
ACH-001380,-0.198430265231
ACH-001391,-0.08292019834719999
ACH-001407,-0.11722959513699999
ACH-001408,-0.12372393525999999
ACH-001413,-0.20158190709
ACH-001430,0.0383563505893
ACH-001431,-0.331640257396
ACH-001450,0.07017840452980001
ACH-001496,-0.0790025156481
ACH-001500,-0.0167450611569
ACH-001521,0.0506485125881
ACH-001523,-0.0881485277278
ACH-001532,-0.061406813998699995
ACH-001536,0.0824799975746
ACH-001550,-0.404471504591
ACH-001552,-0.277211443922
ACH-001554,-0.0756562699865
ACH-001645,0.018644829432
ACH-001654,-0.09318777555400001
ACH-001715,0.028251666552900002
ACH-001735,-0.194634514298
ACH-001736,-0.10023263643300001
ACH-001737,0.005855592456949999
ACH-001740,-0.06056808995040001
ACH-001745,-0.194713041257
ACH-001750,-0.0522325895957
ACH-001765,-0.135095100381
ACH-001956,-0.153891335356
ACH-001957,-0.130945423291
