,NDUFA8 (4702)
ACH-000454,-0.717331652011
ACH-000458,-0.38000817401000003
ACH-000459,-1.21968570182
ACH-000460,-0.41439552043300004
ACH-000461,-1.22861602337
ACH-000463,-0.376163846071
ACH-000464,-0.289012487287
ACH-000466,-0.745956577356
ACH-000467,-1.0635737954
ACH-000468,-0.44148823719499997
ACH-000469,-0.7388789561560001
ACH-000470,-0.0904479580398
ACH-000471,-0.19390462796799998
ACH-000472,-0.546962808439
ACH-000473,-0.61673319205
ACH-000475,-0.554582714835
ACH-000476,-0.8738629636220001
ACH-000477,-0.758976473474
ACH-000480,-0.886082485676
ACH-000481,-0.503138902
ACH-000483,-0.7030696573299999
ACH-000484,-0.40200526326999997
ACH-000485,-0.340277671928
ACH-000486,-0.621511874398
ACH-000487,-0.494438400662
ACH-000488,-0.975853328828
ACH-000490,-0.48196765429300004
ACH-000491,-0.876246471499
ACH-000495,-0.330333260713
ACH-000496,-0.39466355051
ACH-000499,-0.654372563271
ACH-000500,-1.14990302463
ACH-000502,-0.35511772337999997
ACH-000503,-0.670820670367
ACH-000505,-0.54862034592
ACH-000507,-0.859678835821
ACH-000510,-0.571932220245
ACH-000511,-0.159611223068
ACH-000512,-0.732622456943
ACH-000516,-0.39139122921400005
ACH-000517,-0.46572541699299996
ACH-000518,-0.21919146823199998
ACH-000520,-0.283942064019
ACH-000521,-0.558965175942
ACH-000522,-0.7693423519670001
ACH-000524,-0.42392939749499997
ACH-000527,-0.512447869431
ACH-000528,-1.02422686759
ACH-000537,-0.763389651538
ACH-000541,-0.514252882125
ACH-000542,-0.344599859587
ACH-000544,-0.695257540038
ACH-000545,-0.394616855889
ACH-000547,-0.916219187538
ACH-000548,-0.35135672857600003
ACH-000549,-0.733737617855
ACH-000550,-0.36994896692100004
ACH-000552,-0.420893003345
ACH-000556,-0.759688142383
ACH-000557,-0.399384435624
ACH-000570,-0.42816804263
ACH-000571,-0.731524702996
ACH-000573,-0.509513801759
ACH-000576,-0.328169932866
ACH-000580,-0.535902856992
ACH-000584,-0.455138834812
ACH-000585,-0.592770390733
ACH-000588,-0.760434948706
ACH-000589,-1.25464758195
ACH-000591,-0.571203043056
ACH-000593,-0.673787272685
ACH-000600,-0.5848699308609999
ACH-000601,-0.37791538831200006
ACH-000604,-1.13879066238
ACH-000605,-0.833623387719
ACH-000606,-0.521699179519
ACH-000608,-0.701321052436
ACH-000614,-1.3935978002200002
ACH-000616,-0.14585226040899998
ACH-000618,-1.0350558039
ACH-000619,-0.533589523873
ACH-000620,-1.0031841110600002
ACH-000621,-0.413784764772
ACH-000622,-0.780616079851
ACH-000623,-0.5473403685480001
ACH-000624,-0.206988475744
ACH-000627,-0.539793395252
ACH-000630,-0.546938818247
ACH-000632,-0.550194230762
ACH-000633,-1.64992322669
ACH-000637,-0.642104599041
ACH-000638,-0.656574577325
ACH-000646,-0.998820755362
ACH-000647,-0.53046998062
ACH-000648,-0.6752724406470001
ACH-000649,-0.345375450845
ACH-000651,-1.28629451201
ACH-000652,-0.656062653314
ACH-000653,-0.646025378632
ACH-000657,-0.732710721168
ACH-000658,-0.720884335832
ACH-000661,-0.8015740386300001
ACH-000662,-1.53277547495
ACH-000663,-0.873071462201
ACH-000665,-0.32234335013500004
ACH-000671,-1.28701389315
ACH-000673,-0.257933468201
ACH-000676,-0.92526588573
ACH-000677,-1.4933803983200002
ACH-000681,-0.780117827983
ACH-000682,-0.747668329191
ACH-000683,-0.7132833846019999
ACH-000684,-0.340593338832
ACH-000688,-0.68313530686
ACH-000693,-0.803321565535
ACH-000694,-0.861330241522
ACH-000695,-0.991051050258
ACH-000696,-0.589190695338
ACH-000697,-0.538822372862
ACH-000699,-0.5861903247720001
ACH-000701,-0.911856555148
ACH-000706,-1.1585552402600001
ACH-000711,-0.248688985317
ACH-000713,-0.308758898319
ACH-000714,-0.164680443874
ACH-000718,-0.8277653042190001
ACH-000720,-0.439859051048
ACH-000721,-0.6976802214929999
ACH-000724,-0.9286216000030001
ACH-000725,-1.03119805308
ACH-000732,-0.647446575663
ACH-000734,-1.0803289016700002
ACH-000735,-0.43971737064099997
ACH-000736,-0.683667208934
ACH-000738,-1.1705104975799998
ACH-000746,-1.4785644364
ACH-000747,-1.08482792124
ACH-000748,-0.260886127811
ACH-000753,-0.740863932936
ACH-000756,-0.309415007748
ACH-000757,-1.34354954559
ACH-000758,-0.747776271411
ACH-000760,-0.32127116500799996
ACH-000763,-0.478915291589
ACH-000764,-0.369480662588
ACH-000765,-0.799849681777
ACH-000766,-0.337971948506
ACH-000767,-0.9094044748829999
ACH-000768,-0.643967590853
ACH-000769,-0.861197649451
ACH-000770,-0.2844679457
ACH-000771,-0.0451533689568
ACH-000773,-0.35277984806
ACH-000776,-0.286729974758
ACH-000777,-0.282026130187
ACH-000778,-0.430777691409
ACH-000781,-0.336756572745
ACH-000782,-0.592305207296
ACH-000783,-0.331118457835
ACH-000784,-0.427440779383
ACH-000785,-0.6856367006309999
ACH-000787,-0.550919571681
ACH-000788,-0.408535619656
ACH-000791,-0.613228673961
ACH-000792,-0.357435426868
ACH-000794,-0.321949869459
ACH-000796,-0.98369472771
ACH-000799,-0.525064179843
ACH-000800,-1.1009718397600001
ACH-000802,-0.619784577232
ACH-000804,-0.8380503037520001
ACH-000805,-0.677939495573
ACH-000809,-0.484828648615
ACH-000810,-0.37184920299400004
ACH-000811,-0.488999440647
ACH-000817,-0.061086256886
ACH-000819,-0.478683130531
ACH-000820,-0.37718222608400004
ACH-000821,-0.867651921387
ACH-000822,-0.932754265893
ACH-000823,-0.698348720928
ACH-000824,-0.425289538899
ACH-000827,-0.162922754335
ACH-000829,-0.328709504634
ACH-000831,-1.1907735227299998
ACH-000832,-0.172204327715
ACH-000833,-0.885637795239
ACH-000834,-1.45988997412
ACH-000835,-0.637333760115
ACH-000836,-0.07490865118750001
ACH-000837,-1.0018397019
ACH-000838,-0.127880818741
ACH-000839,-0.171320090339
ACH-000840,-0.541413921519
ACH-000841,-0.49601107369900005
ACH-000843,-0.710763679058
ACH-000846,-0.285405721358
ACH-000847,-0.679273119008
ACH-000848,-1.14136562834
ACH-000849,-0.45713452870899995
ACH-000851,-0.9745094343170001
ACH-000855,-0.698584763089
ACH-000856,-0.6889154249799999
ACH-000858,-1.27695158816
ACH-000859,-0.562625911139
ACH-000861,-0.553068878295
ACH-000862,-1.1269303426700001
ACH-000865,-0.48642226626699997
ACH-000866,-0.92727624737
ACH-000867,-0.26132883469900003
ACH-000869,-0.49631521694799996
ACH-000872,-0.444983826967
ACH-000873,-0.49080152538000005
ACH-000876,-1.5332126914200002
ACH-000878,-0.427250725255
ACH-000880,-0.863703598539
ACH-000881,-0.619235418213
ACH-000882,-0.6736892619179999
ACH-000884,-0.997320766611
ACH-000885,-1.0860605595100001
ACH-000887,-0.6746657818899999
ACH-000888,-0.724023938311
ACH-000889,-1.40835316979
ACH-000890,-0.525858405936
ACH-000896,-0.436277652076
ACH-000898,-0.923651134085
ACH-000900,-0.906272971427
ACH-000901,-0.40203773973000007
ACH-000905,-0.573372193229
ACH-000906,-0.8193809335410001
ACH-000907,-0.567557243247
ACH-000910,-1.52518935055
ACH-000911,-0.8513146501540001
ACH-000912,-0.26145071764899996
ACH-000913,-0.7776977648669999
ACH-000915,-1.4715275852899998
ACH-000916,-0.0148709521896
ACH-000917,-0.495873849235
ACH-000921,-0.662293541504
ACH-000924,-0.7826406152590001
ACH-000926,-0.674490133102
ACH-000928,-0.755703949853
ACH-000929,-0.537411474522
ACH-000932,-0.681875514454
ACH-000935,-1.1225920917899999
ACH-000936,-0.8476459421670001
ACH-000937,-0.21594393636300002
ACH-000938,-0.762893124125
ACH-000939,-0.549421269319
ACH-000941,-0.599748836589
ACH-000943,-0.9961246060160001
ACH-000946,-0.656090735785
ACH-000947,-1.27442949583
ACH-000948,-0.704642397385
ACH-000950,-0.313862047766
ACH-000953,-0.447868751643
ACH-000957,-0.806566905795
ACH-000958,-0.483423812607
ACH-000960,-0.278386205612
ACH-000963,-0.8572879063779999
ACH-000968,-1.47643747549
ACH-000969,-1.1170735509999998
ACH-000973,-0.32878376595
ACH-000974,-0.528139639011
ACH-000975,-0.96054267884
ACH-000976,-0.28124680405200003
ACH-000978,-0.9765506620200001
ACH-000980,-0.86189471634
ACH-000984,-0.457220108632
ACH-000986,-0.218850480727
ACH-000988,-0.38096384689499996
ACH-000993,-0.260426382982
ACH-000994,-1.31941672444
ACH-000996,-0.397408417235
ACH-001001,-1.44858655815
ACH-001020,-0.21535983402
ACH-001028,-0.7186350799510001
ACH-001031,-0.843884465521
ACH-001038,-1.2212449271799999
ACH-001048,-0.637047985313
ACH-001050,-0.042989626665900005
ACH-001053,-0.39128430154
ACH-001054,-0.5798958594210001
ACH-001061,-0.399995843194
ACH-001067,-0.350761941175
ACH-001075,-0.468471178141
ACH-001096,-0.829938692174
ACH-001128,-0.346482052745
ACH-001134,-0.44096220549599996
ACH-001151,-0.251982264327
ACH-001163,-1.04847431306
ACH-001164,-0.641979236635
ACH-001173,-0.797994223301
ACH-001183,-0.567479735662
ACH-001184,-0.594866863488
ACH-001190,-0.611465159673
ACH-001192,-0.594371484911
ACH-001193,-0.34524335293700004
ACH-001196,-0.410115296432
ACH-001197,-0.254727897815
ACH-001205,-0.453852221453
ACH-001211,-0.422850458649
ACH-001212,-0.588172817561
ACH-001228,-0.635161641675
ACH-001232,-0.406632540788
ACH-001239,-0.74482537926
ACH-001274,-0.423742439049
ACH-001275,-0.617493035554
ACH-001277,-0.276591533381
ACH-001278,-0.8732663466320001
ACH-001280,-0.463017058209
ACH-001283,-0.935914709377
ACH-001289,-0.6098963003310001
ACH-001295,-0.15045052342499998
ACH-001300,-0.7815607783399999
ACH-001301,-0.513225978178
ACH-001302,-0.442528765596
ACH-001303,-0.622835042384
ACH-001306,-0.340598574206
ACH-001318,-1.14265749082
ACH-001322,-0.5428699664419999
ACH-001328,-0.512447400958
ACH-001332,-0.723637338721
ACH-001333,-0.9624362505480001
ACH-001336,-0.48320025001199995
ACH-001340,-0.32529424856600003
ACH-001346,-0.41536844515199994
ACH-001353,-0.320474855939
ACH-001354,-0.592512237286
ACH-001367,-0.626233064242
ACH-001368,-0.36310185260300004
ACH-001374,0.17962989460200002
ACH-001375,-0.577223082535
ACH-001377,-0.8855023024349999
ACH-001380,-1.0057355337799998
ACH-001391,-0.14728403793199998
ACH-001407,-0.166677818572
ACH-001408,-0.177006419237
ACH-001413,-0.170503740667
ACH-001430,-0.28436548928000005
ACH-001431,-0.491143929242
ACH-001450,-0.44611306537699996
ACH-001496,-0.8030242969020001
ACH-001500,-0.8988776716689999
ACH-001521,-0.7241577775679999
ACH-001523,-0.512827062415
ACH-001532,-0.445244759777
ACH-001536,-0.642882438517
ACH-001550,-0.9598871529549999
ACH-001552,-0.305558996677
ACH-001554,-0.711983658387
ACH-001645,-0.635993467377
ACH-001654,-0.544957507034
ACH-001715,-0.483821808698
ACH-001735,-0.28498906162099996
ACH-001736,-0.493276936646
ACH-001737,-0.18392790834199998
ACH-001740,-0.409822562035
ACH-001745,-0.688121965142
ACH-001750,-0.568319798602
ACH-001765,-0.541413396615
ACH-001956,-0.128307544872
ACH-001957,-0.401344195389
