,RIPK3 (11035)
ACH-000846,-0.29350019838799996
ACH-000847,-0.355601509166
ACH-000848,-0.397471119969
ACH-000849,-0.276834381264
ACH-000851,-0.160384784641
ACH-000855,-0.251966152131
ACH-000856,-0.55084502407
ACH-000858,-0.347502214676
ACH-000859,-0.326757640822
ACH-000861,-0.276222576133
ACH-000862,-0.12289906949200001
ACH-000865,-0.229147818791
ACH-000866,-0.15650061857
ACH-000867,-0.40163957912299997
ACH-000869,-0.495835297844
ACH-000872,-0.23090257419
ACH-000873,-0.285342775685
ACH-000876,-0.5375076717230001
ACH-000878,-0.0596131506101
ACH-000880,-0.532461780241
ACH-000881,-0.20768463530099998
ACH-000882,-0.256181305029
ACH-000884,-0.383096402798
ACH-000885,-0.201908641528
ACH-000887,-0.532721399666
ACH-000888,-0.143713140536
ACH-000889,-0.536781725343
ACH-000890,-0.121097847568
ACH-000896,-0.361931258213
ACH-000898,-0.371332063842
ACH-000900,-0.339151594622
ACH-000901,-0.268757836378
ACH-000905,-0.339226155762
ACH-000906,-0.219354157776
ACH-000907,-0.24202980399500001
ACH-000910,-0.09985591993739999
ACH-000911,-0.305067925331
ACH-000912,-0.528675306849
ACH-000913,-0.329295733169
ACH-000915,-0.257638085156
ACH-000916,-0.855066054843
ACH-000917,-0.665884945108
ACH-000921,-0.347029645663
ACH-000924,-0.397414753012
ACH-000926,-0.328710740302
ACH-000928,-0.34927202902500004
ACH-000929,-0.388421928732
ACH-000932,-0.373699740611
ACH-000935,-0.356840718806
ACH-000936,-0.295841938789
ACH-000937,-0.6840385902439999
ACH-000938,-0.497324318232
ACH-000939,0.191481774296
ACH-000941,-0.26101225414
ACH-000943,-0.292836939531
ACH-000946,-0.377186695042
ACH-000947,-0.26771057174
ACH-000948,-0.457132550102
ACH-000950,-0.0989779978803
ACH-000953,-0.6852075762440001
ACH-000957,-0.044654414022
ACH-000958,-0.20558418424199998
ACH-000960,-0.368347522226
ACH-000963,-0.21781965540399997
ACH-000968,-0.273936394569
ACH-000969,-0.249759379713
ACH-000973,-0.312622598575
ACH-000974,-0.380418591611
ACH-000975,-0.35365973094700004
ACH-000976,-0.22190729216400001
ACH-000978,-0.18520848397599998
ACH-000980,-0.342790719257
ACH-000984,-0.315896805616
ACH-000986,-0.17551089076499998
ACH-000988,-0.443468506544
ACH-000993,-0.354905304455
ACH-000994,-0.412049897464
ACH-000996,-0.410123480196
ACH-001001,-0.504640717597
ACH-001020,0.129909436577
ACH-001028,-0.459192974409
ACH-001031,-0.374931515915
ACH-001038,-0.361896498442
ACH-001048,-0.431111333998
ACH-001050,-0.257432428393
ACH-001053,-0.24730694177499998
ACH-001054,-0.33256501520799997
ACH-001061,-0.38354386307
ACH-001067,-0.34891622897
ACH-001075,-0.28620463557
ACH-001096,-0.305769037414
ACH-001128,0.814660217262
ACH-001134,-0.133417656096
ACH-001151,-0.298751602583
ACH-001163,-0.20559235091400002
ACH-001164,-0.130815735246
ACH-001173,-0.324360929716
ACH-001183,-0.421327547341
ACH-001184,-0.210090904213
ACH-001190,-0.461027524419
ACH-001192,-0.389123537307
ACH-001193,-0.19018556638599998
ACH-001196,-0.353136693223
ACH-001197,-0.455223324286
ACH-001205,-0.545554087469
ACH-001211,-0.134087999364
ACH-001212,-0.455412344583
ACH-001228,-0.480004107503
ACH-001232,-0.541024047226
ACH-001239,-0.507068167063
ACH-001274,-0.219902807373
ACH-001275,-0.282156865414
ACH-001277,-0.20281168029599997
ACH-001278,-0.248623094846
ACH-001280,-0.542981617746
ACH-001283,-0.313417027088
ACH-001289,-0.230887092509
ACH-001295,-0.510273224459
ACH-001300,-0.570377996948
ACH-001301,-0.371107864162
ACH-001302,-0.706895462516
ACH-001303,-0.280973604053
ACH-001306,-0.179612499617
ACH-001318,-0.0780881320228
ACH-001322,-0.310285776428
ACH-001328,-0.257264253494
ACH-001332,-0.44506481193
ACH-001333,-0.261944122965
ACH-001336,-0.12463910993300001
ACH-001340,-0.40169515832099995
ACH-001346,-0.35236605912600005
ACH-001353,-0.341334665031
ACH-001354,-0.244301720816
ACH-001367,-0.492505855175
ACH-001368,-0.545077496487
ACH-001374,-0.6615414563149999
ACH-001375,-0.284574648171
ACH-001377,-0.306003174132
ACH-001380,-0.472471227635
ACH-001391,-0.44563384639
ACH-001407,-0.306734978428
ACH-001408,-0.208885813652
ACH-001413,-0.39622913786799996
ACH-001430,-0.07924144717619999
ACH-001431,-0.39284712330399996
ACH-001450,-0.0729557212267
ACH-001496,-0.17278609971500003
ACH-001500,-0.209860855614
ACH-001521,-0.290020025641
ACH-001523,-0.222724334518
ACH-001532,-0.217233461816
ACH-001536,-0.350715512485
ACH-001550,-0.06517920348230001
ACH-001552,-0.250115747908
ACH-001554,-0.37278414642499996
ACH-001645,-0.08477858715669999
ACH-001654,-0.270773985215
ACH-001715,-0.40059318496699997
ACH-001735,-0.392668581817
ACH-001736,-0.369817677171
ACH-001737,-0.31663232256499996
ACH-001740,-0.45886493290299996
ACH-001745,-0.38545040603200004
ACH-001750,-0.390173622589
ACH-001765,-0.45031162136999997
ACH-001956,-0.340775031753
ACH-001957,-0.42017712568300003
