,ORMDL1 (94101)
ACH-001275,0.026665882929700003
ACH-001277,0.283819606477
ACH-001278,0.309829247825
ACH-001280,0.0677503581702
ACH-001283,-0.039056451127699995
ACH-001289,0.0967639922627
ACH-001295,0.0473802090412
ACH-001300,0.165069091057
ACH-001301,0.0290738019593
ACH-001302,0.334158765891
ACH-001303,-0.217405283589
ACH-001306,0.0750120215416
ACH-001318,0.0854005874047
ACH-001322,-0.0434393894433
ACH-001328,0.163115127246
ACH-001332,-0.0411952451791
ACH-001333,-0.09266859453460001
ACH-001336,0.125058220653
ACH-001340,0.007570747299020001
ACH-001346,0.0789524612983
ACH-001353,-0.0664404974729
ACH-001354,0.339665959103
ACH-001367,-0.0417361545589
ACH-001368,-0.0361167816175
ACH-001374,-0.247644147445
ACH-001375,0.0711067431928
ACH-001377,0.0401080266325
ACH-001380,0.0652735059408
ACH-001391,0.133957515533
ACH-001407,0.0471953332526
ACH-001408,0.0783395984144
ACH-001413,-0.0109182569867
ACH-001430,-0.078303893301
ACH-001431,0.0557144136533
ACH-001450,0.276290902283
ACH-001496,-0.00837627731067
ACH-001500,0.0927158059505
ACH-001521,0.011382983692999999
ACH-001523,0.128261732885
ACH-001532,-0.0034152097839899994
ACH-001536,0.125363648691
ACH-001550,0.025310970945200004
ACH-001552,0.23777309101500002
ACH-001554,0.0964283707543
ACH-001645,0.115411705583
ACH-001654,0.121985872071
ACH-001715,-0.0305380330821
ACH-001735,0.274530905869
ACH-001736,0.34466180514600003
ACH-001737,0.10282094630000001
ACH-001740,0.03918520331769999
ACH-001745,0.0176749599022
ACH-001750,0.042319143603699996
ACH-001765,0.0429528128489
ACH-001956,0.09880391013
ACH-001957,0.0292848516661
