,RPS9 (6203)
ACH-000204,-1.64924462382
ACH-000206,-1.81694205446
ACH-000207,-2.09502948323
ACH-000211,-1.63775115545
ACH-000215,-1.76959194336
ACH-000221,-1.5685458988499998
ACH-000222,-1.62203810319
ACH-000223,-1.2953934839599999
ACH-000226,-1.5847108974500002
ACH-000227,-2.01707465746
ACH-000228,-1.33240364979
ACH-000231,-1.52409123074
ACH-000232,-1.59723470252
ACH-000233,-2.2743538321
ACH-000234,-1.53733459847
ACH-000235,-1.7541896025900001
ACH-000237,-1.6727299260799997
ACH-000238,-1.42163276375
ACH-000243,-1.5000565884000001
ACH-000244,-1.9025631043400002
ACH-000246,-1.7980128029799998
ACH-000248,-1.6593262933200001
ACH-000250,-1.51318048
ACH-000251,-2.3042206798400002
ACH-000253,-1.6376658008000002
ACH-000255,-1.59071040562
ACH-000256,-1.7355769135799999
ACH-000257,-1.79496777801
ACH-000258,-1.5810745427500001
ACH-000259,-1.5342166770200003
ACH-000260,-1.51968373509
ACH-000261,-1.71712823257
ACH-000262,-1.8263192190400002
ACH-000263,-1.6870297851700002
ACH-000264,-1.6534783660799999
ACH-000265,-1.8895024923400003
ACH-000266,-1.59098288509
ACH-000272,-1.54545783396
ACH-000273,-1.5134447447400001
ACH-000274,-1.98020484126
ACH-000277,-1.57253165993
ACH-000278,-1.71345968778
ACH-000279,-1.60477995117
ACH-000280,-1.66314597555
ACH-000281,-1.48915435792
ACH-000288,-1.5183190967700002
ACH-000291,-1.5928883299599998
ACH-000293,-1.73888793648
ACH-000294,-1.82427106809
ACH-000295,-1.38027936564
ACH-000296,-1.5811367042700002
ACH-000302,-1.79503894246
ACH-000304,-1.69549789499
ACH-000307,-1.57918199409
ACH-000308,-1.8131922696
ACH-000310,-1.82140493824
ACH-000311,-1.637163701
ACH-000312,-1.6650815853299998
ACH-000315,-1.71602679462
ACH-000316,-1.2839079258600001
ACH-000317,-1.4219868719600002
ACH-000318,-1.6812201728
ACH-000319,-1.52324656549
ACH-000320,-1.46566025843
ACH-000322,-1.44171245366
ACH-000323,-1.68092015175
ACH-000324,-1.7516400049599998
ACH-000329,-1.7824551251700003
ACH-000330,-1.71104771962
ACH-000331,-1.56267830602
ACH-000332,-1.79727663039
ACH-000334,-2.0428059905500002
ACH-000335,-1.8623504883700002
ACH-000336,-2.05728172353
ACH-000337,-1.36517511544
ACH-000339,-1.7313080729299999
ACH-000341,-2.02978966322
ACH-000348,-1.5636908557
ACH-000350,-2.03433607786
ACH-000352,-1.5455935838600001
ACH-000356,-1.7034610062600002
ACH-000361,-1.6448397369499999
ACH-000362,-1.7524565072799998
ACH-000363,-1.9194070123
ACH-000364,-1.6953318172999998
ACH-000365,-1.90023239817
ACH-000366,-1.7937852840700002
ACH-000368,-1.60564584386
ACH-000374,-1.39587981558
ACH-000375,-1.5209091198
ACH-000376,-1.68630872601
ACH-000381,-1.57724860676
ACH-000383,-1.82861806465
ACH-000387,-1.4995472908899998
ACH-000389,-1.43972337324
ACH-000390,-1.62245068847
ACH-000393,-1.60605149401
ACH-000395,-1.5899363985100001
ACH-000397,-1.7266014863099999
ACH-000401,-1.45284658317
ACH-000402,-1.8386022604900003
ACH-000403,-1.7827639125799999
ACH-000404,-1.6608714569999998
ACH-000406,-1.78548626401
ACH-000407,-1.71579121339
ACH-000408,-1.45383013114
ACH-000410,-1.6292031792800001
ACH-000411,-1.4026737505899998
ACH-000414,-1.49136041609
ACH-000415,-1.584363781
ACH-000416,-1.4609467601800001
ACH-000420,-1.5269486580899998
ACH-000421,-1.47698358219
ACH-000424,-1.46546619003
ACH-000425,-1.66691623042
ACH-000426,-2.26569241102
ACH-000427,-1.42883639555
ACH-000433,-1.42020224863
ACH-000436,-2.16659119771
ACH-000444,-1.4095778284
ACH-000445,-1.4937761153
ACH-000448,-1.7053104644400001
ACH-000450,-1.3813616536700002
ACH-000452,-1.7306553364500001
ACH-000454,-1.56309100049
ACH-000458,-1.78959335935
ACH-000459,-1.3444741857
ACH-000460,-1.5132805115399999
ACH-000461,-1.36071251352
ACH-000463,-1.4728515868799998
ACH-000464,-2.13617447189
ACH-000466,-1.8929148923599997
ACH-000467,-1.4107035510100001
ACH-000468,-1.7128420552599999
ACH-000469,-1.6864525725100001
ACH-000470,-1.3277480242
ACH-000471,-1.55218720759
ACH-000472,-1.9440179079900002
ACH-000473,-1.52323797924
ACH-000475,-1.68168788859
ACH-000476,-1.63694391908
ACH-000477,-2.0922160502300002
ACH-000480,-1.54361105276
ACH-000481,-1.59925422778
ACH-000483,-2.18108080839
ACH-000484,-1.5628760753100002
ACH-000485,-1.90241081873
ACH-000486,-1.60965446604
ACH-000487,-1.6364214809200002
ACH-000488,-1.6147407673899998
ACH-000490,-1.66044463535
ACH-000491,-1.71142979769
ACH-000495,-1.6522558005
ACH-000496,-1.31746337168
ACH-000499,-1.8572787016900003
ACH-000500,-1.55634976321
ACH-000502,-1.3475421937999998
ACH-000503,-1.9915791963299998
ACH-000505,-1.8105512175999998
ACH-000507,-1.90383628045
ACH-000510,-1.99460580684
ACH-000511,-1.57834129392
ACH-000512,-2.06679889878
ACH-000516,-1.69071485214
ACH-000517,-1.78388958041
ACH-000518,-1.72955129665
ACH-000520,-1.79488853455
ACH-000521,-1.54392392331
ACH-000522,-1.6115942301100001
ACH-000524,-2.0355512025
ACH-000527,-1.6525206901499998
ACH-000528,-1.37822171447
ACH-000537,-1.62121152759
ACH-000541,-1.4567120873
ACH-000542,-1.6016018668
ACH-000544,-1.6178645641999998
ACH-000545,-1.4954924848
ACH-000547,-1.7320349999900002
ACH-000548,-1.5031332961300001
ACH-000549,-1.41467870492
ACH-000550,-1.67643408131
ACH-000552,-1.5596606934000001
ACH-000556,-1.77195940938
ACH-000557,-2.1769594718
ACH-000570,-1.66764169813
ACH-000571,-1.80171858245
ACH-000573,-1.47624413563
ACH-000576,-1.8356839692200002
ACH-000580,-1.33786878037
ACH-000584,-1.55127768159
ACH-000585,-1.83514739719
ACH-000588,-1.7688684271900001
ACH-000589,-1.6369032018599998
ACH-000591,-1.8247781537099999
ACH-000593,-1.6411636015900002
ACH-000600,-1.78275471205
ACH-000601,-1.6257481611200002
ACH-000604,-1.7336100145700002
ACH-000605,-1.6150488141100001
ACH-000606,-1.43701721824
ACH-000608,-1.9515046663
ACH-000614,-2.3597085568200002
ACH-000616,-1.7600752500999999
ACH-000618,-1.7425454597599999
ACH-000619,-1.5452824505399998
ACH-000620,-1.64505521117
ACH-000621,-1.52813108308
ACH-000622,-1.59156945258
ACH-000623,-1.72281437192
ACH-000624,-1.64143330947
ACH-000627,-1.7056612864200003
ACH-000630,-1.5414686790099998
ACH-000632,-1.58038417364
ACH-000633,-1.79915450509
ACH-000637,-1.55274832846
ACH-000638,-1.6848947084399999
ACH-000646,-1.85227967322
ACH-000647,-1.79518329875
ACH-000648,-1.8109850213699998
ACH-000649,-1.63739451739
ACH-000651,-1.7900744913599997
ACH-000652,-1.75785023068
ACH-000653,-1.71250676023
ACH-000657,-1.54372043271
ACH-000658,-1.8658463644599999
ACH-000661,-2.0415402491799997
ACH-000662,-1.61732167076
ACH-000663,-1.84650444565
ACH-000665,-1.42248639611
ACH-000671,-1.67316006628
ACH-000673,-1.57016072715
ACH-000676,-1.65862224462
ACH-000677,-1.93351477877
ACH-000681,-1.80267965026
ACH-000682,-1.64321347006
ACH-000683,-1.72077813167
ACH-000684,-1.64307339098
ACH-000688,-1.41707676206
ACH-000693,-1.47223359435
ACH-000694,-1.53713698565
ACH-000695,-1.1615665575299998
ACH-000696,-1.63781461468
ACH-000697,-1.48375620072
ACH-000699,-1.7688097927500002
ACH-000701,-1.68862704686
ACH-000706,-1.6766029225499999
ACH-000711,-1.55083125933
ACH-000713,-1.5394688241499999
ACH-000714,-1.70727078498
ACH-000718,-1.8384774678799998
ACH-000720,-1.7181779902400003
ACH-000721,-1.79615589134
ACH-000724,-2.20570900414
ACH-000725,-1.90439194929
ACH-000732,-1.1829315148100001
ACH-000734,-1.5777929200299998
ACH-000735,-1.5989148802200002
ACH-000736,-1.6604408363799998
ACH-000738,-1.65627868315
ACH-000746,-1.7476143527099999
ACH-000747,-1.3417973077299998
ACH-000748,-1.59381348919
ACH-000753,-1.6149461457799998
ACH-000756,-1.67891934544
ACH-000757,-1.5813976338299998
ACH-000758,-1.6374803070800001
ACH-000760,-1.6043591254299998
ACH-000763,-1.68854621924
ACH-000764,-1.32378462817
ACH-000765,-1.705563155
ACH-000766,-1.81261134846
ACH-000767,-1.65940687718
ACH-000768,-1.41664736326
ACH-000769,-1.4949402486599999
ACH-000770,-1.60433587921
ACH-000771,-1.42964124436
ACH-000773,-1.53765556288
ACH-000776,-1.4774233636899998
ACH-000777,-1.65088649897
ACH-000778,-1.37183312199
ACH-000781,-1.6011103896
ACH-000782,-1.62539085034
ACH-000783,-1.61319421271
ACH-000784,-1.6970790823500002
ACH-000785,-1.3346563985
ACH-000787,-1.97403383181
ACH-000788,-1.64957389208
ACH-000791,-1.56293122022
ACH-000792,-1.85970039102
ACH-000794,-1.5089921082100002
ACH-000796,-1.67107340176
ACH-000799,-1.41407630481
ACH-000800,-1.13317289887
ACH-000802,-1.6028031266100002
ACH-000804,-1.54651973141
ACH-000805,-1.8933955146099999
ACH-000809,-1.8180572398700001
ACH-000810,-1.585997989
ACH-000811,-1.7725931085900002
ACH-000817,-1.76844041132
ACH-000819,-1.61241406618
ACH-000820,-1.73452877055
ACH-000821,-2.14866085809
ACH-000822,-1.8577351748900002
ACH-000823,-1.5779344222
ACH-000824,-1.7609891347799997
ACH-000827,-1.4882584252000002
ACH-000829,-1.91263880906
ACH-000831,-1.68101797616
ACH-000832,-1.38941122213
ACH-000833,-1.94140436806
ACH-000834,-1.56175209523
ACH-000835,-1.50161966684
ACH-000836,-1.80741439884
ACH-000837,-1.49260961853
ACH-000838,-1.75226852727
ACH-000839,-1.42917311762
ACH-000840,-1.19811732223
ACH-000841,-1.7944960534799999
ACH-000843,-1.76768965662
ACH-000846,-1.7685812062700002
ACH-000847,-1.6533033844999998
ACH-000848,-1.6568598747499999
ACH-000849,-1.8098626095299999
ACH-000851,-1.6209585423500001
ACH-000855,-1.4980961524599998
ACH-000856,-1.7730879008099998
ACH-000858,-1.6470472975
ACH-000859,-1.43402821155
ACH-000861,-1.67605624331
ACH-000862,-1.90009551845
ACH-000865,-1.5585553932799998
ACH-000866,-1.67615459907
ACH-000867,-1.63389639417
ACH-000869,-1.45561328171
ACH-000872,-1.60491820032
ACH-000873,-1.41932826379
ACH-000876,-1.48113847841
ACH-000878,-1.80907864377
ACH-000880,-1.35483809619
ACH-000881,-1.62724753466
ACH-000882,-1.70517848625
ACH-000884,-1.61194658939
ACH-000885,-1.71662977255
ACH-000887,-1.58046762449
ACH-000888,-1.6685264791999999
ACH-000889,-1.8682461376
ACH-000890,-1.8154345919
ACH-000896,-1.3302190406299998
ACH-000898,-1.69242573516
ACH-000900,-1.6403866442700001
ACH-000901,-1.8755393538099998
ACH-000905,-1.5303303906999999
ACH-000906,-1.5129943338499998
ACH-000907,-1.3226471080600002
ACH-000910,-1.81030412598
ACH-000911,-1.66526193419
ACH-000912,-1.6028880724799999
ACH-000913,-1.70459981674
ACH-000915,-1.6560698137399998
ACH-000916,-1.58184980742
ACH-000917,-1.58599319496
ACH-000921,-1.50112363737
ACH-000924,-1.70726983675
ACH-000926,-1.67954138211
ACH-000928,-1.5795446159600002
ACH-000929,-1.7341600844599998
ACH-000932,-1.92229586841
ACH-000935,-1.5149974987700001
ACH-000936,-1.75161701567
ACH-000937,-1.9495104918200001
ACH-000938,-1.88476126212
ACH-000939,-1.4278013576700002
ACH-000941,-1.74767457378
ACH-000943,-1.7243507067500001
ACH-000946,-1.42410130183
ACH-000947,-1.7610428876800002
ACH-000948,-1.42191626136
ACH-000950,-1.81265529213
ACH-000953,-2.07001247087
ACH-000957,-1.4308840805899998
ACH-000958,-1.5257715500799998
ACH-000960,-1.71126448665
ACH-000963,-1.83715417275
ACH-000968,-1.5747241593999999
ACH-000969,-1.62951960414
ACH-000973,-1.75743691193
ACH-000974,-1.6169414038699998
ACH-000975,-1.41628733224
ACH-000976,-1.5024945432799999
ACH-000978,-2.16432366997
ACH-000980,-1.78841173246
ACH-000984,-1.68741283719
ACH-000986,-1.6715228080700002
ACH-000988,-1.67947797208
ACH-000993,-1.43474160264
ACH-000994,-1.6987139769600001
ACH-000996,-1.5880122632499998
ACH-001001,-1.7506681029700002
ACH-001020,-1.6972559416
ACH-001028,-1.6676807790700001
ACH-001031,-1.5972898150400001
ACH-001038,-1.7498954883900002
ACH-001048,-1.6132672576299998
ACH-001050,-1.8047958037
ACH-001053,-1.5431178551499998
ACH-001054,-1.4921933862099999
ACH-001061,-1.4973891666799999
ACH-001067,-1.69188109267
ACH-001075,-1.38302246
ACH-001096,-1.7076565992700001
ACH-001128,-1.7226947525999998
ACH-001134,-1.64381684498
ACH-001151,-1.6158729799899998
ACH-001163,-1.7249829733500002
ACH-001164,-1.5079394938600001
ACH-001173,-1.56572977678
ACH-001183,-1.5750990819600001
ACH-001184,-1.74366634468
ACH-001190,-1.8881405998700003
ACH-001192,-1.46490471313
ACH-001193,-1.43694185402
ACH-001196,-1.902438606
ACH-001197,-1.5314816928100001
ACH-001205,-1.7007265041600002
ACH-001211,-1.2419455594
ACH-001212,-1.4855184457
ACH-001228,-1.47759114857
ACH-001232,-1.4042476635699999
ACH-001239,-1.7265753167299998
ACH-001274,-1.9093779860099998
ACH-001275,-1.50136393841
ACH-001277,-1.2740641808
ACH-001278,-1.53544581134
ACH-001280,-1.1577000868
ACH-001283,-1.6014716372100002
ACH-001289,-1.66674348888
ACH-001295,-1.82733982972
ACH-001300,-1.6572044949899998
ACH-001301,-1.79559694089
ACH-001302,-2.38999502458
ACH-001303,-1.34539792504
ACH-001306,-1.5009126276700002
ACH-001318,-1.56706013977
ACH-001322,-1.50007463986
ACH-001328,-1.52064098697
ACH-001332,-1.37380797818
ACH-001333,-1.49686601018
ACH-001336,-1.52856494981
ACH-001340,-1.64661069886
ACH-001346,-1.48879090659
ACH-001353,-1.86345449521
ACH-001354,-1.61710139549
ACH-001367,-1.21598627162
ACH-001368,-1.7787381723299998
ACH-001374,-2.07658919532
ACH-001375,-1.42781016207
ACH-001377,-1.66532729791
ACH-001380,-1.56258399658
ACH-001391,-1.9073915012400002
ACH-001407,-1.7714682745800001
ACH-001408,-1.47383663171
ACH-001413,-1.6053603272299999
ACH-001430,-1.59672633588
ACH-001431,-1.79246512963
ACH-001450,-1.4869917887200002
ACH-001496,-1.63358194167
ACH-001500,-2.0084742171700003
ACH-001521,-2.01503753075
ACH-001523,-1.5271600959399998
ACH-001532,-1.62777837309
ACH-001536,-1.5097420779799997
ACH-001550,-1.8485250180400001
ACH-001552,-1.63941075361
ACH-001554,-1.79363638776
ACH-001645,-1.7997881904700002
ACH-001654,-1.55069746567
ACH-001715,-1.71688924167
ACH-001735,-1.62754031875
ACH-001736,-1.6971078530300001
ACH-001737,-1.2720710138299998
ACH-001740,-1.6920005652799999
ACH-001745,-1.79229085178
ACH-001750,-1.6710719503799998
ACH-001765,-1.6389105367299999
ACH-001956,-1.63649282859
ACH-001957,-1.6250085227000002
