,SPDYE2 (441273)
ACH-000308,-0.15584401500999998
ACH-000310,-0.086582918035
ACH-000311,-0.189984100922
ACH-000312,-0.300395640199
ACH-000315,-0.095965106235
ACH-000316,-0.173990270669
ACH-000317,-0.00573739563726
ACH-000318,0.00871816072374
ACH-000319,-0.35232604776500004
ACH-000320,-0.5463742436460001
ACH-000322,0.051819545781500005
ACH-000323,-0.121547027467
ACH-000324,-0.28752710229600004
ACH-000329,0.128174502423
ACH-000330,-0.407983142812
ACH-000331,-0.116942698647
ACH-000332,-0.21613465535100002
ACH-000334,-0.21019535778
ACH-000335,-0.29083133918299997
ACH-000336,-0.254705581375
ACH-000337,-0.24601389195300002
ACH-000339,-0.200744491579
ACH-000341,-0.10333704585
ACH-000348,0.113692674078
ACH-000350,0.008510138429520002
ACH-000352,-0.116498641697
ACH-000356,-0.016872073029399998
ACH-000361,-0.142669623515
ACH-000362,0.141192710254
ACH-000363,0.120163903323
ACH-000364,-0.268010396656
ACH-000365,-0.147190331437
ACH-000366,-0.260111154301
ACH-000368,-0.192326915632
ACH-000374,-0.55083215318
ACH-000375,-0.154990292686
ACH-000376,-0.0720793677112
ACH-000381,-0.230194191155
ACH-000383,-0.0476123683108
ACH-000387,-0.323102741588
ACH-000389,-0.159871508665
ACH-000390,-0.063947197331
ACH-000393,-0.42884478255
ACH-000395,-0.10550943092000001
ACH-000397,-0.221602204149
ACH-000401,0.303863055135
ACH-000402,0.0193300456313
ACH-000403,-0.271942294685
ACH-000404,0.130422941043
ACH-000406,-0.117012165453
ACH-000407,-0.138637966477
ACH-000408,-0.0510393321085
ACH-000410,0.10075550637700001
ACH-000411,-0.0671788191985
ACH-000414,-0.21469834764000004
ACH-000415,-0.325633034958
ACH-000416,-0.0814698877155
ACH-000420,-0.228916508286
ACH-000421,-0.04505863071169999
ACH-000424,-0.239372343312
ACH-000425,-0.0366337656603
ACH-000426,0.131521820289
ACH-000427,-0.113096204385
ACH-000433,-0.338887202909
ACH-000436,-0.08499434730689999
ACH-000444,-0.133310027632
ACH-000445,-0.337901578782
ACH-000448,-0.121696411478
ACH-000450,0.46199547246600003
ACH-000452,-0.5751781586770001
ACH-000454,0.158213921811
ACH-000458,-0.156765993536
ACH-000459,-0.122333924906
ACH-000460,-0.09672596951950001
ACH-000461,-0.32459669530900004
ACH-000463,-0.217438476142
ACH-000464,-0.36943059904
ACH-000466,-0.19936166253100002
ACH-000467,0.0192538230058
ACH-000468,-0.245431971087
ACH-000469,-0.12521509983100002
ACH-000470,-0.20247660917500002
ACH-000471,-0.210393643588
ACH-000472,-0.20157804914900002
ACH-000473,0.016641652155200002
ACH-000475,-0.115292705622
ACH-000476,-0.16370619541099998
ACH-000477,0.542981294265
ACH-000480,-0.168791033358
ACH-000481,-0.240024052353
ACH-000483,0.33094189840599997
ACH-000484,-0.303596300924
ACH-000485,-0.21805354346900002
ACH-000486,-0.10664462079399999
ACH-000487,-0.09463903361410002
ACH-000488,-0.117896905513
ACH-000490,0.0015893421303900003
ACH-000491,-0.0961049430844
ACH-000495,-0.080561859014
ACH-000496,-0.1857558418
ACH-000499,-0.0963023916615
ACH-000500,-0.460782309203
ACH-000502,-0.12727802575400002
ACH-000503,-0.237278434877
ACH-000505,-0.0935950225217
ACH-000507,0.022268356683700002
ACH-000510,-0.0910401184124
ACH-000511,-0.160518363527
ACH-000512,-0.32237242859799997
ACH-000516,0.155441533699
ACH-000517,0.05934193343809999
ACH-000518,0.216290446403
ACH-000520,-0.215706927071
ACH-000521,-0.189993070874
ACH-000522,-0.228940424433
ACH-000524,0.142524124682
ACH-000527,-0.19728212158300001
ACH-000528,-0.206894408194
ACH-000537,-0.24436346242600002
ACH-000541,-0.31943844032499996
ACH-000542,-0.293389549611
ACH-000544,-0.359603280154
ACH-000545,-0.0992758837682
ACH-000547,-0.152631302377
ACH-000548,-0.09835543190139999
ACH-000549,-0.04250252083000001
ACH-000550,-0.38658138664499997
ACH-000552,-0.173007946846
ACH-000556,0.0726458161537
ACH-000557,-0.0665760813762
ACH-000570,-0.0568566396523
ACH-000571,0.210352407922
ACH-000573,-0.278346814971
ACH-000576,-0.10737910900599999
ACH-000580,0.0529128327862
ACH-000584,-0.158860189698
ACH-000585,0.09749910973300001
ACH-000588,-0.390862753939
ACH-000589,-0.28468001277800004
ACH-000591,-0.19014153054699998
ACH-000593,-0.392766627029
ACH-000600,-0.00867019469508
ACH-000601,-0.17053819826400002
ACH-000604,-0.0493864181045
ACH-000605,-0.152782399264
ACH-000606,-0.23221956482900002
ACH-000608,-0.267610299372
ACH-000614,-0.134741049998
ACH-000616,-0.33815022947499995
ACH-000618,-0.0133110307008
ACH-000619,-0.20584458921799997
ACH-000620,-0.0585350037734
ACH-000621,-0.30583929363699996
ACH-000622,0.0833094661709
ACH-000623,0.187041124034
ACH-000624,-0.218712420684
ACH-000627,-0.17580838850699998
ACH-000630,-0.332434456171
ACH-000632,-0.149981962547
ACH-000633,0.0016401079756600003
ACH-000637,-0.00794697764762
ACH-000638,-0.11726364095999998
ACH-000646,-0.08400400600260001
ACH-000647,0.050750340699300005
ACH-000648,0.18750800658
ACH-000649,-0.009085627299590001
ACH-000651,0.00536512696358
ACH-000652,-0.111211497782
ACH-000653,-0.220340279456
ACH-000657,-0.0778606228441
ACH-000658,0.023576238723900002
ACH-000661,-0.0508091683725
ACH-000662,-0.656187474703
ACH-000663,-0.300784421556
ACH-000665,-0.178898170424
ACH-000671,-0.25855990797600004
ACH-000673,-0.35480354487899995
ACH-000676,-0.454787090662
ACH-000677,0.19371310140700002
ACH-000681,-0.164447377959
ACH-000682,-0.22207003273200002
ACH-000683,-0.227526541467
ACH-000684,-0.254289520224
ACH-000688,-0.19694345994399998
ACH-000693,-0.19482201685400002
ACH-000694,-0.11818655422499999
ACH-000695,-0.136827043914
ACH-000696,-0.11115838522
ACH-000697,-0.263144704613
ACH-000699,-0.029302984594
ACH-000701,-0.20255359074700002
ACH-000706,0.068568083829
ACH-000711,-0.28131691917199997
ACH-000713,-0.336991344522
ACH-000714,-0.09292109671049999
ACH-000718,-0.13402566019099998
ACH-000720,-0.109450391093
ACH-000721,-0.336482267708
ACH-000724,0.09408273873410002
ACH-000725,-0.234105232486
ACH-000732,-0.13501755664
ACH-000734,-0.339346796582
ACH-000735,-0.320795899173
ACH-000736,-0.142213746114
ACH-000738,-0.156454888844
ACH-000746,-0.266548243735
ACH-000747,-0.19176050793
ACH-000748,-0.18837744777399998
ACH-000753,-0.23756042025199997
ACH-000756,0.0607133397186
ACH-000757,-0.292530253373
ACH-000758,-0.043239469718399995
ACH-000760,-0.109120355296
ACH-000763,-0.0047765467935500005
ACH-000764,-0.365376369783
ACH-000765,-0.00490759489039
ACH-000766,-0.247467979277
ACH-000767,-0.0578868545314
ACH-000768,0.0123784666698
ACH-000769,-0.0951093625677
ACH-000770,-0.0161685463478
ACH-000771,-0.0519465911329
ACH-000773,-0.18305806163899999
ACH-000776,-0.242414952337
ACH-000777,-0.0820689981835
ACH-000778,-0.021018814471
ACH-000781,-0.159733132049
ACH-000782,0.135321651962
ACH-000783,-0.26569218328099997
ACH-000784,-0.066161594849
ACH-000785,-0.235957516592
ACH-000787,-0.0795197922668
ACH-000788,-0.133260077271
ACH-000791,-0.171412156337
ACH-000792,0.0358742670443
ACH-000794,-0.13015401272
ACH-000796,-0.280100491754
ACH-000799,-0.501309203299
ACH-000800,-0.328193035391
ACH-000802,-0.18228892254299997
ACH-000804,0.024743713471400003
ACH-000805,-0.24838488962699998
ACH-000809,-0.281736014259
ACH-000810,-0.12519739348699999
ACH-000811,-0.46939286980800005
ACH-000817,0.037132813682
ACH-000819,-0.18609452966200002
ACH-000820,-0.507901844173
ACH-000821,-0.0768221319875
ACH-000822,0.19883144459199997
ACH-000823,-0.167533225241
ACH-000824,0.014767648772799999
ACH-000827,-0.0760123039163
ACH-000829,0.0753260263755
ACH-000831,-0.15178938407
ACH-000832,-0.225806803519
ACH-000833,0.0657367452319
ACH-000834,-0.286185767449
ACH-000835,-0.24691500709199998
ACH-000836,-0.111951076215
ACH-000837,-0.296153879959
ACH-000838,-0.191499962585
ACH-000839,-0.169613223067
ACH-000840,-0.30316226225000004
ACH-000841,-0.245211220438
ACH-000843,0.183662798531
ACH-000846,0.0407311137546
ACH-000847,-0.199102935732
ACH-000848,-0.150086216895
ACH-000849,-0.135177884034
ACH-000851,-0.224434525687
ACH-000855,0.071840828392
ACH-000856,-0.204776989095
ACH-000858,0.122097256787
ACH-000859,-0.142279394971
ACH-000861,-0.0832915659243
ACH-000862,0.143179946329
ACH-000865,-0.046058629742400006
ACH-000866,-0.219687181962
ACH-000867,-0.19971023467500001
ACH-000869,-0.314179212396
ACH-000872,0.13699284153799998
ACH-000873,-0.259632696741
ACH-000876,-0.38895081640900003
ACH-000878,0.0835589770081
ACH-000880,-0.49085012830200003
ACH-000881,-0.0147574985055
ACH-000882,-0.154682106601
ACH-000884,-0.144451976784
ACH-000885,-0.206258273026
ACH-000887,-0.275735605105
ACH-000888,-0.127423271736
ACH-000889,-0.326868167171
ACH-000890,-0.440999383377
ACH-000896,-0.027841339583299998
ACH-000898,-0.0280105037945
ACH-000900,-0.261395349603
ACH-000901,-0.23221883015500003
ACH-000905,-0.129654185376
ACH-000906,-0.171315773965
ACH-000907,-0.27857422882
ACH-000910,-0.246269735978
ACH-000911,-0.163111631008
ACH-000912,-0.21200595376400003
ACH-000913,-0.18291275860700001
ACH-000915,0.12005461857699999
ACH-000916,-0.152919313596
ACH-000917,-0.188261920688
ACH-000921,-0.38507859163099994
ACH-000924,-0.17670122934500002
ACH-000926,-0.36151224691399997
ACH-000928,-0.10965710753499999
ACH-000929,-0.179055772636
ACH-000932,-0.51015300468
ACH-000935,-0.17931050273899998
ACH-000936,-0.188022123506
ACH-000937,-0.0403339150326
ACH-000938,0.0531035902866
ACH-000939,-0.09777248006560002
ACH-000941,-0.0256323627489
ACH-000943,-0.0199764671619
ACH-000946,-0.156045515615
ACH-000947,-0.135236461412
ACH-000948,0.016867571249899998
ACH-000950,-0.125694413846
ACH-000953,0.035983646692699996
ACH-000957,-0.19401824003899998
ACH-000958,-0.290976292141
ACH-000960,0.14723170545
ACH-000963,0.0579362401299
ACH-000968,0.07754659280500001
ACH-000969,-0.184857672553
ACH-000973,-0.050658395192
ACH-000974,-0.264602810154
ACH-000975,-0.0866830943434
ACH-000976,-0.19026592046799998
ACH-000978,0.0550069530514
ACH-000980,-0.0271249946415
ACH-000984,-0.250610121429
ACH-000986,-0.16694152391699998
ACH-000988,0.187630159323
ACH-000993,-0.073242410304
ACH-000994,-0.141384977236
ACH-000996,-0.439411664762
ACH-001001,-0.236615647029
ACH-001020,-0.0932380596554
ACH-001028,-0.17047408093699998
ACH-001031,-0.270786334321
ACH-001038,0.13515185008
ACH-001048,-0.131260984015
ACH-001050,-0.28554575851999997
ACH-001053,-0.252414798855
ACH-001054,-0.158260696087
ACH-001061,-0.20707326556699998
ACH-001067,-0.10011781139499999
ACH-001075,0.0349197469466
ACH-001096,-0.011050162819299998
ACH-001128,-0.308577236987
ACH-001134,-0.155793032485
ACH-001151,-0.268204874905
ACH-001163,-0.322541749699
ACH-001164,-0.268574121951
ACH-001173,-0.00126985524991
ACH-001183,0.06866929037000001
ACH-001184,-0.199803935367
ACH-001190,-0.18106455053800002
ACH-001192,-0.34967208783
ACH-001193,-0.444441997315
ACH-001196,-0.38694114342200003
ACH-001197,-0.26415998053899997
ACH-001205,-0.095090378387
ACH-001211,-0.277804996054
ACH-001212,-0.64385388576
ACH-001228,-0.0651745070247
ACH-001232,0.0460274022822
ACH-001239,-0.140652126432
ACH-001274,-0.0736720680053
ACH-001275,-0.0765373782397
ACH-001277,-0.26154495716
ACH-001278,-0.0670021476712
ACH-001280,-0.727362354515
ACH-001283,-0.159360449025
ACH-001289,-0.284241501915
ACH-001295,-0.19507796971000002
ACH-001300,-0.231162240174
ACH-001301,0.00871450930917
ACH-001302,-0.410280440428
ACH-001303,-0.0367820809306
ACH-001306,-0.574373846201
ACH-001318,-0.0312182801363
ACH-001322,-0.324419712092
ACH-001328,-0.253406988555
ACH-001332,-0.436820539944
ACH-001333,-0.155644994441
ACH-001336,-0.214308434469
ACH-001340,-0.155117476758
ACH-001346,-0.191593998873
ACH-001353,0.05028099167669999
ACH-001354,0.155265221603
ACH-001367,-0.24643808813700002
ACH-001368,-0.18513330784499998
ACH-001374,-0.29002999951999997
ACH-001375,-0.295436094892
ACH-001377,-0.25406393554400003
ACH-001380,-0.262866022468
ACH-001391,-0.0968249488414
ACH-001407,-0.38779443183799994
ACH-001408,-0.0369610938587
ACH-001413,-0.407275648737
ACH-001430,-0.290354751197
ACH-001431,-0.151345214826
ACH-001450,-0.061533623468199995
ACH-001496,-0.221307946142
ACH-001500,-0.294626993085
ACH-001521,-0.046877580992
ACH-001523,0.046416396041500003
ACH-001532,-0.0785265862054
ACH-001536,-0.09251730830539999
ACH-001550,-0.0989157279305
ACH-001552,-0.195725362393
ACH-001554,-0.125076145872
ACH-001645,-0.08447519429330001
ACH-001654,-0.0810512285706
ACH-001715,-0.398685849077
ACH-001735,0.018239402797999998
ACH-001736,0.0740903637907
ACH-001737,0.0797331856109
ACH-001740,-0.139801631319
ACH-001745,-0.10398110768100001
ACH-001750,0.05153647901050001
ACH-001765,-0.06951401861060001
ACH-001956,-0.5100285944340001
ACH-001957,-0.29682430638
