,NDUFB8 (4714)
ACH-000851,-0.9459028773010001
ACH-000855,-0.631727733898
ACH-000856,-0.6083245776139999
ACH-000858,-0.9288311252879999
ACH-000859,-0.462518185101
ACH-000861,-0.7726195229330001
ACH-000862,-1.13196140067
ACH-000865,-0.624887384454
ACH-000866,-0.893277486069
ACH-000867,-0.552489264806
ACH-000869,-0.566072456014
ACH-000872,-0.454712963607
ACH-000873,-0.512268675559
ACH-000876,-1.1380654916700002
ACH-000878,-0.37661253000399997
ACH-000880,-0.651979971024
ACH-000881,-0.6855612590510001
ACH-000882,-0.604912089522
ACH-000884,-0.665792649009
ACH-000885,-1.0858674509200001
ACH-000887,-0.524427849747
ACH-000888,-0.8899640295
ACH-000889,-0.902453787812
ACH-000890,-0.32641963504099997
ACH-000896,-0.479414643187
ACH-000898,-0.879382577064
ACH-000900,-0.8583660343899999
ACH-000901,-0.590427770451
ACH-000905,-0.7049033368459999
ACH-000906,-0.638213551742
ACH-000907,-0.51962471692
ACH-000910,-1.16797700648
ACH-000911,-0.885223356163
ACH-000912,-0.2296418476
ACH-000913,-0.43802262200400005
ACH-000915,-0.884991961785
ACH-000916,-0.471060789807
ACH-000917,-0.536753822825
ACH-000921,-0.704450321881
ACH-000924,-1.0084356122
ACH-000926,-0.7991228371889999
ACH-000928,-0.351208095652
ACH-000929,-0.6093646072309999
ACH-000932,-0.564797329456
ACH-000935,-0.6525834898439999
ACH-000936,-0.7610945305910001
ACH-000937,-0.3359046835
ACH-000938,-1.0397142489700002
ACH-000939,-0.507886635202
ACH-000941,-0.662352232639
ACH-000943,-0.919213476095
ACH-000946,-0.591462711508
ACH-000947,-0.908712184163
ACH-000948,-0.610148064115
ACH-000950,-0.29558921929000004
ACH-000953,-0.444231219074
ACH-000957,-0.8910377541689999
ACH-000958,-0.49556718693400004
ACH-000960,-0.449741650153
ACH-000963,-0.827689897187
ACH-000968,-1.2811144972
ACH-000969,-1.02861170533
ACH-000973,-0.413516366757
ACH-000974,-0.658947419331
ACH-000975,-0.87931259854
ACH-000976,-0.34170985220399996
ACH-000978,-0.704976302313
ACH-000980,-0.713075859251
ACH-000984,-0.567759083907
ACH-000986,-0.41637937663
ACH-000988,-0.49936325068000004
ACH-000993,-0.282604895761
ACH-000994,-0.753109376373
ACH-000996,-0.505754595013
ACH-001001,-1.05404018815
ACH-001020,-0.162831762862
ACH-001028,-0.6883251918340001
ACH-001031,-0.6484872412229999
ACH-001038,-1.03182321474
ACH-001048,-0.653060017126
ACH-001050,-0.149822683721
ACH-001053,-0.41393770154
ACH-001054,-0.446246504106
ACH-001061,-0.489942309475
ACH-001067,-0.543336042806
ACH-001075,-0.397736120333
ACH-001096,-0.769980012533
ACH-001128,-0.729349650386
ACH-001134,-0.588437695827
ACH-001151,-0.27576409203
ACH-001163,-0.7160780775130001
ACH-001164,-0.626165562609
ACH-001173,-0.855334458616
ACH-001183,-0.515379629476
ACH-001184,-0.523059395154
ACH-001190,-0.643914847393
ACH-001192,-0.5830712017899999
ACH-001193,-0.508192165722
ACH-001196,-0.365467464616
ACH-001197,-0.38291913411899997
ACH-001205,-0.418136728392
ACH-001211,-0.362722567587
ACH-001212,-0.515017978158
ACH-001228,-0.708651717225
ACH-001232,-0.473534100839
ACH-001239,-0.707361560669
ACH-001274,-0.40442206977899997
ACH-001275,-0.713305418537
ACH-001277,-0.864566344337
ACH-001278,-0.9836244017560001
ACH-001280,-0.674410131318
ACH-001283,-0.790694677843
ACH-001289,-0.526236740153
ACH-001295,-0.249596577617
ACH-001300,-0.670223626798
ACH-001301,-0.46334323481000006
ACH-001302,-0.56176584187
ACH-001303,-0.781568549498
ACH-001306,-0.45254040740199997
ACH-001318,-0.853492592455
ACH-001322,-0.591058327393
ACH-001328,-0.55461777103
ACH-001332,-0.625315968414
ACH-001333,-0.562020194115
ACH-001336,-0.5642356694380001
ACH-001340,-0.366347820656
ACH-001346,-0.428063945142
ACH-001353,-0.279778945819
ACH-001354,-0.545753969584
ACH-001367,-0.9660157537620001
ACH-001368,-0.46920230832800003
ACH-001374,-0.133524397782
ACH-001375,-0.47907381089100004
ACH-001377,-0.6769735481910001
ACH-001380,-0.823292516563
ACH-001391,-0.740254376305
ACH-001407,-0.353500941575
ACH-001408,-0.26023090689399997
ACH-001413,-0.44447143346699997
ACH-001430,-0.573558379273
ACH-001431,-0.5360559293339999
ACH-001450,-0.401988605796
ACH-001496,-0.555688222542
ACH-001500,-0.7398690416120001
ACH-001521,-0.516198692972
ACH-001523,-0.585317785801
ACH-001532,-0.572816735135
ACH-001536,-0.354417335056
ACH-001550,-0.883896296056
ACH-001552,-0.6462657414249999
ACH-001554,-0.769263023918
ACH-001645,-0.572978678488
ACH-001654,-0.429115645363
ACH-001715,-0.325770740343
ACH-001735,-0.328272982493
ACH-001736,-0.5756285907199999
ACH-001737,-0.209277816246
ACH-001740,-0.699070293635
ACH-001745,-0.539733065384
ACH-001750,-0.548875906522
ACH-001765,-0.428003326611
ACH-001956,-0.21754438369100002
ACH-001957,-0.435434726757
