,OSER1 (51526)
ACH-001377,-0.0680178197438
ACH-001380,0.182228215923
ACH-001391,-0.0254428476548
ACH-001407,0.059947591150699996
ACH-001408,0.0503265377513
ACH-001413,-0.0499682911589
ACH-001430,-0.142449622287
ACH-001431,0.13064252308399998
ACH-001450,-0.22262092848200002
ACH-001496,0.0260655171343
ACH-001500,-0.13549298391200001
ACH-001521,0.109564999373
ACH-001523,0.254601943963
ACH-001532,0.190635754152
ACH-001536,0.120111009549
ACH-001550,0.0717875486273
ACH-001552,0.032267066066700004
ACH-001554,0.045903420011
ACH-001645,0.11934101048599999
ACH-001654,0.10345353878699999
ACH-001715,-0.43177859867799995
ACH-001735,-0.022884390742099997
ACH-001736,0.0648747717976
ACH-001737,0.5104382282109999
ACH-001740,0.16523527239900002
ACH-001745,-0.00976364205783
ACH-001750,-0.145505353903
ACH-001765,0.09669532459560001
ACH-001956,-0.037842122862699994
ACH-001957,0.056314609016
