,HBD (3045)
ACH-000637,0.359481025098
ACH-000638,0.35248300194700005
ACH-000646,0.394956395501
ACH-000647,0.10077855475299999
ACH-000648,0.27277145614
ACH-000649,0.28162226053000006
ACH-000651,0.354018161864
ACH-000652,0.270617731192
ACH-000653,0.11637107684900001
ACH-000657,0.339769343296
ACH-000658,0.17723559965
ACH-000661,0.246126101947
ACH-000662,0.222955740914
ACH-000663,0.199796266834
ACH-000665,0.295699861265
ACH-000671,0.199011618631
ACH-000673,0.311016974027
ACH-000676,0.197249495909
ACH-000677,0.27562267890500003
ACH-000681,0.361860542299
ACH-000682,0.34683443670599995
ACH-000683,0.19558858807100002
ACH-000684,0.331489246096
ACH-000688,0.240732363819
ACH-000693,0.32819589135099997
ACH-000694,0.23512691173099998
ACH-000695,0.07900025574260001
ACH-000696,0.304463336074
ACH-000697,0.22259567348700002
ACH-000699,0.27445667872900004
ACH-000701,0.344251784652
ACH-000706,0.335562382845
ACH-000711,0.238994974703
ACH-000713,0.37037443677299997
ACH-000714,0.181665937214
ACH-000718,0.31090118693700003
ACH-000720,0.256632571255
ACH-000721,0.31846133179
ACH-000724,0.305309623396
ACH-000725,0.337613037399
ACH-000732,0.332920604128
ACH-000734,0.195988211015
ACH-000735,0.289228360211
ACH-000736,0.262685629474
ACH-000738,0.34310815517899995
ACH-000746,0.34894322389700005
ACH-000747,0.139607947013
ACH-000748,0.200964310018
ACH-000753,0.256633279291
ACH-000756,0.224684843942
ACH-000757,0.045601492978
ACH-000758,0.298901112981
ACH-000760,0.21363992111699998
ACH-000763,0.11412422595
ACH-000764,0.182498935297
ACH-000765,0.185219405983
ACH-000766,0.310294775341
ACH-000767,0.21893972729800001
ACH-000768,0.2978025969
ACH-000769,0.082594044172
ACH-000770,0.302506433177
ACH-000771,0.24939448723000002
ACH-000773,0.317223539153
ACH-000776,0.313488861891
ACH-000777,0.151477427628
ACH-000778,0.471970908856
ACH-000781,0.24061748473000003
ACH-000782,0.036737296560499996
ACH-000783,0.271659998448
ACH-000784,0.181016994293
ACH-000785,0.225383571138
ACH-000787,0.25680891621
ACH-000788,0.276183778522
ACH-000791,0.386963251639
ACH-000792,0.181986742165
ACH-000794,0.325156231143
ACH-000796,0.237409964451
ACH-000799,0.310406158339
ACH-000800,0.328155720498
ACH-000802,0.36459881741300004
ACH-000804,0.296329401955
ACH-000805,0.249113686504
ACH-000809,0.23692366677299997
ACH-000810,0.24454905486499998
ACH-000811,0.245613133024
ACH-000817,0.312791093179
ACH-000819,0.14519772690500002
ACH-000820,0.0206741316652
ACH-000821,0.12333524189000002
ACH-000822,0.302065692366
ACH-000823,0.33923136407399995
ACH-000824,0.246368198376
ACH-000827,0.278003442699
ACH-000829,0.231033600594
ACH-000831,0.336857875088
ACH-000832,0.449301644736
ACH-000833,0.28516239431699997
ACH-000834,0.13689769189
ACH-000835,0.331601993039
ACH-000836,0.24573090835099998
ACH-000837,0.297340884229
ACH-000838,0.318206914642
ACH-000839,0.33439590946
ACH-000840,0.40479725502700004
ACH-000841,0.483801905229
ACH-000843,0.259215348851
ACH-000846,0.0224367943972
ACH-000847,0.265655609613
ACH-000848,0.0915285922765
ACH-000849,0.285114994117
ACH-000851,0.256440495626
ACH-000855,0.244002094547
ACH-000856,0.316349530594
ACH-000858,0.34323831000699995
ACH-000859,0.131235500046
ACH-000861,0.317716672508
ACH-000862,0.310925543026
ACH-000865,0.38936941870999997
ACH-000866,0.220667326673
ACH-000867,0.158034762325
ACH-000869,0.17920806832000002
ACH-000872,0.0836336652707
ACH-000873,0.285886270476
ACH-000876,0.150822622573
ACH-000878,0.18627591145599998
ACH-000880,0.25249246353599997
ACH-000881,0.257087791846
ACH-000882,0.16410571975
ACH-000884,0.183569900466
ACH-000885,0.283175322247
ACH-000887,0.319642955988
ACH-000888,0.23436797014600003
ACH-000889,0.269416921769
ACH-000890,0.259812114166
ACH-000896,0.28503302056200003
ACH-000898,0.255023960081
ACH-000900,0.275522168543
ACH-000901,0.333465593511
ACH-000905,0.310314404236
ACH-000906,0.261417153996
ACH-000907,0.317698684852
ACH-000910,0.21183660001600002
ACH-000911,0.41900215864699997
ACH-000912,0.271274357609
ACH-000913,0.319884423679
ACH-000915,0.185369867588
ACH-000916,0.27989986779
ACH-000917,0.20916011769499998
ACH-000921,0.237402862355
ACH-000924,0.327362198088
ACH-000926,0.318470181564
ACH-000928,0.35271937976499995
ACH-000929,0.22914919199
ACH-000932,0.399540434662
ACH-000935,0.350610534242
ACH-000936,0.365842177699
ACH-000937,0.356522823935
ACH-000938,0.211840312877
ACH-000939,0.166834445128
ACH-000941,0.26069958499
ACH-000943,0.266155654057
ACH-000946,0.368234293625
ACH-000947,0.30565443213599996
ACH-000948,0.320092803457
ACH-000950,0.416003339553
ACH-000953,0.38509244577299995
ACH-000957,-0.21580076348000002
ACH-000958,0.36051283343
ACH-000960,0.156569335052
ACH-000963,0.329952459948
ACH-000968,0.23352802455
ACH-000969,0.337640188242
ACH-000973,0.312686386276
ACH-000974,0.238000607093
ACH-000975,0.181015648875
ACH-000976,0.42083658641500005
ACH-000978,0.6896317409389999
ACH-000980,0.330028916577
ACH-000984,0.348112121919
ACH-000986,0.291610314345
ACH-000988,0.285577248506
ACH-000993,0.247415225105
ACH-000994,0.299431768349
ACH-000996,0.330413472185
ACH-001001,0.387462535636
ACH-001020,0.152667196587
ACH-001028,0.256668938519
ACH-001031,0.256531948924
ACH-001038,0.137113675051
ACH-001048,0.23380678826200002
ACH-001050,0.360838637953
ACH-001053,0.1109897166
ACH-001054,0.322179477517
ACH-001061,0.200436663264
ACH-001067,0.385221762101
ACH-001075,0.395521499229
ACH-001096,0.21021946630999996
ACH-001128,0.116987926699
ACH-001134,0.36078045408
ACH-001151,0.196599331088
ACH-001163,0.29803500434
ACH-001164,0.33692183975900003
ACH-001173,0.235961619123
ACH-001183,0.298656927136
ACH-001184,0.341417563336
ACH-001190,0.21090156276500002
ACH-001192,0.415169394257
ACH-001193,0.434030416351
ACH-001196,0.330742136658
ACH-001197,0.458723537877
ACH-001205,0.376237836981
ACH-001211,0.317346990348
ACH-001212,0.320371394338
ACH-001228,0.16636914368
ACH-001232,0.272973310073
ACH-001239,0.157324056911
ACH-001274,0.231385420881
ACH-001275,0.14197086034
ACH-001277,0.381991676596
ACH-001278,0.301667837337
ACH-001280,0.41056471302599995
ACH-001283,0.324027519443
ACH-001289,0.290115676943
ACH-001295,0.261817677449
ACH-001300,0.381362263217
ACH-001301,0.26439691181499997
ACH-001302,0.600731419854
ACH-001303,0.157066115956
ACH-001306,0.249573697846
ACH-001318,0.264439596298
ACH-001322,0.25031278455899997
ACH-001328,0.268646370704
ACH-001332,0.33424059116599997
ACH-001333,0.348310985841
ACH-001336,0.37195366976099997
ACH-001340,0.33176651078
ACH-001346,0.171857400062
ACH-001353,0.258356986616
ACH-001354,0.082921735405
ACH-001367,0.31792460086
ACH-001368,0.271156999582
ACH-001374,0.042532198928399996
ACH-001375,0.15029415199100002
ACH-001377,0.217622792924
ACH-001380,0.37831579067000004
ACH-001391,0.29756742555
ACH-001407,0.220122512671
ACH-001408,0.26364163587699996
ACH-001413,0.388915367182
ACH-001430,0.20979756387899998
ACH-001431,0.382867555718
ACH-001450,0.024058457007400003
ACH-001496,0.325383663907
ACH-001500,0.274923253135
ACH-001521,0.07778146241789999
ACH-001523,0.22918677490699998
ACH-001532,0.276648243857
ACH-001536,0.232010891948
ACH-001550,0.21734223022399998
ACH-001552,0.25394097904
ACH-001554,0.205037593015
ACH-001645,0.40549266001199996
ACH-001654,0.25720667579900003
ACH-001715,0.21292511113899998
ACH-001735,0.256304811086
ACH-001736,0.35540517700900004
ACH-001737,0.117553334059
ACH-001740,0.289137334151
ACH-001745,0.331171997085
ACH-001750,0.330119683095
ACH-001765,0.22646130047
ACH-001956,0.29309539863899997
ACH-001957,0.328812632424
