,PTPRCAP (5790)
ACH-000732,0.016413861903600002
ACH-000734,-0.0895935632121
ACH-000735,-0.115261745065
ACH-000736,-0.12612931111099998
ACH-000738,-0.125666567491
ACH-000746,-0.0246654399271
ACH-000747,0.00681764421113
ACH-000748,-0.211352499391
ACH-000753,0.070599878592
ACH-000756,-0.235011906224
ACH-000757,-0.0403561986483
ACH-000758,-0.032754474161999995
ACH-000760,-0.0193398876843
ACH-000763,0.182851496875
ACH-000764,0.260311121037
ACH-000765,-0.110312391062
ACH-000766,0.0503505213247
ACH-000767,-0.0463934642275
ACH-000768,0.032942281492
ACH-000769,0.00593075749204
ACH-000770,-0.0202334993843
ACH-000771,-0.012556007524099999
ACH-000773,0.009910647496610001
ACH-000776,0.138127532512
ACH-000777,-0.0953744736671
ACH-000778,-0.0367944012981
ACH-000781,0.0348914403227
ACH-000782,-0.104656840933
ACH-000783,-0.0429319584982
ACH-000784,-0.0455106172602
ACH-000785,0.20530914436
ACH-000787,0.044977558255199994
ACH-000788,0.0009411738970499999
ACH-000791,0.055045233516699994
ACH-000792,-0.09199006382130001
ACH-000794,-0.177674078992
ACH-000796,0.035616926609
ACH-000799,0.0424961441495
ACH-000800,0.277472329314
ACH-000802,-0.255409411722
ACH-000804,-0.0936871985372
ACH-000805,0.0692133219229
ACH-000809,0.0600373905435
ACH-000810,-0.0696835445564
ACH-000811,0.10014662272500001
ACH-000817,-0.067959615561
ACH-000819,-0.0542915321703
ACH-000820,0.228547394104
ACH-000821,0.005049301330640001
ACH-000822,-0.20735335373599997
ACH-000823,-0.054380235724800004
ACH-000824,-0.161190630534
ACH-000827,0.0412616999901
ACH-000829,0.0317827572341
ACH-000831,-0.047030097061599996
ACH-000832,-0.216076860125
ACH-000833,-0.143895434936
ACH-000834,-0.272848473214
ACH-000835,-0.052878065109699994
ACH-000836,0.11137518384000002
ACH-000837,0.0563431202272
ACH-000838,-0.23208335549000003
ACH-000839,-0.46607511699500004
ACH-000840,-0.272194038162
ACH-000841,0.09140229402410001
ACH-000843,-0.125121088476
ACH-000846,-0.09948015781099999
ACH-000847,-0.123806367773
ACH-000848,-0.131491291994
ACH-000849,0.125341705484
ACH-000851,0.0940672773019
ACH-000855,0.00247099851463
ACH-000856,0.07689993269619999
ACH-000858,-0.0557329593045
ACH-000859,-0.16613158897299998
ACH-000861,-0.0875004615216
ACH-000862,0.0959624188114
ACH-000865,-0.0844818422729
ACH-000866,-0.0180579951597
ACH-000867,-0.062347004967400005
ACH-000869,-0.0643759893435
ACH-000872,-0.288100622495
ACH-000873,-0.0967250299569
ACH-000876,0.0465120145986
ACH-000878,0.289947023642
ACH-000880,-0.12558246969200001
ACH-000881,0.0663519861116
ACH-000882,-0.108815464391
ACH-000884,-0.0247027647743
ACH-000885,-0.09538798911319998
ACH-000887,-0.159344461711
ACH-000888,0.028725639689500003
ACH-000889,-0.07849439427619999
ACH-000890,-0.123479050502
ACH-000896,0.10438079846899999
ACH-000898,-0.028306223992499997
ACH-000900,-0.211302100978
ACH-000901,-0.27775378110599996
ACH-000905,-0.011359769755500002
ACH-000906,0.039611268963000004
ACH-000907,0.190608573677
ACH-000910,-0.019547151496700003
ACH-000911,0.0036449816904899996
ACH-000912,-0.055796855322199995
ACH-000913,-0.011659976670600002
ACH-000915,0.0976065303727
ACH-000916,-0.40460064647
ACH-000917,-0.205854347753
ACH-000921,-0.16422260688100002
ACH-000924,0.009806159069370001
ACH-000926,0.11448098804500001
ACH-000928,-0.00938555398999
ACH-000929,0.130900697255
ACH-000932,0.00319451436286
ACH-000935,0.0813977935633
ACH-000936,-0.11536336175999999
ACH-000937,0.00291878240921
ACH-000938,0.00114088614614
ACH-000939,-0.129784217526
ACH-000941,-0.11174852439300001
ACH-000943,-0.0408666629892
ACH-000946,-0.0405690739502
ACH-000947,0.0815931071487
ACH-000948,-0.08818891123160001
ACH-000950,-0.229729641704
ACH-000953,0.0014770686764899999
ACH-000957,-0.324273047503
ACH-000958,0.0214485351225
ACH-000960,-0.0656883583151
ACH-000963,-0.0997833874271
ACH-000968,0.21084642032499998
ACH-000969,-0.18232301755199998
ACH-000973,0.0366241446181
ACH-000974,-0.17943062931899997
ACH-000975,0.023708838574700002
ACH-000976,-0.0326187745402
ACH-000978,-0.266625681996
ACH-000980,0.0278952505008
ACH-000984,-0.235791137055
ACH-000986,0.0853805631139
ACH-000988,-0.0800211257082
ACH-000993,0.0862449401836
ACH-000994,0.169772386263
ACH-000996,-0.218065891422
ACH-001001,0.0673071651576
ACH-001020,0.0226230649962
ACH-001028,0.0320744898597
ACH-001031,-0.015221363293099999
ACH-001038,0.0691922176376
ACH-001048,-0.0340822894556
ACH-001050,-0.115473936544
ACH-001053,-0.020165311447
ACH-001054,-0.0411892374456
ACH-001061,-0.0454151631712
ACH-001067,0.00761947227345
ACH-001075,0.14771719080999998
ACH-001096,0.0828494628357
ACH-001128,-0.226762562653
ACH-001134,-0.0586633870237
ACH-001151,-0.09217772090669998
ACH-001163,-0.044105270279800005
ACH-001164,0.192879843793
ACH-001173,-0.043999456321599996
ACH-001183,0.112735892371
ACH-001184,0.0663054768755
ACH-001190,-0.18167703452999998
ACH-001192,-0.0058587895854100005
ACH-001193,-0.221735257712
ACH-001196,-0.0593911536427
ACH-001197,-0.037681498197800006
ACH-001205,0.152086968645
ACH-001211,-0.217110029559
ACH-001212,-0.0208315288441
ACH-001228,0.102759566607
ACH-001232,-0.0908408943408
ACH-001239,0.111633951204
ACH-001274,-0.128938159595
ACH-001275,0.0648295612908
ACH-001277,-0.23697503076999998
ACH-001278,0.08773305799789999
ACH-001280,0.27951863436700003
ACH-001283,-0.09759991703119998
ACH-001289,-0.17336267604000002
ACH-001295,-0.020688787965900002
ACH-001300,-0.167989650003
ACH-001301,-0.101711544095
ACH-001302,0.162673233762
ACH-001303,0.251927036158
ACH-001306,-0.0300830701631
ACH-001318,0.0997664452057
ACH-001322,0.0120744564657
ACH-001328,-0.0671938771994
ACH-001332,-0.140588153509
ACH-001333,-0.07312787358560001
ACH-001336,-0.145996553083
ACH-001340,-0.05724839572459999
ACH-001346,0.0445719373205
ACH-001353,-0.09087823157080001
ACH-001354,0.04827583755940001
ACH-001367,-0.15022987058
ACH-001368,-0.0998560289732
ACH-001374,-0.00829547289459
ACH-001375,-0.0988603909124
ACH-001377,0.0251055087079
ACH-001380,-0.0054530335078400004
ACH-001391,-0.0721741445964
ACH-001407,-0.048407130528
ACH-001408,-0.08803752563439998
ACH-001413,-0.195753100948
ACH-001430,-0.00745959985415
ACH-001431,-0.040823623289699996
ACH-001450,-0.147080428959
ACH-001496,-0.0981858168191
ACH-001500,-0.0840839925715
ACH-001521,-0.044471629238800006
ACH-001523,-0.121699749021
ACH-001532,0.029776611464400003
ACH-001536,-0.145444452617
ACH-001550,-0.328747178873
ACH-001552,0.131981418378
ACH-001554,-0.00691762098509
ACH-001645,-0.249840541364
ACH-001654,-0.10168278755799999
ACH-001715,0.220175978395
ACH-001735,-0.161004918932
ACH-001736,-0.08803857609989998
ACH-001737,-0.005039543264630001
ACH-001740,0.0637309610214
ACH-001745,-0.21769508183000003
ACH-001750,0.122712196664
ACH-001765,0.010927141296899999
ACH-001956,-0.0135884357912
ACH-001957,-0.0982168979668
