,RPUSD3 (285367)
ACH-000756,-0.26014225425
ACH-000757,-0.592014325035
ACH-000758,-0.655846398983
ACH-000760,-0.609824112856
ACH-000763,-0.549371724608
ACH-000764,-0.398403113987
ACH-000765,-0.650887206065
ACH-000766,-0.502325761377
ACH-000767,-0.48203855487499997
ACH-000768,-0.4600786504
ACH-000769,-0.373387248803
ACH-000770,-0.338594385058
ACH-000771,-0.38284590725400003
ACH-000773,-0.377007543696
ACH-000776,-0.451643863062
ACH-000777,-0.505348471121
ACH-000778,-0.5381899824949999
ACH-000781,-0.365635021073
ACH-000782,-0.1621723229
ACH-000783,-0.389636989071
ACH-000784,-0.8005971231829999
ACH-000785,-0.521223113122
ACH-000787,-0.6904919423520001
ACH-000788,-0.456596454159
ACH-000791,-0.48291308171499997
ACH-000792,-0.36738211463200005
ACH-000794,-0.502067462573
ACH-000796,-0.33420896777
ACH-000799,-0.150545795239
ACH-000800,-1.3767094292200002
ACH-000802,-0.6100900928199999
ACH-000804,-0.8796242079500001
ACH-000805,-0.36508697986500005
ACH-000809,-0.408531490967
ACH-000810,-0.834839113108
ACH-000811,-0.379231760549
ACH-000817,-0.25247107081799997
ACH-000819,-0.20870341960900002
ACH-000820,-1.0832002248100001
ACH-000821,-0.572781773813
ACH-000822,-0.5989079802539999
ACH-000823,-0.774444012464
ACH-000824,-0.5795312442480001
ACH-000827,-0.220959680584
ACH-000829,-0.24480991794399998
ACH-000831,-0.44825347403300003
ACH-000832,-0.650124317978
ACH-000833,-0.7569010022079999
ACH-000834,-0.713418816918
ACH-000835,-0.524384581275
ACH-000836,-0.268459902075
ACH-000837,-0.559331198014
ACH-000838,-0.11702951231599999
ACH-000839,-0.432686733361
ACH-000840,-0.41383164420100005
ACH-000841,-0.269583000949
ACH-000843,-0.805917360026
ACH-000846,-0.203587070058
ACH-000847,-0.9637956285879999
ACH-000848,-0.40346030560699997
ACH-000849,-0.419269151062
ACH-000851,-0.24877985696600002
ACH-000855,-0.802186634939
ACH-000856,-0.425922085839
ACH-000858,-0.938024428475
ACH-000859,-0.0455461638692
ACH-000861,-0.642417413246
ACH-000862,-0.5860644223579999
ACH-000865,-0.659732997154
ACH-000866,-0.37646201774300003
ACH-000867,-0.552875731655
ACH-000869,-0.559680177376
ACH-000872,-0.568851739816
ACH-000873,-0.461991978917
ACH-000876,-0.757348021739
ACH-000878,-0.59183071973
ACH-000880,-0.221109869505
ACH-000881,-0.286906552599
ACH-000882,-0.526823818645
ACH-000884,-0.672768449015
ACH-000885,-0.847867814479
ACH-000887,-0.491780250606
ACH-000888,-0.38476661329000006
ACH-000889,-0.5588970382949999
ACH-000890,-0.460449223212
ACH-000896,-0.300567150638
ACH-000898,-0.446962160779
ACH-000900,-0.704074202273
ACH-000901,-0.513775936253
ACH-000905,-0.581984454668
ACH-000906,-0.535115382004
ACH-000907,-0.301336763393
ACH-000910,-0.8089447604610001
ACH-000911,-0.621867854653
ACH-000912,-0.406173607751
ACH-000913,-0.484818999231
ACH-000915,-0.459220299806
ACH-000916,-0.318696844792
ACH-000917,-0.471138058177
ACH-000921,-0.5487543609309999
ACH-000924,-0.9674122082359999
ACH-000926,-0.359753084719
ACH-000928,-0.582113396879
ACH-000929,-0.6332025622640001
ACH-000932,-0.594773971821
ACH-000935,-0.49920033347099996
ACH-000936,-0.552595211481
ACH-000937,-0.486826695634
ACH-000938,-0.51184930711
ACH-000939,-0.6804134676360001
ACH-000941,-0.439832571949
ACH-000943,-0.906520584939
ACH-000946,-0.2693350274
ACH-000947,-0.843784427064
ACH-000948,-0.469588519459
ACH-000950,-0.7294111564040001
ACH-000953,-0.603419618185
ACH-000957,-0.148244734855
ACH-000958,-0.21867083656800002
ACH-000960,-0.418205318637
ACH-000963,-0.16198413271099998
ACH-000968,-0.7561517517949999
ACH-000969,-0.582117974355
ACH-000973,-0.413951785628
ACH-000974,-0.377075996919
ACH-000975,-0.41113955627
ACH-000976,-0.515314037047
ACH-000978,-0.573895061684
ACH-000980,-0.7581847906170001
ACH-000984,-0.40345879005900004
ACH-000986,-0.290235297814
ACH-000988,-0.558940108915
ACH-000993,-0.19221284590999999
ACH-000994,-0.981038998326
ACH-000996,-0.31382720495099997
ACH-001001,-0.811254782812
ACH-001020,-0.154953385176
ACH-001028,-0.624656158069
ACH-001031,-0.509743288687
ACH-001038,-0.554978548095
ACH-001048,-0.514713291241
ACH-001050,-0.121222526104
ACH-001053,-0.385095075435
ACH-001054,-0.5594299178190001
ACH-001061,-0.580305060817
ACH-001067,-0.52170061503
ACH-001075,-0.406973443272
ACH-001096,-0.305689941315
ACH-001128,-0.486099024838
ACH-001134,-0.329544375763
ACH-001151,-0.322416956648
ACH-001163,-0.648716570779
ACH-001164,-0.5510080647169999
ACH-001173,-0.757994080904
ACH-001183,-0.420757179383
ACH-001184,-0.46186393554399996
ACH-001190,-0.49282542419799996
ACH-001192,-0.313638893518
ACH-001193,-0.47087117512500004
ACH-001196,0.0189982209646
ACH-001197,-0.305071647903
ACH-001205,-0.499278865849
ACH-001211,-0.593148652542
ACH-001212,-0.447090849984
ACH-001228,-0.483918104251
ACH-001232,-0.527518402421
ACH-001239,-0.51997015225
ACH-001274,-0.255304997392
ACH-001275,-0.8924208065360001
ACH-001277,-0.770930360295
ACH-001278,-0.7865477715610001
ACH-001280,-0.328095928385
ACH-001283,-0.659937040376
ACH-001289,-0.47879626756300003
ACH-001295,-0.290390268535
ACH-001300,-0.7606041837340001
ACH-001301,-0.531318060207
ACH-001302,-0.34871756154600003
ACH-001303,-0.770830528855
ACH-001306,-0.309778941584
ACH-001318,-1.12907642184
ACH-001322,-0.611281750476
ACH-001328,-0.561189426977
ACH-001332,-0.84189694485
ACH-001333,-0.513362052371
ACH-001336,-0.621783925989
ACH-001340,-0.39249487989799997
ACH-001346,-0.413606167141
ACH-001353,-0.30126679379
ACH-001354,-0.427682633556
ACH-001367,-0.883373108216
ACH-001368,-0.465162282291
ACH-001374,0.24268786946100002
ACH-001375,-0.30387743798300004
ACH-001377,-0.734283279133
ACH-001380,-0.583206517152
ACH-001391,-0.266815892321
ACH-001407,-0.615354310399
ACH-001408,-0.36620990134000003
ACH-001413,-0.23512472112399999
ACH-001430,-0.30713484902399996
ACH-001431,-0.466446137342
ACH-001450,-0.34470750624700003
ACH-001496,-0.411822653489
ACH-001500,-0.8775042344589999
ACH-001521,-0.5251584900090001
ACH-001523,-0.665702939415
ACH-001532,-0.514410812692
ACH-001536,-0.19747852741
ACH-001550,-0.882612892138
ACH-001552,-0.41742024990000004
ACH-001554,-0.574436653206
ACH-001645,-0.24165893443199998
ACH-001654,-0.484751785636
ACH-001715,-0.485486243652
ACH-001735,-0.470282281072
ACH-001736,-0.676216626125
ACH-001737,-0.764760108685
ACH-001740,-0.381428946642
ACH-001745,-0.260271465394
ACH-001750,-0.579738497884
ACH-001765,-0.216113243306
ACH-001956,-0.26756403967500003
ACH-001957,-0.403248305493
