,NUP188 (23511)
ACH-000784,-0.0203890763086
ACH-000785,-0.21899439701099999
ACH-000787,-0.264125440831
ACH-000788,-0.16710855975199998
ACH-000791,-0.253138452076
ACH-000792,-0.149984598037
ACH-000794,-0.153905325208
ACH-000796,-0.311541914797
ACH-000799,-0.0176249743182
ACH-000800,-0.27223375766999997
ACH-000802,-0.105825798011
ACH-000804,-0.158705343575
ACH-000805,-0.7413279183820001
ACH-000809,-0.258676255222
ACH-000810,-0.474617259944
ACH-000811,-0.352669084031
ACH-000817,-0.272296258407
ACH-000819,-0.501164096952
ACH-000820,0.07905963980010002
ACH-000821,-0.372111546118
ACH-000822,-0.30090103713000005
ACH-000823,-0.30103034094500003
ACH-000824,-0.269189324135
ACH-000827,-0.0958684388421
ACH-000829,-0.28090832271
ACH-000831,-0.236939956497
ACH-000832,-0.0803238629203
ACH-000833,-0.160577358617
ACH-000834,-0.455214576643
ACH-000835,-0.424047478329
ACH-000836,-0.249909138383
ACH-000837,-0.30508194038
ACH-000838,0.108173073387
ACH-000839,-0.453419527208
ACH-000840,-0.38578445903
ACH-000841,0.047564632423400005
ACH-000843,-0.0794908826358
ACH-000846,-0.182679853123
ACH-000847,-0.294722354859
ACH-000848,-0.31183820525899997
ACH-000849,-0.183317493664
ACH-000851,-0.35732350014700004
ACH-000855,0.0318292264556
ACH-000856,-0.444009286687
ACH-000858,-0.140074244089
ACH-000859,-0.160771505585
ACH-000861,-0.17443980819200003
ACH-000862,-0.138304236227
ACH-000865,-0.257251443774
ACH-000866,-0.17022002573
ACH-000867,-0.10892457011199999
ACH-000869,-0.05953370321819999
ACH-000872,-0.53876947983
ACH-000873,-0.00890871191224
ACH-000876,-0.0898111016013
ACH-000878,-0.44386622588200003
ACH-000880,-0.172178835402
ACH-000881,-0.0628717642012
ACH-000882,-0.309813290131
ACH-000884,-0.318001024571
ACH-000885,-0.24237441420800002
ACH-000887,-0.292575391318
ACH-000888,-0.39466655091499997
ACH-000889,-0.477365649627
ACH-000890,-0.24247872360599998
ACH-000896,-0.142725179939
ACH-000898,-0.161030777617
ACH-000900,-0.44058602765
ACH-000901,-0.17801762385400002
ACH-000905,0.0332766864972
ACH-000906,-0.17915553551199997
ACH-000907,-0.42606177350599994
ACH-000910,0.039318378390800005
ACH-000911,-0.102912520666
ACH-000912,-0.622343553709
ACH-000913,-0.27847278108199996
ACH-000915,-0.245961869876
ACH-000916,-0.405959307646
ACH-000917,0.0552106125945
ACH-000921,-0.320632957894
ACH-000924,-0.000328051002384
ACH-000926,-0.302336784912
ACH-000928,-0.19886216970800003
ACH-000929,-0.150521806154
ACH-000932,-0.504988389226
ACH-000935,-0.18317862803399998
ACH-000936,-0.152015280661
ACH-000937,-0.26581246187199997
ACH-000938,-0.30163622616700003
ACH-000939,-0.2399545222
ACH-000941,-0.23114310277199998
ACH-000943,-0.22148659174199997
ACH-000946,-0.0531919170947
ACH-000947,-0.17369045376800002
ACH-000948,-0.0197338754903
ACH-000950,-0.146879004341
ACH-000953,-0.389949243277
ACH-000957,-0.0915621633891
ACH-000958,-0.0346934759345
ACH-000960,-0.267096668089
ACH-000963,-0.254133736525
ACH-000968,-0.370464755351
ACH-000969,-0.18956024392
ACH-000973,-0.174574876864
ACH-000974,-0.015074801580799999
ACH-000975,-0.353426003208
ACH-000976,-0.25369691435499997
ACH-000978,-0.22291291976799998
ACH-000980,-0.155206221927
ACH-000984,-0.36494153439000004
ACH-000986,-0.558301762326
ACH-000988,-0.07005555720689999
ACH-000993,-0.175987452572
ACH-000994,-0.0634164946954
ACH-000996,-0.1859643086
ACH-001001,-0.127760037419
ACH-001020,-0.27670073821400004
ACH-001028,-0.18485164896499998
ACH-001031,-0.44630993523999996
ACH-001038,-0.0998298477319
ACH-001048,-0.14639419075
ACH-001050,-0.286571875892
ACH-001053,-0.437870902544
ACH-001054,-0.394083843931
ACH-001061,-0.631310883801
ACH-001067,-0.220217569705
ACH-001075,-0.260546680921
ACH-001096,-0.28102124541900003
ACH-001128,-0.145084166681
ACH-001134,0.0375229201111
ACH-001151,-0.417424739253
ACH-001163,-0.253754377701
ACH-001164,-0.083208375923
ACH-001173,-0.19783944954799998
ACH-001183,-0.16891138985399998
ACH-001184,-0.12667240062000001
ACH-001190,-0.368111316357
ACH-001192,-0.024249031208900002
ACH-001193,-0.11130309113600001
ACH-001196,-0.170630832522
ACH-001197,-0.672332243967
ACH-001205,-0.149862044639
ACH-001211,-0.43894321768100003
ACH-001212,-0.153876725161
ACH-001228,-0.388382842782
ACH-001232,-0.057175727408999996
ACH-001239,-0.21307411102200002
ACH-001274,-0.0947006126603
ACH-001275,-0.0897941019672
ACH-001277,-0.179508981063
ACH-001278,-0.220906999031
ACH-001280,-0.470247888498
ACH-001283,-0.220143764752
ACH-001289,-0.23785884437899998
ACH-001295,-0.09720681360689999
ACH-001300,-0.129047557374
ACH-001301,-0.282979501726
ACH-001302,-0.13888141475500002
ACH-001303,0.0125684066928
ACH-001306,-0.289761627151
ACH-001318,-0.34080677628600003
ACH-001322,-0.45215227676700004
ACH-001328,-0.328272403116
ACH-001332,-0.384039970573
ACH-001333,-0.142359028956
ACH-001336,-0.255315498124
ACH-001340,-0.18406831876899998
ACH-001346,-0.230665111938
ACH-001353,-0.23119417458
ACH-001354,-0.345536513684
ACH-001367,-0.22157099490200002
ACH-001368,-0.25809951799
ACH-001374,-0.16943049167500002
ACH-001375,-0.40218467718199996
ACH-001377,-0.139937716502
ACH-001380,-0.533200751125
ACH-001391,-0.13422290365800002
ACH-001407,0.089433256427
ACH-001408,-0.177562441935
ACH-001413,-0.20337329767499998
ACH-001430,-0.052403068647099996
ACH-001431,-0.311730707146
ACH-001450,-0.195446031109
ACH-001496,-0.18637724469300002
ACH-001500,-0.37387299511999994
ACH-001521,-0.166752330451
ACH-001523,-0.162296500133
ACH-001532,-0.24385417893300002
ACH-001536,-0.192947058727
ACH-001550,-0.09659783559110001
ACH-001552,-0.383313221029
ACH-001554,-0.0341558252687
ACH-001645,-0.091779979889
ACH-001654,-0.311380542405
ACH-001715,-0.310538355887
ACH-001735,-0.090081025391
ACH-001736,-0.49412954058700004
ACH-001737,-0.120289981224
ACH-001740,-0.225169330746
ACH-001745,-0.23518786638
ACH-001750,-0.192152337106
ACH-001765,-0.245341641325
ACH-001956,-0.0874681167003
ACH-001957,0.031736914038
