,UBA3 (9039)
ACH-000480,-1.20982743046
ACH-000481,-0.8816803404960001
ACH-000483,-1.05127940435
ACH-000484,-1.74243611828
ACH-000485,-0.694452924816
ACH-000486,-0.9223686655840001
ACH-000487,-1.01686568362
ACH-000488,-0.9997604784020001
ACH-000490,-1.21178804151
ACH-000491,-1.0388140229
ACH-000495,-1.18399255731
ACH-000496,-1.23200109203
ACH-000499,-1.33452326877
ACH-000500,-1.7335949219799998
ACH-000502,-1.1727700271400001
ACH-000503,-1.09045416864
ACH-000505,-0.996340758079
ACH-000507,-1.12511472684
ACH-000510,-1.14341473554
ACH-000511,-1.14241249187
ACH-000512,-0.5359952982199999
ACH-000516,-1.17593069538
ACH-000517,-1.15134172496
ACH-000518,-1.0663011285200001
ACH-000520,-0.9630137711040001
ACH-000521,-1.15621896433
ACH-000522,-1.2717650369700002
ACH-000524,-0.769203792218
ACH-000527,-0.83458114963
ACH-000528,-1.0101023414599999
ACH-000537,-1.0129069724600002
ACH-000541,-0.9208581771179999
ACH-000542,-1.10770739436
ACH-000544,-0.9140082649060001
ACH-000545,-1.12881640994
ACH-000547,-1.19872616491
ACH-000548,-1.1399371297799998
ACH-000549,-1.25728157713
ACH-000550,-1.14520102675
ACH-000552,-1.08559526244
ACH-000556,-1.07280641865
ACH-000557,-0.390545678394
ACH-000570,-1.10964928581
ACH-000571,-1.3879178348299999
ACH-000573,-0.877823498813
ACH-000576,-1.2165633252299999
ACH-000580,-1.17018135622
ACH-000584,-1.2093189363299999
ACH-000585,-1.16682378748
ACH-000588,-1.25202934813
ACH-000589,-1.1148312841399999
ACH-000591,-0.9543870509829999
ACH-000593,-1.1814280404100002
ACH-000600,-1.21057517798
ACH-000601,-1.06148152581
ACH-000604,-1.06985823472
ACH-000605,-1.14349217715
ACH-000606,-1.21216139863
ACH-000608,-0.659018874941
ACH-000614,-0.826205801455
ACH-000616,-0.983869467846
ACH-000618,-1.2133712670299999
ACH-000619,-1.18600720442
ACH-000620,-0.9494163634010001
ACH-000621,-1.2917603839899998
ACH-000622,-0.7601063016480001
ACH-000623,-0.7657775096680001
ACH-000624,-1.30475233868
ACH-000627,-1.03498734281
ACH-000630,-1.06755105776
ACH-000632,-1.04245128881
ACH-000633,-1.04480606308
ACH-000637,-1.30542109116
ACH-000638,-0.9729284436229999
ACH-000646,-0.901894060555
ACH-000647,-0.845675074963
ACH-000648,-1.02950253643
ACH-000649,-1.1488201872900001
ACH-000651,-0.9876197596490001
ACH-000652,-1.05912318893
ACH-000653,-1.08086899137
ACH-000657,-0.914432580821
ACH-000658,-1.1453580500700002
ACH-000661,-0.99791231506
ACH-000662,-1.66114969429
ACH-000663,-0.8478878902789999
ACH-000665,-1.02150994307
ACH-000671,-0.838074253823
ACH-000673,-1.07493000793
ACH-000676,-0.7373286927220001
ACH-000677,-0.6796614162829999
ACH-000681,-0.984744931775
ACH-000682,-1.22125228507
ACH-000683,-1.28145074676
ACH-000684,-1.04490085108
ACH-000688,-0.793329811418
ACH-000693,-0.9332328086239999
ACH-000694,-1.15045508925
ACH-000695,-1.6562836164599999
ACH-000696,-1.2304571660899999
ACH-000697,-1.05390412752
ACH-000699,-1.02653545139
ACH-000701,-0.993008634741
ACH-000706,-0.911718143933
ACH-000711,-0.9799636537459999
ACH-000713,-1.0284882178
ACH-000714,-1.20837991734
ACH-000718,-1.2085188692
ACH-000720,-0.860280980547
ACH-000721,-1.30995712273
ACH-000724,-0.981261500272
ACH-000725,-0.317874240309
ACH-000732,-1.31187516154
ACH-000734,-0.866932781311
ACH-000735,-1.29479765297
ACH-000736,-1.13692717483
ACH-000738,-0.826223012995
ACH-000746,-0.738229062588
ACH-000747,-0.933439377757
ACH-000748,-1.25068585015
ACH-000753,-0.9937958752670001
ACH-000756,-1.2860407059399999
ACH-000757,-1.11243186893
ACH-000758,-1.01234049104
ACH-000760,-1.10040322223
ACH-000763,-1.12310564258
ACH-000764,-0.98543037903
ACH-000765,-0.880957648682
ACH-000766,-1.08319740104
ACH-000767,-1.3031890101399999
ACH-000768,-0.996653619665
ACH-000769,-1.2572245578499999
ACH-000770,-1.06705881469
ACH-000771,-1.15931590931
ACH-000773,-0.8615347230850001
ACH-000776,-0.82451795531
ACH-000777,-1.20073278832
ACH-000778,-0.7919528024789999
ACH-000781,-1.16852938708
ACH-000782,-0.898526248838
ACH-000783,-1.58865053424
ACH-000784,-1.00343924562
ACH-000785,-1.2216200291
ACH-000787,-0.999602113845
ACH-000788,-1.0050407807600001
ACH-000791,-1.08637906505
ACH-000792,-0.998569787261
ACH-000794,-1.3961568866299998
ACH-000796,-1.15399824041
ACH-000799,-1.40938214602
ACH-000800,-1.1978075102399999
ACH-000802,-0.976686843205
ACH-000804,-1.0
ACH-000805,-1.0573572439299999
ACH-000809,-0.970203685659
ACH-000810,-1.29830877096
ACH-000811,-0.78494041143
ACH-000817,-1.17962389604
ACH-000819,-0.87525989134
ACH-000820,-1.37331508879
ACH-000821,-1.30241087426
ACH-000822,-1.16965464468
ACH-000823,-1.17031991256
ACH-000824,-1.2238364049200001
ACH-000827,-1.05969859974
ACH-000829,-0.819159043239
ACH-000831,-0.9603843355700001
ACH-000832,-1.167974909
ACH-000833,-1.24932182005
ACH-000834,-1.13235684187
ACH-000835,-0.8481022010879999
ACH-000836,-1.1765895017299999
ACH-000837,-1.0262752389299998
ACH-000838,-1.4388068755899999
ACH-000839,-1.15367339144
ACH-000840,-1.2138581567
ACH-000841,-0.933613744832
ACH-000843,-1.23145080717
ACH-000846,-1.35204052461
ACH-000847,-1.1688601273700001
ACH-000848,-1.11252382322
ACH-000849,-1.06548544474
ACH-000851,-0.8875602935179999
ACH-000855,-1.3972065871500001
ACH-000856,-1.0793151373799998
ACH-000858,-0.936081080237
ACH-000859,-1.23133982451
ACH-000861,-0.875157090582
ACH-000862,-1.16439026279
ACH-000865,-1.2317098514700002
ACH-000866,-1.14981060981
ACH-000867,-1.26087957855
ACH-000869,-0.894063685706
ACH-000872,-1.07551476639
ACH-000873,-1.29199033328
ACH-000876,-0.79414718182
ACH-000878,-1.52338027607
ACH-000880,-1.10273601817
ACH-000881,-1.01190141116
ACH-000882,-0.899396046723
ACH-000884,-1.0046873812100001
ACH-000885,-0.839636179305
ACH-000887,-1.1768779727
ACH-000888,-0.9891009179350001
ACH-000889,-1.00548580676
ACH-000890,-1.15165946805
ACH-000896,-1.05726410572
ACH-000898,-0.8914091063160001
ACH-000900,-1.02959907004
ACH-000901,-1.35654954759
ACH-000905,-1.1411600526999999
ACH-000906,-1.1217582544
ACH-000907,-0.69011788866
ACH-000910,-0.9327042166700001
ACH-000911,-1.17589429185
ACH-000912,-1.15114311799
ACH-000913,-1.25825199617
ACH-000915,-0.9372233005760001
ACH-000916,-0.9066249351989999
ACH-000917,-0.8689527714540001
ACH-000921,-1.20837127192
ACH-000924,-0.9157538096850001
ACH-000926,-1.05414865961
ACH-000928,-1.14084289838
ACH-000929,-1.2178043189899999
ACH-000932,-1.04504663696
ACH-000935,-1.25306441997
ACH-000936,-0.841880917156
ACH-000937,-1.15053495645
ACH-000938,-1.15211901809
ACH-000939,-1.12925817576
ACH-000941,-1.01332521781
ACH-000943,-1.08953865372
ACH-000946,-0.899167783276
ACH-000947,-0.975542979989
ACH-000948,-0.977000372613
ACH-000950,-1.19690419226
ACH-000953,-1.07792406039
ACH-000957,-1.02773449415
ACH-000958,-0.982076743167
ACH-000960,-1.1632391285700001
ACH-000963,-1.36669515783
ACH-000968,-1.03994846327
ACH-000969,-0.852025029752
ACH-000973,-0.988887615883
ACH-000974,-1.14890051959
ACH-000975,-0.808609390881
ACH-000976,-1.38795381614
ACH-000978,-1.1311367559799999
ACH-000980,-1.04672583963
ACH-000984,-0.914432633231
ACH-000986,-0.8148872725920001
ACH-000988,-1.00506193542
ACH-000993,-0.943611735835
ACH-000994,-0.943529242168
ACH-000996,-0.835549797351
ACH-001001,-1.1398567596100002
ACH-001020,-1.0782187105
ACH-001028,-1.1902756496
ACH-001031,-1.06077232406
ACH-001038,-1.22677508722
ACH-001048,-0.924646921213
ACH-001050,-0.43137722222099995
ACH-001053,-0.994094152877
ACH-001054,-1.17564222345
ACH-001061,-0.968350708284
ACH-001067,-0.936473350184
ACH-001075,-0.8861824693200001
ACH-001096,-1.21733154019
ACH-001128,-1.13690670879
ACH-001134,-1.02806767062
ACH-001151,-1.08419279283
ACH-001163,-1.1547351226
ACH-001164,-0.844157914104
ACH-001173,-1.06786803802
ACH-001183,-1.24901187685
ACH-001184,-1.3230745648200002
ACH-001190,-0.990565733245
ACH-001192,-1.23913192961
ACH-001193,-1.11545456052
ACH-001196,-1.1555439867100001
ACH-001197,-0.931626440432
ACH-001205,-1.17803282971
ACH-001211,-1.3059164385600002
ACH-001212,-1.22917439981
ACH-001228,-1.2450464965899999
ACH-001232,-1.5012668967899998
ACH-001239,-0.975441093258
ACH-001274,-1.16527438673
ACH-001275,-0.86698981521
ACH-001277,-1.09254648756
ACH-001278,-0.93915554692
ACH-001280,-1.09305601869
ACH-001283,-1.1263989154
ACH-001289,-1.0811902699
ACH-001295,-1.2250193864899999
ACH-001300,-1.05936339232
ACH-001301,-0.887688157864
ACH-001302,-0.7302723494869999
ACH-001303,-1.23177114875
ACH-001306,-1.04298308558
ACH-001318,-1.17592772251
ACH-001322,-1.15792179266
ACH-001328,-1.0167090650700001
ACH-001332,-1.1674780540799998
ACH-001333,-0.931400615862
ACH-001336,-1.4920091295700002
ACH-001340,-1.20789787119
ACH-001346,-1.17995370385
ACH-001353,-1.20771228494
ACH-001354,-1.66085734236
ACH-001367,-1.00278498505
ACH-001368,-0.962765953178
ACH-001374,-1.2958463428
ACH-001375,-1.15786873039
ACH-001377,-0.9379545412770001
ACH-001380,-1.06743381963
ACH-001391,-1.27740552973
ACH-001407,-0.963389412816
ACH-001408,-0.8559609698430001
ACH-001413,-1.24576574568
ACH-001430,-1.30368997116
ACH-001431,-1.14168644162
ACH-001450,-0.866377474614
ACH-001496,-1.3302963359200002
ACH-001500,-0.9930006558230001
ACH-001521,-1.39370443024
ACH-001523,-0.887576840607
ACH-001532,-0.884076812457
ACH-001536,-1.0630257995799999
ACH-001550,-1.3483512076100002
ACH-001552,-1.24893147208
ACH-001554,-1.0238099835299999
ACH-001645,-0.897119269928
ACH-001654,-1.11930570076
ACH-001715,-1.0832582147399998
ACH-001735,-0.914400050382
ACH-001736,-1.2493576500799999
ACH-001737,-1.09212222081
ACH-001740,-1.20883917276
ACH-001745,-1.3186803441
ACH-001750,-1.08532325688
ACH-001765,-1.20462658372
ACH-001956,-1.23432846979
ACH-001957,-1.27600359635
