,PEX5L (51555)
ACH-000315,-0.03978599965080001
ACH-000316,0.133375492752
ACH-000317,0.005408292265970001
ACH-000318,-0.0938716324038
ACH-000319,0.047514125357300006
ACH-000320,-0.16544513707
ACH-000322,0.216816152805
ACH-000323,0.041159012244300006
ACH-000324,-0.0030217890081900003
ACH-000329,0.175366504685
ACH-000330,0.106771188835
ACH-000331,0.129439053546
ACH-000332,0.0178084930818
ACH-000334,-0.0978157547303
ACH-000335,0.141594334699
ACH-000336,-0.42484202564499995
ACH-000337,0.121308600746
ACH-000339,-0.132182846697
ACH-000341,-0.0199571244973
ACH-000348,-0.0403343748189
ACH-000350,-0.06876781285280001
ACH-000352,-0.01659113062
ACH-000356,0.193017489731
ACH-000361,0.232118394535
ACH-000362,-0.053873413994
ACH-000363,-0.12284795114
ACH-000364,-0.10304565870200001
ACH-000365,-0.175448443557
ACH-000366,0.0499078358826
ACH-000368,0.0591757957426
ACH-000374,0.0544079602245
ACH-000375,-0.140038980696
ACH-000376,0.08504037135610001
ACH-000381,-0.07617582062910001
ACH-000383,0.04527704571280001
ACH-000387,-0.126639927113
ACH-000389,0.06421642653199999
ACH-000390,0.17866497783799998
ACH-000393,0.03915810419080001
ACH-000395,-0.291320724812
ACH-000397,-0.18390719725000002
ACH-000401,-0.209435999183
ACH-000402,0.325577192517
ACH-000403,0.0310084191206
ACH-000404,0.12412660387
ACH-000406,0.037166099769199996
ACH-000407,-0.0342375067321
ACH-000408,-0.123878750258
ACH-000410,0.0225786930182
ACH-000411,0.00396793534207
ACH-000414,-0.172951003807
ACH-000415,0.143188766132
ACH-000416,0.0176438203888
ACH-000420,0.146065088578
ACH-000421,0.0771057475691
ACH-000424,-0.134317109523
ACH-000425,0.171495472647
ACH-000426,0.492911673315
ACH-000427,0.333238573217
ACH-000433,0.38882620574500004
ACH-000436,0.015197930791
ACH-000444,0.17652182075599998
ACH-000445,0.0863594921817
ACH-000448,0.117393577895
ACH-000450,-0.17209834891800002
ACH-000452,-0.028670538341
ACH-000454,0.24335643115699998
ACH-000458,-0.022120752498800002
ACH-000459,0.14690677317700002
ACH-000460,0.112473802277
ACH-000461,0.0645122628546
ACH-000463,0.19293869854
ACH-000464,-0.0669595967961
ACH-000466,0.0515420494259
ACH-000467,0.0666597524346
ACH-000468,-0.052560012356900006
ACH-000469,0.007206981412399999
ACH-000470,-0.132516937488
ACH-000471,-0.0060246219167
ACH-000472,0.0777464034331
ACH-000473,0.031114105830799998
ACH-000475,0.11519120533399999
ACH-000476,0.406456732535
ACH-000477,-0.0486775902795
ACH-000480,0.0159884219582
ACH-000481,-0.021690595291100002
ACH-000483,0.14717369409800002
ACH-000484,0.0250232458236
ACH-000485,0.0890404838362
ACH-000486,0.0181090298652
ACH-000487,0.17808919897
ACH-000488,-0.082684759453
ACH-000490,-0.00123904987134
ACH-000491,0.0474524420747
ACH-000495,0.324771098221
ACH-000496,-0.09907534751989999
ACH-000499,0.267179824316
ACH-000500,0.53567622868
ACH-000502,0.0887665749207
ACH-000503,-0.21980476308400002
ACH-000505,-0.0263107750073
ACH-000507,0.0252408770516
ACH-000510,-0.03980514105
ACH-000511,-0.0365788732336
ACH-000512,0.37839048853
ACH-000516,0.0421737840671
ACH-000517,0.0333603846609
ACH-000518,0.07564897315949999
ACH-000520,-0.117428196439
ACH-000521,0.0367340592503
ACH-000522,0.0202306797152
ACH-000524,0.0634442884724
ACH-000527,0.0654361954683
ACH-000528,-0.10981991034000002
ACH-000537,-0.138073694598
ACH-000541,-0.250771936446
ACH-000542,0.0507837947682
ACH-000544,-0.0247347752143
ACH-000545,-0.0793682916839
ACH-000547,0.08438745815649999
ACH-000548,0.056971069632299996
ACH-000549,-0.178248476534
ACH-000550,-0.0154527519195
ACH-000552,0.0868217292565
ACH-000556,0.126582030178
ACH-000557,0.09321117311039999
ACH-000570,-0.0889031190912
ACH-000571,0.0662174713981
ACH-000573,0.047621970451
ACH-000576,0.137829796969
ACH-000580,0.242264189613
ACH-000584,0.0923669764262
ACH-000585,-0.019908231928299998
ACH-000588,0.421911092395
ACH-000589,0.102015920486
ACH-000591,0.345811174353
ACH-000593,-0.058590277205099996
ACH-000600,0.10908541128799999
ACH-000601,-0.018450431703299998
ACH-000604,-0.0767229706813
ACH-000605,0.0006931921572989999
ACH-000606,0.117072289335
ACH-000608,0.0241264981659
ACH-000614,0.008100781566109999
ACH-000616,0.21697570308800002
ACH-000618,-0.011880947387099999
ACH-000619,0.0339198004654
ACH-000620,-0.0022636358721900003
ACH-000621,0.09164448860680001
ACH-000622,-0.24989818158100002
ACH-000623,0.022674246164000003
ACH-000624,0.13917826899
ACH-000627,-0.11467453500800001
ACH-000630,-0.065735532591
ACH-000632,0.06080150317290001
ACH-000633,-0.0275706811877
ACH-000637,0.0558043642234
ACH-000638,-0.143675251261
ACH-000646,-0.21066890678599998
ACH-000647,0.0801733831999
ACH-000648,-0.037586794345699996
ACH-000649,0.00284184272301
ACH-000651,0.165892014106
ACH-000652,-0.100975307544
ACH-000653,-0.0179532285133
ACH-000657,0.177838263647
ACH-000658,0.059791950885699996
ACH-000661,0.0180502808756
ACH-000662,-0.15006975560799998
ACH-000663,0.0938157093292
ACH-000665,0.11709328528599999
ACH-000671,-0.059829366970000006
ACH-000673,0.0988622150743
ACH-000676,-0.0864868309389
ACH-000677,-0.0348891248115
ACH-000681,-0.054523142488699994
ACH-000682,0.20506333729
ACH-000683,0.0516023418466
ACH-000684,-0.15536386194399998
ACH-000688,0.147511280508
ACH-000693,0.08219079494199999
ACH-000694,-0.030128217942499997
ACH-000695,0.058010851573599996
ACH-000696,0.04869498459430001
ACH-000697,-0.005930202068350001
ACH-000699,0.114327096534
ACH-000701,0.137653235442
ACH-000706,-0.057865978769100004
ACH-000711,0.11141455493699999
ACH-000713,-0.020736191103599998
ACH-000714,0.243378597041
ACH-000718,0.0129089140859
ACH-000720,0.172056670043
ACH-000721,0.183896944452
ACH-000724,0.240140950509
ACH-000725,0.0931006500912
ACH-000732,-0.08918762046119999
ACH-000734,-0.129149707596
ACH-000735,-0.140596832909
ACH-000736,-0.0059581378710200006
ACH-000738,0.179866305805
ACH-000746,-0.21171961857000002
ACH-000747,0.026622155126900002
ACH-000748,0.214843925484
ACH-000753,-0.0052700885545100004
ACH-000756,0.128390252085
ACH-000757,-0.28357867882599996
ACH-000758,0.242101221624
ACH-000760,-0.0291830123673
ACH-000763,0.0621375175129
ACH-000764,-0.194138958825
ACH-000765,0.152446525422
ACH-000766,0.285578874602
ACH-000767,-0.0571032092571
ACH-000768,-0.165411132288
ACH-000769,-0.281343446645
ACH-000770,-0.137486385614
ACH-000771,0.0273666341596
ACH-000773,0.11882730915300001
ACH-000776,-0.0317765734897
ACH-000777,0.016703017751
ACH-000778,0.150316034072
ACH-000781,-0.061891376205199994
ACH-000782,0.11580393161800001
ACH-000783,0.06947252507339999
ACH-000784,0.0536245585982
ACH-000785,-0.080016510325
ACH-000787,0.102049830055
ACH-000788,0.08132795696600001
ACH-000791,-0.049852042879
ACH-000792,0.0664668700566
ACH-000794,0.006743412474220001
ACH-000796,0.034997069206699996
ACH-000799,0.13555132228800001
ACH-000800,0.138638590808
ACH-000802,0.154250378261
ACH-000804,-0.0853462042554
ACH-000805,0.0792638247902
ACH-000809,-0.0724740890636
ACH-000810,0.0452930342219
ACH-000811,-0.0193269784288
ACH-000817,-0.261921417481
ACH-000819,0.153604780864
ACH-000820,-0.121322296547
ACH-000821,0.160969631742
ACH-000822,0.0487657236111
ACH-000823,-0.0912582797329
ACH-000824,-0.038050837283
ACH-000827,-0.0366691664779
ACH-000829,0.10504118999800001
ACH-000831,0.028483514548999996
ACH-000832,-0.11448556905099999
ACH-000833,0.220058550218
ACH-000834,-0.0351655916612
ACH-000835,-0.0179257028143
ACH-000836,0.104518380769
ACH-000837,-0.0867472377468
ACH-000838,0.22783100288199998
ACH-000839,0.198625084042
ACH-000840,0.062241110617500005
ACH-000841,0.018028505489
ACH-000843,-0.0482801557933
ACH-000846,-0.144695613872
ACH-000847,-0.16368693759199998
ACH-000848,0.015129407229500002
ACH-000849,0.11460709082800001
ACH-000851,-0.11751701085999999
ACH-000855,-0.18085386962900002
ACH-000856,-0.08956299869439999
ACH-000858,0.06650523036669999
ACH-000859,-0.325816303277
ACH-000861,-0.00298753183677
ACH-000862,-0.038561119336199996
ACH-000865,-0.0434324786956
ACH-000866,-0.0336773867782
ACH-000867,0.126301573176
ACH-000869,0.12225800942
ACH-000872,-0.00996112499109
ACH-000873,-0.403554564493
ACH-000876,0.018980307040599997
ACH-000878,0.124055063467
ACH-000880,0.10404952725700001
ACH-000881,0.0478539826734
ACH-000882,-0.0103389384136
ACH-000884,-0.0398132765766
ACH-000885,0.0145010078157
ACH-000887,0.09407266942569999
ACH-000888,0.179270706252
ACH-000889,0.0845670799919
ACH-000890,0.0158216018546
ACH-000896,-0.117742829313
ACH-000898,-0.20775669846900002
ACH-000900,0.149330735389
ACH-000901,0.0609983149744
ACH-000905,0.0363658366862
ACH-000906,-0.0759608690416
ACH-000907,-0.10427206896199999
ACH-000910,-0.143178668313
ACH-000911,0.0681139222628
ACH-000912,-0.0408381681693
ACH-000913,-0.16821185834600003
ACH-000915,0.09500863292850001
ACH-000916,0.228909130277
ACH-000917,-0.169030053722
ACH-000921,-0.05523598969219999
ACH-000924,0.0794311385603
ACH-000926,0.047660881002
ACH-000928,0.100000540939
ACH-000929,0.093740572115
ACH-000932,0.0318795857407
ACH-000935,0.0675003869821
ACH-000936,0.124488890995
ACH-000937,0.20278925596500003
ACH-000938,0.19169449530000002
ACH-000939,0.124847511449
ACH-000941,0.0867084780789
ACH-000943,0.0401879590375
ACH-000946,0.290309588053
ACH-000947,0.0890224387883
ACH-000948,-0.19295780949000002
ACH-000950,0.061153810552000004
ACH-000953,0.27303115345199996
ACH-000957,-0.430612146138
ACH-000958,-0.039792896167
ACH-000960,0.17162860397399998
ACH-000963,-0.10972436799
ACH-000968,-0.182279161455
ACH-000969,-0.103015867849
ACH-000973,0.0974818915012
ACH-000974,0.0568714557001
ACH-000975,0.144632132634
ACH-000976,-0.0532256908682
ACH-000978,0.325034790418
ACH-000980,0.045653706867199995
ACH-000984,0.114303829013
ACH-000986,0.00506933357734
ACH-000988,-0.036145356662499996
ACH-000993,-0.12538749743
ACH-000994,0.0352889994853
ACH-000996,0.149412691558
ACH-001001,0.0730093163566
ACH-001020,0.579842165282
ACH-001028,-0.0885615993439
ACH-001031,0.043367758943
ACH-001038,0.108404358539
ACH-001048,-0.09498601594219999
ACH-001050,0.0327822398514
ACH-001053,-0.309211619463
ACH-001054,-0.0750062640467
ACH-001061,0.00136286527296
ACH-001067,0.250756444274
ACH-001075,-0.164396528672
ACH-001096,0.0554555601934
ACH-001128,0.332930203498
ACH-001134,0.08533056618660001
ACH-001151,-0.0178286337649
ACH-001163,-0.00236910684564
ACH-001164,0.147130754039
ACH-001173,0.07150289637839999
ACH-001183,0.289547178472
ACH-001184,-0.007269251390390001
ACH-001190,-0.24216392889000002
ACH-001192,0.0755617999617
ACH-001193,0.504096676515
ACH-001196,0.0849260797732
ACH-001197,0.0491137036625
ACH-001205,0.024738463437200004
ACH-001211,-0.20752110874899998
ACH-001212,-0.0283414044945
ACH-001228,-0.15832143975
ACH-001232,0.07495408326460001
ACH-001239,0.129691843484
ACH-001274,0.156971552646
ACH-001275,0.00017645463301
ACH-001277,0.133664800296
ACH-001278,-0.08117899551850001
ACH-001280,0.28200742015999997
ACH-001283,-0.008166831212290001
ACH-001289,-0.107503940643
ACH-001295,0.0256327648447
ACH-001300,-0.0336624456255
ACH-001301,0.0140435677758
ACH-001302,0.306857696193
ACH-001303,0.04405613273580001
ACH-001306,0.169699536435
ACH-001318,0.0285258741255
ACH-001322,0.181261351399
ACH-001328,0.0538009979318
ACH-001332,-0.111758828278
ACH-001333,-0.0916647853695
ACH-001336,-0.036687242051
ACH-001340,0.19512382997299998
ACH-001346,0.0828935421617
ACH-001353,-0.034289066266299996
ACH-001354,0.21440573849
ACH-001367,-0.392760659573
ACH-001368,0.0830378452053
ACH-001374,-0.117825083229
ACH-001375,0.0585174901015
ACH-001377,-0.144080242634
ACH-001380,-0.0124398694179
ACH-001391,0.04335431308669999
ACH-001407,0.119859742771
ACH-001408,-0.0516143452554
ACH-001413,0.0617948888128
ACH-001430,-0.07693468607739999
ACH-001431,0.06348770141559999
ACH-001450,0.217522575867
ACH-001496,-0.011460890078
ACH-001500,-0.134960528083
ACH-001521,-0.147942636102
ACH-001523,0.05933062047090001
ACH-001532,0.110594091423
ACH-001536,-0.00754537463398
ACH-001550,-0.10569695438400001
ACH-001552,0.34076377338299996
ACH-001554,0.0147237983451
ACH-001645,0.026529208768799998
ACH-001654,0.104112080502
ACH-001715,-0.167003376175
ACH-001735,-0.004979192757850001
ACH-001736,0.257037889975
ACH-001737,-0.117830883235
ACH-001740,0.025643802689099996
ACH-001745,-0.095160958571
ACH-001750,-0.0449405550375
ACH-001765,0.0875206380788
ACH-001956,0.13363346982000002
ACH-001957,0.0799804696724
