,ITPR1 (3708)
ACH-000799,-0.242914555629
ACH-000800,-0.049096502091699995
ACH-000802,-0.050865719808599996
ACH-000804,-0.14184269283099998
ACH-000805,0.0384870185318
ACH-000809,-0.153803767008
ACH-000810,0.127415660699
ACH-000811,-0.117406487401
ACH-000817,0.183393581637
ACH-000819,-0.157781200076
ACH-000820,-0.513837642249
ACH-000821,0.05365819260369999
ACH-000822,-0.0803580756818
ACH-000823,0.0651544485081
ACH-000824,-0.026938000284599996
ACH-000827,-0.07945792437239999
ACH-000829,-0.0916771995843
ACH-000831,-0.16824831629999998
ACH-000832,-0.06583841552439999
ACH-000833,-0.206264828531
ACH-000834,-0.194750339903
ACH-000835,0.0309312931102
ACH-000836,-0.29439051381700004
ACH-000837,-0.115823724231
ACH-000838,-0.150416261089
ACH-000839,-0.526020700026
ACH-000840,-0.0262268380509
ACH-000841,-0.09752617996610001
ACH-000843,0.08923331182489999
ACH-000846,-0.240929570275
ACH-000847,-0.112037658487
ACH-000848,-0.051321436076100006
ACH-000849,-0.152676001787
ACH-000851,-0.322686075497
ACH-000855,0.0189047091323
ACH-000856,-0.152550076441
ACH-000858,-0.155163032887
ACH-000859,-0.115261301042
ACH-000861,-0.0656676123248
ACH-000862,-0.30784621727899997
ACH-000865,-0.08550443454769999
ACH-000866,-0.0546139552991
ACH-000867,-0.206313524161
ACH-000869,-0.208821508695
ACH-000872,-0.185229645687
ACH-000873,-0.10167616196399999
ACH-000876,-0.145795356312
ACH-000878,0.104569291741
ACH-000880,-0.01056280074
ACH-000881,-0.0134671541102
ACH-000882,-0.101122441204
ACH-000884,-0.277348290942
ACH-000885,-0.230213856217
ACH-000887,-0.184225886684
ACH-000888,-0.173429223598
ACH-000889,-0.14930039695900002
ACH-000890,-0.572123622786
ACH-000896,0.00258681499144
ACH-000898,-0.159557245069
ACH-000900,-0.09109880398569999
ACH-000901,-0.101068011012
ACH-000905,-0.123350735001
ACH-000906,-0.208976508693
ACH-000907,-0.37654454986
ACH-000910,-0.197885904064
ACH-000911,-0.23621733642499998
ACH-000912,-0.221367608778
ACH-000913,-0.17678173189100002
ACH-000915,-0.250821547295
ACH-000916,-0.013313179524700002
ACH-000917,-0.05524298457230001
ACH-000921,-0.213929000888
ACH-000924,-0.14555876861300002
ACH-000926,-0.17675928958099998
ACH-000928,-0.18206163596900002
ACH-000929,-0.149670810581
ACH-000932,-0.038684441873800005
ACH-000935,0.038623103148099996
ACH-000936,0.17322091500999998
ACH-000937,-0.135442008449
ACH-000938,-0.0441555941339
ACH-000939,-0.131910469773
ACH-000941,-0.143744594235
ACH-000943,-0.07644191862819999
ACH-000946,-0.187345439141
ACH-000947,-0.009454991780469999
ACH-000948,0.04700419460530001
ACH-000950,-0.213045364382
ACH-000953,-0.054572188361599994
ACH-000957,-0.135853729131
ACH-000958,-0.08916325517370001
ACH-000960,-0.24282966509599999
ACH-000963,-0.142338781557
ACH-000968,-0.149615155305
ACH-000969,-0.0205132892544
ACH-000973,-0.021280808703900003
ACH-000974,-0.11874672286900001
ACH-000975,-0.231641401352
ACH-000976,-0.06272251535680001
ACH-000978,0.231845447245
ACH-000980,-0.212705609697
ACH-000984,-0.0444886840623
ACH-000986,-0.174892977724
ACH-000988,-0.24168410831099998
ACH-000993,-0.1786469182
ACH-000994,-0.11151838505799999
ACH-000996,-0.19910278052000002
ACH-001001,-0.0170388870866
ACH-001020,-0.08346081270830001
ACH-001028,-0.10898743713400001
ACH-001031,-0.07355703479810001
ACH-001038,-0.152521830483
ACH-001048,-0.171158891517
ACH-001050,-0.09868232703169999
ACH-001053,-0.123745647912
ACH-001054,-0.245790309684
ACH-001061,-0.302265701557
ACH-001067,-0.351357785889
ACH-001075,-0.108898096625
ACH-001096,-0.187431209062
ACH-001128,-0.314353593051
ACH-001134,-0.28567906505
ACH-001151,-0.244915669005
ACH-001163,-0.0892712661062
ACH-001164,0.0317281444435
ACH-001173,-0.279287024677
ACH-001183,-0.23027954011500001
ACH-001184,-0.314083242751
ACH-001190,-0.196528324276
ACH-001192,-0.254045801705
ACH-001193,-0.0896389681349
ACH-001196,-0.140856550517
ACH-001197,-0.40900812305100004
ACH-001205,-0.523632229625
ACH-001211,-0.412880459943
ACH-001212,-0.160619647786
ACH-001228,-0.0499132169744
ACH-001232,-0.250697402946
ACH-001239,-0.153664104307
ACH-001274,-0.129248547485
ACH-001275,-0.0630576194526
ACH-001277,-0.27536782207
ACH-001278,-0.0532088729431
ACH-001280,-0.32203352232099997
ACH-001283,-0.116920338357
ACH-001289,-0.126698182873
ACH-001295,-0.176890923308
ACH-001300,-0.24415375182399998
ACH-001301,-0.112142941052
ACH-001302,0.0748536497948
ACH-001303,-0.424448719257
ACH-001306,-0.286342168184
ACH-001318,-0.0561781339248
ACH-001322,0.0215980859327
ACH-001328,-0.17202410321199998
ACH-001332,-0.31582268574
ACH-001333,0.0885737205961
ACH-001336,-0.26422010842099997
ACH-001340,-0.229340443913
ACH-001346,-0.378194360771
ACH-001353,-0.152249810105
ACH-001354,0.0944589127503
ACH-001367,-0.22403421511500002
ACH-001368,-0.18325447697900002
ACH-001374,0.138949012727
ACH-001375,-0.210514141589
ACH-001377,-0.0891978375643
ACH-001380,-0.160034034097
ACH-001391,-0.0333657402361
ACH-001407,-0.11590717864
ACH-001408,-0.22724843143000004
ACH-001413,-0.201437251102
ACH-001430,0.08355880924160002
ACH-001431,-0.11609474940199999
ACH-001450,-0.24061727131900001
ACH-001496,-0.12019959109999999
ACH-001500,-0.178736490869
ACH-001521,-0.11161106558
ACH-001523,-0.051510734101300006
ACH-001532,-0.238924533884
ACH-001536,-0.015542638154599999
ACH-001550,-0.13441768668
ACH-001552,-0.138368664257
ACH-001554,-0.222955954205
ACH-001645,-0.34133753428400004
ACH-001654,-0.256840955935
ACH-001715,-0.5026593155319999
ACH-001735,-0.524136038957
ACH-001736,-0.0467454854189
ACH-001737,-0.41359807651299996
ACH-001740,-0.10741106556600001
ACH-001745,-0.182795563416
ACH-001750,-0.19131159047899998
ACH-001765,-0.0303527604738
ACH-001956,-0.119513392018
ACH-001957,-0.305144071572
