,HOXA11 (3207)
ACH-000188,-0.0624081577364
ACH-000189,-0.22323477936099997
ACH-000190,0.031413558215400005
ACH-000198,-0.09541993594119999
ACH-000204,-0.485781669327
ACH-000206,-0.022144327678400005
ACH-000207,-0.0957691312026
ACH-000211,-0.18675541542500002
ACH-000215,-0.163165959346
ACH-000221,-0.044556796471600005
ACH-000222,-0.179131546699
ACH-000223,-0.0819587824378
ACH-000226,-0.223669329515
ACH-000227,-0.0967811486556
ACH-000228,-0.0238027425342
ACH-000231,-0.1804824859
ACH-000232,-0.16912742333099998
ACH-000233,-0.0952495601967
ACH-000234,-0.23116362375799998
ACH-000235,-0.169845045281
ACH-000237,-0.21493388069000002
ACH-000238,0.17008914823399998
ACH-000243,-0.151378701354
ACH-000244,-0.14316457720200002
ACH-000246,-0.234788599823
ACH-000248,-0.108962501767
ACH-000250,-0.256989121494
ACH-000251,0.503690926243
ACH-000253,0.00692404502323
ACH-000255,-0.16397525637399998
ACH-000256,0.09439121937650001
ACH-000257,-0.259591412471
ACH-000258,0.0859114540903
ACH-000259,-0.127481897761
ACH-000260,-0.071700789453
ACH-000261,-0.158985944286
ACH-000262,-0.317768434073
ACH-000263,-0.443648533516
ACH-000264,-0.29829424844
ACH-000265,-0.121991383547
ACH-000266,-0.290648065236
ACH-000272,-0.300330359754
ACH-000273,-0.209917868539
ACH-000274,-0.11497372771600001
ACH-000277,-0.224334583697
ACH-000278,0.06630926704609999
ACH-000279,0.00727615799556
ACH-000280,-0.263167464835
ACH-000281,-0.8497268011779999
ACH-000288,-0.107466370429
ACH-000291,-0.03570904650869999
ACH-000293,-0.487919876184
ACH-000294,-0.21910490760200002
ACH-000295,0.117734182084
ACH-000296,0.08435954375289999
ACH-000302,0.178761361364
ACH-000304,0.102865639665
ACH-000307,-0.20855021133699997
ACH-000308,-0.048906309622599994
ACH-000310,0.36938000501999996
ACH-000311,-0.00940485433161
ACH-000312,-0.164288902427
ACH-000315,-0.0588395452489
ACH-000316,-0.42540029401900004
ACH-000317,0.108724869907
ACH-000318,0.0223098712513
ACH-000319,-0.14706520157199998
ACH-000320,-0.26593772517299996
ACH-000322,-0.0872916080993
ACH-000323,-0.134659967595
ACH-000324,-0.11666494825099999
ACH-000329,-0.0833349281642
ACH-000330,-0.100452024821
ACH-000331,-0.138431146796
ACH-000332,-0.104351794815
ACH-000334,-0.10293446582999999
ACH-000335,-0.0955185691934
ACH-000336,-1.0172060793200002
ACH-000337,-0.42059098549400004
ACH-000339,-0.229910636169
ACH-000341,-0.124620107556
ACH-000348,-0.236955426749
ACH-000350,-0.0924177177283
ACH-000352,-0.0900117075612
ACH-000356,-0.7209762908339999
ACH-000361,0.07685162194610001
ACH-000362,-0.11155174416300001
ACH-000363,-0.18280638655099998
ACH-000364,-0.152146159451
ACH-000365,-0.364890365999
ACH-000366,-0.022193212484300003
ACH-000368,-0.117306109283
ACH-000374,-0.311224668311
ACH-000375,-0.21140887838199998
ACH-000376,-0.09106388363460001
ACH-000381,-0.10115431505200001
ACH-000383,-0.21452317421199998
ACH-000387,-0.0503637508775
ACH-000389,-0.5149590907639999
ACH-000390,-0.223181566416
ACH-000393,-0.241547585191
ACH-000395,-0.236293393257
ACH-000397,-0.13832056375399998
ACH-000401,-0.39134432709600003
ACH-000402,-0.174766623733
ACH-000403,-0.362397623303
ACH-000404,-0.10618820302000001
ACH-000406,-0.139727878787
ACH-000407,-0.19359683993299998
ACH-000408,-0.155429430612
ACH-000410,-0.0277794573906
ACH-000411,-0.286562293774
ACH-000414,0.025408753163
ACH-000415,-0.19545783779599998
ACH-000416,-0.20418707501
ACH-000420,-0.224958781706
ACH-000421,-0.0347081275248
ACH-000424,-0.0807257018106
ACH-000425,-0.049942071517
ACH-000426,-0.312397024246
ACH-000427,-0.18335829143100002
ACH-000433,-0.101954493936
ACH-000436,-0.259649655114
ACH-000444,-0.201755469052
ACH-000445,-0.0813094225332
ACH-000448,-0.279348938506
ACH-000450,-0.43497693881099997
ACH-000452,-0.26900622394900003
ACH-000454,-0.27844783079
ACH-000458,-0.159440244107
ACH-000459,0.34391656574699997
ACH-000460,-0.290850768333
ACH-000461,-0.0726161132772
ACH-000463,-0.04448053002090001
ACH-000464,-0.333508673746
ACH-000466,-0.307539617347
ACH-000467,-0.0867088444181
ACH-000468,-0.11092801887499999
ACH-000469,-0.336268444265
ACH-000470,-0.169306828547
ACH-000471,-0.20328376884399998
ACH-000472,-0.115187791139
ACH-000473,-0.474857797838
ACH-000475,-0.09334681914889999
ACH-000476,-0.294072270997
ACH-000477,-0.480040807964
ACH-000480,-0.10677567298
ACH-000481,-0.00155000278153
ACH-000483,0.07574442699310001
ACH-000484,-0.391201479372
ACH-000485,-0.065472303415
ACH-000486,-0.146643260931
ACH-000487,0.0248100587676
ACH-000488,-0.153862523834
ACH-000490,-0.367594520485
ACH-000491,-0.218950548173
ACH-000495,-0.174335627342
ACH-000496,-0.364341902134
ACH-000499,-0.04297490556530001
ACH-000500,-0.106256430669
ACH-000502,-0.19576544573
ACH-000503,0.33882874962
ACH-000505,-0.19458416317899999
ACH-000507,-0.12667465967
ACH-000510,-0.106900439557
ACH-000511,-0.009855472984629998
ACH-000512,0.268473201526
ACH-000516,0.0808937635687
ACH-000517,-0.131156245377
ACH-000518,-0.470544347943
ACH-000520,-0.40924488185400004
ACH-000521,-0.0880505707293
ACH-000522,-0.309591604118
ACH-000524,-0.0525417527981
ACH-000527,-0.116538030488
ACH-000528,-0.138726817094
ACH-000537,-0.229867439208
ACH-000541,-0.116191764394
ACH-000542,-0.139870245447
ACH-000544,-0.14573932461
ACH-000545,-0.163767224982
ACH-000547,-0.145695807307
ACH-000548,-0.207164938837
ACH-000549,0.025634928764900002
ACH-000550,-0.139731308378
ACH-000552,0.050678378930000004
ACH-000556,-0.10738556101399999
ACH-000557,-0.315315119919
ACH-000570,-0.33068260325
ACH-000571,-0.154226493006
ACH-000573,-0.178564273214
ACH-000576,-0.14173363567800001
ACH-000580,-0.0759236410248
ACH-000584,-0.22813075941799998
ACH-000585,-0.185180060896
ACH-000588,0.0570274294689
ACH-000589,-0.20489387576999998
ACH-000591,-0.012392338473
ACH-000593,-0.212134045639
ACH-000600,-0.321194191292
ACH-000601,-0.090575563732
ACH-000604,-0.458368651624
ACH-000605,-0.343744459363
ACH-000606,-0.223704995245
ACH-000608,-0.0413774883602
ACH-000614,-0.156092456619
ACH-000616,-0.19500325693599999
ACH-000618,-0.172247557864
ACH-000619,-0.310764310013
ACH-000620,-0.106292633538
ACH-000621,-0.147098150948
ACH-000622,-0.163808208225
ACH-000623,0.0541954673616
ACH-000624,-0.0614314540107
ACH-000627,-0.2046238014
ACH-000630,-0.280711352443
ACH-000632,-0.154410628287
ACH-000633,-0.17010997168900002
ACH-000637,-0.265414474111
ACH-000638,-0.0910749130792
ACH-000646,-0.229618081189
ACH-000647,-0.180594930443
ACH-000648,-0.277814453441
ACH-000649,-0.24567948371800002
ACH-000651,-0.244132757065
ACH-000652,-0.24825855456300003
ACH-000653,-0.155074050198
ACH-000657,-0.11321730028799999
ACH-000658,-0.0852077124113
ACH-000661,-0.43984579996000006
ACH-000662,0.0124412996034
ACH-000663,-0.1777667775
ACH-000665,-0.172361862194
ACH-000671,-0.22282399316999998
ACH-000673,-0.184234330752
ACH-000676,-0.09500626870710001
ACH-000677,-0.25536344761999996
ACH-000681,-0.0845501178265
ACH-000682,-0.121874133969
ACH-000683,-0.168587860116
ACH-000684,-0.301958225779
ACH-000688,0.0738898885057
ACH-000693,-0.0408305812775
ACH-000694,-0.164094435999
ACH-000695,-0.516378654101
ACH-000696,-0.137730030761
ACH-000697,-0.0819103505723
ACH-000699,-0.15019661643100002
ACH-000701,0.00755976640969
ACH-000706,-0.10180812376800001
ACH-000711,-0.17061871195999997
ACH-000713,-0.217502956889
ACH-000714,-0.197136885333
ACH-000718,-0.136051849997
ACH-000720,-0.157985222447
ACH-000721,-0.12617297971
ACH-000724,-0.450170060815
ACH-000725,-0.06149289464840001
ACH-000732,0.135700351359
ACH-000734,-0.178632573171
ACH-000735,-0.12363297638199999
ACH-000736,-0.10645553484999999
ACH-000738,-0.0455494162942
ACH-000746,-0.24054234529500002
ACH-000747,-0.0865063161234
ACH-000748,-0.207343944284
ACH-000753,-0.0449521080901
ACH-000756,-0.09298564430569999
ACH-000757,-0.161254554778
ACH-000758,0.0139502733892
ACH-000760,-0.103784975941
ACH-000763,0.006027188734180001
ACH-000764,-0.172498689235
ACH-000765,-0.0118022354789
ACH-000766,-0.186679959053
ACH-000767,-0.063269206666
ACH-000768,-0.195064015048
ACH-000769,0.041918835211999995
ACH-000770,-0.22636695374200003
ACH-000771,-0.394022206369
ACH-000773,-0.175848372582
ACH-000776,-0.15046630069800002
ACH-000777,-0.299754182347
ACH-000778,-0.142791503525
ACH-000781,-0.137004684144
ACH-000782,-0.245183602171
ACH-000783,-0.24809144436900002
ACH-000784,-0.0906471065333
ACH-000785,-0.20843848979600002
ACH-000787,-0.028032069422900003
ACH-000788,-0.161867624203
ACH-000791,-0.20587287515900002
ACH-000792,-0.0922484023698
ACH-000794,-0.185606367462
ACH-000796,-0.34032124361
ACH-000799,-0.156213101342
ACH-000800,-0.364794920928
ACH-000802,-0.23978269315499998
ACH-000804,-0.44812475906099997
ACH-000805,0.00410484915669
ACH-000809,-0.253043635896
ACH-000810,-0.23503542086800003
ACH-000811,-0.316815076744
ACH-000817,0.0820485097555
ACH-000819,-0.138768793133
ACH-000820,-0.134872485655
ACH-000821,-0.00697016274103
ACH-000822,-0.23752582606400002
ACH-000823,-0.34986283490599995
ACH-000824,-0.07408194885210001
ACH-000827,-0.242166362028
ACH-000829,-0.127238020074
ACH-000831,-0.08549258432029999
ACH-000832,-0.509115413077
ACH-000833,-0.270370076785
ACH-000834,-0.111478310863
ACH-000835,-0.0757887074138
ACH-000836,-0.148469270692
ACH-000837,-0.21717731164
ACH-000838,-0.05215441447
ACH-000839,-0.20423366243299998
ACH-000840,-0.234166910803
ACH-000841,-0.10651870786
ACH-000843,-0.23992352724899998
ACH-000846,-0.252230016641
ACH-000847,-0.362938020678
ACH-000848,0.111326526258
ACH-000849,-0.0998908829976
ACH-000851,0.14207657204000002
ACH-000855,-0.0805357698222
ACH-000856,0.461105261985
ACH-000858,-0.195697294648
ACH-000859,0.00151076630453
ACH-000861,0.08180935012
ACH-000862,0.10809038258199999
ACH-000865,-0.15115186163
ACH-000866,-0.21288489634500002
ACH-000867,-0.0776446469967
ACH-000869,-0.214301813255
ACH-000872,0.0568200761896
ACH-000873,-0.417735527527
ACH-000876,-0.260730864005
ACH-000878,-0.0666946971223
ACH-000880,-0.158764525837
ACH-000881,-0.29017579825999995
ACH-000882,0.060587308267800004
ACH-000884,-0.143576598205
ACH-000885,0.029437038879299996
ACH-000887,-0.21539429735100002
ACH-000888,-0.185010694033
ACH-000889,-0.10005379525800001
ACH-000890,0.0380193406034
ACH-000896,-0.35873809641599996
ACH-000898,-0.197746630066
ACH-000900,-0.28152013047400004
ACH-000901,-0.13319892526
ACH-000905,-0.18085655458299998
ACH-000906,-0.12536575817
ACH-000907,0.0765179419243
ACH-000910,-0.11890630017500001
ACH-000911,-0.194845414024
ACH-000912,-0.12252935370100002
ACH-000913,-0.115401823803
ACH-000915,-0.102755524182
ACH-000916,-0.633808107874
ACH-000917,-0.34185304071
ACH-000921,-0.149545179024
ACH-000924,-0.127466667043
ACH-000926,-0.266620772702
ACH-000928,-0.311534023816
ACH-000929,0.0028178112477699998
ACH-000932,-0.315917098573
ACH-000935,-0.193750287379
ACH-000936,-0.0661341094214
ACH-000937,-0.261571039203
ACH-000938,-0.338622212472
ACH-000939,0.0378046597308
ACH-000941,-0.161663455111
ACH-000943,-0.09111679781580001
ACH-000946,-0.134295071157
ACH-000947,-0.13871227339199999
ACH-000948,0.0515077090266
ACH-000950,-0.250834709747
ACH-000953,-0.167560971078
ACH-000957,-0.0347270492514
ACH-000958,-0.475881889199
ACH-000960,-0.20083790473700003
ACH-000963,-0.200000981073
ACH-000968,-0.0686410948186
ACH-000969,-0.0982292262592
ACH-000973,-0.10087027349700001
ACH-000974,-0.103090852189
ACH-000975,-0.162342380947
ACH-000976,-0.130337127875
ACH-000978,-0.04242333770690001
ACH-000980,-0.17441956557500002
ACH-000984,-0.231837861392
ACH-000986,0.07134330582960001
ACH-000988,-0.38747505553499995
ACH-000993,-1.85279256871e-05
ACH-000994,0.232752300979
ACH-000996,-0.212393427282
ACH-001001,-0.166464240569
ACH-001020,-0.211388286351
ACH-001028,-0.129113947299
ACH-001031,-0.037419747700099995
ACH-001038,-0.24420355679000003
ACH-001048,-0.0693441878249
ACH-001050,-0.117915212516
ACH-001053,0.0331623795224
ACH-001054,-0.242808401082
ACH-001061,-0.375683760265
ACH-001067,-0.0605395616415
ACH-001075,0.0561682428861
ACH-001096,-0.143158471515
ACH-001128,-0.11657083783399999
ACH-001134,-0.018457555735599998
ACH-001151,-0.159640050665
ACH-001163,-0.313965056364
ACH-001164,-0.156258770804
ACH-001173,-0.0157798896196
ACH-001183,-0.435015327527
ACH-001184,0.0349642395619
ACH-001190,-0.213890688266
ACH-001192,-0.0499267840214
ACH-001193,0.18943485114999997
ACH-001196,-0.20649953993
ACH-001197,0.319591361354
ACH-001205,0.118469548969
ACH-001211,-0.179648381466
ACH-001212,0.0225703899452
ACH-001228,-0.322274801859
ACH-001232,-0.292693847199
ACH-001239,-0.120609705155
ACH-001274,-0.0811299081629
ACH-001275,-0.252456908356
ACH-001277,0.042198688925800004
ACH-001278,-0.0242373712403
ACH-001280,0.162628874827
ACH-001283,-0.00549862842048
ACH-001289,0.00435027977616
ACH-001295,-0.24178584720899998
ACH-001300,-0.0784610291457
ACH-001301,0.0442545008595
ACH-001302,-0.309545012378
ACH-001303,0.036656418528199994
ACH-001306,-0.190327950404
ACH-001318,-0.29443062930799996
ACH-001322,-0.115461982202
ACH-001328,-0.178296137803
ACH-001332,-0.434916767517
ACH-001333,-0.0565242570955
ACH-001336,-0.045546786867899994
ACH-001340,-0.18306813120999998
ACH-001346,-0.14349126427
ACH-001353,-0.23112839982900002
ACH-001354,0.0207742375176
ACH-001367,0.146963050592
ACH-001368,-0.145806660851
ACH-001374,-0.33708744520000006
ACH-001375,-0.390927158587
ACH-001377,0.00159614885295
ACH-001380,-0.09758359808059999
ACH-001391,-0.233456307877
ACH-001407,0.004142474131340001
ACH-001408,-0.334304276508
ACH-001413,-0.0165959167848
ACH-001430,-0.207370005521
ACH-001431,0.0108184519614
ACH-001450,-0.331704350263
ACH-001496,-0.0959798141606
ACH-001500,-0.068443236102
ACH-001521,-0.547502669113
ACH-001523,-0.246392569736
ACH-001532,-0.0217596521202
ACH-001536,0.228741548233
ACH-001550,-0.229286835918
ACH-001552,-0.255125925853
ACH-001554,-0.10429862077400001
ACH-001645,-0.330873258792
ACH-001654,-0.293063993566
ACH-001715,-0.571675299644
ACH-001735,-0.186386716202
ACH-001736,-0.224550834337
ACH-001737,-0.245507984865
ACH-001740,0.0725797805332
ACH-001745,-0.0474995700574
ACH-001750,-0.11385853687799999
ACH-001765,-0.115884481949
ACH-001956,-0.154198538887
ACH-001957,-0.290757838048
