,CACNA1H (8912)
ACH-000651,0.197168781908
ACH-000652,-0.413810727926
ACH-000653,-0.108896598701
ACH-000657,-0.0253329939172
ACH-000658,0.0605307051129
ACH-000661,0.0354305869464
ACH-000662,-0.038026201355
ACH-000663,-0.066085941189
ACH-000665,0.0480234020706
ACH-000671,0.0810427031446
ACH-000673,-0.0573546290645
ACH-000676,0.039935306211
ACH-000677,0.0997255291294
ACH-000681,-0.11220759023700001
ACH-000682,-0.17007983164299997
ACH-000683,0.039522632944099995
ACH-000684,-0.028056090619200003
ACH-000688,-0.0484395532618
ACH-000693,-0.0006330671672760001
ACH-000694,-0.0468987164057
ACH-000695,-0.200323499194
ACH-000696,-0.0172698651404
ACH-000697,-0.00785958160742
ACH-000699,-0.0414005357975
ACH-000701,0.182349894003
ACH-000706,-0.189391852374
ACH-000711,0.020739396832
ACH-000713,0.142768277389
ACH-000714,-0.150273364042
ACH-000718,0.16461352263
ACH-000720,-0.0433874763995
ACH-000721,0.019895124439
ACH-000724,-0.0512472559864
ACH-000725,-0.0699250232638
ACH-000732,-0.092272530532
ACH-000734,0.06485488816000001
ACH-000735,-0.147989504727
ACH-000736,-0.248123929315
ACH-000738,-0.11677087484099999
ACH-000746,-0.044972937362900006
ACH-000747,-0.050160607955099995
ACH-000748,-0.130932747844
ACH-000753,-0.0565441416617
ACH-000756,-0.0518187228255
ACH-000757,-0.0161548466364
ACH-000758,0.041687944887800005
ACH-000760,-0.125715431204
ACH-000763,-0.0775232379852
ACH-000764,0.0664853184903
ACH-000765,0.006311870410130001
ACH-000766,-0.145528732358
ACH-000767,0.12114079435599999
ACH-000768,0.140392288705
ACH-000769,0.0435836869185
ACH-000770,0.100389422469
ACH-000771,-0.09955135325799999
ACH-000773,-0.0416510463543
ACH-000776,-0.11671393794099999
ACH-000777,-0.0787446355007
ACH-000778,-0.111046185699
ACH-000781,-0.0493456300776
ACH-000782,-0.341612211307
ACH-000783,-0.107334412155
ACH-000784,-0.059842837699499996
ACH-000785,0.0842008798434
ACH-000787,0.123791497293
ACH-000788,0.0881470050823
ACH-000791,-0.00898138849277
ACH-000792,0.00889244561064
ACH-000794,-0.10351931078099999
ACH-000796,-0.005689129943989999
ACH-000799,0.25827065817
ACH-000800,-0.30181149918600003
ACH-000802,0.0287250752838
ACH-000804,0.014058369479
ACH-000805,0.0152729845044
ACH-000809,-0.0730196226257
ACH-000810,-0.00680254352907
ACH-000811,-0.10906757794199999
ACH-000817,-0.00903220347373
ACH-000819,0.058542491937699996
ACH-000820,-0.150560701189
ACH-000821,0.0246973962931
ACH-000822,0.05824282804280001
ACH-000823,-0.08175306261460001
ACH-000824,-0.255880692264
ACH-000827,-0.102196146072
ACH-000829,-0.230949774133
ACH-000831,-0.116511454614
ACH-000832,0.0189675793035
ACH-000833,0.155264087375
ACH-000834,0.020224213371099996
ACH-000835,0.00771652928356
ACH-000836,-0.024044310035599998
ACH-000837,0.175607895631
ACH-000838,-0.020471397909699998
ACH-000839,0.0103943550443
ACH-000840,-0.284741642428
ACH-000841,0.069113215001
ACH-000843,-0.00254572296201
ACH-000846,0.028104319111900002
ACH-000847,-0.23010032381700002
ACH-000848,0.0417145285442
ACH-000849,0.0321553821242
ACH-000851,-0.0311742485688
ACH-000855,0.11097287212300001
ACH-000856,0.0455830521681
ACH-000858,0.147484035633
ACH-000859,-0.038897958666900004
ACH-000861,-0.08548836229810002
ACH-000862,0.058824327329900006
ACH-000865,-0.05014471023040001
ACH-000866,0.0557805054428
ACH-000867,0.00633769454827
ACH-000869,-0.0066631477300200005
ACH-000872,-0.0010707719827300001
ACH-000873,0.0202016927174
ACH-000876,-0.19971281417300002
ACH-000878,0.0421306667241
ACH-000880,0.035135176812699995
ACH-000881,-0.106999760115
ACH-000882,0.07700911799650001
ACH-000884,0.01844893054
ACH-000885,0.112012415297
ACH-000887,0.037795742038800005
ACH-000888,-0.124693206224
ACH-000889,-0.0802349620572
ACH-000890,0.0600959839618
ACH-000896,-0.17315015101599998
ACH-000898,0.0144832120737
ACH-000900,-0.088511542235
ACH-000901,0.031849461790800004
ACH-000905,-0.126957510375
ACH-000906,-0.05339534750580001
ACH-000907,-0.116580106498
ACH-000910,-0.200026968413
ACH-000911,-0.259089256635
ACH-000912,-0.0459501504868
ACH-000913,-0.0219530934273
ACH-000915,-0.146614532017
ACH-000916,-0.190711871382
ACH-000917,0.019395816699400003
ACH-000921,0.08271415277760001
ACH-000924,-0.0387296964956
ACH-000926,0.0218622958645
ACH-000928,0.120062895219
ACH-000929,-0.029958952708099996
ACH-000932,-0.0449915757558
ACH-000935,0.251273692232
ACH-000936,-0.0107691426257
ACH-000937,-0.163945911907
ACH-000938,-0.13800450433599998
ACH-000939,0.25635943122099997
ACH-000941,-0.037293249171699995
ACH-000943,0.00991186899417
ACH-000946,-0.0065507786566300005
ACH-000947,0.0351585747599
ACH-000948,0.029657933669799998
ACH-000950,0.275526435552
ACH-000953,0.041447397753499995
ACH-000957,-0.022767055171500003
ACH-000958,-0.0371362391349
ACH-000960,0.007386208021609999
ACH-000963,-0.0151909501452
ACH-000968,-0.093886056803
ACH-000969,-0.09737094156199999
ACH-000973,-0.0284921275434
ACH-000974,-0.127758809379
ACH-000975,-0.0736604063649
ACH-000976,-0.0657439040066
ACH-000978,-0.271457428578
ACH-000980,-0.0530837877448
ACH-000984,0.039484849952599994
ACH-000986,-0.005778055287689999
ACH-000988,-0.12143146556199999
ACH-000993,-0.0462811004345
ACH-000994,-0.108441665124
ACH-000996,-0.0409396819889
ACH-001001,-0.06665315052019999
ACH-001020,-0.301885168418
ACH-001028,0.0782945702509
ACH-001031,-0.14651838161800002
ACH-001038,-0.10122227971
ACH-001048,0.0485247038861
ACH-001050,-0.18934280801
ACH-001053,-0.143288256309
ACH-001054,0.0387284409488
ACH-001061,-0.0404641094564
ACH-001067,-0.0791793379488
ACH-001075,0.130356316198
ACH-001096,-0.0608884641945
ACH-001128,-0.18396745253199998
ACH-001134,-0.12101510142500001
ACH-001151,-0.078607175817
ACH-001163,-0.197086627008
ACH-001164,0.0743262962658
ACH-001173,-0.117230217889
ACH-001183,-0.15334285216399998
ACH-001184,-0.21036610214899998
ACH-001190,0.153969908189
ACH-001192,-0.42053981233599996
ACH-001193,-0.252190009915
ACH-001196,-0.146081330042
ACH-001197,0.00175254098784
ACH-001205,0.0007530378422260001
ACH-001211,-0.132213855785
ACH-001212,0.120368371033
ACH-001228,-0.06417413472469999
ACH-001232,-0.28412110555
ACH-001239,-0.146209892898
ACH-001274,-0.0252924404922
ACH-001275,-0.19806386629500003
ACH-001277,-0.208574755775
ACH-001278,0.00217741539414
ACH-001280,-0.0971836146519
ACH-001283,-0.102430008683
ACH-001289,-0.0332337567671
ACH-001295,-0.110439482329
ACH-001300,-0.016356495024299998
ACH-001301,-0.33398389648800003
ACH-001302,-0.07481124289039999
ACH-001303,-0.41256300948299995
ACH-001306,-0.0469787708416
ACH-001318,0.1194918838
ACH-001322,-0.14982939434
ACH-001328,-0.0437527662578
ACH-001332,0.037459914146300004
ACH-001333,-0.127059392232
ACH-001336,-0.0054801395331700005
ACH-001340,-0.0978970876763
ACH-001346,0.0167707704306
ACH-001353,-0.110615840031
ACH-001354,-0.0529625865965
ACH-001367,-0.24953024138500002
ACH-001368,-0.11423350109099999
ACH-001374,0.263310096786
ACH-001375,-0.155252763588
ACH-001377,0.139580602475
ACH-001380,0.155647185732
ACH-001391,-0.130768766683
ACH-001407,0.058845325479199996
ACH-001408,-0.197893100839
ACH-001413,0.07423667583549999
ACH-001430,-0.177878451506
ACH-001431,-0.17768071314
ACH-001450,-0.0226976078687
ACH-001496,0.0038268606276999997
ACH-001500,0.09785448143139999
ACH-001521,-0.27414443567499996
ACH-001523,-0.121570971557
ACH-001532,-0.015790411900799998
ACH-001536,-0.0263517001536
ACH-001550,-0.09389641241800001
ACH-001552,-0.46409897281199997
ACH-001554,0.052681588069599994
ACH-001645,-0.174745051684
ACH-001654,-0.17584559644499997
ACH-001715,-0.116576721049
ACH-001735,0.018143093990099998
ACH-001736,-0.09020870657019998
ACH-001737,-0.552883351426
ACH-001740,-0.18750549466699998
ACH-001745,-0.055910493542
ACH-001750,0.0505320068334
ACH-001765,-0.0146512775669
ACH-001956,-0.0948030376268
ACH-001957,0.138663906892
