,GOLGA6L6 (727832)
ACH-000231,-0.510753534503
ACH-000232,-0.6039625381270001
ACH-000233,-0.69372899912
ACH-000234,-0.572246050278
ACH-000235,-0.608372383742
ACH-000237,-0.531009634054
ACH-000238,-0.08931387387260001
ACH-000243,-0.6377152814679999
ACH-000244,-0.384589632957
ACH-000246,-0.390779613067
ACH-000248,-0.358663661398
ACH-000250,-0.500955253711
ACH-000251,-0.639111377063
ACH-000253,-0.54337670482
ACH-000255,-0.558699121158
ACH-000256,-0.304710516688
ACH-000257,-0.42094085479500004
ACH-000258,-0.842024501414
ACH-000259,-0.517130166395
ACH-000260,-0.58589605988
ACH-000261,-0.722168870725
ACH-000262,-0.386250981079
ACH-000263,-0.7991499772499999
ACH-000264,-0.265667797839
ACH-000265,-0.519184718397
ACH-000266,-0.8355577410330001
ACH-000272,-0.798272634387
ACH-000273,-0.5314903620170001
ACH-000274,-0.678026488354
ACH-000277,-0.39074490466899997
ACH-000278,-0.611431974107
ACH-000279,-0.545578805296
ACH-000280,-0.568337096019
ACH-000281,-0.432840266132
ACH-000288,-0.508973266038
ACH-000291,-0.361068663302
ACH-000293,-0.567609435479
ACH-000294,-0.22264126205200002
ACH-000295,-0.264575854836
ACH-000296,-0.40717155225400004
ACH-000302,-0.6380260875
ACH-000304,-0.32426815937
ACH-000307,-0.460844867982
ACH-000308,-0.35119301967100003
ACH-000310,-0.826367162283
ACH-000311,-0.7484280442360001
ACH-000312,-0.581752489575
ACH-000315,-0.259597901661
ACH-000316,-0.22509164035300003
ACH-000317,-0.360512537644
ACH-000318,-0.615316279836
ACH-000319,-0.624220593677
ACH-000320,-0.678049191613
ACH-000322,-0.28223747030699997
ACH-000323,-0.418784143772
ACH-000324,-0.662375966098
ACH-000329,-0.514260324527
ACH-000330,-0.41552436509
ACH-000331,-0.615778921876
ACH-000332,-0.574380667378
ACH-000334,-0.6814427094359999
ACH-000335,-0.359522478772
ACH-000336,-0.692248219427
ACH-000337,-0.297143020519
ACH-000339,-0.557893322258
ACH-000341,-0.225040433108
ACH-000348,-0.417091372983
ACH-000350,-0.774558571875
ACH-000352,-0.445692760881
ACH-000356,-0.501095087292
ACH-000361,-0.49463436522200005
ACH-000362,-0.519598541061
ACH-000363,-0.5629537065860001
ACH-000364,-0.38249580551299994
ACH-000365,-0.409731389042
ACH-000366,-0.514128326674
ACH-000368,-0.706113124488
ACH-000374,-0.547208903215
ACH-000375,-0.45332202850599995
ACH-000376,-0.533371753307
ACH-000381,-0.506905434965
ACH-000383,-0.5900631102189999
ACH-000387,-0.36891653801200003
ACH-000389,-0.45159736145199997
ACH-000390,-0.839305862934
ACH-000393,-0.563250697165
ACH-000395,-0.46502381269799997
ACH-000397,-0.40609359008900003
ACH-000401,-0.5478065226600001
ACH-000402,-0.231190439669
ACH-000403,-0.800712343593
ACH-000404,-0.279043537622
ACH-000406,-0.409389038003
ACH-000407,-0.532624129951
ACH-000408,-0.523832022569
ACH-000410,-0.405088871582
ACH-000411,-0.539952558701
ACH-000414,-0.734669763717
ACH-000415,-0.339032208443
ACH-000416,-0.44232148112499997
ACH-000420,-0.524873804124
ACH-000421,-0.475521273107
ACH-000424,-0.705706599896
ACH-000425,-0.544721237259
ACH-000426,-0.943367717332
ACH-000427,-0.7313997448810001
ACH-000433,-0.544400048489
ACH-000436,-1.0262824074899999
ACH-000444,-0.241611069974
ACH-000445,-0.55845160508
ACH-000448,-0.621922693947
ACH-000450,-0.425583388173
ACH-000452,-0.5233426060540001
ACH-000454,-0.649985872924
ACH-000458,-0.477976795349
ACH-000459,-0.253147088326
ACH-000460,-0.638540373814
ACH-000461,-0.756815732095
ACH-000463,-0.5515140600899999
ACH-000464,-1.01510663377
ACH-000466,-0.7730642798909999
ACH-000467,-0.39898616137500004
ACH-000468,-0.660299094501
ACH-000469,-0.449150223711
ACH-000470,-0.568616278201
ACH-000471,-0.218470055015
ACH-000472,-0.471452779036
ACH-000473,-0.337598222602
ACH-000475,-0.439432692359
ACH-000476,-0.606508802406
ACH-000477,-0.10987075840600001
ACH-000480,-0.14424715567
ACH-000481,-0.649633602522
ACH-000483,-0.7106062819679999
ACH-000484,-0.33583891821
ACH-000485,-0.7434947676379999
ACH-000486,-0.5506476315609999
ACH-000487,-0.50229259032
ACH-000488,-0.434326752161
ACH-000490,-0.40279887340099996
ACH-000491,-0.617630500526
ACH-000495,-0.655887246107
ACH-000496,-0.405131958133
ACH-000499,-0.134276654452
ACH-000500,-0.30768397910100004
ACH-000502,-0.659822217658
ACH-000503,-0.644794188284
ACH-000505,-0.721625745507
ACH-000507,-0.48760644257299995
ACH-000510,-0.543729438595
ACH-000511,-0.519397537365
ACH-000512,-0.514646755535
ACH-000516,-0.19641321808200002
ACH-000517,-0.78061175915
ACH-000518,-0.596309350012
ACH-000520,-0.763974937551
ACH-000521,-0.592872735013
ACH-000522,-0.7796343588019999
ACH-000524,-0.450142198565
ACH-000527,-0.36801558887900004
ACH-000528,-0.42144965070699997
ACH-000537,-0.44754050928499994
ACH-000541,-0.35082775755199996
ACH-000542,-0.565153298291
ACH-000544,-0.543264353987
ACH-000545,-0.67730052891
ACH-000547,-0.10568460470899999
ACH-000548,-0.792668873607
ACH-000549,-0.644321810464
ACH-000550,-0.13583653688300001
ACH-000552,-0.500258438522
ACH-000556,-0.8112267960930001
ACH-000557,-0.905055982773
ACH-000570,-0.776170705098
ACH-000571,-0.681814508795
ACH-000573,-0.672852106275
ACH-000576,-0.586944788976
ACH-000580,-0.442461544717
ACH-000584,-0.37493251004699996
ACH-000585,-0.405973440859
ACH-000588,-0.374497652152
ACH-000589,-0.395170983489
ACH-000591,-0.479519446234
ACH-000593,-0.440754761179
ACH-000600,-0.518718267076
ACH-000601,-0.571011067753
ACH-000604,-0.832790907269
ACH-000605,-0.6959973308159999
ACH-000606,-0.511308724877
ACH-000608,-0.628537307142
ACH-000614,-0.488004870583
ACH-000616,-0.45229421308300005
ACH-000618,-0.6119318228930001
ACH-000619,-0.8089512716580001
ACH-000620,-0.5402150085090001
ACH-000621,-0.511893451382
ACH-000622,-0.35999971321400004
ACH-000623,-0.511200956495
ACH-000624,-0.7981952183159999
ACH-000627,-0.156061581373
ACH-000630,-0.578367191875
ACH-000632,-0.631885497528
ACH-000633,-0.35801972891999995
ACH-000637,-0.50789149158
ACH-000638,-0.770113847392
ACH-000646,-0.330247409719
ACH-000647,-0.658257739556
ACH-000648,-0.623082045451
ACH-000649,-0.568672213241
ACH-000651,-0.36722902136999996
ACH-000652,-0.377429078279
ACH-000653,-0.337970922936
ACH-000657,-0.674587604311
ACH-000658,-0.626620054113
ACH-000661,-0.44749644109399994
ACH-000662,-0.46770351791299997
ACH-000663,-0.366372294919
ACH-000665,-0.7215716369399999
ACH-000671,-0.601470187397
ACH-000673,-0.717402177298
ACH-000676,-0.40776346779899997
ACH-000677,-0.43033191420500005
ACH-000681,-0.6076879998020001
ACH-000682,-0.431697185396
ACH-000683,-0.23093400318799998
ACH-000684,-0.722544620788
ACH-000688,-0.46054176258999996
ACH-000693,-0.487471688983
ACH-000694,-0.494817434643
ACH-000695,-0.734148823887
ACH-000696,-0.510521936807
ACH-000697,-0.48656585213799997
ACH-000699,-0.484769074215
ACH-000701,-0.412274088762
ACH-000706,-0.433710091066
ACH-000711,-0.578142743151
ACH-000713,-0.710567299112
ACH-000714,-0.643192264753
ACH-000718,-0.503882880588
ACH-000720,-0.52664712236
ACH-000721,-0.8977757168899999
ACH-000724,-1.0776059595899998
ACH-000725,-0.385983792739
ACH-000732,-0.614686549657
ACH-000734,-0.40502628168899996
ACH-000735,-0.394139928516
ACH-000736,-0.752757826612
ACH-000738,-0.526407224348
ACH-000746,-0.34027638126500004
ACH-000747,-0.560176908682
ACH-000748,-0.5116244901879999
ACH-000753,-0.591582688639
ACH-000756,-0.554014149456
ACH-000757,-0.612607770245
ACH-000758,-0.794262134361
ACH-000760,-0.564491604419
ACH-000763,-0.784968163423
ACH-000764,-0.48879763975400004
ACH-000765,-0.39568627978500004
ACH-000766,-0.513666505344
ACH-000767,-0.6867052091470001
ACH-000768,-0.602282975245
ACH-000769,-0.56831692757
ACH-000770,-0.665155206488
ACH-000771,-0.8323884126019999
ACH-000773,-0.753648780051
ACH-000776,-0.638674911922
ACH-000777,-0.40609917791100003
ACH-000778,-0.594809661583
ACH-000781,-0.6224549474059999
ACH-000782,-0.28257229135699996
ACH-000783,-0.716720461265
ACH-000784,-0.5114244562370001
ACH-000785,-0.654178010885
ACH-000787,-0.43410638680200003
ACH-000788,-0.624428356581
ACH-000791,-0.626862171332
ACH-000792,-0.293628930286
ACH-000794,-0.5095010124029999
ACH-000796,-0.8083702617380001
ACH-000799,-0.506399950868
ACH-000800,-0.626088672351
ACH-000802,-0.45840544057800003
ACH-000804,-0.789864688496
ACH-000805,-0.562604699848
ACH-000809,-0.7526776232790001
ACH-000810,-0.626095136929
ACH-000811,-0.402712288454
ACH-000817,-0.497241155879
ACH-000819,-0.372488766699
ACH-000820,-0.462033210977
ACH-000821,-0.686199104845
ACH-000822,-0.266641923833
ACH-000823,-0.484084022499
ACH-000824,-0.353417113204
ACH-000827,-0.579253611697
ACH-000829,-0.602783445709
ACH-000831,-0.46562995893799997
ACH-000832,-0.332325910815
ACH-000833,-0.500944697666
ACH-000834,-0.362643035853
ACH-000835,-0.351769352446
ACH-000836,-0.7386843355439999
ACH-000837,-0.376559464787
ACH-000838,-0.782956067652
ACH-000839,-0.980961076341
ACH-000840,-0.7288175703919999
ACH-000841,-0.731325202094
ACH-000843,-0.469467662416
ACH-000846,-0.606089128488
ACH-000847,-0.5670739575029999
ACH-000848,-0.342057287977
ACH-000849,-0.5909155085109999
ACH-000851,-0.45264776427299996
ACH-000855,-0.634559306201
ACH-000856,-0.412143015243
ACH-000858,-0.463053119015
ACH-000859,-0.631450448504
ACH-000861,-0.334723718121
ACH-000862,-0.482447696924
ACH-000865,-0.543214287984
ACH-000866,-0.578100913745
ACH-000867,-0.9490078878749999
ACH-000869,-0.470145341394
ACH-000872,-0.49284942654200004
ACH-000873,-0.218152790948
ACH-000876,-0.514784747268
ACH-000878,-0.184829852686
ACH-000880,-0.6097919030560001
ACH-000881,-0.474491456408
ACH-000882,-0.274151436631
ACH-000884,-0.425807464075
ACH-000885,-0.49172818443099997
ACH-000887,-0.44636207013000007
ACH-000888,-0.524353769244
ACH-000889,-0.7305891265710001
ACH-000890,-0.595275204774
ACH-000896,-0.571861762434
ACH-000898,-1.01175427259
ACH-000900,-0.702257608479
ACH-000901,-0.518418187117
ACH-000905,-0.527213972449
ACH-000906,-0.619106290103
ACH-000907,-0.33640968661
ACH-000910,-0.529523971931
ACH-000911,-0.632602964274
ACH-000912,-0.504454232595
ACH-000913,-0.444990129661
ACH-000915,-0.536374361879
ACH-000916,-0.672619619525
ACH-000917,-0.562202887845
ACH-000921,-0.379791518191
ACH-000924,-0.6971713014509999
ACH-000926,-0.600096231921
ACH-000928,-0.6287393857720001
ACH-000929,-0.589689569189
ACH-000932,-0.484193623281
ACH-000935,-0.568906679905
ACH-000936,-0.41969431864100004
ACH-000937,-0.673541651032
ACH-000938,-0.523909582258
ACH-000939,-0.43628585694600003
ACH-000941,-0.498203170124
ACH-000943,-0.484563827223
ACH-000946,-0.557010144478
ACH-000947,-0.72273002568
ACH-000948,-0.566203842969
ACH-000950,-0.488919283224
ACH-000953,-0.915289225643
ACH-000957,-0.359796388167
ACH-000958,-0.25669884871
ACH-000960,-0.772502326609
ACH-000963,-0.853550776613
ACH-000968,-0.499034487148
ACH-000969,-0.45538470456299995
ACH-000973,-0.882971668897
ACH-000974,-0.5196041642939999
ACH-000975,-0.585546816439
ACH-000976,-0.33023113828899997
ACH-000978,-0.200680363533
ACH-000980,-0.549020547548
ACH-000984,-0.561772942262
ACH-000986,-0.618969910495
ACH-000988,-0.7998604906029999
ACH-000993,-0.310774426736
ACH-000994,-0.563371052174
ACH-000996,-0.7929294784909999
ACH-001001,-0.569461215091
ACH-001020,-0.296397546698
ACH-001028,-0.8527164546799999
ACH-001031,-0.81011846565
ACH-001038,-0.556394841111
ACH-001048,-0.346428861681
ACH-001050,-0.41139432656999997
ACH-001053,-0.516693529256
ACH-001054,-0.6465941369780001
ACH-001061,-0.523628896168
ACH-001067,-0.695885790484
ACH-001075,-0.773444538881
ACH-001096,-0.579934389194
ACH-001128,-0.23662141726799998
ACH-001134,-0.459114974685
ACH-001151,-0.542321430796
ACH-001163,-0.706962074886
ACH-001164,-0.27063570518
ACH-001173,-0.61961681618
ACH-001183,-0.357676583611
ACH-001184,-0.559672737833
ACH-001190,-0.761067453626
ACH-001192,-0.606064047598
ACH-001193,-0.462889129546
ACH-001196,-0.559754046813
ACH-001197,-0.8155506135989999
ACH-001205,-0.662130330769
ACH-001211,-0.731157392992
ACH-001212,-0.412105726748
ACH-001228,-0.554432777263
ACH-001232,-0.782122774298
ACH-001239,-0.225304392834
ACH-001274,-0.594435921577
ACH-001275,-0.34763125586599997
ACH-001277,-0.614932230495
ACH-001278,-0.394346039995
ACH-001280,-0.8542190743860001
ACH-001283,-0.457345250616
ACH-001289,-0.399582564452
ACH-001295,-0.620866840065
ACH-001300,-0.54666427251
ACH-001301,-0.78934605206
ACH-001302,-0.551420502172
ACH-001303,-0.286963386841
ACH-001306,-0.43600832479199997
ACH-001318,-0.489787393179
ACH-001322,-0.46132465111500004
ACH-001328,-0.7086484189839999
ACH-001332,-0.576396033547
ACH-001333,-0.580854473126
ACH-001336,-0.506915915972
ACH-001340,-0.490472477091
ACH-001346,-0.510041375043
ACH-001353,-0.342640176368
ACH-001354,-0.543056762575
ACH-001367,-0.394464812121
ACH-001368,-0.6885818644339999
ACH-001374,-0.8184248698459999
ACH-001375,-0.116920899365
ACH-001377,-0.45763066633500005
ACH-001380,-0.659396474413
ACH-001391,-0.609638374662
ACH-001407,-0.5859285034749999
ACH-001408,-0.39280758204599997
ACH-001413,-0.5162519382240001
ACH-001430,-0.322294767887
ACH-001431,-0.48028009458400006
ACH-001450,-0.312898350737
ACH-001496,-0.392030665459
ACH-001500,-0.649052210583
ACH-001521,-0.431420918006
ACH-001523,-0.127215273955
ACH-001532,-0.5519802777889999
ACH-001536,-0.7337571771160001
ACH-001550,-0.544433453074
ACH-001552,-0.388033161069
ACH-001554,-0.522944288262
ACH-001645,-0.5867933326560001
ACH-001654,-0.667448475657
ACH-001715,-0.837110210054
ACH-001735,-0.809903907317
ACH-001736,-0.49922699415700006
ACH-001737,-0.732642003662
ACH-001740,-0.688246446972
ACH-001745,-0.162927842031
ACH-001750,-0.433210562037
ACH-001765,-0.670834737609
ACH-001956,-0.6132036104
ACH-001957,-0.7277771259460001
