,ORC1 (4998)
ACH-000542,-0.860233345417
ACH-000544,-0.7543260220300001
ACH-000545,-0.811548818231
ACH-000547,-0.816802889215
ACH-000548,-0.757375187703
ACH-000549,-0.781369203679
ACH-000550,-1.00057995694
ACH-000552,-0.798499101292
ACH-000556,-0.864836659481
ACH-000557,-1.20859171956
ACH-000570,-0.846737190535
ACH-000571,-0.622054782974
ACH-000573,-0.908439151016
ACH-000576,-1.04633243369
ACH-000580,-1.10984567405
ACH-000584,-0.6206814964140001
ACH-000585,-0.856383083476
ACH-000588,-0.839318625325
ACH-000589,-0.717877953253
ACH-000591,-0.636390938257
ACH-000593,-0.906485385996
ACH-000600,-0.960055381104
ACH-000601,-0.871789220484
ACH-000604,-1.08306044171
ACH-000605,-1.0322453867399999
ACH-000606,-0.857646760772
ACH-000608,-0.835724046169
ACH-000614,-1.10588193081
ACH-000616,-0.629180582517
ACH-000618,-0.791696590286
ACH-000619,-0.5125708347060001
ACH-000620,-0.712821106576
ACH-000621,-0.983800175905
ACH-000622,-1.0977472074899999
ACH-000623,-1.01885986866
ACH-000624,-0.9494044031669999
ACH-000627,-0.897205773641
ACH-000630,-1.04666103075
ACH-000632,-0.877132128709
ACH-000633,-0.817716732297
ACH-000637,-0.760542667355
ACH-000638,-0.8006668113150001
ACH-000646,-0.677922381066
ACH-000647,-0.7182878508239999
ACH-000648,-0.246893753078
ACH-000649,-0.885165641216
ACH-000651,-0.877171695318
ACH-000652,-0.807837332114
ACH-000653,-0.998261818002
ACH-000657,-0.841609198339
ACH-000658,-0.984048572278
ACH-000661,-0.661362958506
ACH-000662,-1.11795867386
ACH-000663,-0.8174882589810001
ACH-000665,-0.7311160767120001
ACH-000671,-0.952208382125
ACH-000673,-0.8715814248639999
ACH-000676,-0.962391736241
ACH-000677,-0.658117317671
ACH-000681,-0.809049937104
ACH-000682,-0.96710538385
ACH-000683,-0.8728547032080001
ACH-000684,-0.705087572474
ACH-000688,-0.97217308866
ACH-000693,-0.950411420396
ACH-000694,-0.821658464238
ACH-000695,-1.18560918831
ACH-000696,-0.843156017204
ACH-000697,-1.07704504876
ACH-000699,-0.917428966059
ACH-000701,-0.7164620581479999
ACH-000706,-0.669192583968
ACH-000711,-0.850464723573
ACH-000713,-0.922520937572
ACH-000714,-0.8508121828820001
ACH-000718,-0.768628370594
ACH-000720,-0.839171807534
ACH-000721,-1.05437069856
ACH-000724,-0.8862947257539999
ACH-000725,-1.20802876066
ACH-000732,-0.7607552611130001
ACH-000734,-0.778364157374
ACH-000735,-0.735113580668
ACH-000736,-0.881822874891
ACH-000738,-0.594936353743
ACH-000746,-1.21030970099
ACH-000747,-0.894820538439
ACH-000748,-0.905279974052
ACH-000753,-0.8159065183740001
ACH-000756,-0.8056236593520001
ACH-000757,-1.10770451943
ACH-000758,-0.701022185158
ACH-000760,-0.831767017351
ACH-000763,-0.903109361558
ACH-000764,-0.588915429814
ACH-000765,-0.798125973923
ACH-000766,-0.666640819289
ACH-000767,-1.0110783701200001
ACH-000768,-0.780785264911
ACH-000769,-0.9972631093100001
ACH-000770,-0.9080285700290001
ACH-000771,-1.06217646749
ACH-000773,-0.6938746810699999
ACH-000776,-0.6103747296459999
ACH-000777,-0.78452991059
ACH-000778,-0.9199932531720001
ACH-000781,-0.656055466653
ACH-000782,-0.831920573774
ACH-000783,-1.15003153109
ACH-000784,-1.01630654259
ACH-000785,-0.788716962951
ACH-000787,-0.712483288315
ACH-000788,-0.864604870658
ACH-000791,-0.810451222925
ACH-000792,-0.842627738502
ACH-000794,-0.7184849886570001
ACH-000796,-0.961514239747
ACH-000799,-0.973625366392
ACH-000800,-1.31352674313
ACH-000802,-0.772552135002
ACH-000804,-0.683596052366
ACH-000805,-0.580558364489
ACH-000809,-0.530327895244
ACH-000810,-0.823308763845
ACH-000811,-1.00412723919
ACH-000817,-0.7249252232250001
ACH-000819,-0.719877892579
ACH-000820,-0.429661489221
ACH-000821,-0.861849882953
ACH-000822,-0.7089064028319999
ACH-000823,-0.8863717149510001
ACH-000824,-0.7842226306569999
ACH-000827,-0.980050265766
ACH-000829,-1.1220447152700002
ACH-000831,-0.923637197026
ACH-000832,-1.0992601469
ACH-000833,-0.973242417357
ACH-000834,-0.788780653997
ACH-000835,-0.734324516618
ACH-000836,-0.9456582190330001
ACH-000837,-0.824647722852
ACH-000838,-0.868881112538
ACH-000839,-0.738757575909
ACH-000840,-0.5256239079199999
ACH-000841,-0.8438298632719999
ACH-000843,-1.046620989
ACH-000846,-1.03188914054
ACH-000847,-0.934871162155
ACH-000848,-1.06398586839
ACH-000849,-0.82295319419
ACH-000851,-0.539207614621
ACH-000855,-1.07050214899
ACH-000856,-1.26195426529
ACH-000858,-0.857711247824
ACH-000859,-0.622061997608
ACH-000861,-0.6500299077139999
ACH-000862,-0.8107336438510001
ACH-000865,-0.7635645201569999
ACH-000866,-0.999691772806
ACH-000867,-1.08273810546
ACH-000869,-0.918961541521
ACH-000872,-0.899628381057
ACH-000873,-1.07077523581
ACH-000876,-0.757547298063
ACH-000878,-0.664795879758
ACH-000880,-1.12839644638
ACH-000881,-0.8161288421709999
ACH-000882,-0.651780212952
ACH-000884,-0.8556058806999999
ACH-000885,-0.934549343634
ACH-000887,-0.815110863832
ACH-000888,-0.927371887689
ACH-000889,-0.910055465273
ACH-000890,-1.0416111711
ACH-000896,-0.8499023447399999
ACH-000898,-1.04750588217
ACH-000900,-0.8560137459530001
ACH-000901,-0.8263844268709999
ACH-000905,-0.921281551177
ACH-000906,-0.754467107216
ACH-000907,-0.933405423923
ACH-000910,-0.825278563833
ACH-000911,-0.853482172607
ACH-000912,-0.7781728369509999
ACH-000913,-0.91104596184
ACH-000915,-0.574570148699
ACH-000916,-0.161528054267
ACH-000917,-0.7793959557100001
ACH-000921,-0.893071228022
ACH-000924,-0.856474457228
ACH-000926,-1.10447720245
ACH-000928,-0.652113621249
ACH-000929,-1.0
ACH-000932,-1.0664263667899998
ACH-000935,-0.81514105401
ACH-000936,-0.639361177232
ACH-000937,-0.704800818425
ACH-000938,-0.788601086371
ACH-000939,-0.843425003412
ACH-000941,-0.87823755422
ACH-000943,-1.02437947779
ACH-000946,-0.857841018619
ACH-000947,-1.1469477587999999
ACH-000948,-1.0143552359799999
ACH-000950,-0.529091929077
ACH-000953,-0.698403163011
ACH-000957,-0.867321110032
ACH-000958,-0.98117708246
ACH-000960,-0.869077576878
ACH-000963,-0.9257349868729999
ACH-000968,-0.758711997566
ACH-000969,-0.9402566470970001
ACH-000973,-0.977044643355
ACH-000974,-0.880368100476
ACH-000975,-0.8901137182250001
ACH-000976,-0.8391750255239999
ACH-000978,-1.19506977861
ACH-000980,-1.01684349377
ACH-000984,-0.939555378806
ACH-000986,-0.691276452006
ACH-000988,-0.965619018321
ACH-000993,-0.848868664148
ACH-000994,-0.8773875126620001
ACH-000996,-0.7115342379140001
ACH-001001,-0.8466026964
ACH-001020,-0.6333959336199999
ACH-001028,-0.9182292373819999
ACH-001031,-1.07452502823
ACH-001038,-0.787188178089
ACH-001048,-0.8755913430310001
ACH-001050,-0.931484517744
ACH-001053,-0.74150759248
ACH-001054,-0.950167822781
ACH-001061,-0.556465150852
ACH-001067,-0.841749033274
ACH-001075,-0.969688356481
ACH-001096,-0.91676005045
ACH-001128,-0.844948200746
ACH-001134,-0.859460202715
ACH-001151,-0.873521008539
ACH-001163,-0.693965048857
ACH-001164,-0.7679448148010001
ACH-001173,-0.6494713431620001
ACH-001183,-0.747932504264
ACH-001184,-0.973112425931
ACH-001190,-0.847093671117
ACH-001192,-0.885147574485
ACH-001193,-0.970975926769
ACH-001196,-1.0488291496200002
ACH-001197,-0.679069510264
ACH-001205,-0.828169866966
ACH-001211,-0.637668285762
ACH-001212,-0.947947677228
ACH-001228,-0.89258797865
ACH-001232,-1.1723398061499999
ACH-001239,-0.885955507467
ACH-001274,-0.825618900779
ACH-001275,-0.875656236707
ACH-001277,-0.445704490942
ACH-001278,-0.7971320014800001
ACH-001280,-0.7909271253460001
ACH-001283,-0.8354700637289999
ACH-001289,-0.9796742524609999
ACH-001295,-1.03191135173
ACH-001300,-0.976219646094
ACH-001301,-0.757907933223
ACH-001302,-1.02279202229
ACH-001303,-0.8636700019589999
ACH-001306,-0.638280877052
ACH-001318,-0.9725625027179999
ACH-001322,-0.980383295575
ACH-001328,-0.816952982149
ACH-001332,-0.7796961320450001
ACH-001333,-0.935835634693
ACH-001336,-0.670216331075
ACH-001340,-0.884909896557
ACH-001346,-0.6374297464190001
ACH-001353,-0.782752090902
ACH-001354,-0.63675336037
ACH-001367,-0.890236961977
ACH-001368,-1.0685563441200001
ACH-001374,-1.0193756163299998
ACH-001375,-0.8241992094670001
ACH-001377,-1.02025440345
ACH-001380,-0.632682313212
ACH-001391,-1.16520054854
ACH-001407,-0.971766890273
ACH-001408,-0.967296947899
ACH-001413,-0.811013035579
ACH-001430,-1.11132323043
ACH-001431,-0.958892442886
ACH-001450,-0.6982923774140001
ACH-001496,-0.901209581456
ACH-001500,-1.02238869078
ACH-001521,-1.1218737676700001
ACH-001523,-0.704216587604
ACH-001532,-0.858792913813
ACH-001536,-0.624804340743
ACH-001550,-1.06108698728
ACH-001552,-0.936761700822
ACH-001554,-0.8314439897329999
ACH-001645,-1.0979351948799998
ACH-001654,-0.894604092029
ACH-001715,-0.701111146508
ACH-001735,-0.9119354156749999
ACH-001736,-1.09324622138
ACH-001737,-0.431584650125
ACH-001740,-0.884024203035
ACH-001745,-0.593669272049
ACH-001750,-0.813152254162
ACH-001765,-0.8790823043520001
ACH-001956,-0.828756203089
ACH-001957,-0.8173903133499999
