,RNASEH1 (246243)
ACH-000265,-0.226420033739
ACH-000266,-0.11755427321699999
ACH-000272,-0.258387455704
ACH-000273,-0.368768576024
ACH-000274,-0.327500268857
ACH-000277,-0.0050927409962399995
ACH-000278,-0.12188027435599999
ACH-000279,-0.303835319696
ACH-000280,-0.208434209926
ACH-000281,-0.0312990182622
ACH-000288,-0.41137468589299997
ACH-000291,-0.133998130473
ACH-000293,-0.36409461095
ACH-000294,-0.00952785466534
ACH-000295,-0.180243507931
ACH-000296,-0.11996130975500001
ACH-000302,-0.134318602526
ACH-000304,-0.704600435845
ACH-000307,-0.27534880318300003
ACH-000308,-0.21420241182799998
ACH-000310,-0.207033593235
ACH-000311,-0.07181989052469999
ACH-000312,-0.146707619224
ACH-000315,0.011812731251299998
ACH-000316,-0.32603383190900004
ACH-000317,-0.341665359076
ACH-000318,-0.335356710108
ACH-000319,-0.296504842228
ACH-000320,-0.148756196003
ACH-000322,-0.21812635344700002
ACH-000323,-0.186159930999
ACH-000324,-0.0916997179492
ACH-000329,-0.178246762856
ACH-000330,-0.203060277264
ACH-000331,-0.360314207412
ACH-000332,-0.13083329410800001
ACH-000334,0.0120657944065
ACH-000335,-0.161563430635
ACH-000336,-0.279323842963
ACH-000337,-0.24819517524999998
ACH-000339,-0.32314302857099997
ACH-000341,-0.0467460282565
ACH-000348,-0.300994115081
ACH-000350,-0.241790517762
ACH-000352,-0.17440307425299997
ACH-000356,-0.42983934674400004
ACH-000361,-0.293403075916
ACH-000362,-0.0790147497368
ACH-000363,-0.204794415269
ACH-000364,-0.252270587843
ACH-000365,-0.121527297286
ACH-000366,-0.26284045378000004
ACH-000368,-0.130763771587
ACH-000374,-0.383134915867
ACH-000375,-0.233150307558
ACH-000376,-0.326733399275
ACH-000381,-0.312887764347
ACH-000383,-0.235379521039
ACH-000387,-0.200952530818
ACH-000389,-0.461276957941
ACH-000390,-0.186449830717
ACH-000393,-0.194280152383
ACH-000395,0.0819663177337
ACH-000397,-0.0349290758484
ACH-000401,-0.018363116675200002
ACH-000402,-0.8062774130470001
ACH-000403,-0.148999133133
ACH-000404,-0.40416789175499995
ACH-000406,-0.33729274003700005
ACH-000407,-0.209603065902
ACH-000408,-0.41170630886
ACH-000410,-0.146379390245
ACH-000411,-0.21753043287700002
ACH-000414,-0.0865670574989
ACH-000415,-0.219465699498
ACH-000416,-0.0846895397723
ACH-000420,-0.211797192155
ACH-000421,-0.299505654089
ACH-000424,-0.516227864289
ACH-000425,-0.147129424392
ACH-000426,-0.139854070385
ACH-000427,-0.490669663918
ACH-000433,0.00487071187746
ACH-000436,0.049143711682000005
ACH-000444,-0.06710112988530001
ACH-000445,-0.12633888823
ACH-000448,-0.455527545941
ACH-000450,-0.212805919841
ACH-000452,-0.251737275278
ACH-000454,-0.345826487979
ACH-000458,-0.735596713721
ACH-000459,-0.474530829024
ACH-000460,-0.379531004071
ACH-000461,-0.356962868029
ACH-000463,-0.174444971972
ACH-000464,-0.534912340435
ACH-000466,-0.21739374340300002
ACH-000467,-0.372849552283
ACH-000468,-0.298344627916
ACH-000469,-0.20409222845400002
ACH-000470,-0.274277758563
ACH-000471,-0.308551683891
ACH-000472,-0.16992450793699998
ACH-000473,-0.35299225033
ACH-000475,-0.25161416843
ACH-000476,-0.40192881927100005
ACH-000477,-0.156542961422
ACH-000480,-0.598021224364
ACH-000481,-0.10119646696000001
ACH-000483,-0.144375811424
ACH-000484,-0.468676319958
ACH-000485,-0.25939827458500003
ACH-000486,-0.25425227742400003
ACH-000487,-0.060947945491500004
ACH-000488,-0.501195719749
ACH-000490,-0.33073209146
ACH-000491,0.021092279944
ACH-000495,-0.101665664704
ACH-000496,-0.0881918546918
ACH-000499,-0.452154920646
ACH-000500,-0.547440294575
ACH-000502,-0.232435345456
ACH-000503,-0.744502591168
ACH-000505,-0.0611152112138
ACH-000507,-0.37265770318700003
ACH-000510,-0.182775376209
ACH-000511,-0.395795023979
ACH-000512,-0.123818792734
ACH-000516,-0.185365015455
ACH-000517,-0.221798193883
ACH-000518,-0.17937116567699998
ACH-000520,-0.26474485299
ACH-000521,-0.08636174624500001
ACH-000522,-0.313300804664
ACH-000524,-0.408580785717
ACH-000527,-0.273927774177
ACH-000528,-0.221081226514
ACH-000537,-0.463620464709
ACH-000541,-0.26320668335999997
ACH-000542,-0.0607477631896
ACH-000544,-0.141371957557
ACH-000545,-0.223081951436
ACH-000547,-0.344836405302
ACH-000548,-0.39963081483699997
ACH-000549,-0.5192379528769999
ACH-000550,-0.23380342672899998
ACH-000552,-0.41686502383100005
ACH-000556,-0.243221141012
ACH-000557,-0.0476033132388
ACH-000570,-0.21904605621599998
ACH-000571,-0.132009746536
ACH-000573,-0.11583323594
ACH-000576,0.0522984729206
ACH-000580,-0.349229574782
ACH-000584,-0.106682861494
ACH-000585,-0.171949093754
ACH-000588,-0.12816627303300002
ACH-000589,-0.380543637941
ACH-000591,-0.194006061362
ACH-000593,-0.297392122217
ACH-000600,-0.10233587168099999
ACH-000601,-0.180866085334
ACH-000604,-0.10893787343
ACH-000605,-0.365546574494
ACH-000606,-0.258096817405
ACH-000608,-0.190804882476
ACH-000614,-0.14425536659000002
ACH-000616,-0.290856110882
ACH-000618,-0.264888521633
ACH-000619,-0.270753109652
ACH-000620,-0.301128676591
ACH-000621,-0.22216306197900001
ACH-000622,-0.325597169459
ACH-000623,-0.24333830765099998
ACH-000624,-0.272019190498
ACH-000627,-0.141633063383
ACH-000630,-0.330717359135
ACH-000632,-0.309370925689
ACH-000633,-0.435234754758
ACH-000637,-0.495685073671
ACH-000638,-0.11658221330999999
ACH-000646,-0.09870112023430001
ACH-000647,-0.20974429037
ACH-000648,0.04557820553309999
ACH-000649,-0.164776835603
ACH-000651,-0.384541910281
ACH-000652,-0.248827493043
ACH-000653,-0.124605061933
ACH-000657,-0.321767067476
ACH-000658,-0.10347115074100001
ACH-000661,-0.40142880143
ACH-000662,-0.168659301886
ACH-000663,-0.292844404835
ACH-000665,-0.264563120936
ACH-000671,-0.388164854
ACH-000673,-0.312297129657
ACH-000676,-0.0726071500478
ACH-000677,-0.453635186825
ACH-000681,0.050701077954
ACH-000682,-0.261821477381
ACH-000683,-0.263292904969
ACH-000684,-0.18207316779599997
ACH-000688,-0.120153246236
ACH-000693,-0.211871995948
ACH-000694,-0.316777794179
ACH-000695,-0.133288460582
ACH-000696,-0.253353209495
ACH-000697,-0.318995182861
ACH-000699,-0.415560300756
ACH-000701,-0.525321932865
ACH-000706,-0.265573509566
ACH-000711,-0.0770581889673
ACH-000713,-0.437263148605
ACH-000714,-0.324758930438
ACH-000718,-0.135618938675
ACH-000720,-0.23526703104200003
ACH-000721,-0.265245316058
ACH-000724,-0.199288971639
ACH-000725,-0.124947231433
ACH-000732,-0.204158679965
ACH-000734,-0.0855813120081
ACH-000735,-0.256649311656
ACH-000736,-0.36606933942500003
ACH-000738,-0.241299748169
ACH-000746,-0.454339410977
ACH-000747,-0.215146051813
ACH-000748,-0.160168207442
ACH-000753,-0.365368625428
ACH-000756,-0.155887370699
ACH-000757,-0.140072426927
ACH-000758,-0.35244118245300005
ACH-000760,-0.258191839789
ACH-000763,-0.102865662566
ACH-000764,-0.32398046864
ACH-000765,-0.347348322809
ACH-000766,-0.280289791281
ACH-000767,-0.280939544893
ACH-000768,-0.37413862405500004
ACH-000769,-0.34584595801299994
ACH-000770,-0.239778417599
ACH-000771,-0.171855777443
ACH-000773,-0.332701359285
ACH-000776,-0.282634938695
ACH-000777,-0.43881293908200003
ACH-000778,-0.09380479131529999
ACH-000781,-0.0932873005261
ACH-000782,-0.319563662438
ACH-000783,-0.213317250691
ACH-000784,-0.243240473529
ACH-000785,-0.013947363788399999
ACH-000787,-0.277694695967
ACH-000788,-0.164066753722
ACH-000791,-0.15864271199899999
ACH-000792,-0.282898784506
ACH-000794,-0.324282584761
ACH-000796,-0.194850018876
ACH-000799,-0.25130524951600003
ACH-000800,0.07215587867989999
ACH-000802,-0.46136166954400004
ACH-000804,-0.128562936791
ACH-000805,0.0716022609095
ACH-000809,-0.11583739361300001
ACH-000810,-0.264962231265
ACH-000811,-0.204912698233
ACH-000817,-0.40225615016500005
ACH-000819,-0.244467972653
ACH-000820,0.023808798252
ACH-000821,-0.18079810864300003
ACH-000822,-0.306194112208
ACH-000823,-0.290545781022
ACH-000824,-0.09082483531030001
ACH-000827,-0.07056058999160002
ACH-000829,-0.392942297042
ACH-000831,-0.23055759654599997
ACH-000832,-0.41095251301299995
ACH-000833,-0.06160151765480001
ACH-000834,-0.213346346165
ACH-000835,-0.115269280999
ACH-000836,-0.340812344037
ACH-000837,-0.0528495996896
ACH-000838,-0.0394498246225
ACH-000839,-0.45045284273900005
ACH-000840,-0.156594142682
ACH-000841,0.178590379096
ACH-000843,-0.48699465360399996
ACH-000846,-0.230340741323
ACH-000847,-0.11068766018699999
ACH-000848,-0.375479223174
ACH-000849,-0.334544402488
ACH-000851,-0.212597644038
ACH-000855,-0.307812400145
ACH-000856,-0.322282626428
ACH-000858,-0.47283955724200005
ACH-000859,-0.11404885482100001
ACH-000861,-0.164420587585
ACH-000862,-0.34183260419
ACH-000865,-0.448908563919
ACH-000866,-0.452579085323
ACH-000867,-0.276616341892
ACH-000869,-0.357397030559
ACH-000872,-0.314412945524
ACH-000873,-0.0679781251758
ACH-000876,-0.517241391774
ACH-000878,-0.372969082973
ACH-000880,-0.0939872029457
ACH-000881,-0.26447306165999995
ACH-000882,-0.37302550528300005
ACH-000884,-0.09205049007269998
ACH-000885,-0.22864087144
ACH-000887,-0.283742626406
ACH-000888,-0.190103986936
ACH-000889,-0.0694735455438
ACH-000890,-0.182231809863
ACH-000896,-0.34594705909699996
ACH-000898,-0.158375260331
ACH-000900,-0.06937048983960001
ACH-000901,-0.191572920453
ACH-000905,-0.275301341176
ACH-000906,-0.23327662710799998
ACH-000907,-0.534548564024
ACH-000910,-0.47697864078999996
ACH-000911,-0.340250149969
ACH-000912,-0.37416159636600005
ACH-000913,-0.18822752089699998
ACH-000915,-0.215288630769
ACH-000916,-0.518659599101
ACH-000917,-0.160305433809
ACH-000921,-0.117854220887
ACH-000924,-0.471394312576
ACH-000926,-0.25119326313499996
ACH-000928,-0.30583220678100004
ACH-000929,-0.15374404036800002
ACH-000932,-0.234761210378
ACH-000935,-0.168621319128
ACH-000936,-0.42821340115
ACH-000937,-0.368293474825
ACH-000938,-0.326563642783
ACH-000939,-0.28884162188900003
ACH-000941,-0.284041932243
ACH-000943,-0.41703762817699996
ACH-000946,-0.274152660391
ACH-000947,-0.36160254078000004
ACH-000948,-0.45848694235200005
ACH-000950,-0.28374195757
ACH-000953,-0.0312535197296
ACH-000957,-0.43365010217600003
ACH-000958,-0.190728783296
ACH-000960,-0.22081822637200002
ACH-000963,-0.435436043729
ACH-000968,-0.284525987225
ACH-000969,-0.970069516864
ACH-000973,-0.260659436615
ACH-000974,-0.352216767562
ACH-000975,-0.38393022855
ACH-000976,-0.201565232587
ACH-000978,-0.04253515175269999
ACH-000980,-0.265625205325
ACH-000984,-0.276239986445
ACH-000986,-0.37479666198899997
ACH-000988,-0.222933764464
ACH-000993,-0.246120915759
ACH-000994,-0.45093334985399997
ACH-000996,-0.034542157048599996
ACH-001001,-0.45085656518899997
ACH-001020,-0.9324557214929999
ACH-001028,-0.199553696221
ACH-001031,-0.24284257329199999
ACH-001038,-0.434804947894
ACH-001048,-0.254707082421
ACH-001050,-0.163237748441
ACH-001053,-0.279126877048
ACH-001054,-0.284949458871
ACH-001061,-0.385692407306
ACH-001067,-0.275268026768
ACH-001075,-0.10472839141899999
ACH-001096,-0.284536115817
ACH-001128,-0.134442533562
ACH-001134,-0.374143000194
ACH-001151,-0.155951172119
ACH-001163,-0.348817928718
ACH-001164,-0.223594433209
ACH-001173,-0.325781261749
ACH-001183,-0.0678680347867
ACH-001184,-0.150613004064
ACH-001190,-0.313643508658
ACH-001192,-0.029135199322099996
ACH-001193,-0.500877836292
ACH-001196,-0.213600694961
ACH-001197,-0.31776854354600004
ACH-001205,-0.24735730675599998
ACH-001211,-0.343584932183
ACH-001212,-0.448830301915
ACH-001228,-0.134936886157
ACH-001232,-0.491727440761
ACH-001239,-0.174781527449
ACH-001274,-0.24382761357299998
ACH-001275,-0.122605035527
ACH-001277,-0.0387931979596
ACH-001278,-0.39814688434100004
ACH-001280,-0.0721340972409
ACH-001283,-0.0973514691742
ACH-001289,-0.0657241077924
ACH-001295,-0.143551751651
ACH-001300,-0.465183731727
ACH-001301,0.010147738001299998
ACH-001302,-0.468770583636
ACH-001303,-0.488978131571
ACH-001306,-0.286788994715
ACH-001318,-0.36402474723899997
ACH-001322,-0.160759946744
ACH-001328,-0.43948842299999996
ACH-001332,-0.28461400868500003
ACH-001333,-0.47096421638999997
ACH-001336,-0.370364036531
ACH-001340,-0.455510904107
ACH-001346,-0.48077742592600003
ACH-001353,-0.087620369052
ACH-001354,-0.492241897756
ACH-001367,-0.179727227851
ACH-001368,-0.353074455174
ACH-001374,0.27135144139600004
ACH-001375,-0.294210915749
ACH-001377,-0.236361648493
ACH-001380,-0.231284924786
ACH-001391,-0.449250125098
ACH-001407,-0.194197082874
ACH-001408,-0.272501054601
ACH-001413,-0.312767807453
ACH-001430,-0.233057980486
ACH-001431,-0.0666464725017
ACH-001450,-0.10718466454
ACH-001496,-0.263657388164
ACH-001500,-0.221094245318
ACH-001521,-0.30189993676
ACH-001523,-0.299585097784
ACH-001532,-0.33983427834799995
ACH-001536,-0.16375569291300002
ACH-001550,-0.357108710941
ACH-001552,-0.21769425899099998
ACH-001554,-0.283618380409
ACH-001645,-0.375685870952
ACH-001654,-0.282903780685
ACH-001715,-0.144227463829
ACH-001735,-0.0843560382323
ACH-001736,-0.511019475702
ACH-001737,-0.360243358679
ACH-001740,-0.281230993423
ACH-001745,-0.124246294786
ACH-001750,-0.35709599908699996
ACH-001765,-0.19518546528
ACH-001956,-0.23544211967700002
ACH-001957,-0.19958387621800003
