,NSG1 (27065)
ACH-000383,0.052122330652400004
ACH-000387,-0.005985417741359999
ACH-000389,-0.10754952977700001
ACH-000390,0.078190737709
ACH-000393,0.08933114633189998
ACH-000395,0.052983075561300004
ACH-000397,0.034927701845400005
ACH-000401,-0.028860883368599998
ACH-000402,0.384425681307
ACH-000403,0.06435867697150001
ACH-000404,-0.139208554495
ACH-000406,0.12789692967
ACH-000407,0.0797926446189
ACH-000408,0.158937357093
ACH-000410,0.146557997375
ACH-000411,0.12103516037999999
ACH-000414,0.132690159976
ACH-000415,0.09188364964859999
ACH-000416,0.12481078349199999
ACH-000420,-0.260210896224
ACH-000421,0.0182421007822
ACH-000424,0.28768754015799997
ACH-000425,0.20218334264499999
ACH-000426,-0.0515440788633
ACH-000427,0.0166692690699
ACH-000433,0.180910455374
ACH-000436,-0.05003152306750001
ACH-000444,0.011188156486
ACH-000445,-0.024971722039
ACH-000448,-0.0714885057115
ACH-000450,0.344092996565
ACH-000452,0.105853844759
ACH-000454,0.20209484514000003
ACH-000458,-0.0406959365356
ACH-000459,-0.059704827855599996
ACH-000460,0.056867744704599994
ACH-000461,-0.096765015651
ACH-000463,-0.0006281966632330001
ACH-000464,-0.027810640114700004
ACH-000466,0.127689700062
ACH-000467,0.0725184450955
ACH-000468,0.13641172176799998
ACH-000469,0.012326940890299998
ACH-000470,0.0958737310166
ACH-000471,0.15631156413
ACH-000472,0.0859249781463
ACH-000473,0.022633366065599996
ACH-000475,0.039257795823499995
ACH-000476,0.10105462285700001
ACH-000477,0.060739041659199994
ACH-000480,-0.015476326043400001
ACH-000481,0.12761705512
ACH-000483,-0.00283712826441
ACH-000484,-0.170584289698
ACH-000485,-0.0942809015831
ACH-000486,0.10767851616900001
ACH-000487,0.133509083502
ACH-000488,0.0259307400801
ACH-000490,0.171600353743
ACH-000491,0.0751139199255
ACH-000495,0.037638376317
ACH-000496,0.19916190377700002
ACH-000499,0.0692418107315
ACH-000500,-0.0800657250742
ACH-000502,0.0831108422279
ACH-000503,0.27583904475000004
ACH-000505,0.105493043234
ACH-000507,0.132293058888
ACH-000510,0.199521041258
ACH-000511,0.06957298470810001
ACH-000512,-0.0398070256674
ACH-000516,-0.0474202872989
ACH-000517,0.027091192335200003
ACH-000518,0.0730880169644
ACH-000520,0.0846190687195
ACH-000521,0.0737695108512
ACH-000522,0.021757348370300002
ACH-000524,0.0417408126858
ACH-000527,0.0466981096453
ACH-000528,0.0828058624835
ACH-000537,-0.0154399519175
ACH-000541,0.0716920160538
ACH-000542,0.140142666926
ACH-000544,-0.09822896586089999
ACH-000545,0.324775636273
ACH-000547,0.251644960023
ACH-000548,-0.20164604962699997
ACH-000549,0.062376976156400005
ACH-000550,0.107210849068
ACH-000552,0.203101643367
ACH-000556,0.0511427554679
ACH-000557,0.0564811664348
ACH-000570,-0.013495070001999999
ACH-000571,0.0461757640206
ACH-000573,0.176931393538
ACH-000576,0.35243939601700003
ACH-000580,0.0530560784175
ACH-000584,0.0339792371073
ACH-000585,0.046691438945500006
ACH-000588,0.122258760276
ACH-000589,0.17045461219799998
ACH-000591,0.15143156222100002
ACH-000593,0.09674747228910001
ACH-000600,0.253570346065
ACH-000601,0.0276690254115
ACH-000604,0.126870342099
ACH-000605,0.09590899934969999
ACH-000606,0.159687854986
ACH-000608,0.0343590758389
ACH-000614,0.159062381533
ACH-000616,0.187911446135
ACH-000618,-0.0173438574102
ACH-000619,0.00108384955934
ACH-000620,0.09164461376739999
ACH-000621,0.000457466853055
ACH-000622,-0.0123843759154
ACH-000623,0.22667595466999996
ACH-000624,0.056315099380400004
ACH-000627,0.101200551752
ACH-000630,0.162042184407
ACH-000632,0.060884525174900006
ACH-000633,0.143142858534
ACH-000637,0.171512021402
ACH-000638,0.0741959933124
ACH-000646,0.029621285816
ACH-000647,0.037317758810400004
ACH-000648,-0.133881778421
ACH-000649,0.188595768902
ACH-000651,0.0568519730143
ACH-000652,0.0251144725974
ACH-000653,-0.15699499222899999
ACH-000657,0.104090433323
ACH-000658,0.134443107058
ACH-000661,-0.00196466137467
ACH-000662,0.18283829336399998
ACH-000663,0.024900410173999996
ACH-000665,-0.022013649815199998
ACH-000671,0.0807931503498
ACH-000673,0.022036650828299996
ACH-000676,0.118069787787
ACH-000677,0.0331849126254
ACH-000681,-0.0608371536176
ACH-000682,-0.00892943909728
ACH-000683,0.117893601173
ACH-000684,-0.00396705682885
ACH-000688,0.06973996556189999
ACH-000693,0.0230475695112
ACH-000694,-0.000295050182318
ACH-000695,0.190974140729
ACH-000696,0.06266640793169999
ACH-000697,-0.173549333794
ACH-000699,0.05938044526769999
ACH-000701,-0.141242142034
ACH-000706,-0.012179105305999999
ACH-000711,0.006614383681250001
ACH-000713,0.0756602658828
ACH-000714,0.22099654694600002
ACH-000718,0.04299199005340001
ACH-000720,0.162903773493
ACH-000721,0.11094805643899999
ACH-000724,-0.352655804663
ACH-000725,0.261204157824
ACH-000732,0.036478637543
ACH-000734,0.0333447058312
ACH-000735,0.0935677780812
ACH-000736,0.040504953182300005
ACH-000738,0.034278044861300004
ACH-000746,0.154639437294
ACH-000747,0.163219601207
ACH-000748,0.0284871761075
ACH-000753,0.0796018117258
ACH-000756,-0.118243517534
ACH-000757,0.205073465872
ACH-000758,0.129922513128
ACH-000760,0.15842170201199998
ACH-000763,0.172974432441
ACH-000764,0.208338637524
ACH-000765,0.196531435931
ACH-000766,0.155347279289
ACH-000767,0.090838425626
ACH-000768,-0.0758148431012
ACH-000769,0.037820898381500004
ACH-000770,0.026455950840500002
ACH-000771,-0.0147967041842
ACH-000773,0.162723242398
ACH-000776,0.135732219298
ACH-000777,0.114735792834
ACH-000778,0.279455129488
ACH-000781,0.07230527080310001
ACH-000782,0.180068844465
ACH-000783,0.030173989669800002
ACH-000784,0.036390824236499995
ACH-000785,0.120300307529
ACH-000787,-0.0791929520325
ACH-000788,0.15403633326
ACH-000791,0.107254828235
ACH-000792,0.0192562203143
ACH-000794,-0.017855202565
ACH-000796,0.145269663692
ACH-000799,0.07036274516869999
ACH-000800,0.14948767088
ACH-000802,-0.120655775678
ACH-000804,0.255140148595
ACH-000805,-0.102801576664
ACH-000809,0.0979714842955
ACH-000810,-0.357601387256
ACH-000811,0.0577639076726
ACH-000817,0.0918856961281
ACH-000819,0.115621606189
ACH-000820,0.0315308965866
ACH-000821,0.0875773932845
ACH-000822,-0.173353810278
ACH-000823,0.054328276691199995
ACH-000824,0.133334912808
ACH-000827,0.11638759390900001
ACH-000829,0.198437488286
ACH-000831,0.0742941237329
ACH-000832,0.251170471308
ACH-000833,0.101395447701
ACH-000834,0.21629239578899997
ACH-000835,0.129922000516
ACH-000836,0.0693505854026
ACH-000837,0.086388254899
ACH-000838,0.032037966809099996
ACH-000839,-0.029828044243900002
ACH-000840,-0.0030512277299699995
ACH-000841,0.323329471551
ACH-000843,0.349169104999
ACH-000846,0.0401020748676
ACH-000847,0.262596682404
ACH-000848,-0.115328490319
ACH-000849,0.047935143125599995
ACH-000851,0.228550490312
ACH-000855,-0.19330250829300002
ACH-000856,0.08629130953939998
ACH-000858,0.106513791035
ACH-000859,0.0584045313313
ACH-000861,0.07962493757349999
ACH-000862,-0.023652872701900002
ACH-000865,-0.112880872529
ACH-000866,0.196882583581
ACH-000867,0.058236297491
ACH-000869,-0.104920986683
ACH-000872,0.054529611799599996
ACH-000873,0.306911782176
ACH-000876,-0.0351927246161
ACH-000878,0.43509922356799996
ACH-000880,0.027044535684099997
ACH-000881,0.0196068368222
ACH-000882,0.121475848015
ACH-000884,-0.104308316624
ACH-000885,-0.094843131342
ACH-000887,0.00132180773434
ACH-000888,0.059435920754800003
ACH-000889,0.0872824457855
ACH-000890,0.185188979855
ACH-000896,0.0856736734038
ACH-000898,0.0813753205667
ACH-000900,0.172004954242
ACH-000901,0.21321765187199998
ACH-000905,0.0140418611129
ACH-000906,0.0809008117539
ACH-000907,0.06779690134380001
ACH-000910,0.0226206260366
ACH-000911,0.00218661244991
ACH-000912,-0.049462547971
ACH-000913,0.049915524343800005
ACH-000915,0.140722735646
ACH-000916,-0.10011852065099999
ACH-000917,0.24554483645999997
ACH-000921,0.156137324076
ACH-000924,-0.0194552863236
ACH-000926,-0.09939789454939998
ACH-000928,-0.0931318171345
ACH-000929,-0.0186958375359
ACH-000932,0.18535595818199999
ACH-000935,0.08723928285310001
ACH-000936,0.070814408075
ACH-000937,0.0810482895323
ACH-000938,0.12177717433499999
ACH-000939,0.07656425978539999
ACH-000941,0.0619598022319
ACH-000943,0.113037476502
ACH-000946,0.167237109797
ACH-000947,-0.01041780558
ACH-000948,0.0214726172469
ACH-000950,-0.0285886180334
ACH-000953,0.00823949953533
ACH-000957,-0.014304764461000001
ACH-000958,-0.08113634672780001
ACH-000960,0.0178410939036
ACH-000963,0.10485071319900001
ACH-000968,0.407071168886
ACH-000969,-0.0788405266962
ACH-000973,-0.007817761947720001
ACH-000974,0.115156885696
ACH-000975,0.216421370097
ACH-000976,-0.07160835116230001
ACH-000978,-0.10272272250299999
ACH-000980,0.0638868331158
ACH-000984,-0.0695771975655
ACH-000986,0.157603070978
ACH-000988,-0.018172805385099997
ACH-000993,0.287102323791
ACH-000994,-0.0841026373855
ACH-000996,0.0113314743781
ACH-001001,-0.105364887119
ACH-001020,0.042364236132300004
ACH-001028,0.167848904568
ACH-001031,0.050789218722400005
ACH-001038,0.116508618722
ACH-001048,0.1403981081
ACH-001050,0.0663382880525
ACH-001053,-0.142577099231
ACH-001054,0.0933526634454
ACH-001061,0.0482098561346
ACH-001067,-0.170751494344
ACH-001075,0.135824515854
ACH-001096,0.219350446408
ACH-001128,-0.000989711619847
ACH-001134,0.208020301824
ACH-001151,-0.0697090271133
ACH-001163,0.09204130797080001
ACH-001164,0.021266442231700003
ACH-001173,0.0201793444229
ACH-001183,0.0645459436725
ACH-001184,-0.0965622270713
ACH-001190,0.325734006108
ACH-001192,-0.0636678382041
ACH-001193,-0.194931582433
ACH-001196,0.028678671108900003
ACH-001197,-0.1173309986
ACH-001205,-0.0684449035324
ACH-001211,-0.15174258435000001
ACH-001212,0.09616158566430001
ACH-001228,0.0455040713682
ACH-001232,-0.042934140736699995
ACH-001239,-0.104726922862
ACH-001274,0.14722326414
ACH-001275,0.053424378490300004
ACH-001277,0.08199533020449999
ACH-001278,-0.030195133017099998
ACH-001280,0.133987990292
ACH-001283,-0.149699368455
ACH-001289,-0.158300992939
ACH-001295,0.0729115524404
ACH-001300,0.0966757677712
ACH-001301,0.13521343054999999
ACH-001302,0.156222270285
ACH-001303,-0.221759251331
ACH-001306,0.23121339200999996
ACH-001318,0.19068092216200003
ACH-001322,-0.128804546986
ACH-001328,0.0671793813739
ACH-001332,0.027400749248099997
ACH-001333,0.00923323370372
ACH-001336,0.103035285134
ACH-001340,0.011859873524200001
ACH-001346,0.12274926736099999
ACH-001353,-0.0755337567946
ACH-001354,-0.031309257449
ACH-001367,0.0034305115126399997
ACH-001368,0.10584934164899999
ACH-001374,0.19695984941199998
ACH-001375,0.14497633257
ACH-001377,0.106497785542
ACH-001380,0.08101685564319999
ACH-001391,0.00764828166764
ACH-001407,0.0456137024572
ACH-001408,0.06941911399789999
ACH-001413,0.145671916012
ACH-001430,-0.106829364605
ACH-001431,0.0967104243296
ACH-001450,-0.08661994310239998
ACH-001496,0.034446454079900005
ACH-001500,-5.86335426482e-05
ACH-001521,-0.00518629171785
ACH-001523,0.112435030057
ACH-001532,0.0110832324102
ACH-001536,0.21506797574099998
ACH-001550,0.00401106462859
ACH-001552,-0.06963509559169999
ACH-001554,0.11388275113299999
ACH-001645,0.169351349063
ACH-001654,0.06830664129200001
ACH-001715,0.33877513768
ACH-001735,-0.00368337860929
ACH-001736,0.054941620262900004
ACH-001737,0.17853486805
ACH-001740,0.148857326548
ACH-001745,0.058119262268
ACH-001750,-0.10487524727900001
ACH-001765,0.113395274484
ACH-001956,0.109884444733
ACH-001957,0.121434452522
