,TRPC7 (57113)
ACH-000310,-0.35256818472499996
ACH-000311,-0.0608635693774
ACH-000312,0.10243267290699999
ACH-000315,0.183703286674
ACH-000316,-0.0281489744365
ACH-000317,-0.0385517552782
ACH-000318,-0.297561452459
ACH-000319,-0.189099267484
ACH-000320,0.119842948632
ACH-000322,-0.00529446511329
ACH-000323,-0.207767624434
ACH-000324,-0.089587141949
ACH-000329,-0.151020119443
ACH-000330,-0.057976789928400004
ACH-000331,-0.23998281590599999
ACH-000332,-0.00656405387687
ACH-000334,-0.165614309903
ACH-000335,-0.151627797792
ACH-000336,-0.35388822309600004
ACH-000337,-0.38221182689000005
ACH-000339,-0.130304678411
ACH-000341,-0.332632159841
ACH-000348,-0.22026233609499998
ACH-000350,-0.36216071158200003
ACH-000352,-0.20520224237100002
ACH-000356,-0.256893747419
ACH-000361,-0.169179341552
ACH-000362,-0.145271357535
ACH-000363,-0.23315335694800002
ACH-000364,-0.07152534170239999
ACH-000365,-0.273829578508
ACH-000366,-0.167295497314
ACH-000368,-0.191111637757
ACH-000374,-0.242097746555
ACH-000375,-0.0616694095792
ACH-000376,-0.253486288732
ACH-000381,-0.23638186994899998
ACH-000383,-0.164781024378
ACH-000387,-0.0974401890047
ACH-000389,-0.0685661514527
ACH-000390,-0.251508502962
ACH-000393,-0.22450800106
ACH-000395,-0.0653444384565
ACH-000397,-0.20740428299000002
ACH-000401,-0.152785857019
ACH-000402,0.0
ACH-000403,-0.0933916817605
ACH-000404,-0.017083363219
ACH-000406,-0.151281244638
ACH-000407,-0.146550418639
ACH-000408,-0.167157937639
ACH-000410,-0.151949952568
ACH-000411,-0.14110860509099998
ACH-000414,0.08067025851689999
ACH-000415,-0.118321253549
ACH-000416,-0.273259744866
ACH-000420,-0.0351018802554
ACH-000421,-0.181684240422
ACH-000424,-0.563566969415
ACH-000425,-0.137705725854
ACH-000426,-0.382173436824
ACH-000427,-0.009575059424110001
ACH-000433,0.159636388938
ACH-000436,-0.310008080536
ACH-000444,-0.0815591399994
ACH-000445,-0.45342456409599996
ACH-000448,-0.050234474608800005
ACH-000450,-0.464935679046
ACH-000452,-0.24726366932500002
ACH-000454,-0.40335988248000004
ACH-000458,-0.15777552765300001
ACH-000459,-0.210162003672
ACH-000460,-0.0687079754028
ACH-000461,-0.101642209092
ACH-000463,-0.207579209028
ACH-000464,-0.147934851017
ACH-000466,-0.217188210891
ACH-000467,0.0685610476547
ACH-000468,-0.0118796959149
ACH-000469,-0.39741295145800004
ACH-000470,-0.06662653173949999
ACH-000471,-0.191883970789
ACH-000472,-0.128020976498
ACH-000473,-0.0956533882993
ACH-000475,-0.15585121058499998
ACH-000476,-0.0630345703419
ACH-000477,-0.127970706321
ACH-000480,-0.11362452535800001
ACH-000481,-0.0873365508959
ACH-000483,-0.312564554489
ACH-000484,-0.29120712729200005
ACH-000485,-0.412285629745
ACH-000486,-0.11191965566999999
ACH-000487,-0.09470971672319999
ACH-000488,-0.277364771802
ACH-000490,-0.12947541057
ACH-000491,-0.21650392491300002
ACH-000495,-0.118052031357
ACH-000496,0.118667554572
ACH-000499,-0.232194768687
ACH-000500,-0.377546379988
ACH-000502,-0.0413945381754
ACH-000503,-0.059049069864099996
ACH-000505,-0.344126849045
ACH-000507,-0.103889008799
ACH-000510,-0.08933468647500001
ACH-000511,-0.060021237282400004
ACH-000512,-0.413880518952
ACH-000516,-0.130329236233
ACH-000517,-0.0789705224493
ACH-000518,-0.122575475207
ACH-000520,-0.113726600494
ACH-000521,0.103650870096
ACH-000522,-0.154117955854
ACH-000524,-0.04833542820640001
ACH-000527,-0.0274130826848
ACH-000528,-0.122392404946
ACH-000537,-0.0493345911979
ACH-000541,-0.08423265167819999
ACH-000542,-0.148753107516
ACH-000544,-0.26599084455
ACH-000545,-0.291671367915
ACH-000547,-0.421997943016
ACH-000548,-0.239801668965
ACH-000549,-0.225403104825
ACH-000550,-0.20136675355500003
ACH-000552,-0.307585067098
ACH-000556,-0.18870822414299998
ACH-000557,-0.177855110136
ACH-000570,-0.145441987581
ACH-000571,-0.18693182007800002
ACH-000573,-0.08961491843969999
ACH-000576,-0.24945222732099998
ACH-000580,0.046823228368499996
ACH-000584,-0.07732841331210001
ACH-000585,-0.158737529722
ACH-000588,0.0113816987438
ACH-000589,-0.0525673663756
ACH-000591,-0.0429450299985
ACH-000593,-0.12422222629
ACH-000600,-0.18502540092300002
ACH-000601,-0.158804220703
ACH-000604,-0.333583774499
ACH-000605,-0.19382742829799998
ACH-000606,-0.206831641442
ACH-000608,-0.0359132013236
ACH-000614,0.0982809972685
ACH-000616,-0.217879729869
ACH-000618,-0.33133615490699997
ACH-000619,-0.154679553049
ACH-000620,-0.123374653184
ACH-000621,-0.0001202809736
ACH-000622,-0.37318553824100004
ACH-000623,0.0539486405029
ACH-000624,-0.24179503369199998
ACH-000627,-0.24081621285
ACH-000630,-0.170902827873
ACH-000632,-0.25365829383099997
ACH-000633,-0.149868687561
ACH-000637,-0.32456038796
ACH-000638,0.08490301078939999
ACH-000646,0.044744462782
ACH-000647,-0.266869575146
ACH-000648,0.113597642088
ACH-000649,-0.273029745673
ACH-000651,-0.0563747996755
ACH-000652,-0.28734435281
ACH-000653,-0.150571118423
ACH-000657,-0.112868951384
ACH-000658,-0.035903903256800006
ACH-000661,-0.0260254413016
ACH-000662,-0.634115079551
ACH-000663,-0.09625949614250001
ACH-000665,-0.27680694495499997
ACH-000671,-0.322255160944
ACH-000673,-0.208929634117
ACH-000676,-0.14339529280899999
ACH-000677,-0.21101505819000002
ACH-000681,0.159960496273
ACH-000682,-0.205895300379
ACH-000683,-0.253267879951
ACH-000684,-0.00365426701724
ACH-000688,0.026167251039299996
ACH-000693,-0.198411971864
ACH-000694,-0.06482328044169999
ACH-000695,-0.054093761776
ACH-000696,-0.15645847789200001
ACH-000697,-0.43838319461
ACH-000699,-0.2634906045
ACH-000701,0.0370700052588
ACH-000706,-0.054171599062
ACH-000711,-0.211258899129
ACH-000713,-0.311567264805
ACH-000714,0.293438719928
ACH-000718,-0.0626051708583
ACH-000720,-0.292109045214
ACH-000721,-0.12651066219499998
ACH-000724,-0.487436711158
ACH-000725,-0.0319340691389
ACH-000732,-0.258544252645
ACH-000734,-0.18387396056299998
ACH-000735,-0.0230045526553
ACH-000736,-0.023470494810200002
ACH-000738,-0.170662522924
ACH-000746,-0.146667457539
ACH-000747,-0.21000587075999996
ACH-000748,-0.254573157768
ACH-000753,-0.18737990984900002
ACH-000756,-0.191264714472
ACH-000757,0.17332205634
ACH-000758,-0.12264854156199999
ACH-000760,-0.24229136927900002
ACH-000763,0.0586178447165
ACH-000764,-0.462941013281
ACH-000765,-0.20865432889000002
ACH-000766,-0.141986611669
ACH-000767,-0.046349837877000005
ACH-000768,-0.143850099519
ACH-000769,-0.178470604365
ACH-000770,-0.204926137185
ACH-000771,-0.18127583105700001
ACH-000773,-0.17408399743900002
ACH-000776,-0.22772450667599997
ACH-000777,0.00748299244907
ACH-000778,-0.322047460713
ACH-000781,-0.11744102496099999
ACH-000782,0.0176718699727
ACH-000783,-0.235792162485
ACH-000784,0.017120389157
ACH-000785,-0.0910891925774
ACH-000787,-0.112920765401
ACH-000788,-0.200157996293
ACH-000791,-0.111575286465
ACH-000792,-0.0816828534381
ACH-000794,-0.327347247459
ACH-000796,0.0735081799724
ACH-000799,-0.183480420876
ACH-000800,-0.261252499473
ACH-000802,-0.0889072057559
ACH-000804,-0.129542501217
ACH-000805,-0.24482855445300003
ACH-000809,-0.28014845116
ACH-000810,0.0060887275748999995
ACH-000811,-0.197589524139
ACH-000817,-0.193242960251
ACH-000819,-0.20625670546
ACH-000820,-0.091951590923
ACH-000821,-0.014918582104
ACH-000822,-0.44525422414300003
ACH-000823,-0.248209472962
ACH-000824,-0.158615063669
ACH-000827,-0.176783403739
ACH-000829,-0.253117267162
ACH-000831,-0.0397750497348
ACH-000832,-0.228111891043
ACH-000833,-0.39933620454400004
ACH-000834,0.024713298229099998
ACH-000835,-0.240493281396
ACH-000836,-0.052993346219999994
ACH-000837,0.0267229244385
ACH-000838,-0.11568691212000001
ACH-000839,-0.15146063182299999
ACH-000840,-0.33845991178900003
ACH-000841,0.0536899529447
ACH-000843,-0.516411443031
ACH-000846,-0.183645521728
ACH-000847,-0.0645193493621
ACH-000848,-0.24522273816999998
ACH-000849,0.02141739174
ACH-000851,-0.320130840075
ACH-000855,-0.25502887191199997
ACH-000856,-0.10622032550300001
ACH-000858,-0.204948844186
ACH-000859,-0.43472140093500006
ACH-000861,-0.187062823789
ACH-000862,-0.08425382224300001
ACH-000865,-0.220411740887
ACH-000866,-0.238432391944
ACH-000867,-0.180141386589
ACH-000869,-0.227563393274
ACH-000872,-0.26907534517
ACH-000873,0.110359468672
ACH-000876,-0.274762249781
ACH-000878,-0.426914132456
ACH-000880,-0.0479668949456
ACH-000881,-0.324102681773
ACH-000882,-0.08818002898959999
ACH-000884,-0.218780602689
ACH-000885,-0.128202154434
ACH-000887,-0.223897359751
ACH-000888,-0.197996698999
ACH-000889,-0.12043952416300001
ACH-000890,-0.274204301184
ACH-000896,-0.154457728971
ACH-000898,-0.45129175986599995
ACH-000900,0.114761841297
ACH-000901,-0.10925679038200001
ACH-000905,-0.0200907473021
ACH-000906,-0.226351358755
ACH-000907,-0.0644313166069
ACH-000910,-0.296682119689
ACH-000911,-0.154034609751
ACH-000912,-0.107474565403
ACH-000913,-0.23601923015
ACH-000915,-0.26722908268199996
ACH-000916,0.17176842954500002
ACH-000917,-0.0735845250295
ACH-000921,-0.205493973527
ACH-000924,-0.18014847700199998
ACH-000926,-0.21669310093199998
ACH-000928,-0.167029379649
ACH-000929,-0.187142202431
ACH-000932,-0.0669647896153
ACH-000935,-0.312627251915
ACH-000936,-0.24760722176999997
ACH-000937,-0.270567471362
ACH-000938,-0.19854780660100002
ACH-000939,-0.0183661600105
ACH-000941,-0.0877143286685
ACH-000943,-0.0869374794535
ACH-000946,-0.0692314316357
ACH-000947,-0.102364390843
ACH-000948,-0.11625870970999999
ACH-000950,-0.368672938101
ACH-000953,-0.176459108788
ACH-000957,-0.102665625318
ACH-000958,-0.117046783081
ACH-000960,-0.151283383655
ACH-000963,-0.20194378836
ACH-000968,0.0966398002466
ACH-000969,-0.322954483756
ACH-000973,-0.213330507282
ACH-000974,0.0806277359815
ACH-000975,-0.101941440651
ACH-000976,-0.117169578752
ACH-000978,-0.138324179892
ACH-000980,-0.184434414358
ACH-000984,-0.186862164289
ACH-000986,-0.269552159173
ACH-000988,-0.0568544574578
ACH-000993,-0.186034493714
ACH-000994,-0.0523330102179
ACH-000996,-0.025378982054900003
ACH-001001,-0.20789002880399998
ACH-001020,-0.424319846097
ACH-001028,-0.167954822518
ACH-001031,-0.183672608232
ACH-001038,-0.315438787798
ACH-001048,-0.297835498718
ACH-001050,-0.145007347534
ACH-001053,-0.159702179605
ACH-001054,-0.24441269947500002
ACH-001061,-0.23526812926899998
ACH-001067,-0.0967629506066
ACH-001075,-0.168969427367
ACH-001096,-0.0753059987494
ACH-001128,-0.178541342659
ACH-001134,-0.218501806029
ACH-001151,-0.131981268441
ACH-001163,-0.292889768831
ACH-001164,-0.37190753154
ACH-001173,-0.311114982051
ACH-001183,-0.200429727249
ACH-001184,-0.0875422473638
ACH-001190,-0.0973139061066
ACH-001192,-0.213422332159
ACH-001193,-0.123888502985
ACH-001196,-0.120604370629
ACH-001197,-0.267364361983
ACH-001205,-0.08752335547219998
ACH-001211,0.0573667805789
ACH-001212,-0.257584238433
ACH-001228,-0.323899773901
ACH-001232,-0.20568343828699998
ACH-001239,-0.253845575875
ACH-001274,0.07083499691
ACH-001275,0.166443496671
ACH-001277,-0.283233724795
ACH-001278,0.08420613145160001
ACH-001280,-0.045325345585599995
ACH-001283,-0.189396228369
ACH-001289,-0.470372228208
ACH-001295,-0.09275064382269999
ACH-001300,-0.160306918271
ACH-001301,-0.0225433553816
ACH-001302,0.12941470027899998
ACH-001303,-0.39685411827699996
ACH-001306,-0.0642849250411
ACH-001318,-0.07086846908239999
ACH-001322,-0.396860611792
ACH-001328,-0.202435409615
ACH-001332,-0.24635155530000002
ACH-001333,-0.0289379519231
ACH-001336,-0.361625289552
ACH-001340,-0.102827755419
ACH-001346,-0.0825478171551
ACH-001353,-0.22117505076699998
ACH-001354,-0.103567736801
ACH-001367,0.051411868419
ACH-001368,-0.197794415565
ACH-001374,-0.178948211726
ACH-001375,-0.213563461454
ACH-001377,-0.155019320766
ACH-001380,-0.24525205761399999
ACH-001391,-0.451883156297
ACH-001407,-0.281474037621
ACH-001408,-0.255472301637
ACH-001413,-0.257211139436
ACH-001430,-0.351835445681
ACH-001431,-0.24604109145599998
ACH-001450,-0.226922515253
ACH-001496,-0.117164102517
ACH-001500,-0.16006282643300002
ACH-001521,-0.146759511104
ACH-001523,-0.245134924089
ACH-001532,0.024511758956299996
ACH-001536,0.08207554265769999
ACH-001550,-0.172669440447
ACH-001552,-0.28017344195300004
ACH-001554,-0.136935345662
ACH-001645,-0.402925065802
ACH-001654,-0.260275061254
ACH-001715,-0.22822103612599998
ACH-001735,-0.237119970289
ACH-001736,-0.278977633951
ACH-001737,0.0072798383946099995
ACH-001740,-0.08585877272289999
ACH-001745,-0.060520305027900005
ACH-001750,-0.24080114504
ACH-001765,-0.0400450774867
ACH-001956,-0.22834421000900001
ACH-001957,-0.33403766445599997
