,DSE (29940)
ACH-001173,0.140142400917
ACH-001183,-0.157879878193
ACH-001184,0.187157235324
ACH-001190,-0.0184571748225
ACH-001192,0.230031575268
ACH-001193,0.522088030613
ACH-001196,0.184434929203
ACH-001197,0.0921288537915
ACH-001205,0.112816573121
ACH-001211,-0.10359191127
ACH-001212,0.35573150362800005
ACH-001228,0.23068705518399998
ACH-001232,0.119762088376
ACH-001239,0.15543255065199998
ACH-001274,0.136487669558
ACH-001275,0.115236415053
ACH-001277,-0.19489084709399998
ACH-001278,0.20710748278000002
ACH-001280,0.20876784623199998
ACH-001283,0.20399205267999998
ACH-001289,0.0684391261339
ACH-001295,0.105478942525
ACH-001300,0.0419366481327
ACH-001301,0.0012206896494999999
ACH-001302,0.302916065842
ACH-001303,-0.142690659766
ACH-001306,0.0219023673905
ACH-001318,0.081736887834
ACH-001322,0.178732032614
ACH-001328,0.119027631271
ACH-001332,0.367467289917
ACH-001333,0.210399408862
ACH-001336,0.18829380582400002
ACH-001340,0.0681949540548
ACH-001346,0.216575922176
ACH-001353,-0.0370278252032
ACH-001354,0.0806474606107
ACH-001367,-0.269602239296
ACH-001368,0.127006522864
ACH-001374,0.11485234228800001
ACH-001375,0.0730031407472
ACH-001377,0.105606886769
ACH-001380,0.0423446741922
ACH-001391,0.12882474761399998
ACH-001407,0.055864696275699996
ACH-001408,0.268031645369
ACH-001413,0.057547444872399996
ACH-001430,0.189075663911
ACH-001431,0.206257074303
ACH-001450,-0.232162152658
ACH-001496,0.0382974371482
ACH-001500,0.0542265082319
ACH-001521,0.11031057692299999
ACH-001523,0.307699710552
ACH-001532,0.104586648324
ACH-001536,0.254367385343
ACH-001550,0.054115344999000004
ACH-001552,0.0826776576541
ACH-001554,0.103659340299
ACH-001645,0.035047727078999995
ACH-001654,0.220528737637
ACH-001715,0.005711699143739999
ACH-001735,0.207879876415
ACH-001736,0.0787564066304
ACH-001737,0.321332231784
ACH-001740,0.329014891538
ACH-001745,0.152969896959
ACH-001750,0.152227065097
ACH-001765,0.17080527739300003
ACH-001956,0.128938637536
ACH-001957,0.12264591664100001
