,NEURL1B (54492)
ACH-000487,-0.0189182540075
ACH-000488,-0.124160008457
ACH-000490,-0.08943886051410001
ACH-000491,-0.186408952326
ACH-000495,-0.26216398493299997
ACH-000496,-0.0888184041856
ACH-000499,0.233715212275
ACH-000500,-0.818986535345
ACH-000502,-0.158111727909
ACH-000503,-0.0742087419844
ACH-000505,-0.00858056516696
ACH-000507,-0.0238445985573
ACH-000510,0.0356700615565
ACH-000511,0.139361617198
ACH-000512,0.025713547414700003
ACH-000516,-0.0338186333193
ACH-000517,-0.11863380274
ACH-000518,-0.09893453016289999
ACH-000520,-0.43611783506000007
ACH-000521,-0.194390017077
ACH-000522,-0.0822804610402
ACH-000524,-0.150197777615
ACH-000527,0.0623641765939
ACH-000528,-0.162609669933
ACH-000537,0.0924011710172
ACH-000541,-0.058022928298300004
ACH-000542,-0.14594818141899998
ACH-000544,0.0294554868464
ACH-000545,-0.12288134515900001
ACH-000547,0.016697725612000003
ACH-000548,0.09720918163219999
ACH-000549,-0.0218873042412
ACH-000550,-0.349014433651
ACH-000552,0.0066956099045299994
ACH-000556,0.0195910121577
ACH-000557,0.0226366783369
ACH-000570,-0.246041775557
ACH-000571,-0.09582085578539999
ACH-000573,-0.0216292577159
ACH-000576,-0.0557545235757
ACH-000580,-0.050482408143100004
ACH-000584,-0.0664311215046
ACH-000585,-0.019903797698200002
ACH-000588,-0.0508540000514
ACH-000589,0.000265278932818
ACH-000591,-0.12004188963099999
ACH-000593,-0.108503153948
ACH-000600,-0.168553127483
ACH-000601,0.0282904205595
ACH-000604,0.21817745844500003
ACH-000605,-0.129128490478
ACH-000606,0.0113344661816
ACH-000608,-0.249021789916
ACH-000614,-0.043741678225999996
ACH-000616,-0.0773768910305
ACH-000618,-0.00444312761219
ACH-000619,-0.085176994633
ACH-000620,0.0174126642413
ACH-000621,-0.0695494282865
ACH-000622,-0.28623391378199997
ACH-000623,-0.134262732
ACH-000624,-0.065522157395
ACH-000627,-0.0591870117376
ACH-000630,-0.18970204077199998
ACH-000632,-0.152558988839
ACH-000633,-0.12317884540799999
ACH-000637,-0.105876592034
ACH-000638,-0.0261107856272
ACH-000646,-0.191206335889
ACH-000647,-0.0408282966535
ACH-000648,-0.190499201963
ACH-000649,0.0313758380477
ACH-000651,-0.10501651623700001
ACH-000652,-0.238362688079
ACH-000653,0.32048085641999996
ACH-000657,-0.159897025985
ACH-000658,-0.147108010053
ACH-000661,0.14207348665300001
ACH-000662,-0.49070937641400003
ACH-000663,-0.058664559653099996
ACH-000665,-0.10252205697999998
ACH-000671,-0.18844059939599997
ACH-000673,0.0156220118756
ACH-000676,-0.05089364466
ACH-000677,-0.13197108600500002
ACH-000681,-0.190041170081
ACH-000682,-0.0770066791287
ACH-000683,-0.038921298725400004
ACH-000684,-0.155178446719
ACH-000688,-0.17829574579100002
ACH-000693,-0.08142317177189999
ACH-000694,-0.16311523739199998
ACH-000695,-0.035134514270800006
ACH-000696,-0.035787991590699994
ACH-000697,-0.0198889861672
ACH-000699,0.222540540124
ACH-000701,-0.189865313788
ACH-000706,-0.206578180407
ACH-000711,-0.021906124844400004
ACH-000713,-0.030765594248700002
ACH-000714,-0.0962375354096
ACH-000718,-0.0755974757948
ACH-000720,0.0215304527428
ACH-000721,-0.117496440357
ACH-000724,-0.176654205391
ACH-000725,-0.0332836062134
ACH-000732,0.0012982939597
ACH-000734,0.0845374724398
ACH-000735,-0.022046433772800002
ACH-000736,-0.132566756107
ACH-000738,-0.164879375628
ACH-000746,0.0736556202168
ACH-000747,-0.112467324237
ACH-000748,-0.0680106649377
ACH-000753,-0.0105882598126
ACH-000756,-0.225655984733
ACH-000757,-0.0254198273894
ACH-000758,-0.0121988868854
ACH-000760,-0.213256065915
ACH-000763,0.0458233429356
ACH-000764,-0.0905336150778
ACH-000765,-0.0562995750321
ACH-000766,-0.0282104933825
ACH-000767,0.0120574381281
ACH-000768,0.128997693298
ACH-000769,-0.044543661763399994
ACH-000770,-0.005039387768420001
ACH-000771,-0.0448583677257
ACH-000773,-0.125772433287
ACH-000776,0.0615846054449
ACH-000777,0.173497034732
ACH-000778,0.140885372674
ACH-000781,-0.0403995583884
ACH-000782,0.0595204551663
ACH-000783,-0.254477303656
ACH-000784,-0.04882034459390001
ACH-000785,-0.11627487943399999
ACH-000787,-0.06983120110439998
ACH-000788,0.027433174183799997
ACH-000791,-0.10671430421599999
ACH-000792,0.156592698296
ACH-000794,-0.20839250345199997
ACH-000796,-0.243779949916
ACH-000799,-0.0513772388261
ACH-000800,0.14991204366900002
ACH-000802,-0.142720645243
ACH-000804,-0.0842303717533
ACH-000805,-0.295752703051
ACH-000809,-0.25788334191999995
ACH-000810,0.27641397226500003
ACH-000811,-0.186466299721
ACH-000817,0.27671429772100004
ACH-000819,-0.15935770000399999
ACH-000820,-0.34922247182599997
ACH-000821,-0.0461824172706
ACH-000822,-0.0671493596442
ACH-000823,0.010506312231900001
ACH-000824,-0.262318378717
ACH-000827,-0.24540909519200002
ACH-000829,-0.146869084599
ACH-000831,-0.009294279642709999
ACH-000832,-0.0142785276257
ACH-000833,-0.346167102654
ACH-000834,-0.23552056863499998
ACH-000835,-0.12972203374299998
ACH-000836,0.019610458677299998
ACH-000837,-0.206685034019
ACH-000838,0.124058508181
ACH-000839,-0.280232371884
ACH-000840,0.0590586248292
ACH-000841,0.234842559714
ACH-000843,0.0566791595166
ACH-000846,0.11099891975
ACH-000847,-0.032419728154
ACH-000848,-0.346744470603
ACH-000849,-0.048804778426099996
ACH-000851,-0.230060681785
ACH-000855,-0.272985784151
ACH-000856,-0.200807574329
ACH-000858,-0.18822282860999998
ACH-000859,-0.277780410552
ACH-000861,-0.120057096768
ACH-000862,0.0294309456857
ACH-000865,-0.110045267562
ACH-000866,-0.0435572902661
ACH-000867,-0.032675291947900004
ACH-000869,-0.09638410521530001
ACH-000872,-0.22401184555999998
ACH-000873,-0.011262153217
ACH-000876,-0.0819132651147
ACH-000878,-0.0429623428974
ACH-000880,-0.109163419977
ACH-000881,-0.0176500455818
ACH-000882,0.0940961816894
ACH-000884,0.0315450542108
ACH-000885,-0.015686210149999998
ACH-000887,-0.0945753111309
ACH-000888,-0.15551733645
ACH-000889,-0.159244121763
ACH-000890,0.023075595485099996
ACH-000896,-0.16841069589299998
ACH-000898,0.0335773140188
ACH-000900,0.0538779059239
ACH-000901,-0.0620866039272
ACH-000905,-0.0336378684953
ACH-000906,-0.105000499542
ACH-000907,-0.24381064450999998
ACH-000910,-0.193528622849
ACH-000911,-0.06780384334060001
ACH-000912,-0.0402916365786
ACH-000913,-0.200314366325
ACH-000915,-0.09500446899790001
ACH-000916,0.07868631546180001
ACH-000917,-0.131515098708
ACH-000921,0.043297256045
ACH-000924,-0.11774979491399999
ACH-000926,-0.016103288338
ACH-000928,-0.36121022100199995
ACH-000929,-0.08128958126579999
ACH-000932,0.00392500396309
ACH-000935,-0.160015041415
ACH-000936,-0.09405110885649999
ACH-000937,-0.12264460683700001
ACH-000938,-0.0853051619649
ACH-000939,0.0026122211926799996
ACH-000941,0.0913186992167
ACH-000943,-0.117978115387
ACH-000946,-0.0026681709773899998
ACH-000947,-0.11170670313200001
ACH-000948,0.033704379711
ACH-000950,0.250701849542
ACH-000953,-0.274388899264
ACH-000957,0.130591703035
ACH-000958,0.0542507996341
ACH-000960,0.0315940775318
ACH-000963,0.155770078467
ACH-000968,-0.0399587768576
ACH-000969,-0.094771574417
ACH-000973,-0.0552934995487
ACH-000974,-0.0889928810444
ACH-000975,-0.08470287052789999
ACH-000976,-0.076727187878
ACH-000978,-0.24525114468400003
ACH-000980,-0.035841290542800004
ACH-000984,0.028823893886799998
ACH-000986,-0.100196544834
ACH-000988,0.08147341702760001
ACH-000993,0.121830663348
ACH-000994,-0.184233389666
ACH-000996,-0.216245433917
ACH-001001,-0.0622882232581
ACH-001020,-0.0426611025128
ACH-001028,0.00948405881316
ACH-001031,-0.134253284158
ACH-001038,-0.0804681233552
ACH-001048,0.013278840336
ACH-001050,-0.17100158657
ACH-001053,-0.303698204018
ACH-001054,-0.0609719613179
ACH-001061,0.0676768150348
ACH-001067,-0.052657055776
ACH-001075,0.00030238842059
ACH-001096,-0.0386754295742
ACH-001128,-0.312118410637
ACH-001134,-0.0042368556871
ACH-001151,-0.154729441909
ACH-001163,-0.0767383513833
ACH-001164,-0.103502524197
ACH-001173,-0.13176286346
ACH-001183,-0.333864769839
ACH-001184,0.0119409896447
ACH-001190,0.07326421939189999
ACH-001192,0.00259237713921
ACH-001193,-0.128966819594
ACH-001196,0.180267608946
ACH-001197,-0.47127642413500004
ACH-001205,0.202485849274
ACH-001211,-0.0165538423901
ACH-001212,-0.20589932621399998
ACH-001228,-0.131571268339
ACH-001232,0.0704347066245
ACH-001239,-0.035742183679
ACH-001274,-0.0585817599984
ACH-001275,-0.14532796999800002
ACH-001277,0.137011644192
ACH-001278,0.019454229527
ACH-001280,0.258141029831
ACH-001283,0.00564019147016
ACH-001289,-0.160234092437
ACH-001295,0.00460928235889
ACH-001300,0.035264533342800004
ACH-001301,-0.228081590253
ACH-001302,-0.380378740475
ACH-001303,-0.138961149175
ACH-001306,0.251705271787
ACH-001318,-0.286834732607
ACH-001322,-0.0644599284689
ACH-001328,-0.053227465436
ACH-001332,0.334084182898
ACH-001333,-0.2182658454
ACH-001336,-0.0574501831454
ACH-001340,-0.08895339146669999
ACH-001346,-0.0381988105736
ACH-001353,0.00267060652759
ACH-001354,0.0646261788677
ACH-001367,0.10317123861300001
ACH-001368,-0.0465699976024
ACH-001374,0.363436413906
ACH-001375,-0.36235750508299996
ACH-001377,-0.059533109864099994
ACH-001380,-0.149478508423
ACH-001391,-0.301313047159
ACH-001407,-0.000946318987885
ACH-001408,-0.0189490107092
ACH-001413,-0.069211310826
ACH-001430,-0.278573048263
ACH-001431,-0.242297146815
ACH-001450,-0.121846963576
ACH-001496,-0.20949219489999998
ACH-001500,-0.0717052083169
ACH-001521,-0.124346696393
ACH-001523,-0.262384701968
ACH-001532,-0.145906261975
ACH-001536,-0.19111922907099999
ACH-001550,0.0331344228247
ACH-001552,-0.0206663363184
ACH-001554,0.101611204597
ACH-001645,-0.242818008283
ACH-001654,-0.144131040983
ACH-001715,-0.352603045102
ACH-001735,0.00479309601975
ACH-001736,-0.134371244429
ACH-001737,-0.0886371772549
ACH-001740,0.194650759159
ACH-001745,-0.268035452123
ACH-001750,0.113703452754
ACH-001765,0.182127070819
ACH-001956,0.09926366635669999
ACH-001957,0.0303983494561
