,DNAJB6 (10049)
ACH-000356,-0.201460607744
ACH-000361,-0.396674431391
ACH-000362,-0.41174428309600003
ACH-000363,-0.32017778018000004
ACH-000364,-0.389485032121
ACH-000365,-0.469654019689
ACH-000366,-0.47401675587700004
ACH-000368,-0.28661957478
ACH-000374,-0.582172006967
ACH-000375,-0.320619063762
ACH-000376,-0.621686336021
ACH-000381,-0.367329799991
ACH-000383,-1.27451601528
ACH-000387,-0.5583160392050001
ACH-000389,-0.537005969551
ACH-000390,-0.359149026579
ACH-000393,-0.44800675307899995
ACH-000395,-0.5318787844139999
ACH-000397,-0.365039958747
ACH-000401,-0.743326032029
ACH-000402,-0.736280413414
ACH-000403,-0.7504616702570001
ACH-000404,-0.266547950212
ACH-000406,-0.216979160145
ACH-000407,-0.369473940294
ACH-000408,-0.631715050916
ACH-000410,-0.341117766667
ACH-000411,-0.338858759659
ACH-000414,-0.458380160366
ACH-000415,-0.774456769814
ACH-000416,-0.395348655792
ACH-000420,-0.33833790403
ACH-000421,-0.42122524570200004
ACH-000424,-0.472260351778
ACH-000425,-0.35156771063299996
ACH-000426,-0.46452932421099996
ACH-000427,-0.6166760275159999
ACH-000433,-0.26264802237
ACH-000436,-0.310999469669
ACH-000444,-0.357130809416
ACH-000445,-0.330184797859
ACH-000448,-0.684732627035
ACH-000450,-0.44733160841200004
ACH-000452,-0.317438254554
ACH-000454,-0.6749875617990001
ACH-000458,-0.5845187975739999
ACH-000459,-0.30831712940699996
ACH-000460,-0.446144019189
ACH-000461,-0.678911628104
ACH-000463,-0.565045437496
ACH-000464,-0.71104239179
ACH-000466,-0.5177218245049999
ACH-000467,-0.441950379525
ACH-000468,-0.5466156853090001
ACH-000469,-0.222148904117
ACH-000470,-0.590360640377
ACH-000471,-0.289872288188
ACH-000472,-0.60235152963
ACH-000473,-0.229680942391
ACH-000475,-0.34897934147299997
ACH-000476,-0.472056345446
ACH-000477,-0.544228029636
ACH-000480,-0.41079995952200005
ACH-000481,-0.41510681048500003
ACH-000483,-0.46006867585199995
ACH-000484,-0.8310398418889999
ACH-000485,-0.8420425555709999
ACH-000486,-0.6776295438750001
ACH-000487,-0.242802970702
ACH-000488,-0.466749255396
ACH-000490,-0.572799547571
ACH-000491,-0.8091171515410001
ACH-000495,-0.7516863960500001
ACH-000496,-0.5211404356
ACH-000499,0.132169268234
ACH-000500,0.033812370017499996
ACH-000502,-0.684824541638
ACH-000503,-0.391636709616
ACH-000505,-0.6403425413130001
ACH-000507,-0.579471977983
ACH-000510,-0.24486611327100002
ACH-000511,-0.33340012176899997
ACH-000512,-0.403360749658
ACH-000516,-0.19449387284800002
ACH-000517,-0.41104924088100003
ACH-000518,-0.458292071312
ACH-000520,-0.35266617883100004
ACH-000521,-0.108543091555
ACH-000522,-0.448154657817
ACH-000524,-0.280903993954
ACH-000527,-0.384421704067
ACH-000528,-0.7193367202500001
ACH-000537,-0.208324465583
ACH-000541,-0.477833863205
ACH-000542,-0.39661078354
ACH-000544,0.23857651664700003
ACH-000545,-0.517352612047
ACH-000547,-0.456257064505
ACH-000548,-0.585450490459
ACH-000549,-0.618572782364
ACH-000550,-0.432940600348
ACH-000552,-0.600448048706
ACH-000556,-0.027600784624099997
ACH-000557,0.13745696554300002
ACH-000570,-0.150121555984
ACH-000571,-0.181500506857
ACH-000573,-0.237848382131
ACH-000576,-0.43677045570399997
ACH-000580,-0.635008925938
ACH-000584,-0.47823200048500003
ACH-000585,-1.12724914956
ACH-000588,-0.47362015713
ACH-000589,-0.45219844565300005
ACH-000591,-0.630786700378
ACH-000593,-0.571559100572
ACH-000600,-0.20711504829900002
ACH-000601,-0.32733096491
ACH-000604,-0.701299639656
ACH-000605,-0.151070125527
ACH-000606,-0.507843346184
ACH-000608,-0.343174622825
ACH-000614,-0.43478128622699996
ACH-000616,-0.584902763009
ACH-000618,-0.6025124916960001
ACH-000619,-0.572888280823
ACH-000620,-0.648645397293
ACH-000621,-0.517274036977
ACH-000622,-0.403174118143
ACH-000623,-0.013339248159900001
ACH-000624,-0.25388701072
ACH-000627,-0.23807724308000003
ACH-000630,-0.484922140079
ACH-000632,-0.508655919082
ACH-000633,-0.376960657638
ACH-000637,-0.225711152687
ACH-000638,-0.520348042437
ACH-000646,-0.43004883867
ACH-000647,-0.332718556969
ACH-000648,-0.39960485304
ACH-000649,-0.36747656013999996
ACH-000651,-0.399129956933
ACH-000652,-0.5020708268949999
ACH-000653,-0.861357722123
ACH-000657,-0.43556359821400004
ACH-000658,-0.533847181897
ACH-000661,-0.515401125026
ACH-000662,-0.482262213133
ACH-000663,-0.39273039002099996
ACH-000665,-0.35224000647799997
ACH-000671,-0.372523941637
ACH-000673,-0.48964400698399996
ACH-000676,-0.293202481688
ACH-000677,-0.39601496034
ACH-000681,-0.444329765032
ACH-000682,-0.561049598095
ACH-000683,-0.696876986239
ACH-000684,-0.606699127409
ACH-000688,-0.317601309815
ACH-000693,-0.231641795876
ACH-000694,-0.41079558972900004
ACH-000695,-0.204857432029
ACH-000696,-0.325683636659
ACH-000697,-0.355928737327
ACH-000699,-0.263250518211
ACH-000701,-0.49449814780400003
ACH-000706,-0.050287598743000005
ACH-000711,-0.461840039112
ACH-000713,-0.417631282499
ACH-000714,-0.6455101962650001
ACH-000718,-0.317931839511
ACH-000720,-0.624544411482
ACH-000721,-0.36167990651500004
ACH-000724,-0.40848253961
ACH-000725,-0.413576419887
ACH-000732,-0.365899589776
ACH-000734,-0.379689614693
ACH-000735,-0.7954975643100001
ACH-000736,-0.528365470925
ACH-000738,-0.398541691253
ACH-000746,-0.204580942529
ACH-000747,-0.07229882267769999
ACH-000748,-0.373233206474
ACH-000753,-0.36937363301299997
ACH-000756,-0.720888377964
ACH-000757,-0.532672497711
ACH-000758,-0.362602648517
ACH-000760,-0.46572456806900003
ACH-000763,-0.576385452677
ACH-000764,-0.630566805577
ACH-000765,-0.6399742618150001
ACH-000766,-0.47449282683899996
ACH-000767,-0.602347841203
ACH-000768,0.0612864922379
ACH-000769,-0.296432122407
ACH-000770,-0.305222569715
ACH-000771,-0.81628214603
ACH-000773,-0.386303454374
ACH-000776,-0.6726996068860001
ACH-000777,-0.6796409397840001
ACH-000778,-0.404738184611
ACH-000781,-0.681222009173
ACH-000782,-0.45394166678099995
ACH-000783,-0.582206747648
ACH-000784,-0.918861405025
ACH-000785,-0.381172009412
ACH-000787,-0.0193825779406
ACH-000788,-0.39597334418499996
ACH-000791,-0.542215002767
ACH-000792,-0.113533147225
ACH-000794,-0.791888197546
ACH-000796,-0.42989010885799994
ACH-000799,-0.35502671375
ACH-000800,-0.170110800824
ACH-000802,-0.575671453738
ACH-000804,-0.568956247883
ACH-000805,-0.7903452788199999
ACH-000809,-0.39803394433300004
ACH-000810,-0.7596448687780001
ACH-000811,-0.21503144339400002
ACH-000817,-0.294363560959
ACH-000819,-0.468998191283
ACH-000820,-0.37437302956
ACH-000821,-0.601740685305
ACH-000822,-0.49537814036600003
ACH-000823,-0.35954237782799997
ACH-000824,-0.460428309453
ACH-000827,-0.288458357594
ACH-000829,-0.127718655801
ACH-000831,-0.37840072265299995
ACH-000832,-0.47543866468
ACH-000833,-0.0828967040003
ACH-000834,-0.8042636217739999
ACH-000835,-0.7122178610269999
ACH-000836,-0.852504954286
ACH-000837,-0.429886996929
ACH-000838,-0.225716099155
ACH-000839,-0.625734733971
ACH-000840,-0.22506610480099998
ACH-000841,-0.560396879323
ACH-000843,-0.570734085257
ACH-000846,-0.252026168377
ACH-000847,-0.364341094092
ACH-000848,-0.163851813843
ACH-000849,-0.41176136464900004
ACH-000851,-0.593610691059
ACH-000855,-0.6180736844100001
ACH-000856,-0.26695235847300003
ACH-000858,-0.272319583021
ACH-000859,-0.513200507732
ACH-000861,-0.26061126543
ACH-000862,-0.589889748778
ACH-000865,-0.44118828380900005
ACH-000866,-0.8656772151459999
ACH-000867,-0.43522977587300005
ACH-000869,-0.511959058416
ACH-000872,-0.35556967952699997
ACH-000873,-0.446859263242
ACH-000876,-0.29485738572500003
ACH-000878,-0.386744890476
ACH-000880,-0.386331267746
ACH-000881,-0.512373223511
ACH-000882,-0.635803084336
ACH-000884,-0.297468533763
ACH-000885,-0.19989443231400003
ACH-000887,-0.548071155321
ACH-000888,-0.279074483213
ACH-000889,-1.00954445982
ACH-000890,-0.42319502225100003
ACH-000896,-0.291080937227
ACH-000898,-0.518298938736
ACH-000900,-0.383018894736
ACH-000901,-0.236315680641
ACH-000905,-0.495299239865
ACH-000906,-0.0783305149185
ACH-000907,-0.551204299914
ACH-000910,-0.258558959422
ACH-000911,-0.537486858616
ACH-000912,-0.754821168797
ACH-000913,-0.237437550929
ACH-000915,-0.43025960854999995
ACH-000916,-0.377968305226
ACH-000917,-0.373886809082
ACH-000921,-0.249902667628
ACH-000924,-0.271542966333
ACH-000926,-0.40518850735
ACH-000928,-0.223293466039
ACH-000929,-0.148432408599
ACH-000932,-0.816229618543
ACH-000935,-0.412270120955
ACH-000936,-0.344288875468
ACH-000937,-0.691086639217
ACH-000938,-0.500521599744
ACH-000939,-0.35868451771399995
ACH-000941,-0.405067231878
ACH-000943,-0.354404562628
ACH-000946,-0.36059269138300004
ACH-000947,-0.5137589331229999
ACH-000948,-0.289405595206
ACH-000950,-0.730597808025
ACH-000953,-0.7279250602130001
ACH-000957,-0.5540389100399999
ACH-000958,-0.62048500482
ACH-000960,-0.343568274672
ACH-000963,-0.164644433099
ACH-000968,-0.46556236815800006
ACH-000969,-0.375558263666
ACH-000973,-0.42760554731899997
ACH-000974,-0.18545124782699998
ACH-000975,-0.339516247346
ACH-000976,-0.9860435167389999
ACH-000978,-0.138676090345
ACH-000980,-0.28820899220699997
ACH-000984,-0.48284506816100004
ACH-000986,-0.438480340299
ACH-000988,-0.37807703847699997
ACH-000993,-0.41351750100699997
ACH-000994,-0.247566546831
ACH-000996,-0.3427922320699999
ACH-001001,-0.450158724034
ACH-001020,-0.11698313252
ACH-001028,-0.416238733645
ACH-001031,-0.52680206445
ACH-001038,-0.08596790780069999
ACH-001048,-0.308909530075
ACH-001050,-0.6725375416380001
ACH-001053,-0.373275297702
ACH-001054,-0.110510296821
ACH-001061,-0.502658239625
ACH-001067,-0.0885251092575
ACH-001075,-0.37040997336599996
ACH-001096,-0.22900706231400003
ACH-001128,-0.655984040164
ACH-001134,-0.524122473191
ACH-001151,-0.20238391542599998
ACH-001163,-0.5109453841839999
ACH-001164,-0.236623134985
ACH-001173,-0.0888612660053
ACH-001183,-0.283370878799
ACH-001184,-0.572250263015
ACH-001190,-0.36939949194399996
ACH-001192,-0.289717860592
ACH-001193,-0.287188202472
ACH-001196,-0.750994380741
ACH-001197,-0.5148667534870001
ACH-001205,-0.396676257051
ACH-001211,-0.448387765996
ACH-001212,-0.165944880509
ACH-001228,-0.414145522705
ACH-001232,-0.313428100902
ACH-001239,-0.564744586043
ACH-001274,-0.16577646968499998
ACH-001275,-0.535435321418
ACH-001277,-0.497652668955
ACH-001278,-0.577929972323
ACH-001280,-0.929519823353
ACH-001283,0.15181416365999997
ACH-001289,-0.162679769522
ACH-001295,-0.208394217592
ACH-001300,-0.392456149295
ACH-001301,-0.144541403323
ACH-001302,-0.43044660117899997
ACH-001303,-0.153238918487
ACH-001306,-0.20278999836300002
ACH-001318,-0.147958655766
ACH-001322,-0.836080793625
ACH-001328,-0.940234022323
ACH-001332,-0.463438140395
ACH-001333,-0.32192820311000003
ACH-001336,-0.454342324563
ACH-001340,-0.779271953107
ACH-001346,-0.297078691443
ACH-001353,-0.317562175166
ACH-001354,-0.394675682401
ACH-001367,-0.503270318335
ACH-001368,-0.707986280959
ACH-001374,-0.199488272485
ACH-001375,-0.15304976104
ACH-001377,-0.44814082253999993
ACH-001380,-0.8592132451610001
ACH-001391,-0.665271317652
ACH-001407,-0.6950837986470001
ACH-001408,-0.430810816638
ACH-001413,-0.41826472368699996
ACH-001430,-0.536511802215
ACH-001431,-0.748532235873
ACH-001450,-0.362596247433
ACH-001496,-0.280069384175
ACH-001500,-0.49177080713
ACH-001521,-0.570341163121
ACH-001523,-0.721576567608
ACH-001532,-0.443367890663
ACH-001536,-0.552190609259
ACH-001550,-0.46822938691000004
ACH-001552,-0.260032302663
ACH-001554,-0.560002718416
ACH-001645,-0.543172793919
ACH-001654,-0.47578742818
ACH-001715,-0.790013617309
ACH-001735,-0.37152565208599997
ACH-001736,-0.657199885919
ACH-001737,-0.562346411366
ACH-001740,-0.521868342621
ACH-001745,-0.833691541388
ACH-001750,-0.30843684808000005
ACH-001765,-0.573160391232
ACH-001956,-0.115159295978
ACH-001957,-0.38931030902400005
