,ABHD11 (83451)
ACH-000402,-0.983493061398
ACH-000403,-0.673618935998
ACH-000404,-0.594750606452
ACH-000406,-0.7131073386390001
ACH-000407,-0.5515212453639999
ACH-000408,-0.705576718343
ACH-000410,-0.58579818596
ACH-000411,-0.573777466197
ACH-000414,-0.53925551725
ACH-000415,-0.8565702267209999
ACH-000416,-0.613600198003
ACH-000420,-0.777394145926
ACH-000421,-0.740535424467
ACH-000424,-0.6459197964060001
ACH-000425,-0.930927435152
ACH-000426,-0.350196314023
ACH-000427,-0.676268829395
ACH-000433,-0.765610667933
ACH-000436,-0.452272586312
ACH-000444,-1.11095574231
ACH-000445,-0.2534263449
ACH-000448,-0.759044438382
ACH-000450,-0.7150279505589999
ACH-000452,-0.877248023159
ACH-000454,-1.04553585623
ACH-000458,-0.5078970521980001
ACH-000459,-0.992313665933
ACH-000460,-0.469828651932
ACH-000461,-0.808354852155
ACH-000463,-0.466760540876
ACH-000464,-0.568288431978
ACH-000466,-0.527976005023
ACH-000467,-0.48730590253
ACH-000468,-0.614334978684
ACH-000469,-0.611974303728
ACH-000470,-0.456092196871
ACH-000471,-0.648727111357
ACH-000472,-0.759147968316
ACH-000473,-0.613514952073
ACH-000475,-0.496234994132
ACH-000476,-0.696521733304
ACH-000477,-0.809764074744
ACH-000480,-0.32214443303
ACH-000481,-0.7430700876109999
ACH-000483,-0.520465002072
ACH-000484,-0.714547363834
ACH-000485,-0.582472567346
ACH-000486,-0.952284338096
ACH-000487,-0.806796680749
ACH-000488,-0.643457960788
ACH-000490,-0.682190273298
ACH-000491,-0.525843866444
ACH-000495,-0.8710711974959999
ACH-000496,-0.388626728776
ACH-000499,-0.7703567930149999
ACH-000500,-0.820330523341
ACH-000502,-0.702442766596
ACH-000503,-0.034379020808300007
ACH-000505,-0.7058497223829999
ACH-000507,-0.501291895258
ACH-000510,-0.72465868293
ACH-000511,-0.612601125749
ACH-000512,-0.686145696036
ACH-000516,-0.47771115087300003
ACH-000517,-0.501555010788
ACH-000518,-0.6623408815999999
ACH-000520,-0.56406308472
ACH-000521,-0.688469997781
ACH-000522,-0.742975523626
ACH-000524,-0.488486589335
ACH-000527,-0.7594653817810001
ACH-000528,-0.695641615192
ACH-000537,-0.63829632849
ACH-000541,-0.44424040247599994
ACH-000542,-0.615162218815
ACH-000544,-0.668914774955
ACH-000545,-0.670836979016
ACH-000547,-0.660220344982
ACH-000548,-0.596686724234
ACH-000549,-0.707272994755
ACH-000550,-0.9354976264120001
ACH-000552,-0.47496471843500004
ACH-000556,-0.476471644683
ACH-000557,-0.556654549021
ACH-000570,-0.683649968272
ACH-000571,-0.554844758
ACH-000573,-0.539918689952
ACH-000576,-0.49636188481000004
ACH-000580,-0.755875089747
ACH-000584,-0.663071536762
ACH-000585,-0.943094691858
ACH-000588,-0.9132091128899998
ACH-000589,-0.697485625598
ACH-000591,-0.21810417846500002
ACH-000593,-0.657921924815
ACH-000600,-0.588070401936
ACH-000601,-0.904274968053
ACH-000604,-0.332909198915
ACH-000605,-0.34615256759
ACH-000606,-0.526582978191
ACH-000608,-0.761988327939
ACH-000614,-0.6598681226399999
ACH-000616,-0.783929787754
ACH-000618,-0.669324851721
ACH-000619,-0.8618634155580001
ACH-000620,-0.640761581129
ACH-000621,-0.7143051914499999
ACH-000622,-0.902436524118
ACH-000623,-0.337784007915
ACH-000624,-0.8656927549200001
ACH-000627,-0.568189974392
ACH-000630,-0.738651474613
ACH-000632,-0.6286799477839999
ACH-000633,-0.534787943756
ACH-000637,-0.703436444703
ACH-000638,-0.548970504609
ACH-000646,-0.758079223084
ACH-000647,-0.489457581533
ACH-000648,-0.552399879899
ACH-000649,-0.600339069106
ACH-000651,-0.516861882408
ACH-000652,-0.559234509839
ACH-000653,-0.638082631561
ACH-000657,-0.654476552118
ACH-000658,-0.335482285366
ACH-000661,-0.428758627293
ACH-000662,-0.812062759687
ACH-000663,-0.6912609717910001
ACH-000665,-0.710077539786
ACH-000671,-0.561184389347
ACH-000673,-0.537930252874
ACH-000676,-0.73937345572
ACH-000677,-0.699935056045
ACH-000681,-0.712987407167
ACH-000682,-0.7226599585860001
ACH-000683,-0.64125469404
ACH-000684,-0.754972231809
ACH-000688,-0.69325679915
ACH-000693,-0.648142431715
ACH-000694,-0.633870718258
ACH-000695,-0.569552174043
ACH-000696,-0.552235725399
ACH-000697,-0.5576070484529999
ACH-000699,-1.00198937081
ACH-000701,-0.47944898423
ACH-000706,-0.7377899651600001
ACH-000711,-0.705674721683
ACH-000713,-0.716667001824
ACH-000714,-0.726178621065
ACH-000718,-0.412578057979
ACH-000720,-0.563290163383
ACH-000721,-0.535359333079
ACH-000724,-0.525484461677
ACH-000725,-0.425830548455
ACH-000732,-0.8023251878669999
ACH-000734,-0.6165147027660001
ACH-000735,-0.5471360453899999
ACH-000736,-0.678257669489
ACH-000738,-0.645853706575
ACH-000746,-0.39416984130099997
ACH-000747,-0.618278323226
ACH-000748,-0.415876601678
ACH-000753,-0.865726028338
ACH-000756,-0.21069628782299998
ACH-000757,-0.410566229577
ACH-000758,-0.798666648885
ACH-000760,-0.5684136101489999
ACH-000763,-0.742166533258
ACH-000764,-0.797832233048
ACH-000765,-0.48722863511500003
ACH-000766,-0.685875606279
ACH-000767,-0.549076297835
ACH-000768,-0.779000575903
ACH-000769,-0.754765595237
ACH-000770,-0.47242302424800003
ACH-000771,-0.7437262596809999
ACH-000773,-0.448366568369
ACH-000776,-0.7332890022380001
ACH-000777,-0.575865356443
ACH-000778,-0.684547064446
ACH-000781,-0.645279413501
ACH-000782,-0.853653909463
ACH-000783,-0.417226507575
ACH-000784,-0.7125165942389999
ACH-000785,-0.384257015428
ACH-000787,-0.653918299411
ACH-000788,-0.8431937469349999
ACH-000791,-0.497646840444
ACH-000792,-0.37782061911200004
ACH-000794,-0.516841358121
ACH-000796,-0.686749564149
ACH-000799,-0.9566231075380001
ACH-000800,-0.669377176407
ACH-000802,-0.755171130525
ACH-000804,-0.610298937323
ACH-000805,-0.989457750206
ACH-000809,-0.6610684294529999
ACH-000810,-0.935701835256
ACH-000811,-0.665760482424
ACH-000817,-0.7696112985340001
ACH-000819,-0.548885031516
ACH-000820,-0.218263949637
ACH-000821,-0.688745603077
ACH-000822,-0.46023311136999995
ACH-000823,-1.02518253614
ACH-000824,-0.583704215488
ACH-000827,-0.6980239786650001
ACH-000829,-0.6756436174320001
ACH-000831,-0.620830811549
ACH-000832,-0.822268914945
ACH-000833,-0.711434479143
ACH-000834,-0.571676604832
ACH-000835,-0.5241438211389999
ACH-000836,-0.529556708474
ACH-000837,-0.39112920664300005
ACH-000838,-0.488523901161
ACH-000839,-0.557764023976
ACH-000840,-0.6466080656059999
ACH-000841,-0.369958033471
ACH-000843,-0.938411866884
ACH-000846,-0.800113609164
ACH-000847,-0.7157437283120001
ACH-000848,-0.8419524803470001
ACH-000849,-0.548149484494
ACH-000851,-0.648172461173
ACH-000855,-1.13852410392
ACH-000856,-0.996028288649
ACH-000858,-0.6976057941760001
ACH-000859,-0.40312837567800003
ACH-000861,-0.651478356561
ACH-000862,-0.5111874555520001
ACH-000865,-0.38763584473499996
ACH-000866,-0.8624787672299999
ACH-000867,-0.7003325593340001
ACH-000869,-0.693906556393
ACH-000872,-0.735704484836
ACH-000873,-0.533273745907
ACH-000876,-0.7203938638040001
ACH-000878,-0.512592018259
ACH-000880,-0.360065527743
ACH-000881,-0.46703624823999995
ACH-000882,-0.714109796212
ACH-000884,-0.6766032989390001
ACH-000885,-0.77247941801
ACH-000887,-0.728976792782
ACH-000888,-0.663868189092
ACH-000889,-0.8692637262630001
ACH-000890,-1.16711236588
ACH-000896,-0.524898473661
ACH-000898,-0.608648291971
ACH-000900,-0.48990821635799997
ACH-000901,-0.952597863228
ACH-000905,-0.7135304574160001
ACH-000906,-0.765287171027
ACH-000907,-0.8304453693680001
ACH-000910,-0.7188588286300001
ACH-000911,-0.930060152003
ACH-000912,-0.733422423581
ACH-000913,-0.557952518388
ACH-000915,-0.675529546086
ACH-000916,-0.634592631997
ACH-000917,-0.7631675396170001
ACH-000921,-0.83209794869
ACH-000924,-0.511443042939
ACH-000926,-0.5870161626739999
ACH-000928,-0.756413518474
ACH-000929,-0.606758645305
ACH-000932,-0.637401264117
ACH-000935,-0.820791673196
ACH-000936,-0.374429905715
ACH-000937,-0.761903987811
ACH-000938,-0.640186865912
ACH-000939,-0.740532529663
ACH-000941,-0.654282229776
ACH-000943,-0.737873841302
ACH-000946,-0.65568565367
ACH-000947,-0.752884556576
ACH-000948,-0.644591931701
ACH-000950,-0.565898380299
ACH-000953,-0.496224000674
ACH-000957,-0.255912317623
ACH-000958,-0.630352670861
ACH-000960,-0.8799725571670001
ACH-000963,-1.16434415096
ACH-000968,-0.6093377189320001
ACH-000969,-0.608712638539
ACH-000973,-0.654075411859
ACH-000974,-0.6179166060629999
ACH-000975,-0.559389216038
ACH-000976,-0.543164148566
ACH-000978,-1.3620825093399997
ACH-000980,-0.5990839586819999
ACH-000984,-0.6013834751389999
ACH-000986,-0.46850505353200006
ACH-000988,-0.633939686112
ACH-000993,-0.40383849839599995
ACH-000994,-0.320741980225
ACH-000996,-0.918145126277
ACH-001001,-0.62949742284
ACH-001020,-0.558442101593
ACH-001028,-0.6487616453989999
ACH-001031,-0.519489147653
ACH-001038,-0.606605084083
ACH-001048,-0.6370226852040001
ACH-001050,-0.684642321941
ACH-001053,-0.22359518046100002
ACH-001054,-0.7975730089249999
ACH-001061,-0.470741516135
ACH-001067,-0.614694395013
ACH-001075,-0.770426921809
ACH-001096,-0.603723898357
ACH-001128,-0.7282120504170001
ACH-001134,-0.664962662224
ACH-001151,-0.577954635637
ACH-001163,-0.7092224782459999
ACH-001164,-0.961047675671
ACH-001173,-0.506133737585
ACH-001183,-0.36645275325599996
ACH-001184,-0.553525800075
ACH-001190,-0.648577586801
ACH-001192,-0.798366910616
ACH-001193,-0.661298345292
ACH-001196,-0.725270705058
ACH-001197,-0.406438273492
ACH-001205,-0.686419099243
ACH-001211,-0.6608169217450001
ACH-001212,-0.457878935805
ACH-001228,-0.480715984706
ACH-001232,-0.469637390836
ACH-001239,-0.718546372736
ACH-001274,-0.806656513646
ACH-001275,-0.793520374417
ACH-001277,-0.530629753284
ACH-001278,-0.589458414676
ACH-001280,-1.0947048727700002
ACH-001283,-0.44387260744199997
ACH-001289,-0.571247283108
ACH-001295,-0.629671293308
ACH-001300,-0.6218461746230001
ACH-001301,-0.46769389070699996
ACH-001302,-1.0700514208
ACH-001303,-0.585739996073
ACH-001306,-0.833160451398
ACH-001318,-0.41520443793899997
ACH-001322,-0.508462382098
ACH-001328,-0.646819935919
ACH-001332,-0.670131924159
ACH-001333,-0.434889458567
ACH-001336,-0.637984006635
ACH-001340,-0.671184001393
ACH-001346,-0.725674800837
ACH-001353,-0.510424622497
ACH-001354,-0.447840394151
ACH-001367,-0.9734174162549999
ACH-001368,-0.7996443930920001
ACH-001374,-0.781360781295
ACH-001375,-0.45917445179
ACH-001377,-0.716525108108
ACH-001380,-0.705823544152
ACH-001391,-0.5151695751150001
ACH-001407,-0.451176934139
ACH-001408,-0.6810271596259999
ACH-001413,-0.7306555612860001
ACH-001430,-0.406909114883
ACH-001431,-0.770510624783
ACH-001450,-1.19325256803
ACH-001496,-0.5551684580399999
ACH-001500,-0.527365301266
ACH-001521,-0.650389415292
ACH-001523,-0.869924077749
ACH-001532,-0.514207182403
ACH-001536,-0.624894974072
ACH-001550,-0.704295808506
ACH-001552,-0.6989041917450001
ACH-001554,-0.752428065729
ACH-001645,-0.677344265131
ACH-001654,-0.542817262002
ACH-001715,-0.591088040398
ACH-001735,-0.8430515158499999
ACH-001736,-0.816174627174
ACH-001737,-0.533454094718
ACH-001740,-0.7589676140009999
ACH-001745,-0.312780307834
ACH-001750,-0.572775984438
ACH-001765,-0.6314688149809999
ACH-001956,-0.710659743732
ACH-001957,-0.851132389196
