,KMO (8564)
ACH-000444,-0.154837967626
ACH-000445,-0.10152646155600001
ACH-000448,-0.0346325775387
ACH-000450,0.399189635509
ACH-000452,-0.07817663086610001
ACH-000454,-0.110318613301
ACH-000458,0.0524820052515
ACH-000459,0.26351397596299997
ACH-000460,-0.020454368644900002
ACH-000461,0.0474594701655
ACH-000463,-0.128600673068
ACH-000464,-0.0205329779828
ACH-000466,0.036301464799000004
ACH-000467,-0.008994087232479998
ACH-000468,-0.107275900124
ACH-000469,0.07401937566589999
ACH-000470,0.113906379125
ACH-000471,-0.06460848596459999
ACH-000472,-0.0997896408849
ACH-000473,0.11642513915
ACH-000475,-0.0688656856723
ACH-000476,0.0323652792347
ACH-000477,-0.0119044174215
ACH-000480,-0.0467752013248
ACH-000481,-0.157256765854
ACH-000483,-0.0732151087325
ACH-000484,-0.41096376344499996
ACH-000485,-0.0807446649796
ACH-000486,0.0671065509814
ACH-000487,-0.12148223579000002
ACH-000488,0.047229230648
ACH-000490,-0.025804752965
ACH-000491,0.09808796516210001
ACH-000495,-0.00204709141085
ACH-000496,-0.0168909706151
ACH-000499,0.277378162428
ACH-000500,-0.093331448551
ACH-000502,-0.07843273255989999
ACH-000503,-0.1903053321
ACH-000505,0.06071171942030001
ACH-000507,0.0893861775674
ACH-000510,0.0819496090837
ACH-000511,0.023648620119
ACH-000512,0.17452502917399998
ACH-000516,0.060419174817199994
ACH-000517,0.0179579824389
ACH-000518,-0.125231563552
ACH-000520,0.0787408112946
ACH-000521,0.08043091467060001
ACH-000522,0.101986209069
ACH-000524,0.008264095820479999
ACH-000527,-0.035588622631599995
ACH-000528,-0.194105428385
ACH-000537,-0.0928748183054
ACH-000541,-0.009359030854
ACH-000542,-0.0368109590437
ACH-000544,0.0433745475249
ACH-000545,-0.138238499205
ACH-000547,0.0448344665268
ACH-000548,-0.144413872988
ACH-000549,-0.235192838402
ACH-000550,-0.101143888009
ACH-000552,-0.0712648502918
ACH-000556,-0.042958470711300004
ACH-000557,0.0048630407607399995
ACH-000570,-0.0010996001685599998
ACH-000571,0.0964818088762
ACH-000573,-0.06472803338909999
ACH-000576,-0.254579466583
ACH-000580,0.177732070328
ACH-000584,0.130875910709
ACH-000585,0.054029397621900004
ACH-000588,-0.00710840794414
ACH-000589,-0.05066390778390001
ACH-000591,0.322656620254
ACH-000593,0.037927010235300006
ACH-000600,-0.017502790761900002
ACH-000601,-0.0490510496435
ACH-000604,-0.153788746522
ACH-000605,-0.103550012309
ACH-000606,-0.0907872482663
ACH-000608,0.06270932689759999
ACH-000614,-0.0724127279693
ACH-000616,-0.17152219147199999
ACH-000618,0.30014902507
ACH-000619,-0.142029704377
ACH-000620,-0.08851349353039999
ACH-000621,-0.30647497747499997
ACH-000622,-0.044415910245
ACH-000623,-0.12774488451500002
ACH-000624,0.0035290297541300006
ACH-000627,-0.12397344361099999
ACH-000630,-0.174556642791
ACH-000632,-0.0685900611558
ACH-000633,0.000972899050855
ACH-000637,-0.000748066807846
ACH-000638,0.0141844896375
ACH-000646,0.029511784350900003
ACH-000647,-0.0185678124888
ACH-000648,-0.17478244914299998
ACH-000649,-0.067768771949
ACH-000651,0.039242022892900005
ACH-000652,0.156394191985
ACH-000653,0.153765756005
ACH-000657,-0.127974063236
ACH-000658,-0.0143146271623
ACH-000661,-0.158475561679
ACH-000662,-0.052376974310099994
ACH-000663,0.196697086881
ACH-000665,0.022761361301599996
ACH-000671,-0.103054772737
ACH-000673,-0.0214475622448
ACH-000676,-0.0864361665869
ACH-000677,-0.0199965941418
ACH-000681,-0.00576225454084
ACH-000682,0.0183529229834
ACH-000683,-0.009700077087620001
ACH-000684,-0.254587024049
ACH-000688,-0.00604933492296
ACH-000693,0.0720078306877
ACH-000694,0.0898441906521
ACH-000695,-0.205686416186
ACH-000696,-0.0206712697231
ACH-000697,0.0546521258732
ACH-000699,0.08748284093450001
ACH-000701,-0.250651738821
ACH-000706,-0.08898287836829999
ACH-000711,-0.05910582177490001
ACH-000713,-0.163101875856
ACH-000714,0.0518082319981
ACH-000718,0.0209229544106
ACH-000720,0.0591386397362
ACH-000721,-0.0355067984254
ACH-000724,0.100937235978
ACH-000725,-0.13653314977
ACH-000732,-0.00260501488634
ACH-000734,-0.0106304498252
ACH-000735,-0.109472159195
ACH-000736,0.0777641368205
ACH-000738,-0.08425357619139999
ACH-000746,-0.11067471548499999
ACH-000747,0.151876375614
ACH-000748,0.10494249652999998
ACH-000753,-0.0493995774592
ACH-000756,-0.17684946024300002
ACH-000757,-0.0638812132716
ACH-000758,0.130494392664
ACH-000760,0.026342871592599997
ACH-000763,-0.11999696230599999
ACH-000764,0.12981906472899998
ACH-000765,0.13865808160499998
ACH-000766,-0.100686892633
ACH-000767,-0.0875342744321
ACH-000768,0.07331977013810001
ACH-000769,-0.061466025927800004
ACH-000770,-0.05926105732419999
ACH-000771,-0.0332477189968
ACH-000773,-0.100788060946
ACH-000776,-0.0961778989737
ACH-000777,-0.0209484976571
ACH-000778,-0.140815719071
ACH-000781,-0.0474552676571
ACH-000782,-0.014294409276999999
ACH-000783,-0.05128737833190001
ACH-000784,0.0702572405032
ACH-000785,-0.0157500031981
ACH-000787,-0.191606944097
ACH-000788,-0.0364789518879
ACH-000791,-0.133146512204
ACH-000792,-0.014565825473
ACH-000794,-0.11924408060599999
ACH-000796,0.0127899242209
ACH-000799,-0.168814697027
ACH-000800,-0.05463245307999999
ACH-000802,-0.0961296403388
ACH-000804,-0.0749880696986
ACH-000805,-0.12190575962000001
ACH-000809,-0.013615531379
ACH-000810,0.243210093048
ACH-000811,-0.014816341527100001
ACH-000817,0.000629002336645
ACH-000819,-0.0707461117777
ACH-000820,-0.154705461397
ACH-000821,-0.183319565424
ACH-000822,0.190433220853
ACH-000823,-0.03263878222
ACH-000824,0.0060253907806600004
ACH-000827,0.008727315791809999
ACH-000829,-0.146732242533
ACH-000831,0.14815631923800002
ACH-000832,0.0546147477223
ACH-000833,-0.412243989687
ACH-000834,-0.0207228778289
ACH-000835,-0.125639054869
ACH-000836,-0.16343889522500002
ACH-000837,0.117710312434
ACH-000838,-0.176625707163
ACH-000839,0.113948798362
ACH-000840,-0.11843255615999998
ACH-000841,0.034849019124699995
ACH-000843,-0.0308233340203
ACH-000846,0.03726947928569999
ACH-000847,-0.013385190752299998
ACH-000848,-0.0693359389116
ACH-000849,0.151380955518
ACH-000851,-0.136196214938
ACH-000855,-0.259998296789
ACH-000856,0.00635275835278
ACH-000858,-0.0408458740714
ACH-000859,-0.012162338092399999
ACH-000861,-0.251370736904
ACH-000862,-0.149419552443
ACH-000865,-0.11930702060699999
ACH-000866,-0.0091537634325
ACH-000867,-0.0862504141339
ACH-000869,-0.029976558349000003
ACH-000872,0.0744597867283
ACH-000873,0.160599076012
ACH-000876,-0.07190097971289999
ACH-000878,-0.10793666937999999
ACH-000880,-0.118338182828
ACH-000881,0.08959836757470001
ACH-000882,-0.10000507440300001
ACH-000884,-0.0597283373986
ACH-000885,0.019968212759599997
ACH-000887,-0.04502832078
ACH-000888,-0.0327142656272
ACH-000889,-0.0766980895512
ACH-000890,-0.0416738684596
ACH-000896,0.103479861278
ACH-000898,0.023947639131
ACH-000900,0.052075892823
ACH-000901,-0.00976370878467
ACH-000905,0.0541294034079
ACH-000906,-0.07513054680839999
ACH-000907,0.0971524704142
ACH-000910,-0.116212282422
ACH-000911,-0.115088902391
ACH-000912,0.025814151969499998
ACH-000913,-0.105507320645
ACH-000915,-0.24502013265099998
ACH-000916,-0.220331724532
ACH-000917,0.0624853921639
ACH-000921,-0.053267920219300005
ACH-000924,-0.00542826139019
ACH-000926,-0.12158568413899999
ACH-000928,0.007893176689779999
ACH-000929,-0.0701221247851
ACH-000932,-0.0975317843916
ACH-000935,0.0198145704255
ACH-000936,0.08197171275060001
ACH-000937,-0.12267546395199999
ACH-000938,0.045326135415199996
ACH-000939,0.0582307999037
ACH-000941,0.17401548128400002
ACH-000943,-0.032953351277200005
ACH-000946,0.0286365159534
ACH-000947,-0.109436056916
ACH-000948,-0.0240045130799
ACH-000950,-0.114168192689
ACH-000953,-0.00465438002971
ACH-000957,-0.00385852769856
ACH-000958,0.03845441542
ACH-000960,-0.0364273162577
ACH-000963,-0.23395226713700001
ACH-000968,-0.0572264180544
ACH-000969,0.068145162949
ACH-000973,-0.0758085003548
ACH-000974,-0.119235328198
ACH-000975,-0.147029977028
ACH-000976,0.06143459948919999
ACH-000978,0.320990752635
ACH-000980,-0.025338144764200002
ACH-000984,0.014815148488799999
ACH-000986,-0.0050833738643299995
ACH-000988,-0.0589962250942
ACH-000993,-0.16677857182800002
ACH-000994,0.0383854404134
ACH-000996,-0.140762076204
ACH-001001,-0.08923924106060001
ACH-001020,-0.10728220700999999
ACH-001028,-0.0613018940126
ACH-001031,0.124348695266
ACH-001038,-0.06408283921680001
ACH-001048,-0.0791988158065
ACH-001050,0.140358627666
ACH-001053,0.0751181244687
ACH-001054,-0.112647874978
ACH-001061,0.132111950532
ACH-001067,0.22582382166700002
ACH-001075,-0.13034306337999998
ACH-001096,0.0531555406076
ACH-001128,0.0591663061709
ACH-001134,-0.211533822797
ACH-001151,-0.0588633634461
ACH-001163,-0.063055796583
ACH-001164,-0.293836708845
ACH-001173,0.038266047981
ACH-001183,-0.0141990412509
ACH-001184,-0.09635018715610001
ACH-001190,-0.082193301614
ACH-001192,0.17968764708700002
ACH-001193,0.10623864944
ACH-001196,-0.0201110290391
ACH-001197,0.0835623670007
ACH-001205,-0.291227362236
ACH-001211,-0.249176482316
ACH-001212,-0.28859934596299996
ACH-001228,-0.30629893244899997
ACH-001232,0.036168104433199996
ACH-001239,-0.176703056897
ACH-001274,-0.0788966849138
ACH-001275,-0.063944246592
ACH-001277,-0.117029645561
ACH-001278,-0.0251563581151
ACH-001280,0.209524483794
ACH-001283,0.0404367485929
ACH-001289,-0.149530139476
ACH-001295,-0.273452272625
ACH-001300,0.0699607512128
ACH-001301,0.231691600203
ACH-001302,0.400002969464
ACH-001303,0.0153181668976
ACH-001306,-0.021134582604900004
ACH-001318,0.0761139285026
ACH-001322,0.146315321873
ACH-001328,-0.0476535645626
ACH-001332,-0.0626727468972
ACH-001333,0.0570766849057
ACH-001336,0.15082260059900002
ACH-001340,-0.030722919916
ACH-001346,0.0236478901285
ACH-001353,-0.0697889879295
ACH-001354,-0.100164447697
ACH-001367,0.46440602957500005
ACH-001368,-0.12602950767
ACH-001374,-0.38916038185999996
ACH-001375,-0.23979974085099998
ACH-001377,0.04181537057530001
ACH-001380,-0.22806737254599999
ACH-001391,0.11996649411699999
ACH-001407,-0.0878019593396
ACH-001408,-0.130046948001
ACH-001413,-0.040221600358
ACH-001430,-0.356914307967
ACH-001431,-0.10459831607999999
ACH-001450,-0.394886583392
ACH-001496,-0.0050682145270100004
ACH-001500,0.0198842693419
ACH-001521,-0.04232053885
ACH-001523,0.0440765977724
ACH-001532,-0.09727566229790001
ACH-001536,-0.13661445862500002
ACH-001550,-0.06168599475290001
ACH-001552,-0.0577679171258
ACH-001554,-0.0641579816704
ACH-001645,0.0556545295118
ACH-001654,-0.191368792461
ACH-001715,0.09160403609869999
ACH-001735,-0.097790233803
ACH-001736,-0.10217687214500001
ACH-001737,0.736246206053
ACH-001740,0.040197684617400004
ACH-001745,-0.129684699615
ACH-001750,-0.0622449703534
ACH-001765,0.010672052712
ACH-001956,0.0730768657005
ACH-001957,0.011081649789100001
