,TRAPPC8 (22878)
ACH-000207,-1.10211911232
ACH-000211,-1.06130183914
ACH-000215,-0.998133166693
ACH-000221,-1.480214585
ACH-000222,-1.25058802538
ACH-000223,-1.52314151329
ACH-000226,-1.09077548662
ACH-000227,-1.0009927108399999
ACH-000228,-1.20828795496
ACH-000231,-1.01301571106
ACH-000232,-1.62258904961
ACH-000233,-1.3462235120200001
ACH-000234,-1.61452510185
ACH-000235,-1.17284582831
ACH-000237,-1.04202202931
ACH-000238,-1.01831841983
ACH-000243,-1.13061370098
ACH-000244,-1.40560318012
ACH-000246,-1.28541837387
ACH-000248,-0.864558609408
ACH-000250,-1.3538920213999999
ACH-000251,-1.01637027926
ACH-000253,-1.37519977488
ACH-000255,-1.1594446247799999
ACH-000256,-1.30432097081
ACH-000257,-0.816000793149
ACH-000258,-1.03994190662
ACH-000259,-1.23099358138
ACH-000260,-1.1751272296
ACH-000261,-1.3388061644700002
ACH-000262,-1.67710386432
ACH-000263,-0.9977213918340001
ACH-000264,-1.19312264464
ACH-000265,-1.14617307127
ACH-000266,-0.868172543599
ACH-000272,-1.01089483482
ACH-000273,-1.45789905856
ACH-000274,-1.03862862703
ACH-000277,-1.38155475566
ACH-000278,-1.0
ACH-000279,-1.0809194908600002
ACH-000280,-1.13517150269
ACH-000281,-1.2244045593700001
ACH-000288,-0.9909724047
ACH-000291,-1.2447780023200001
ACH-000293,-1.16364404782
ACH-000294,-1.32987803384
ACH-000295,-0.983240589497
ACH-000296,-1.0789998189399999
ACH-000302,-1.5593504718900002
ACH-000304,-1.4936113096399999
ACH-000307,-1.1805983391600001
ACH-000308,-1.1684610000700002
ACH-000310,-1.25519028736
ACH-000311,-1.18524082419
ACH-000312,-1.04152642689
ACH-000315,-1.28950093031
ACH-000316,-0.900851795114
ACH-000317,-1.12920926143
ACH-000318,-0.99587438703
ACH-000319,-1.13782154985
ACH-000320,-1.0682847235100001
ACH-000322,-1.27812060715
ACH-000323,-1.11402464637
ACH-000324,-1.2037591755500001
ACH-000329,-1.15190306986
ACH-000330,-1.0051760488500001
ACH-000331,-1.0939185437899999
ACH-000332,-1.1460986538299998
ACH-000334,-0.788726837658
ACH-000335,-1.1680853371
ACH-000336,-1.24331208154
ACH-000337,-1.19751543369
ACH-000339,-0.972771832672
ACH-000341,-1.1102137985200002
ACH-000348,-1.3760889524700002
ACH-000350,-0.996596092101
ACH-000352,-1.12215498387
ACH-000356,-1.2226025402299998
ACH-000361,-1.15852681685
ACH-000362,-1.33033613373
ACH-000363,-1.14198917511
ACH-000364,-1.05652529404
ACH-000365,-1.0290826012899998
ACH-000366,-1.08968083841
ACH-000368,-1.15491872647
ACH-000374,-0.976249047266
ACH-000375,-1.13395109908
ACH-000376,-1.29584025529
ACH-000381,-1.1419688562
ACH-000383,-1.37702195935
ACH-000387,-1.26747649735
ACH-000389,-1.12586062037
ACH-000390,-1.10866977176
ACH-000393,-0.934605457059
ACH-000395,-0.9929484401659999
ACH-000397,-0.940780616755
ACH-000401,-1.3346815217299999
ACH-000402,-1.6503626641
ACH-000403,-1.6123020688499998
ACH-000404,-1.01241236384
ACH-000406,-1.17373394139
ACH-000407,-1.0303980718899999
ACH-000408,-0.7999683735519999
ACH-000410,-1.11565741801
ACH-000411,-1.1351732532799998
ACH-000414,-1.17538074607
ACH-000415,-1.1950695446700002
ACH-000416,-1.31241843593
ACH-000420,-1.25599429248
ACH-000421,-1.27442064506
ACH-000424,-0.989323415425
ACH-000425,-1.17040653543
ACH-000426,-1.6972402472600001
ACH-000427,-1.49141773753
ACH-000433,-1.0093530311599999
ACH-000436,-0.972011405157
ACH-000444,-1.13359632614
ACH-000445,-0.9720629554219999
ACH-000448,-1.22524553592
ACH-000450,-1.3751878285299999
ACH-000452,-1.17547975736
ACH-000454,-1.08804955012
ACH-000458,-1.23162640446
ACH-000459,-1.85374752743
ACH-000460,-1.25030821661
ACH-000461,-1.0442561401600001
ACH-000463,-1.0785929465200002
ACH-000464,-1.0200072041
ACH-000466,-1.4727694641999998
ACH-000467,-1.29768113395
ACH-000468,-0.839276605775
ACH-000469,-1.23209542842
ACH-000470,-1.47976748459
ACH-000471,-1.19378710609
ACH-000472,-1.17401536984
ACH-000473,-1.4220119490399998
ACH-000475,-1.29435596943
ACH-000476,-1.29590972536
ACH-000477,-1.49124346461
ACH-000480,-1.32361350691
ACH-000481,-1.4045620670899999
ACH-000483,-1.40511561843
ACH-000484,-0.9428310292409999
ACH-000485,-1.31601694583
ACH-000486,-1.2253573572399998
ACH-000487,-1.21792014794
ACH-000488,-1.2405277618500001
ACH-000490,-1.1613695236900001
ACH-000491,-1.7830707237099999
ACH-000495,-1.22181596582
ACH-000496,-0.9093845078839999
ACH-000499,-1.14567853727
ACH-000500,-1.212207049
ACH-000502,-1.21602610531
ACH-000503,-1.24430659954
ACH-000505,-1.2945212290600001
ACH-000507,-1.29359026345
ACH-000510,-1.05905595474
ACH-000511,-1.22834758285
ACH-000512,-0.8876445622600001
ACH-000516,-1.26600949095
ACH-000517,-1.3992494098100001
ACH-000518,-1.33737816707
ACH-000520,-1.13374759263
ACH-000521,-1.20275398201
ACH-000522,-1.1874365251999999
ACH-000524,-1.51093392364
ACH-000527,-1.07843213214
ACH-000528,-1.31888046092
ACH-000537,-1.26824007317
ACH-000541,-1.36186681978
ACH-000542,-1.06353374706
ACH-000544,-1.08853826183
ACH-000545,-1.08762010845
ACH-000547,-1.0710392788299998
ACH-000548,-1.47968119866
ACH-000549,-1.11291759448
ACH-000550,-1.24759844655
ACH-000552,-1.45461209479
ACH-000556,-1.18723823192
ACH-000557,-1.25323030525
ACH-000570,-1.2178771393799999
ACH-000571,-1.4976328790900002
ACH-000573,-1.12539393932
ACH-000576,-1.30574551875
ACH-000580,-1.06649237341
ACH-000584,-1.0481870792299999
ACH-000585,-1.34601565539
ACH-000588,-1.2090206708700002
ACH-000589,-1.1191578711
ACH-000591,-1.2935467298299999
ACH-000593,-1.1480228511200001
ACH-000600,-1.3608895329600001
ACH-000601,-1.05792305859
ACH-000604,-1.46481749308
ACH-000605,-1.04134074074
ACH-000606,-1.33261518705
ACH-000608,-2.02066460532
ACH-000614,-0.94643317509
ACH-000616,-0.91413791755
ACH-000618,-1.17628900402
ACH-000619,-1.32708151964
ACH-000620,-1.32330184328
ACH-000621,-1.27211606113
ACH-000622,-1.5589507578100001
ACH-000623,-1.32377751299
ACH-000624,-1.2472395659
ACH-000627,-0.872024075369
ACH-000630,-1.2307904074
ACH-000632,-1.13953371842
ACH-000633,-1.01965273707
ACH-000637,-0.948789619761
ACH-000638,-1.13925793346
ACH-000646,-1.97314280026
ACH-000647,-1.36877795176
ACH-000648,-1.58678248614
ACH-000649,-1.1798174669700001
ACH-000651,-1.3778238367299998
ACH-000652,-1.05922178453
ACH-000653,-1.1913714306799998
ACH-000657,-1.22238077541
ACH-000658,-1.55813830783
ACH-000661,-1.1100739407
ACH-000662,-1.42639734757
ACH-000663,-1.1178261377299998
ACH-000665,-1.1279028114899998
ACH-000671,-1.17511450457
ACH-000673,-1.08857613899
ACH-000676,-1.01818828909
ACH-000677,-1.4604426717299999
ACH-000681,-1.07065982126
ACH-000682,-1.3528943867399998
ACH-000683,-1.05151611829
ACH-000684,-1.13364512265
ACH-000688,-1.4135945578600002
ACH-000693,-1.09470152242
ACH-000694,-1.15409835256
ACH-000695,-1.06731434459
ACH-000696,-1.2054681466
ACH-000697,-1.05442248627
ACH-000699,-1.2235597682500001
ACH-000701,-1.45916684496
ACH-000706,-0.925917737518
ACH-000711,-1.3620605687399998
ACH-000713,-1.27263591763
ACH-000714,-1.13556864269
ACH-000718,-1.3081476539
ACH-000720,-1.18602506903
ACH-000721,-1.18370267543
ACH-000724,-1.8127301138499998
ACH-000725,-1.36433901912
ACH-000732,-1.14394735431
ACH-000734,-1.08561737029
ACH-000735,-1.13067265817
ACH-000736,-1.39898200726
ACH-000738,-1.15582020551
ACH-000746,-1.3963389191
ACH-000747,-1.01642721405
ACH-000748,-1.0863568457700001
ACH-000753,-1.2062137022
ACH-000756,-1.130007598
ACH-000757,-0.918029135161
ACH-000758,-1.36132435281
ACH-000760,-0.989866952589
ACH-000763,-1.5524562420299999
ACH-000764,-0.9425125149979999
ACH-000765,-1.10127161858
ACH-000766,-1.37662362028
ACH-000767,-1.12378269614
ACH-000768,-0.937681423587
ACH-000769,-1.21671708231
ACH-000770,-1.33252755096
ACH-000771,-1.22093302089
ACH-000773,-1.36848468439
ACH-000776,-1.0059749219299998
ACH-000777,-1.03113502892
ACH-000778,-2.00579069215
ACH-000781,-1.04658478914
ACH-000782,-0.836813774427
ACH-000783,-1.4684924120700003
ACH-000784,-1.1624427532100001
ACH-000785,-1.4214178780200002
ACH-000787,-1.20139743689
ACH-000788,-1.03476244313
ACH-000791,-1.01068037285
ACH-000792,-1.52818415076
ACH-000794,-0.790348431425
ACH-000796,-1.11565430069
ACH-000799,-1.22435214356
ACH-000800,-0.8777863811290001
ACH-000802,-1.37354552567
ACH-000804,-1.35284790664
ACH-000805,-1.12988084033
ACH-000809,-1.21043265317
ACH-000810,-0.866533910541
ACH-000811,-1.5057389672200001
ACH-000817,-0.8882716818709999
ACH-000819,-1.22170889409
ACH-000820,-0.637942353409
ACH-000821,-1.3551447756400001
ACH-000822,-1.6769190275
ACH-000823,-1.18600762276
ACH-000824,-1.2504037788299998
ACH-000827,-1.2378668541600002
ACH-000829,-1.22837227844
ACH-000831,-1.12159930579
ACH-000832,-1.44815678162
ACH-000833,-1.42167872653
ACH-000834,-0.961697944146
ACH-000835,-1.0731944812
ACH-000836,-1.50097188062
ACH-000837,-0.9286495199279999
ACH-000838,-1.11078609388
ACH-000839,-1.08540365698
ACH-000840,-1.08484151654
ACH-000841,-1.09361710005
ACH-000843,-0.869044276343
ACH-000846,-1.3892079378400002
ACH-000847,-1.0520391200299999
ACH-000848,-1.30288926035
ACH-000849,-1.3816892390399997
ACH-000851,-1.13330848711
ACH-000855,-1.15008448291
ACH-000856,-1.0720793479100001
ACH-000858,-1.00693493589
ACH-000859,-1.04530402605
ACH-000861,-1.20289406323
ACH-000862,-0.9705012891429999
ACH-000865,-1.19091419091
ACH-000866,-1.26583648537
ACH-000867,-1.1090255878
ACH-000869,-1.6018057537000001
ACH-000872,-1.04802737652
ACH-000873,-0.9371243886789999
ACH-000876,-1.55250549189
ACH-000878,-1.11905158702
ACH-000880,-1.3360015435500001
ACH-000881,-1.29610919302
ACH-000882,-1.06231791328
ACH-000884,-0.899119373086
ACH-000885,-1.17410628889
ACH-000887,-1.1467421570899998
ACH-000888,-1.19227617623
ACH-000889,-1.00987899561
ACH-000890,-0.666971876491
ACH-000896,-1.26051184911
ACH-000898,-1.47391273043
ACH-000900,-0.9942216917389999
ACH-000901,-1.1136104905
ACH-000905,-1.10456728513
ACH-000906,-1.13817905781
ACH-000907,-1.29022704978
ACH-000910,-1.27605644203
ACH-000911,-1.18816862217
ACH-000912,-1.0296518919700002
ACH-000913,-1.19645893106
ACH-000915,-1.30065537793
ACH-000916,-1.1434854780500001
ACH-000917,-1.29697600405
ACH-000921,-1.19211010753
ACH-000924,-1.1356115098200001
ACH-000926,-1.43306610873
ACH-000928,-1.13245577668
ACH-000929,-0.900845779094
ACH-000932,-1.27812736148
ACH-000935,-1.18635363576
ACH-000936,-1.02062759921
ACH-000937,-1.2438029256999998
ACH-000938,-1.25156761595
ACH-000939,-1.6066307378100002
ACH-000941,-1.5218074652899998
ACH-000943,-1.13696708985
ACH-000946,-1.10701267579
ACH-000947,-1.39331543815
ACH-000948,-1.23475756175
ACH-000950,-0.78006185279
ACH-000953,-0.9878440791590001
ACH-000957,-1.2075482931000001
ACH-000958,-1.0304349990000001
ACH-000960,-1.16820154313
ACH-000963,-0.924232781143
ACH-000968,-1.35860088253
ACH-000969,-0.974959214346
ACH-000973,-1.1941721474
ACH-000974,-1.05472974725
ACH-000975,-0.997193001525
ACH-000976,-1.13031215796
ACH-000978,-0.978961206648
ACH-000980,-1.18223922724
ACH-000984,-0.927638803477
ACH-000986,-1.22693965419
ACH-000988,-1.14083627711
ACH-000993,-1.40070000624
ACH-000994,-1.15479646891
ACH-000996,-1.15022815026
ACH-001001,-1.0858278119
ACH-001020,-1.7213452318200002
ACH-001028,-1.14379746785
ACH-001031,-1.11511924509
ACH-001038,-1.3590685131
ACH-001048,-1.1453589666700001
ACH-001050,-1.02598514311
ACH-001053,-1.46819144404
ACH-001054,-0.968458973021
ACH-001061,-1.1029629931799998
ACH-001067,-1.2272053108399998
ACH-001075,-1.06170492181
ACH-001096,-1.3182477711799998
ACH-001128,-1.3972665097299999
ACH-001134,-1.3711196936399999
ACH-001151,-1.31417834589
ACH-001163,-1.2755835036
ACH-001164,-1.19186658341
ACH-001173,-1.4080245134600002
ACH-001183,-1.38379225713
ACH-001184,-1.19962556405
ACH-001190,-1.18851251551
ACH-001192,-1.13100192039
ACH-001193,-1.06325372953
ACH-001196,-1.1453571602700001
ACH-001197,-1.45636206096
ACH-001205,-1.3246794386799998
ACH-001211,-1.0986396071100002
ACH-001212,-1.52008824051
ACH-001228,-1.316121415
ACH-001232,-1.2437647528799998
ACH-001239,-0.908464591877
ACH-001274,-1.0622053964799998
ACH-001275,-1.19666926553
ACH-001277,-1.1526689214799999
ACH-001278,-1.37524790463
ACH-001280,-1.47835007764
ACH-001283,-1.21307444491
ACH-001289,-1.2559825883700002
ACH-001295,-1.0661373078299998
ACH-001300,-1.21245956448
ACH-001301,-1.07813234875
ACH-001302,-1.07609775676
ACH-001303,-1.4016922304600001
ACH-001306,-1.02613127279
ACH-001318,-0.9837398193960001
ACH-001322,-1.3553599254799997
ACH-001328,-1.07162286382
ACH-001332,-0.903562441251
ACH-001333,-1.25813086735
ACH-001336,-1.2173021671700002
ACH-001340,-1.05843794419
ACH-001346,-1.04932450407
ACH-001353,-1.16739226121
ACH-001354,-1.72105502664
ACH-001367,-1.1763346393799998
ACH-001368,-1.24308880705
ACH-001374,-1.10314637338
ACH-001375,-1.27479216414
ACH-001377,-1.15517831396
ACH-001380,-1.32656629692
ACH-001391,-1.31034752604
ACH-001407,-1.04342939453
ACH-001408,-1.4685326119
ACH-001413,-0.9982232430149999
ACH-001430,-1.2890197722299999
ACH-001431,-1.40928416928
ACH-001450,-1.52805964687
ACH-001496,-1.56232174271
ACH-001500,-0.891817087861
ACH-001521,-1.3736638940700001
ACH-001523,-1.17353674399
ACH-001532,-1.26202988467
ACH-001536,-1.20975223933
ACH-001550,-1.25738243484
ACH-001552,-0.972224175211
ACH-001554,-1.3099273585
ACH-001645,-0.9835894273970001
ACH-001654,-1.5517468816600002
ACH-001715,-1.01777109899
ACH-001735,-1.37660813023
ACH-001736,-1.1962959394700001
ACH-001737,-1.0770498098899999
ACH-001740,-0.9624728662700001
ACH-001745,-1.11256910222
ACH-001750,-1.27001164918
ACH-001765,-1.2401023338400001
ACH-001956,-1.2384673727700002
ACH-001957,-1.07861451519
