,RAVER2 (55225)
ACH-000425,-0.156620413159
ACH-000426,0.10938138410499999
ACH-000427,-0.105708275454
ACH-000433,0.261556138148
ACH-000436,-0.175233275686
ACH-000444,-0.15042597104299998
ACH-000445,-0.106344602833
ACH-000448,-0.155416055538
ACH-000450,-0.24754693685100002
ACH-000452,-0.0974363438917
ACH-000454,-0.12640622471
ACH-000458,-0.274568668919
ACH-000459,-0.132336123012
ACH-000460,-0.061943731466
ACH-000461,-0.0585110096205
ACH-000463,-0.14768335029500002
ACH-000464,0.0548800423238
ACH-000466,0.12728944941700002
ACH-000467,-0.180502590839
ACH-000468,0.16016062084899998
ACH-000469,-0.0439006056513
ACH-000470,0.0009288495528969999
ACH-000471,-0.12277894374399999
ACH-000472,-0.177851810798
ACH-000473,-0.219704743427
ACH-000475,-0.075340065406
ACH-000476,-0.0892760266736
ACH-000477,-0.0064303901820499994
ACH-000480,-0.333714459237
ACH-000481,-0.106900228599
ACH-000483,-0.22406127560800002
ACH-000484,0.344607447769
ACH-000485,0.05373929533440001
ACH-000486,-0.250481177933
ACH-000487,-0.276613808574
ACH-000488,-0.111689252942
ACH-000490,-0.11387701411599999
ACH-000491,0.11780467503599999
ACH-000495,-0.0648908573736
ACH-000496,-0.11715071820699999
ACH-000499,-0.285791240877
ACH-000500,-0.335052797186
ACH-000502,-0.053879010420699994
ACH-000503,-0.020118979041099997
ACH-000505,-0.182075359311
ACH-000507,-0.09721931523569999
ACH-000510,-0.153004170366
ACH-000511,-0.124880771238
ACH-000512,-0.701163073894
ACH-000516,-0.07601034959710001
ACH-000517,-0.0726001915735
ACH-000518,-0.10412158714400001
ACH-000520,-0.013015623614700001
ACH-000521,-0.061194014494000006
ACH-000522,-0.215088121675
ACH-000524,-0.06825227927500001
ACH-000527,-0.11263252776699999
ACH-000528,-0.154378739317
ACH-000537,-0.275553298296
ACH-000541,-0.21437243094500003
ACH-000542,-0.0425487744981
ACH-000544,-0.113449270551
ACH-000545,-0.145070945312
ACH-000547,-0.427695411665
ACH-000548,0.00344580330721
ACH-000549,-0.17469998311999999
ACH-000550,-0.16356128224199998
ACH-000552,-0.194683642852
ACH-000556,-0.177068067117
ACH-000557,0.0783174228079
ACH-000570,-0.20311920462900002
ACH-000571,-0.237965871798
ACH-000573,-0.0544178569065
ACH-000576,-0.261800864958
ACH-000580,0.0242772996895
ACH-000584,-0.0760595341624
ACH-000585,-0.128407980087
ACH-000588,0.14089876840999999
ACH-000589,-0.241319038682
ACH-000591,-0.0291011365111
ACH-000593,-0.192455109883
ACH-000600,0.0196757465023
ACH-000601,-0.0522568948598
ACH-000604,-0.013773319453100001
ACH-000605,0.0499867533994
ACH-000606,0.0743875377307
ACH-000608,-0.14369148707499999
ACH-000614,-0.16420109989
ACH-000616,0.10793551990700001
ACH-000618,-0.244357013048
ACH-000619,-0.174178872549
ACH-000620,-0.157599607376
ACH-000621,-0.228944309677
ACH-000622,-0.239638976879
ACH-000623,-0.0766315724515
ACH-000624,-0.107393578471
ACH-000627,-0.16075298563100002
ACH-000630,-0.151267468106
ACH-000632,-0.299594054983
ACH-000633,-0.19844823823199997
ACH-000637,-0.143814720778
ACH-000638,-0.0948387169914
ACH-000646,0.165903086611
ACH-000647,-0.00878481444535
ACH-000648,-0.22623278961100002
ACH-000649,-0.0377884598794
ACH-000651,-0.13448650716
ACH-000652,-0.0813606743226
ACH-000653,-0.21481595125
ACH-000657,-0.102405474932
ACH-000658,-0.141102691103
ACH-000661,0.0332288723624
ACH-000662,-0.159867872192
ACH-000663,-0.0313013221053
ACH-000665,-0.0712201543326
ACH-000671,-0.30123949676
ACH-000673,-0.16551302033
ACH-000676,-0.24797955170299998
ACH-000677,-0.0721542031999
ACH-000681,0.18462201846999998
ACH-000682,-0.12192215588300001
ACH-000683,-0.15173591991399998
ACH-000684,-0.26031811339899996
ACH-000688,-0.271969369801
ACH-000693,-0.08894973440580001
ACH-000694,-0.0162090761381
ACH-000695,-0.0680961310491
ACH-000696,-0.116590933388
ACH-000697,-0.21314795651299998
ACH-000699,-0.18267876824
ACH-000701,-0.162592720945
ACH-000706,-0.287788633385
ACH-000711,-0.104923061522
ACH-000713,-0.26371294473400003
ACH-000714,-0.0927190903713
ACH-000718,-0.22526074806200003
ACH-000720,-0.0942962081452
ACH-000721,-0.132413390363
ACH-000724,-0.12672711658500002
ACH-000725,-0.0899439838301
ACH-000732,0.08706077346339999
ACH-000734,0.006309778550270001
ACH-000735,-0.352804664286
ACH-000736,-0.0624579517533
ACH-000738,-0.022497934854599996
ACH-000746,-0.0114099923874
ACH-000747,-0.186019949235
ACH-000748,-0.0546909767692
ACH-000753,-0.0568604899061
ACH-000756,-0.0335689073426
ACH-000757,-0.0695193326473
ACH-000758,0.21509615486699998
ACH-000760,-0.0729965495911
ACH-000763,-0.224723497584
ACH-000764,-0.254200280783
ACH-000765,-0.256590861201
ACH-000766,-0.0986886772436
ACH-000767,-0.242449907746
ACH-000768,0.0496631959298
ACH-000769,-0.272926962892
ACH-000770,-0.15582997690199998
ACH-000771,-0.110008715398
ACH-000773,0.06698198969119999
ACH-000776,-0.298066238169
ACH-000777,0.00382076965684
ACH-000778,-0.279690942502
ACH-000781,-0.0160634654318
ACH-000782,-0.0275112548533
ACH-000783,-0.0666651824504
ACH-000784,-0.0795773388857
ACH-000785,-0.222277376186
ACH-000787,-0.048678991653899994
ACH-000788,-0.132329307647
ACH-000791,-0.062430350086500004
ACH-000792,-0.043668961055
ACH-000794,-0.17374635958700002
ACH-000796,-0.10084417738399999
ACH-000799,-0.109488377295
ACH-000800,0.09895942842250001
ACH-000802,-0.209377441233
ACH-000804,0.0363622594983
ACH-000805,-0.0459072366187
ACH-000809,-0.152931366902
ACH-000810,-0.434940691118
ACH-000811,-0.20415771040999997
ACH-000817,-0.38768225498000003
ACH-000819,-0.131540248205
ACH-000820,0.202988231624
ACH-000821,-0.194801674634
ACH-000822,0.0116688633905
ACH-000823,-0.150604285167
ACH-000824,-0.130438762632
ACH-000827,-0.287841749215
ACH-000829,-0.406742882275
ACH-000831,-0.029444465608700003
ACH-000832,-0.0468945959384
ACH-000833,0.132450494888
ACH-000834,-0.18433503951400002
ACH-000835,0.00111233676156
ACH-000836,-0.175595723101
ACH-000837,-0.19504126210900002
ACH-000838,-0.09775937190980001
ACH-000839,-0.05035226691380001
ACH-000840,-0.046589657628699994
ACH-000841,0.182786614993
ACH-000843,-0.29238500264600004
ACH-000846,-0.17021464074999998
ACH-000847,0.10426212396500001
ACH-000848,-0.0251474904763
ACH-000849,-0.211447735282
ACH-000851,-0.136197190257
ACH-000855,-0.323873010497
ACH-000856,0.0576095290464
ACH-000858,-0.215798235633
ACH-000859,0.0883024630208
ACH-000861,-0.0349689635324
ACH-000862,0.00462021818058
ACH-000865,-0.169849450917
ACH-000866,-0.134406812719
ACH-000867,-0.008348340480859999
ACH-000869,-0.144903507457
ACH-000872,-0.236468910682
ACH-000873,-0.022834821372700004
ACH-000876,-0.134519195063
ACH-000878,0.165708240434
ACH-000880,0.0377303072856
ACH-000881,-0.142999510568
ACH-000882,-0.211964642703
ACH-000884,-0.15708488041
ACH-000885,-0.117879056033
ACH-000887,-0.202411935112
ACH-000888,-0.043170830001800005
ACH-000889,-0.060288038562799996
ACH-000890,-0.155828167779
ACH-000896,-0.168342465222
ACH-000898,-0.273057295554
ACH-000900,-0.044747683663
ACH-000901,-0.0829560164969
ACH-000905,-0.12791220102
ACH-000906,-0.0823244130507
ACH-000907,-0.0574407720575
ACH-000910,-0.0633715395889
ACH-000911,-0.239019213215
ACH-000912,-0.024887468295
ACH-000913,-0.161151808155
ACH-000915,-0.127239609297
ACH-000916,0.052898876543399996
ACH-000917,-0.19229709941300002
ACH-000921,-0.190885160887
ACH-000924,-0.018322491439
ACH-000926,-0.30000135258
ACH-000928,-0.248060290316
ACH-000929,-0.0807211049192
ACH-000932,-0.18002548528
ACH-000935,-0.16090447845699998
ACH-000936,-0.102333745038
ACH-000937,-0.22899523569699998
ACH-000938,-0.09589576130889998
ACH-000939,-0.13540744006
ACH-000941,-0.0333055401297
ACH-000943,-0.152821688206
ACH-000946,-0.200058110129
ACH-000947,-0.125093657627
ACH-000948,-0.14390117186100002
ACH-000950,-0.0378820508582
ACH-000953,-0.121530842968
ACH-000957,-0.041852036668
ACH-000958,-0.07151068096339999
ACH-000960,-0.16782889075899998
ACH-000963,0.153457951248
ACH-000968,-0.0662413279667
ACH-000969,-0.104625443355
ACH-000973,-0.0202263650445
ACH-000974,-0.19858080142099999
ACH-000975,-0.09042708949419999
ACH-000976,-0.350923019294
ACH-000978,-0.133116738255
ACH-000980,-0.0625940669646
ACH-000984,-0.00926442420826
ACH-000986,0.025095981943299997
ACH-000988,-0.19968289124299998
ACH-000993,-0.136518586803
ACH-000994,-0.172659476999
ACH-000996,-0.15667770476
ACH-001001,-0.182690959412
ACH-001020,0.182103268358
ACH-001028,0.00275671271864
ACH-001031,-0.0368741618491
ACH-001038,-0.151026732881
ACH-001048,-0.09400758763969999
ACH-001050,-0.20873407943100003
ACH-001053,-0.187671095459
ACH-001054,-0.14839980716499998
ACH-001061,-0.09071455845319999
ACH-001067,-0.14944879240199999
ACH-001075,-0.13970899088199998
ACH-001096,-0.163921425054
ACH-001128,-0.008823106707690001
ACH-001134,-0.14606086722300002
ACH-001151,-0.14431286556700001
ACH-001163,-0.104465280769
ACH-001164,-0.19120016167
ACH-001173,-0.10482609514499999
ACH-001183,-0.0728336500001
ACH-001184,0.0761150567307
ACH-001190,-0.113200279091
ACH-001192,-0.22315903784699997
ACH-001193,0.40721679738300004
ACH-001196,-0.10569043949899999
ACH-001197,-0.0506329658864
ACH-001205,-0.20367667143800003
ACH-001211,-0.0809937390075
ACH-001212,0.17136586967099998
ACH-001228,-0.285062788062
ACH-001232,-0.227747296427
ACH-001239,-0.235135791998
ACH-001274,-5.43702951919e-05
ACH-001275,-0.295298419625
ACH-001277,-0.263178481323
ACH-001278,-0.0918521623695
ACH-001280,-0.371162033297
ACH-001283,-0.030918564425900002
ACH-001289,-0.220250479492
ACH-001295,-0.200233613565
ACH-001300,-0.303097995493
ACH-001301,-0.24990421277600003
ACH-001302,0.267415100154
ACH-001303,-0.0193104211252
ACH-001306,-0.380557038785
ACH-001318,-0.08769112082000001
ACH-001322,-0.250548725236
ACH-001328,-0.00943043548351
ACH-001332,-0.40538477729500005
ACH-001333,-0.145158430711
ACH-001336,-0.10881758409600001
ACH-001340,-0.112841517761
ACH-001346,-0.053248852308099996
ACH-001353,-0.17225189855
ACH-001354,-0.0795189099585
ACH-001367,-0.309223988999
ACH-001368,-0.18615986688900002
ACH-001374,0.0871358429418
ACH-001375,-0.195249298627
ACH-001377,-0.0595712939812
ACH-001380,-0.21468158819699998
ACH-001391,-0.18521333846000002
ACH-001407,0.0416206990168
ACH-001408,-0.0271048938105
ACH-001413,-0.192349898653
ACH-001430,-0.0455208327197
ACH-001431,-0.23798914111900002
ACH-001450,0.112278712224
ACH-001496,-0.13026549592599998
ACH-001500,-0.0404379942305
ACH-001521,-0.3181691378
ACH-001523,-0.163453426511
ACH-001532,-0.21465582593600002
ACH-001536,-0.11955110465299999
ACH-001550,-0.0504969590602
ACH-001552,-0.40051262705300006
ACH-001554,-0.125770638589
ACH-001645,-0.15899344567600002
ACH-001654,-0.135973797552
ACH-001715,-0.04899634845340001
ACH-001735,-0.149765278193
ACH-001736,-0.0416910187736
ACH-001737,-0.0015433131252199999
ACH-001740,-0.11748861876599999
ACH-001745,-0.21178447754299998
ACH-001750,0.0512868105463
ACH-001765,-0.122906200594
ACH-001956,-0.156812057899
ACH-001957,-0.012759219422
