,MTRNR2L5 (100463289)
ACH-000253,-0.0439789622727
ACH-000255,-0.174746723518
ACH-000256,-0.0633976388614
ACH-000257,-0.33716497219499997
ACH-000258,0.0823070137583
ACH-000259,-0.0193121862091
ACH-000260,-0.017934779760900004
ACH-000261,-0.19890384164900002
ACH-000262,-0.12932541144999998
ACH-000263,0.116407188169
ACH-000264,-0.191859835676
ACH-000265,-0.154793618657
ACH-000266,-0.062798143438
ACH-000272,-0.107528983883
ACH-000273,-0.0612229497014
ACH-000274,0.0179796029532
ACH-000277,0.0622454851061
ACH-000278,-0.0269044319115
ACH-000279,-0.056487703071800004
ACH-000280,0.07920657360330001
ACH-000281,-0.0230261927218
ACH-000288,-0.157016118955
ACH-000291,-0.168655570801
ACH-000293,-0.164445629134
ACH-000294,-0.351858749177
ACH-000295,-0.16980178282299999
ACH-000296,-0.36301053524599997
ACH-000302,-0.017257378912900002
ACH-000304,-0.010538446738499999
ACH-000307,-0.019116326254599997
ACH-000308,-0.0506926676287
ACH-000310,-0.145565303491
ACH-000311,-0.118163164366
ACH-000312,-0.117294452243
ACH-000315,-0.20035797412700002
ACH-000316,0.036198289874
ACH-000317,-0.05650801097350001
ACH-000318,0.0026378220594299997
ACH-000319,0.0012662318879800001
ACH-000320,-0.112176062926
ACH-000322,-0.0556460856829
ACH-000323,-0.11006400496400001
ACH-000324,-0.18813652824000002
ACH-000329,-0.0761723636108
ACH-000330,-0.123198792291
ACH-000331,-0.310626618791
ACH-000332,-0.0290750944362
ACH-000334,-0.292984178579
ACH-000335,-0.273983507477
ACH-000336,0.07615087153639999
ACH-000337,-0.07351776817260001
ACH-000339,-0.132167521358
ACH-000341,0.00817683749222
ACH-000348,-0.101096528443
ACH-000350,-0.12182024746799999
ACH-000352,-0.0535656632783
ACH-000356,-0.23349076085200002
ACH-000361,-0.111621033681
ACH-000362,-0.00339168351144
ACH-000363,0.0457751032119
ACH-000364,-0.16877510814599997
ACH-000365,-0.0364482580959
ACH-000366,-0.141563261164
ACH-000368,-0.0397090924511
ACH-000374,-0.153653331678
ACH-000375,-0.22641923129
ACH-000376,0.00827649125703
ACH-000381,0.080639436947
ACH-000383,-0.103476807555
ACH-000387,-0.0139325344963
ACH-000389,-0.200555145751
ACH-000390,-0.050801452333000006
ACH-000393,-0.0937975990827
ACH-000395,0.00736576690679
ACH-000397,0.0492888878553
ACH-000401,-0.361245385843
ACH-000402,-0.08660860420510001
ACH-000403,-0.05224096558230001
ACH-000404,-0.11321170046199999
ACH-000406,-0.145586130931
ACH-000407,-0.0625558048511
ACH-000408,-0.228574594375
ACH-000410,-0.0262100040644
ACH-000411,0.0396797926702
ACH-000414,-0.06441147590230001
ACH-000415,-0.1414974092
ACH-000416,-0.0785592732555
ACH-000420,-0.115842018926
ACH-000421,-0.118827242917
ACH-000424,-0.09013828654760002
ACH-000425,-0.12033537001900001
ACH-000426,-0.302923782044
ACH-000427,-0.231442740293
ACH-000433,0.229516032233
ACH-000436,0.0184245548982
ACH-000444,-0.051259294367000004
ACH-000445,0.0788655815307
ACH-000448,-0.193642203977
ACH-000450,0.0193230781242
ACH-000452,-0.20463939770700001
ACH-000454,-0.21910280410100003
ACH-000458,-0.27530363189199997
ACH-000459,0.112082171912
ACH-000460,-0.08880739466080001
ACH-000461,0.006696763880350001
ACH-000463,-0.265358063841
ACH-000464,0.0167220646455
ACH-000466,0.0297709902072
ACH-000467,-0.030576155542599997
ACH-000468,-0.11113935539200001
ACH-000469,-0.181330352346
ACH-000470,0.11654174229
ACH-000471,-0.118229218439
ACH-000472,-0.154330692673
ACH-000473,-0.064513931429
ACH-000475,-0.112970941345
ACH-000476,-0.11586198299
ACH-000477,-0.191967520511
ACH-000480,0.0276303414305
ACH-000481,-0.100368847219
ACH-000483,-0.0811280820645
ACH-000484,0.012739339090799998
ACH-000485,-0.0314352674936
ACH-000486,-0.0414967394226
ACH-000487,-0.172106070319
ACH-000488,0.018522354845599998
ACH-000490,-0.0913411939617
ACH-000491,-0.265903235811
ACH-000495,-0.226159940287
ACH-000496,-0.0715778332487
ACH-000499,0.060392620347699995
ACH-000500,-0.125689804291
ACH-000502,-0.04337734465800001
ACH-000503,-0.20585250076499997
ACH-000505,-0.113221309727
ACH-000507,-0.030349666273699998
ACH-000510,-0.183684027751
ACH-000511,-0.00966478448009
ACH-000512,-0.26918006681699996
ACH-000516,-0.150301549214
ACH-000517,-0.0994523398294
ACH-000518,-0.152902319557
ACH-000520,-0.0393506376145
ACH-000521,-0.0909371251066
ACH-000522,-0.0992746489662
ACH-000524,-0.040483312906
ACH-000527,-0.018999454656700002
ACH-000528,-0.10411774307
ACH-000537,-0.014561355127600002
ACH-000541,-0.33428288474199996
ACH-000542,-0.165271776357
ACH-000544,-0.0658450627025
ACH-000545,0.0203236531194
ACH-000547,-0.00401011880424
ACH-000548,-0.124928223883
ACH-000549,-0.032950112760099994
ACH-000550,-0.11270187276900001
ACH-000552,-0.0893675946347
ACH-000556,-0.18241694594
ACH-000557,-0.015902556903
ACH-000570,-0.0741824140417
ACH-000571,-0.146607956528
ACH-000573,-0.0342120637868
ACH-000576,0.0211984533979
ACH-000580,-0.18928886172000003
ACH-000584,0.0187199354958
ACH-000585,-0.09751899237780001
ACH-000588,-0.116014604548
ACH-000589,0.00215495623549
ACH-000591,-0.375859774449
ACH-000593,0.0208090489739
ACH-000600,-0.27346664148899996
ACH-000601,0.129986995602
ACH-000604,-0.0862902636933
ACH-000605,-0.126432804515
ACH-000606,-0.082986044736
ACH-000608,-0.0342272930111
ACH-000614,-0.136926922629
ACH-000616,-0.269866696871
ACH-000618,-0.08477000624539999
ACH-000619,-0.018931328121200002
ACH-000620,0.0462091989547
ACH-000621,-0.10457458563
ACH-000622,0.043522211033500006
ACH-000623,-0.220423194729
ACH-000624,-0.06728293794649999
ACH-000627,-0.0149871267451
ACH-000630,-0.136399097295
ACH-000632,-0.0590795021461
ACH-000633,-0.00960264614742
ACH-000637,0.029205818804900002
ACH-000638,-0.171938524604
ACH-000646,0.0716638157944
ACH-000647,-0.279684719751
ACH-000648,-0.241995390654
ACH-000649,-0.105971844924
ACH-000651,-0.06993085591710001
ACH-000652,0.0310825376914
ACH-000653,0.0047185249683299995
ACH-000657,-0.0648960102972
ACH-000658,-0.167293611186
ACH-000661,-0.08423044409040001
ACH-000662,-0.20645032609000002
ACH-000663,-0.124055184172
ACH-000665,-0.0387618761983
ACH-000671,0.017431605902799997
ACH-000673,-0.0163959227607
ACH-000676,-0.051823533042400005
ACH-000677,-0.12408684284000002
ACH-000681,-0.0252440726783
ACH-000682,-0.123604231585
ACH-000683,-0.100307508038
ACH-000684,-0.224361462162
ACH-000688,-0.21823032776
ACH-000693,-0.124393964425
ACH-000694,-0.09879710649080001
ACH-000695,-0.388833519965
ACH-000696,-0.10432295575600001
ACH-000697,-0.009263040275700001
ACH-000699,-0.0672845955424
ACH-000701,-0.199369628033
ACH-000706,-0.107153712994
ACH-000711,-0.154072678827
ACH-000713,-0.08839561804300002
ACH-000714,-0.23795385161
ACH-000718,-0.07269253086210001
ACH-000720,-0.049772768744
ACH-000721,-0.122530571229
ACH-000724,-0.165800418992
ACH-000725,-0.046840815257699994
ACH-000732,-0.15148795864700002
ACH-000734,-0.004827399905470001
ACH-000735,-0.19115722440299998
ACH-000736,0.019957936288
ACH-000738,-0.13633761427000002
ACH-000746,0.09592054740460002
ACH-000747,-0.19910442095199998
ACH-000748,-0.0663211378033
ACH-000753,-0.08664717792940001
ACH-000756,0.11512791061
ACH-000757,-0.040559759506699995
ACH-000758,-0.180527020847
ACH-000760,-0.183109375281
ACH-000763,-0.127024509457
ACH-000764,-0.295071329246
ACH-000765,0.06678053444740001
ACH-000766,0.0573255553334
ACH-000767,-0.0358638355704
ACH-000768,-0.123913961265
ACH-000769,-0.17364284355
ACH-000770,-0.094901890233
ACH-000771,-0.223658493991
ACH-000773,-0.265622136579
ACH-000776,-0.247312008431
ACH-000777,0.0628750271529
ACH-000778,0.0323654785789
ACH-000781,-0.007405568717510001
ACH-000782,-0.137647965506
ACH-000783,-0.0149483027814
ACH-000784,-0.06899835052560001
ACH-000785,-0.138153886971
ACH-000787,-0.0708026379873
ACH-000788,-0.14754020319299999
ACH-000791,-0.15007872369
ACH-000792,0.07598702412439999
ACH-000794,0.0229344278922
ACH-000796,-0.102522148384
ACH-000799,-0.152786748449
ACH-000800,0.00212274992214
ACH-000802,-0.101501559126
ACH-000804,-0.17530482819200002
ACH-000805,-0.111988059156
ACH-000809,-0.192651523589
ACH-000810,-0.326188094056
ACH-000811,-0.137330777736
ACH-000817,-0.151288017149
ACH-000819,-0.114276701547
ACH-000820,-0.173869400852
ACH-000821,-0.04479934537269999
ACH-000822,-0.186702193372
ACH-000823,-0.134969250115
ACH-000824,-0.145757444365
ACH-000827,-0.07441090307710001
ACH-000829,-0.0982894705223
ACH-000831,-0.062449861224100005
ACH-000832,-0.151474941502
ACH-000833,-0.09266678759410002
ACH-000834,-0.135329095597
ACH-000835,-0.181438404573
ACH-000836,-0.193473131518
ACH-000837,-0.0482307311684
ACH-000838,0.0143604226234
ACH-000839,0.0529080376492
ACH-000840,0.15731039765000002
ACH-000841,0.08440917337510001
ACH-000843,-0.16893455443500002
ACH-000846,-0.309426184125
ACH-000847,-0.126408353364
ACH-000848,-0.0333836299899
ACH-000849,-0.0626211657721
ACH-000851,-0.242534472304
ACH-000855,-0.210645392672
ACH-000856,-0.0084148053033
ACH-000858,-0.0282216207997
ACH-000859,-0.254329329739
ACH-000861,-0.162881760607
ACH-000862,-0.018578724552
ACH-000865,-0.050109543543
ACH-000866,-0.051629227175699996
ACH-000867,-0.08144254997219999
ACH-000869,-0.108012092795
ACH-000872,-0.0676903511441
ACH-000873,-0.07014623630360001
ACH-000876,-0.258389121575
ACH-000878,-0.0957329889985
ACH-000880,-0.0971954140363
ACH-000881,0.0868691430384
ACH-000882,-0.00815205448581
ACH-000884,0.04293393374969999
ACH-000885,0.175008542274
ACH-000887,-0.0795733133341
ACH-000888,-0.148530969215
ACH-000889,-0.171638174226
ACH-000890,-0.16871579588399999
ACH-000896,-0.0799990057845
ACH-000898,-0.0410092190644
ACH-000900,-0.146804372358
ACH-000901,-0.076691797923
ACH-000905,-0.104559475482
ACH-000906,-0.052096922920900006
ACH-000907,-0.0740802652009
ACH-000910,-0.08741151019130002
ACH-000911,-0.124475008021
ACH-000912,-0.10667258954
ACH-000913,-0.026296561699599996
ACH-000915,-0.0737386215616
ACH-000916,-0.18187840568100003
ACH-000917,-0.0669906394302
ACH-000921,-0.062417543432999996
ACH-000924,-0.0752007830259
ACH-000926,-0.08834526019189999
ACH-000928,-0.36768724857
ACH-000929,-0.0538596060807
ACH-000932,-0.1207798085
ACH-000935,0.17241875904800003
ACH-000936,-0.204344865964
ACH-000937,-0.00687506317606
ACH-000938,-0.0847339926448
ACH-000939,-0.00982291962719
ACH-000941,-0.0679411071636
ACH-000943,-0.113503348644
ACH-000946,0.00026961006075900003
ACH-000947,-0.064906027179
ACH-000948,0.0963253863565
ACH-000950,-0.0767516525881
ACH-000953,-0.0952126935778
ACH-000957,-0.104372550819
ACH-000958,-0.224172348167
ACH-000960,-0.110603949013
ACH-000963,0.156829453132
ACH-000968,-0.0989101070941
ACH-000969,0.0699006184697
ACH-000973,-0.0463973918894
ACH-000974,-0.043234022845
ACH-000975,-0.245918141067
ACH-000976,-0.0921307880792
ACH-000978,-0.30996379739700003
ACH-000980,0.031213740172299997
ACH-000984,-0.20068652784200003
ACH-000986,-0.0781998262247
ACH-000988,-0.0708591489937
ACH-000993,0.033803066596
ACH-000994,-0.20124143741
ACH-000996,-0.07091864718600001
ACH-001001,-0.0703208374731
ACH-001020,0.0744904788038
ACH-001028,-0.171058807839
ACH-001031,-0.0733227910744
ACH-001038,-0.021469065926900004
ACH-001048,-0.201219073429
ACH-001050,0.059882410391699996
ACH-001053,-0.156585358383
ACH-001054,0.143108392323
ACH-001061,-0.1451500986
ACH-001067,-0.0929400028071
ACH-001075,-0.119250898595
ACH-001096,0.041442874842500005
ACH-001128,0.014076924104299999
ACH-001134,0.0971796920933
ACH-001151,-0.134607619645
ACH-001163,-0.00421315768067
ACH-001164,0.0509052075
ACH-001173,-0.22307718813400002
ACH-001183,-0.029545731071099996
ACH-001184,0.0515976509825
ACH-001190,0.0158510981845
ACH-001192,0.133433473549
ACH-001193,-0.0391311652592
ACH-001196,-0.009653601616629998
ACH-001197,0.105397841511
ACH-001205,-0.0498012974751
ACH-001211,-0.132438671019
ACH-001212,-0.07696575117019999
ACH-001228,0.0460737264121
ACH-001232,-0.0201689486197
ACH-001239,-0.0651563916539
ACH-001274,-0.16302311170999997
ACH-001275,-0.14021412292899998
ACH-001277,-0.0885907786486
ACH-001278,-0.09668716908019999
ACH-001280,-0.0824354983771
ACH-001283,-0.105662554177
ACH-001289,0.045398833915400005
ACH-001295,-0.08501289409
ACH-001300,-0.0274304646448
ACH-001301,-0.205368384245
ACH-001302,0.05530514544509999
ACH-001303,0.0520176679815
ACH-001306,-0.215955752571
ACH-001318,-0.0917841769091
ACH-001322,-0.19172144578699998
ACH-001328,0.022676339997200003
ACH-001332,-0.0649058187982
ACH-001333,-0.09345448972880001
ACH-001336,-0.05100979242169999
ACH-001340,-0.0783946854991
ACH-001346,-0.201681753348
ACH-001353,-0.05292500676319999
ACH-001354,-0.117762639404
ACH-001367,-0.10435710366499999
ACH-001368,0.053528470333400004
ACH-001374,0.08376408562469999
ACH-001375,0.00432977253522
ACH-001377,-0.0357525160309
ACH-001380,-0.06322411099830001
ACH-001391,-0.05484907851530001
ACH-001407,-0.184639507605
ACH-001408,-0.0197368271263
ACH-001413,-0.20343242302700001
ACH-001430,-0.137274989392
ACH-001431,-0.10982492105999998
ACH-001450,0.0038582932080500005
ACH-001496,-0.0801277654752
ACH-001500,-0.0707291294742
ACH-001521,0.074391597193
ACH-001523,-0.186765992434
ACH-001532,-0.0538728130607
ACH-001536,-0.090580570888
ACH-001550,-0.147779227756
ACH-001552,0.07409696414889999
ACH-001554,0.0380239982539
ACH-001645,0.11059698237500001
ACH-001654,-0.036158531235699995
ACH-001715,-0.140301158512
ACH-001735,-0.07163156379499999
ACH-001736,-0.0100543953229
ACH-001737,0.04797773525
ACH-001740,0.09827395380330001
ACH-001745,0.017354182567599997
ACH-001750,0.023004781919900002
ACH-001765,-0.0625635955036
ACH-001956,0.000456529268648
ACH-001957,-0.09991701866319999
