,EOGT (285203)
ACH-000487,0.08939292531639999
ACH-000488,-0.013108419312200002
ACH-000490,-0.127726619716
ACH-000491,0.04661751944680001
ACH-000495,-0.132005357449
ACH-000496,0.11414041243300001
ACH-000499,0.252946744028
ACH-000500,-0.00277068324508
ACH-000502,-0.00509830319286
ACH-000503,0.112322105025
ACH-000505,0.123669449945
ACH-000507,-0.06660173373719999
ACH-000510,0.0569103253207
ACH-000511,-0.022518020063800003
ACH-000512,0.194856823785
ACH-000516,-0.057362388445300005
ACH-000517,0.0620546712053
ACH-000518,0.125269529759
ACH-000520,0.053780082702699995
ACH-000521,0.0984368878674
ACH-000522,0.04010947568730001
ACH-000524,-0.0689924358413
ACH-000527,-0.039441070234500004
ACH-000528,0.0529638873393
ACH-000537,0.0659613156774
ACH-000541,-0.18744888668200002
ACH-000542,0.0143967103568
ACH-000544,0.094951188761
ACH-000545,-0.0386442886272
ACH-000547,0.0725957275374
ACH-000548,0.14947616171599998
ACH-000549,-0.0174203629769
ACH-000550,-0.151120638518
ACH-000552,0.143907179738
ACH-000556,-0.016588313668700002
ACH-000557,0.201327977552
ACH-000570,0.15964545352499998
ACH-000571,0.011788939779799999
ACH-000573,-0.052287828324100005
ACH-000576,0.127846551296
ACH-000580,0.0194012417527
ACH-000584,0.053498745060800004
ACH-000585,0.0130399812041
ACH-000588,0.0967392366938
ACH-000589,0.139363490326
ACH-000591,0.271793838128
ACH-000593,0.0684958841433
ACH-000600,0.10196169491800001
ACH-000601,0.030334053107400002
ACH-000604,-0.106859582666
ACH-000605,-0.122106649799
ACH-000606,0.0827118246614
ACH-000608,-0.126511008822
ACH-000614,-0.118949273412
ACH-000616,0.116470151567
ACH-000618,0.11350726051200001
ACH-000619,-0.0415115863668
ACH-000620,0.054993421252499994
ACH-000621,-0.0135152160437
ACH-000622,0.028429773628099998
ACH-000623,0.16740007308
ACH-000624,-0.0256644786567
ACH-000627,0.07219806538239999
ACH-000630,-0.04969932197509999
ACH-000632,-0.023769940526200004
ACH-000633,0.0541889286511
ACH-000637,-0.08208064592910001
ACH-000638,0.0412358047615
ACH-000646,-0.00350391196314
ACH-000647,-0.0891099601582
ACH-000648,-0.357174449999
ACH-000649,0.0679831035319
ACH-000651,0.0578914493879
ACH-000652,-0.058022582482400005
ACH-000653,0.044253526310099996
ACH-000657,-0.037542723689300006
ACH-000658,0.09830172948439998
ACH-000661,-0.0173305281914
ACH-000662,-0.0562916849702
ACH-000663,0.113126154094
ACH-000665,-0.00827614695384
ACH-000671,0.014621130476599999
ACH-000673,-0.0549761670424
ACH-000676,0.0153589227113
ACH-000677,0.00175711207966
ACH-000681,0.139270071868
ACH-000682,0.0117359363888
ACH-000683,0.0891843594111
ACH-000684,0.121468745997
ACH-000688,0.0361105641744
ACH-000693,-0.0799158681374
ACH-000694,0.0660598517199
ACH-000695,-0.20190672546799998
ACH-000696,-0.0442852373778
ACH-000697,0.158408725333
ACH-000699,0.16090844980900001
ACH-000701,-0.0620285062404
ACH-000706,-0.0259920733409
ACH-000711,-0.035945798206300006
ACH-000713,-0.21607504043099998
ACH-000714,0.0160631528965
ACH-000718,0.08058193777919999
ACH-000720,0.0379198748889
ACH-000721,0.0283410346308
ACH-000724,-0.00540339067409
ACH-000725,0.038639892505300005
ACH-000732,-0.0654249638865
ACH-000734,0.017929530006099998
ACH-000735,-0.05365774123869999
ACH-000736,0.012328084199299998
ACH-000738,0.06854859640359999
ACH-000746,0.014593414438100001
ACH-000747,0.06006425988030001
ACH-000748,0.168245966598
ACH-000753,0.106888128125
ACH-000756,-0.00381975917214
ACH-000757,0.197736053807
ACH-000758,-0.161888096411
ACH-000760,-0.100753148562
ACH-000763,-0.0253596606497
ACH-000764,0.0444328856169
ACH-000765,-0.0112734968445
ACH-000766,-0.04947507074080001
ACH-000767,0.104412281819
ACH-000768,-0.00275078354918
ACH-000769,-0.167386743725
ACH-000770,-0.0322372137126
ACH-000771,0.0450689674606
ACH-000773,0.0576861700985
ACH-000776,0.0829452594745
ACH-000777,-0.0495208117495
ACH-000778,0.0851215959778
ACH-000781,0.059227434202300006
ACH-000782,0.180915052742
ACH-000783,0.05898107289480001
ACH-000784,-0.04200309525859999
ACH-000785,-0.007866231057319999
ACH-000787,0.08634945118460001
ACH-000788,0.019864715547799998
ACH-000791,0.118507311168
ACH-000792,0.0839788831869
ACH-000794,0.0091663907476
ACH-000796,-0.147742104652
ACH-000799,-0.199210419309
ACH-000800,0.054563270678
ACH-000802,-0.113650545339
ACH-000804,0.023800809541700003
ACH-000805,-0.033711546079700005
ACH-000809,0.10907549872700001
ACH-000810,0.0742317741287
ACH-000811,-0.121568254537
ACH-000817,0.107904822588
ACH-000819,0.0479274536101
ACH-000820,-0.0697276492729
ACH-000821,0.11279483035
ACH-000822,-0.13702946829600002
ACH-000823,-0.155123995702
ACH-000824,0.12697438032299999
ACH-000827,0.0403002138347
ACH-000829,-0.0113779904693
ACH-000831,0.165211651711
ACH-000832,-0.057767809156700003
ACH-000833,0.0694689390412
ACH-000834,-0.105707882278
ACH-000835,0.00676167556706
ACH-000836,-0.19627374671
ACH-000837,0.12782066802
ACH-000838,-0.034467163373500004
ACH-000839,0.0757828067475
ACH-000840,-0.123829089016
ACH-000841,-0.135476229311
ACH-000843,-0.00798948185402
ACH-000846,0.044292295385
ACH-000847,0.0980735929389
ACH-000848,0.0833165791524
ACH-000849,-0.224656703406
ACH-000851,0.0367966289403
ACH-000855,0.10045232843900001
ACH-000856,0.0257623156578
ACH-000858,-0.0718711681205
ACH-000859,-0.0361533502829
ACH-000861,0.206890231102
ACH-000862,-0.111990206889
ACH-000865,0.08049916586900001
ACH-000866,0.09362125051419999
ACH-000867,0.0357709386767
ACH-000869,-0.07706380427899999
ACH-000872,0.0511632856545
ACH-000873,0.0886099929391
ACH-000876,0.0215381044491
ACH-000878,0.12991549182700002
ACH-000880,-0.0471978457343
ACH-000881,0.17010244282200002
ACH-000882,0.111802236454
ACH-000884,-0.031155766832599997
ACH-000885,0.011702907187
ACH-000887,0.0735871779964
ACH-000888,-0.0190516615077
ACH-000889,0.11181144624000001
ACH-000890,0.024663617032599998
ACH-000896,0.00860328971482
ACH-000898,-0.04625540597280001
ACH-000900,0.17209629616
ACH-000901,0.09785453450279999
ACH-000905,0.00632863292065
ACH-000906,0.0241558249131
ACH-000907,-0.00333266339174
ACH-000910,0.10149402181600001
ACH-000911,0.054264611500900006
ACH-000912,0.097990545902
ACH-000913,0.0413080219021
ACH-000915,0.057039917999
ACH-000916,0.666497125499
ACH-000917,0.023776643823599997
ACH-000921,0.05756612288790001
ACH-000924,0.0533069659663
ACH-000926,0.150874149489
ACH-000928,0.052070574821800004
ACH-000929,0.12659928183
ACH-000932,0.027980484091500002
ACH-000935,-0.04512487330730001
ACH-000936,-0.08217825571330001
ACH-000937,0.0650019018138
ACH-000938,-0.018869851068099998
ACH-000939,0.0593521313249
ACH-000941,0.0250728290637
ACH-000943,-0.0794929843094
ACH-000946,-0.045666557702199996
ACH-000947,0.0770256332596
ACH-000948,-0.030290088803900002
ACH-000950,0.142425683081
ACH-000953,0.155245504433
ACH-000957,-0.037054057663599996
ACH-000958,-0.035935764380099995
ACH-000960,0.0553610761466
ACH-000963,0.09423700385780001
ACH-000968,0.06671919642230001
ACH-000969,-0.00249405034048
ACH-000973,0.051374478765599994
ACH-000974,-0.017514630898400003
ACH-000975,0.20604102972399999
ACH-000976,0.013675672714100001
ACH-000978,0.0778242375456
ACH-000980,0.026874320055299997
ACH-000984,0.09325024594039999
ACH-000986,-0.10481904340800001
ACH-000988,0.059638935055599994
ACH-000993,-0.0669820441363
ACH-000994,0.08487170724819999
ACH-000996,0.227486392848
ACH-001001,0.0948384944124
ACH-001020,0.402517194429
ACH-001028,0.0713239339958
ACH-001031,0.0184715455178
ACH-001038,0.0496002408581
ACH-001048,-0.0404830207934
ACH-001050,0.18845908801800001
ACH-001053,-0.000621103162011
ACH-001054,-0.078694635393
ACH-001061,0.100527606627
ACH-001067,0.223178620227
ACH-001075,0.21504644784200003
ACH-001096,-0.544278348552
ACH-001128,0.030413383272599997
ACH-001134,-0.051051824883
ACH-001151,-0.031794101604
ACH-001163,0.046821119299099996
ACH-001164,-0.104770294265
ACH-001173,-0.0262421873808
ACH-001183,0.128767943704
ACH-001184,-0.162042197744
ACH-001190,-0.029249255932400003
ACH-001192,-0.107152075225
ACH-001193,0.00647768363105
ACH-001196,0.0184908333951
ACH-001197,0.125819450876
ACH-001205,-0.00600112890604
ACH-001211,-0.103757885415
ACH-001212,-0.12753859009500002
ACH-001228,-0.0979661967402
ACH-001232,-0.08176340192130001
ACH-001239,0.0877084812518
ACH-001274,0.0301146036467
ACH-001275,-0.11378080225199999
ACH-001277,-0.0946252533537
ACH-001278,-0.0969498047378
ACH-001280,-0.172174215807
ACH-001283,-0.00274225811781
ACH-001289,0.177140083422
ACH-001295,0.00853319372356
ACH-001300,0.160155723224
ACH-001301,0.0630522769293
ACH-001302,0.0711079780545
ACH-001303,-0.194600044782
ACH-001306,0.0861120946992
ACH-001318,0.148839264368
ACH-001322,-0.0736653460672
ACH-001328,-0.019700296241400003
ACH-001332,-0.108831263207
ACH-001333,0.053367642707699996
ACH-001336,0.0632042221105
ACH-001340,0.028899766951599997
ACH-001346,-0.022036767511
ACH-001353,-0.0175497847677
ACH-001354,0.241540305711
ACH-001367,0.0318390751138
ACH-001368,-0.055051282484099996
ACH-001374,-0.047107719156999996
ACH-001375,0.050757152922
ACH-001377,-0.07738898586239999
ACH-001380,0.009688586356879999
ACH-001391,-0.14195281529
ACH-001407,0.051294034630800005
ACH-001408,0.12022388503699999
ACH-001413,-0.0279302402312
ACH-001430,-0.05228434355330001
ACH-001431,0.166989098802
ACH-001450,0.20587974580600002
ACH-001496,0.0943080563324
ACH-001500,-0.0130853214598
ACH-001521,-0.044846920007199996
ACH-001523,-0.0198597383308
ACH-001532,0.07109815612430001
ACH-001536,0.0549328569618
ACH-001550,0.03231118458
ACH-001552,0.22925596956500002
ACH-001554,-0.09479338922800001
ACH-001645,-0.11907887310799999
ACH-001654,-0.050953582249499994
ACH-001715,-0.129541328475
ACH-001735,0.0238755330073
ACH-001736,-0.036296679383800004
ACH-001737,0.04506225161309999
ACH-001740,0.111401688011
ACH-001745,-0.144738983082
ACH-001750,0.088699153471
ACH-001765,-0.0360775783665
ACH-001956,0.0694842633741
ACH-001957,0.08566542763969999
