,GOLGA6C (653641)
ACH-000250,0.23841100173500002
ACH-000251,0.0576013387091
ACH-000253,-0.03972303711769999
ACH-000255,0.0703426672249
ACH-000256,0.16140430111
ACH-000257,0.31005170014
ACH-000258,0.200420923627
ACH-000259,0.141211327672
ACH-000260,0.17928140672499998
ACH-000261,0.23041897096299999
ACH-000262,0.46456049026
ACH-000263,0.07838940559430001
ACH-000264,0.258417089481
ACH-000265,0.15436631864
ACH-000266,0.0375182446414
ACH-000272,0.07413504855150001
ACH-000273,0.19701252004500003
ACH-000274,0.00906894898079
ACH-000277,0.360281849235
ACH-000278,0.11921886036399999
ACH-000279,-0.10707316267000001
ACH-000280,0.0479162635814
ACH-000281,0.287654809628
ACH-000288,0.10719846072599999
ACH-000291,0.21751024029599997
ACH-000293,0.152110154583
ACH-000294,0.264088176608
ACH-000295,0.125252573383
ACH-000296,0.0433818218309
ACH-000302,0.0260575343187
ACH-000304,0.155940040363
ACH-000307,0.0786305707009
ACH-000308,0.06529081642540001
ACH-000310,0.126504881667
ACH-000311,0.261498969212
ACH-000312,-0.0995123404718
ACH-000315,-0.0122639661738
ACH-000316,0.0678594030906
ACH-000317,0.16152699399700002
ACH-000318,0.0758880789772
ACH-000319,-0.0732901293805
ACH-000320,0.206641811831
ACH-000322,0.148311031406
ACH-000323,0.0627193500601
ACH-000324,0.164459240304
ACH-000329,-0.10689918777799999
ACH-000330,0.0918624347405
ACH-000331,0.10854544114499999
ACH-000332,0.20089212422699998
ACH-000334,0.0599959678254
ACH-000335,0.276703182232
ACH-000336,0.0298262504178
ACH-000337,0.0568085555528
ACH-000339,0.024602736636200002
ACH-000341,0.17573640972500001
ACH-000348,0.24877344784299998
ACH-000350,0.190410467833
ACH-000352,0.11214519554199999
ACH-000356,-0.031058882289
ACH-000361,0.377345489948
ACH-000362,0.160304745675
ACH-000363,0.155541583575
ACH-000364,0.21418082623100002
ACH-000365,0.059718025282100004
ACH-000366,0.0486444695228
ACH-000368,0.31340982011
ACH-000374,0.21139358346099998
ACH-000375,0.156725664556
ACH-000376,0.314468999238
ACH-000381,0.13852758056199999
ACH-000383,-0.0474880704912
ACH-000387,0.24701573727899998
ACH-000389,0.12740655315899999
ACH-000390,0.284372934277
ACH-000393,-0.013392526192000001
ACH-000395,-0.037183560868199995
ACH-000397,0.10013805562000001
ACH-000401,0.0876345460812
ACH-000402,-0.244289071787
ACH-000403,-0.0982925499612
ACH-000404,0.246561667432
ACH-000406,0.0631795183887
ACH-000407,0.21622748376999998
ACH-000408,0.0385587788049
ACH-000410,-0.13764122326
ACH-000411,0.218389560515
ACH-000414,0.0673323850423
ACH-000415,0.0388011669394
ACH-000416,0.140335125319
ACH-000420,0.282207658736
ACH-000421,0.143616357368
ACH-000424,0.25230835966299997
ACH-000425,0.026844158109800002
ACH-000426,0.300305859123
ACH-000427,0.05310874951569999
ACH-000433,0.37680435842200005
ACH-000436,0.10255705845799999
ACH-000444,0.15514507057600002
ACH-000445,-0.07851624445939999
ACH-000448,0.171500745565
ACH-000450,-0.0925026275055
ACH-000452,0.147433073145
ACH-000454,0.0137203302273
ACH-000458,0.0594127367781
ACH-000459,-0.0530994825673
ACH-000460,0.12346268169600001
ACH-000461,0.156950817744
ACH-000463,0.34938421265600006
ACH-000464,-0.0788845483109
ACH-000466,0.255568341423
ACH-000467,0.19925902942200002
ACH-000468,-0.0324499285
ACH-000469,0.179720822714
ACH-000470,0.058078390750299996
ACH-000471,0.146945580144
ACH-000472,-0.0136091791677
ACH-000473,0.15902094449
ACH-000475,0.267593507438
ACH-000476,0.153236811791
ACH-000477,0.40972844837399996
ACH-000480,0.257451318494
ACH-000481,0.133475224304
ACH-000483,0.209274382989
ACH-000484,0.437816957206
ACH-000485,0.22123173675299998
ACH-000486,0.042555682035800006
ACH-000487,0.0160484271765
ACH-000488,0.041364516029699996
ACH-000490,-0.0054531617063299995
ACH-000491,0.22596928969900001
ACH-000495,-0.0276087787397
ACH-000496,0.091521922324
ACH-000499,-0.119271388425
ACH-000500,0.890285175935
ACH-000502,0.0638958945984
ACH-000503,0.0498829738676
ACH-000505,0.060778252129300006
ACH-000507,0.288281213865
ACH-000510,0.00503639197283
ACH-000511,0.231760433018
ACH-000512,0.06840726569029999
ACH-000516,0.217725794085
ACH-000517,0.10520919022900001
ACH-000518,-0.0230202914842
ACH-000520,0.117651873902
ACH-000521,0.0272601131218
ACH-000522,0.180688895724
ACH-000524,0.233773195073
ACH-000527,0.120686851183
ACH-000528,0.08489199706689998
ACH-000537,0.0228636954732
ACH-000541,0.200979934134
ACH-000542,0.0830786340257
ACH-000544,0.12209409049799999
ACH-000545,0.049155328317
ACH-000547,0.15985943219
ACH-000548,0.214302832735
ACH-000549,0.00465408127928
ACH-000550,0.130938802677
ACH-000552,0.14826239356100002
ACH-000556,0.16717529424
ACH-000557,0.09835058339260001
ACH-000570,0.150180765426
ACH-000571,0.0311840062257
ACH-000573,0.21685794139400003
ACH-000576,0.056971520765899994
ACH-000580,0.282672026518
ACH-000584,0.0464533575399
ACH-000585,0.0263774224942
ACH-000588,0.013851524528700001
ACH-000589,0.19295409647999998
ACH-000591,0.252035748086
ACH-000593,-0.135452473249
ACH-000600,0.390789778206
ACH-000601,0.0702997053439
ACH-000604,0.272143741634
ACH-000605,0.330477217625
ACH-000606,0.245754109615
ACH-000608,0.0679084134751
ACH-000614,0.060373296887300004
ACH-000616,-0.0014729912878499998
ACH-000618,0.0966207085974
ACH-000619,0.279149418393
ACH-000620,0.032601377951700004
ACH-000621,0.0593587323326
ACH-000622,0.08107162046960001
ACH-000623,0.19179769529
ACH-000624,0.110382215959
ACH-000627,0.0243468927545
ACH-000630,-0.035285135855000004
ACH-000632,0.0677026117451
ACH-000633,-0.0335933300811
ACH-000637,0.00621650513944
ACH-000638,0.0998289030281
ACH-000646,0.42594638532799994
ACH-000647,0.146813765353
ACH-000648,0.212471167515
ACH-000649,0.102270440522
ACH-000651,-0.0544080586349
ACH-000652,0.215960723369
ACH-000653,0.142220770571
ACH-000657,0.144163914044
ACH-000658,0.09035815675389999
ACH-000661,0.260362247036
ACH-000662,0.338539925328
ACH-000663,0.156275908407
ACH-000665,0.0987058209445
ACH-000671,0.16024758774
ACH-000673,0.07037764257569999
ACH-000676,0.08753216710030001
ACH-000677,0.130540017817
ACH-000681,0.522713360508
ACH-000682,-0.0047086571392399995
ACH-000683,0.0794007338215
ACH-000684,0.05053793360119999
ACH-000688,0.29265632172
ACH-000693,0.00570720156076
ACH-000694,0.172154592262
ACH-000695,0.0426379013308
ACH-000696,0.0224210648231
ACH-000697,0.341175334446
ACH-000699,0.286211080903
ACH-000701,0.43721675488899997
ACH-000706,0.112127996419
ACH-000711,0.143710222825
ACH-000713,0.0875087832337
ACH-000714,-0.0350860262791
ACH-000718,0.05479093370159999
ACH-000720,0.13039566048100001
ACH-000721,0.14838550070999998
ACH-000724,-0.186205697788
ACH-000725,-0.184026734364
ACH-000732,0.10965947962200001
ACH-000734,0.21389174509300002
ACH-000735,0.164541731712
ACH-000736,0.20108812762800002
ACH-000738,0.047241748584500004
ACH-000746,0.0868260944023
ACH-000747,-0.026082040110900002
ACH-000748,0.124966329443
ACH-000753,-0.0506805810773
ACH-000756,0.321816626865
ACH-000757,0.180249651166
ACH-000758,0.136859274936
ACH-000760,0.22529647151999999
ACH-000763,0.17633502189599998
ACH-000764,0.132337838931
ACH-000765,0.136722292283
ACH-000766,-0.0107657671189
ACH-000767,0.0202660763832
ACH-000768,0.0941558515662
ACH-000769,0.142904240957
ACH-000770,0.261864488849
ACH-000771,0.07732093884989999
ACH-000773,-0.023428862543
ACH-000776,0.233034842639
ACH-000777,-0.125465490083
ACH-000778,-0.046586303569900005
ACH-000781,0.150001633927
ACH-000782,0.06558500860790001
ACH-000783,0.0698601316439
ACH-000784,0.143827292036
ACH-000785,0.278515361267
ACH-000787,0.12261526337300001
ACH-000788,0.13842965552
ACH-000791,-0.008191440158810001
ACH-000792,0.391230053884
ACH-000794,0.148517449893
ACH-000796,0.053369145011
ACH-000799,-0.055027318559400004
ACH-000800,-0.011148962062799998
ACH-000802,0.0835871390253
ACH-000804,0.09567827881860001
ACH-000805,0.32434616828400004
ACH-000809,0.163799038892
ACH-000810,0.37510926758100005
ACH-000811,0.036981127222000004
ACH-000817,0.11277144285
ACH-000819,-0.0141145016085
ACH-000820,0.22523235751200002
ACH-000821,-0.0754696061655
ACH-000822,0.29830203748100004
ACH-000823,0.0594474486527
ACH-000824,0.11658207706399999
ACH-000827,0.026326027242099998
ACH-000829,-0.00250853198748
ACH-000831,0.185268438028
ACH-000832,0.20202309903700003
ACH-000833,0.202299998449
ACH-000834,0.0791973270079
ACH-000835,0.0795569977033
ACH-000836,0.353280857856
ACH-000837,0.124135161372
ACH-000838,0.0468445186705
ACH-000839,0.26437233547
ACH-000840,0.368885928369
ACH-000841,0.12037331879
ACH-000843,-0.00188236466174
ACH-000846,0.245485066626
ACH-000847,0.0266925807387
ACH-000848,0.24005780929
ACH-000849,0.17752466509300002
ACH-000851,0.0717030004116
ACH-000855,0.220884470887
ACH-000856,-0.09649589688339999
ACH-000858,0.129573530531
ACH-000859,0.146980281374
ACH-000861,0.107831890116
ACH-000862,0.14969862756
ACH-000865,-0.018784962313900002
ACH-000866,0.18108833708799998
ACH-000867,0.215194751444
ACH-000869,0.166494053317
ACH-000872,0.294113057246
ACH-000873,0.150558262741
ACH-000876,0.108229413466
ACH-000878,0.184511388356
ACH-000880,-0.00027765479854000003
ACH-000881,0.036315561156699996
ACH-000882,0.16919905972399998
ACH-000884,0.0402125367921
ACH-000885,0.172770888939
ACH-000887,-0.0360628178023
ACH-000888,0.17062136195099997
ACH-000889,0.0124405597819
ACH-000890,0.28259285017700003
ACH-000896,0.0191593259688
ACH-000898,0.025470013552299997
ACH-000900,0.16933965117600003
ACH-000901,0.128202386702
ACH-000905,0.0497532383373
ACH-000906,0.0476701935981
ACH-000907,0.23533505593899998
ACH-000910,0.245078276425
ACH-000911,0.125887209312
ACH-000912,0.20587753410999998
ACH-000913,0.0659703763124
ACH-000915,0.160960146863
ACH-000916,-0.342724797929
ACH-000917,0.140622270601
ACH-000921,0.08420710983110001
ACH-000924,0.08455785482629999
ACH-000926,0.276284823346
ACH-000928,-0.19744565032400002
ACH-000929,0.06089520651319999
ACH-000932,0.14657861890999999
ACH-000935,0.260850408468
ACH-000936,0.0151819125513
ACH-000937,0.0829433421218
ACH-000938,0.297280693602
ACH-000939,0.047923776606
ACH-000941,0.0329817360282
ACH-000943,0.13506108610099998
ACH-000946,0.13155532169099998
ACH-000947,0.059462057561599994
ACH-000948,0.09008882889839999
ACH-000950,0.0449476404017
ACH-000953,0.163119156228
ACH-000957,0.034857478511900006
ACH-000958,0.180041038106
ACH-000960,0.306848625512
ACH-000963,-0.0415660730982
ACH-000968,0.331747679703
ACH-000969,-0.10822284635299999
ACH-000973,0.245679040353
ACH-000974,-0.009094082340370001
ACH-000975,-0.070531168452
ACH-000976,0.0956048910891
ACH-000978,0.267181345768
ACH-000980,0.005557887859100001
ACH-000984,0.140755420263
ACH-000986,-0.0336629691353
ACH-000988,0.198360374603
ACH-000993,-0.00806325508535
ACH-000994,0.19560944144
ACH-000996,0.291361253976
ACH-001001,0.0541469617301
ACH-001020,-0.0030875706447099998
ACH-001028,0.134936133785
ACH-001031,0.05730721098759999
ACH-001038,0.106534099852
ACH-001048,0.09700034231869999
ACH-001050,0.0975018346069
ACH-001053,0.13828005214800002
ACH-001054,0.140825058783
ACH-001061,0.344946909885
ACH-001067,0.0751102496713
ACH-001075,-0.09804417327410002
ACH-001096,-0.08988817799110001
ACH-001128,-0.131582262651
ACH-001134,0.162305776352
ACH-001151,0.163375778715
ACH-001163,0.000845480332723
ACH-001164,-0.032896283584
ACH-001173,0.249769905958
ACH-001183,0.017280288430599998
ACH-001184,0.236362623629
ACH-001190,0.309840239153
ACH-001192,-0.132759576666
ACH-001193,-0.027944169578900002
ACH-001196,0.09447031399229999
ACH-001197,-0.00796008506209
ACH-001205,-0.0625634663001
ACH-001211,-0.104755898266
ACH-001212,0.120412374047
ACH-001228,0.100196610075
ACH-001232,0.289996013024
ACH-001239,0.152396931675
ACH-001274,0.249406814245
ACH-001275,0.119390196818
ACH-001277,-0.0918471627393
ACH-001278,0.24689208477699998
ACH-001280,0.266653940039
ACH-001283,-0.0799483409678
ACH-001289,0.07564897662560001
ACH-001295,0.0575442886472
ACH-001300,0.10713580163799999
ACH-001301,0.042675100239300004
ACH-001302,0.35385603486100004
ACH-001303,0.127005967388
ACH-001306,0.19861037082400002
ACH-001318,0.0624318103242
ACH-001322,-0.0295361580538
ACH-001328,0.0351099481711
ACH-001332,0.313465259687
ACH-001333,0.382540240659
ACH-001336,0.021116931371
ACH-001340,0.223382569806
ACH-001346,0.109517470536
ACH-001353,0.0417243887021
ACH-001354,0.048833497545499996
ACH-001367,0.333293716315
ACH-001368,0.0885029684691
ACH-001374,0.0869208907722
ACH-001375,0.122251268569
ACH-001377,0.0950566119445
ACH-001380,0.19375629906
ACH-001391,0.3596396256
ACH-001407,0.0731730981855
ACH-001408,0.124798532254
ACH-001413,0.17933103853799998
ACH-001430,0.302823574881
ACH-001431,0.41623924848399996
ACH-001450,0.163501614224
ACH-001496,0.346741960688
ACH-001500,0.021283133638299995
ACH-001521,0.22783600891999997
ACH-001523,0.056399294593699995
ACH-001532,0.247999655785
ACH-001536,0.33085984869
ACH-001550,0.104410604591
ACH-001552,0.14580861072100001
ACH-001554,-0.013161939941499999
ACH-001645,0.156203890618
ACH-001654,0.09325900871989999
ACH-001715,0.20190394454399999
ACH-001735,0.0281485357241
ACH-001736,0.18923938930599998
ACH-001737,0.38103419165299995
ACH-001740,0.049782108533399996
ACH-001745,-0.07902969644449999
ACH-001750,0.0051429419669200005
ACH-001765,0.010938805371299999
ACH-001956,0.0265230326229
ACH-001957,0.0378224507034
