,TBCEL (219899)
ACH-000259,-0.026775184992299996
ACH-000260,-0.0384028369686
ACH-000261,0.0843573190787
ACH-000262,-0.005622642077359999
ACH-000263,0.316249245648
ACH-000264,-0.081086250389
ACH-000265,0.121493230683
ACH-000266,0.0360099804506
ACH-000272,0.0790685554534
ACH-000273,0.171552698009
ACH-000274,0.00031556632094
ACH-000277,0.108813860065
ACH-000278,-0.0452300654901
ACH-000279,-0.0748651010619
ACH-000280,-0.19949295204599998
ACH-000281,0.0327679981006
ACH-000288,-0.0541708983357
ACH-000291,0.18536771702100002
ACH-000293,-0.0324734915159
ACH-000294,-0.18142521624699998
ACH-000295,-0.433013254814
ACH-000296,0.11410898249500001
ACH-000302,0.0258396918667
ACH-000304,0.0665631455349
ACH-000307,0.0344161573324
ACH-000308,-0.0197815052417
ACH-000310,-0.295138066956
ACH-000311,0.118707758523
ACH-000312,-0.00747317005429
ACH-000315,0.16900911879099997
ACH-000316,-0.0826469775892
ACH-000317,-0.13559685567399998
ACH-000318,-0.0435286378835
ACH-000319,-0.081631754636
ACH-000320,0.06300347070949999
ACH-000322,-0.0904711680634
ACH-000323,0.08799762254280001
ACH-000324,-0.0768229266938
ACH-000329,0.194140328532
ACH-000330,0.08567427738510001
ACH-000331,0.015444113181100002
ACH-000332,-0.0810358711836
ACH-000334,-0.285713448616
ACH-000335,-0.040622077711199994
ACH-000336,-0.0684962574565
ACH-000337,0.0254002547884
ACH-000339,-0.007330804377680001
ACH-000341,-0.0308683933135
ACH-000348,0.073947231238
ACH-000350,-0.309902592154
ACH-000352,0.060517445605
ACH-000356,0.0392791081563
ACH-000361,-0.314889085858
ACH-000362,0.0335432300351
ACH-000363,-0.068466535667
ACH-000364,-0.0241178497748
ACH-000365,-0.08365123803550001
ACH-000366,-0.0292025502399
ACH-000368,0.00622759124266
ACH-000374,-0.136493269075
ACH-000375,-0.0181930425889
ACH-000376,-0.073391233814
ACH-000381,-0.124222163313
ACH-000383,0.0270373903304
ACH-000387,-0.053025445856400004
ACH-000389,-0.0729135939585
ACH-000390,0.0337895989679
ACH-000393,-0.168771218239
ACH-000395,0.06308847941269999
ACH-000397,0.0504494982125
ACH-000401,-0.167360397415
ACH-000402,0.12406100683900001
ACH-000403,0.0630282520354
ACH-000404,0.171623172345
ACH-000406,-0.005443150772300001
ACH-000407,-0.058818133980800005
ACH-000408,0.193135225564
ACH-000410,0.081499492307
ACH-000411,-0.0363760138775
ACH-000414,0.0685284705838
ACH-000415,0.0526680614322
ACH-000416,-0.0182518795994
ACH-000420,0.0190579039945
ACH-000421,0.00646192671751
ACH-000424,0.245718803559
ACH-000425,-0.0229274232853
ACH-000426,0.415554032451
ACH-000427,-0.236155699013
ACH-000433,0.0769592264899
ACH-000436,0.13471651403100002
ACH-000444,0.060981257927599994
ACH-000445,-0.06149276558680001
ACH-000448,0.0796461217629
ACH-000450,0.043910933008399995
ACH-000452,0.0856109861794
ACH-000454,0.058182000836199996
ACH-000458,0.12481979237
ACH-000459,-0.0177405668307
ACH-000460,0.13993405550000002
ACH-000461,-0.0848381179802
ACH-000463,0.012022262355500002
ACH-000464,0.0274061775317
ACH-000466,-0.0270106443432
ACH-000467,0.08042877269820001
ACH-000468,0.047019960026
ACH-000469,0.013831769092999999
ACH-000470,-0.19699581655600001
ACH-000471,-0.09706382982249999
ACH-000472,-0.11185120150399999
ACH-000473,-0.0753666887002
ACH-000475,-0.11362966135500001
ACH-000476,-0.0394462952876
ACH-000477,0.134001066324
ACH-000480,-0.0144302067127
ACH-000481,-0.0197021717621
ACH-000483,0.016761931498
ACH-000484,0.058699194644599995
ACH-000485,-0.0294118849852
ACH-000486,-0.0473738689739
ACH-000487,-0.114560979044
ACH-000488,0.115216353843
ACH-000490,0.055997101305200005
ACH-000491,0.165819605647
ACH-000495,-0.266397764545
ACH-000496,0.006888523580939999
ACH-000499,-0.160763060981
ACH-000500,0.06692463931869999
ACH-000502,0.051635437966599994
ACH-000503,-0.048333069947800004
ACH-000505,-0.045682747170599995
ACH-000507,0.0698250620707
ACH-000510,0.0384040738058
ACH-000511,0.0939608033577
ACH-000512,0.10480873036
ACH-000516,-0.141334340892
ACH-000517,0.013181410014799999
ACH-000518,0.140096061431
ACH-000520,0.16509721382200002
ACH-000521,-0.0285063388576
ACH-000522,0.0115802696572
ACH-000524,-0.0404840668312
ACH-000527,-0.0798093541225
ACH-000528,-0.0864190907391
ACH-000537,-0.159069701638
ACH-000541,0.504462514461
ACH-000542,0.058302915067600006
ACH-000544,-0.056808561293699995
ACH-000545,0.141327216756
ACH-000547,0.18418555769699999
ACH-000548,0.08486589917469999
ACH-000549,-0.0527592395674
ACH-000550,-0.10685139704600001
ACH-000552,-0.00844210251469
ACH-000556,0.175204952823
ACH-000557,0.013510132786600001
ACH-000570,0.157450673115
ACH-000571,-0.10163594649700002
ACH-000573,-0.13141616194800002
ACH-000576,-0.167284405276
ACH-000580,0.00724184591657
ACH-000584,0.043176079385900006
ACH-000585,0.026059153986299998
ACH-000588,0.0963277702761
ACH-000589,-0.032451004486599995
ACH-000591,0.00021467627499099999
ACH-000593,0.0330488803684
ACH-000600,0.0696790908977
ACH-000601,0.0016207217644500001
ACH-000604,-0.140743654293
ACH-000605,-0.012226820024299999
ACH-000606,-0.0621472928797
ACH-000608,0.0875578296769
ACH-000614,-0.276427577786
ACH-000616,0.048786976913999996
ACH-000618,0.029073868226400002
ACH-000619,0.142472429213
ACH-000620,0.0900409634988
ACH-000621,0.10665685519200001
ACH-000622,-0.165442315052
ACH-000623,0.08436554964449999
ACH-000624,-0.09395837496880001
ACH-000627,0.0424973374802
ACH-000630,0.0122023306196
ACH-000632,0.0853321976862
ACH-000633,-0.029575308659000002
ACH-000637,-0.0353306062786
ACH-000638,0.09664021843949999
ACH-000646,0.0587454850046
ACH-000647,0.037755040242499996
ACH-000648,0.125360934911
ACH-000649,0.021580293473299997
ACH-000651,0.0491180234016
ACH-000652,-0.153844574428
ACH-000653,0.022803712316900003
ACH-000657,-0.136882363632
ACH-000658,-0.228169044439
ACH-000661,0.274744303471
ACH-000662,-0.38696887502899996
ACH-000663,-0.0656496921901
ACH-000665,0.04105394811
ACH-000671,-0.0756510494898
ACH-000673,0.027070031182
ACH-000676,0.0875663249768
ACH-000677,0.16723388401
ACH-000681,0.046119759330599995
ACH-000682,0.0964499543101
ACH-000683,0.0797927899433
ACH-000684,-0.123406642003
ACH-000688,0.00967771574252
ACH-000693,0.115795897125
ACH-000694,-0.0337929874569
ACH-000695,0.187610985112
ACH-000696,0.0532283152585
ACH-000697,0.259653666657
ACH-000699,0.06385361927109999
ACH-000701,-0.232805153538
ACH-000706,0.123982256959
ACH-000711,0.12373016853299999
ACH-000713,0.0763463952715
ACH-000714,-0.0687346621997
ACH-000718,0.09191093895439999
ACH-000720,0.0525074192822
ACH-000721,0.0619467401897
ACH-000724,0.21946890269699998
ACH-000725,0.105480188228
ACH-000732,0.16525272796499998
ACH-000734,-0.0493483105167
ACH-000735,-0.014201105163499999
ACH-000736,-0.0800938264864
ACH-000738,-0.0577014186319
ACH-000746,-0.14629159474
ACH-000747,0.0981898695062
ACH-000748,-0.0140354572001
ACH-000753,0.0507762890773
ACH-000756,0.07311006154989999
ACH-000757,0.00566826618605
ACH-000758,0.00867442229982
ACH-000760,-0.068131916408
ACH-000763,0.0716698466762
ACH-000764,0.25359168567699997
ACH-000765,-0.0585090840338
ACH-000766,0.10807808875600002
ACH-000767,-0.285712138364
ACH-000768,0.0627734924347
ACH-000769,-0.104380666067
ACH-000770,0.05840995526319999
ACH-000771,0.119644993076
ACH-000773,-0.12179172923699999
ACH-000776,0.0546077076031
ACH-000777,0.00966112672665
ACH-000778,-0.0242543034832
ACH-000781,0.0631068040481
ACH-000782,-0.050905898916999995
ACH-000783,0.0482743350016
ACH-000784,-0.0040447592136
ACH-000785,-0.055713984886199996
ACH-000787,-0.033173695424200005
ACH-000788,0.09857394091060001
ACH-000791,0.11504890053200001
ACH-000792,0.0422198156095
ACH-000794,-0.03770805384919999
ACH-000796,0.008969775755149999
ACH-000799,0.12141907903100001
ACH-000800,-0.0515628863291
ACH-000802,0.019018845218
ACH-000804,0.0141930940885
ACH-000805,0.0678712370582
ACH-000809,-0.0669209392307
ACH-000810,-0.131368618362
ACH-000811,0.036540157011599995
ACH-000817,-0.0359309666498
ACH-000819,0.10190532982
ACH-000820,-0.116117133207
ACH-000821,0.288267906091
ACH-000822,-0.130359351932
ACH-000823,-0.0577376220745
ACH-000824,-0.0308654693899
ACH-000827,0.0979805602908
ACH-000829,0.07558259162830001
ACH-000831,0.27138130953699996
ACH-000832,-0.0607164668264
ACH-000833,0.0741923929441
ACH-000834,-0.0338102051053
ACH-000835,0.10295791614
ACH-000836,-0.00674286113215
ACH-000837,0.103448963111
ACH-000838,0.020525178499200002
ACH-000839,-0.0844614472788
ACH-000840,-0.0186654074697
ACH-000841,-0.060283528888300006
ACH-000843,-0.00771108444853
ACH-000846,0.031510028202900005
ACH-000847,0.031189831278300002
ACH-000848,0.0545238707168
ACH-000849,0.0126628295359
ACH-000851,-0.052776834555699995
ACH-000855,0.29620162688
ACH-000856,-0.0274225558562
ACH-000858,0.08885975927480001
ACH-000859,-0.0946559983322
ACH-000861,-0.09358917739
ACH-000862,0.0689717656898
ACH-000865,-0.0628378984671
ACH-000866,0.05492413277000001
ACH-000867,-0.103410385894
ACH-000869,0.0508436785841
ACH-000872,0.12938129502100001
ACH-000873,0.0767090632727
ACH-000876,0.059588499473599996
ACH-000878,0.290584061036
ACH-000880,0.00241155574318
ACH-000881,0.0905156315278
ACH-000882,-0.048058579044399995
ACH-000884,-0.0772878929285
ACH-000885,0.00749401011802
ACH-000887,-0.00746500242157
ACH-000888,0.0454386697514
ACH-000889,-0.09440273432700001
ACH-000890,0.0362133683682
ACH-000896,-0.0112248810072
ACH-000898,0.151495283175
ACH-000900,0.12141040218699999
ACH-000901,0.068869371107
ACH-000905,0.131426456115
ACH-000906,-0.09155537143660002
ACH-000907,0.218297533439
ACH-000910,-0.0705184093157
ACH-000911,0.0284778274097
ACH-000912,0.09761840244169999
ACH-000913,0.004471170296970001
ACH-000915,-0.0256167533922
ACH-000916,-0.309536083154
ACH-000917,-0.270657315503
ACH-000921,-0.007202768251210001
ACH-000924,0.112752876381
ACH-000926,0.0017850221796099999
ACH-000928,0.27345318835099997
ACH-000929,-0.039524127970599995
ACH-000932,0.0026297403121399994
ACH-000935,-0.0281613337867
ACH-000936,0.24592121059500002
ACH-000937,0.121864367324
ACH-000938,-0.08246598910660001
ACH-000939,0.152606297591
ACH-000941,0.21740901179400002
ACH-000943,0.0734767474332
ACH-000946,-0.0187393819761
ACH-000947,0.0194965853301
ACH-000948,0.19117107076099998
ACH-000950,0.278902566818
ACH-000953,0.235880057388
ACH-000957,-0.286076289172
ACH-000958,0.195308552462
ACH-000960,0.059367576420800004
ACH-000963,-0.11543107539999999
ACH-000968,0.149804940356
ACH-000969,-0.190478160504
ACH-000973,-0.0315027052527
ACH-000974,0.134695386191
ACH-000975,-0.190255118675
ACH-000976,0.145702464946
ACH-000978,0.944732173471
ACH-000980,-0.0385297964227
ACH-000984,0.0255979219666
ACH-000986,0.06565235929930001
ACH-000988,0.059946249523099994
ACH-000993,0.0300158343947
ACH-000994,-0.0281024666555
ACH-000996,0.09111119921589998
ACH-001001,0.010792609073299998
ACH-001020,-0.00149774540804
ACH-001028,0.075640137022
ACH-001031,-0.192853112354
ACH-001038,0.0181015037698
ACH-001048,0.059306260796
ACH-001050,-0.10839882126700001
ACH-001053,0.05312991272919999
ACH-001054,0.0188642587493
ACH-001061,0.024656420497699998
ACH-001067,0.19905648531
ACH-001075,0.0217095816381
ACH-001096,-0.058342579809099994
ACH-001128,0.298236877596
ACH-001134,-0.124878435999
ACH-001151,0.046663516342099996
ACH-001163,0.0495557403833
ACH-001164,0.0058364660939
ACH-001173,0.0157449511571
ACH-001183,-0.168549076912
ACH-001184,0.07992642681460001
ACH-001190,0.12290008096300001
ACH-001192,-0.0559523494932
ACH-001193,0.34678428274499995
ACH-001196,0.03943535072940001
ACH-001197,-0.0638448842808
ACH-001205,-0.0434787509434
ACH-001211,-0.460809936531
ACH-001212,-0.05931819440769999
ACH-001228,0.131442982236
ACH-001232,-0.0628623542669
ACH-001239,0.0974147199471
ACH-001274,0.0214471058731
ACH-001275,-0.08747442416960001
ACH-001277,-0.044191116251
ACH-001278,0.06252332112919999
ACH-001280,-0.20964339602200002
ACH-001283,-0.0224740880955
ACH-001289,-0.0157343444597
ACH-001295,0.00884208673866
ACH-001300,0.0592974077216
ACH-001301,0.041829812565699995
ACH-001302,-0.195322116379
ACH-001303,-0.41381509947899997
ACH-001306,-0.0795295896341
ACH-001318,0.1664930975
ACH-001322,-0.272471585267
ACH-001328,-0.0081137546389
ACH-001332,0.0293783214263
ACH-001333,0.00722586053481
ACH-001336,-0.05783865745209999
ACH-001340,-0.08719220382960001
ACH-001346,0.019075289259900003
ACH-001353,-0.00782244952251
ACH-001354,0.0859434762202
ACH-001367,0.09282823730010001
ACH-001368,0.0265383539733
ACH-001374,0.10916931432700001
ACH-001375,-0.144888553477
ACH-001377,-0.13076515322899998
ACH-001380,-0.09078803890730001
ACH-001391,-0.0823771082261
ACH-001407,0.271972336992
ACH-001408,-0.0424419337809
ACH-001413,0.032317812923599996
ACH-001430,-0.04624438912480001
ACH-001431,0.203562449711
ACH-001450,-0.048742670973300005
ACH-001496,-0.0293825088498
ACH-001500,0.0248154366675
ACH-001521,0.0371819698549
ACH-001523,0.0439322999734
ACH-001532,-0.0209454492838
ACH-001536,0.0141516681278
ACH-001550,0.019181177623900002
ACH-001552,-0.194185508146
ACH-001554,0.0896040836565
ACH-001645,0.0201030220984
ACH-001654,0.07893292112030001
ACH-001715,0.181447395867
ACH-001735,0.021932344284
ACH-001736,0.089616281843
ACH-001737,-0.16366437602
ACH-001740,0.04249251442699999
ACH-001745,0.0397656838004
ACH-001750,0.0853688141375
ACH-001765,0.0821436460071
ACH-001956,-0.000108394656214
ACH-001957,-0.00518847620283
