,PDE2A (5138)
ACH-000310,0.096618307512
ACH-000311,0.0223338585489
ACH-000312,-0.182554238913
ACH-000315,0.0128711706134
ACH-000316,-0.27168824693000004
ACH-000317,-0.36186339084299995
ACH-000318,-0.109792606933
ACH-000319,-0.305374076745
ACH-000320,-0.152971258449
ACH-000322,-0.039096125251500004
ACH-000323,-0.0903470888555
ACH-000324,-0.00101517946799
ACH-000329,0.10728984621
ACH-000330,-0.0738422242872
ACH-000331,-0.26442161211
ACH-000332,-0.20428661232700002
ACH-000334,0.021856894075700004
ACH-000335,-0.14134895133
ACH-000336,-0.18104567442699998
ACH-000337,-0.367889050535
ACH-000339,-0.0666760399411
ACH-000341,0.04446850784319999
ACH-000348,-0.0559075199101
ACH-000350,-0.254732027055
ACH-000352,-0.061242605156199996
ACH-000356,-0.208759328456
ACH-000361,-0.163594948397
ACH-000362,-0.0383107965744
ACH-000363,-0.214928230456
ACH-000364,-0.166592357689
ACH-000365,-0.0837632324221
ACH-000366,-0.171215187289
ACH-000368,-0.305538566759
ACH-000374,-0.153353293664
ACH-000375,-0.232280555295
ACH-000376,-0.26143276129299997
ACH-000381,0.0386737516791
ACH-000383,-0.0601165224598
ACH-000387,-0.11387926970000001
ACH-000389,-0.280324142434
ACH-000390,-0.194966622689
ACH-000393,-0.24873497470699998
ACH-000395,-0.102372234197
ACH-000397,-0.109729470419
ACH-000401,-0.07894585724860001
ACH-000402,-0.593155079076
ACH-000403,0.010878608188399998
ACH-000404,0.010651116981500001
ACH-000406,-0.111136442254
ACH-000407,-0.191418595386
ACH-000408,-0.0396265851409
ACH-000410,-0.140743450798
ACH-000411,-0.199282545864
ACH-000414,-0.21454568384599998
ACH-000415,-0.134390703014
ACH-000416,-0.022664713637900003
ACH-000420,-0.04704368675
ACH-000421,-0.122892237208
ACH-000424,-0.2945163341
ACH-000425,-0.0326606013519
ACH-000426,-0.23947913925500003
ACH-000427,-0.054907234318
ACH-000433,-0.06058713144169999
ACH-000436,-0.324461774478
ACH-000444,-0.06285003305430001
ACH-000445,-0.0374127603845
ACH-000448,-0.0223795245845
ACH-000450,0.132101311774
ACH-000452,-0.11412051577
ACH-000454,-0.143579289945
ACH-000458,-0.048005332345000006
ACH-000459,0.1780966719
ACH-000460,-0.0684554237004
ACH-000461,-0.310684012751
ACH-000463,-0.123515555198
ACH-000464,0.18492065513
ACH-000466,-0.09905845399879999
ACH-000467,-0.0422150117122
ACH-000468,0.018397475576400004
ACH-000469,-0.0969305084305
ACH-000470,-0.223973377518
ACH-000471,-0.1292843242
ACH-000472,-0.124143440289
ACH-000473,-0.137089255892
ACH-000475,-0.129316191778
ACH-000476,-0.11798917595799999
ACH-000477,-0.285369718541
ACH-000480,-0.32592687059500003
ACH-000481,0.0345076516033
ACH-000483,-0.530027634082
ACH-000484,-0.115462803654
ACH-000485,-0.0359908771795
ACH-000486,-0.05659342770769999
ACH-000487,-0.09462132829110001
ACH-000488,-0.377474146727
ACH-000490,-0.16079703258300002
ACH-000491,-0.028258665344099997
ACH-000495,-0.0631639912518
ACH-000496,-0.057307274433
ACH-000499,-0.0819953069439
ACH-000500,-0.196963948717
ACH-000502,-0.23528107239999999
ACH-000503,-0.0064338248056
ACH-000505,-0.13518209876700002
ACH-000507,-0.32764678029
ACH-000510,-0.0279962444276
ACH-000511,-0.129539383389
ACH-000512,-0.203111761254
ACH-000516,-0.263255419358
ACH-000517,-0.127765257125
ACH-000518,-0.197838957185
ACH-000520,-0.140061607406
ACH-000521,-0.05880109344290001
ACH-000522,-0.113325657162
ACH-000524,-0.332226648879
ACH-000527,-0.191288614775
ACH-000528,-0.116672126508
ACH-000537,-0.17948076402899998
ACH-000541,-0.531442875313
ACH-000542,-0.08873107503560002
ACH-000544,-0.285762737602
ACH-000545,-0.28148998200500003
ACH-000547,-0.41256075705399997
ACH-000548,-0.5216797441250001
ACH-000549,-0.203166544766
ACH-000550,0.109580892553
ACH-000552,-0.17183135954
ACH-000556,-0.0691466660591
ACH-000557,-0.194827833366
ACH-000570,-0.228342168402
ACH-000571,-0.11378013372300001
ACH-000573,-0.258799572669
ACH-000576,-0.28574721672
ACH-000580,-0.179877858247
ACH-000584,-0.170571709247
ACH-000585,-0.35809706873499997
ACH-000588,-0.247304279516
ACH-000589,-0.042625300261599997
ACH-000591,-0.0203220226508
ACH-000593,-0.36242629662000003
ACH-000600,-0.24255944886
ACH-000601,-0.0941638554298
ACH-000604,-0.48951901496699995
ACH-000605,-0.14735047769
ACH-000606,-0.278468116559
ACH-000608,0.011305841256299999
ACH-000614,-0.17442824316199998
ACH-000616,-0.052093339108
ACH-000618,-0.26287268988
ACH-000619,-0.110085328663
ACH-000620,0.0364322595283
ACH-000621,-0.072827094023
ACH-000622,-0.18113955704799997
ACH-000623,0.050940302352400005
ACH-000624,-0.282267961274
ACH-000627,-0.0183232443492
ACH-000630,-0.286748947446
ACH-000632,-0.21035137717900002
ACH-000633,-0.0237685672093
ACH-000637,-0.28688286291799997
ACH-000638,-0.22126324448000004
ACH-000646,0.00872202943026
ACH-000647,-0.218381788141
ACH-000648,-0.13105707888499998
ACH-000649,-0.08882900220869999
ACH-000651,0.0234109696031
ACH-000652,-0.21685136419
ACH-000653,-0.23512158618700002
ACH-000657,-0.00567921624096
ACH-000658,-0.0711684450463
ACH-000661,-0.013156186509999999
ACH-000662,-0.33663287519900004
ACH-000663,-0.349893644843
ACH-000665,-0.30547487712
ACH-000671,-0.173253716505
ACH-000673,-0.189031810148
ACH-000676,-0.121395751371
ACH-000677,0.0383173864499
ACH-000681,-0.0581334491394
ACH-000682,-0.00435149811692
ACH-000683,-0.0901682415302
ACH-000684,-0.243243722482
ACH-000688,0.0736762859645
ACH-000693,-0.17466387684
ACH-000694,-0.334990868153
ACH-000695,-0.432504516641
ACH-000696,-0.288745118631
ACH-000697,-0.021675836756799998
ACH-000699,-0.165336320956
ACH-000701,0.163965556579
ACH-000706,-0.25436938911999996
ACH-000711,-0.159686450151
ACH-000713,-0.08671363729499999
ACH-000714,-0.08643171388160001
ACH-000718,-0.054460880324599996
ACH-000720,-0.21336470095899998
ACH-000721,0.00398785705696
ACH-000724,0.0817384966391
ACH-000725,-0.295347093039
ACH-000732,-0.485930478928
ACH-000734,-0.277164318157
ACH-000735,-0.08684506799689999
ACH-000736,-0.493266065714
ACH-000738,-0.227483290304
ACH-000746,-0.140525747354
ACH-000747,-0.235532386387
ACH-000748,-0.21597040320500002
ACH-000753,-0.194312596364
ACH-000756,-0.292032233819
ACH-000757,-0.26055433519
ACH-000758,-0.301330720299
ACH-000760,-0.475045802993
ACH-000763,-0.151732274164
ACH-000764,-0.253117360771
ACH-000765,-0.172301212686
ACH-000766,-0.095434515195
ACH-000767,-0.0554015298915
ACH-000768,-0.08791958166130001
ACH-000769,0.051931665844599996
ACH-000770,0.010573367376
ACH-000771,-0.258551896615
ACH-000773,0.0673324925585
ACH-000776,-0.19686508005999998
ACH-000777,0.014746869010299998
ACH-000778,-0.703183423495
ACH-000781,-0.236753276815
ACH-000782,0.08308985266260001
ACH-000783,-0.20441455383200002
ACH-000784,-0.248746152916
ACH-000785,-0.17964255427900003
ACH-000787,-0.09930695029230001
ACH-000788,-0.19341960507
ACH-000791,-0.180408275207
ACH-000792,-0.314401043557
ACH-000794,-0.212620527492
ACH-000796,-0.11990683462200001
ACH-000799,-0.0203589326482
ACH-000800,-0.371891718713
ACH-000802,-0.259136029645
ACH-000804,-0.25875417642299997
ACH-000805,0.077408425797
ACH-000809,-0.0534674692895
ACH-000810,0.309542559579
ACH-000811,0.0478819913581
ACH-000817,-0.038230142795800004
ACH-000819,-0.371262987945
ACH-000820,-0.344727983513
ACH-000821,-0.05952237104330001
ACH-000822,-0.290972586091
ACH-000823,-0.196313346514
ACH-000824,-0.04654539742930001
ACH-000827,-0.0678053116878
ACH-000829,-0.04724655825
ACH-000831,-0.235175571661
ACH-000832,-0.445997033312
ACH-000833,-0.0897960492148
ACH-000834,-0.155717171912
ACH-000835,-0.169189676577
ACH-000836,-0.18933527492600002
ACH-000837,-0.172914838693
ACH-000838,-0.282038137434
ACH-000839,-0.516432395801
ACH-000840,-0.299296254227
ACH-000841,-0.264587362708
ACH-000843,-0.33454618299100003
ACH-000846,-0.009592527240889999
ACH-000847,-0.0419102289696
ACH-000848,-0.0826124125434
ACH-000849,-0.108658500661
ACH-000851,0.0641461188848
ACH-000855,0.040075922377
ACH-000856,-0.117808977468
ACH-000858,-0.17641589258499998
ACH-000859,-0.132734531466
ACH-000861,-0.07097368859360001
ACH-000862,-0.06166714410080001
ACH-000865,-0.347385412858
ACH-000866,-0.041667461037199996
ACH-000867,-0.36053972862899997
ACH-000869,0.05759390037269999
ACH-000872,-0.314849453246
ACH-000873,-0.23530836365
ACH-000876,-0.0965564571698
ACH-000878,-0.134780458445
ACH-000880,-0.301647049107
ACH-000881,-0.110092964471
ACH-000882,-0.13181845967
ACH-000884,-0.173500799318
ACH-000885,0.0599999536935
ACH-000887,-0.155950813731
ACH-000888,-0.100176987641
ACH-000889,-0.05985854143069999
ACH-000890,-0.43809855227
ACH-000896,-0.199194551204
ACH-000898,-0.145371887871
ACH-000900,-0.187524461912
ACH-000901,-0.330647967165
ACH-000905,-0.130654171433
ACH-000906,-0.19617411044799998
ACH-000907,-0.0511042607555
ACH-000910,-0.263546517845
ACH-000911,-0.0348153912598
ACH-000912,-0.297345060512
ACH-000913,0.280935211596
ACH-000915,-0.057458600081599996
ACH-000916,-0.18033812116099998
ACH-000917,-0.276282277189
ACH-000921,-0.106679965716
ACH-000924,-0.0563114355246
ACH-000926,-0.268295525451
ACH-000928,-0.0254581348452
ACH-000929,-0.335514809016
ACH-000932,-0.0619436255719
ACH-000935,-0.26099200563499997
ACH-000936,-0.110591067589
ACH-000937,-0.259320287739
ACH-000938,0.0516900959545
ACH-000939,-0.14553734910399999
ACH-000941,-0.225313821569
ACH-000943,-0.05426146696769999
ACH-000946,-0.087554209438
ACH-000947,-0.03778764386319999
ACH-000948,-0.16731172932399999
ACH-000950,-0.08833805979630001
ACH-000953,-0.0759636052453
ACH-000957,-0.243777955058
ACH-000958,-0.11249684567399999
ACH-000960,-0.10686509775599999
ACH-000963,-0.304354719045
ACH-000968,-0.0364717267084
ACH-000969,-0.226367921896
ACH-000973,-0.173946953154
ACH-000974,-0.153738777591
ACH-000975,-0.10972846909299999
ACH-000976,-0.107530248234
ACH-000978,-0.147937886721
ACH-000980,-0.18037064226100002
ACH-000984,-0.0023088371541299998
ACH-000986,-0.00917761314272
ACH-000988,-0.36498039831
ACH-000993,-0.11084793039799999
ACH-000994,-0.0489602575176
ACH-000996,-0.251693763234
ACH-001001,-0.115824641708
ACH-001020,-0.15818245609099998
ACH-001028,-0.019206260854499998
ACH-001031,-0.0300170439404
ACH-001038,0.0006283872319839999
ACH-001048,-0.21483529570300003
ACH-001050,-0.042003655851699996
ACH-001053,-0.11706224689400001
ACH-001054,0.0463326477154
ACH-001061,-0.286537578338
ACH-001067,-0.275175560391
ACH-001075,-0.0378361119944
ACH-001096,-0.030909019920099996
ACH-001128,-0.0231907107626
ACH-001134,-0.20865898141
ACH-001151,-0.06331274647999999
ACH-001163,-0.110015826885
ACH-001164,-0.236301311652
ACH-001173,-0.195901672489
ACH-001183,-0.0720743285618
ACH-001184,-0.0447403527981
ACH-001190,-0.167032726488
ACH-001192,-0.220616226984
ACH-001193,-0.17087659623799997
ACH-001196,0.021643695334400005
ACH-001197,-0.31431807574799997
ACH-001205,-0.07125351613239998
ACH-001211,-0.115398780736
ACH-001212,-0.252340315663
ACH-001228,-0.20321711890799998
ACH-001232,-0.306062692688
ACH-001239,0.0177662798876
ACH-001274,-0.0604377883175
ACH-001275,-0.127453991222
ACH-001277,-0.37075311700900004
ACH-001278,-0.130536637001
ACH-001280,0.185303696743
ACH-001283,0.051751842664400007
ACH-001289,-0.25122065973900004
ACH-001295,-0.18402705881700002
ACH-001300,-0.235764725684
ACH-001301,-0.0954108906545
ACH-001302,0.00705913675056
ACH-001303,-0.649200468891
ACH-001306,-0.09277031642400001
ACH-001318,-0.0400815851473
ACH-001322,-0.299473217852
ACH-001328,-0.188967670669
ACH-001332,0.0474222541564
ACH-001333,0.09634498575190001
ACH-001336,-0.149390357463
ACH-001340,-0.247038008171
ACH-001346,-0.10999878396099999
ACH-001353,-0.062131724253199995
ACH-001354,-0.31033944525699997
ACH-001367,-0.0674122028972
ACH-001368,-0.0946829537467
ACH-001374,0.10908176747300001
ACH-001375,-0.36564267280699997
ACH-001377,-0.10332980050799999
ACH-001380,-0.08927982808849999
ACH-001391,-0.137491098289
ACH-001407,-0.0734414532679
ACH-001408,-0.262452788326
ACH-001413,-0.184158103259
ACH-001430,-0.175981101726
ACH-001431,-0.325751287081
ACH-001450,-0.284910421398
ACH-001496,-0.14821803987999999
ACH-001500,-0.0391765378976
ACH-001521,-0.040980690960599996
ACH-001523,-0.00777116190781
ACH-001532,-0.0452397884186
ACH-001536,-0.0787484342576
ACH-001550,-0.456015824803
ACH-001552,-0.14766765692
ACH-001554,-0.20706648297699998
ACH-001645,-0.125792966481
ACH-001654,-0.15014388788
ACH-001715,0.00846433919149
ACH-001735,-0.17017982309799998
ACH-001736,-0.023727430508500003
ACH-001737,0.0886772510627
ACH-001740,0.08991243576439999
ACH-001745,-0.112717062304
ACH-001750,-0.107094634967
ACH-001765,-0.126720849193
ACH-001956,-0.08939453812480001
ACH-001957,-0.139442156898
