,FKBP4 (2288)
ACH-000421,-0.22150409744000002
ACH-000424,-0.46835373446
ACH-000425,-0.0372259187774
ACH-000426,-0.101883717807
ACH-000427,-0.17245315419799997
ACH-000433,-0.0401374373334
ACH-000436,-0.023025448381
ACH-000444,-0.247725049951
ACH-000445,-0.136953708815
ACH-000448,-0.39047578404
ACH-000450,-0.27814752537099996
ACH-000452,-0.274929329515
ACH-000454,-0.202919141432
ACH-000458,-0.197128018385
ACH-000459,-0.0670833038934
ACH-000460,-0.173030690105
ACH-000461,-0.176145992652
ACH-000463,-0.19645031977699998
ACH-000464,-0.209499039883
ACH-000466,-0.114051614787
ACH-000467,-0.24715599274500002
ACH-000468,-0.332145898921
ACH-000469,-0.0564476590082
ACH-000470,-0.171832551113
ACH-000471,-0.37011647383900004
ACH-000472,-0.276748882269
ACH-000473,-0.05995034185669999
ACH-000475,-0.11503796354599999
ACH-000476,-0.284163227353
ACH-000477,-0.192249905359
ACH-000480,-0.20809198692400002
ACH-000481,-0.104271253353
ACH-000483,-0.157214444446
ACH-000484,-0.291238469004
ACH-000485,-0.535304744732
ACH-000486,0.06367798178180001
ACH-000487,-0.108597399204
ACH-000488,-0.194749768463
ACH-000490,0.0267943383862
ACH-000491,-0.231009764753
ACH-000495,-0.142849599052
ACH-000496,-0.25289090359099997
ACH-000499,-0.211822981974
ACH-000500,0.021418311343799998
ACH-000502,-0.251860646123
ACH-000503,0.036973969646400005
ACH-000505,-0.23182374441999998
ACH-000507,-0.182288839719
ACH-000510,-0.156154158368
ACH-000511,-0.407099725729
ACH-000512,0.00466415121568
ACH-000516,-0.23486961209600002
ACH-000517,-0.22061538811599998
ACH-000518,-0.148308399313
ACH-000520,-0.10415344582800001
ACH-000521,-0.33638304718199996
ACH-000522,-0.141343535246
ACH-000524,-0.185722129866
ACH-000527,-0.141067912036
ACH-000528,-0.0309360371508
ACH-000537,-0.0762985870494
ACH-000541,-0.372459846004
ACH-000542,-0.24567518247900003
ACH-000544,-0.17461647392000001
ACH-000545,-0.116431638714
ACH-000547,-0.486859952487
ACH-000548,-0.130153918654
ACH-000549,-0.150602465713
ACH-000550,-0.34562188006
ACH-000552,-0.09166123217609999
ACH-000556,-0.209271667592
ACH-000557,-0.07125850559500001
ACH-000570,-0.23199390444499998
ACH-000571,-0.239273033472
ACH-000573,-0.18734581319200003
ACH-000576,-0.263556078072
ACH-000580,0.12206123687999999
ACH-000584,-0.195725744314
ACH-000585,-0.15360949445699998
ACH-000588,-0.0374474590966
ACH-000589,-0.202014470022
ACH-000591,-0.25361648657200003
ACH-000593,-0.169250531524
ACH-000600,-0.037016921082
ACH-000601,-0.08987690131449999
ACH-000604,0.0429663666357
ACH-000605,-0.278291461519
ACH-000606,-0.141897829659
ACH-000608,-0.22271102191999997
ACH-000614,-0.206266452032
ACH-000616,-0.11027824828199999
ACH-000618,-0.120148213879
ACH-000619,-0.0705153156232
ACH-000620,-0.09891737569160002
ACH-000621,-0.109988242456
ACH-000622,-0.266663997016
ACH-000623,-0.19188176589699998
ACH-000624,-0.12510586560599998
ACH-000627,-0.08954847917639999
ACH-000630,-0.132893238019
ACH-000632,-0.0744030997773
ACH-000633,-0.355557376546
ACH-000637,0.0806329351326
ACH-000638,0.050695256734300004
ACH-000646,-0.127343315672
ACH-000647,-0.127988357479
ACH-000648,-0.0423556041055
ACH-000649,-0.167946231167
ACH-000651,-0.316375251111
ACH-000652,-0.132755759574
ACH-000653,-0.34789816243
ACH-000657,-0.16320654613
ACH-000658,-0.337647822557
ACH-000661,-0.095053262848
ACH-000662,-0.19382633712000003
ACH-000663,-0.196252700232
ACH-000665,-0.143013780873
ACH-000671,-0.198076858017
ACH-000673,-0.110194448108
ACH-000676,-0.213517877255
ACH-000677,-0.164069904917
ACH-000681,-0.19963785186900002
ACH-000682,-0.207275877911
ACH-000683,-0.239205034034
ACH-000684,-0.12741329947399999
ACH-000688,-0.474722884881
ACH-000693,-0.343742234257
ACH-000694,-0.20949291348700003
ACH-000695,-0.139454144396
ACH-000696,-0.167025258125
ACH-000697,-0.36402693469499997
ACH-000699,-0.22009992556699998
ACH-000701,-0.265497081657
ACH-000706,-0.182205637921
ACH-000711,-0.22078664087699998
ACH-000713,0.09880776198100001
ACH-000714,0.015009383422999999
ACH-000718,-0.10507789856699999
ACH-000720,-0.432307138478
ACH-000721,-0.27522082696
ACH-000724,-0.191266555286
ACH-000725,-0.519422368619
ACH-000732,-0.15975766491499999
ACH-000734,-0.143200600617
ACH-000735,-0.291573525436
ACH-000736,-0.173638203078
ACH-000738,-0.296296969258
ACH-000746,-0.18382356467500002
ACH-000747,-0.153756407895
ACH-000748,-0.078951050004
ACH-000753,-0.11609653711100001
ACH-000756,-0.177266602696
ACH-000757,-0.30900080384399997
ACH-000758,-0.34714149296999997
ACH-000760,-0.0916853386843
ACH-000763,-0.168819524908
ACH-000764,-0.346805858697
ACH-000765,-0.126522239791
ACH-000766,-0.143144000327
ACH-000767,-0.38140533430600004
ACH-000768,-0.195913663225
ACH-000769,-0.204011806359
ACH-000770,-0.267691088471
ACH-000771,-0.10070313813899999
ACH-000773,-0.130548893646
ACH-000776,-0.68886039389
ACH-000777,-0.21480413823199998
ACH-000778,-0.0768025376305
ACH-000781,-0.0200794920157
ACH-000782,-0.268895231513
ACH-000783,-0.0862788592945
ACH-000784,-0.13591198283199998
ACH-000785,0.023022405523
ACH-000787,-0.222569713802
ACH-000788,-0.46707195764700005
ACH-000791,-0.150501980767
ACH-000792,-0.35450563800499996
ACH-000794,-0.0923362782451
ACH-000796,-0.264411200735
ACH-000799,-0.226287862542
ACH-000800,-0.331551453318
ACH-000802,-0.195849626457
ACH-000804,-0.14933448703299998
ACH-000805,-0.0545665933679
ACH-000809,-0.40950551751900005
ACH-000810,-0.200471586847
ACH-000811,-0.213332819691
ACH-000817,-0.293104102309
ACH-000819,-0.0459451793463
ACH-000820,-0.544049187875
ACH-000821,-0.208526174958
ACH-000822,-0.0414204880863
ACH-000823,-0.199906318567
ACH-000824,-0.230588134912
ACH-000827,-0.15690010231100002
ACH-000829,-0.262710029366
ACH-000831,0.127310154484
ACH-000832,-0.14158116214299998
ACH-000833,-0.513952564147
ACH-000834,-0.19676174643
ACH-000835,-0.363709503357
ACH-000836,-0.12068337901699999
ACH-000837,0.0762072685343
ACH-000838,0.08331334091310001
ACH-000839,-0.20119577432
ACH-000840,-0.36858549469999996
ACH-000841,0.0181358276827
ACH-000843,-0.27891090134
ACH-000846,-0.154213003343
ACH-000847,-0.176515808433
ACH-000848,-0.249514339245
ACH-000849,-0.25626149177900004
ACH-000851,-0.153923756
ACH-000855,-0.09625845381689999
ACH-000856,-0.00960130962602
ACH-000858,-0.0358891638466
ACH-000859,-0.26562183735100003
ACH-000861,-0.221050265839
ACH-000862,-0.121497967802
ACH-000865,-0.324710721547
ACH-000866,-0.182577631637
ACH-000867,-0.167692292404
ACH-000869,0.0563817193793
ACH-000872,-0.00907638032938
ACH-000873,0.0106469724599
ACH-000876,-0.21714917623100002
ACH-000878,-0.51342470954
ACH-000880,-0.453655818272
ACH-000881,-0.166314013758
ACH-000882,-0.535796232118
ACH-000884,-0.0816777263686
ACH-000885,-0.132875602363
ACH-000887,-0.199163194286
ACH-000888,-0.156232722105
ACH-000889,-0.09389891181610001
ACH-000890,-0.056975827857800004
ACH-000896,-0.18381801935800002
ACH-000898,-0.153072348945
ACH-000900,-0.146037127881
ACH-000901,-0.17043032329500002
ACH-000905,-0.0931155314932
ACH-000906,-0.0425767769096
ACH-000907,-0.29150936347399997
ACH-000910,0.0245987724549
ACH-000911,-0.237472805661
ACH-000912,-0.13632414624800002
ACH-000913,-0.0674615014893
ACH-000915,-0.152081966965
ACH-000916,-0.328154139927
ACH-000917,-0.10890713307199999
ACH-000921,-0.0828704859118
ACH-000924,-0.145680814934
ACH-000926,-0.00524365296245
ACH-000928,0.0315469657943
ACH-000929,-0.26829285102899997
ACH-000932,-0.246975991432
ACH-000935,-0.639443530564
ACH-000936,-0.194848469111
ACH-000937,-0.188037186296
ACH-000938,-0.138810615579
ACH-000939,-0.101419224586
ACH-000941,-0.0182839395602
ACH-000943,-0.024381421425799996
ACH-000946,-0.20742364320700002
ACH-000947,-0.186197348049
ACH-000948,-0.216833547927
ACH-000950,-0.160466864231
ACH-000953,-0.0769559986434
ACH-000957,-0.248491183303
ACH-000958,-0.509137042519
ACH-000960,-0.0834039921955
ACH-000963,-0.116119735008
ACH-000968,0.0673385667203
ACH-000969,0.140482746784
ACH-000973,-0.25340809466499997
ACH-000974,-0.371762167562
ACH-000975,-0.326182526937
ACH-000976,-0.274182140471
ACH-000978,-0.0838928731289
ACH-000980,-0.0742901307886
ACH-000984,-0.0175710630575
ACH-000986,-0.10066220626
ACH-000988,-0.217643177651
ACH-000993,-0.048859988288699994
ACH-000994,0.23259102860800002
ACH-000996,0.0994889479425
ACH-001001,-0.259557851055
ACH-001020,0.0943152902393
ACH-001028,-0.296046234559
ACH-001031,-0.09025560253910002
ACH-001038,-0.211965560285
ACH-001048,-0.175626547365
ACH-001050,-0.280661400101
ACH-001053,-0.181511204796
ACH-001054,-0.331356368439
ACH-001061,-0.28480144708099997
ACH-001067,-0.0377761382579
ACH-001075,-0.0571113166548
ACH-001096,-0.207594239298
ACH-001128,-0.7436384742479999
ACH-001134,0.0239674739219
ACH-001151,-0.186893294416
ACH-001163,-0.18663162931
ACH-001164,-0.17447432278299999
ACH-001173,-0.16598755429099998
ACH-001183,-0.0801453786317
ACH-001184,0.0277250830815
ACH-001190,-0.149380745485
ACH-001192,-0.044777461645300005
ACH-001193,0.194844906704
ACH-001196,-0.441090921431
ACH-001197,-0.046424362380800006
ACH-001205,-0.273377621519
ACH-001211,-0.145763957734
ACH-001212,0.029454690647400004
ACH-001228,-0.274508873077
ACH-001232,-0.224489537555
ACH-001239,-0.8269364456649999
ACH-001274,-0.486804611177
ACH-001275,-0.471068050387
ACH-001277,-0.0054944721287599994
ACH-001278,-0.227317380238
ACH-001280,-0.250024474356
ACH-001283,-0.036919502917
ACH-001289,-0.260069782196
ACH-001295,-0.21652161929000002
ACH-001300,-0.253037493637
ACH-001301,-0.327508556873
ACH-001302,0.0627418384708
ACH-001303,-0.595150081475
ACH-001306,-0.06963684675189999
ACH-001318,-0.29142985628699997
ACH-001322,0.11219684739800001
ACH-001328,0.0824908428227
ACH-001332,-0.23487826829
ACH-001333,0.143128890129
ACH-001336,-0.028400731536900002
ACH-001340,-0.243948395964
ACH-001346,-0.204162767075
ACH-001353,-0.09868294111260001
ACH-001354,0.0649672417616
ACH-001367,-0.557292633634
ACH-001368,-0.0930082923342
ACH-001374,-0.438120615616
ACH-001375,-0.163377629895
ACH-001377,-0.32262632836
ACH-001380,-0.28832408185499997
ACH-001391,-0.32920755258
ACH-001407,-0.165218193008
ACH-001408,-0.180326570211
ACH-001413,-0.0548770419675
ACH-001430,-0.07518460836410001
ACH-001431,0.0390595630604
ACH-001450,-0.0762095130706
ACH-001496,-0.19762395886599998
ACH-001500,-0.17253761893199998
ACH-001521,-0.20270282900699998
ACH-001523,-0.0953267866986
ACH-001532,-0.0785549022317
ACH-001536,-0.29715222958799997
ACH-001550,-0.19936118883499998
ACH-001552,0.0333765119445
ACH-001554,-0.19145460976300002
ACH-001645,-0.192718615171
ACH-001654,-0.16099439215999997
ACH-001715,-0.108179843598
ACH-001735,-0.0781006845572
ACH-001736,-0.0864078760875
ACH-001737,-0.470403270321
ACH-001740,-0.316015851034
ACH-001745,-0.374223146566
ACH-001750,-0.293491381145
ACH-001765,-0.34448932486999995
ACH-001956,-0.17265669289500002
ACH-001957,-0.121927504472
