,MPDZ (8777)
ACH-001028,0.130394204047
ACH-001031,0.16303607698
ACH-001038,0.11278681353
ACH-001048,0.28020290728
ACH-001050,0.312125649638
ACH-001053,0.353184856953
ACH-001054,0.08141957748430001
ACH-001061,0.201765160938
ACH-001067,0.2918554493
ACH-001075,0.108643931833
ACH-001096,0.0222882226194
ACH-001128,0.606190068728
ACH-001134,0.306212515872
ACH-001151,0.185910851602
ACH-001163,0.24908443614300002
ACH-001164,0.0968245338113
ACH-001173,0.236514216854
ACH-001183,0.143622096153
ACH-001184,0.302909071727
ACH-001190,0.0878545399337
ACH-001192,0.056745605312299996
ACH-001193,0.149309124651
ACH-001196,0.21817998428100002
ACH-001197,0.272895999457
ACH-001205,0.104153399565
ACH-001211,0.0438626361883
ACH-001212,0.286407330735
ACH-001228,0.20787252500599998
ACH-001232,0.22445268109299998
ACH-001239,0.295674502441
ACH-001274,-0.022919993641
ACH-001275,0.241960121239
ACH-001277,0.149220302079
ACH-001278,0.166123496655
ACH-001280,-0.179621217391
ACH-001283,0.22557558031199998
ACH-001289,0.08283575574589999
ACH-001295,0.164935395126
ACH-001300,0.14804896623
ACH-001301,0.150028584964
ACH-001302,0.14024999820800002
ACH-001303,0.29576874353599997
ACH-001306,0.721665326228
ACH-001318,0.123984941194
ACH-001322,0.13180628611099998
ACH-001328,0.162885474152
ACH-001332,0.14789358000800001
ACH-001333,0.309004170928
ACH-001336,0.242800118506
ACH-001340,0.132500235246
ACH-001346,0.19018747165
ACH-001353,0.19253264246500001
ACH-001354,0.432635977249
ACH-001367,0.21796929230099998
ACH-001368,0.109233175897
ACH-001374,0.108566628474
ACH-001375,0.06356095458859999
ACH-001377,0.0568030688282
ACH-001380,0.167173014256
ACH-001391,0.311021598487
ACH-001407,0.13295169059599998
ACH-001408,0.140264015704
ACH-001413,0.30602027184
ACH-001430,0.152179143239
ACH-001431,0.09048023009680001
ACH-001450,0.20774022956399998
ACH-001496,0.14796655467599998
ACH-001500,0.220548877068
ACH-001521,0.184725401282
ACH-001523,0.211412656735
ACH-001532,0.062188184735400005
ACH-001536,0.117090617523
ACH-001550,0.153644669428
ACH-001552,0.334058386046
ACH-001554,0.12711035808
ACH-001645,0.206719886466
ACH-001654,0.138429131321
ACH-001715,0.293934318506
ACH-001735,0.216644864773
ACH-001736,0.32244271639000005
ACH-001737,0.21972535280699998
ACH-001740,0.0429861019546
ACH-001745,0.22103958002799998
ACH-001750,0.29353986105700003
ACH-001765,0.205721001478
ACH-001956,0.19010444970600002
ACH-001957,0.36263819697899996
