,RPL39L (116832)
ACH-000516,-0.0274309422025
ACH-000517,0.0719470132969
ACH-000518,0.0712916526228
ACH-000520,-0.227207038469
ACH-000521,-0.014483801646399999
ACH-000522,-0.07179918216310001
ACH-000524,0.011991385458100001
ACH-000527,0.0756006796715
ACH-000528,0.111310532419
ACH-000537,0.16564281560799998
ACH-000541,0.107231922468
ACH-000542,-0.054055655613400005
ACH-000544,0.0897967695986
ACH-000545,0.0252893211605
ACH-000547,-0.211812134986
ACH-000548,-0.0397951181755
ACH-000549,0.11175507602700001
ACH-000550,-0.057982400554900004
ACH-000552,-0.0683273117577
ACH-000556,0.0869453820101
ACH-000557,0.151813498102
ACH-000570,0.105318305434
ACH-000571,0.0758653372838
ACH-000573,-0.0142988343454
ACH-000576,0.128580473746
ACH-000580,0.021220447269700002
ACH-000584,0.101677955471
ACH-000585,0.0118385265509
ACH-000588,0.238750564835
ACH-000589,-0.0285305144925
ACH-000591,0.09808808274910001
ACH-000593,0.0158681422596
ACH-000600,0.138325865755
ACH-000601,0.0374599363664
ACH-000604,0.017974711717000002
ACH-000605,0.0988514435087
ACH-000606,-0.0267999916407
ACH-000608,-0.00810134648591
ACH-000614,-0.08959023377589999
ACH-000616,0.0563370999019
ACH-000618,0.10066049767799999
ACH-000619,-0.0174058342692
ACH-000620,-0.0238785910292
ACH-000621,0.0703449303475
ACH-000622,-0.04681049109069999
ACH-000623,0.0735178889138
ACH-000624,-0.058021610865900006
ACH-000627,-0.120887797849
ACH-000630,0.046645161175499994
ACH-000632,-0.008485285409000001
ACH-000633,0.0755970584925
ACH-000637,0.222788783094
ACH-000638,0.0353481825567
ACH-000646,0.09986841655619999
ACH-000647,0.010390025671399999
ACH-000648,-0.0034161908369200003
ACH-000649,-0.07127750397310001
ACH-000651,0.0864825218888
ACH-000652,0.004869593200979999
ACH-000653,0.044592432146800004
ACH-000657,-0.09125961951360001
ACH-000658,0.165946796516
ACH-000661,0.0410937465351
ACH-000662,-0.0869211348803
ACH-000663,0.0764924887042
ACH-000665,0.07420510418330001
ACH-000671,0.0195840546779
ACH-000673,-0.017222063877700002
ACH-000676,0.09342036657130001
ACH-000677,0.0944987965673
ACH-000681,0.10151747284399999
ACH-000682,0.11673161484899999
ACH-000683,0.043062604605
ACH-000684,-0.066934755789
ACH-000688,-0.0201774723996
ACH-000693,0.102108937114
ACH-000694,0.104701533102
ACH-000695,-0.000755965279
ACH-000696,-0.181113003667
ACH-000697,-0.033745860573999996
ACH-000699,-0.0663796574404
ACH-000701,0.17887812622299998
ACH-000706,0.16642631305400002
ACH-000711,0.0076663389299600005
ACH-000713,0.168265946909
ACH-000714,0.029668364027100002
ACH-000718,0.217747503916
ACH-000720,-0.0609146680545
ACH-000721,-0.0641175129858
ACH-000724,-0.016237661812100002
ACH-000725,0.19072972925599999
ACH-000732,-0.108048529613
ACH-000734,0.026476295030200003
ACH-000735,0.012391126529099999
ACH-000736,-0.271921947115
ACH-000738,0.0451038782027
ACH-000746,0.328332157149
ACH-000747,-0.022795469635400002
ACH-000748,-0.197516674564
ACH-000753,0.113325488089
ACH-000756,-0.09470855972179999
ACH-000757,-0.220836451302
ACH-000758,0.0709800622198
ACH-000760,0.120757183787
ACH-000763,0.155883542115
ACH-000764,0.202002675544
ACH-000765,0.018261934870500002
ACH-000766,0.0220191243169
ACH-000767,0.101269913849
ACH-000768,-0.00709525121417
ACH-000769,0.14103899427000002
ACH-000770,0.113340701761
ACH-000771,0.19420217022999997
ACH-000773,0.241689766347
ACH-000776,0.103119025561
ACH-000777,0.11625934935799999
ACH-000778,-0.137732217668
ACH-000781,0.0117621119151
ACH-000782,-0.0724523942147
ACH-000783,-0.09887394543289998
ACH-000784,-0.0367902148599
ACH-000785,0.125308668619
ACH-000787,0.08637256301110001
ACH-000788,-0.08316102410689999
ACH-000791,-0.10062261867999998
ACH-000792,0.024602279865200003
ACH-000794,-0.061667188025699995
ACH-000796,-0.209548186356
ACH-000799,0.0625952400887
ACH-000800,0.0505590479357
ACH-000802,0.0804903009909
ACH-000804,0.140591590708
ACH-000805,0.131640514362
ACH-000809,0.0705588602481
ACH-000810,0.291995855337
ACH-000811,0.144135905522
ACH-000817,0.321576556049
ACH-000819,0.133657155055
ACH-000820,0.213248823354
ACH-000821,0.264376196576
ACH-000822,0.00695074591987
ACH-000823,0.163668953118
ACH-000824,0.0616522000682
ACH-000827,-0.0945465817994
ACH-000829,0.0854880789515
ACH-000831,-0.0817829509899
ACH-000832,-0.0735690151938
ACH-000833,-0.10553661710000001
ACH-000834,0.0797781436763
ACH-000835,0.10218833238399999
ACH-000836,0.046438433624099995
ACH-000837,0.135313932159
ACH-000838,0.107316764568
ACH-000839,0.13035277589000002
ACH-000840,0.36251263371
ACH-000841,-0.115587392166
ACH-000843,0.147759239705
ACH-000846,-0.0724023488038
ACH-000847,-0.0648228383882
ACH-000848,0.00126634107777
ACH-000849,-0.050095115000599995
ACH-000851,-0.10167508888699998
ACH-000855,0.0496880245758
ACH-000856,0.198946036991
ACH-000858,0.0550687817258
ACH-000859,-0.142013659637
ACH-000861,-0.00462097871254
ACH-000862,0.0314814910103
ACH-000865,0.0116044494826
ACH-000866,0.104648448517
ACH-000867,0.0368397148282
ACH-000869,0.080292574935
ACH-000872,0.152371076916
ACH-000873,0.0321398609737
ACH-000876,0.0945326653696
ACH-000878,0.0021610562893099997
ACH-000880,0.00874845502625
ACH-000881,-0.09906828658060002
ACH-000882,-0.0581812111381
ACH-000884,-0.163221175246
ACH-000885,0.135830169951
ACH-000887,0.0198114203653
ACH-000888,0.0743959050495
ACH-000889,0.0640330997777
ACH-000890,0.0128420781617
ACH-000896,0.031234546282099998
ACH-000898,-0.012890279545499999
ACH-000900,0.0695081053757
ACH-000901,0.055535982558800004
ACH-000905,0.0957095201143
ACH-000906,-0.00264738779439
ACH-000907,0.08834143692839999
ACH-000910,0.0589150199244
ACH-000911,0.033936089979
ACH-000912,-0.0630789348847
ACH-000913,0.0145293168649
ACH-000915,-0.0273496587805
ACH-000916,0.48844097516699997
ACH-000917,0.035780639734
ACH-000921,0.140562707345
ACH-000924,0.072723919969
ACH-000926,0.0710041233614
ACH-000928,0.07929674753089999
ACH-000929,-0.0126865474086
ACH-000932,0.12325210513399999
ACH-000935,0.0707647915115
ACH-000936,0.107562868377
ACH-000937,0.09463697214120001
ACH-000938,0.122505101045
ACH-000939,0.0977997969331
ACH-000941,0.0387620656256
ACH-000943,0.13297156371899999
ACH-000946,0.0686542801745
ACH-000947,0.0886604794386
ACH-000948,0.08249858194630001
ACH-000950,0.148714841377
ACH-000953,0.046496705158199994
ACH-000957,0.121433676854
ACH-000958,-0.0166600488935
ACH-000960,0.088021745715
ACH-000963,-0.141579232386
ACH-000968,0.0381149522861
ACH-000969,0.201805829996
ACH-000973,-0.0046256796505699995
ACH-000974,0.0332175384871
ACH-000975,-0.07952059301419999
ACH-000976,-0.0161317078945
ACH-000978,-0.12632037957999998
ACH-000980,0.051116529389699995
ACH-000984,-0.0172750222032
ACH-000986,0.207104648003
ACH-000988,-0.0893310558762
ACH-000993,0.154708646166
ACH-000994,0.117229377269
ACH-000996,-0.113010076396
ACH-001001,-0.105299858369
ACH-001020,0.0197420629933
ACH-001028,-0.0949242930439
ACH-001031,-0.00815685895072
ACH-001038,-0.025955892650200003
ACH-001048,0.18117650667500002
ACH-001050,-0.0258017285317
ACH-001053,-0.033461910617599996
ACH-001054,0.10657109107200001
ACH-001061,-0.09494059892580001
ACH-001067,0.22464892938
ACH-001075,-0.0370343856833
ACH-001096,0.101275833126
ACH-001128,-0.23967525793400002
ACH-001134,0.041028866757900004
ACH-001151,0.122527528926
ACH-001163,0.161263636206
ACH-001164,0.11109650076
ACH-001173,0.0030289340039099995
ACH-001183,0.087323787238
ACH-001184,0.0836527500563
ACH-001190,-0.0548024605984
ACH-001192,0.09707227380820001
ACH-001193,0.10486060855399999
ACH-001196,0.08320864404789999
ACH-001197,0.0363899380559
ACH-001205,-0.0462916518094
ACH-001211,0.22512262499400001
ACH-001212,0.023900117783
ACH-001228,0.108525677633
ACH-001232,-0.032338857263
ACH-001239,0.0295900810921
ACH-001274,-0.0461487498343
ACH-001275,0.172495791219
ACH-001277,0.157178899731
ACH-001278,-0.0173267393665
ACH-001280,0.12350088053099999
ACH-001283,-0.0558142781745
ACH-001289,-0.0862322401378
ACH-001295,0.013706018708
ACH-001300,0.06893915781160001
ACH-001301,-0.0231039840861
ACH-001302,0.333354589454
ACH-001303,0.10914923900800001
ACH-001306,0.047715699334199994
ACH-001318,-0.123057287567
ACH-001322,0.009236850244299998
ACH-001328,0.00738843664699
ACH-001332,0.102543274433
ACH-001333,0.150052882895
ACH-001336,0.143098670133
ACH-001340,-0.0349589166701
ACH-001346,0.07982162418589998
ACH-001353,0.005842529953750001
ACH-001354,-0.045164288566100004
ACH-001367,0.41378522025799996
ACH-001368,-0.0608638087674
ACH-001374,-0.41745391205300003
ACH-001375,-0.0773926350305
ACH-001377,0.270053755645
ACH-001380,0.10045540280500001
ACH-001391,-0.07932257916589999
ACH-001407,0.0329767888421
ACH-001408,-0.0545819051713
ACH-001413,0.0691161539075
ACH-001430,-0.179461437078
ACH-001431,0.0372112173943
ACH-001450,-0.054445790028499995
ACH-001496,0.12922548069700002
ACH-001500,0.0658914462064
ACH-001521,0.136734832009
ACH-001523,0.050563764941999996
ACH-001532,-0.012948820563
ACH-001536,-0.032243587033700005
ACH-001550,0.03355003771
ACH-001552,-0.125515787416
ACH-001554,0.0542454149498
ACH-001645,-0.115519071075
ACH-001654,0.07910935854060001
ACH-001715,0.0554263174813
ACH-001735,0.0885858561561
ACH-001736,0.25034817208
ACH-001737,-0.0785306333291
ACH-001740,0.309507057692
ACH-001745,0.051672803071
ACH-001750,-0.06705862621349999
ACH-001765,0.073956121844
ACH-001956,-0.022843932255
ACH-001957,0.159989765291
