,LYAR (55646)
ACH-000198,0.27363274311700003
ACH-000204,0.20217456585000002
ACH-000206,0.605179643432
ACH-000207,0.254703141587
ACH-000211,0.297000309834
ACH-000215,0.226616448217
ACH-000221,0.41399275048699996
ACH-000222,0.05945508749919999
ACH-000223,0.0432413764595
ACH-000226,0.286081306596
ACH-000227,0.186187372161
ACH-000228,0.0167420488774
ACH-000231,0.33657342545
ACH-000232,0.292620648769
ACH-000233,0.258091137252
ACH-000234,0.348208653847
ACH-000235,0.29556074632
ACH-000237,0.25501385204
ACH-000238,0.266363597887
ACH-000243,0.275722420857
ACH-000244,0.0208999046973
ACH-000246,0.22049783721000002
ACH-000248,0.424532845166
ACH-000250,0.277935995055
ACH-000251,0.17432029888300002
ACH-000253,0.252734042816
ACH-000255,0.37550294051
ACH-000256,0.0105981361406
ACH-000257,0.499239784256
ACH-000258,0.373350233919
ACH-000259,0.24590416883400001
ACH-000260,0.054150479157999996
ACH-000261,0.325998848339
ACH-000262,0.20809261440000001
ACH-000263,0.376791676993
ACH-000264,0.156024562909
ACH-000265,0.17511712338399998
ACH-000266,0.18954028392499997
ACH-000272,0.109527248656
ACH-000273,0.33944813876400004
ACH-000274,0.286975606635
ACH-000277,0.245994930769
ACH-000278,0.490821012376
ACH-000279,0.173100242738
ACH-000280,0.165910661821
ACH-000281,0.0876056383427
ACH-000288,0.268983476248
ACH-000291,0.201845151075
ACH-000293,0.276519697401
ACH-000294,0.348361897531
ACH-000295,0.24862080410100001
ACH-000296,0.194451197562
ACH-000302,0.209275107724
ACH-000304,0.21442242213100002
ACH-000307,0.230415142447
ACH-000308,0.20792586074900002
ACH-000310,0.137426154098
ACH-000311,0.116326395295
ACH-000312,0.176689992803
ACH-000315,0.222614130842
ACH-000316,0.274038557494
ACH-000317,0.149396094849
ACH-000318,0.32519209733000004
ACH-000319,0.356983687899
ACH-000320,0.275170304664
ACH-000322,0.20190653776099998
ACH-000323,0.183026248163
ACH-000324,0.236452016278
ACH-000329,0.34184090306299997
ACH-000330,0.0564704097786
ACH-000331,0.336962962122
ACH-000332,0.205174456206
ACH-000334,0.48900445341000004
ACH-000335,0.25250163639199996
ACH-000336,0.190000703134
ACH-000337,0.41881965555399997
ACH-000339,0.306502751103
ACH-000341,0.07336515267799999
ACH-000348,0.20121278129999998
ACH-000350,0.178636563464
ACH-000352,0.223204730094
ACH-000356,0.123072380407
ACH-000361,0.33980751124499997
ACH-000362,0.19723561135
ACH-000363,0.280568540607
ACH-000364,-0.0387123026561
ACH-000365,0.20431456750100002
ACH-000366,0.220725573151
ACH-000368,0.30603295623300003
ACH-000374,0.399072968578
ACH-000375,0.0413858720406
ACH-000376,0.278267763969
ACH-000381,0.231547448963
ACH-000383,0.274582690266
ACH-000387,0.382487597327
ACH-000389,0.0280607444495
ACH-000390,0.298345521516
ACH-000393,0.09537577449370001
ACH-000395,0.15643814055400002
ACH-000397,0.17373727484999998
ACH-000401,0.239416938345
ACH-000402,0.389924139921
ACH-000403,0.21218087823800003
ACH-000404,0.22508989636500001
ACH-000406,0.17569876287099997
ACH-000407,0.194954885711
ACH-000408,0.17817558094900002
ACH-000410,0.263873164551
ACH-000411,0.20462200251899998
ACH-000414,0.19981307374200002
ACH-000415,0.299220817646
ACH-000416,0.19165719661
ACH-000420,0.09707241639460001
ACH-000421,0.0989465209609
ACH-000424,0.289367260784
ACH-000425,0.298385063949
ACH-000426,0.241127739725
ACH-000427,0.34057091494
ACH-000433,0.370745377194
ACH-000436,0.406709245025
ACH-000444,0.170815256782
ACH-000445,0.389164607039
ACH-000448,0.264729999547
ACH-000450,0.0497366393666
ACH-000452,0.298784994891
ACH-000454,0.465047912835
ACH-000458,0.256742354458
ACH-000459,0.313463483503
ACH-000460,0.20107386664000002
ACH-000461,0.464672317429
ACH-000463,0.237819990236
ACH-000464,0.227323345028
ACH-000466,0.379791902987
ACH-000467,0.161297213515
ACH-000468,0.275196710989
ACH-000469,0.260500119676
ACH-000470,0.133326705517
ACH-000471,0.119605840623
ACH-000472,0.28525439577399997
ACH-000473,0.308739259749
ACH-000475,0.236648339565
ACH-000476,0.275649104242
ACH-000477,0.42171140499700005
ACH-000480,0.223731213836
ACH-000481,0.318345320453
ACH-000483,-0.22869238621399998
ACH-000484,0.183223821604
ACH-000485,0.286994001022
ACH-000486,0.293325900693
ACH-000487,0.264160562015
ACH-000488,0.329020164981
ACH-000490,0.21398572938299998
ACH-000491,0.189751381164
ACH-000495,0.202396118944
ACH-000496,0.29225822890500003
ACH-000499,0.46804950404600004
ACH-000500,0.589224340337
ACH-000502,0.190736253562
ACH-000503,0.450823027404
ACH-000505,0.26670237786400003
ACH-000507,0.21575168685600002
ACH-000510,0.270743974946
ACH-000511,0.266717816779
ACH-000512,0.09613624763350001
ACH-000516,0.35854836865999995
ACH-000517,0.328477620013
ACH-000518,0.270226714287
ACH-000520,0.363752571907
ACH-000521,0.208433714662
ACH-000522,0.276106616059
ACH-000524,0.247017896084
ACH-000527,0.240083644804
ACH-000528,0.22954714860999997
ACH-000537,0.32886042884399996
ACH-000541,0.408826212387
ACH-000542,0.220694562543
ACH-000544,0.346421417602
ACH-000545,0.327142993082
ACH-000547,0.156810337397
ACH-000548,0.29745780726300003
ACH-000549,0.185113231206
ACH-000550,0.208151927145
ACH-000552,0.298113820898
ACH-000556,0.24434752395599998
ACH-000557,0.341126307972
ACH-000570,0.135180747782
ACH-000571,0.215706741136
ACH-000573,0.215865536376
ACH-000576,0.293440432916
ACH-000580,0.250127598916
ACH-000584,0.159486541181
ACH-000585,0.29280572468000005
ACH-000588,0.0965836366035
ACH-000589,0.432007322016
ACH-000591,0.0659620982362
ACH-000593,0.0935155560562
ACH-000600,0.288870900143
ACH-000601,0.193195370841
ACH-000604,0.09104979972660002
ACH-000605,0.421378773966
ACH-000606,0.354403657057
ACH-000608,0.27191122414200003
ACH-000614,0.305176624067
ACH-000616,0.162815068329
ACH-000618,0.348347013962
ACH-000619,0.42745165023000004
ACH-000620,0.21989924037900002
ACH-000621,0.306582404368
ACH-000622,0.22855700429900003
ACH-000623,0.345219081603
ACH-000624,0.218246141235
ACH-000627,0.149066558535
ACH-000630,0.39478771406700003
ACH-000632,0.262027545042
ACH-000633,0.261989849066
ACH-000637,0.376291136624
ACH-000638,0.179115765643
ACH-000646,0.354003661299
ACH-000647,0.20626468575399998
ACH-000648,0.532147891213
ACH-000649,0.208016514412
ACH-000651,0.317968672545
ACH-000652,0.159781033509
ACH-000653,0.25394860385400003
ACH-000657,0.198183385181
ACH-000658,0.366204779351
ACH-000661,0.182375541797
ACH-000662,0.177597697564
ACH-000663,0.0007051997522819999
ACH-000665,0.380105352386
ACH-000671,0.36102297842500003
ACH-000673,0.265392191285
ACH-000676,0.24671258734499998
ACH-000677,0.23100214626600002
ACH-000681,0.264784693596
ACH-000682,0.332597789331
ACH-000683,0.24942886978599998
ACH-000684,0.33383350237
ACH-000688,0.0204992517043
ACH-000693,0.196348105739
ACH-000694,0.245467162392
ACH-000695,0.46981842810099994
ACH-000696,0.289826803032
ACH-000697,0.545101757627
ACH-000699,0.2793248686
ACH-000701,0.12186269728700001
ACH-000706,0.149159928204
ACH-000711,0.29186998202500003
ACH-000713,0.18312721635499998
ACH-000714,0.26700852809799996
ACH-000718,0.341664082148
ACH-000720,0.29436159912
ACH-000721,0.369247357445
ACH-000724,0.24123593207
ACH-000725,0.259076376631
ACH-000732,0.39757418673
ACH-000734,0.22771564099599997
ACH-000735,0.318169909101
ACH-000736,0.115447578322
ACH-000738,0.165548508927
ACH-000746,0.212572256254
ACH-000747,0.165902325149
ACH-000748,0.269927753537
ACH-000753,0.309632467101
ACH-000756,0.385880425106
ACH-000757,0.275894384806
ACH-000758,0.25567943868799997
ACH-000760,0.296336728905
ACH-000763,0.443233730377
ACH-000764,0.280039209794
ACH-000765,0.339752496016
ACH-000766,0.281460124052
ACH-000767,0.405572521588
ACH-000768,0.278543550741
ACH-000769,0.41511183062
ACH-000770,0.236499871493
ACH-000771,0.320268409364
ACH-000773,0.266333096318
ACH-000776,0.369940528322
ACH-000777,0.3346521054
ACH-000778,0.34139918735200003
ACH-000781,0.148953689947
ACH-000782,0.316484266348
ACH-000783,0.192469886756
ACH-000784,0.341923519077
ACH-000785,0.202412971043
ACH-000787,0.179387502143
ACH-000788,0.349238612843
ACH-000791,0.231394368781
ACH-000792,0.258517994041
ACH-000794,0.222907929985
ACH-000796,0.3187525896
ACH-000799,0.0993033687514
ACH-000800,0.266095228285
ACH-000802,0.342305564991
ACH-000804,0.171078521564
ACH-000805,0.30450623018
ACH-000809,0.265312217368
ACH-000810,0.115595280314
ACH-000811,0.211520190352
ACH-000817,0.290832089518
ACH-000819,0.316664712596
ACH-000820,0.663786346699
ACH-000821,0.48090003774499995
ACH-000822,0.419923871114
ACH-000823,0.187254389741
ACH-000824,0.223330927269
ACH-000827,0.251272178552
ACH-000829,0.144384510638
ACH-000831,0.157103258561
ACH-000832,0.190430078026
ACH-000833,0.07469153870680001
ACH-000834,0.44532017831500004
ACH-000835,0.13007494077099999
ACH-000836,0.295818656897
ACH-000837,0.241874931168
ACH-000838,0.23365995687600002
ACH-000839,0.261260022839
ACH-000840,0.425116865241
ACH-000841,0.354150998696
ACH-000843,0.39885573253300005
ACH-000846,0.354516580388
ACH-000847,0.482391877694
ACH-000848,0.19156681026900002
ACH-000849,0.35329887426299994
ACH-000851,0.283453839271
ACH-000855,0.132102629446
ACH-000856,0.307672158668
ACH-000858,0.323697435506
ACH-000859,0.240494164031
ACH-000861,0.11325109717599999
ACH-000862,0.334910091901
ACH-000865,0.130940763417
ACH-000866,0.21443199154
ACH-000867,0.271727197518
ACH-000869,0.330105345919
ACH-000872,0.366350426222
ACH-000873,0.282500042454
ACH-000876,0.197418586175
ACH-000878,0.5035647692849999
ACH-000880,0.23694394106199998
ACH-000881,0.328835945518
ACH-000882,0.254758565541
ACH-000884,0.40066963242200004
ACH-000885,0.196561783204
ACH-000887,0.24674043802700002
ACH-000888,0.147968962953
ACH-000889,0.30919681472399996
ACH-000890,0.342430702663
ACH-000896,0.177804578412
ACH-000898,0.350496627623
ACH-000900,0.18486872652800002
ACH-000901,0.300276049547
ACH-000905,0.237474526521
ACH-000906,0.203661003413
ACH-000907,0.32813342674199997
ACH-000910,0.378698196423
ACH-000911,0.274521132557
ACH-000912,0.247134943026
ACH-000913,0.257832193709
ACH-000915,0.252192874014
ACH-000916,-0.10843915652999998
ACH-000917,0.433351966277
ACH-000921,0.338723327725
ACH-000924,0.166549916072
ACH-000926,0.210150037224
ACH-000928,0.308666770791
ACH-000929,0.292459014168
ACH-000932,0.376674744899
ACH-000935,0.149001374105
ACH-000936,0.185106187876
ACH-000937,0.45678074295000004
ACH-000938,0.399185584235
ACH-000939,0.407476750173
ACH-000941,0.143740671736
ACH-000943,0.244572501169
ACH-000946,0.16067716218699998
ACH-000947,0.196979830341
ACH-000948,0.29028573766800003
ACH-000950,0.257313545432
ACH-000953,0.528173136996
ACH-000957,0.224428741512
ACH-000958,0.256656654237
ACH-000960,0.330497505737
ACH-000963,0.517196281152
ACH-000968,0.312590617062
ACH-000969,0.20447341054
ACH-000973,0.31916286467
ACH-000974,0.12926661837300002
ACH-000975,0.179197245779
ACH-000976,0.14215217307800002
ACH-000978,0.429237294431
ACH-000980,0.12481010231100001
ACH-000984,0.0876476082506
ACH-000986,0.137265985018
ACH-000988,0.28269641531399997
ACH-000993,0.183481846958
ACH-000994,0.46743452491099996
ACH-000996,0.38246297188199996
ACH-001001,0.19826535118299998
ACH-001020,0.312266123613
ACH-001028,0.310257818999
ACH-001031,0.134899092823
ACH-001038,0.30073138549
ACH-001048,0.13517358938100002
ACH-001050,0.230643822711
ACH-001053,0.07702736219260001
ACH-001054,0.0785315364903
ACH-001061,0.25946963151999997
ACH-001067,0.117095114489
ACH-001075,0.21636365108600003
ACH-001096,0.28454546943000003
ACH-001128,0.0638379848286
ACH-001134,0.126575406105
ACH-001151,0.12531122660900001
ACH-001163,0.21199067155600002
ACH-001164,0.08680393375779999
ACH-001173,0.158048894674
ACH-001183,0.26431049901799997
ACH-001184,0.253278283614
ACH-001190,0.153576726106
ACH-001192,0.21043661236699998
ACH-001193,0.08868322265419999
ACH-001196,0.234936698271
ACH-001197,0.185303671849
ACH-001205,-0.0176591605575
ACH-001211,0.128172822395
ACH-001212,0.258446029086
ACH-001228,0.0860622806783
ACH-001232,0.155182466939
ACH-001239,0.251682400966
ACH-001274,-0.19312049903200001
ACH-001275,0.09116067665480002
ACH-001277,0.192435390669
ACH-001278,0.06284029478269999
ACH-001280,0.276850665603
ACH-001283,0.296725002274
ACH-001289,0.23975273316999998
ACH-001295,0.257504300311
ACH-001300,0.21316208178100002
ACH-001301,0.12155328987700001
ACH-001302,-0.09522804947210001
ACH-001303,-0.18169423025400003
ACH-001306,0.282537565824
ACH-001318,0.292274749801
ACH-001322,0.13933448662200001
ACH-001328,0.28743536773
ACH-001332,-0.0623571301095
ACH-001333,0.191489121263
ACH-001336,0.275790854386
ACH-001340,0.336001637155
ACH-001346,0.31092020932799996
ACH-001353,0.26829943945900003
ACH-001354,0.392274364893
ACH-001367,0.305759337133
ACH-001368,0.336237236369
ACH-001374,0.321655201008
ACH-001375,0.219838015778
ACH-001377,0.10137720813500001
ACH-001380,0.378677372204
ACH-001391,0.198383339309
ACH-001407,0.315625447738
ACH-001408,0.24680719624699998
ACH-001413,0.213858974536
ACH-001430,0.295736963104
ACH-001431,0.292526893157
ACH-001450,0.272953195226
ACH-001496,0.18850034809099997
ACH-001500,0.221139621904
ACH-001521,0.0686773826426
ACH-001523,0.33723757927599995
ACH-001532,0.30676324035
ACH-001536,0.46206422958000004
ACH-001550,0.259331526049
ACH-001552,0.152690768363
ACH-001554,0.12289606071499999
ACH-001645,0.08138592658189998
ACH-001654,0.339767718195
ACH-001715,0.231443069519
ACH-001735,0.212044807824
ACH-001736,0.387687137601
ACH-001737,0.584816681368
ACH-001740,0.175973748348
ACH-001745,0.315440433777
ACH-001750,0.19933952813099998
ACH-001765,0.31994072459399997
ACH-001956,0.21623295975900003
ACH-001957,0.254253485216
