,IFNA21 (3452)
ACH-000320,-0.40715173470700006
ACH-000322,-0.342348631887
ACH-000323,-0.213724941928
ACH-000324,-0.326174066577
ACH-000329,-0.0463268449924
ACH-000330,-0.209724225755
ACH-000331,-0.068674256324
ACH-000332,-0.376837092694
ACH-000334,-0.33895770888899995
ACH-000335,-0.412742497284
ACH-000336,-0.414401345461
ACH-000337,-0.305739843098
ACH-000339,-0.236674251609
ACH-000341,-0.0610924006955
ACH-000348,-0.284081303909
ACH-000350,-0.35955189581999997
ACH-000352,-0.375130560356
ACH-000356,0.132669086829
ACH-000361,-0.397292691559
ACH-000362,-0.204782894549
ACH-000363,-0.213437052449
ACH-000364,-0.356229590982
ACH-000365,-0.22531538530499998
ACH-000366,-0.18794629080800002
ACH-000368,-0.102138692884
ACH-000374,-0.326551047489
ACH-000375,-0.187169711421
ACH-000376,-0.115445478269
ACH-000381,-0.327099064106
ACH-000383,-0.198058436153
ACH-000387,-0.23466017306999995
ACH-000389,0.0770271610388
ACH-000390,-0.18328242386500002
ACH-000393,-0.341640106148
ACH-000395,-0.239420504773
ACH-000397,-0.322051404037
ACH-000401,-0.156142180909
ACH-000402,-0.20231020568100003
ACH-000403,-0.172958131239
ACH-000404,-0.44707764218400003
ACH-000406,-0.281355497545
ACH-000407,-0.311286797704
ACH-000408,-0.260507037095
ACH-000410,-0.196663958669
ACH-000411,-0.18177118127099998
ACH-000414,-0.353401887895
ACH-000415,-0.141456948916
ACH-000416,-0.18968508002099999
ACH-000420,-0.027119410607799998
ACH-000421,-0.146036288125
ACH-000424,-0.036056415094199996
ACH-000425,-0.273586258188
ACH-000426,-0.08698633917330001
ACH-000427,-0.307762691184
ACH-000433,-0.24705248516699999
ACH-000436,-0.390927516594
ACH-000444,-0.19668151319000002
ACH-000445,-0.270522072155
ACH-000448,-0.0654621337738
ACH-000450,-0.20346700249299998
ACH-000452,-0.27188735076299997
ACH-000454,-0.201404228869
ACH-000458,-0.185537245517
ACH-000459,-0.143452021599
ACH-000460,-0.36151153342
ACH-000461,-0.0827192178532
ACH-000463,-0.296716634704
ACH-000464,-0.207140674652
ACH-000466,-0.201852800699
ACH-000467,-0.270937851577
ACH-000468,-0.0983241338339
ACH-000469,-0.342203891545
ACH-000470,-0.375732740902
ACH-000471,-0.145065323712
ACH-000472,-0.293528453522
ACH-000473,-0.271960456562
ACH-000475,-0.250240991863
ACH-000476,-0.279052582601
ACH-000477,-0.13892401102600002
ACH-000480,-0.20454424433899998
ACH-000481,-0.236840302681
ACH-000483,-0.141740170703
ACH-000484,-0.35161216946199997
ACH-000485,-0.283292096595
ACH-000486,-0.019746196057799998
ACH-000487,-0.17353885156800003
ACH-000488,-0.265811914489
ACH-000490,-0.210398650431
ACH-000491,-0.124207466764
ACH-000495,-0.275971539587
ACH-000496,-0.380475540246
ACH-000499,-0.299568476797
ACH-000500,0.055130739167
ACH-000502,-0.29836190429299997
ACH-000503,-0.434953011549
ACH-000505,-0.170196471875
ACH-000507,-0.320327199248
ACH-000510,-0.19984542636799998
ACH-000511,-0.309167451632
ACH-000512,-0.0630486778971
ACH-000516,-0.315321553494
ACH-000517,-0.183130929257
ACH-000518,-0.327557291889
ACH-000520,-0.0811712084866
ACH-000521,-0.32381265841999995
ACH-000522,-0.204045619922
ACH-000524,-0.255169983882
ACH-000527,-0.2185362772
ACH-000528,-0.182142392488
ACH-000537,-0.21604570878499998
ACH-000541,-0.176939228838
ACH-000542,-0.26355646846999997
ACH-000544,-0.109320430766
ACH-000545,-0.256576475734
ACH-000547,-0.356479923763
ACH-000548,-0.142773835905
ACH-000549,-0.169926097522
ACH-000550,-0.26942522945700004
ACH-000552,-0.16852778246800001
ACH-000556,-0.235133096688
ACH-000557,-0.273453596612
ACH-000570,-0.379282065192
ACH-000571,-0.347261215409
ACH-000573,-0.169632274858
ACH-000576,-0.18755644626899998
ACH-000580,-0.35538385674500006
ACH-000584,-0.25847074219099997
ACH-000585,-0.153078586061
ACH-000588,0.0395994901679
ACH-000589,-0.070341618197
ACH-000591,-0.215637369073
ACH-000593,-0.24341557437300002
ACH-000600,-0.219991703957
ACH-000601,-0.15684725695
ACH-000604,-0.054384311160399997
ACH-000605,-0.218256142954
ACH-000606,-0.0103692731095
ACH-000608,-0.23496733152600002
ACH-000614,-0.534724669546
ACH-000616,-0.20989030926
ACH-000618,-0.0830335665976
ACH-000619,-0.220512250412
ACH-000620,-0.17681020500300001
ACH-000621,-0.216323704795
ACH-000622,-0.242029410812
ACH-000623,-0.18491916722100002
ACH-000624,-0.210455827795
ACH-000627,-0.206609288237
ACH-000630,-0.19792068134799998
ACH-000632,-0.191917568944
ACH-000633,-0.190611995219
ACH-000637,-0.241782839868
ACH-000638,-0.068283342495
ACH-000646,-0.208937034939
ACH-000647,-0.261912050126
ACH-000648,-0.374765270444
ACH-000649,-0.41061845710699996
ACH-000651,-0.0571432038526
ACH-000652,-0.119173990069
ACH-000653,-0.23456626408000003
ACH-000657,-0.23545807449099998
ACH-000658,-0.0625469648591
ACH-000661,-0.196610124815
ACH-000662,-0.088697835245
ACH-000663,-0.19641357882
ACH-000665,-0.119349055331
ACH-000671,-0.165738232416
ACH-000673,-0.0837152337099
ACH-000676,-0.335790896602
ACH-000677,-0.311202192577
ACH-000681,-0.379694865107
ACH-000682,-0.182425278353
ACH-000683,-0.140631548304
ACH-000684,-0.22000506186000002
ACH-000688,-0.269589674691
ACH-000693,-0.253609321886
ACH-000694,-0.276818412366
ACH-000695,-0.21688971181299999
ACH-000696,-0.21661681193799998
ACH-000697,-0.189623085621
ACH-000699,-0.344379844946
ACH-000701,-0.35679021969499997
ACH-000706,-0.232440103417
ACH-000711,-0.225523612338
ACH-000713,-0.076421558641
ACH-000714,-0.184700001831
ACH-000718,-0.20357864525199998
ACH-000720,-0.270374018072
ACH-000721,-0.1745964614
ACH-000724,-0.20812810046799998
ACH-000725,-0.134784086268
ACH-000732,-0.31590142414
ACH-000734,-0.265343241784
ACH-000735,-0.227705560832
ACH-000736,-0.163169658986
ACH-000738,-0.16129005757
ACH-000746,-0.362371671513
ACH-000747,-0.172161086964
ACH-000748,-0.194219444896
ACH-000753,-0.139789171474
ACH-000756,-0.204347351622
ACH-000757,-0.271521269392
ACH-000758,-0.213614499712
ACH-000760,-0.215349385099
ACH-000763,-0.148140485841
ACH-000764,-0.269471718887
ACH-000765,-0.34983859128399997
ACH-000766,-0.259688359359
ACH-000767,-0.254445485608
ACH-000768,-0.0648209347725
ACH-000769,-0.250583670107
ACH-000770,-0.45332851607
ACH-000771,-0.321094390345
ACH-000773,-0.23049078909200002
ACH-000776,-0.32406650403799997
ACH-000777,-0.286380494342
ACH-000778,-0.15210203152899998
ACH-000781,-0.267159334794
ACH-000782,-0.0684387746041
ACH-000783,-0.242665180291
ACH-000784,-0.27942542134799997
ACH-000785,-0.10809001122000002
ACH-000787,-0.131778877431
ACH-000788,-0.21175486050099998
ACH-000791,-0.160236805021
ACH-000792,-0.0936560185344
ACH-000794,-0.215548767888
ACH-000796,-0.419339278795
ACH-000799,-0.278529233481
ACH-000800,-0.0479322560358
ACH-000802,-0.17827702596900002
ACH-000804,-0.192498249495
ACH-000805,-0.113610337233
ACH-000809,-0.29658995236900004
ACH-000810,-0.111409986019
ACH-000811,-0.369591699532
ACH-000817,-0.350820989062
ACH-000819,-0.08143719132629999
ACH-000820,-0.122755367049
ACH-000821,-0.381184278697
ACH-000822,-0.304473173928
ACH-000823,-0.243947735019
ACH-000824,-0.182174384074
ACH-000827,-0.272511031494
ACH-000829,-0.22073155882599999
ACH-000831,-0.122420842908
ACH-000832,0.0157172002889
ACH-000833,-0.158604691635
ACH-000834,-0.249363652533
ACH-000835,-0.384643651108
ACH-000836,-0.422957320503
ACH-000837,-0.008908259483940001
ACH-000838,-0.327857558605
ACH-000839,-0.12575828305700001
ACH-000840,-0.19668019410999998
ACH-000841,-0.267353635888
ACH-000843,-0.21513786336399998
ACH-000846,-0.18548885910500001
ACH-000847,-0.260665884805
ACH-000848,-0.190166019085
ACH-000849,-0.192610459678
ACH-000851,-0.386056926554
ACH-000855,-0.313995578067
ACH-000856,-0.288352798213
ACH-000858,-0.253056096026
ACH-000859,-0.330560032277
ACH-000861,-0.195204414805
ACH-000862,-0.322243779314
ACH-000865,-0.203290292489
ACH-000866,-0.133394127785
ACH-000867,-0.16454469938
ACH-000869,-0.121324168993
ACH-000872,-0.332564258824
ACH-000873,-0.181964738856
ACH-000876,-0.237765183165
ACH-000878,-0.267191891313
ACH-000880,-0.218068898841
ACH-000881,-0.24229917161400003
ACH-000882,-0.26843117152199997
ACH-000884,-0.198958326646
ACH-000885,-0.265524116634
ACH-000887,-0.192704654228
ACH-000888,-0.322288386484
ACH-000889,-0.129684377764
ACH-000890,-0.461612051504
ACH-000896,-0.221678080119
ACH-000898,-0.263692726485
ACH-000900,-0.231426112577
ACH-000901,-0.0915155834117
ACH-000905,-0.263120858723
ACH-000906,-0.163705195759
ACH-000907,-0.369530744515
ACH-000910,-0.275128455579
ACH-000911,-0.148256248008
ACH-000912,-0.120648094269
ACH-000913,-0.409283766038
ACH-000915,-0.245503467471
ACH-000916,0.0415899120192
ACH-000917,-0.314751791883
ACH-000921,-0.183126651596
ACH-000924,-0.113584189769
ACH-000926,-0.240811100855
ACH-000928,-0.180727042737
ACH-000929,-0.143312182469
ACH-000932,-0.264793685303
ACH-000935,-0.301210792841
ACH-000936,-0.196623225528
ACH-000937,-0.036800491163099996
ACH-000938,-0.052268525988999996
ACH-000939,-0.180300700145
ACH-000941,-0.20652319116999998
ACH-000943,-0.19305595928
ACH-000946,-0.35126447931500004
ACH-000947,-0.202604399732
ACH-000948,-0.111189157321
ACH-000950,-0.304963248335
ACH-000953,-0.159965609053
ACH-000957,-0.296659767533
ACH-000958,-0.34068137751500005
ACH-000960,-0.0157561496713
ACH-000963,-0.216336894342
ACH-000968,-0.143958807946
ACH-000969,-0.13221473819399998
ACH-000973,-0.27766173573
ACH-000974,-0.269662366958
ACH-000975,-0.184971196789
ACH-000976,-0.362787604432
ACH-000978,-0.0434812579596
ACH-000980,-0.148916628264
ACH-000984,-0.457594239714
ACH-000986,-0.315913028142
ACH-000988,-0.112319647921
ACH-000993,-0.240814049778
ACH-000994,-0.238366218702
ACH-000996,-0.198504452978
ACH-001001,-0.13989321990700002
ACH-001020,-0.211061541967
ACH-001028,-0.24282991112
ACH-001031,-0.149492667665
ACH-001038,-0.253912060058
ACH-001048,-0.256541099046
ACH-001050,-0.145548071472
ACH-001053,-0.318956040265
ACH-001054,-0.28420793721
ACH-001061,-0.23706600791
ACH-001067,-0.37396329063100003
ACH-001075,-0.40434398023199997
ACH-001096,-0.424802021916
ACH-001128,-0.324611227093
ACH-001134,-0.202471131639
ACH-001151,-0.274599094363
ACH-001163,-0.053752267832399996
ACH-001164,-0.315231632354
ACH-001173,-0.142138650377
ACH-001183,-0.29898067865600003
ACH-001184,-0.182206348901
ACH-001190,-0.11712641144300001
ACH-001192,-0.078127177089
ACH-001193,-0.10762487107
ACH-001196,-0.169870830375
ACH-001197,-0.12911572552300002
ACH-001205,-0.36055769154399997
ACH-001211,-0.356980310646
ACH-001212,-0.295126300971
ACH-001228,-0.180016157441
ACH-001232,-0.148385890429
ACH-001239,-0.238732738714
ACH-001274,-0.44877611643200005
ACH-001275,-0.419625701405
ACH-001277,-0.172394861346
ACH-001278,-0.22926488612100002
ACH-001280,-0.227646816603
ACH-001283,-0.18353266590999998
ACH-001289,-0.09072984237569999
ACH-001295,-0.238462392728
ACH-001300,-0.146338552263
ACH-001301,-0.287290181547
ACH-001302,-0.367454133015
ACH-001303,-0.19507736044500001
ACH-001306,-0.162972368367
ACH-001318,-0.0974362987847
ACH-001322,-0.147054636973
ACH-001328,-0.27126747009
ACH-001332,0.127516743125
ACH-001333,-0.10664690952400001
ACH-001336,-0.13179692165999998
ACH-001340,-0.18217502500100002
ACH-001346,-0.312299377808
ACH-001353,-0.33015825282600003
ACH-001354,-0.27023695304699996
ACH-001367,-0.136239361131
ACH-001368,-0.116378813057
ACH-001374,-0.276568495145
ACH-001375,-0.221278173302
ACH-001377,-0.07656610739639999
ACH-001380,-0.305322324737
ACH-001391,-0.12367373034399999
ACH-001407,-0.377437104781
ACH-001408,-0.172169738281
ACH-001413,-0.134532111512
ACH-001430,-0.526445348596
ACH-001431,-0.320329519987
ACH-001450,-0.126066230149
ACH-001496,-0.24331241928000003
ACH-001500,-0.300772839614
ACH-001521,-0.14730261594900002
ACH-001523,-0.161055652542
ACH-001532,-0.28246785092099996
ACH-001536,-0.317692563351
ACH-001550,-0.182143747919
ACH-001552,-0.304098478385
ACH-001554,-0.27633594268899997
ACH-001645,-0.323569162673
ACH-001654,-0.0243579817827
ACH-001715,-0.200430995257
ACH-001735,-0.248324377778
ACH-001736,-0.287501239861
ACH-001737,0.0955499850542
ACH-001740,-0.16337931582499998
ACH-001745,-0.221565331443
ACH-001750,-0.134486375253
ACH-001765,-0.151109852155
ACH-001956,-0.155231386958
ACH-001957,-0.295975948408
