,CORO1A (11151)
ACH-000760,-0.036409023398099996
ACH-000763,-0.181398144012
ACH-000764,-0.41633035664499995
ACH-000765,-0.13029835055
ACH-000766,-0.154642424886
ACH-000767,0.0126872101153
ACH-000768,-0.00810067617487
ACH-000769,0.17616063836399998
ACH-000770,-0.118959804889
ACH-000771,-0.0120633371485
ACH-000773,-0.059103000051
ACH-000776,-0.181796863641
ACH-000777,-0.200253198471
ACH-000778,-0.166825220572
ACH-000781,-0.0951658251867
ACH-000782,-0.10647694826099999
ACH-000783,-0.0237406934302
ACH-000784,-0.127870408737
ACH-000785,-0.117397340201
ACH-000787,-0.0668312688743
ACH-000788,-0.105501336484
ACH-000791,-0.08588424459239999
ACH-000792,-0.083471444649
ACH-000794,-0.186069893466
ACH-000796,-0.132851427482
ACH-000799,-0.137594653827
ACH-000800,0.14255227283299998
ACH-000802,-0.0859046354888
ACH-000804,0.0495695090233
ACH-000805,0.0139082501948
ACH-000809,-0.0874439090154
ACH-000810,-0.187696647526
ACH-000811,-0.04708417509769999
ACH-000817,-0.26625479949299996
ACH-000819,-0.10125929311899999
ACH-000820,-0.80663800809
ACH-000821,-0.683500833046
ACH-000822,-0.0825500302844
ACH-000823,-0.15256841468000001
ACH-000824,-0.0188919874765
ACH-000827,-0.069436989638
ACH-000829,-0.769428491982
ACH-000831,-0.0543926336867
ACH-000832,0.010484651143100002
ACH-000833,-0.0580952395151
ACH-000834,0.07100521498949999
ACH-000835,-0.10901090759500001
ACH-000836,-0.161479365238
ACH-000837,0.0380165804005
ACH-000838,-0.416923601603
ACH-000839,-0.10161389807700001
ACH-000840,-0.223616313431
ACH-000841,-0.11178823784499999
ACH-000843,-0.141639913722
ACH-000846,-0.272035953188
ACH-000847,-0.083593596016
ACH-000848,-0.287366126615
ACH-000849,-0.162599731045
ACH-000851,0.06091074225240001
ACH-000855,-0.09006184067389998
ACH-000856,-0.113621949125
ACH-000858,0.04628996887180001
ACH-000859,-0.348690489906
ACH-000861,0.0633138062876
ACH-000862,0.0398498187767
ACH-000865,-0.109648951723
ACH-000866,0.0133614620087
ACH-000867,-0.213277301939
ACH-000869,-0.37053774425999997
ACH-000872,-0.292907206428
ACH-000873,0.035703423451
ACH-000876,-0.328155415529
ACH-000878,0.157213489197
ACH-000880,-0.24550024587900002
ACH-000881,-0.0809350947437
ACH-000882,-0.17422065942899997
ACH-000884,-0.09584408048910001
ACH-000885,-0.08294172381
ACH-000887,-0.053748553366
ACH-000888,-0.229048905009
ACH-000889,-0.18958064487100001
ACH-000890,-0.26128398975699996
ACH-000896,-0.112578965812
ACH-000898,-0.109270724226
ACH-000900,-0.25488387335900003
ACH-000901,-0.165411202679
ACH-000905,-0.13855203974400002
ACH-000906,-0.00630420265303
ACH-000907,-0.226492842572
ACH-000910,0.00669375109462
ACH-000911,-0.146331257514
ACH-000912,-0.180950802931
ACH-000913,-0.222361897971
ACH-000915,-0.086887300128
ACH-000916,-0.00106425886949
ACH-000917,-0.0843185262632
ACH-000921,0.192263380687
ACH-000924,-0.07759312792430001
ACH-000926,0.00103742572703
ACH-000928,0.019910439295000002
ACH-000929,-0.392195398014
ACH-000932,0.0242872514396
ACH-000935,-0.016601491433700002
ACH-000936,-0.343387042392
ACH-000937,-0.268405387647
ACH-000938,-0.0279929758153
ACH-000939,0.013497046630500002
ACH-000941,-0.105759799589
ACH-000943,-0.0844495163919
ACH-000946,0.0013452085322699999
ACH-000947,-0.0481456569501
ACH-000948,-0.0959818931835
ACH-000950,0.0436895593264
ACH-000953,-0.226589154453
ACH-000957,-0.0302501968251
ACH-000958,0.181503247606
ACH-000960,-0.283716636227
ACH-000963,-0.296137368739
ACH-000968,0.0304894550067
ACH-000969,-0.015913438361200002
ACH-000973,-0.11491573435699999
ACH-000974,-0.32538312358800003
ACH-000975,0.00419785433991
ACH-000976,-0.19336681185899998
ACH-000978,0.048251751781900006
ACH-000980,-0.100177886347
ACH-000984,-0.273776691481
ACH-000986,-0.0793445531699
ACH-000988,-0.150180671247
ACH-000993,-0.187967025484
ACH-000994,-0.133276947588
ACH-000996,-0.123710013555
ACH-001001,-0.0664091718225
ACH-001020,0.44673474468999996
ACH-001028,0.00016230633077899998
ACH-001031,-0.123881293425
ACH-001038,-0.0687056047937
ACH-001048,0.10260002858999999
ACH-001050,-0.10057599593000001
ACH-001053,-0.131577254443
ACH-001054,-0.0844850087803
ACH-001061,-0.18104302762200003
ACH-001067,-0.199089764897
ACH-001075,0.147418509269
ACH-001096,-0.09618923067710002
ACH-001128,-0.05456805915659999
ACH-001134,-0.187710336622
ACH-001151,-0.170275641627
ACH-001163,-0.108143718395
ACH-001164,-0.217735444975
ACH-001173,-0.0301493466735
ACH-001183,0.005466291695930001
ACH-001184,-0.13079408203600001
ACH-001190,0.17789643042
ACH-001192,0.0310935322901
ACH-001193,-0.043272640652900006
ACH-001196,0.107914173717
ACH-001197,-0.0027677422118600006
ACH-001205,-0.018426411165
ACH-001211,-0.157712683736
ACH-001212,-0.09004830208869999
ACH-001228,-0.158051209779
ACH-001232,-0.188243947548
ACH-001239,-0.049115827218899996
ACH-001274,0.00250884845354
ACH-001275,-0.210827345607
ACH-001277,-0.120545063146
ACH-001278,0.0937553347391
ACH-001280,0.0390427531754
ACH-001283,-0.0362038129247
ACH-001289,-0.175997850011
ACH-001295,-0.215541165304
ACH-001300,-0.11211133963400001
ACH-001301,0.0761704998213
ACH-001302,-0.17768133167300001
ACH-001303,0.111908108425
ACH-001306,-0.0807852690618
ACH-001318,-0.27248917816
ACH-001322,-0.202645476951
ACH-001328,-0.140768264797
ACH-001332,0.0715158819384
ACH-001333,-0.143221152271
ACH-001336,-0.24643749877300003
ACH-001340,-0.245878758788
ACH-001346,-0.0580957488191
ACH-001353,-0.21475239163899998
ACH-001354,0.154535813527
ACH-001367,0.140127678563
ACH-001368,-0.0500753646115
ACH-001374,-0.560000515182
ACH-001375,-0.00169459759496
ACH-001377,-0.25151000823
ACH-001380,0.06289300342319999
ACH-001391,-0.517081659121
ACH-001407,-0.0407002584975
ACH-001408,0.0323839173099
ACH-001413,-0.029792105412
ACH-001430,-0.16808904545400002
ACH-001431,0.047606931226399994
ACH-001450,0.0132689021985
ACH-001496,-0.0474380112251
ACH-001500,-0.208671837284
ACH-001521,-0.210804634995
ACH-001523,-0.0276248873294
ACH-001532,-0.0754870821235
ACH-001536,0.353033064593
ACH-001550,-0.062174542813099996
ACH-001552,-0.07073311589100001
ACH-001554,-0.0957601628632
ACH-001645,0.023172815230400004
ACH-001654,-0.212754107248
ACH-001715,-0.216613968266
ACH-001735,-0.136550691278
ACH-001736,0.0271933141792
ACH-001737,-0.077566929008
ACH-001740,-0.335462556571
ACH-001745,-0.22045487484999998
ACH-001750,-0.07040156299889999
ACH-001765,-0.043241062375800006
ACH-001956,0.012085955616600001
ACH-001957,-0.20959891597199998
