,CYP4F2 (8529)
ACH-000461,-0.420887784761
ACH-000463,-0.27323779314
ACH-000464,-0.0396154040863
ACH-000466,-0.498788034498
ACH-000467,-0.0897861148425
ACH-000468,-0.412174285747
ACH-000469,-0.437586615921
ACH-000470,-0.278011501028
ACH-000471,-0.23269811523400002
ACH-000472,-0.408454612234
ACH-000473,-0.455514124295
ACH-000475,-0.33667378073700005
ACH-000476,-0.25695764746800004
ACH-000477,-0.49075940788
ACH-000480,-0.395495694849
ACH-000481,-0.421397449724
ACH-000483,-0.164302059409
ACH-000484,0.0027010581067699996
ACH-000485,-0.36864783687799996
ACH-000486,-0.209986847553
ACH-000487,-0.333621416718
ACH-000488,-0.211055472234
ACH-000490,-0.272192756991
ACH-000491,-0.430523472579
ACH-000495,-0.301529680335
ACH-000496,-0.14880655242000002
ACH-000499,-0.531809655776
ACH-000500,-0.398834908378
ACH-000502,-0.408500025596
ACH-000503,-0.365599161497
ACH-000505,-0.439554002396
ACH-000507,-0.428048129388
ACH-000510,-0.250917966283
ACH-000511,-0.369689030021
ACH-000512,-0.186741150011
ACH-000516,-0.228770500623
ACH-000517,-0.14938564482
ACH-000518,-0.37242378360699996
ACH-000520,-0.390480597928
ACH-000521,-0.240293484502
ACH-000522,-0.389399193024
ACH-000524,-0.257506048201
ACH-000527,-0.261732967108
ACH-000528,-0.218446432359
ACH-000537,-0.335785495032
ACH-000541,-0.839596328513
ACH-000542,-0.309005108431
ACH-000544,-0.133530508598
ACH-000545,-0.34594215759400004
ACH-000547,-0.14412608070900002
ACH-000548,-0.196107123615
ACH-000549,-0.540950811662
ACH-000550,-0.223261491818
ACH-000552,-0.309589614415
ACH-000556,-0.42000803454999996
ACH-000557,-0.302241895736
ACH-000570,-0.449980183626
ACH-000571,-0.580054484799
ACH-000573,-0.53034482471
ACH-000576,-0.414576882596
ACH-000580,-0.15893315701400001
ACH-000584,-0.43670032834
ACH-000585,-0.343957281809
ACH-000588,-0.420128177525
ACH-000589,-0.333974906754
ACH-000591,-0.23887014025400002
ACH-000593,-0.484631328286
ACH-000600,-0.29723355739999996
ACH-000601,-0.350908740486
ACH-000604,-0.19703853617699998
ACH-000605,-0.384981550159
ACH-000606,-0.346729063456
ACH-000608,-0.245131994804
ACH-000614,-0.271405910894
ACH-000616,-0.25448581009
ACH-000618,-0.439509627345
ACH-000619,-0.202818950223
ACH-000620,-0.254614643711
ACH-000621,-0.41055881630400004
ACH-000622,-0.272036327729
ACH-000623,-0.548908645708
ACH-000624,-0.300705369602
ACH-000627,-0.40176367463699997
ACH-000630,-0.396499707983
ACH-000632,-0.320075931222
ACH-000633,-0.45802355327
ACH-000637,-0.516294412865
ACH-000638,-0.505310255555
ACH-000646,-0.798820015355
ACH-000647,-0.223292283911
ACH-000648,-0.136790487945
ACH-000649,-0.385364313012
ACH-000651,-0.335530624935
ACH-000652,-0.236179750203
ACH-000653,-0.249362280002
ACH-000657,-0.39638634871899997
ACH-000658,-0.49934121842100004
ACH-000661,-0.07058266997160001
ACH-000662,-0.45185968835600004
ACH-000663,-0.239239264219
ACH-000665,-0.526022170856
ACH-000671,-0.457019620691
ACH-000673,-0.29555664428399997
ACH-000676,-0.350747615752
ACH-000677,-0.24595396121500002
ACH-000681,-0.359459839043
ACH-000682,-0.35430340258000004
ACH-000683,-0.306405289692
ACH-000684,-0.24340733052400002
ACH-000688,-0.22908840484499998
ACH-000693,-0.434673050769
ACH-000694,-0.28297609375300004
ACH-000695,-0.550404251394
ACH-000696,-0.373058752038
ACH-000697,-0.334984552024
ACH-000699,-0.392594586334
ACH-000701,-0.237668512264
ACH-000706,-0.40432472141599995
ACH-000711,-0.395734087217
ACH-000713,-0.481874342308
ACH-000714,-0.124202856161
ACH-000718,-0.25642375729
ACH-000720,-0.362159921703
ACH-000721,-0.319219029316
ACH-000724,-0.0859444733629
ACH-000725,-0.837089123255
ACH-000732,-0.18176426448199998
ACH-000734,-0.300163905814
ACH-000735,-0.15822756683
ACH-000736,-0.432211483099
ACH-000738,-0.27568661516
ACH-000746,-0.330116312317
ACH-000747,-0.44592328686000005
ACH-000748,-0.331764423905
ACH-000753,-0.258169424452
ACH-000756,-0.352130346043
ACH-000757,-0.158368246593
ACH-000758,-0.41196405199600006
ACH-000760,-0.173954269765
ACH-000763,-0.41945601670500005
ACH-000764,-0.4269392762
ACH-000765,-0.28862475061
ACH-000766,-0.365693462694
ACH-000767,-0.280866887446
ACH-000768,-0.552887776664
ACH-000769,-0.292660965
ACH-000770,-0.431349484926
ACH-000771,-0.203814254726
ACH-000773,-0.146614830311
ACH-000776,-0.529897423218
ACH-000777,-0.395360361693
ACH-000778,-0.395107463494
ACH-000781,-0.367484816271
ACH-000782,-0.49273594155
ACH-000783,-0.288061001755
ACH-000784,-0.21768719892900001
ACH-000785,-0.45176812633999996
ACH-000787,-0.30449806736900004
ACH-000788,-0.387423424109
ACH-000791,-0.518964941143
ACH-000792,-0.299121436754
ACH-000794,-0.198395249081
ACH-000796,-0.291845297921
ACH-000799,-0.391420029833
ACH-000800,-0.426927946492
ACH-000802,-0.456101175928
ACH-000804,-0.0965706857515
ACH-000805,-0.199108567012
ACH-000809,-0.35940411009
ACH-000810,-0.314542391905
ACH-000811,-0.23067423079399998
ACH-000817,-0.553778453481
ACH-000819,-0.341639178275
ACH-000820,-0.549254601392
ACH-000821,-0.157740368716
ACH-000822,-0.30065460049000003
ACH-000823,-0.37721598269199996
ACH-000824,-0.151680341574
ACH-000827,-0.236388591608
ACH-000829,-0.31793544853
ACH-000831,-0.33817072421300004
ACH-000832,-0.338060450371
ACH-000833,-0.321650017647
ACH-000834,-0.34602312353299997
ACH-000835,-0.302879357153
ACH-000836,-0.38863891197300005
ACH-000837,-0.46665168673
ACH-000838,-0.0755078684471
ACH-000839,-0.16810004963300001
ACH-000840,-0.427883548468
ACH-000841,-0.392747637105
ACH-000843,-0.302989782047
ACH-000846,-0.273929347243
ACH-000847,-0.30897630933000003
ACH-000848,-0.265525144823
ACH-000849,-0.46392653503
ACH-000851,-0.166732939817
ACH-000855,-0.638802880263
ACH-000856,-0.48605514539300004
ACH-000858,-0.353686028882
ACH-000859,-0.369382004384
ACH-000861,-0.407509017285
ACH-000862,-0.215570131568
ACH-000865,-0.302483448975
ACH-000866,-0.19520021497099999
ACH-000867,-0.465541872332
ACH-000869,-0.430006313067
ACH-000872,-0.253239184036
ACH-000873,-0.43762396901199996
ACH-000876,-0.38620010686899997
ACH-000878,-0.21278063429400002
ACH-000880,-0.23781685815099998
ACH-000881,-0.287498805374
ACH-000882,-0.409352297061
ACH-000884,-0.13780138757000002
ACH-000885,-0.141844213364
ACH-000887,-0.522638354052
ACH-000888,-0.249970571854
ACH-000889,-0.170561713213
ACH-000890,-0.141805416469
ACH-000896,-0.256787393662
ACH-000898,-0.35726793303000004
ACH-000900,-0.24594437686700002
ACH-000901,-0.332872185639
ACH-000905,-0.27495273489100003
ACH-000906,-0.34936832318800004
ACH-000907,-0.18455216747900002
ACH-000910,-0.21094645579799998
ACH-000911,-0.18884170819899998
ACH-000912,-0.32414943652600003
ACH-000913,-0.376210146764
ACH-000915,-0.308729621345
ACH-000916,-0.359702034547
ACH-000917,-0.36972555664800005
ACH-000921,-0.336149411922
ACH-000924,-0.17566732851300002
ACH-000926,-0.06314007405910001
ACH-000928,-0.31319979433
ACH-000929,-0.276462573194
ACH-000932,-0.362270743948
ACH-000935,-0.124443055533
ACH-000936,-0.31075123299199997
ACH-000937,-0.19460716904800002
ACH-000938,-0.336861427256
ACH-000939,-0.46136307688699996
ACH-000941,-0.45906062579499995
ACH-000943,-0.227552844608
ACH-000946,-0.41008970003399997
ACH-000947,-0.29873711718
ACH-000948,-0.379022708512
ACH-000950,-0.24900108541299998
ACH-000953,-0.21949075884799998
ACH-000957,-0.332951021208
ACH-000958,-0.44058564173299997
ACH-000960,-0.381196571327
ACH-000963,-0.294124670169
ACH-000968,-0.242808601152
ACH-000969,-0.28720077959
ACH-000973,-0.294140825601
ACH-000974,-0.35460185790700005
ACH-000975,-0.37379892021899996
ACH-000976,-0.257131279784
ACH-000978,0.061053193580800004
ACH-000980,-0.23578814809999998
ACH-000984,-0.0911822987992
ACH-000986,-0.187189138346
ACH-000988,-0.322371618445
ACH-000993,-0.381350676209
ACH-000994,-0.44452552673999995
ACH-000996,-0.282841414683
ACH-001001,-0.22320847411699998
ACH-001020,-0.495357869023
ACH-001028,-0.371147038745
ACH-001031,-0.315159175796
ACH-001038,-0.241680586467
ACH-001048,-0.361337860213
ACH-001050,-0.353838272599
ACH-001053,-0.25858011342099996
ACH-001054,-0.37807139259000005
ACH-001061,-0.287246849503
ACH-001067,-0.25651112498399997
ACH-001075,-0.51503120773
ACH-001096,-0.331905544179
ACH-001128,-0.127717962477
ACH-001134,-0.376535380549
ACH-001151,-0.339156579736
ACH-001163,-0.107349955023
ACH-001164,-0.38765929094000007
ACH-001173,-0.40912161127999996
ACH-001183,-0.558469697066
ACH-001184,-0.336025465741
ACH-001190,-0.584215536849
ACH-001192,-0.07492517207789999
ACH-001193,-0.0616733187031
ACH-001196,-0.23778767602499998
ACH-001197,-0.6408460295049999
ACH-001205,-0.209562974294
ACH-001211,-0.269190767723
ACH-001212,-0.353335001033
ACH-001228,-0.44981984247699996
ACH-001232,-0.315249768299
ACH-001239,-0.154335669893
ACH-001274,-0.44366388717200006
ACH-001275,-0.27933290669599997
ACH-001277,-0.20859848283399998
ACH-001278,-0.42722776360299997
ACH-001280,-0.438162324265
ACH-001283,-0.246962034604
ACH-001289,-0.396780221014
ACH-001295,-0.33378834163800003
ACH-001300,-0.538205512037
ACH-001301,-0.362624943762
ACH-001302,-0.510869029648
ACH-001303,-0.227996150483
ACH-001306,-0.42680129284199997
ACH-001318,-0.553301818505
ACH-001322,-0.379711942288
ACH-001328,-0.232415573404
ACH-001332,-0.042708926126300006
ACH-001333,-0.383820810392
ACH-001336,-0.363015897545
ACH-001340,-0.28459358790399997
ACH-001346,-0.5278722808030001
ACH-001353,-0.299829901879
ACH-001354,-0.514839565845
ACH-001367,-0.494591326136
ACH-001368,-0.37814453807099996
ACH-001374,0.0849658415076
ACH-001375,-0.229420639891
ACH-001377,-0.303023702103
ACH-001380,-0.29931906771899996
ACH-001391,-0.663776479949
ACH-001407,-0.37884131688100003
ACH-001408,-0.19641312674699998
ACH-001413,-0.36753667903399995
ACH-001430,0.0384451267087
ACH-001431,-0.23396210160599998
ACH-001450,-0.39879877477200004
ACH-001496,-0.365150569794
ACH-001500,-0.33003958782299997
ACH-001521,-0.00027828467177599996
ACH-001523,-0.361350765809
ACH-001532,-0.18146529879
ACH-001536,-0.289168449502
ACH-001550,-0.310590849027
ACH-001552,-0.26600292101399997
ACH-001554,-0.482355403837
ACH-001645,-0.159167339757
ACH-001654,-0.529688218258
ACH-001715,-0.496503235255
ACH-001735,-0.238768437005
ACH-001736,-0.258339213162
ACH-001737,-0.484450750075
ACH-001740,-0.465550625623
ACH-001745,-0.300286714943
ACH-001750,-0.40589927616899996
ACH-001765,-0.398135903861
ACH-001956,-0.524856164564
ACH-001957,-0.171171197196
