,TAS2R10 (50839)
ACH-000383,-0.308074412874
ACH-000387,-0.254596521989
ACH-000389,-0.322357615649
ACH-000390,-0.375630548918
ACH-000393,-0.177948466572
ACH-000395,-0.25913069982
ACH-000397,-0.22819913827500002
ACH-000401,-0.19579920098099998
ACH-000402,-0.5176515753859999
ACH-000403,-0.198197796503
ACH-000404,-0.32407601894
ACH-000406,-0.33084271797200004
ACH-000407,-0.136774256755
ACH-000408,-0.210076344832
ACH-000410,-0.264877674681
ACH-000411,-0.296687851968
ACH-000414,-0.36205737957500006
ACH-000415,-0.116167245531
ACH-000416,-0.264885569063
ACH-000420,-0.144183411618
ACH-000421,-0.26820560519000003
ACH-000424,-0.31326185955499997
ACH-000425,-0.228474974833
ACH-000426,-0.39411943757299994
ACH-000427,-0.1876114593
ACH-000433,-0.444611499264
ACH-000436,-0.32604806590999996
ACH-000444,-0.318919087038
ACH-000445,-0.000579460010013
ACH-000448,-0.304939699291
ACH-000450,-0.37470722969400005
ACH-000452,-0.205445564828
ACH-000454,-0.317895492091
ACH-000458,-0.268517450398
ACH-000459,-0.258206053376
ACH-000460,-0.288401327979
ACH-000461,-0.5854701744899999
ACH-000463,-0.354749054675
ACH-000464,0.20654510738899998
ACH-000466,-0.30969867284200003
ACH-000467,-0.178683479527
ACH-000468,-0.412638256979
ACH-000469,-0.257322783632
ACH-000470,-0.229098420529
ACH-000471,-0.417737270211
ACH-000472,-0.292278738407
ACH-000473,-0.310287930819
ACH-000475,-0.282830493081
ACH-000476,-0.151775598826
ACH-000477,-0.505702358917
ACH-000480,-0.47948674750500003
ACH-000481,-0.27334024187600003
ACH-000483,-0.24617515179699997
ACH-000484,-0.37293999325099997
ACH-000485,-0.30923619685
ACH-000486,-0.25891277177600003
ACH-000487,-0.276718035532
ACH-000488,-0.223172220375
ACH-000490,-0.240039155796
ACH-000491,-0.48355080904299996
ACH-000495,-0.14946911484300002
ACH-000496,-0.170619873859
ACH-000499,-0.232702237026
ACH-000500,-0.0123288276283
ACH-000502,-0.22546292144400001
ACH-000503,-0.365537136253
ACH-000505,-0.264403199922
ACH-000507,-0.415906292486
ACH-000510,-0.251349310121
ACH-000511,-0.240049752299
ACH-000512,-0.34266262861900004
ACH-000516,-0.204409760915
ACH-000517,-0.24560776494199998
ACH-000518,-0.302364465033
ACH-000520,-0.262824181237
ACH-000521,-0.257676937066
ACH-000522,-0.18263404355
ACH-000524,-0.17977829005399998
ACH-000527,-0.271285686548
ACH-000528,-0.277911352556
ACH-000537,-0.19103725628899998
ACH-000541,-0.0682927152117
ACH-000542,-0.209122187401
ACH-000544,-0.277968521381
ACH-000545,-0.32152965613400003
ACH-000547,-0.445535821557
ACH-000548,-0.173886362678
ACH-000549,-0.426243510863
ACH-000550,-0.221845544409
ACH-000552,-0.319877023874
ACH-000556,-0.297284364496
ACH-000557,-0.262479811173
ACH-000570,-0.280110499669
ACH-000571,-0.24782637558200002
ACH-000573,-0.286613275461
ACH-000576,-0.310317173993
ACH-000580,0.00909873791136
ACH-000584,-0.280218366481
ACH-000585,-0.320448770804
ACH-000588,-0.305676070453
ACH-000589,-0.376140230838
ACH-000591,-0.21595670415600002
ACH-000593,-0.305925165545
ACH-000600,-0.374798734175
ACH-000601,-0.279643989078
ACH-000604,-0.335323696814
ACH-000605,-0.272519772414
ACH-000606,-0.22983197218600002
ACH-000608,-0.279764687405
ACH-000614,-0.42547922081699996
ACH-000616,-0.0973117494139
ACH-000618,-0.352286990956
ACH-000619,-0.14570744343699998
ACH-000620,-0.302232568269
ACH-000621,-0.19752860666900002
ACH-000622,-0.354429800987
ACH-000623,-0.183466010377
ACH-000624,-0.23223588564599998
ACH-000627,-0.33900964954999996
ACH-000630,-0.20536388982200002
ACH-000632,-0.275314457151
ACH-000633,-0.229889430678
ACH-000637,-0.172452753769
ACH-000638,-0.276635481481
ACH-000646,-0.24878559014899998
ACH-000647,-0.248836378906
ACH-000648,-0.170678725929
ACH-000649,-0.255907583481
ACH-000651,-0.332048436563
ACH-000652,-0.473470381788
ACH-000653,-0.33254248761
ACH-000657,-0.402457921377
ACH-000658,-0.19362074998599998
ACH-000661,-0.230126594724
ACH-000662,-0.278910623315
ACH-000663,-0.305463906741
ACH-000665,-0.2200334605
ACH-000671,-0.13152034371500002
ACH-000673,-0.0923640494001
ACH-000676,-0.232238534607
ACH-000677,-0.377433398785
ACH-000681,-0.26910164007599996
ACH-000682,-0.33418413331
ACH-000683,-0.321393239038
ACH-000684,-0.22504093892700003
ACH-000688,-0.234905628964
ACH-000693,-0.39583948221299997
ACH-000694,-0.229441527174
ACH-000695,-0.31958731988899997
ACH-000696,-0.152599301192
ACH-000697,-0.157292718504
ACH-000699,-0.212316516629
ACH-000701,-0.37474039986999996
ACH-000706,-0.352310642853
ACH-000711,-0.199008848806
ACH-000713,-0.19535054262600002
ACH-000714,-0.282022541862
ACH-000718,-0.14662778795499998
ACH-000720,-0.202709316567
ACH-000721,-0.293271038074
ACH-000724,-0.294515256839
ACH-000725,-0.206418570042
ACH-000732,-0.36523358618900004
ACH-000734,-0.242970193381
ACH-000735,-0.312021255046
ACH-000736,-0.570878988697
ACH-000738,-0.257957471826
ACH-000746,-0.37275478632700004
ACH-000747,-0.247328552753
ACH-000748,-0.381425386202
ACH-000753,-0.33687420542400004
ACH-000756,-0.302878567879
ACH-000757,-0.291331555436
ACH-000758,-0.0304628987198
ACH-000760,-0.222586882326
ACH-000763,-0.0705391965554
ACH-000764,-0.226093342653
ACH-000765,-0.295258276698
ACH-000766,-0.135204974326
ACH-000767,-0.218980336504
ACH-000768,-0.19275973482
ACH-000769,-0.212628460658
ACH-000770,-0.30429261763300003
ACH-000771,-0.38416602065899996
ACH-000773,-0.35435006068
ACH-000776,-0.276374856911
ACH-000777,-0.257650099564
ACH-000778,-0.353431109405
ACH-000781,-0.278214329815
ACH-000782,-0.353405542574
ACH-000783,-0.331217290969
ACH-000784,-0.215755566862
ACH-000785,-0.472206309146
ACH-000787,-0.256361287698
ACH-000788,-0.22434210266
ACH-000791,-0.288157289574
ACH-000792,-0.212094198477
ACH-000794,-0.270461078246
ACH-000796,-0.471994613749
ACH-000799,-0.020878320342400003
ACH-000800,-0.35607192155999995
ACH-000802,-0.281928987438
ACH-000804,-0.262040816364
ACH-000805,-0.323167188184
ACH-000809,-0.314986283335
ACH-000810,-0.42933150815800003
ACH-000811,-0.26920866153
ACH-000817,-0.24920241840500001
ACH-000819,-0.285237678799
ACH-000820,0.190418474981
ACH-000821,-0.126560556577
ACH-000822,-0.062324835384
ACH-000823,-0.320184509884
ACH-000824,-0.313944384812
ACH-000827,-0.248139600181
ACH-000829,-0.484402948689
ACH-000831,-0.441471944825
ACH-000832,-0.339923693046
ACH-000833,-0.5092051248139999
ACH-000834,-0.0798107829365
ACH-000835,-0.313164716252
ACH-000836,-0.401220364849
ACH-000837,-0.29043675997699997
ACH-000838,-0.41139936386799997
ACH-000839,-0.23105720501999996
ACH-000840,-0.495610545865
ACH-000841,-0.182300903752
ACH-000843,-0.26868059402
ACH-000846,-0.032221287897799995
ACH-000847,-0.153124356835
ACH-000848,-0.270776286229
ACH-000849,-0.31507069258299997
ACH-000851,-0.29644688991900003
ACH-000855,-0.364589403531
ACH-000856,-0.29604881387800003
ACH-000858,-0.159690383182
ACH-000859,-0.235553156721
ACH-000861,-0.424107393475
ACH-000862,-0.220760425168
ACH-000865,-0.162285512217
ACH-000866,-0.246457716192
ACH-000867,-0.353995191442
ACH-000869,-0.242009835061
ACH-000872,-0.105735331721
ACH-000873,-0.306134460005
ACH-000876,-0.443063600389
ACH-000878,-0.28235927066100003
ACH-000880,-0.154955981711
ACH-000881,-0.325609834059
ACH-000882,-0.280891742336
ACH-000884,-0.237127158879
ACH-000885,-0.194981248422
ACH-000887,-0.216443131309
ACH-000888,-0.29204261448
ACH-000889,-0.245914340191
ACH-000890,-0.31994523446999995
ACH-000896,-0.151873961449
ACH-000898,-0.228065238051
ACH-000900,-0.371986541034
ACH-000901,-0.264838034687
ACH-000905,-0.35016148484399995
ACH-000906,-0.23165074753800002
ACH-000907,-0.437804621802
ACH-000910,-0.416871219095
ACH-000911,-0.279719382885
ACH-000912,-0.277410870362
ACH-000913,-0.23144313748599998
ACH-000915,-0.328199841884
ACH-000916,-0.856710009097
ACH-000917,-0.536700023254
ACH-000921,-0.23395926117199997
ACH-000924,-0.306645696384
ACH-000926,-0.291413462091
ACH-000928,-0.229279936565
ACH-000929,-0.285010096418
ACH-000932,-0.21335210781
ACH-000935,-0.211453352213
ACH-000936,-0.372120013728
ACH-000937,-0.320834339583
ACH-000938,-0.222904499261
ACH-000939,-0.264060917008
ACH-000941,-0.135375500964
ACH-000943,-0.11553740607999999
ACH-000946,-0.354827407801
ACH-000947,-0.36322227468900004
ACH-000948,-0.34103462866400003
ACH-000950,-0.158095227754
ACH-000953,-0.301227467154
ACH-000957,-0.209632286143
ACH-000958,-0.372985551188
ACH-000960,-0.340529481967
ACH-000963,-0.457026135542
ACH-000968,-0.0496424375571
ACH-000969,-0.41844822873899995
ACH-000973,-0.31057027214899996
ACH-000974,-0.18502556401200002
ACH-000975,-0.37322753604099995
ACH-000976,-0.32461905178399997
ACH-000978,-0.194840994198
ACH-000980,-0.272549989135
ACH-000984,-0.295948721168
ACH-000986,-0.39830402621699995
ACH-000988,-0.150272112053
ACH-000993,-0.163316619637
ACH-000994,-0.46496869967200005
ACH-000996,-0.21343702756299998
ACH-001001,-0.12015245847200001
ACH-001020,0.0162629517432
ACH-001028,-0.290023430026
ACH-001031,-0.309039695884
ACH-001038,-0.25116159766699997
ACH-001048,-0.30920140555500003
ACH-001050,-0.326236665734
ACH-001053,-0.304916602939
ACH-001054,-0.109188773765
ACH-001061,-0.272330507817
ACH-001067,-0.07091748703810001
ACH-001075,-0.271142977955
ACH-001096,-0.314137762351
ACH-001128,-0.136309430837
ACH-001134,-0.270530373831
ACH-001151,-0.250965787863
ACH-001163,-0.26245532645799996
ACH-001164,-0.185062273034
ACH-001173,-0.241985867456
ACH-001183,-0.127906040246
ACH-001184,-0.191469898604
ACH-001190,-0.26823891417199996
ACH-001192,-0.315038414406
ACH-001193,-0.6270769249539999
ACH-001196,-0.45398032727300003
ACH-001197,-0.257508137172
ACH-001205,-0.333787660732
ACH-001211,-0.327148261632
ACH-001212,0.12473882602299999
ACH-001228,-0.226717550376
ACH-001232,-0.26042616894000004
ACH-001239,-0.24101730450599998
ACH-001274,-0.49194814106299994
ACH-001275,-0.38218674492399995
ACH-001277,-0.25692056887
ACH-001278,-0.333975676938
ACH-001280,-0.277583128122
ACH-001283,-0.26288211659899996
ACH-001289,-0.0463468468958
ACH-001295,-0.354447209388
ACH-001300,-0.143102365663
ACH-001301,-0.13892352461100002
ACH-001302,-0.475213710109
ACH-001303,-0.291205246886
ACH-001306,-0.309029493849
ACH-001318,-0.14611573689000001
ACH-001322,-0.228176242024
ACH-001328,-0.23047311083299998
ACH-001332,-0.17826085747099998
ACH-001333,-0.343920478059
ACH-001336,-0.133492041677
ACH-001340,-0.229855680945
ACH-001346,-0.28564299827399997
ACH-001353,-0.18899670250700001
ACH-001354,-0.048863735876099997
ACH-001367,-0.204643881848
ACH-001368,-0.19385722043900003
ACH-001374,-0.117130608037
ACH-001375,-0.25903903495499997
ACH-001377,-0.412247814348
ACH-001380,-0.22186921180999997
ACH-001391,-0.208241061252
ACH-001407,-0.330078268058
ACH-001408,-0.31728308636999997
ACH-001413,-0.171379529573
ACH-001430,-0.6297123009960001
ACH-001431,-0.397714405547
ACH-001450,-0.280276196702
ACH-001496,0.0717972707944
ACH-001500,-0.189168535609
ACH-001521,-0.27718590704199997
ACH-001523,-0.30414483063299996
ACH-001532,-0.37242257538400003
ACH-001536,-0.00887749795703
ACH-001550,-0.254626830242
ACH-001552,-0.231364908983
ACH-001554,-0.275542770661
ACH-001645,-0.24062040285999997
ACH-001654,-0.243448604627
ACH-001715,-0.23198810716200002
ACH-001735,-0.182720068112
ACH-001736,-0.0985373673453
ACH-001737,-0.311910418688
ACH-001740,-0.20757118311
ACH-001745,-0.19969685254500003
ACH-001750,-0.203157230934
ACH-001765,-0.1288532001
ACH-001956,-0.28041078831
ACH-001957,-0.08938412314869999
