,HEATR1 (55127)
ACH-000190,-1.7453227298599998
ACH-000198,-1.3839522369100001
ACH-000204,-1.35520031481
ACH-000206,-1.46913771919
ACH-000207,-1.4112697600400002
ACH-000211,-1.1079380590299999
ACH-000215,-1.26496219094
ACH-000221,-0.936171557047
ACH-000222,-1.4285256856600002
ACH-000223,-1.12637055583
ACH-000226,-1.35451317262
ACH-000227,-1.3831555435
ACH-000228,-1.2778438883399998
ACH-000231,-1.2044310091
ACH-000232,-1.3195459619299998
ACH-000233,-0.979351074912
ACH-000234,-1.64182754822
ACH-000235,-1.4293519696099999
ACH-000237,-1.56110259671
ACH-000238,-1.52820317867
ACH-000243,-1.38749677035
ACH-000244,-1.32459755945
ACH-000246,-1.3391923451
ACH-000248,-1.3460076095
ACH-000250,-1.1796983727500001
ACH-000251,-1.11688040499
ACH-000253,-1.5148023884900002
ACH-000255,-1.2505904328200002
ACH-000256,-1.05427665357
ACH-000257,-1.2761365384899999
ACH-000258,-1.43546703476
ACH-000259,-1.1359932989100001
ACH-000260,-1.01005412176
ACH-000261,-1.1161444061399999
ACH-000262,-1.34751130699
ACH-000263,-1.33141514559
ACH-000264,-1.29522709456
ACH-000265,-1.3608711281099999
ACH-000266,-1.37721588352
ACH-000272,-1.33115647058
ACH-000273,-1.50891239113
ACH-000274,-1.37445323373
ACH-000277,-1.36188439324
ACH-000278,-1.3538329858000002
ACH-000279,-0.802040616336
ACH-000280,-1.43434458885
ACH-000281,-1.44481208645
ACH-000288,-1.1122643535799999
ACH-000291,-1.53946216497
ACH-000293,-1.00745066794
ACH-000294,-1.9275963157299998
ACH-000295,-1.37387635447
ACH-000296,-1.4083979899099999
ACH-000302,-1.05899376661
ACH-000304,-1.07837912948
ACH-000307,-1.40381615228
ACH-000308,-1.14945252846
ACH-000310,-1.83723650248
ACH-000311,-1.6389256436200001
ACH-000312,-1.35052940732
ACH-000315,-1.36354452035
ACH-000316,-1.46027972941
ACH-000317,-1.26867632681
ACH-000318,-1.60712952661
ACH-000319,-1.5584085201
ACH-000320,-1.78532170458
ACH-000322,-1.4442757593900002
ACH-000323,-1.4837237562799999
ACH-000324,-1.41722282111
ACH-000329,-1.23779518637
ACH-000330,-1.0487652044700002
ACH-000331,-1.2883579325499999
ACH-000332,-1.5231570128100003
ACH-000334,-1.06462479834
ACH-000335,-1.57441470046
ACH-000336,-1.3694529828
ACH-000337,-1.22810208818
ACH-000339,-1.3970206242399998
ACH-000341,-2.01679491625
ACH-000348,-1.4315038983500001
ACH-000350,-1.44233894294
ACH-000352,-1.2078953559899999
ACH-000356,-1.33358599667
ACH-000361,-1.17559950356
ACH-000362,-1.7215008647299999
ACH-000363,-1.52238001362
ACH-000364,-1.4544845692100001
ACH-000365,-1.4446767845
ACH-000366,-1.5046658953799998
ACH-000368,-1.3545738082799998
ACH-000374,-0.7930966261839999
ACH-000375,-1.6923098995399999
ACH-000376,-1.5148356429799998
ACH-000381,-1.5509214748500002
ACH-000383,-1.6271061666100002
ACH-000387,-1.22701177388
ACH-000389,-1.0622573285899999
ACH-000390,-1.23915788716
ACH-000393,-1.48009110736
ACH-000395,-1.2541998401
ACH-000397,-1.14254877971
ACH-000401,-1.06942224556
ACH-000402,-1.2744504680700002
ACH-000403,-1.22548966713
ACH-000404,-1.12901821134
ACH-000406,-1.09912910378
ACH-000407,-1.25331294566
ACH-000408,-1.20898838116
ACH-000410,-1.6838488785699999
ACH-000411,-1.38549449029
ACH-000414,-1.44404359152
ACH-000415,-1.28161246995
ACH-000416,-1.2051511181299999
ACH-000420,-1.1981552861799998
ACH-000421,-1.20695232097
ACH-000424,-1.20183027801
ACH-000425,-1.4082094544400001
ACH-000426,-1.2219455637999999
ACH-000427,-1.2122428193299999
ACH-000433,-1.41971326785
ACH-000436,-1.37920841685
ACH-000444,-1.79505519308
ACH-000445,-1.25049389285
ACH-000448,-1.58095686635
ACH-000450,-1.28011076467
ACH-000452,-1.30544368397
ACH-000454,-1.43353831215
ACH-000458,-1.4668878108399999
ACH-000459,-1.71345440748
ACH-000460,-1.31713211736
ACH-000461,-1.16075964122
ACH-000463,-1.3573852540200002
ACH-000464,-0.987945750667
ACH-000466,-1.1471005134799999
ACH-000467,-1.30035330532
ACH-000468,-1.4202446277399998
ACH-000469,-1.15288191905
ACH-000470,-1.43423274662
ACH-000471,-1.1802467352500001
ACH-000472,-1.4805694390200002
ACH-000473,-1.4873033364
ACH-000475,-0.959404182347
ACH-000476,-1.1135735707899999
ACH-000477,-2.02271748305
ACH-000480,-1.3663983109600002
ACH-000481,-1.2839015079
ACH-000483,-1.24986668861
ACH-000484,-1.13185931685
ACH-000485,-1.8113705076099997
ACH-000486,-1.53016498522
ACH-000487,-1.08186103362
ACH-000488,-1.4363372079799999
ACH-000490,-1.5258455107700002
ACH-000491,-0.927522966991
ACH-000495,-1.3504450510600001
ACH-000496,-1.3842446162600002
ACH-000499,-1.0664350074700002
ACH-000500,-1.15713654499
ACH-000502,-1.36869818808
ACH-000503,-1.16668252206
ACH-000505,-1.45041662055
ACH-000507,-1.37913046064
ACH-000510,-1.6142443481600002
ACH-000511,-1.3020557791299998
ACH-000512,-0.9749755371240001
ACH-000516,-1.3611224341
ACH-000517,-1.19481275442
ACH-000518,-1.264866082
ACH-000520,-1.08239848564
ACH-000521,-1.1839867777600002
ACH-000522,-1.22267651144
ACH-000524,-1.2571836522600002
ACH-000527,-1.47982113854
ACH-000528,-1.5990031867299999
ACH-000537,-1.27153486693
ACH-000541,-1.3545944158599998
ACH-000542,-1.9434592218
ACH-000544,-1.2698266144600001
ACH-000545,-1.5401731307799997
ACH-000547,-1.53709397171
ACH-000548,-1.4737942541100002
ACH-000549,-1.5112191202599998
ACH-000550,-1.69170825615
ACH-000552,-1.3270766741600002
ACH-000556,-1.35561858347
ACH-000557,-1.39054188956
ACH-000570,-1.1206556087000001
ACH-000571,-1.5075027510499999
ACH-000573,-1.28113453415
ACH-000576,-1.01983234143
ACH-000580,-1.4249210224200002
ACH-000584,-1.03586270206
ACH-000585,-1.50468918498
ACH-000588,-1.74858383771
ACH-000589,-1.2006896431899998
ACH-000591,-1.3144329307200002
ACH-000593,-1.48003850326
ACH-000600,-1.13716524323
ACH-000601,-1.35773595411
ACH-000604,-1.25976412296
ACH-000605,-1.36038253824
ACH-000606,-1.4387887732799998
ACH-000608,-1.04647204631
ACH-000614,-1.9367581894299999
ACH-000616,-1.5880301357100002
ACH-000618,-1.3662233509200001
ACH-000619,-1.2265589908
ACH-000620,-1.5040245035100002
ACH-000621,-1.3348245544
ACH-000622,-1.11536513617
ACH-000623,-1.447269788
ACH-000624,-0.7854619099060001
ACH-000627,-1.36978234381
ACH-000630,-1.64836135039
ACH-000632,-1.3123630312999999
ACH-000633,-0.847653944068
ACH-000637,-1.297650676
ACH-000638,-1.2614279826299999
ACH-000646,-0.915619091696
ACH-000647,-0.715010472552
ACH-000648,-1.70774891683
ACH-000649,-1.5313055851
ACH-000651,-1.26059380214
ACH-000652,-1.50846341094
ACH-000653,-1.3806836681299999
ACH-000657,-1.28603868787
ACH-000658,-1.27836680865
ACH-000661,-1.6534124276299997
ACH-000662,-1.67729063391
ACH-000663,-1.4838864386500001
ACH-000665,-1.04622121454
ACH-000671,-1.3583520062799999
ACH-000673,-1.2862600448200001
ACH-000676,-1.6171160844799999
ACH-000677,-1.36874480507
ACH-000681,-1.41031216485
ACH-000682,-1.68303711781
ACH-000683,-1.18282455213
ACH-000684,-1.39265977196
ACH-000688,-1.13934900907
ACH-000693,-1.08755172401
ACH-000694,-1.4903297402200002
ACH-000695,-1.20167791076
ACH-000696,-1.28631250157
ACH-000697,-1.17161992472
ACH-000699,-1.1577749681799998
ACH-000701,-1.52852879792
ACH-000706,-1.26953274383
ACH-000711,-1.2939564401299999
ACH-000713,-1.17960854884
ACH-000714,-1.0468272211
ACH-000718,-1.27159025964
ACH-000720,-1.1390830712
ACH-000721,-1.20251054779
ACH-000724,-1.4506677189700001
ACH-000725,-0.9247212078470001
ACH-000732,-1.2787017577600002
ACH-000734,-1.33403560896
ACH-000735,-1.61573959978
ACH-000736,-1.5367910393700002
ACH-000738,-1.41864635818
ACH-000746,-1.2065838703799998
ACH-000747,-0.9568604907200001
ACH-000748,-1.29581058251
ACH-000753,-1.3947705971200002
ACH-000756,-1.3622822504899998
ACH-000757,-1.5084570872
ACH-000758,-1.37451623968
ACH-000760,-1.47775660537
ACH-000763,-1.19150916839
ACH-000764,-1.1290465882
ACH-000765,-1.5078509721899997
ACH-000766,-1.13231787482
ACH-000767,-1.71956166825
ACH-000768,-1.5254953820200001
ACH-000769,-1.5724390223700002
ACH-000770,-1.25340060569
ACH-000771,-1.45837341359
ACH-000773,-1.26759458879
ACH-000776,-1.3525219913100002
ACH-000777,-1.61662337393
ACH-000778,-1.10040901962
ACH-000781,-1.1765985262
ACH-000782,-1.1775858958399998
ACH-000783,-1.17729508065
ACH-000784,-1.27381572815
ACH-000785,-1.61093787565
ACH-000787,-1.42658707174
ACH-000788,-1.30276438335
ACH-000791,-1.5574995367
ACH-000792,-1.34797026649
ACH-000794,-1.51728991705
ACH-000796,-1.48968176665
ACH-000799,-1.28640846368
ACH-000800,-0.787792794387
ACH-000802,-1.59925633042
ACH-000804,-1.50438626572
ACH-000805,-1.27543142853
ACH-000809,-1.6806919272299998
ACH-000810,-1.33209002386
ACH-000811,-1.8020777501400003
ACH-000817,-0.996611701805
ACH-000819,-1.35188771357
ACH-000820,-1.02836878653
ACH-000821,-0.9968221155149999
ACH-000822,-1.29157736829
ACH-000823,-1.24872933743
ACH-000824,-1.28511914363
ACH-000827,-1.39218677102
ACH-000829,-1.4394842129700003
ACH-000831,-1.1249317215899999
ACH-000832,-1.3823188149099999
ACH-000833,-1.2163973030500002
ACH-000834,-1.37530745337
ACH-000835,-1.31947240561
ACH-000836,-1.7885171363599999
ACH-000837,-1.23337913909
ACH-000838,-1.726744073
ACH-000839,-1.3997763027599999
ACH-000840,-1.3656488104700002
ACH-000841,-1.2240632207200002
ACH-000843,-1.20289768642
ACH-000846,-1.6735334892200002
ACH-000847,-1.25218481826
ACH-000848,-1.5880626145299999
ACH-000849,-1.77293676655
ACH-000851,-1.21981497944
ACH-000855,-1.05344535252
ACH-000856,-1.2675607827
ACH-000858,-1.37068218459
ACH-000859,-1.5251571798199999
ACH-000861,-1.60094452722
ACH-000862,-1.59482415125
ACH-000865,-1.3610869677500002
ACH-000866,-1.15181678001
ACH-000867,-1.3063740810100002
ACH-000869,-1.3554278399500002
ACH-000872,-1.13918383226
ACH-000873,-1.39570114294
ACH-000876,-1.1276734374
ACH-000878,-1.5392463349599999
ACH-000880,-1.5410851218000001
ACH-000881,-1.7588151548099997
ACH-000882,-1.5173948485799997
ACH-000884,-1.34682698152
ACH-000885,-1.31523988332
ACH-000887,-1.4470834593900002
ACH-000888,-1.27829508966
ACH-000889,-1.7801498332299999
ACH-000890,-1.62510038245
ACH-000896,-1.1921758757799998
ACH-000898,-1.3662135111000002
ACH-000900,-1.20561172336
ACH-000901,-1.42803917788
ACH-000905,-1.5564220447100001
ACH-000906,-1.35876236167
ACH-000907,-1.5684231725100002
ACH-000910,-1.34611940917
ACH-000911,-1.0792227122799998
ACH-000912,-1.0681046599200001
ACH-000913,-1.4632106431799998
ACH-000915,-1.31270601378
ACH-000916,-1.14166114368
ACH-000917,-1.15871866878
ACH-000921,-1.29730553573
ACH-000924,-1.2257745066399999
ACH-000926,-1.40531321898
ACH-000928,-1.2500052715999999
ACH-000929,-1.1278801027399998
ACH-000932,-1.75856323968
ACH-000935,-1.8404620049900002
ACH-000936,-1.5630907845700002
ACH-000937,-1.10555653694
ACH-000938,-1.31348277185
ACH-000939,-1.39945575851
ACH-000941,-1.02916357996
ACH-000943,-1.65901846958
ACH-000946,-1.39017669204
ACH-000947,-1.1244119867
ACH-000948,-1.4304389734799998
ACH-000950,-1.2180112616299998
ACH-000953,-1.4546074412099999
ACH-000957,-1.45435383913
ACH-000958,-1.50166391228
ACH-000960,-1.2842433010299998
ACH-000963,-2.11426309876
ACH-000968,-1.6011167154
ACH-000969,-1.2193049982100002
ACH-000973,-1.5345035418700002
ACH-000974,-1.49034019357
ACH-000975,-1.40888072373
ACH-000976,-1.43129218581
ACH-000978,-1.5281366489100001
ACH-000980,-1.4409103732700002
ACH-000984,-1.3115705069399999
ACH-000986,-1.1673449341
ACH-000988,-1.43697776144
ACH-000993,-1.31133866672
ACH-000994,-1.03421575577
ACH-000996,-1.12966898169
ACH-001001,-1.5150141565900002
ACH-001020,-1.65438729314
ACH-001028,-1.2731949472
ACH-001031,-1.6213476358
ACH-001038,-1.2012106365200002
ACH-001048,-1.4495151537900002
ACH-001050,-1.7759446968400001
ACH-001053,-1.43938717931
ACH-001054,-1.4522491075100001
ACH-001061,-1.4979294540900001
ACH-001067,-1.37510408754
ACH-001075,-1.6055943084200002
ACH-001096,-1.3489336459
ACH-001128,-1.48049586683
ACH-001134,-1.3933778478799999
ACH-001151,-1.45539805761
ACH-001163,-1.2762864285200002
ACH-001164,-1.52746402216
ACH-001173,-1.39176568963
ACH-001183,-1.2668133851799999
ACH-001184,-1.4613937242200001
ACH-001190,-1.09464998217
ACH-001192,-1.07578454894
ACH-001193,-1.35979683644
ACH-001196,-1.4416005982100002
ACH-001197,-1.4414476548
ACH-001205,-1.3755065894999998
ACH-001211,-1.4125291654899998
ACH-001212,-1.61638049919
ACH-001228,-1.01737818433
ACH-001232,-1.21237169008
ACH-001239,-1.34097595725
ACH-001274,-1.6850884693200001
ACH-001275,-1.27405574619
ACH-001277,-1.14560769633
ACH-001278,-1.1387017960299999
ACH-001280,-1.31073069735
ACH-001283,-1.3865077129499999
ACH-001289,-1.3780291174000001
ACH-001295,-1.7881042155400002
ACH-001300,-1.42764005554
ACH-001301,-1.1877178152799999
ACH-001302,-1.59293534507
ACH-001303,-1.46934124424
ACH-001306,-1.5788517356799998
ACH-001318,-1.03233466042
ACH-001322,-1.44586224831
ACH-001328,-1.59445984641
ACH-001332,-1.3721695494600001
ACH-001333,-1.3996883897799999
ACH-001336,-1.3924197840399999
ACH-001340,-0.981199224947
ACH-001346,-1.5101515553100002
ACH-001353,-1.4753419524200002
ACH-001354,-1.0872204597600001
ACH-001367,-1.17794224216
ACH-001368,-1.23025670846
ACH-001374,-1.5454808454700002
ACH-001375,-1.2136801215000002
ACH-001377,-1.43640859119
ACH-001380,-1.1883350882500001
ACH-001391,-1.5030369662799998
ACH-001407,-1.59637606438
ACH-001408,-1.4318117270299997
ACH-001413,-1.24328928166
ACH-001430,-1.09382553472
ACH-001431,-1.26721363578
ACH-001450,-1.3277819531200001
ACH-001496,-1.61621961854
ACH-001500,-1.33869035678
ACH-001521,-1.47758850773
ACH-001523,-1.47784628982
ACH-001532,-1.52396591271
ACH-001536,-1.63424802565
ACH-001550,-1.66722125334
ACH-001552,-1.26030163656
ACH-001554,-1.5343902597499999
ACH-001645,-1.61816833655
ACH-001654,-1.00707305075
ACH-001715,-1.0581747411
ACH-001735,-1.2108017916399998
ACH-001736,-1.2671466756899998
ACH-001737,-1.2334857840200002
ACH-001740,-0.9529924940719999
ACH-001745,-1.1276382307200001
ACH-001750,-1.1792231524099999
ACH-001765,-1.4087427969100002
ACH-001956,-1.2265142870899999
ACH-001957,-1.5688373578900001
